Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0ABH0	P0ABH0		ftsA		2.9406e+06	2.87452e+06	2.62878e+06	2.88427e+06	2.89918e+06	2.83392e+06
P0ABH7	P0ABH7		gltA		1.07589e+07	1.06468e+07	1.0624e+07	1.0484e+07	1.07274e+07	1.05173e+07
P0ABH9	P0ABH9		clpA		1.02876e+07	1.0495e+07	1.05745e+07	1.03472e+07	1.04178e+07	1.01558e+07
P0ABI4	P0ABI4		corA		1.92558e+06	1.92189e+06	1.80994e+06	1.83273e+06	1.91173e+06	1.91811e+06
P0ABI8	P0ABI8		cyoB		1.98196e+06	2.15605e+06	2.30268e+06	2.16811e+06	1.99538e+06	2.1396e+06
P0ABJ1	P0ABJ1		cyoA		2.27184e+06	2.28415e+06	2.23107e+06	2.3813e+06	2.17403e+06	2.30452e+06
P0ABJ9	P0ABJ9		cydA		4.0672e+07	4.07373e+07	4.10567e+07	4.12404e+07	4.1223e+07	4.1556e+07
P0ABK2	P0ABK2		cydB		5.33061e+06	5.71467e+06	6.25298e+06	5.41734e+06	5.57251e+06	5.92808e+06
P0ABK5	P0ABK5		cysK		3.83541e+07	3.8289e+07	3.81141e+07	3.76918e+07	3.80576e+07	3.83208e+07
P0ABL5	P0ABL5		napC		858571	604192	942009	691811	608818	885499
P0ABM9	P0ABM9		ccmH		752174	688194	629753	727584	622845	671028
P0ABN1	P0ABN1		dgkA		357223	331594	334236	309452	248422	377014
P0ABN5	P0ABN5		dcuA		3.61007e+06	3.50345e+06	3.33183e+06	3.43273e+06	3.47222e+06	3.31458e+06
P0ABN9	P0ABN9		dcuB		6.7831e+06	6.59624e+06	7.07598e+06	5.76063e+06	6.66321e+06	6.61178e+06
P0ABP8	P0ABP8		deoD		5.23561e+07	5.18284e+07	5.38018e+07	5.14999e+07	5.15946e+07	5.30726e+07
P0ABQ0	P0ABQ0		coaBC		736763	778135	868798	787532	714557	710430
P0ABQ2	P0ABQ2		garR		1.96976e+06	1.81594e+06	1.85949e+06	1.92159e+06	1.87183e+06	1.81628e+06
P0ABQ4	P0ABQ4		folA		2.49435e+06	2.51448e+06	2.74093e+06	2.59361e+06	2.35495e+06	2.72794e+06
P0ABR1	P0ABR1		dinI		994192	1.14186e+06	758190	947497	1.12719e+06	897619
P0ABS1	P0ABS1		dksA		2.57442e+07	2.63282e+07	2.61372e+07	2.57445e+07	2.59367e+07	2.608e+07
P0ABS5	P0ABS5		dnaG		1.73926e+06	1.72269e+06	1.66794e+06	1.72118e+06	1.72814e+06	1.78664e+06
P0ABT2	P0ABT2		dps		5.50703e+07	5.62911e+07	5.5328e+07	5.5413e+07	5.52479e+07	5.40708e+07
P0ABT5	P0ABT5		dusB		242333	183678	234764	174607	239881	234088
P0ABU0	P0ABU0		menB		1.0528e+07	1.11505e+07	1.12037e+07	1.07449e+07	1.09049e+07	1.08315e+07
P0ABU2	P0ABU2		ychF		1.60165e+07	1.57315e+07	1.5289e+07	1.58108e+07	1.58471e+07	1.5638e+07
P0ABU5	P0ABU5		elbB		2.33139e+07	2.39351e+07	2.2577e+07	2.33155e+07	2.41712e+07	2.28051e+07
P0ABU7	P0ABU7		exbB		2.1819e+06	2.01172e+06	2.05071e+06	2.10234e+06	2.13185e+06	2.15156e+06
P0ABU9	P0ABU9		tolQ		2.49611e+06	2.5165e+06	2.53766e+06	2.48024e+06	2.48642e+06	2.35107e+06
P0ABV2	P0ABV2		exbD		2.09633e+06	2.18513e+06	2.15342e+06	2.23988e+06	2.16038e+06	2.00283e+06
P0ABV6	P0ABV6		tolR		7.19211e+06	7.10609e+06	7.74022e+06	7.21787e+06	6.70258e+06	7.3357e+06
P0ABW5	P0ABW5		sfmA		390338		294821	359928	218727	1.78278e+06
P0ABX2	P0ABX2		flgC		8.531e+06	7.92459e+06	7.69996e+06	7.19728e+06	6.55272e+06	7.99979e+06
P0ABX5	P0ABX5		flgG		1.31256e+06	1.28643e+06	1.41372e+06	1.17805e+06	1.16554e+06	1.39478e+06
P0ABX8	P0ABX8		fliL		2.67667e+06	2.6645e+06	2.78335e+06	2.66154e+06	2.66153e+06	2.72784e+06
P0ABZ1	P0ABZ1		fliG		2.50998e+06	2.53342e+06	2.49627e+06	2.50586e+06	2.45884e+06	2.38312e+06
P0ABZ4	P0ABZ4		kdsC		5.19888e+06	4.84691e+06	4.81164e+06	4.76251e+06	4.91397e+06	4.83114e+06
P0ABZ6	P0ABZ6		surA		1.23438e+07	1.20322e+07	1.21774e+07	1.19933e+07	1.24162e+07	1.23725e+07
P0AC02	P0AC02		bamD		2.07538e+07	2.02695e+07	2.03761e+07	2.01604e+07	2.09298e+07	2.03853e+07
P0AC13	P0AC13		folP		6.70869e+06	6.5836e+06	6.68765e+06	6.69417e+06	6.71157e+06	6.67206e+06
P0AC19	P0AC19		folX		3.98065e+06	4.2467e+06	4.18701e+06	4.15798e+06	4.24808e+06	4.11671e+06
P0AC30	P0AC30		ftsX		5.98e+06	5.65842e+06	5.36416e+06	5.75935e+06	5.87703e+06	5.37455e+06
P0AC33	P0AC33		fumA		4.00982e+06	4.13077e+06	4.23316e+06	4.39298e+06	4.1188e+06	4.08343e+06
P0AC38	P0AC38		aspA		1.30256e+08	1.27954e+08	1.27235e+08	1.29183e+08	1.29178e+08	1.30614e+08
P0AC41	P0AC41		sdhA		3.25281e+06	3.17906e+06	3.13957e+06	3.19661e+06	3.21116e+06	3.07514e+06
P0AC47	P0AC47		frdB		9.44095e+06	9.74429e+06	9.94227e+06	9.60667e+06	9.41742e+06	9.67898e+06
P0AC51	P0AC51		zur		3.11163e+06	3.05494e+06	2.85513e+06	2.98405e+06	2.96564e+06	2.84477e+06
P0AC53	P0AC53		zwf		1.16453e+07	1.22303e+07	1.27139e+07	1.22288e+07	1.17667e+07	1.21718e+07
P0AC59	P0AC59		grxB		6.9565e+06	6.86045e+06	6.89595e+06	6.66586e+06	6.97428e+06	6.67644e+06
P0AC62	P0AC62		grxC		1.86592e+07	1.84568e+07	1.79683e+07	1.85727e+07	1.89032e+07	1.88381e+07
P0AC69	P0AC69		grxD		2.664e+07	2.58979e+07	2.54875e+07	2.59565e+07	2.61185e+07	2.60652e+07
P0AC75	P0AC75		waaA		1.51183e+06	1.25717e+06	1.09359e+06	1.36402e+06	1.36319e+06	1.23017e+06
P0AC84	P0AC84		gloB		1.35755e+06	1.246e+06	1.29724e+06	1.35612e+06	1.176e+06	1.37122e+06
P0AC86	P0AC86		glgP		1.82354e+06	1.73078e+06	1.88884e+06	1.8777e+06	1.67288e+06	1.62254e+06
P0AC92	P0AC92		gnsA		5.89686e+06	5.86202e+06	5.66361e+06	5.66804e+06	5.73292e+06	6.06947e+06
P0ACA1	P0ACA1		yibF		831800	671324	697966	783328	713490	703037
P0ACA3	P0ACA3		sspA		2.81424e+07	2.78395e+07	2.86144e+07	2.91588e+07	2.82055e+07	2.78208e+07
P0ACA7	P0ACA7		gstB		2.30188e+06	2.24915e+06	2.34278e+06	2.24173e+06	2.21965e+06	2.24422e+06
P0ACB0	P0ACB0		dnaB		2.4908e+06	2.32015e+06	2.38948e+06	2.42701e+06	2.46573e+06	2.3913e+06
P0ACB2	P0ACB2		hemB		1.28915e+07	1.29293e+07	1.25711e+07	1.2749e+07	1.25119e+07	1.27835e+07
P0ACB4	P0ACB4		hemG		9.78592e+06	9.31215e+06	9.53923e+06	1.01577e+07	9.36327e+06	9.54774e+06
P0ACB7	P0ACB7		hemY		5.30991e+06	5.30713e+06	5.43757e+06	5.41816e+06	5.38321e+06	5.36415e+06
P0ACC1	P0ACC1		prmC		761915	915850	939944	1.00197e+06	1.00888e+06	655850
P0ACC3	P0ACC3		erpA		9.76161e+06	9.33723e+06	9.57424e+06	9.22378e+06	9.5352e+06	9.92703e+06
P0ACC7	P0ACC7		glmU		1.44849e+07	1.4417e+07	1.42603e+07	1.43951e+07	1.42705e+07	1.41267e+07
P0ACD4	P0ACD4		nifU		1.5625e+07	1.59533e+07	1.57777e+07	1.57219e+07	1.61093e+07	1.5093e+07
P0ACD8	P0ACD8		hyaB		6.06634e+06	6.17563e+06	6.10547e+06	6.08596e+06	6.04038e+06	6.04615e+06
P0ACE0	P0ACE0		hybC		1.46856e+07	1.46769e+07	1.49299e+07	1.4551e+07	1.46146e+07	1.47647e+07
P0ACE3	P0ACE3		hha		3.88246e+06	4.01151e+06	3.77199e+06	3.90686e+06	4.05708e+06	3.64714e+06
P0ACE7	P0ACE7		hinT		1.16953e+07	1.20048e+07	1.19827e+07	1.19407e+07	1.16948e+07	1.16705e+07
P0ACF0	P0ACF0		hupA		4.73601e+08	5.22369e+08	5.02945e+08	5.13228e+08	4.88617e+08	4.66463e+08
P0ACF4	P0ACF4		hupB		3.79374e+07	3.72267e+07	3.57548e+07	3.52885e+07	3.74345e+07	3.72146e+07
P0ACF8	P0ACF8		hns		5.00143e+07	5.10962e+07	5.05082e+07	5.162e+07	4.88538e+07	4.96396e+07
P0ACG1	P0ACG1		stpA		1.54211e+07	1.52345e+07	1.51028e+07	1.50682e+07	1.56335e+07	1.557e+07
P0ACI0	P0ACI0		rob		3.8637e+06	4.05526e+06	3.9507e+06	3.9811e+06	3.90141e+06	3.68052e+06
P0ACI6	P0ACI6		asnC		184034	279555	290725	254114	260735	260803
P0ACJ0	P0ACJ0		lrp		9.16895e+06	9.0916e+06	9.14224e+06	9.27486e+06	9.40199e+06	8.95441e+06
P0ACJ8	P0ACJ8		crp		2.68216e+07	2.64997e+07	2.69358e+07	2.67075e+07	2.65753e+07	2.61679e+07
P0ACK2	P0ACK2		agaR		974299	935045	1.01276e+06	1.10553e+06	1.04852e+06	993380
P0ACK8	P0ACK8		fucR		353552	401717	347204	437915	368706	367299
P0ACL0	P0ACL0		glpR		2.13533e+06	2.15706e+06	2.25124e+06	2.13867e+06	2.17222e+06	2.21806e+06
P0ACL2	P0ACL2		exuR		1.49358e+06	1.66777e+06	1.63393e+06	1.68401e+06	1.54329e+06	1.55095e+06
P0ACL9	P0ACL9		pdhR		3.16107e+06	3.47599e+06	3.64911e+06	3.41513e+06	3.26384e+06	3.45273e+06
P0ACM2	P0ACM2		ydfH		410252	433734	431252	451188	373412	444154
P0ACM5	P0ACM5		yegW		442376	375704	439241	342224	415697	442275
P0ACN2	P0ACN2		ytfH		497117	402405	362763	524190	409750	494286
P0ACN4	P0ACN4		allR		1.1314e+07	1.16783e+07	1.19087e+07	1.177e+07	1.17566e+07	1.27598e+07
P0ACN7	P0ACN7		cytR		1.13738e+06	1.15722e+06	1.27207e+06	1.20004e+06	1.22515e+06	1.0747e+06
P0ACP1	P0ACP1		cra		3.52583e+06	3.51874e+06	3.39716e+06	3.47536e+06	3.51414e+06	3.5945e+06
P0ACP5	P0ACP5		gntR		685149	717123	844851	657993	810860	818794
P0ACP7	P0ACP7		purR		4.84289e+06	4.95498e+06	4.97073e+06	4.81369e+06	4.96902e+06	5.02814e+06
P0ACQ4	P0ACQ4		oxyR		4.82319e+06	4.92387e+06	5.0154e+06	4.889e+06	4.78425e+06	4.93202e+06
P0ACR4	P0ACR4		yeiE		2.70212e+06	2.78715e+06	2.70093e+06	2.72136e+06	2.65415e+06	2.79873e+06
P0ACR9	P0ACR9		mprA		1.39337e+07	1.50367e+07	1.44661e+07	1.46063e+07	1.45028e+07	1.40677e+07
P0ACS7	P0ACS7		rpiR		865676	864122	842492	843457	854646	882817
P0ACT6	P0ACT6		uidR		595430	249363	614441	481945	536794	427195
P0ACU0	P0ACU0		ybiH		590119	689137	572540	658523	544417	620059
P0ACU5	P0ACU5		fabR		3.19734e+06	3.1664e+06	3.18898e+06	3.14294e+06	3.26071e+06	3.12855e+06
P0ACU7	P0ACU7		yjdC		2.04349e+06	2.06197e+06	2.41752e+06	2.21577e+06	2.15458e+06	2.13982e+06
P0ACV8	P0ACV8		ymjA		3.30829e+06	3.45214e+06	3.63939e+06	3.49284e+06	3.39293e+06	3.60783e+06
P0ACX5	P0ACX5		ydhZ		2.76351e+06	2.54639e+06	2.67575e+06	2.57684e+06	2.62822e+06	2.65867e+06
P0ACY1	P0ACY1		ydjA		8.21258e+06	8.15402e+06	7.9756e+06	7.98476e+06	8.40882e+06	8.12286e+06
P0ACY3	P0ACY3		yeaG		869642	888393	851248	925646	838168	848958
P0ACY9	P0ACY9		yebG		902818	718474	903215	825283	892418	914490
P0ACZ2	P0ACZ2		etp		2.35061e+06	2.26303e+06	2.29674e+06	2.31563e+06	2.35354e+06	2.22597e+06
P0ACZ4	P0ACZ4		evgA		2.35575e+06	2.44191e+06	2.51392e+06	2.42189e+06	2.30575e+06	2.37102e+06
P0AD01	P0AD01		dcuR		816864	845599	927524	1.01424e+06	874851	914596
P0AD05	P0AD05		yecA		5.84826e+06	6.1894e+06	6.25352e+06	6.11548e+06	5.7563e+06	5.8271e+06
P0AD07	P0AD07		yecF		3.90813e+06	4.05585e+06	3.95709e+06	3.82988e+06	3.9894e+06	3.89292e+06
P0AD10	P0AD10		yecJ		3.16647e+06	3.00483e+06	3.21027e+06	3.03593e+06	3.44198e+06	3.5212e+06
P0AD12	P0AD12		yeeZ		1.09535e+07	1.15303e+07	1.17449e+07	1.16024e+07	1.13881e+07	1.08911e+07
P0AD24	P0AD24		yejL		3.49459e+06	3.96376e+06	4.22058e+06	3.80823e+06	4.00844e+06	4.40141e+06
P0AD27	P0AD27		yejM		1.37417e+06	2.74897e+06	1.82107e+06	2.08826e+06	1.46947e+06	1.9762e+06
P0AD33	P0AD33		yfcZ		4.686e+07	4.70603e+07	4.74114e+07	4.56901e+07	4.97577e+07	4.74235e+07
P0AD37	P0AD37		yfeC		1.0279e+06	1.11318e+06	1.1713e+06	1.07844e+06	1.036e+06	1.1223e+06
P0AD44	P0AD44		yfhG		1.11312e+06	1.04438e+06	1.00304e+06	1.18666e+06	1.07739e+06	948895
P0AD49	P0AD49		raiA		6.46463e+06	6.60412e+06	6.87678e+06	7.12982e+06	6.60422e+06	6.13881e+06
P0AD57	P0AD57		ispB		1.43763e+06	1.38052e+06	1.3357e+06	1.34765e+06	1.30086e+06	1.3027e+06
P0AD59	P0AD59		ivy		2.44213e+06	2.57751e+06	2.42997e+06	2.68395e+06	2.39959e+06	2.30921e+06
P0AD61	P0AD61		pykF		5.06562e+07	4.8923e+07	4.90846e+07	4.98717e+07	5.02479e+07	4.93577e+07
P0AD68	P0AD68		ftsI		720886	792306	789717	758019	796895	704205
P0AD70	P0AD70		ampH		1.94727e+06	2.24687e+06	2.2386e+06	2.28078e+06	1.99413e+06	2.14992e+06
P0ADA1	P0ADA1		tesA		1.97224e+06	1.97271e+06	1.78141e+06	2.02401e+06	2.08354e+06	2.08604e+06
P0ADA3	P0ADA3		nlpD		6.13705e+06	6.35314e+06	6.2647e+06	6.04619e+06	6.22591e+06	6.14899e+06
P0ADA5	P0ADA5		yajG		1.74146e+07	1.70472e+07	1.64988e+07	1.73441e+07	1.73241e+07	1.77668e+07
P0ADA7	P0ADA7		osmB		1.94333e+06	2.03865e+06	1.83862e+06	1.93063e+06	2.00483e+06	1.9549e+06
P0ADB1	P0ADB1		osmE		2.40647e+07	2.43234e+07	2.50977e+07	2.45447e+07	2.4083e+07	2.43638e+07
P0ADB7	P0ADB7		ecnB		1.33475e+07	1.2573e+07	1.16453e+07	1.13335e+07	1.2537e+07	1.04162e+07
P0ADC1	P0ADC1		lptE		1.192e+06	1.25116e+06	1.26134e+06	1.25755e+06	1.20357e+06	1.25288e+06
P0ADC3	P0ADC3		lolC		1.99703e+06	1.92332e+06	1.94928e+06	1.92537e+06	1.85808e+06	1.74313e+06
P0ADC6	P0ADC6		lptG		1.2815e+06	1.439e+06	1.08503e+06	1.42675e+06	1.37232e+06	1.22338e+06
P0ADE4	P0ADE4		tamA		3.84639e+06	3.85846e+06	3.92117e+06	3.96682e+06	3.85316e+06	3.94386e+06
P0ADE6	P0ADE6		ygaU		591937	549636	564748	568728	519608	535752
P0ADE8	P0ADE8		ygfZ		9.3056e+06	9.51611e+06	9.53587e+06	9.2656e+06	9.09858e+06	8.96805e+06
P0ADF6	P0ADF6		edd		1.63511e+06	1.764e+06	1.50853e+06	1.54028e+06	1.63262e+06	1.51492e+06
P0ADG4	P0ADG4		suhB		1.49128e+07	1.46484e+07	1.50301e+07	1.49781e+07	1.47032e+07	1.49739e+07
P0ADG7	P0ADG7		guaB		4.30559e+07	4.27432e+07	4.17226e+07	4.26158e+07	4.20321e+07	4.17292e+07
P0ADH5	P0ADH5		fimB		1.09526e+06	1.10873e+06	1.04761e+06	1.05501e+06	1.01754e+06	978712
P0ADH7	P0ADH7		fimE			1.09027e+06	4.00966e+06	2.28756e+06	1.52912e+06	4.08616e+06
P0ADI4	P0ADI4		entB		1.20301e+06	1.15725e+06	1.31341e+06	1.37244e+06	1.16867e+06	1.33248e+06
P0ADI7	P0ADI7		yecD		8.93419e+06	8.82588e+06	8.62598e+06	8.87474e+06	8.5238e+06	8.50917e+06
P0ADK0	P0ADK0		yiaF		1.47406e+07	1.53576e+07	1.54901e+07	1.52248e+07	1.46222e+07	1.49551e+07
P0ADK8	P0ADK8		yibL		8.80766e+06	8.98178e+06	8.84775e+06	8.41776e+06	8.8236e+06	8.42342e+06
P0ADM8	P0ADM8		yieE		366273	371852	590172	378248	401108	656225
P0ADN2	P0ADN2		yifE		5.96378e+06	6.19307e+06	6.20572e+06	6.32078e+06	6.14964e+06	5.82128e+06
P0ADP0	P0ADP0		yigB		1.12841e+06	1.12141e+06	1.07409e+06	1.15106e+06	1.12338e+06	1.12159e+06
P0ADP7	P0ADP7		yigP		1.1208e+06	1.4043e+06	1.6562e+06	2.16459e+06	1.55717e+06	1.56732e+06
P0ADP9	P0ADP9		yihD		3.80842e+06	3.98993e+06	3.93993e+06	3.94914e+06	3.86955e+06	3.63675e+06
P0ADQ2	P0ADQ2		yiiD		9.48743e+06	8.95313e+06	9.31188e+06	9.30805e+06	9.73624e+06	9.76722e+06
P0ADQ7	P0ADQ7		ygaM		1.29421e+07	1.32676e+07	1.27362e+07	1.34252e+07	1.34763e+07	1.22462e+07
P0ADR6	P0ADR6		rlmM		3.49253e+06	3.76757e+06	3.72607e+06	3.53905e+06	3.63276e+06	3.50125e+06
P0ADR8	P0ADR8		ygdH		6.36141e+06	6.69981e+06	6.54499e+06	6.67986e+06	6.6298e+06	6.58747e+06
P0ADS2	P0ADS2		zapA		1.51961e+07	1.4196e+07	1.53916e+07	1.47208e+07	1.55383e+07	1.62737e+07
P0ADS6	P0ADS6		yggE		5.26245e+06	5.27697e+06	5.39972e+06	5.36719e+06	5.40973e+06	5.35723e+06
P0ADS9	P0ADS9		yggN		1.64378e+06	1.85783e+06	1.67247e+06	1.71199e+06	1.73906e+06	1.69948e+06
P0ADT2	P0ADT2		ygiB		936920	920491	953010	939756	995831	952356
P0ADT5	P0ADT5		ygiC		2.86116e+06	3.05306e+06	2.98036e+06	2.89716e+06	2.85586e+06	2.84945e+06
P0ADT8	P0ADT8		ygiM		3.4348e+06	3.42086e+06	3.40749e+06	3.43369e+06	3.30786e+06	3.27421e+06
P0ADU2	P0ADU2		ygiN		9.16356e+06	8.94673e+06	8.95855e+06	8.6099e+06	8.87442e+06	9.1454e+06
P0ADU5	P0ADU5		ygiW		6.89221e+06	7.03244e+06	7.00494e+06	6.92209e+06	7.06513e+06	6.83535e+06
P0ADV1	P0ADV1		lptA		3.04333e+06	3.19691e+06	2.97814e+06	3.12712e+06	3.08783e+06	2.8516e+06
P0ADV5	P0ADV5		yhbW		1.0985e+06	1.20434e+06	1.41589e+06	1.21283e+06	1.20257e+06	1.23537e+06
P0ADV7	P0ADV7		mlaC		1.06627e+07	1.12861e+07	1.08235e+07	1.08249e+07	1.099e+07	1.05732e+07
P0ADW3	P0ADW3		yhcB		3.56163e+07	3.64443e+07	3.62237e+07	3.67795e+07	3.5616e+07	3.58495e+07
P0ADW8	P0ADW8		yheV		1.11652e+06	1.06679e+06	1.163e+06	1.13473e+06	1.23303e+06	1.19313e+06
P0ADX1	P0ADX1		yhfA		9.60405e+06	9.35539e+06	9.70256e+06	9.70752e+06	9.69857e+06	9.68468e+06
P0ADX7	P0ADX7		yhhA		137253	146080	110099	106481	104465	139852
P0ADX9	P0ADX9		rsmD		1.44844e+06	1.90503e+06	1.61033e+06	1.61522e+06	1.4452e+06	1.4761e+06
P0ADY1	P0ADY1		ppiD		2.1074e+07	2.12067e+07	2.13772e+07	2.15526e+07	2.11466e+07	2.13728e+07
P0ADY3	P0ADY3		rplN		3.78185e+07	3.88761e+07	3.88292e+07	3.99563e+07	3.86721e+07	3.72894e+07
P0ADY7	P0ADY7		rplP		7.56142e+07	7.55182e+07	7.49429e+07	7.45253e+07	7.57695e+07	7.60879e+07
P0ADZ0	P0ADZ0		rplW		8.37225e+06	7.89734e+06	8.21855e+06	8.542e+06	8.47802e+06	8.12276e+06
P0ADZ4	P0ADZ4		rpsO		1.5773e+08	1.58869e+08	1.53355e+08	1.60702e+08	1.60903e+08	1.59477e+08
P0ADZ7	P0ADZ7		yajC		2.02585e+07	1.93473e+07	1.96552e+07	1.91299e+07	2.0068e+07	2.05927e+07
P0AE01	P0AE01		trmJ		4.22543e+06	4.42565e+06	4.15571e+06	4.33983e+06	4.42192e+06	4.13091e+06
P0AE06	P0AE06		acrA		1.8812e+07	1.82999e+07	1.86584e+07	1.82468e+07	1.83883e+07	1.85989e+07
P0AE08	P0AE08		ahpC		2.75621e+07	2.74049e+07	2.785e+07	2.75185e+07	2.69999e+07	2.7406e+07
P0AE12	P0AE12		amn		965189	1.0362e+06	1.00037e+06	974598	993718	1.01123e+06
P0AE18	P0AE18		map		9.42438e+06	8.86553e+06	9.14322e+06	9.23516e+06	9.6442e+06	9.05836e+06
P0AE22	P0AE22		aphA		1.7667e+06	1.84966e+06	1.75164e+06	1.76731e+06	1.74104e+06	1.70893e+06
P0AE28	P0AE28		aroM		801995	850453	994166	1.06035e+06	895081	1.07649e+06
P0AE39	P0AE39		ypdB		1.30077e+06	1.32289e+06	1.32293e+06	1.40207e+06	1.33026e+06	1.42775e+06
P0AE45	P0AE45		ytfL		1.72288e+06	1.3924e+06	1.52514e+06	1.17839e+06	1.701e+06	1.64257e+06
P0AE48	P0AE48		ytfP		4.2327e+06	4.18104e+06	4.2405e+06	4.33587e+06	4.21719e+06	4.05101e+06
P0AE52	P0AE52		bcp		2.01008e+07	1.99338e+07	1.9936e+07	2.0389e+07	1.98095e+07	1.94783e+07
P0AE60	P0AE60		cedA		1.7136e+06	1.51803e+06	1.32733e+06	1.55453e+06	1.63386e+06	1.17531e+06
P0AE67	P0AE67		cheY		1.45644e+06	1.44022e+06	1.49179e+06	1.53639e+06	1.42474e+06	1.33645e+06
P0AE70	P0AE70		mazF		3.31051e+06	3.59323e+06	3.40778e+06	3.2788e+06	3.55787e+06	3.27566e+06
P0AE74	P0AE74		citT		1.17786e+06	1.16103e+06	1.23303e+06	1.25412e+06	1.21659e+06	1.21879e+06
P0AE78	P0AE78		corC		907265	928462	1.02004e+06	897500	933060	880522
P0AE82	P0AE82		cpxA		1.59538e+06	1.50918e+06	1.48688e+06	1.55157e+06	1.53286e+06	1.54817e+06
P0AE85	P0AE85		cpxP		803475	798548	756577	726155	765699	787919
P0AE88	P0AE88		cpxR		4.04935e+06	4.11243e+06	4.32122e+06	4.23316e+06	4.04971e+06	4.20623e+06
P0AE91	P0AE91		creA		3.07952e+06	3.01316e+06	3.08904e+06	3.05631e+06	2.91127e+06	3.12805e+06
P0AEA8	P0AEA8		cysG		1.8503e+06	1.82385e+06	1.96308e+06	1.91962e+06	1.66808e+06	1.87713e+06
P0AEB2	P0AEB2		dacA		7.98047e+06	8.02127e+06	8.00329e+06	7.83543e+06	7.91028e+06	7.93199e+06
P0AEB7	P0AEB7		yoaB		1.06285e+07	1.17912e+07	1.10824e+07	1.09711e+07	1.11113e+07	1.06975e+07
P0AEC0	P0AEC0		yoaE		298212	282909	314875	292941	328850	306862
P0AEC3	P0AEC3		arcB		1.00698e+06	944339	1.08374e+06	999320	926425	1.04235e+06
P0AEC8	P0AEC8		dcuS		459935	593768	516564	316684	599220	523294
P0AED0	P0AED0		uspA		1.06609e+07	9.11226e+06	9.96946e+06	9.93522e+06	1.00251e+07	1.09409e+07
P0AED5	P0AED5		uvrY		3.8092e+06	3.61898e+06	3.86878e+06	3.71612e+06	3.64395e+06	3.64079e+06
P0AED7	P0AED7		dapE		4.83897e+06	4.90216e+06	5.05586e+06	5.0538e+06	4.95123e+06	4.81048e+06
P0AED9	P0AED9		dcm		339149	373971	284643	346749	363371	381776
P0AEE1	P0AEE1		dcrB		8.13768e+06	8.16892e+06	8.16834e+06	7.82057e+06	7.9637e+06	8.41301e+06
P0AEE3	P0AEE3		degS		1.05555e+06	987898	965174	999801	974804	914763
P0AEE5	P0AEE5		mglB		2.19004e+06	2.22662e+06	1.92722e+06	2.08982e+06	2.17528e+06	2.30616e+06
P0AEE8	P0AEE8		dam		270010	229866	272755	288856	258204	375489
P0AEF0	P0AEF0		dnaC		431154	528959	420264	392674	502199	390319
P0AEF4	P0AEF4		dpiA		1.00798e+06	893087	1.08517e+06	885543	1.02507e+06	1.00418e+06
P0AEG4	P0AEG4		dsbA		4.72704e+06	5.05883e+06	4.97999e+06	5.37105e+06	4.71172e+06	4.76776e+06
P0AEG6	P0AEG6		dsbC		2.75789e+06	2.63233e+06	2.70574e+06	2.66573e+06	2.72216e+06	2.84693e+06
P0AEH1	P0AEH1		rseP		7.77591e+06	7.61095e+06	7.7242e+06	7.42793e+06	7.52653e+06	7.37288e+06
P0AEH5	P0AEH5		elaB		9.3934e+06	9.42429e+06	9.3945e+06	9.0891e+06	9.66639e+06	9.49898e+06
P0AEI1	P0AEI1		miaB		1.09361e+07	1.11427e+07	1.09593e+07	1.12811e+07	1.11191e+07	1.07098e+07
P0AEI4	P0AEI4		rimO		5.19312e+06	5.04617e+06	5.10042e+06	5.08836e+06	5.09225e+06	5.29243e+06
P0AEI6	P0AEI6		nudJ		3.02848e+06	3.23433e+06	3.10826e+06	3.07361e+06	3.22837e+06	3.04944e+06
P0AEJ2	P0AEJ2		entC		1.29302e+06	1.0792e+06	1.20959e+06	1.20615e+06	1.26802e+06	1.38037e+06
P0AEK2	P0AEK2		fabG		9.32911e+07	8.89898e+07	8.51966e+07	9.04364e+07	9.1173e+07	9.172e+07
P0AEK4	P0AEK4		fabI		5.69334e+07	5.76795e+07	5.75688e+07	5.70414e+07	5.64808e+07	5.64823e+07
P0AEL6	P0AEL6		fepB		1.90315e+06	1.93142e+06	1.97685e+06	1.98756e+06	1.99368e+06	2.01447e+06
P0AEM0	P0AEM0		fkpB		1.75194e+06	1.74205e+06	1.54833e+06	1.72034e+06	1.80168e+06	1.73001e+06
P0AEM4	P0AEM4		flgM		2.10929e+06	2.01977e+06	2.02836e+06	2.15985e+06	2.18722e+06	2.19053e+06
P0AEM6	P0AEM6		fliA		2.69769e+06	2.77481e+06	2.62896e+06	2.75499e+06	2.73015e+06	2.4745e+06
