Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	7.46496e+06	8.19828e+06	8.16372e+06	8.14008e+06	8.91074e+06	7.631e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	2	2	4.92226e+06	5.86586e+06	5.68924e+06	5.90414e+06	5.3476e+06	5.55268e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	18	18	2.01136e+08	1.91602e+08	1.95123e+08	1.94927e+08	2.01852e+08	1.89024e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	2.94299e+07	2.85998e+07	2.92769e+07	2.82905e+07	3.02399e+07	2.89355e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		4	4		1.32188e+07		1.48564e+07		1.3213e+07
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		2	2	593483	1.29653e+06	521879	1.35123e+06	707881	1.25099e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	5	5	7.75078e+07	7.20345e+07	7.3636e+07	7.07178e+07	7.26268e+07	6.94443e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		3	3		5.26278e+06		5.08522e+06		6.21561e+06
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.25017e+07	2.16922e+07	2.18931e+07	2.25316e+07	2.2113e+07	2.13906e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	378783	442906	442722	467182	365450	349675
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	2	2			3.59328e+07		3.22161e+07	
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.92089e+08	1.94399e+08	1.92624e+08	1.94333e+08	1.91382e+08	1.98369e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.45934e+07	1.57613e+07	1.57586e+07	1.51095e+07	1.59665e+07	1.40704e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.39857e+07	2.43099e+07	2.4377e+07	2.52275e+07	2.36135e+07	2.42371e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		1	1		7.63427e+06		7.67991e+06		8.43526e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	52	52	6.2767e+07	6.2783e+07	6.0691e+07	6.4065e+07	6.01139e+07	6.25895e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	3.69817e+06	3.49312e+06	3.5406e+06	3.51254e+06	3.45158e+06	3.64306e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	16	16	5.72584e+06	5.79476e+06	5.77004e+06	6.34987e+06	5.75782e+06	5.79191e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	4.0156e+07	3.85379e+07	3.63593e+07	3.85599e+07	3.8248e+07	3.79255e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9	4.094e+06	4.03432e+06	3.93573e+06	3.95726e+06	3.70779e+06	3.88757e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.45119e+06	1.44324e+06	1.60687e+06	1.53173e+06	1.38174e+06	1.19009e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.2444e+06	6.82837e+06	6.88561e+06	6.10682e+06	6.72116e+06	6.66772e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	860378	985166		878680	918694	
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	3	3	1.57979e+07	1.50058e+07	1.51977e+07	1.55117e+07	1.65519e+07	1.50102e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.13792e+07	5.11044e+07	5.30205e+07	5.4948e+07	5.61003e+07	5.50627e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	1.88263e+08	2.02837e+08	1.92259e+08	2.02562e+08	1.87537e+08	2.00704e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	3.13854e+07	3.23433e+07	3.0342e+07	3.0457e+07	2.97806e+07	3.07306e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	5.4207e+06	6.58035e+06	6.09762e+06	6.34419e+06	7.50687e+06	6.66952e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	9.72498e+06	9.37002e+06	1.00954e+07	9.83426e+06	8.43339e+06	9.56185e+06
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	729832	1.01594e+06	720810	1.0218e+06	1.07258e+06	820302
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	2.0639e+07	1.84743e+07	1.94983e+07	1.89826e+07	1.89799e+07	1.9694e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.29856e+06	2.76315e+06	2.46927e+06	2.68989e+06	2.58225e+06	2.603e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	2	2	979230	2.08244e+06	1.63757e+06	2.11555e+06	1.58854e+06	2.02563e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.96299e+06	1.82896e+06	2.19813e+06	1.95695e+06	1.93057e+06	2.13196e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.50559e+07	2.57654e+07	2.55282e+07	2.55313e+07	2.80014e+07	2.3365e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	3	3	3.58123e+07	3.82528e+07	3.52675e+07	3.80218e+07	3.65811e+07	3.65489e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	3.74568e+06	4.00298e+06	3.54335e+06	3.71507e+06	3.92043e+06	3.24105e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	604924	735629	726210	731965	742753	668708
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	6	6	2.9593e+07	3.09859e+07	2.94269e+07	3.01442e+07	3.09685e+07	2.95787e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	2.70338e+06	3.04051e+06	2.70539e+06	3.17948e+06	3.22903e+06	3.33601e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	5.44953e+06	6.40975e+06	6.27359e+06	7.0011e+06	7.36554e+06	5.27843e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	3	3	2.50262e+08	2.28235e+08	2.28108e+08	2.53931e+08	2.03326e+08	2.47564e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	1.79875e+06	2.11605e+06	1.9123e+06	2.15725e+06	1.9873e+06	1.93727e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	4	4	4.78528e+06	4.8597e+06	4.7257e+06	4.68197e+06	5.27047e+06	4.59194e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	8	8	4.79421e+07	5.00343e+07	4.83938e+07	4.83642e+07	4.96631e+07	4.80065e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	8	8	2.45453e+07	2.61311e+07	2.54003e+07	2.6759e+07	2.58398e+07	2.6016e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.51459e+06	6.50564e+06	6.17118e+06	6.02217e+06	6.32335e+06	6.5997e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	4.91523e+07	4.86601e+07	4.65058e+07	4.79202e+07	4.6856e+07	4.77028e+07
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4	5.59913e+06	5.99512e+06	5.44776e+06	5.94505e+06	5.87287e+06	5.60131e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	9.95578e+06	1.06194e+07	1.00663e+07	9.93645e+06	9.86481e+06	1.02515e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	3	3	9.14463e+06	1.01912e+07	9.10348e+06	9.70887e+06	9.563e+06	9.76727e+06
P65292	YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1	1.39946e+06	1.89404e+06		1.58829e+06		1.97183e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1	4.82749e+06	3.62818e+06	3.20865e+06	3.61365e+06		
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	8.13089e+06	8.48104e+06	7.60615e+06	8.0331e+06	7.35255e+06	7.88014e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	7	7	7.42777e+06	8.06021e+06	6.78691e+06	8.0012e+06	7.12764e+06	8.03957e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	5	5	9.47476e+06	9.19765e+06	9.08678e+06	9.13602e+06	9.46205e+06	8.97309e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	3	3	1.27192e+07	1.31514e+07	1.31482e+07	1.35554e+07	1.33058e+07	1.33043e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	9.70718e+06	9.38354e+06	9.22602e+06	9.43231e+06	8.96011e+06	9.03736e+06
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	8	8	1.01678e+07	1.03483e+07	1.0662e+07	1.05436e+07	1.05473e+07	1.05272e+07
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.41245e+07	3.25931e+07	3.2501e+07	3.4356e+07	3.27037e+07	3.49917e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.87835e+07	1.94259e+07	1.75594e+07	1.77875e+07	1.90141e+07	1.83323e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	2	2	1.82683e+06	1.59086e+06	1.82923e+06	1.84914e+06	1.76446e+06	1.68334e+06
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	1.41774e+06	2.29674e+06	2.32369e+06	2.35901e+06		2.20317e+06
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	2	2	358419	594634	479886	605843	487267	646649
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	7.85243e+06	7.92397e+06	7.49292e+06	7.80726e+06	8.04052e+06	7.82402e+06
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	6	6	5.90453e+06	5.91847e+06	5.73374e+06	6.66466e+06	5.34843e+06	7.05444e+06
P67662	AAER_ECOLI	aaeR	HTH-type transcriptional activator AaeR	2	2	1.10163e+06		1.18719e+06			1.25746e+06
P67699	YDDM_ECOLI	yddM	Uncharacterized HTH-type transcriptional regulator YddM	1	1		4.02723e+06		4.13382e+06		4.36616e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	5	5	6.74035e+06	7.91237e+06	8.31396e+06	9.3183e+06	7.12601e+06	7.65542e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.55092e+08	1.51452e+08	1.48857e+08	1.52691e+08	1.50765e+08	1.50848e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14	2.20275e+09	2.12199e+09	2.12715e+09	2.16621e+09	2.12503e+09	2.12715e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8	1.10939e+07	1.09045e+07	1.08827e+07	1.0959e+07	1.05744e+07	1.10941e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	2.84268e+07	2.60096e+07	2.87347e+07	2.66211e+07	2.79109e+07	2.74068e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.64165e+07	2.13472e+07	1.5214e+07	2.1171e+07	1.49058e+07	1.99237e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1			752784	1.07271e+06		1.16974e+06
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	4	4	2.01433e+06	2.15631e+06	2.27142e+06	2.46585e+06	2.37323e+06	1.7611e+06
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.87219e+08	5.45974e+08	5.97198e+08	5.87956e+08	5.91483e+08	5.81628e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	1.07177e+07	1.01652e+07	9.65375e+06	1.0132e+07	8.98735e+06	1.00431e+07
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.34617e+07	1.67907e+07	1.56416e+07	1.61839e+07	1.70966e+07	1.76218e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.63834e+07	2.65349e+07	2.67573e+07	2.80281e+07	2.65965e+07	2.76281e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		4	4	3.44452e+06	1.38586e+07	4.00923e+06	1.34196e+07	3.40953e+06	1.29886e+07
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	8	8	9.46928e+08	8.99808e+08	9.9303e+08	9.28598e+08	8.73079e+08	9.31358e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.97854e+08	2.04164e+08	1.92399e+08	2.01733e+08	2.04626e+08	2.00659e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	12	12	6.74818e+06	6.53258e+06	6.93822e+06	7.16797e+06	7.62697e+06	6.96636e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.84511e+07	5.28859e+07	5.08812e+07	4.88805e+07	5.22558e+07	4.8914e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	6.6477e+06	6.54716e+06	5.87156e+06	6.25217e+06	5.48789e+06	6.64533e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	9	9	6.86467e+07	6.8393e+07	6.64546e+07	6.72374e+07	6.45325e+07	7.1245e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.58681e+07	3.74583e+07	3.67517e+07	3.65199e+07	3.69758e+07	3.61131e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.59399e+07	1.79652e+07	1.72588e+07	1.59917e+07	1.64212e+07	1.69816e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.69476e+08	1.65248e+08	1.59006e+08	1.68203e+08	1.70522e+08	1.64742e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	15	15	4.03887e+08	4.16041e+08	3.93538e+08	4.24742e+08	4.22851e+08	4.11035e+08
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	1	1		1.90291e+06		2.62727e+06		
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.30563e+08	1.29878e+08	1.26826e+08	1.2844e+08	1.31098e+08	1.2588e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	1.78407e+06	1.93969e+06	1.73844e+06	1.91799e+06	1.68491e+06	2.11454e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	3	3	1.89043e+07	1.80087e+07	1.88498e+07	1.95384e+07	1.80433e+07	1.84497e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	4	4	4.98217e+08	5.23447e+08	4.57946e+08	4.8282e+08	4.99387e+08	4.74865e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	11	11	8.49162e+08	8.43461e+08	7.92373e+08	8.82324e+08	7.88321e+08	8.8093e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	12	12	4.31455e+07	4.51569e+07	4.35505e+07	4.60836e+07	4.39508e+07	4.27246e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.49116e+06	1.70476e+06	1.48443e+06		1.75159e+06	1.17556e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	1.81595e+06	1.46535e+06	1.34549e+06	1.66351e+06	1.42314e+06	
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	9.58796e+07	9.48033e+07	9.00498e+07	9.39301e+07	9.50884e+07	9.16225e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.61488e+07	1.87185e+07	1.68239e+07	1.94377e+07	1.76833e+07	1.70074e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	3.74204e+07	3.46252e+07	3.5391e+07	3.47411e+07	3.79437e+07	3.48706e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	23	23	1.17886e+08	1.2267e+08	1.17985e+08	1.21192e+08	1.19552e+08	1.20723e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	9.84552e+06	1.0824e+07	1.0666e+07	1.09836e+07	1.19248e+07	1.06215e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	5.00989e+06	4.68332e+06	5.01141e+06	4.69613e+06	5.15415e+06	4.51454e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	6	6	3.40352e+07	3.12735e+07	3.26493e+07	3.30442e+07	3.17727e+07	3.13081e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	9.51059e+06	1.03964e+07	9.00255e+06	1.00899e+07	9.6261e+06	9.70375e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		5	5		4.31912e+06		4.04908e+06		4.57896e+06
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	20	3	2.44588e+08	2.37016e+08	2.35658e+08	2.36638e+08	2.38391e+08	2.34435e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.65945e+07	3.79651e+07	3.77215e+07	3.90641e+07	3.49342e+07	3.63206e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.62791e+08	1.57829e+08	1.60894e+08	1.49036e+08	1.48676e+08	1.52647e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	1.84533e+07	1.9003e+07	1.85934e+07	1.91158e+07	1.96112e+07	1.97209e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	4.86914e+06	5.22555e+06	4.87852e+06	5.79894e+06	5.30564e+06	5.19043e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	4.23657e+06	4.10099e+06	4.00041e+06	3.67937e+06	4.41104e+06	3.6603e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	1	1	2.26574e+06		2.23281e+06	2.77862e+06	1.87626e+06	2.11034e+06
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2			3.78219e+06	5.75952e+06	5.1946e+06	
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	13	13	3.43299e+07	3.62452e+07	3.41716e+07	3.53406e+07	3.50295e+07	3.45484e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	2.5576e+06	1.89794e+06	1.92053e+06	2.08489e+06	2.34277e+06	2.24518e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	6	6	9.59965e+06	9.84813e+06	8.58523e+06	1.00651e+07	9.64646e+06	9.51954e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	5	5	4.06976e+06	3.16838e+06	3.42512e+06	4.20455e+06	4.01228e+06	4.19594e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.1525e+06		1.92017e+06	1.93384e+06	2.15665e+06	2.01083e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	6	6	2.56569e+06	1.97761e+06	2.33927e+06	2.74357e+06	2.49271e+06	2.68345e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	7	7	1.13948e+07	1.17431e+07	1.17812e+07	1.21488e+07	1.15507e+07	1.19661e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.61342e+06	1.66719e+06	1.83763e+06	1.59282e+06	1.79771e+06	1.40996e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	3	3	2.18657e+06		2.63222e+06	2.48552e+06	2.88443e+06	2.54469e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	1.8024e+06	2.18238e+06	2.1802e+06	2.02146e+06	2.07078e+06	2.1227e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	4.12389e+06	3.6661e+06	3.04879e+06	3.86084e+06	3.90865e+06	3.67405e+06
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	4.65168e+06	5.20307e+06	4.81738e+06	4.77421e+06	5.81599e+06	4.89823e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.88753e+07	3.84369e+07	3.894e+07	3.80342e+07	3.73329e+07	3.67784e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	673865	506609	830951	621609	755177	403816
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3	2.6534e+06	3.02975e+06	2.77003e+06	2.81788e+06	2.69122e+06	2.72556e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.9771e+07	2.00881e+07	1.96402e+07	2.09473e+07	1.99401e+07	2.00219e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	3	3	3.858e+06	5.78959e+06	6.8327e+06	5.57569e+06		7.01206e+06
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	7	7	1.51133e+07	1.34363e+07	1.43779e+07	1.41103e+07	1.52948e+07	1.26959e+07
P75830	MACA_ECOLI	macA	Macrolide-specific efflux protein MacA	1	1			444623		393749	
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	13	13	4.00932e+07	3.85097e+07	3.88711e+07	3.88133e+07	3.94019e+07	3.74806e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.18498e+07	2.27629e+07	2.33526e+07	2.29182e+07	2.32881e+07	2.20857e+07
P75857	ELFC_ECOLI	elfC	Probable outer membrane usher protein ElfC	3	3					4.15027e+07	3.9303e+07
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	7	7	6.05033e+06	5.53403e+06	5.40128e+06	5.33747e+06	5.91182e+06	5.66378e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	13	13	7.84242e+06	7.61253e+06	7.90145e+06	7.53696e+06	7.79437e+06	7.43491e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	6	6	6.14722e+06	6.28124e+06	6.52428e+06	6.47158e+06	5.81257e+06	6.63976e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.50877e+07	2.58669e+07	2.45939e+07	2.55155e+07	2.61352e+07	2.53701e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	13	13	2.62218e+07	2.76621e+07	2.70854e+07	2.79274e+07	2.68564e+07	2.5835e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17	2.23728e+07	2.22676e+07	2.21664e+07	2.34554e+07	2.2381e+07	2.20001e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	5	5	6.0258e+06	5.28624e+06	6.86577e+06	6.00493e+06	5.86871e+06	6.34885e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	8.04632e+06	7.81369e+06	8.29371e+06	7.92764e+06	7.72042e+06	7.63142e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	5	5	5.90672e+06	5.41819e+06	5.40502e+06	5.13994e+06	5.77297e+06	4.74682e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	7	7	2.21266e+07	2.37134e+07	2.29444e+07	2.26544e+07	2.32116e+07	2.35524e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	6	6	3.68754e+07	3.74075e+07	3.51611e+07	3.9697e+07	3.55592e+07	3.81351e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	1	1	4.2046e+06	4.08148e+06	3.86741e+06	4.08429e+06	3.91157e+06	4.12741e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.81494e+07	1.66902e+07	1.66258e+07	1.61472e+07	1.75212e+07	1.6796e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	2	2	1.28901e+06	1.44985e+06	1.17535e+06	1.33269e+06	920901	
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	1	1	1.57854e+06	1.18194e+06		1.20204e+06	3.05369e+06	838006
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	8	8	7.21137e+06	6.36757e+06	6.8033e+06	6.64826e+06	7.15586e+06	6.47173e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.64714e+06	1.7175e+06	1.8364e+06	1.65504e+06	1.86032e+06	1.60911e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.59429e+07	1.77182e+07	1.66786e+07	1.77894e+07	1.54839e+07	1.83764e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	4	4	8.0617e+06	8.11946e+06	7.98138e+06	8.20352e+06	8.09478e+06	7.79428e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	6	6	1.97012e+07	2.01817e+07	1.89524e+07	1.99253e+07	1.89842e+07	1.89597e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	4	4	617540	662779	720015	746232	646398	667564
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	8	8	5.39239e+06	4.54784e+06	5.05563e+06	4.6706e+06	5.59564e+06	4.91105e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.23647e+06	2.19278e+06	2.59323e+06	2.10237e+06	2.4378e+06	2.30607e+06
