Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AEM6	P0AEM6		fliA		2.6879e+06	2.67905e+06	2.76228e+06	2.66824e+06	2.72736e+06	2.87029e+06
P0AEM9	P0AEM9		fliY		6.78882e+06	6.62673e+06	6.9078e+06	6.8013e+06	6.8139e+06	6.76401e+06
P0AEN1	P0AEN1		fre		9.0624e+06	9.37234e+06	9.12082e+06	9.08618e+06	8.88042e+06	9.24544e+06
P0AEN4	P0AEN4		ftsL		2.37256e+06	2.35317e+06	2.24219e+06	2.27167e+06	2.09561e+06	2.04729e+06
P0AEN8	P0AEN8		fucU		5.18695e+06	5.52511e+06	5.31859e+06	5.63131e+06	5.17867e+06	5.18392e+06
P0AEP3	P0AEP3		galU		6.20778e+07	6.0135e+07	6.223e+07	5.90658e+07	6.29923e+07	6.13001e+07
P0AEQ3	P0AEQ3		glnH		2.37674e+07	2.32556e+07	2.32623e+07	2.3532e+07	2.43555e+07	2.42555e+07
P0AEQ6	P0AEQ6		glnP		4.05251e+06	4.61346e+06	4.05656e+06	4.03962e+06	3.97112e+06	4.6882e+06
P0AES0	P0AES0		gsp		2.3716e+06	2.40463e+06	2.2754e+06	2.39028e+06	2.21863e+06	2.39644e+06
P0AES2	P0AES2		gudD		1.22549e+06	1.20905e+06	1.27144e+06	1.23709e+06	1.19914e+06	1.20244e+06
P0AES4	P0AES4		gyrA		1.35676e+07	1.3743e+07	1.3549e+07	1.36082e+07	1.35977e+07	1.37196e+07
P0AES6	P0AES6		gyrB		9.21335e+06	9.15645e+06	9.13369e+06	9.23928e+06	9.29767e+06	9.19642e+06
P0AET2	P0AET2		hdeB		1.29748e+07	1.25541e+07	1.30869e+07	1.21671e+07	1.44989e+07	1.32914e+07
P0AET8	P0AET8		hdhA		1.31368e+06	1.39761e+06	1.31634e+06	1.32275e+06	1.29929e+06	1.20761e+06
P0AEU0	P0AEU0		hisJ		3.47027e+06	3.3422e+06	3.28466e+06	3.42352e+06	3.50045e+06	3.37595e+06
P0AEU7	P0AEU7		skp		3.23938e+07	2.8063e+07	3.21705e+07	2.81964e+07	3.04882e+07	2.68818e+07
P0AEV1	P0AEV1		hnr		263969	324510	243098	204806	216882	281139
P0AEV4	P0AEV4		hycA		786896	1.22409e+06	971657	671623	890984	875506
P0AEV9	P0AEV9		hycI		413490	338927	428499	375803	315431	281859
P0AEW6	P0AEW6		gsk		2.62908e+06	2.52438e+06	2.65742e+06	2.65541e+06	2.53667e+06	2.55756e+06
P0AEW9	P0AEW9		fruK		1.64291e+07	1.6781e+07	1.61561e+07	1.68572e+07	1.62556e+07	1.68726e+07
P0AEX5	P0AEX5		prkB		1.84603e+06	1.84806e+06	2.0678e+06	1.79222e+06	1.96608e+06	1.89502e+06
P0AEX9	P0AEX9		malE		5.97808e+06	7.018e+06	6.08089e+06	6.9231e+06	6.092e+06	7.24672e+06
P0AEY3	P0AEY3		mazG		1.96356e+06	1.93584e+06	1.93926e+06	1.97371e+06	2.01437e+06	1.9402e+06
P0AEY5	P0AEY5		mdaB		2.17346e+06	2.10254e+06	2.24234e+06	2.10803e+06	2.39859e+06	2.31595e+06
P0AEZ3	P0AEZ3		minD		1.21147e+07	1.17188e+07	1.20944e+07	1.1689e+07	1.21717e+07	1.16211e+07
P0AEZ9	P0AEZ9		moaB		1.03732e+07	1.00796e+07	1.05358e+07	1.00844e+07	1.0617e+07	1.03784e+07
P0AF03	P0AF03		mog		1.271e+07	1.29643e+07	1.23166e+07	1.22739e+07	1.27864e+07	1.25037e+07
P0AF06	P0AF06		motB		786134	797633	822378	780268	838386	764156
P0AF08	P0AF08		mrp		4.68154e+06	4.30783e+06	4.53746e+06	4.47367e+06	4.51408e+06	4.20298e+06
P0AF12	P0AF12		mtnN		2.55828e+07	2.38869e+07	2.50702e+07	2.5203e+07	2.48776e+07	2.4165e+07
P0AF18	P0AF18		nagA		2.94722e+06	2.88614e+06	3.00988e+06	2.86016e+06	3.05419e+06	2.92282e+06
P0AF20	P0AF20		nagC		944334	971192	941459	927865	959508	959104
P0AF24	P0AF24		nagD		1.89383e+06	1.9603e+06	1.89966e+06	1.86586e+06	1.83951e+06	1.79109e+06
P0AF28	P0AF28		narL		6.69627e+06	6.34895e+06	6.59593e+06	6.36667e+06	6.61459e+06	6.55786e+06
P0AF36	P0AF36		zapB		6.53376e+06	6.25918e+06	6.4036e+06	6.71191e+06	6.49009e+06	6.43877e+06
P0AF48	P0AF48		yjbQ		1.03584e+06	1.10224e+06	1.25739e+06	1.33422e+06	1.19523e+06	1.27e+06
P0AF50	P0AF50		yjbR		6.50225e+06	6.45488e+06	6.46604e+06	6.32251e+06	6.25817e+06	6.68135e+06
P0AF61	P0AF61		yjdK		2.14282e+06	1.87919e+06	1.75402e+06	2.03824e+06	1.41426e+06	1.41947e+06
P0AF63	P0AF63		nsrR		1.99233e+06	1.84508e+06	1.98508e+06	1.82446e+06	1.97623e+06	1.88023e+06
P0AF67	P0AF67		yjeE		3.79016e+06	3.57393e+06	3.62257e+06	3.5011e+06	3.64101e+06	3.57952e+06
P0AF70	P0AF70		yjeI		1.09232e+07	9.04394e+06	1.05863e+07	8.80293e+06	1.12229e+07	8.75812e+06
P0AF90	P0AF90		rraB		5.8827e+06	6.15987e+06	5.65238e+06	6.14257e+06	5.58787e+06	6.16471e+06
P0AF93	P0AF93		ridA		1.25834e+08	1.17282e+08	1.23483e+08	1.18491e+08	1.20483e+08	1.1791e+08
P0AF96	P0AF96		tabA		2.74492e+06	2.93348e+06	2.69423e+06	3.01383e+06	2.7779e+06	3.0668e+06
P0AF98	P0AF98		lptF		989804	927656	1.01363e+06	916639	1.11592e+06	1.04e+06
P0AFA7	P0AFA7		nhaB		441420	448288	472927	530349	420757	491164
P0AFB1	P0AFB1		nlpI		2.59847e+06	2.29036e+06	2.57422e+06	2.38455e+06	2.52036e+06	2.39735e+06
P0AFB5	P0AFB5		glnL		1.28252e+06	1.22629e+06	1.2296e+06	1.18866e+06	1.1222e+06	1.07557e+06
P0AFB8	P0AFB8		glnG		3.1344e+06	3.17676e+06	3.07862e+06	3.17026e+06	3.17921e+06	3.19122e+06
P0AFC0	P0AFC0		nudB		520537	497257	556787	467811	504900	561505
P0AFC3	P0AFC3		nuoA		2.23759e+06	2.10122e+06	2.12227e+06	2.25924e+06	2.12073e+06	2.38292e+06
P0AFC7	P0AFC7		nuoB		4.07921e+06	3.49101e+06	4.01412e+06	3.56917e+06	4.4913e+06	3.71024e+06
P0AFD1	P0AFD1		nuoE		2.61302e+06	2.63689e+06	2.70677e+06	2.67074e+06	2.72707e+06	2.58388e+06
P0AFD4	P0AFD4		nuoH		2.49432e+06	2.60259e+06	2.47275e+06	2.42659e+06	2.51017e+06	2.7397e+06
P0AFD6	P0AFD6		nuoI		8.54481e+06	8.02764e+06	8.42047e+06	7.83836e+06	8.30873e+06	7.88522e+06
P0AFF2	P0AFF2		nupC		579439	612792	570890	543724	474089	555577
P0AFF6	P0AFF6		nusA		1.44358e+07	1.38714e+07	1.43716e+07	1.40463e+07	1.44501e+07	1.3971e+07
P0AFG0	P0AFG0		nusG		1.34883e+07	1.21126e+07	1.39239e+07	1.23018e+07	1.30257e+07	1.18473e+07
P0AFG3	P0AFG3		sucA		8.52193e+06	8.25894e+06	8.54688e+06	8.49017e+06	8.58258e+06	8.35225e+06
P0AFG6	P0AFG6		sucB		8.25136e+06	8.08135e+06	8.12484e+06	7.96476e+06	8.18525e+06	7.86917e+06
P0AFG8	P0AFG8		aceE		7.14763e+07	7.1398e+07	7.25692e+07	7.0466e+07	7.16869e+07	7.07633e+07
P0AFH8	P0AFH8		osmY		2.50032e+07	2.43368e+07	2.45625e+07	2.54426e+07	2.37764e+07	2.33022e+07
P0AFI0	P0AFI0		oxc		1.12096e+06	1.1372e+06	1.0779e+06	1.13388e+06	1.13732e+06	1.11572e+06
P0AFI2	P0AFI2		parC		3.74828e+06	3.68642e+06	3.70765e+06	3.78018e+06	3.67672e+06	3.70446e+06
P0AFI5	P0AFI5		pbpG		2.40091e+06	2.34242e+06	1.92534e+06	2.12277e+06	2.13185e+06	2.24059e+06
P0AFI7	P0AFI7		pdxH		7.06173e+06	6.94511e+06	6.98495e+06	6.81519e+06	6.78354e+06	6.89596e+06
P0AFJ1	P0AFJ1		phnA		1.95821e+06	1.87396e+06	1.97164e+06	1.77924e+06	1.85922e+06	1.8508e+06
P0AFJ7	P0AFJ7		pitA		1.66678e+06	1.65362e+06	1.72094e+06	1.76911e+06	1.8805e+06	1.78001e+06
P0AFK0	P0AFK0		pmbA		4.75506e+06	4.64728e+06	4.71656e+06	4.59222e+06	4.7569e+06	4.5613e+06
P0AFK9	P0AFK9		potD		4.45736e+06	4.97936e+06	4.4399e+06	4.88583e+06	4.54583e+06	5.02552e+06
P0AFL3	P0AFL3		ppiA		4.06406e+06	4.16303e+06	4.10228e+06	4.23664e+06	4.18035e+06	4.14406e+06
P0AFL6	P0AFL6		ppx		1.51393e+06	1.55165e+06	1.473e+06	1.52896e+06	1.39739e+06	1.44163e+06
P0AFM2	P0AFM2		proX		1.60044e+06	1.46761e+06	1.60801e+06	1.56031e+06	1.42064e+06	1.41147e+06
P0AFM6	P0AFM6		pspA		4.02623e+06	3.93788e+06	3.91958e+06	3.96333e+06	4.04255e+06	3.86799e+06
P0AFM9	P0AFM9		pspB		617273	678815	606241	672420	810512	783811
P0AFP4	P0AFP4		ybbO		1.04543e+06	949123	1.02911e+06	1.02715e+06	1.03396e+06	945516
P0AFP6	P0AFP6		ybgI		9.59841e+06	9.23412e+06	9.6462e+06	9.23546e+06	9.82973e+06	9.6653e+06
P0AFQ7	P0AFQ7		ycfH		5.27953e+06	5.30161e+06	5.16255e+06	5.07686e+06	4.91049e+06	4.89603e+06
P0AFR0	P0AFR0		rssA		1.38081e+06	1.35752e+06	1.34378e+06	1.30844e+06	1.26652e+06	1.31333e+06
P0AFR4	P0AFR4		yciO		6.42921e+06	6.16178e+06	6.50644e+06	6.60512e+06	6.53342e+06	6.18594e+06
P0AFT5	P0AFT5		yehT		822481	916604	833302	744597	1.00569e+06	839700
P0AFU4	P0AFU4		glrR		622003	636092	688494	679049	710247	636110
P0AFU8	P0AFU8		ribC		8.9614e+06	8.91667e+06	8.83159e+06	8.73414e+06	8.6395e+06	8.65134e+06
P0AFW0	P0AFW0		rfaH		2.08429e+06	1.80762e+06	2.28697e+06	2.09834e+06		
P0AFW8	P0AFW8		rof		3.51254e+06	3.49121e+06	3.62442e+06	3.47737e+06	3.43854e+06	3.57247e+06
P0AFX0	P0AFX0		hpf		397891	509733	409701	505477	404090	552901
P0AFX4	P0AFX4		rsd		302872	435354	345192	501584	314009	497066
P0AFX7	P0AFX7		rseA		601457	622977	642153	542306	605043	616618
P0AFX9	P0AFX9		rseB		2.9918e+06	2.97938e+06	2.8699e+06	2.93419e+06	2.90574e+06	2.89628e+06
P0AFY8	P0AFY8		seqA		9.61246e+06	9.203e+06	9.40366e+06	9.52483e+06	9.5074e+06	9.65027e+06
P0AFZ1	P0AFZ1		sseB		2.3195e+06	2.41437e+06	2.34199e+06	2.4207e+06	2.40278e+06	2.36417e+06
P0AFZ3	P0AFZ3		sspB		1.02116e+07	1.00664e+07	1.0218e+07	1.01645e+07	1.00541e+07	9.93826e+06
P0AG00	P0AG00		wzzE		3.31851e+06	3.20546e+06	3.0939e+06	3.20064e+06	3.17043e+06	2.88217e+06
P0AG07	P0AG07		rpe		1.19841e+07	1.135e+07	1.18344e+07	1.1468e+07	1.19644e+07	1.15071e+07
P0AG14	P0AG14		sohB		2.07516e+06	2.02174e+06	1.98813e+06	2.076e+06	2.09866e+06	2.09156e+06
P0AG16	P0AG16		purF		933988	976338	906185	943110	980599	1.0405e+06
P0AG18	P0AG18		purE		1.20844e+06	1.27682e+06	1.17943e+06	1.13885e+06	1.29239e+06	1.36594e+06
P0AG20	P0AG20		relA		3.10764e+06	3.15271e+06	3.20486e+06	3.19798e+06	3.18415e+06	3.21548e+06
P0AG24	P0AG24		spoT		1.31538e+06	1.34592e+06	1.23051e+06	1.31018e+06	1.28124e+06	1.28644e+06
P0AG27	P0AG27		yibN		2.12581e+07	2.08609e+07	2.0943e+07	2.03241e+07	2.07907e+07	2.06817e+07
P0AG30	P0AG30		rho		2.21181e+07	2.18347e+07	2.19978e+07	2.22045e+07	2.21818e+07	2.22065e+07
P0AG40	P0AG40		ribF		2.27239e+06	2.54464e+06	2.42298e+06	2.49548e+06	2.46982e+06	2.37374e+06
P0AG44	P0AG44		rplQ		2.48016e+08	2.40389e+08	2.59147e+08	2.48471e+08	2.4511e+08	2.43548e+08
P0AG48	P0AG48		rplU		6.68946e+07	6.7563e+07	6.79195e+07	6.66304e+07	6.7486e+07	6.41501e+07
P0AG51	P0AG51		rpmD		9.47375e+07	9.006e+07	8.71457e+07	9.03006e+07	9.00779e+07	8.53412e+07
P0AG55	P0AG55		rplF		2.06708e+08	2.01565e+08	2.08066e+08	1.97583e+08	2.06418e+08	1.98417e+08
P0AG59	P0AG59		rpsN		2.01568e+07	2.05304e+07	2.00466e+07	2.05747e+07	2.05011e+07	2.08627e+07
P0AG63	P0AG63		rpsQ		2.78399e+08	2.4448e+08	2.79182e+08	2.47104e+08	2.79152e+08	2.51072e+08
P0AG67	P0AG67		rpsA		3.10783e+08	3.10587e+08	3.09084e+08	3.18609e+08	3.12398e+08	3.21595e+08
P0AG71	P0AG71		rmuC		758734	825808	903703	943451	920623	808761
P0AG78	P0AG78		sbp		822791	861622	836614	764970	889638	851647
P0AG80	P0AG80		ugpB		426529	396850	372763	394472	339418	445001
P0AG82	P0AG82		pstS		2.41204e+06	2.39288e+06	2.44887e+06	2.44867e+06	2.29839e+06	2.3558e+06
P0AG84	P0AG84		yghA		1.04296e+06	1.06658e+06	948575	930972	1.02412e+06	1.0342e+06
P0AG86	P0AG86		secB		2.87797e+07	2.49955e+07	2.80773e+07	2.3443e+07	2.89079e+07	2.52268e+07
P0AG90	P0AG90		secD		2.30469e+07	2.30823e+07	2.25506e+07	2.32835e+07	2.30108e+07	2.34827e+07
P0AG93	P0AG93		secF		1.40344e+06	1.41818e+06	1.35277e+06	1.40714e+06	1.05253e+06	1.30044e+06
P0AG96	P0AG96		secE		1.07864e+06	1.14793e+06	1.13625e+06	1.20777e+06	1.15098e+06	1.29857e+06
P0AG99	P0AG99		secG		4.95567e+06	5.47105e+06	4.78274e+06	5.53452e+06	5.08759e+06	5.60313e+06
P0AGA2	P0AGA2		secY		3.92556e+06	3.97554e+06	3.88408e+06	4.02015e+06	3.90727e+06	3.99106e+06
P0AGB0	P0AGB0		serB		2.4169e+06	2.31577e+06	2.4258e+06	2.40373e+06	2.39124e+06	2.31192e+06
P0AGB6	P0AGB6		rpoE		3.75399e+06	3.70287e+06	3.75306e+06	3.76532e+06	3.58554e+06	3.7039e+06
P0AGC0	P0AGC0		uhpT				603458		637459	601872
P0AGC3	P0AGC3		slt		1.25014e+06	1.31156e+06	1.25122e+06	1.34364e+06	1.33996e+06	1.298e+06
P0AGD1	P0AGD1		sodC		775754	857751	788360	799965	701007	758332
P0AGD3	P0AGD3		sodB		5.44041e+07	5.6877e+07	5.39215e+07	6.1217e+07	5.39742e+07	5.97363e+07
P0AGD7	P0AGD7		ffh		4.82416e+06	4.83653e+06	4.81571e+06	4.76266e+06	4.84857e+06	4.76539e+06
P0AGE0	P0AGE0		ssb		2.65792e+07	2.58977e+07	2.60794e+07	2.59769e+07	2.67949e+07	2.60475e+07
P0AGE6	P0AGE6		yieF		9.78172e+06	9.96908e+06	9.74458e+06	9.63014e+06	9.6603e+06	9.44881e+06
P0AGE9	P0AGE9		sucD		6.77225e+06	6.83524e+06	6.87834e+06	6.99688e+06	6.91568e+06	6.80708e+06
P0AGF2	P0AGF2		ygdK		2.20434e+06	2.63594e+06	2.44073e+06	2.65946e+06	2.45329e+06	2.65018e+06
P0AGF6	P0AGF6		tdcB		758297	862441	919147	872494	783007	749251
P0AGG0	P0AGG0		thiL		3.33911e+06	3.45374e+06	3.27944e+06	3.13228e+06	3.6067e+06	2.96766e+06
P0AGG2	P0AGG2		tesB		2.8842e+06	3.29156e+06	2.81263e+06	3.34914e+06	2.42325e+06	3.06933e+06
P0AGG4	P0AGG4		trxC		4.61962e+06	4.42423e+06	4.49637e+06	4.31194e+06	4.96574e+06	4.37891e+06
P0AGG8	P0AGG8		tldD		3.04638e+06	2.90626e+06	3.0186e+06	3.03228e+06	2.93413e+06	2.81625e+06
P0AGI8	P0AGI8		trkA		1.26184e+06	1.45148e+06	1.18562e+06	1.34062e+06	1.4441e+06	1.31225e+06
P0AGJ2	P0AGJ2		trmH		1.58695e+06	1.60642e+06	1.54692e+06	1.66825e+06	1.56188e+06	1.58255e+06
P0AGJ5	P0AGJ5		yfiF		1.08502e+07	1.06976e+07	1.11495e+07	1.08783e+07	1.08233e+07	1.0614e+07
P0AGJ7	P0AGJ7		trmL		2.2922e+06	2.2451e+06	2.31839e+06	2.22342e+06	2.29449e+06	2.30768e+06
P0AGJ9	P0AGJ9		tyrS		8.41346e+06	8.34123e+06	8.39839e+06	8.5738e+06	8.34e+06	8.58134e+06
P0AGK4	P0AGK4		yhbY		1.52012e+07	1.58608e+07	1.48627e+07	1.54696e+07	1.54659e+07	1.567e+07
P0AGK8	P0AGK8		iscR		2.46952e+06	2.21543e+06	2.3227e+06	2.02821e+06	2.58841e+06	2.23659e+06
P0AGL2	P0AGL2		tdcF		994908	1.14188e+06	964759	981249	1.04958e+06	1.14355e+06
P0AGL7	P0AGL7		rsmE		3.65531e+06	3.70185e+06	3.66291e+06	3.85771e+06	3.7137e+06	3.68824e+06
P0AGM5	P0AGM5		sirB1		409711	356717	488944	405784	318080	357330
P0C018	P0C018		rplR		3.5826e+07	3.34891e+07	3.84654e+07	3.54448e+07	3.7004e+07	3.11363e+07
P0C037	P0C037		yaiE		1.18694e+07	1.06857e+07	1.23183e+07	1.13613e+07	1.11758e+07	1.18071e+07
P0C054	P0C054		ibpA		4.82812e+06	4.70288e+06	4.71185e+06	4.45781e+06	4.57729e+06	4.67269e+06
P0C058	P0C058		ibpB		839199	921301	906512	785011	771306	982957
P0C093	P0C093		slmA		3.22428e+06	3.55885e+06	3.27984e+06	3.3212e+06	3.37112e+06	3.48717e+06
P0C0K3	P0C0K3		rdoA		2.05442e+06	2.17353e+06	2.07482e+06	2.1422e+06	1.98844e+06	2.21836e+06
P0C0L2	P0C0L2		osmC		5.64554e+06	5.62109e+06	5.70107e+06	6.13518e+06	5.68139e+06	5.74655e+06
P0C0L7	P0C0L7		proP		2.46177e+06	2.49303e+06	2.34522e+06	2.43421e+06	2.22476e+06	2.37153e+06
P0C0L9	P0C0L9		iscX		1.5256e+06	1.64041e+06	1.48839e+06	1.56193e+06	1.57389e+06	1.5793e+06
P0C0R7	P0C0R7		rlmE		4.01674e+06	4.19031e+06	4.04431e+06	4.06164e+06	4.08251e+06	4.16404e+06
P0C0S1	P0C0S1		mscS		5.05072e+06	5.41257e+06	4.82621e+06	5.32604e+06	5.11252e+06	5.32034e+06
P0C0V0	P0C0V0		degP		1.58596e+07	1.54456e+07	1.59905e+07	1.57776e+07	1.55204e+07	1.52263e+07
P0CB39	P0CB39		eptC		2.63093e+06	2.60776e+06	2.46836e+06	2.35829e+06	2.71463e+06	2.67478e+06
P0CE47	P0CE47		tufA		1.59687e+09	1.50547e+09	1.61578e+09	1.49976e+09	1.60975e+09	1.53506e+09
P0CG19	P0CG19		rph		6.9735e+06	6.56044e+06	6.8544e+06	6.82855e+06	6.82207e+06	6.76178e+06
P0CK95	P0CK95		yghJ		4.55318e+06	4.57037e+06	4.60026e+06	4.57047e+06	4.48855e+06	4.59426e+06
P10100	P10100		rlpA		3.60491e+06	3.36086e+06	3.33006e+06	3.29873e+06	3.60757e+06	3.37509e+06
P10121	P10121		ftsY		5.65778e+06	5.51081e+06	5.61278e+06	5.53884e+06	5.64446e+06	5.6469e+06
P10346	P10346		glnQ		3.4403e+06	3.27182e+06	3.48732e+06	3.22746e+06	3.3399e+06	3.38602e+06
P10371	P10371		hisA		3.22199e+06	2.9679e+06	3.18212e+06	2.78291e+06	3.18138e+06	3.05182e+06
P10378	P10378		entE		465405	527177	436470	467838	471370	505240
P10384	P10384		fadL		1.1607e+07	1.19833e+07	1.1678e+07	1.22263e+07	1.17035e+07	1.21523e+07
P10408	P10408		secA		7.32121e+06	7.09194e+06	7.45394e+06	7.09049e+06	7.18205e+06	7.22162e+06
P10441	P10441		lpxB		1.07257e+06	1.0175e+06	1.18678e+06	1.07704e+06	1.25814e+06	1.10445e+06
P10443	P10443		dnaE		659956	669126	647008	729335	653196	747801
P10903	P10903		narK		2.35911e+06	2.46507e+06	2.40797e+06	2.46398e+06	2.19665e+06	2.30831e+06
P10908	P10908		ugpQ		467468	467151	465652	510042	489021	470388
P11349	P11349		narH		3.02052e+06	3.04866e+06	2.87518e+06	2.98348e+06	3.03213e+06	3.09866e+06
P11446	P11446		argC		378186	364691	306754	256176	343431	313981
P11447	P11447		argH		2.03849e+06	1.91234e+06	1.94881e+06	1.93629e+06	1.93457e+06	1.88611e+06
P11557	P11557		damX		7.86693e+06	8.02485e+06	8.29817e+06	7.59871e+06	7.87989e+06	7.84198e+06
P11875	P11875		argS		1.21161e+07	1.23323e+07	1.21694e+07	1.22562e+07	1.18218e+07	1.21906e+07
P11880	P11880		murF		6.3899e+06	5.99408e+06	6.10558e+06	5.97671e+06	6.12017e+06	5.72317e+06
P12008	P12008		aroC		3.58018e+06	3.52449e+06	3.32414e+06	3.84741e+06	3.27338e+06	3.24329e+06
P12281	P12281		moeA		6.01583e+06	5.78992e+06	6.17204e+06	6.12257e+06	5.95948e+06	5.75468e+06
P12282	P12282		moeB		5.41563e+06	5.77858e+06	5.78075e+06	5.06226e+06	5.8937e+06	6.08877e+06
P12295	P12295		ung		1.78781e+06	1.84918e+06	1.78834e+06	1.84634e+06	1.78922e+06	1.88558e+06
P12758	P12758		udp		2.68888e+07	2.70089e+07	2.6988e+07	2.73849e+07	2.66565e+07	2.62751e+07
P12994	P12994		ybhB		1.05928e+06	720964	945038	650316	722594	473742
P13001	P13001		bioH		1.22116e+06	1.32558e+06	1.05934e+06	1.14498e+06	1.06994e+06	1.41122e+06
P13009	P13009		metH		2.36573e+06	2.33295e+06	2.36354e+06	2.39626e+06	2.38615e+06	2.41913e+06
P13016	P13016		ampD		1.74469e+06	1.6148e+06	1.72507e+06	1.65317e+06	1.76879e+06	1.73596e+06
P13024	P13024		fdhE		4.12282e+06	4.00039e+06	4.25096e+06	4.11575e+06	4.11366e+06	4.04273e+06
P13029	P13029		katG		3.98011e+07	3.96058e+07	3.98704e+07	4.00086e+07	3.93726e+07	4.06098e+07
P13033	P13033		glpB		1.00836e+06	1.11921e+06	1.09558e+06	1.10676e+06	912725	992920
P13035	P13035		glpD		4.42016e+06	4.48101e+06	4.31854e+06	4.56454e+06	4.23838e+06	4.28376e+06
P13445	P13445		rpoS		4.76738e+06	5.00614e+06	4.72521e+06	4.91156e+06	4.70954e+06	5.09818e+06
P13458	P13458		sbcC		506128	549157	524700	621399	425112	451348
P13482	P13482		treA		447763	473948	459784	543315	456882	495336
P13656	P13656		chiA		421423	484645	404384	381872	427163	421862
P13979	P13979		traT		3.68186e+06	3.71004e+06	3.76351e+06	3.79318e+06	3.63356e+06	3.71681e+06
P14081	P14081		selB		2.40544e+06	2.53199e+06	2.50894e+06	2.4937e+06	2.4381e+06	2.46781e+06
P14175	P14175		proV		1.14809e+06	1.12527e+06	1.19941e+06	1.11733e+06	1.1702e+06	1.09855e+06
P14294	P14294		topB		365442	418945	331810	348578	387299	371580
P14407	P14407		fumB		1.63019e+07	1.57957e+07	1.63582e+07	1.66281e+07	1.65478e+07	1.61124e+07
P14900	P14900		murD		3.96601e+06	3.82399e+06	3.91492e+06	3.55644e+06	3.9878e+06	3.5821e+06
P15005	P15005		mcrB		685049	682366	794602	684854	691570	657111
P15034	P15034		pepP		3.57523e+06	3.46162e+06	3.5018e+06	3.399e+06	3.45514e+06	3.51331e+06
P15038	P15038		helD		341307	272438	322638	306469	260987	231907
P15042	P15042		ligA		6.3641e+06	6.23253e+06	6.34873e+06	6.43066e+06	6.35863e+06	6.04493e+06
P15047	P15047		entA		743694	648502	671108	692600	663190	639166
P15067	P15067		glgX		1.90474e+06	1.99699e+06	1.92567e+06	1.82088e+06	1.91198e+06	2.01857e+06
P15070	P15070		fliN		4.40325e+06	4.69041e+06	4.63801e+06	4.57506e+06	4.45789e+06	4.95783e+06
P15082	P15082		srlR		971050	917693	955441	924999	962764	926163
P15254	P15254		purL		3.08452e+06	3.08548e+06	2.99205e+06	3.05242e+06	3.05995e+06	3.08683e+06
P15286	P15286		flk		518930	483040	513887	446834	512037	484695
P15288	P15288		pepD		1.98479e+07	1.9644e+07	1.97598e+07	1.97847e+07	1.9298e+07	1.92177e+07
P15639	P15639		purH		4.74388e+06	4.97714e+06	4.73006e+06	4.8643e+06	4.68673e+06	4.92754e+06
P15640	P15640		purD		2.79548e+06	2.64534e+06	2.79397e+06	2.59228e+06	2.73531e+06	2.70497e+06
P15770	P15770		aroE		4.28176e+06	4.36179e+06	4.34773e+06	4.68246e+06	4.30131e+06	4.23268e+06
P15877	P15877		gcd		427665	461284	466860	324217	346804	426599
P15977	P15977		malQ		3.01418e+06	3.3659e+06	3.38996e+06	3.2081e+06	3.46797e+06	3.57188e+06
P16095	P16095		sdaA		5.42526e+06	5.72268e+06	5.5035e+06	5.79529e+06	5.3431e+06	5.05934e+06
P16384	P16384		miaA		2.11983e+06	1.99413e+06	2.02429e+06	2.05565e+06	2.15044e+06	2.02518e+06
P16431	P16431		hycE		2.88557e+06	3.01775e+06	3.02579e+06	3.01287e+06	2.90273e+06	2.98147e+06
P16433	P16433		hycG		975980	960115	985342	901667	1.09477e+06	1.05812e+06
P16456	P16456		selD		5.49151e+06	5.54121e+06	5.49242e+06	5.58699e+06	5.29151e+06	5.41912e+06
P16528	P16528		iclR		1.88645e+06	1.82165e+06	1.89663e+06	1.80464e+06	1.83587e+06	1.79596e+06
P16659	P16659		proS		1.08874e+07	1.0754e+07	1.09164e+07	1.06707e+07	1.12584e+07	1.09419e+07
P16676	P16676		cysA		761657	829641	738946	775694	774761	808869
P16700	P16700		cysP		6.30316e+06	6.16135e+06	6.39692e+06	6.29147e+06	6.41927e+06	6.09475e+06
P16703	P16703		cysM		2.26354e+06	2.01935e+06	2.33868e+06	2.21166e+06	2.22818e+06	2.24156e+06
P16869	P16869		fhuE		182017	81772.3	167357	74997.2	174546	178305
P16926	P16926		mreC		1.38332e+06	1.42296e+06	1.40705e+06	1.38268e+06	1.40287e+06	1.4728e+06
P17109	P17109		menD		1.75304e+06	1.74224e+06	1.79112e+06	1.86838e+06	1.70787e+06	1.82135e+06
P17115	P17115		gutQ		2.22523e+06	2.20824e+06	2.19667e+06	2.13325e+06	2.09092e+06	2.14866e+06
