Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8U2	YAFD_ECOLI	yafD	UPF0294 protein YafD	1	1.0	194206.0	460195.0	177700.0	432613.0	377500.0	156928.0	3	0.0036770070273045045	1.2642914972771437	False	0.002339331619537275	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACG1	STPA_ECOLI	stpA	DNA-binding protein StpA	8	8.0	167745000.0	180097000.0	166219000.0	176065000.0	176996000.0	169834000.0	0	0.003953375678820694	0.0817177404985551	False	0.0023650385604113114	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A905	SLYB_ECOLI	slyB	Outer membrane lipoprotein SlyB	6	6.0	197344000.0	173284000.0	193312000.0	163989000.0	172652000.0	198758000.0	0	0.004008509432675072	-0.20899625789858767	False	0.002390745501285347	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36771	LRHA_ECOLI	lrhA	Probable HTH-type transcriptional regulator LrhA	2	2.0	9402330.0	7957580.0	9181310.0	8097060.0	8389050.0	9320610.0	0	0.004110499612730462	-0.19102278099865688	False	0.0024164524421593832	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEW4	CPDA_ECOLI	cpdA	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA	1	1.0	194206.0	2827980.0	177700.0	2356580.0	2378240.0	156928.0	3	0.004116252465628845	3.8380336277696716	False	0.002442159383033419	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7M6	RL29_ECOLI	rpmC	50S ribosomal protein L29	5	5.0	388583000.0	441836000.0	385462000.0	439461000.0	454027000.0	385630000.0	0	0.004246171717573082	0.20346929128756588	False	0.0024678663239074555	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACC7	GLMU_ECOLI	glmU	Bifunctional protein GlmU	15	15.0	82340100.0	77009800.0	80337500.0	76806200.0	75487100.0	80777700.0	0	0.004342506172320511	-0.08640104912214774	False	0.0024935732647814912	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7J0	RIBB_ECOLI	ribB	3,4-dihydroxy-2-butanone 4-phosphate synthase	5	5.0	75340600.0	84932800.0	72156300.0	86003000.0	86799100.0	76136900.0	0	0.0045941272403491095	0.2047496529084798	False	0.0025192802056555274	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFD1	NUOE_ECOLI	nuoE	NADH-quinone oxidoreductase subunit E	3	3.0	20360900.0	22578000.0	19244400.0	23089900.0	22947000.0	19436400.0	0	0.004744679135670516	0.2167876356018006	False	0.002544987146529563	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22.0	46124000.0	47965100.0	45345600.0	48625300.0	48730600.0	46443400.0	0	0.004794541183662359	0.0754847434931397	False	0.002570694087403599	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09372	GRPE_ECOLI	grpE	Protein GrpE	10	10.0	192861000.0	213809000.0	182319000.0	206987000.0	213883000.0	189335000.0	0	0.004842763968927443	0.16901519205257082	False	0.0025964010282776354	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P03004	DNAA_ECOLI	dnaA	Chromosomal replication initiator protein DnaA	11	11.0	6523850.0	7113410.0	6644410.0	7304000.0	7362850.0	6583960.0	0	0.004846099566022809	0.14100636580322287	False	0.002622107969151671	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACE3	HHA_ECOLI	hha	Hemolysin expression-modulating protein Hha	3	3.0	26256800.0	29830300.0	27084900.0	30860300.0	30661900.0	27816000.0	0	0.004974818264664296	0.17071623107509604	False	0.002647814910025707	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	20	20.0	27781800.0	26082000.0	28087400.0	25769000.0	26207900.0	28671600.0	0	0.005453790756943229	-0.11508463191997713	False	0.002673521850899743	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEQ6	GLNP_ECOLI	glnP	Glutamine transport system permease protein GlnP	4	4.0	5214430.0	4470400.0	5011750.0	4371120.0	4629580.0	4976550.0	0	0.005461017562260879	-0.1744627552951387	False	0.002699228791773779	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A877	TRPA_ECOLI	trpA	Tryptophan synthase alpha chain	6	6.0	7484860.0	6518980.0	7329850.0	6211280.0	6215560.0	7030510.0	0	0.005520343801829088	-0.20543805208881463	False	0.002724935732647815	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8M6	YEEX_ECOLI	yeeX	UPF0265 protein YeeX	4	4.0	61256500.0	87137400.0	66810400.0	88823100.0	86980700.0	68070600.0	0	0.0056019956270467524	0.4228748199118111	False	0.0027506426735218513	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76339	YEDV_ECOLI	yedV	Probable sensor-like histidine kinase YedV	2	2.0	7428400.0	141980.0	6209190.0	139173.0	106587.0	5824160.0	3	0.005712567309302367	-5.649408058876967	False	0.002776349614395887	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00370	DHE4_ECOLI	gdhA	NADP-specific glutamate dehydrogenase	11	11.0	16236600.0	17247700.0	16165700.0	17559700.0	17841400.0	16583200.0	0	0.005873431370228822	0.10404588285043632	False	0.002802056555269923	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEZ3	MIND_ECOLI	minD	Septum site-determining protein MinD	17	17.0	73346400.0	71347200.0	72750300.0	71272800.0	70498900.0	72971500.0	0	0.005890619151989619	-0.03972153635874315	False	0.002827763496143959	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB71	ALF_ECOLI	fbaA	Fructose-bisphosphate aldolase class 2	15	15.0	948346000.0	904559000.0	938350000.0	893773000.0	876823000.0	958620000.0	0	0.006206173910432893	-0.08896640223242867	False	0.002853470437017995	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5.0	5926480.0	6399850.0	5863060.0	6354020.0	6203040.0	5692660.0	0	0.006271721250313537	0.11683707400295873	False	0.002879177377892031	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12.0	197784000.0	214956000.0	197581000.0	221096000.0	217783000.0	196849000.0	0	0.00630619046502704	0.14280801072851546	False	0.002904884318766067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	23	23.0	223225000.0	219226000.0	224185000.0	216691000.0	216297000.0	225054000.0	0	0.006453889705110643	-0.044111626461566245	False	0.002930591259640103	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB12	YCCF_ECOLI	yccF	Inner membrane protein YccF	3	3.0	976282.0	141980.0	1104830.0	139173.0	106587.0	848985.0	3	0.006499266014154345	-2.917786946374525	False	0.0029562982005141387	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11.0	152673000.0	123406000.0	144672000.0	125741000.0	128315000.0	144049000.0	0	0.006571011027337077	-0.2257356065711573	False	0.0029820051413881753	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A7U3	RS19_ECOLI	rpsS	30S ribosomal protein S19	7	7.0	956869000.0	840264000.0	911726000.0	827914000.0	819696000.0	933716000.0	0	0.006605073001972672	-0.17170365361690035	False	0.003007712082262211	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60651	SPEB_ECOLI	speB	Agmatinase	6	6.0	106482000.0	112179000.0	107173000.0	113573000.0	114234000.0	109246000.0	0	0.0067188617152564595	0.07438343117362856	False	0.003033419023136247	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFH8	OSMY_ECOLI	osmY	Osmotically-inducible protein Y	12	12.0	130526000.0	123994000.0	128906000.0	123041000.0	123177000.0	128130000.0	0	0.006966026998267204	-0.06607546384717883	False	0.003059125964010283	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9B2	G3P1_ECOLI	gapA	Glyceraldehyde-3-phosphate dehydrogenase A	28	27.0	3000800000.0	2859600000.0	2934680000.0	2804600000.0	2785360000.0	2970210000.0	0	0.00699897747338322	-0.07585117672871744	False	0.003084832904884319	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8N3	SYK1_ECOLI	lysS	Lysine--tRNA ligase	34	22.0	251235000.0	241245000.0	247974000.0	241250000.0	236368000.0	252610000.0	0	0.007220676619211865	-0.0646685258214805	False	0.003110539845758355	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00709ups|LALBA_HUMAN_UPS	Alpha-lactalbumin	Alpha-lactalbumin		1	1.0	194206.0	36367100.0	177700.0	36631200.0	36952100.0	8923610.0	2	0.007297137806674954	3.5641740902214454	False	0.003136246786632391	False	True	Human	True	False	False	False	diann231	manual	min	1.160964047443681
P0A8S1	ICIA_ECOLI	iciA	Chromosome initiation inhibitor	6	6.0	11265500.0	11912100.0	11507200.0	12077700.0	12028700.0	11522200.0	0	0.007594127665271543	0.07074405213568963	False	0.003161953727506427	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	12	12.0	4830530.0	5514080.0	4934090.0	5279680.0	5376430.0	4941330.0	0	0.007673403607723053	0.13693664569545363	False	0.0031876606683804627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGC3	SLT_ECOLI	slt	Soluble lytic murein transglycosylase	14	14.0	6469660.0	6817300.0	6279010.0	6741950.0	7006630.0	6227090.0	0	0.008053870538821246	0.11609513678083429	False	0.003213367609254499	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	7	7.0	13402800.0	12184200.0	14357200.0	11940600.0	11240400.0	13585700.0	0	0.008069775824989979	-0.22540687510082835	False	0.003239074550128535	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	18	18.0	27799200.0	29324900.0	26758600.0	29278700.0	30378900.0	27380700.0	0	0.008071001162487029	0.11898014970561832	False	0.003264781491002571	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	12	12.0	9298090.0	8732520.0	9367380.0	8648940.0	8385510.0	9116120.0	0	0.008386002136745377	-0.1086062730242075	False	0.003290488431876607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AF28	NARL_ECOLI	narL	Nitrate/nitrite response regulator protein NarL	9	9.0	38538000.0	39495000.0	37800500.0	40190300.0	40465500.0	38289100.0	0	0.008524915330992233	0.06789179678376614	False	0.003316195372750643	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB43	YCGL_ECOLI	ycgL	Protein YcgL	9	9.0	7116170.0	7703470.0	6894180.0	7890510.0	7704290.0	7248160.0	0	0.00862323359454561	0.13218234981825355	False	0.0033419023136246786	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG67	RS1_ECOLI	rpsA	30S ribosomal protein S1	44	44.0	1736730000.0	1641320000.0	1727440000.0	1631870000.0	1612370000.0	1782840000.0	0	0.008648737088755276	-0.10297160110903171	False	0.003367609254498715	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5.0	7548050.0	8839120.0	7841190.0	8884630.0	8951900.0	7966640.0	0	0.008729256373615175	0.19173762147708281	False	0.003393316195372751	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6.0	155711000.0	150251000.0	155991000.0	148742000.0	147831000.0	155545000.0	0	0.00880061422637405	-0.06447872250149861	False	0.0034190231362467866	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	12	12.0	23899400.0	25544400.0	23733200.0	26477400.0	26158400.0	24703200.0	0	0.008815772393056729	0.11209344143100884	False	0.0034447300771208228	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFK9	POTD_ECOLI	potD	Spermidine/putrescine-binding periplasmic protein	17	17.0	32449300.0	35749100.0	32496600.0	36051800.0	36432300.0	33784400.0	0	0.008891233767859486	0.13257829058827605	False	0.0034704370179948585	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	18	18.0	18059200.0	19846500.0	18136700.0	19520300.0	20228800.0	18816100.0	0	0.008956280398619468	0.11545946493730166	False	0.003496143958868895	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AG20	RELA_ECOLI	relA	GTP pyrophosphokinase	15	15.0	98657800.0	103568000.0	93526700.0	108545000.0	106400000.0	96698100.0	0	0.008958696291052094	0.14086894679608236	False	0.0035218508997429307	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23256	MALY_ECOLI	malY	Protein MalY	1	1.0	194206.0	1122790.0	177700.0	1055460.0	1384440.0	156928.0	3	0.009087404177993459	2.7520801166010456	False	0.003547557840616967	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9.0	47333800.0	51519000.0	48556500.0	50778400.0	52046700.0	49027200.0	0	0.00924619777633943	0.09091851224426192	False	0.0035732647814910026	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	9	9.0	13050100.0	13690800.0	12481300.0	14101700.0	13794100.0	12485400.0	0	0.009307243642659458	0.12948163856049916	False	0.0035989717223650387	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	10	10.0	10059400.0	10875100.0	9449620.0	11211000.0	10604000.0	9623440.0	0	0.009345829241105108	0.16622625984061848	False	0.003624678663239075	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8A8	RIMP_ECOLI	rimP	Ribosome maturation factor RimP	4	4.0	21878600.0	18899000.0	23942500.0	19173200.0	17840600.0	22211300.0	0	0.009402832701714561	-0.2830433903788255	False	0.003650385604113111	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AED0	USPA_ECOLI	uspA	Universal stress protein A	4	4.0	147503000.0	135582000.0	144265000.0	131694000.0	135703000.0	151602000.0	0	0.009435679148772554	-0.13780649646387633	False	0.0036760925449871467	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5.0	39951100.0	38332600.0	39772100.0	37605100.0	36973000.0	41056000.0	0	0.009531468309482842	-0.09718981239883491	False	0.0037017994858611824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8P3	FETP_ECOLI	yggX	Probable Fe(2+)-trafficking protein	9	9.0	61218500.0	64892300.0	58685400.0	65751200.0	64463600.0	60296200.0	0	0.009560809195998084	0.11466646720500921	False	0.0037275064267352186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P02918	PBPA_ECOLI	mrcA	Penicillin-binding protein 1A	8	8.0	18040700.0	16924800.0	17618000.0	16796100.0	16802800.0	17779400.0	0	0.009563316701294709	-0.08090841765649771	False	0.0037532133676092547	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	2	2.0	10498800.0	10131400.0	10736700.0	9906500.0	9689230.0	10874800.0	0	0.00969363567592389	-0.11125595867706238	False	0.003778920308483291	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7.0	1044220000.0	960677000.0	1011660000.0	983359000.0	960263000.0	1023730000.0	0	0.009718297650970462	-0.08455767280075131	False	0.0038046272493573265	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P07012	RF2_ECOLI	prfB	Peptide chain release factor 2	18	18.0	65971400.0	70395300.0	65138700.0	68091800.0	69009500.0	64014000.0	0	0.009928100111832469	0.08869571906452403	False	0.0038303341902313627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEE1	DCRB_ECOLI	dcrB	Protein DcrB	6	6.0	75536700.0	78899000.0	73900900.0	79166500.0	78784100.0	74194500.0	0	0.009966696531961122	0.08284394893405596	False	0.0038560411311053984	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4.0	51946300.0	55579100.0	49395400.0	57257300.0	57800400.0	52370800.0	0	0.01006075330259121	0.1506943250842703	False	0.003881748071979435	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9Q9	DHAS_ECOLI	asd	Aspartate-semialdehyde dehydrogenase	13	13.0	106672000.0	111392000.0	106369000.0	112171000.0	112717000.0	108732000.0	0	0.010267965723164503	0.06361970373826943	False	0.003907455012853471	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC47	FRDB_ECOLI	frdB	Fumarate reductase iron-sulfur subunit	8	8.0	100214000.0	102729000.0	99450800.0	104218000.0	103396000.0	101241000.0	0	0.01033549583764795	0.04455169022496098	False	0.003933161953727507	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10.0	107974000.0	97824000.0	107699000.0	100777000.0	101618000.0	105259000.0	0	0.010408468155858658	-0.09625236344934283	False	0.003958868894601542	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28.0	92783700.0	86067400.0	90245000.0	87758500.0	87698000.0	92122200.0	0	0.010583016853627367	-0.07328025092790796	False	0.003984575835475578	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37637	MDTF_ECOLI	mdtF	Multidrug resistance protein MdtF	7	7.0	2447570.0	2039560.0	2310090.0	2182040.0	2086690.0	2342940.0	0	0.010988464079195008	-0.170691953204259	False	0.004010282776349614	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB14	YCCJ_ECOLI	yccJ	Uncharacterized protein YccJ	4	4.0	19922500.0	22539800.0	19622100.0	22022400.0	22242500.0	20721500.0	0	0.011043925923093416	0.14860289942294141	False	0.0040359897172236505	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	10	10.0	220846000.0	232385000.0	215882000.0	227641000.0	226670000.0	218622000.0	0	0.011107595247677023	0.06740595344615528	False	0.004061696658097687	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AET8	HDHA_ECOLI	hdhA	7-alpha-hydroxysteroid dehydrogenase	1	1.0	194206.0	7214030.0	177700.0	5079870.0	6953550.0	156928.0	3	0.011391956773639822	5.185708578536212	False	0.004087403598971723	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8.0	797092000.0	711066000.0	782017000.0	741368000.0	710076000.0	783157000.0	0	0.01141143449822984	-0.12746462259160973	False	0.004113110539845758	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB38	LPOB_ECOLI	lpoB	Penicillin-binding protein activator LpoB	3	3.0	26109300.0	21939200.0	24461800.0	21122500.0	21674700.0	24588100.0	0	0.011466792527915054	-0.21537257137806873	False	0.004138817480719795	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8Z0	YCIA_ECOLI	yciA	Acyl-CoA thioester hydrolase YciA	3	3.0	15646200.0	17298700.0	15663800.0	16732500.0	17047000.0	15765800.0	0	0.011561652583626986	0.11772207322463493	False	0.00416452442159383	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
