Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P40874	MTOX_ECOLI	solA	N-methyl-L-tryptophan oxidase	14	14.0	17641800.0	18304600.0	17942400.0	18225600.0	18056400.0	17499900.0	0	0.6801654031396275	-0.010437977456372602	False	0.03977857878475798	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	14	14.0	2202750000.0	2121990000.0	2127150000.0	2166210000.0	2125030000.0	2127150000.0	0	0.6804217171033322	0.008873474350633702	False	0.039804325437693105	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7Y4	RNH_ECOLI	rnhA	Ribonuclease HI	1	1.0	1993380.0	1941460.0	2109490.0	1839550.0	1648810.0	2205250.0	0	0.6811605282707551	-0.05767152812777964	False	0.03983007209062822	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07003	POXB_ECOLI	poxB	Pyruvate dehydrogenase [ubiquinone]	8	8.0	13100600.0	13332200.0	11647900.0	13323800.0	13604000.0	12568900.0	0	0.6827459408919245	-0.032449146610344114	False	0.03985581874356334	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3.0	7358410.0	7498930.0	7353450.0	7263220.0	7524980.0	7357890.0	0	0.6841587091782961	0.0075977918300264785	False	0.03988156539649846	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P05523	FPG_ECOLI	mutM	Formamidopyrimidine-DNA glycosylase	3	3.0	80262.6	860616.0	1501300.0	1282430.0	1179090.0	1238550.0	1	0.6844819109972495	-0.2926949600792437	False	0.039907312049433576	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2.0	3052450.0	3302370.0	3310770.0	3289970.0	3269500.0	2787120.0	0	0.6848540279996669	0.038438365308245265	False	0.0399330587023687	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76223	YNJB_ECOLI	ynjB	Protein YnjB	10	10.0	8284410.0	8371590.0	8444320.0	8321090.0	7999600.0	7700350.0	0	0.6849862509194786	0.019695837428625542	False	0.039958805355303814	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07024	USHA_ECOLI	ushA	Protein UshA	14	14.0	25934400.0	25082100.0	25272400.0	25796200.0	24074300.0	25194700.0	0	0.6875482000752411	-0.01509679127355091	False	0.03998455200823893	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31.0	28401200.0	27627700.0	27870300.0	28494300.0	27959600.0	27680600.0	0	0.688060914281343	0.0073580021751755995	False	0.040010298661174046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9I3	GCVR_ECOLI	gcvR	Glycine cleavage system transcriptional repressor	3	3.0	9347900.0	8806240.0	8469580.0	9024660.0	8657740.0	9021200.0	0	0.689147291168279	-0.02039224771344358	False	0.04003604531410917	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3.0	26098400.0	25860500.0	24816800.0	25861100.0	24749500.0	24698800.0	0	0.6894355722195424	-0.014337415241038398	False	0.04006179196704429	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFB5	NTRB_ECOLI	glnL	Nitrogen regulation protein NR(II)	4	4.0	1929280.0	1943850.0	2033710.0	1842670.0	1492010.0	1898990.0	0	0.6907645960887208	-0.05971057059322309	False	0.04008753861997941	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33234	ADIY_ECOLI	adiY	HTH-type transcriptional regulator AdiY	1	1.0	1346110.0	1386900.0	1656160.0	1433110.0	1430100.0	1481950.0	0	0.6907920529797598	0.043084207439773495	False	0.04011328527291452	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AG27	YIBN_ECOLI	yibN	Uncharacterized protein YibN	5	5.0	113038000.0	112181000.0	114504000.0	116205000.0	114472000.0	111570000.0	0	0.6910744384529863	0.008707349024093501	False	0.04013903192584964	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABD5	ACCA_ECOLI	accA	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha	23	23.0	86864100.0	85842800.0	82441900.0	87536800.0	88257800.0	86642400.0	0	0.6913608475532249	-0.013703852056181767	False	0.04016477857878476	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2.0	21849800.0	22762900.0	23352600.0	22918200.0	23288100.0	22085700.0	0	0.69211919132083	0.015325244503603893	False	0.040190525231719884	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1.0	5650440.0	5970780.0	6256100.0	6411720.0	5511240.0	5485370.0	0	0.6923167151477487	-0.0368069077155811	False	0.040216271884655	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	3	3.0	3980510.0	3751960.0	3590840.0	3788500.0	3916590.0	4181200.0	0	0.692336779420482	-0.02905677676868317	False	0.040242018537590116	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4.0	19509900.0	19531900.0	19991500.0	19277400.0	19479500.0	19867900.0	0	0.6927343482156167	0.007447807792097154	False	0.04026776519052523	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7.0	970710000.0	958540000.0	958469000.0	969535000.0	946058000.0	928930000.0	0	0.6927873088303904	0.00917731829279697	False	0.04029351184346035	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A948	RIMJ_ECOLI	rimJ	Ribosomal-protein-alanine acetyltransferase	1	1.0	1139600.0	1130520.0	1314460.0	1277740.0	1207910.0	1362170.0	0	0.6929871301119599	-0.0421090933581108	False	0.04031925849639548	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABB4	ATPB_ECOLI	atpD	ATP synthase subunit beta	30	30.0	427699000.0	411359000.0	411554000.0	416592000.0	382640000.0	412039000.0	0	0.6930517159659952	-0.021210530663248368	False	0.04034500514933059	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2.0	1074320.0	1184330.0	1239150.0	1092810.0	1242610.0	1195690.0	0	0.6935770090313587	0.0341759899230021	False	0.04037075180226571	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P46142	YGGM_ECOLI	yggM	Uncharacterized protein YggM	1	1.0	83973800.0	78490000.0	80782700.0	84187100.0	79174800.0	78170300.0	0	0.6937431156031809	0.018355539358722223	False	0.040396498455200824	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P31825	TRMN6_ECOLI	yfiC	tRNA1(Val) (adenine(37)-N6)-methyltransferase	1	1.0	80262.6	183979.0	386944.0	383186.0	385775.0	121946.0	3	0.6948920671163917	0.3077782341618842	False	0.04042224510813594	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P04995	EX1_ECOLI	sbcB	Exodeoxyribonuclease I	8	8.0	12133600.0	11217600.0	10858200.0	11955700.0	12932400.0	11898600.0	0	0.6952579964342278	0.03464043962273484	False	0.04044799176107107	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	4	4.0	498217000.0	523447000.0	457946000.0	482820000.0	499387000.0	474865000.0	0	0.6961614723067808	-0.02513582208765766	False	0.040473738414006186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2.0	80262.6	1148870.0	1154800.0	1105060.0	1359400.0	882100.0	1	0.69644212406278	-0.2735036215582866	False	0.0404994850669413	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEB2	DACA_ECOLI	dacA	D-alanyl-D-alanine carboxypeptidase DacA	23	22.0	63993400.0	65735900.0	62737900.0	64841300.0	65437500.0	62998500.0	0	0.6973217574718711	-0.010523736064254047	False	0.04052523171987642	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1.0	604924.0	735629.0	726210.0	731965.0	742753.0	668708.0	0	0.6978618171800217	-0.0427783210680496	False	0.04055097837281153	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2.0	80262.6	183979.0	3782190.0	5759520.0	5194600.0	121946.0	3	0.7013127312722509	0.5784281416318611	False	0.040576725025746656	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11349	NARH_ECOLI	narH	Respiratory nitrate reductase 1 beta chain	12	9.0	14639800.0	14745900.0	15391200.0	15415200.0	15091000.0	14535900.0	0	0.7018906257652973	0.013653012578948359	False	0.04060247167868178	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52108	RSTA_ECOLI	rstA	Transcriptional regulatory protein RstA	6	6.0	14899300.0	15007500.0	15813600.0	16084000.0	16193200.0	15188200.0	0	0.7026149356758746	0.01939604071817911	False	0.040628218331616894	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7.0	76490600.0	75842800.0	74145000.0	77237000.0	75462800.0	74343400.0	0	0.7035026690036564	-0.008428651806478695	False	0.04065396498455201	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEM0	FKBX_ECOLI	fkpB	FKBP-type 16 kDa peptidyl-prolyl cis-trans isomerase	4	4.0	32959200.0	29658800.0	28041000.0	28789700.0	28456100.0	28922300.0	0	0.7038593170835918	0.03403188790944204	False	0.040679711637487126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A879	TRPB_ECOLI	trpB	Tryptophan synthase beta chain	3	3.0	701636.0	721496.0	746678.0	786984.0	721605.0	698572.0	0	0.7039912968446616	-0.024479431211326865	False	0.04070545829042225	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23871	HEMH_ECOLI	hemH	Ferrochelatase	5	5.0	10500400.0	10632000.0	10210200.0	11162600.0	11221200.0	10576400.0	0	0.7042096963978935	-0.019708053630856405	False	0.040731204943357364	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA91	YEAY_ECOLI	yeaY	Uncharacterized lipoprotein YeaY	4	4.0	4271510.0	3943730.0	4384640.0	4404840.0	4333690.0	4431940.0	0	0.7053043091247171	0.023438253287026034	False	0.04075695159629249	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P43533	FLGN_ECOLI	flgN	Flagella synthesis protein FlgN	3	3.0	5125880.0	4962530.0	5348210.0	5569850.0	5435930.0	5681900.0	0	0.7063654542423798	-0.027329312669124136	False	0.0407826982492276	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9.0	7464960.0	8198280.0	8163720.0	8140080.0	8910740.0	7631000.0	0	0.706764061804132	0.03390976221604514	False	0.04080844490216272	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A7D4	PURA_ECOLI	purA	Adenylosuccinate synthetase	26	26.0	181981000.0	184457000.0	184659000.0	185912000.0	180439000.0	179508000.0	0	0.7090143965771892	-0.007359765530563735	False	0.04083419155509784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P30014	RNT_ECOLI	rnt	Ribonuclease T	4	4.0	14677600.0	14762600.0	14758000.0	15001800.0	15507300.0	14833600.0	0	0.7105280909123115	0.011114205474856443	False	0.04085993820803296	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	5	5.0	3386940.0	3399290.0	3467770.0	3475660.0	3328750.0	3193910.0	0	0.7107906019434662	0.016327474221787385	False	0.04088568486096808	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	29	29.0	56923900.0	56703300.0	56468000.0	57123500.0	56552600.0	55473400.0	0	0.7119138589258367	0.005479994425618921	False	0.040911431513903196	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADQ2	YIID_ECOLI	yiiD	Uncharacterized protein YiiD	5	5.0	2724070.0	2962920.0	3129820.0	2921000.0	2985240.0	2797020.0	0	0.7126140083662524	0.02605310716622767	False	0.04093717816683831	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA53	QMCA_ECOLI	qmcA	Protein QmcA	4	4.0	2725460.0	3299750.0	2458520.0	2759140.0	3308370.0	2798100.0	0	0.7133015133020542	-0.06065265891909293	False	0.040962924819773434	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFF2	NUPC_ECOLI	nupC	Nucleoside permease NupC	4	4.0	2352820.0	3083130.0	3053610.0	2835050.0	2990880.0	2776120.0	0	0.7138099630760671	-0.05014262920693125	False	0.04098867147270855	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1.0	80262.6	1632340.0	186823.0	2257550.0	2533980.0	121946.0	3	0.7138825887334097	-0.5182868599354131	False	0.041014418125643666	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A8Y3	YIHX_ECOLI	yihX	Alpha-D-glucose-1-phosphate phosphatase YihX	5	5.0	9248750.0	8922610.0	9019700.0	9215740.0	8800370.0	8695690.0	0	0.713981337408307	0.012567722146550756	False	0.04104016477857879	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P36929	RSMB_ECOLI	rsmB	Ribosomal RNA small subunit methyltransferase B	2	2.0	2369320.0	2590760.0	2857240.0	2468520.0	2305170.0	2701320.0	0	0.7144829624375468	-0.04318691402561766	False	0.041065911431513905	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	3	3.0	2897730.0	3480990.0	3745150.0	3519820.0	3955450.0	3179470.0	0	0.7157387565536324	0.058059712293897	False	0.04109165808444903	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AA86	DSBE_ECOLI	dsbE	Thiol:disulfide interchange protein DsbE	1	1.0	5198330.0	5164050.0	5028500.0	5425790.0	4526590.0	4550580.0	0	0.7157527355402121	-0.037355801361870604	False	0.04111740473738414	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB24	EFEO_ECOLI	efeO	Iron uptake system component EfeO	13	13.0	35333500.0	37214200.0	37194900.0	35903200.0	36820300.0	35290100.0	0	0.716001902710758	0.012471498202515344	False	0.04114315139031926	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	4	4.0	2014330.0	2156310.0	2271420.0	2465850.0	2373230.0	1761100.0	0	0.7162823882382177	0.06100779490142294	False	0.04116889804325438	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P32132	TYPA_ECOLI	typA	GTP-binding protein TypA/BipA	28	28.0	175795000.0	172456000.0	173933000.0	177890000.0	176435000.0	178274000.0	0	0.7163021953693723	-0.006721208299208601	False	0.0411946446961895	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9.0	6519770.0	6924430.0	6929010.0	6930840.0	6687530.0	6498460.0	0	0.7172198145204841	-0.01549387309176799	False	0.04122039134912462	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADS6	YGGE_ECOLI	yggE	Uncharacterized protein YggE	11	11.0	23812400.0	23785300.0	23737900.0	24118600.0	24981300.0	24114800.0	0	0.717224899034751	0.010238116307827179	False	0.041246138002059736	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	21	21.0	27545100.0	27327100.0	26784800.0	26425700.0	26756800.0	26906900.0	0	0.7177064121426374	0.007617260273587713	False	0.04127188465499485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	15	15.0	29560800.0	28548600.0	28015800.0	29271800.0	28978600.0	29348700.0	0	0.7177548770590034	-0.010196318790417868	False	0.04129763130792997	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AEE5	DGAL_ECOLI	mglB	D-galactose-binding periplasmic protein	4	4.0	8254990.0	7804650.0	7233820.0	7801690.0	7610010.0	7862980.0	0	0.7191922184006436	-0.022956888176624356	False	0.04132337796086509	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ACX5	YDHZ_ECOLI	ydhZ	Uncharacterized protein YdhZ	1	1.0	9630400.0	9666470.0	10114800.0	10161100.0	10794200.0	10259600.0	0	0.7203119516149538	0.021523305022967093	False	0.04134912461380021	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29.0	26447500.0	25103900.0	24876000.0	25236200.0	25160900.0	25538300.0	0	0.7210898454720471	0.011476263299879767	False	0.04137487126673533	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC38	ASPA_ECOLI	aspA	Aspartate ammonia-lyase	22	22.0	666486000.0	654626000.0	652929000.0	654319000.0	651433000.0	656018000.0	0	0.7224328884249649	0.0043143670481254216	False	0.041400617919670445	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAB4	UBID_ECOLI	ubiD	3-octaprenyl-4-hydroxybenzoate carboxy-lyase	6	6.0	12544800.0	12610700.0	11686500.0	12607600.0	13206400.0	12759100.0	0	0.7230154294482969	-0.02064933431331139	False	0.04142636457260556	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	9	9.0	4094000.0	4034320.0	3935730.0	3957260.0	3707790.0	3887570.0	0	0.7240815952907251	-0.017303993172460168	False	0.04145211122554068	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAN5	YAIA_ECOLI	yaiA	Uncharacterized protein YaiA	2	2.0	7797000.0	6513530.0	7080190.0	7616680.0	5902590.0	7394950.0	0	0.7242953503648628	-0.05084358124754124	False	0.041477857878475806	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	6	6.0	29593000.0	30985900.0	29426900.0	30144200.0	30968500.0	29578700.0	0	0.7259151396086013	-0.011503476688703926	False	0.04150360453141092	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AB03	YCBJ_ECOLI	ycbJ	Uncharacterized protein YcbJ	1	1.0	3734350.0	3810340.0	186823.0	1947910.0	159946.0	121946.0	3	0.726167087914473	-0.5268994658176739	False	0.04152935118434604	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AC59	GLRX2_ECOLI	grxB	Glutaredoxin-2	11	11.0	48737300.0	49148200.0	48043200.0	50103800.0	49844800.0	48224200.0	0	0.7261720759699326	-0.008348088231962134	False	0.04155509783728115	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8.0	9079940.0	9805340.0	10082800.0	10130600.0	10176200.0	9834400.0	0	0.7272225517738518	-0.021058950185278917	False	0.04158084449021627	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AAS0	YLAC_ECOLI	ylaC	Inner membrane protein YlaC	4	4.0	888020.0	1094950.0	941579.0	921576.0	998866.0	892917.0	0	0.7285626110608021	-0.04072366309013603	False	0.0416065911431514	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12.0	7519200.0	8538870.0	8607970.0	8657330.0	9048820.0	8519890.0	0	0.7308471832242824	-0.030622794230383325	False	0.041632337796086515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P10346	GLNQ_ECOLI	glnQ	Glutamine transport ATP-binding protein GlnQ	4	4.0	31624000.0	32776400.0	34067400.0	33302600.0	35556500.0	33793100.0	0	0.7318265398773357	0.019738373097406413	False	0.04165808444902163	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABU2	YCHF_ECOLI	ychF	Ribosome-binding ATPase YchF	17	17.0	138337000.0	134879000.0	135375000.0	139133000.0	135848000.0	133372000.0	0	0.734815000819793	0.007685500678462223	False	0.041683831101956746	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A9N4	PFLA_ECOLI	pflA	Pyruvate formate-lyase 1-activating enzyme	5	5.0	23104400.0	22416100.0	22818200.0	22549200.0	21921000.0	22461400.0	0	0.7349494710823878	0.008892735018634345	False	0.04170957775489186	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77536	YKGF_ECOLI	ykgF	Uncharacterized electron transport protein YkgF	4	4.0	5196790.0	5933940.0	6504650.0	5913570.0	6092830.0	6419440.0	0	0.7349574690882095	-0.03782302155769473	False	0.04173532440782699	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P52644	HSLJ_ECOLI	hslJ	Heat shock protein HslJ	2	2.0	2126190.0	2481090.0	2566630.0	2754540.0	2756960.0	2448630.0	0	0.7350238692476392	-0.04470851212032492	False	0.04176107106076211	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6.0	9663710.0	9897400.0	10303000.0	10039000.0	9944230.0	9747390.0	0	0.735957692180305	0.010997944467493432	False	0.04178681771369722	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P37908	YFJD_ECOLI	yfjD	UPF0053 inner membrane protein YfjD	5	5.0	3151370.0	3544580.0	3313690.0	3180030.0	3083600.0	3013130.0	0	0.7393082005696473	-0.028288692379939865	False	0.04181256436663234	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	6	6.0	14324500.0	13947100.0	14169200.0	13398100.0	12778700.0	13341100.0	0	0.7393995097025865	0.020634245728685257	False	0.041838311019567455	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24.0	214257000.0	207834000.0	203094000.0	214797000.0	209017000.0	207997000.0	0	0.7397072375241922	-0.009778717520080206	False	0.04186405767250258	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4.0	4925380.0	4740320.0	4872650.0	4697650.0	4398670.0	4562200.0	0	0.7398341715211947	0.020111271062697045	False	0.0418898043254377	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39342	YJGR_ECOLI	yjgR	Uncharacterized protein YjgR	8	8.0	3897450.0	4019280.0	4002720.0	4251640.0	4266010.0	4037450.0	0	0.7410920570681994	-0.016763463751962374	False	0.041915550978372816	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFC0	NUDB_ECOLI	nudB	Dihydroneopterin triphosphate pyrophosphatase	1	1.0	2531450.0	2367390.0	2352970.0	2646320.0	2556250.0	2292470.0	0	0.7423692875523488	0.02631523825154697	False	0.04194129763130793	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0AFW0	RFAH_ECOLI	rfaH	Transcriptional activator RfaH	1	1.0	5335420.0	4373040.0	5398720.0	4902870.0	3863630.0	4742530.0	0	0.743311616551348	0.05842218313427314	False	0.04196704428424305	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P33599	NUOCD_ECOLI	nuoC	NADH-quinone oxidoreductase subunit C/D	34	34.0	83438400.0	83292400.0	81174200.0	82942300.0	82442300.0	81683200.0	0	0.7439922122497097	-0.005030769698429274	False	0.04199279093717817	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9.0	31753900.0	31495100.0	32437600.0	33518200.0	33424800.0	31767300.0	0	0.7458120796717398	0.012404186208373474	False	0.042018537590113286	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	2	2.0	1289010.0	1449850.0	1175350.0	1332690.0	920901.0	121946.0	1	0.7459838532440126	0.22098419243430353	False	0.04204428424304841	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
Q47319	YFIP_ECOLI	yfiP	DTW domain-containing protein YfiP	2	2.0	955233.0	928593.0	1070660.0	1156870.0	1245410.0	1073480.0	0	0.7460489981070885	0.05042348796402284	False	0.042070030895983525	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P0ADY1	PPID_ECOLI	ppiD	Peptidyl-prolyl cis-trans isomerase D	25	25.0	95557600.0	94715900.0	91126300.0	94310100.0	93300400.0	92499100.0	0	0.7461674678526766	-0.00791762381290602	False	0.04209577754891864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2.0	1066340.0	1493400.0	1180940.0	1225730.0	1339130.0	1031170.0	0	0.747085355465047	-0.06446557941675386	False	0.04212152420185376	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7.0	11957300.0	12478600.0	11372900.0	11638400.0	12568100.0	12221400.0	0	0.7491368412433771	-0.017579372908548264	False	0.04214727085478888	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.660964047443681
