protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P43671	38317370.2721795	34452683.20319846	35492632.61914423	34823771.69341398	31835108.8183386	31728099.04370972	0	0.1000294218859876	0.13799677982648653	False	0.008512195121951218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACG1	803920652.9304354	788217353.8568726	794411120.2050272	784917509.6823235	773561190.7455314	787795908.479054	0	0.10041534244960178	0.024554157653857926	False	0.00853658536585366	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24251	39196255.61870927	42972077.23123271	44310746.05605693	49278310.05239834	44124454.59979248	46709321.39597876	0	0.10043829937662255	-0.14768264149563332	False	0.008560975609756098	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77395	53647279.97396367	50607342.198246725	46304245.05629702	57814405.85704967	57623743.50512504	52692814.68801691	0	0.10057804757475784	-0.15925776608490838	False	0.008585365853658537	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG93	19278411.46889573	20318405.769467004	20339242.04860773	23238904.551948357	21149604.468195345	21116495.795853928	0	0.10069623374560498	-0.12818090614239666	False	0.008609756097560976	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES4	596909222.4174429	609664390.8293446	610845747.013016	617975573.9279695	614888056.4426098	620610897.6831574	0	0.10095493987037624	-0.028340936094361245	False	0.008634146341463414	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD12	88193530.95686865	77601007.88658221	90886068.7816258	104118528.4714375	95501739.71901724	91833703.44788584	0	0.10134264998411129	-0.18329375781040755	False	0.008658536585365854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07822	2616039.571648024	2728278.5975433006	2457437.947672558	2314548.588642894	2289174.127407025	2518182.061341337	0	0.1017801730413106	0.13153575393420613	False	0.008682926829268293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABC3	388979393.6306936	387640349.7856595	378865205.0884105	380830407.0954091	364288374.61699504	372373088.81122106	0	0.10189757828359879	0.0482341309992462	False	0.008707317073170733	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFR4	132091347.79933225	129962489.42735817	135989361.00904745	111578369.76435082	126207093.55830252	123961631.45546845	0	0.10273522056035196	0.13794357951486536	False	0.008731707317073172	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEB2	579438192.8540796	566136512.8394333	571126275.7034036	514495567.41973895	551136500.0310667	551542843.7024314	0	0.10303427004085557	0.08616304262388688	False	0.008756097560975609	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC53	589495092.8470682	586614885.606351	583435762.2171398	631495634.7317783	598203440.5591421	611196856.0755795	0	0.10305478546573651	-0.0652050527772519	False	0.00878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P33355	17549363.8881688	14946221.391951308	14340618.504506782	19629584.49299087	17624811.644692145	17436430.754175164	0	0.10351126969966931	-0.22367472913007838	False	0.008804878048780489	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28904	125650939.28463496	126136887.1202858	121399781.08665372	126626445.46752974	133181597.79581691	128977055.05792072	0	0.1037358993682499	-0.0590718440377342	False	0.008829268292682928	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09152	136355915.28435153	135793283.46129304	137856102.09004045	146903371.4983863	140694805.63232422	140100920.50735268	0	0.10397934092122975	-0.06095360138822327	False	0.008853658536585367	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF03	103510189.5999674	104043073.1702603	100262089.8474901	99987523.18400748	97849793.02158062	100618260.7003864	0	0.10503740904594487	0.04454897733817942	False	0.008878048780487804	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24171	82995625.95767431	87066392.06088056	82952467.82345198	85655534.72859423	92386621.3268845	92116972.0604294	0	0.10523663666338659	-0.09458944253413516	False	0.008902439024390243	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A870	2235997108.4925103	2274610400.75267	2165532746.872464	2271070516.7015805	2350235513.1692767	2307867341.6723275	0	0.10537522542518372	-0.05366898970501622	False	0.008926829268292684	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A867	162300569.3222129	165536736.5880178	169297944.68657133	179507211.08582655	170398544.01882082	170672961.09811106	0	0.10592212696549118	-0.06647792379194474	False	0.008951219512195123	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02931	775337666.6195459	812800794.0916231	817349123.46734	900238698.5217795	845022183.63769	828407485.2971025	0	0.10644392890018078	-0.09749681263004044	False	0.008975609756097562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60906	527962955.147458	513702833.1775597	550192223.4129736	555658556.4184061	564259051.6279596	557863343.8818523	0	0.10700763988918222	-0.07584271421299861	False	0.009	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACP7	87231037.68774694	95746914.19530769	95714618.41748384	99877579.17230856	102837196.23935808	97792719.89627126	0	0.10701501903462268	-0.10872643335484182	False	0.009024390243902438	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6R3	57165116.50317649	67471237.0564253	55799778.91110118	77832038.46443863	72474194.91172965	64047249.62239926	0	0.10705343067605519	-0.2485035912010194	False	0.00904878048780488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AB03	95988.38438091685	4850694.999999998	138180.6020415705	6410106.755243096	5215998.675600611	6237534.874717958	2	0.10721538256802753	-1.8127450176168634	False	0.009073170731707318	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00579	403813260.54797393	412303957.7868555	421634335.71198326	449913347.5528259	431729945.53556335	421051339.5989041	0	0.10754194683787924	-0.07377717777969982	False	0.009097560975609757	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0C0L7	39651430.90966092	42708200.19408617	39272708.06342156	48761242.58242157	43221611.30811416	43505329.18320048	0	0.10784642561743624	-0.15564017063281443	False	0.009121951219512195	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7W1	4521434041.8674345	4729105961.653681	4628164321.41449	3990793052.56038	4416122906.011278	4398336417.851638	0	0.1078659404601483	0.11613720139840428	False	0.009146341463414634	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77213	2371564.573884643	2592322.83031012	2669916.7053249963	2427602.193947947	2306789.070875544	2131327.393689832	0	0.10804695172135018	0.15299142598307477	False	0.009170731707317074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9I1	201441698.6444424	190236541.93273705	192384025.67975613	188808750.1004681	175613849.6230476	186494511.90739492	0	0.10852505172922743	0.08428690740030946	False	0.009195121951219513	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00946	310394694.02456987	302766535.7221317	300116175.78386897	316792514.9398307	311082269.6495636	309506375.9729761	0	0.10860022064016055	-0.037582658423557534	False	0.009219512195121952	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8C4	50844992.37593548	52035806.61651521	50288701.62199773	64809433.33951659	56060840.92835292	56022494.95458845	0	0.10958720440061491	-0.20774602290730282	False	0.00924390243902439	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A850	10394164147.428368	10218997157.619894	10128647493.077656	8760026653.03407	9748061258.859735	9684880772.690365	0	0.10965469782299915	0.12486665345738965	False	0.009268292682926829	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31678	1445771.2993263896	1466365.290960385	1408439.047026459	1098909.5962711223	1325053.6093100002	1310990.509971886	0	0.10967530508659612	0.21013317289851674	False	0.009292682926829268	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AE39	16602240.420380548	14649848.066130288	14550235.99759638	14284182.659141866	13081678.536223091	13355200.128381772	0	0.10973219280048468	0.16964565421741645	False	0.009317073170731709	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFB8	49807474.59905605	50815571.07744381	49496254.31284145	48360280.48270426	46412835.06942049	49152184.21603622	0	0.10993425904826877	0.06078925091601857	False	0.009341463414634148	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77756	5610704.478415059	4509056.829207301	4955696.89364273	6129061.451318624	5341236.916694394	6579917.351924551	0	0.11041282942394645	-0.25981422715535507	False	0.009365853658536587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P19318	1964662.79772431	1828936.499999999	1936906.3259117475	1839862.091087582	1578952.9688641955	1736412.958412077	0	0.11042246221891755	0.15262619875822847	False	0.009390243902439024	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG20	143138727.3243431	148021338.69582397	150325725.48480895	177412635.5604917	153662603.8718176	164169600.6815563	0	0.11043677181565399	-0.16577493610620292	False	0.009414634146341463	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52644	5617384.249125568	5950411.053724459	4559664.666256623	6159915.744014282	7447891.875657295	6181607.011998525	0	0.11060260284031377	-0.295209702426787	False	0.009439024390243904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P63224	381011134.7893681	409264049.87760496	404411791.4210442	435083658.7894848	410026687.9406125	419649442.26939416	0	0.1113847406765942	-0.08223074298491485	False	0.009463414634146343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P31802	21586242.85805696	19406085.86505331	21686526.72091057	21724269.96452724	24084472.50805293	25740719.431455284	0	0.11138959465276789	-0.1909620815215385	False	0.009487804878048782	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7G2	319738683.25335336	321378748.69287896	337963788.6611201	337294658.3415354	342796869.23480433	343814144.36815333	0	0.11186799233273922	-0.0645823620930433	False	0.00951219512195122	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8N0	3862256.5672456217	3730721.772335285	3158275.1388690597	5001101.112565977	4136763.22606782	4007138.336066244	0	0.11189789104871053	-0.2900095634428237	False	0.009536585365853658	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21515	7933571.867449818	7950013.411784083	7365489.861182271	6293563.668194111	85200.90621826696	121744.9230610214	2	0.1125221159753085	1.8385486228905386	False	0.009560975609756099	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAN9	3043003.91941412	2802877.537651021	2244110.6355293854	3367798.2337433062	3141952.863852952	3397652.001441575	0	0.11275598060721687	-0.29236865922780597	False	0.009585365853658538	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75809	10525825.038210183	7031947.922242402	8894592.01865435	11789780.684487348	11169471.275242466	11464886.909578685	0	0.1148740339305267	-0.3800238527890399	False	0.009609756097560977	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25746	44227905.87942084	45778893.052600905	45328006.84389409	48526743.83177876	48282691.4223827	45573530.00656322	0	0.11492112546843279	-0.07324362887981212	False	0.009634146341463415	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39160	6003141.700219302	5119225.165187402	5240308.982556739	5091885.369089447	4649459.56396831	4556550.901213699	0	0.11496895697057079	0.19460584994018312	False	0.009658536585365854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08373	19905504.957020525	16186363.396210289	19493972.929140106	22569708.928302422	20809809.39228212	20958097.589904934	0	0.11543613674508049	-0.21094502732848558	False	0.009682926829268293	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37647	51620882.48524691	48303325.42427609	47643991.78445057	47417593.40114269	45057494.97284079	45968971.13448998	0	0.11587941528756639	0.09207870989758137	False	0.009707317073170733	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30871	74841480.53869617	74282160.65708324	73268227.318593	79867693.0075103	75101774.14694116	77886827.57309115	0	0.11619431622521102	-0.0663358439324977	False	0.009731707317073172	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEF0	2386539.818967344	1731704.4291792607	2524207.8141615367	3455446.5239297035	2807240.3197462144	2557111.435847517	0	0.11642118913884376	-0.40902974879698023	False	0.00975609756097561	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6S0	23198220.703282483	24402504.11959278	24032552.555853985	23065759.54370677	23315261.276373763	21974712.516321644	0	0.11662714204483027	0.06756760106853818	False	0.009780487804878049	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08622	224702039.96417543	223491330.6107185	230783699.5049456	219745545.68266365	221562456.56267303	209225068.42488903	0	0.11693237535505525	0.0617404536124922	False	0.009804878048780488	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00887	17929474.390856728	19309881.768012118	17455441.58786566	21565600.34779837	20098971.9634162	18886212.39609329	0	0.11720958143173885	-0.14674203790975332	False	0.009829268292682929	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60785	187491440.58623508	192978496.4375496	203231355.69676656	206181374.94605196	208261268.58636957	204939184.11367196	0	0.11761030488655726	-0.08559879232682913	False	0.009853658536585368	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9D4	28638114.15384789	32060676.154090125	36694933.9731256	35500091.57980187	39595458.25710084	39500546.64484744	0	0.11769525022503717	-0.23465718394068158	False	0.009878048780487805	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
