protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P69829	20008822.37364228	27153823.9214881	28359877.074666828	30300159.060329106	31295646.30434383	30695648.867252234	0	0.1636218429383836	-0.2892900980226406	False	0.0116398243045388	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P56262	7958331.970968022	8350649.595161757	10703612.549448317	12627867.559636798	10957766.337013798	9640377.009268597	0	0.16411126394032127	-0.2986809007221592	False	0.011664226451927771	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P75937	45160583.93235813	43667209.15471324	39259463.31303855	39595072.70097387	40259717.48189619	32803174.678149574	0	0.1641574460752682	0.18517763186384248	False	0.011688628599316742	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6B4	69812706.33450498	71876912.82849981	69209228.80485868	69624395.55284019	67777451.79794313	64871728.67340549	0	0.16418909725843336	0.06024334847828588	False	0.01171303074670571	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6L9	42242035.9235785	42215026.45823827	44562115.46062964	41521550.28778713	42261765.252731785	39957825.82062719	0	0.16493418499445317	0.0602602823798545	False	0.011737432894094681	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8K5	9916538.781883642	9115405.026052812	8660162.140713846	9469755.435148789	11275841.452469276	10274312.947120553	0	0.16552147712344548	-0.16371971995399337	False	0.011761835041483652	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AD44	8743128.596395617	7053652.912730929	7649940.464440824	6786295.411762439	6985808.056788243	6583139.735077011	0	0.16696893570929722	0.20398577847943405	False	0.011786237188872622	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7R9	1916701010.6872544	2369806674.3725123	2366712735.9458866	2557098698.238664	2511076850.7419105	2542723784.5613866	0	0.16700780258250456	-0.19401410731502894	False	0.011810639336261593	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFA7	6834787.880447152	6479407.664277284	6305472.005182489	7032965.693656792	6937564.373332623	6647645.767037063	0	0.16747588246502038	-0.07161610212971267	False	0.011835041483650562	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ADS9	35803041.98666924	35438626.11044412	33282364.11681668	30181742.40481021	32075925.74402173	34498805.65759917	0	0.16757290663240781	0.1114045877563975	False	0.011859443631039532	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A978	38964132.55871009	36400368.079548135	35838044.25866661	36937812.01153509	31063953.622759584	29906942.730848767	0	0.16770133980145163	0.18368071554324103	False	0.011883845778428503	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A927	295539422.23223454	330397985.67532426	322392244.38280576	288024851.0260928	298524790.4497282	296775036.58574	0	0.1678699127972098	0.10244482909425252	False	0.011908247925817473	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7S9	2645201069.6575	2691504929.023317	2659871527.621425	2694275073.1855097	2676347283.6661186	2717400200.249036	0	0.1689513643166599	-0.016404351140809136	False	0.011932650073206444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P09323	9324392.37269033	8279108.211447693	8189164.104737015	7663357.787139738	8322660.995524664	6542470.400159441	0	0.16984553394822197	0.19521026231726757	False	0.011957052220595413	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P04425	185604467.2064117	195182903.4669153	191480011.66374883	170798519.90726224	182483383.3632724	188066846.0548156	0	0.17070989663689995	0.0801310686799572	False	0.011981454367984383	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P65367	14831325.58236408	16102619.44440847	15651315.823488748	16072021.703225477	16535534.022575945	18529531.96796398	0	0.17139345553395224	-0.13449642847165014	False	0.012005856515373354	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AFJ1	44419639.358856186	45236012.87933391	43147606.46324717	45981511.30562588	44839805.62862999	48441640.58260658	0	0.1715707876928448	-0.0685210195473311	False	0.012030258662762324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P15254	72119527.18074173	69519552.62191069	74101716.02979058	72358425.7136876	77737115.96987723	76025841.54230234	0	0.17186339443356785	-0.06779841646409672	False	0.012054660810151295	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08390	67984442.73186821	75126482.63898416	77713140.95378658	78340996.96218808	80465850.68539153	79909321.62268218	0	0.17191603962406157	-0.11239887806687038	False	0.012079062957540264	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P23894	25288020.57782007	25672495.80431469	25514558.767846618	24803935.03447092	19364607.6552152	22458621.20713097	0	0.1719211978143511	0.19887913543685554	False	0.012103465104929234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACM5	2131956.095148744	2018645.9968731345	2011924.724855629	2435896.094282188	2300304.460562296	2070078.285101908	0	0.17260008985461678	-0.14334423736883686	False	0.012127867252318205	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P77766	5899865.54526411	106605.79320342216	127015.1419862382	6094009.162342699	5583537.493630896	6399163.946894004	2	0.1731302248156502	-1.5593528874808043	False	0.012152269399707176	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABH0	55769215.9415642	53598149.18959884	56484152.28437009	54266669.37963105	53172189.91404541	49275876.27249009	0	0.17399650689223337	0.08175137189772455	False	0.012176671547096146	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABB8	2887858.643949925	3042051.9542605	2826307.617855661	1985448.0165736736	2349819.544495553	91670.13236449617	1	0.17434901872652722	0.9839988402701589	False	0.012201073694485115	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEH1	9625937.809282532	9680510.715286313	13212295.428851249	8468620.732027845	8843399.129574168	7988392.424167828	0	0.17524457820756184	0.3621106392316699	False	0.012225475841874086	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A8N5	807873465.9277829	789510563.726835	791265306.7942185	757850495.553349	780152185.5949395	791332232.960218	0	0.1753779785687283	0.03627698916903258	False	0.012249877989263056	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P76339	2637828.080417556	2373796.0584290377	3524882.913265784	2961738.329667585	4356779.316008681	3882502.423484331	0	0.1756435927600614	-0.3919123463738929	False	0.012274280136652027	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A784	96436271.11089107	85092665.18359448	85976691.8706598	98843763.03358488	93798881.36565022	96536728.66778864	0	0.1758375266079679	-0.11239540436751223	False	0.012298682284040997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37128	5569949.725935399	6487414.610826606	5787544.479580677	5553354.281220803	5299942.964328247	5332336.025291074	0	0.17649480897641828	0.1407987167410729	False	0.012323084431429966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P52006	10393205.560278129	9490600.097763725	9395109.81063925	8024354.209565285	8566366.186515056	9698584.39682022	0	0.17676490522311708	0.1553861240675975	False	0.012347486578818937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AEU0	100542810.78303464	90984583.15825512	87216188.52714148	83935878.12324439	88029102.46607783	83228578.93028449	0	0.17681312224829357	0.12734667079390416	False	0.012371888726207907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACN4	51424665.89781443	53853203.99016402	55095373.488516696	55088882.760985	55917580.12208758	55849213.27567398	0	0.1770762868449344	-0.05716730242945929	False	0.012396290873596878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60723	2691612218.3243866	2912323087.151408	3120512409.1322207	3193729097.061696	3163965361.7626576	3116740736.013148	0	0.17745516856277782	-0.11897613459510889	False	0.012420693020985848	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6L0	358232722.03818274	434236465.4190875	418349905.7067816	448055650.71079016	442370116.79436624	459690213.073145	0	0.17781916554417265	-0.1571000160773444	False	0.012445095168374817	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB61	102281708.68608557	92666351.39033052	95672094.6414358	91687822.73073766	88448694.78863777	93664110.46342508	0	0.1783728764926549	0.08600900285277176	False	0.012469497315763788	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P22524	90357900.0187632	78902567.928507	81123207.3912156	89586604.52605261	89124939.96333607	92503722.39852294	0	0.17870690536444206	-0.11529788736375443	False	0.012493899463152758	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P24205	15534123.338843737	13448248.293867746	13199374.0940716	12671606.419673525	13076494.687867448	12076854.188771928	0	0.17919668132400898	0.15728042612273552	False	0.012518301610541729	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P28904	104715173.15882558	106760658.82078028	104639353.85444678	99406091.10139167	101614672.287993	105192868.8741622	0	0.17962149910985617	0.04591183110777391	False	0.0125427037579307	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AF93	966097393.385026	969000641.5387368	1028723882.0066108	1031432127.8423094	1016316984.5045152	1036822481.82577	0	0.1798429105007574	-0.057611367175309076	False	0.012567105905319668	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P07862	127383820.34818944	134804407.49666846	140314569.9094961	130127160.4598638	127155189.85237516	123119983.77136876	0	0.17985607225456257	0.08147271292721249	False	0.012591508052708639	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P27240	146587.0589617097	106605.79320342216	3308076.9424051284	3615840.477128571	3389610.8529422567	2897087.3434551656	2	0.18035168755821016	-1.4754066949753548	False	0.01261591020009761	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P37637	7777025.550366541	6761501.962717211	6494557.752421524	7856818.2076742435	7765950.712113233	7756373.070729052	0	0.18249050369843656	-0.15256149504998995	False	0.01264031234748658	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A796	903085914.3919972	983944427.3687592	992202360.2439013	1023651459.5893016	1022183800.3947604	1000629250.1926416	0	0.1828058661581017	-0.08145154032258975	False	0.01266471449487555	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P10100	56012868.6013806	49374417.53744232	50829790.514818825	47805988.04278012	47538104.683833584	48972975.583466575	0	0.1831153584791321	0.1143102315462638	False	0.01268911664226452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AB28	132104976.41352342	134274345.26032147	140261471.6367161	139373976.65267906	145203722.1908645	137939328.79324588	0	0.1845593395872892	-0.055254533423544035	False	0.01271351878965349	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6T9	44584638.57599769	40488557.644868165	42054003.58391563	46832281.49590948	42861138.23919616	45440880.2819725	0	0.18456394101356263	-0.08812116980005814	False	0.01273792093704246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A991	135961613.85999477	141484782.6312649	144773624.97913384	145638354.87546062	143779502.94188866	147648222.26055312	0	0.18470134947535813	-0.04985642525638176	False	0.012762323084431431	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ABU2	1017849542.2483093	985210386.232737	991953274.381326	970988789.3805896	994914060.1897511	951330928.25192	0	0.18545256985796474	0.037961358980742724	False	0.012786725231820402	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P08312	555432929.0670086	607021130.6495298	587162268.0217367	605555212.4350951	613621136.2104723	618126115.448176	0	0.1856323025142249	-0.07055055918484526	False	0.01281112737920937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P36938	355836223.7254719	373394682.3342392	373403660.5487912	384375751.1118796	379542192.1057169	372770267.83020127	0	0.18585719367021536	-0.04388184866125496	False	0.012835529526598341	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0ACQ4	121061225.57518898	121769084.4883758	111996117.94981024	110458646.63927738	115786567.57119565	110332484.32745504	0	0.18662253970768497	0.07617388015056571	False	0.012859931673987312	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P19318	2473990.3223813064	1074496.8941338132	2080084.0381853743	2299022.9999999995	2918068.2487671203	2802667.235338108	0	0.1867346962902928	-0.5107900324716385	False	0.012884333821376283	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A6R0	262264259.9946031	290877361.48047113	291321104.0520852	295146133.4751726	298520215.901215	306108579.6650366	0	0.18703478221014178	-0.09153042475165361	False	0.012908735968765253	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P60869	566976.4719493601	699831.6167551713	645530.5471637776	648870.2910395705	743575.9693400216	807690.3150748955	0	0.1880465732663765	-0.2022550655395632	False	0.012933138116154222	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P45475	10085456.08750168	10972394.28442183	10109818.011283329	10824661.945876207	12588864.54804213	10982577.63396296	0	0.1885060926772272	-0.1421949347641715	False	0.012957540263543193	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A7T7	1573127683.2792406	1559608111.0094814	1602164226.8846776	1597871342.286795	1600053102.729839	1666605353.0029442	0	0.1889435212504814	-0.03896639879287532	False	0.012981942410932163	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9B2	11122349282.36251	13137653310.814116	12888170529.538906	13758405502.016932	13514718264.703176	13584814524.864012	0	0.18911346507675827	-0.13732514344133648	False	0.013006344558321134	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AG82	121949446.84627493	127760306.99740744	128126664.3999796	122916297.87338863	119691462.58759733	123652922.4581062	0	0.1896020487485548	0.044890924426400344	False	0.013030746705710104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A722	152635977.18435663	158368179.01760578	154072407.8197024	157974799.28628376	158030192.55754244	159026727.59877726	0	0.18995835898438237	-0.03055560828864702	False	0.013055148853099073	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0A9S5	415678245.95150346	406885559.2277101	408698419.3793724	431439768.2983312	418956168.7565779	412477413.4789341	0	0.1903274621441572	-0.03657191477596816	False	0.013079551000488044	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P07821	5033343.274215637	5023390.071463297	4462865.830061368	86192.74999999996	4937332.488338533	91670.13236449617	2	0.1904854246330833	1.5051403785286197	False	0.013103953147877014	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
P0AGJ7	35189496.99842848	32810257.512302656	33416860.17663464	32968813.284830414	32475217.45487212	29253202.54419201	0	0.19096322670649385	0.09889984178224011	False	0.013128355295265985	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	0.5
