Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	6	6.0	15221100.0	15049900.0	15793600.0	14823700.0	14693000.0	13637600.0	0	0.25377947886490493	-0.07105041904910771	False	0.02143233280674039	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	2	2.0	2038230.0	2655350.0	2111600.0	2413780.0	2470390.0	2257880.0	0	0.25445863753012565	0.1463454239039009	False	0.021458662453923118	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADF6	EDD_ECOLI	edd	Phosphogluconate dehydratase	5	5.0	4496000.0	5350140.0	4171960.0	4803750.0	4259910.0	4254880.0	0	0.25495938480861824	0.15646258974155874	False	0.021484992101105847	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	1	1.0	83438.3	486957.0	428806.0	607818.0	475360.0	470204.0	1	0.2558313095943054	0.6641382751221414	False	0.021511321748288573	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00805	ASPG2_ECOLI	ansB	L-asparaginase 2	18	18.0	126401000.0	133317000.0	131255000.0	134787000.0	129475000.0	128523000.0	0	0.2566915458997995	0.03496105311201138	False	0.021537651395471303	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P45795	YRDB_ECOLI	yrdB	Uncharacterized protein YrdB	1	1.0	1552270.0	4024920.0	3134700.0	3336780.0	2757200.0	2592820.0	0	0.2570402062714704	0.41924074976253806	False	0.02156398104265403	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39393	YJIV_ECOLI	yjiV	Putative uncharacterized protein YjiV	9	9.0	2519430.0	2392210.0	2146650.0	2637300.0	2388090.0	2555620.0	0	0.25755541557303013	0.10469756273164409	False	0.021590310689836755	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8E7	YAJQ_ECOLI	yajQ	UPF0234 protein YajQ	11	11.0	148405000.0	145975000.0	147382000.0	151844000.0	144574000.0	151901000.0	0	0.25814061909075525	0.030340340987403517	False	0.021616640337019485	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P02918	PBPA_ECOLI	mrcA	Penicillin-binding protein 1A	7	7.0	156808000.0	149418000.0	143770000.0	148087000.0	157900000.0	130287000.0	0	0.25832880516423057	-0.09994300458866727	False	0.02164296998420221	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AED7	DAPE_ECOLI	dapE	Succinyl-diaminopimelate desuccinylase	8	8.0	16850200.0	19347700.0	18109700.0	18729400.0	18079300.0	17590700.0	0	0.2585412323688601	0.06978405362070624	False	0.021669299631384944	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1.0	11134900.0	14210800.0	11520700.0	11750400.0	9871020.0	11059500.0	0	0.25860327104391906	0.18671126175787756	False	0.02169562927856767	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39176	ERFK_ECOLI	erfK	Probable L,D-transpeptidase ErfK/SrfK	5	5.0	1666130.0	1723750.0	1886620.0	1512410.0	1912440.0	1782090.0	0	0.2587234454425306	-0.12308730781173625	False	0.021721958925750396	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2.0	818155.0	524819.0	1007170.0	671584.0	620017.0	723772.0	0	0.25942031402648164	-0.34879845075720983	False	0.021748288572933126	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37626	YHII_ECOLI	yhiI	Uncharacterized protein YhiI	9	9.0	2726000.0	3102750.0	2752420.0	3215640.0	3339380.0	3433260.0	0	0.25944112968212996	0.1452275916079512	False	0.02177461822011585	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00888	AROF_ECOLI	aroF	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive	7	7.0	8400510.0	8386390.0	7969310.0	8414370.0	8378120.0	8599010.0	0	0.26014632077296795	0.03750699182952187	False	0.02180094786729858	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ADG7	IMDH_ECOLI	guaB	Inosine-5'-monophosphate dehydrogenase	20	20.0	202923000.0	199755000.0	199115000.0	216457000.0	200187000.0	208311000.0	0	0.2602795868129836	0.052452105032995806	False	0.021827277514481307	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33234	ADIY_ECOLI	adiY	HTH-type transcriptional regulator AdiY	1	1.0	685772.0	832312.0	494186.0	638176.0	90779.7	609311.0	1	0.2607490388680738	0.7107778409422723	False	0.021853607161664033	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P04335	FRSA_ECOLI	frsA	Esterase FrsA	14	14.0	16699800.0	16528300.0	16484900.0	15921300.0	17787000.0	16630000.0	0	0.26083846806087035	-0.05457297953324012	False	0.021879936808846763	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P04846	NLPA_ECOLI	nlpA	Lipoprotein 28	4	4.0	7060320.0	7213030.0	8010930.0	7041430.0	7541840.0	7090450.0	0	0.26132509212341626	-0.08326606528343106	False	0.02190626645602949	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P32669	FSAB_ECOLI	fsaB	Fructose-6-phosphate aldolase 2	1	1.0	403045.0	600755.0	90601.6	509457.0	90779.7	153828.0	3	0.26162909683434243	1.1129491096916646	False	0.02193259610321222	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACP1	CRA_ECOLI	cra	Catabolite repressor/activator	10	10.0	13813600.0	14440200.0	12718000.0	13422900.0	12810300.0	13400100.0	0	0.2618236737476826	0.06878907429098394	False	0.021958925750394945	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52697	6PGL_ECOLI	pgl	6-phosphogluconolactonase	8	8.0	122136000.0	112207000.0	120498000.0	119282000.0	120351000.0	120025000.0	0	0.2618773665576142	-0.046327781800293386	False	0.02198525539757767	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB55	YCII_ECOLI	yciI	Protein YciI	3	3.0	31465000.0	31346600.0	26581000.0	32491300.0	28957700.0	29767100.0	0	0.2627541597722752	0.1055088391404229	False	0.022011585044760404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8E1	YCFP_ECOLI	ycfP	UPF0227 protein YcfP	7	7.0	53351800.0	43801500.0	52917400.0	52292000.0	53134100.0	51077200.0	0	0.2637075703978533	-0.11519102067663317	False	0.02203791469194313	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3.0	83438.3	2441920.0	1899260.0	2146100.0	1780220.0	1851210.0	1	0.2642656384059107	0.7750362157446514	False	0.02206424433912586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A843	TATE_ECOLI	tatE	Sec-independent protein translocase protein TatE	3	3.0	56036800.0	61456700.0	55429300.0	57513300.0	57562400.0	56741800.0	0	0.2645641751044769	0.055944558672140564	False	0.022090573986308586	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7.0	30595600.0	30117100.0	30089800.0	27185400.0	29356800.0	28869900.0	0	0.265986467572465	-0.06337544142527271	False	0.022116903633491312	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77735	YAJO_ECOLI	yajO	Uncharacterized oxidoreductase YajO	4	4.0	9790400.0	8492970.0	9260340.0	9141170.0	9500060.0	9528020.0	0	0.26601215686813046	-0.07193296009364525	False	0.02214323328067404	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAC8	ISCA_ECOLI	iscA	Iron-binding protein IscA	5	5.0	35138400.0	29906500.0	41399300.0	35868300.0	37304400.0	36976000.0	0	0.2679858835508605	-0.1478845535195179	False	0.022169562927856767	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	10	10.0	4425420.0	4645590.0	4031340.0	4393970.0	4025100.0	4174140.0	0	0.2684479664518664	0.08220156044300672	False	0.022195892575039497	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4.0	22427500.0	26559700.0	22532100.0	22599300.0	22955000.0	24011500.0	0	0.2685325575214361	0.10754036490780648	False	0.022222222222222223	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2.0	7241010.0	7260210.0	7102660.0	6426510.0	7082560.0	6582310.0	0	0.2687175911430866	-0.08010097799417157	False	0.02224855186940495	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P45523	FKBA_ECOLI	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase FkpA	17	17.0	236943000.0	222825000.0	246124000.0	233977000.0	230300000.0	233788000.0	0	0.2695201397654456	-0.04681503541667999	False	0.02227488151658768	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P06993	MALT_ECOLI	malT	HTH-type transcriptional regulator MalT	3	3.0	4500280.0	4291380.0	3691660.0	3320990.0	4692260.0	3664920.0	0	0.2696108906209576	-0.19218253963261742	False	0.022301211163770405	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P38038	CYSJ_ECOLI	cysJ	Sulfite reductase [NADPH] flavoprotein alpha-component	15	15.0	27519300.0	23875400.0	27388400.0	26327900.0	26328700.0	26877700.0	0	0.26996101463968974	-0.07575101949585489	False	0.022327540810953138	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABF1	PCNB_ECOLI	pcnB	Poly(A) polymerase	19	19.0	11400400.0	12353700.0	10896700.0	11244000.0	11381500.0	11576000.0	0	0.27002057119195555	0.06266493560773836	False	0.022353870458135864	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGJ5	YFIF_ECOLI	yfiF	Uncharacterized tRNA/rRNA methyltransferase YfiF	12	12.0	48704500.0	48419000.0	51181200.0	49484900.0	50945200.0	49372100.0	0	0.2703483354490167	-0.03440966797616517	False	0.02238020010531859	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1.0	19029600.0	17956200.0	19102200.0	18112500.0	17694400.0	17704300.0	0	0.2706124289116718	-0.05406039558888388	False	0.02240652975250132	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEM9	FLIY_ECOLI	fliY	Cystine-binding periplasmic protein	20	20.0	56551900.0	55021300.0	57254000.0	55348400.0	54625500.0	54549000.0	0	0.27161988514904334	-0.030406125318528567	False	0.022432859399684046	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB77	KBL_ECOLI	kbl	2-amino-3-ketobutyrate coenzyme A ligase	17	17.0	104361000.0	98466400.0	101316000.0	103676000.0	104283000.0	100776000.0	0	0.2739869341117763	-0.03315283569087444	False	0.022459189046866775	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3.0	37861900.0	19196800.0	33439300.0	31376500.0	32154700.0	33281400.0	0	0.27456488731075046	-0.30305236992434215	False	0.0224855186940495	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36672	PTTBC_ECOLI	treB	PTS system trehalose-specific EIIBC component	4	4.0	2621040.0	3946240.0	3133320.0	3387410.0	3436560.0	3135060.0	0	0.27583036609040157	0.18780249217256825	False	0.022511848341232227	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	2	2.0	6122420.0	4686030.0	5754460.0	5832410.0	5644050.0	5496320.0	0	0.27679298891170484	-0.12967717652756622	False	0.022538177988414957	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEX5	KPPR_ECOLI	prkB	Probable phosphoribulokinase	3	3.0	6202230.0	6315790.0	5882120.0	6170590.0	5780190.0	5984690.0	0	0.27778278095239683	0.04816867582751667	False	0.022564507635597683	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3.0	1355720.0	1259410.0	1262750.0	1598930.0	1189470.0	1389230.0	0	0.2778810123148058	0.15762697630818082	False	0.022590837282780413	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P04982	RBSD_ECOLI	rbsD	D-ribose pyranase	1	1.0	7164610.0	6676860.0	7056210.0	5980210.0	6310320.0	6567360.0	0	0.2779873131093474	-0.09487291266690595	False	0.02261716692996314	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	11	11.0	92778000.0	92816700.0	92163600.0	82926200.0	90179100.0	86721400.0	0	0.27802852757713614	-0.06794348877560978	False	0.022643496577145865	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AEE3	DEGS_ECOLI	degS	Serine endoprotease DegS	2	2.0	11315400.0	10834800.0	9250840.0	11278300.0	10008200.0	11111100.0	0	0.2785193378320432	0.11990838684474753	False	0.022669826224328598	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P05852	GCP_ECOLI	gcp	Probable tRNA threonylcarbamoyladenosine biosynthesis protein Gcp	4	4.0	7371060.0	9568350.0	9091930.0	8720510.0	8776000.0	9286020.0	0	0.2795426582742782	0.1277004290289254	False	0.022696155871511324	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ACA3	SSPA_ECOLI	sspA	Stringent starvation protein A	12	12.0	183038000.0	183362000.0	181263000.0	194372000.0	187667000.0	188613000.0	0	0.279814759954032	0.037101631073390616	False	0.022722485518694054	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14.0	73898800.0	83376600.0	73955700.0	76317600.0	75313700.0	74930700.0	0	0.2800801454380131	0.07222466289985098	False	0.02274881516587678	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P33927	CCMF_ECOLI	ccmF	Cytochrome c-type biogenesis protein CcmF	2	2.0	278242.0	88245.1	310061.0	219245.0	245864.0	280000.0	1	0.28077252265814684	-0.5057716992022933	False	0.022775144813059506	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77265	MDLA_ECOLI	mdlA	Multidrug resistance-like ATP-binding protein MdlA	1	1.0	83438.3	728721.0	492400.0	624721.0	90779.7	153828.0	3	0.2808501849833689	1.1770056939594709	False	0.022801474460242235	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35.0	575277000.0	536369000.0	582225000.0	578493000.0	575276000.0	563982000.0	0	0.2812120677390333	-0.045618651457744595	False	0.02282780410742496	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1.0	459838.0	545155.0	320687.0	477021.0	278402.0	340780.0	0	0.2812292815734874	0.36413585202827037	False	0.02285413375460769	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AGL5	RATA_ECOLI	ratA	Ribosome association toxin RatA	1	1.0	450896.0	526524.0	555955.0	422895.0	525161.0	331446.0	0	0.28134809307535913	-0.2583091704954482	False	0.022880463401790417	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AAB8	USPD_ECOLI	uspD	Universal stress protein D	1	1.0	11608400.0	13935400.0	15600000.0	17698200.0	11356700.0	13886200.0	0	0.28247800464932016	0.2391983670683193	False	0.022906793048973143	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC51	ZUR_ECOLI	zur	Zinc uptake regulation protein	4	4.0	14056200.0	12978300.0	12505400.0	12942100.0	13319600.0	11493300.0	0	0.2831390545660563	-0.09214217297172776	False	0.022933122696155873	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	2	2.0	11206900.0	12191000.0	11465600.0	12072700.0	11527400.0	11236300.0	0	0.2835636622138	0.05382691791886635	False	0.0229594523433386	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1.0	83438.3	1737870.0	3243860.0	94094.0	3351400.0	153828.0	3	0.28462966065106726	-1.7498524271633165	False	0.02298578199052133	False	True	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P36999	RLMA_ECOLI	rlmA	23S rRNA (guanine(745)-N(1))-methyltransferase	4	4.0	3722900.0	3494330.0	3521830.0	4137380.0	3611640.0	4541430.0	0	0.2849948994382754	0.16515955622099476	False	0.023012111637704058	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	2	2.0	8808740.0	7940430.0	10101300.0	8600030.0	9128040.0	9391260.0	0	0.28717827986881755	-0.11266965893967411	False	0.023038441284886784	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9.0	59149100.0	53850800.0	59283500.0	58384400.0	57897700.0	57925500.0	0	0.2873478804415285	-0.05138253045512773	False	0.023064770932069514	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	16	16.0	6035780.0	5825920.0	6004920.0	6046550.0	5967140.0	5803250.0	0	0.2876313772764371	-0.026856160844230786	False	0.02309110057925224	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB46	YMGD_ECOLI	ymgD	Uncharacterized protein YmgD	4	4.0	12935400.0	14308100.0	13446800.0	15066400.0	14551000.0	13792300.0	0	0.2886699298711813	0.07665069273778763	False	0.02311743022643497	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P52119	RATB_ECOLI	ratB	UPF0125 protein RatB	4	4.0	19250400.0	21031000.0	18821100.0	18670900.0	18629300.0	19902800.0	0	0.28919947239338806	0.07205700526767383	False	0.023143759873617695	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P00962	SYQ_ECOLI	glnS	Glutamine--tRNA ligase	28	28.0	73782500.0	66891300.0	73102800.0	73261200.0	74253800.0	72448700.0	0	0.28974585990674123	-0.05680439320201945	False	0.02317008952080042	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7.0	8891770.0	9189200.0	8754680.0	9240070.0	9203140.0	8997310.0	0	0.2913635949522471	0.030674676239974788	False	0.02319641916798315	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABX8	FLIL_ECOLI	fliL	Flagellar protein FliL	8	8.0	8902310.0	8962920.0	8962760.0	8201780.0	8840980.0	8607980.0	0	0.29156603906839484	-0.051324042488555724	False	0.023222748815165877	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39199	PRMB_ECOLI	prmB	50S ribosomal protein L3 glutamine methyltransferase	8	8.0	45598000.0	45245600.0	47992500.0	41217700.0	42656800.0	42646300.0	0	0.29197368935847995	-0.07763136357464441	False	0.023249078462348607	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	5	5.0	8094250.0	9235100.0	8236900.0	7959970.0	7949010.0	8642760.0	0	0.2922985499286308	0.08970698121314226	False	0.023275408109531333	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P37648	YHJJ_ECOLI	yhjJ	Protein YhjJ	13	13.0	16660300.0	16761800.0	15584400.0	17152500.0	15980000.0	15991100.0	0	0.29404556286793376	0.049423666954915076	False	0.02330173775671406	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	10	10.0	23920800.0	26390100.0	24144400.0	24410700.0	23541400.0	23951000.0	0	0.294379788199411	0.06201575215866281	False	0.02332806740389679	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A9B6	E4PD_ECOLI	epd	D-erythrose-4-phosphate dehydrogenase	6	6.0	7046180.0	7293070.0	7344090.0	7584620.0	7547880.0	7832400.0	0	0.2945127840918532	0.04989155214741175	False	0.023354397051079515	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q46871	YQJH_ECOLI	yqjH	NADPH-dependent ferric-chelate reductase	3	3.0	17399300.0	17157000.0	16810000.0	14794700.0	16156800.0	15384500.0	0	0.294817603644738	-0.08950912732611983	False	0.023380726698262248	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AB26	YCEB_ECOLI	yceB	Uncharacterized lipoprotein YceB	5	5.0	24013400.0	21844300.0	21766600.0	22910400.0	24847800.0	22013400.0	0	0.2955586338454244	-0.08107717192398776	False	0.023407056345444974	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31979	NUOF_ECOLI	nuoF	NADH-quinone oxidoreductase subunit F	17	17.0	92193200.0	90636400.0	87172400.0	94296600.0	91137000.0	92384900.0	0	0.2962637168828621	0.03589827989458696	False	0.0234333859926277	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11.0	7311110.0	7260300.0	6953850.0	5970500.0	7072340.0	6547910.0	0	0.29639861076071666	-0.10942929634300474	False	0.02345971563981043	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P39265	ALSB_ECOLI	alsB	D-allose-binding periplasmic protein	2	2.0	915278.0	1863460.0	1402080.0	1186970.0	90779.7	1044020.0	1	0.2970392168995176	0.7657517809198007	False	0.023486045286993155	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AFJ5	PHOB_ECOLI	phoB	Phosphate regulon transcriptional regulatory protein PhoB	2	2.0	604807.0	563337.0	90601.6	464166.0	90779.7	474421.0	2	0.29715736102272083	0.9338650128424114	False	0.023512374934175885	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P31678	OTSB_ECOLI	otsB	Trehalose-6-phosphate phosphatase	1	1.0	867415.0	600606.0	1021930.0	883906.0	1032520.0	968238.0	0	0.2977731839347914	-0.25248932964918314	False	0.02353870458135861	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0AC98	YAAH_ECOLI	yaaH	Inner membrane protein YaaH	1	1.0	4655100.0	88245.1	4090910.0	3672210.0	4836680.0	4333090.0	1	0.29850099174554073	-0.7469255588206776	False	0.023565034228541337	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8W0	NANR_ECOLI	nanR	Transcriptional regulator NanR	7	7.0	7727880.0	9513510.0	8414680.0	8497700.0	8340060.0	8180000.0	0	0.29929699896860223	0.09732475601629985	False	0.023591363875724067	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0A8T7	RPOC_ECOLI	rpoC	DNA-directed RNA polymerase subunit beta'	81	81.0	225798000.0	206405000.0	228986000.0	224743000.0	220476000.0	220800000.0	0	0.2993395201090822	-0.050686201622728286	False	0.023617693522906793	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
P0ABK5	CYSK_ECOLI	cysK	Cysteine synthase A	24	24.0	199957000.0	196431000.0	200101000.0	196457000.0	195924000.0	197422000.0	0	0.2996427134124123	-0.013795977093075163	False	0.023644023170089522	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
Q46829	BGLA_ECOLI	bglA	6-phospho-beta-glucosidase BglA	16	16.0	50410700.0	58107200.0	50622400.0	52705300.0	51916300.0	50996200.0	0	0.3005861014091101	0.0812347321116683	False	0.02367035281727225	False	False	Ecoli	False	True	False	False	diann231	manual	min	1.160964047443681
