protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P23847	2918756.299260128	2437621.539141292	3601483.4251484843	138488.66929590836	48244.25149701564	176396.66569649824	3	0.012772568680533686	4.624597936743905	False	0.0026210683974038943	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P39377	100807890.93454929	97162665.30740625	96172097.13315044	92074740.61511622	89561168.88222477	87409141.33044806	0	0.012808745478444142	0.12866823518424753	False	0.0026460309535696457	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A7C2	75351766.89362194	79712736.6044405	80337064.00034375	90799534.19351456	85636136.77355331	87092927.98607466	0	0.012961927114824055	-0.1628356091004308	False	0.002670993509735397	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P64506	2606971.806323189	2842904.111250765	2822006.8733592355	3454457.7500000005	3180856.557493679	3178866.5756661394	0	0.013307596563734734	-0.24665211824676367	False	0.0026959560659011485	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A940	1087804703.0079477	1067472567.7623612	1040921048.9906274	964527038.1202376	980076610.8168248	971204560.0541712	0	0.013421125559729451	0.1324611006325169	False	0.0027209186220669	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6X3	8332556.634095165	8900794.133114025	9673698.643533656	7215990.886462334	6084817.866249817	5600727.750664953	0	0.01352947478719755	0.5094806800390358	False	0.0027458811782326512	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6P1	9996063362.679144	9925350192.411644	9713480906.14737	9386456439.17278	8959495282.817331	9223816112.027426	0	0.013685885663648627	0.1042098012305431	False	0.0027708437343984026	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACY9	19507177.23624879	18449824.006312165	19698400.74227535	15179948.864465186	12159167.884284638	14007036.508215994	0	0.013761269770028598	0.4797026756797828	False	0.002795806290564154	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACE7	217262343.31759837	213826863.2593332	209069119.1328622	225831991.32544467	226407292.87921116	234416295.38256443	0	0.013853408595718857	-0.10115787676638195	False	0.0028207688467299053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69902	25700901.66984241	28281234.57535807	28290361.64257838	32812462.674608663	32400324.755417388	33552358.54275909	0	0.01413400461570565	-0.2635917613036626	False	0.0028457314028956567	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8M6	118327537.0725604	124310385.84001714	121196134.0407615	114556979.17188008	110909932.11388072	109103783.12622193	0	0.014563784822048766	0.1209695109167381	False	0.002870693959061408	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P27838	28032021.66568509	26589245.31350483	27054974.678082936	19398951.50511907	22345098.603142034	22323852.47138033	0	0.01508815876153781	0.35031472084089876	False	0.0028956565152271595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P30131	922335.9212467804	1080758.0572008376	915598.7078013048	138488.66929590836	510703.3391025992	176396.66569649824	2	0.015097476362443046	1.8218272309220467	False	0.002920619071392911	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AAI9	200075981.43481404	199009682.86380205	204308348.52341253	216153893.3591442	217381303.78978124	209474095.66563404	0	0.015134156494188745	-0.09173920621993067	False	0.0029455816275586622	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF61	5152649.705090752	5714656.44736409	5059939.861665448	3140268.459791957	4118681.824983677	3910463.55007863	0	0.015342844419759829	0.5119433555979641	False	0.0029705441837244136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07021	9746614.922786051	10795634.767737024	10380400.71699904	12612470.489185844	13075226.83490111	14462632.56444153	0	0.015443123488428441	-0.3767478622346471	False	0.0029955067398901645	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P23839	123844849.0837114	116749323.16566242	117017732.8214362	102856998.12841912	102257752.65089056	104274074.27711429	0	0.015491928695421004	0.20897367690025995	False	0.0030204692960559163	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P07862	121141997.81433614	115946043.71781038	117054091.87277876	109147408.48056772	107915946.21062444	111931834.60520272	0	0.015515513566268065	0.10626200748087172	False	0.0030454318522216677	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P09323	8383791.480628641	7407303.917267932	7318383.644558141	5374641.466653759	5723804.6888217	5847591.724045783	0	0.015541622039345499	0.44753673842298464	False	0.003070394408387419	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6K6	910333892.8741156	876111218.3412731	897537964.005004	847747729.7849407	828594219.5918264	847274136.6839412	0	0.015571912746419348	0.08888312218136528	False	0.0030953569645531705	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P63389	26396589.20448444	27695696.5030481	27163478.509791303	29109393.49845988	28906679.83544756	29547733.10683777	0	0.016196192454654892	-0.10786451026612563	False	0.0031203195207189214	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75726	133271417.94714922	131501752.46449016	131585540.456533	138536892.5565834	135888587.04493177	135851312.91778666	0	0.016640367400843722	-0.049790866692026266	False	0.0031452820768846732	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A6K1	2606645.282815773	2293765.8451522877	2089551.8447758888	1358843.679308638	1678231.2083392648	1627572.8943258608	0	0.017171881790162033	0.583516663137994	False	0.0031702446330504246	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P25888	48569349.66304015	48947500.23852255	47262654.4706101	43826899.060324	46100265.1362356	44727326.67244165	0	0.017629068410960597	0.104595036536549	False	0.003195207189216176	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52647	30683614.50624855	30147516.199144024	31920972.968452606	34064442.55004699	32888039.014743675	33812897.67535538	0	0.017736132385096186	-0.11954813738882766	False	0.0032201697453819273	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
Q47208	46686002.79920274	56945475.11218575	74243774.1539232	138488.66929590836	48244.25149701564	176396.66569649824	3	0.01797051610198328	8.936165605327396	False	0.0032451323015476783	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADQ7	38670641.265028566	42522014.44187813	41754660.5979683	51120410.1864019	51319762.21538099	46108064.18904878	0	0.018591196354434764	-0.2728912349922596	False	0.00327009485771343	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEI4	63009997.91090903	63359801.4907914	61117413.52902371	67654074.81675085	65166141.60827432	66175753.811630994	0	0.018779837467986907	-0.08594701203600802	False	0.0032950574138791815	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADH5	13039298.030392189	14506249.695243033	15100301.409779193	10657072.380350428	10767220.980409827	12061372.823511023	0	0.018816259797794225	0.34886165580334394	False	0.003320019970044933	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEW4	88809.20033662954	83643.96581987725	74322.82941847271	6436695.988299375	4559032.020068168	4182825.1641891855	3	0.019053962341804065	-5.942688401350903	False	0.0033449825262106842	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P29680	44250907.728228055	40540712.68490224	41198403.62656476	37930784.02477435	35900224.21737055	35140984.597822525	0	0.01905865450148119	0.20935211280990812	False	0.003369945082376435	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52060	3067339.216635693	2679792.067563268	2728710.3133800216	2235135.6418946963	2365281.384503545	2067048.0704313256	0	0.01923159017605876	0.34621825836816306	False	0.003394907638542187	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P37773	177018795.9357328	180386463.3727457	184898671.4859	195701267.46863177	194420312.84203985	193348271.59725648	0	0.019597947449859352	-0.1055564857876873	False	0.0034198701947079383	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P33136	390531695.3938701	388893001.594778	368873139.7143512	343978884.7716449	336993201.4984548	341025069.703395	0	0.019598392897079604	0.16810570421496926	False	0.0034448327508736897	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P08957	573929720.1552807	565300259.3167068	574852735.0935905	589450312.0301178	591710617.9143456	589343573.5055853	0	0.01993559342030633	-0.04672378372291203	False	0.003469795307039441	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P22255	99732226.73264036	99977073.87802744	99050570.36344165	104471041.31309004	104396190.63012104	102223395.90014952	0	0.020172928168588955	-0.058348551507635356	False	0.003494757863205192	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P69853	12222776.81467556	11731737.364796152	11221932.434453044	9918426.97830422	10499459.955753652	9177563.422972668	0	0.02041880967024883	0.24923434421061025	False	0.003519720419370944	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABH7	179652836.60783935	180602989.1082904	177350064.52686253	188692833.32459047	189860234.0002369	196114847.4339287	0	0.020570300408145153	-0.0961795569177625	False	0.003544682975536695	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AF03	82552216.76376757	93781621.90670884	89505915.50054303	99921715.3480658	106955304.45001432	106224334.05490214	0	0.020935081043488405	-0.236072882670674	False	0.0035696455317024466	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABX8	31233015.95482857	28462396.54017805	30355383.69616901	26522728.15024626	25026531.83534211	26738910.557462517	0	0.02129916807405618	0.20194470123353428	False	0.003594608087868198	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ACR4	36067195.27283901	31182248.2596645	33272632.697389312	25066059.448337693	26557208.521747623	27460705.67530645	0	0.02135096457015569	0.3460551072248604	False	0.003619570644033949	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P56262	20752728.716824844	21226670.254059184	22540750.56218118	17082641.846116126	14336746.189457351	17713317.82101468	0	0.02188031496095232	0.3930660881419476	False	0.0036445332001997007	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P61320	57706558.97155442	57787296.0061792	53958536.7725761	60892830.52732815	63100755.810879335	63379753.32033792	0	0.02252998946384857	-0.14503569429813445	False	0.003669495756365452	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AE01	126927797.74051352	121126772.8807196	121113360.55317128	135109072.15187344	133754913.44512932	133377494.9171176	0	0.023109713437868926	-0.12378463034486242	False	0.0036944583125312035	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76192	27978363.521014888	29195094.85411837	30180116.363922294	32627856.51694723	32347566.544235688	31349645.447690774	0	0.023170737949420504	-0.1410445637245466	False	0.003719420868696955	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ADE8	153104136.17992008	165280383.2038075	160265659.18807545	174407997.78686398	180419914.46667805	173398266.42832026	0	0.02329328748452237	-0.14218415510607332	False	0.0037443834248627058	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P16659	698864979.3572841	706344952.9674162	698539486.6040939	737424077.5667683	743569631.785012	721945085.0334004	0	0.023688027921952605	-0.0664665392323139	False	0.0037693459810284576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P76344	531957.6052514385	461686.5237134176	766700.2635493758	138488.66929590836	48244.25149701564	176396.66569649824	3	0.024089204368800708	2.2773013186686653	False	0.003794308537194209	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P06968	199018944.0636084	196312047.8108729	200010625.45674455	186151325.21344185	176978987.24808925	185721739.41487715	0	0.024214280153786818	0.11730043952330092	False	0.0038192710933599603	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P52613	845567.1546885653	960859.9279011826	1387433.3820019478	138488.66929590836	48244.25149701564	176396.66569649824	3	0.024350639116918416	3.136744899117149	False	0.0038442336495257117	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P24211	5419463.655160105	5072954.897961461	5375776.136286515	5921160.604005229	6362174.967812253	5830358.647941654	0	0.02471373636627882	-0.1909428051597964	False	0.0038691962056914627	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8C4	52987297.16658496	46955627.69214938	47522690.95825928	41728955.61145354	41930260.18425073	36793662.943886064	0	0.02503333535271159	0.29190973075712556	False	0.0038941587618572145	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P75863	24257213.676120985	25391981.257815424	24336601.51178311	22359986.07836521	22992728.787847582	23481651.778096523	0	0.025216485089423712	0.10411930031699715	False	0.003919121318022966	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9W0	6828035.943876837	9883035.276332475	12295227.981017211	138488.66929590836	48244.25149701564	176396.66569649824	3	0.0263116315264788	6.319737948791306	False	0.003944083874188717	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A8M0	1465861525.5223868	1473943318.5289383	1470904633.830417	1545282935.4747012	1509687129.361546	1525855106.133147	0	0.026441294516027457	-0.05459676593326284	False	0.003969046430354469	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P04079	682094873.317716	664330226.5558267	693391496.9517193	632316742.3853234	647278071.0298567	645661832.8528007	0	0.02676872526891752	0.08338866597014101	False	0.00399400898652022	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0AEN4	11862638.16010788	14482069.898765286	13578095.18541938	16845124.71942447	16674203.145527111	17648309.88505366	0	0.027032329040189276	-0.3580186047612276	False	0.004018971542685971	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9X4	396721903.1726661	380538549.219918	378272588.95319456	419483911.9297893	406558560.5859085	406419499.81288856	0	0.027349260655638447	-0.09298462000762509	False	0.004043934098851722	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0A9G8	38535617.18691135	39350222.01061731	39273317.79187107	41063867.05214976	40118205.7805449	40151578.840321705	0	0.027520163449761156	-0.050510017311096715	False	0.004068896655017474	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
P0ABD3	184467494.3671489	179342673.02577227	189238160.192104	201242832.66925967	200418149.87024808	201082576.10778385	0	0.027692474416488297	-0.12413877377174239	False	0.0040938592111832255	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.160964047443681
