protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A9L3	443744418.7219738	439050861.9465698	458239088.3816528	405083901.7817794	406932108.1076931	408423845.91746455	0	0.017801976686502005	0.13594501242822843	False	0.0026472043542800595	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75883	10449044.811948117	10755039.775970768	10561093.190063942	8724959.851230271	9582493.017943265	9098073.582006846	0	0.018524504950090153	0.21297924474166569	False	0.0026719445818901536	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFD1	52337211.9825832	50973653.92252244	49258736.126617104	55417591.01814299	55596520.35509624	56588254.327981226	0	0.018597535156368764	-0.1355749645319044	False	0.0026966848095002476	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEQ6	9531314.19838746	9284557.846260674	8576003.947391214	7834103.561585725	7945941.590097269	7345199.6604521	0	0.019314307332321527	0.2442794369290556	False	0.0027214250371103412	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39177	282600706.1370828	293659504.9979054	296021149.7166952	322534859.2778918	306129208.98183125	320442961.0731232	0	0.019540583755021015	-0.12177722480666915	False	0.0027461652647204357	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21156	21218310.30594636	23146455.211327948	22949880.73313525	25850755.15661329	26446103.2240399	25871863.28232167	0	0.01963731426451731	-0.21567100569259698	False	0.00277090549233053	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7J0	99291130.19702816	95054725.8531358	92111023.2912144	115522463.81108454	106298119.85186964	107372529.69687012	0	0.01990869175620315	-0.20061617033695708	False	0.0027956457199406234	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7J7	3267472888.6445417	3279009184.8917127	3363443839.08382	3478828768.431532	3403057170.035888	3492778928.642051	0	0.019912109055458135	-0.06611855695771354	False	0.0028203859475507175	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75829	49276614.64753709	48129869.86640512	48048624.17575925	43817462.40535305	42376911.71052279	45417912.760359086	0	0.020517174409926266	0.1442797873447787	False	0.0028451261751608115	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A855	357740784.1967579	349991903.0890875	350844898.7593157	364729561.56770587	375038035.8931492	365932838.7311085	0	0.020890081202560074	-0.0628335615710651	False	0.002869866402770906	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60422	3604558237.530524	3673184751.360073	3784003814.681159	3866243133.1899824	4024848564.461438	3943090196.734648	0	0.021386043070920947	-0.09738074979860689	False	0.0028946066303809997	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6W5	648364999.813411	643904433.6249084	652973861.7497633	636823606.5073754	638231175.1806281	630004797.1293256	0	0.021392366071342483	0.030114489785154436	False	0.0029193468579910937	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P16703	24288799.522610337	23902648.489354946	23595497.95309011	24737961.80423429	25054929.75024579	25587343.244288377	0	0.021402792683848634	-0.07046476653059272	False	0.0029440870856011878	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADY7	1076090303.707992	1077909883.6385243	1133163153.5891085	1222088815.6376407	1220813581.041262	1218446513.8504438	0	0.021520381652361524	-0.15553211621662935	False	0.0029688273132112814	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23857	23861258.583091896	26101672.85522516	25248315.699854687	28706249.26770125	29630478.33945025	27270362.03179701	0	0.02172334190322164	-0.1867818602658531	False	0.002993567540821376	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFG6	313183060.3541534	322726102.24918985	322689224.4809602	339169328.4020952	334931797.2912356	330235932.87673926	0	0.021893914618538828	-0.0672451057674492	False	0.00301830776843147	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77717	34561340.14798031	34919951.68274106	32254775.46195758	29756350.2146809	31042775.73652472	29076866.56865273	0	0.021993640773682314	0.17882352885802436	False	0.0030430479960415636	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6G7	297858656.64588225	304207079.9509712	299235189.238744	334861988.82048386	318825238.51658547	323102497.50293374	0	0.022300829904291504	-0.1160391515786528	False	0.0030677882236516576	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACB0	36667838.73332661	36884832.61632735	36083777.17478378	37506683.37109073	38331402.566277646	37620744.49365112	0	0.02254710395750554	-0.049441396925903096	False	0.0030925284512617517	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9Q1	784409407.2810335	762497779.8883541	770138449.6035249	815899668.6128407	795135282.1879308	801646410.4493101	0	0.023032617847675133	-0.058350933883638025	False	0.003117268678871846	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23909	136910741.00022367	135630376.52251512	134637011.45648637	131620753.03723304	131475681.24147172	131459961.95005617	0	0.023044796576208587	0.04542854336004697	False	0.00314200890648194	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P60955	845439.8802671628	1052183.1271310658	489125.8241657067	3342787.2406923114	2209453.755829841	3620817.922374939	0	0.023186299900815933	-1.9423561532094316	False	0.003166749134092034	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K6	808304920.6348687	812293065.1490577	797747651.5394187	857217561.5404968	833320657.7319301	835646961.3474374	0	0.02343577519544779	-0.06293994527871523	False	0.003191489361702128	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFD6	99869890.3223373	98944373.0250528	90284227.5997253	112792500.48014665	105642028.9439092	112940973.9348354	0	0.02437405912116499	-0.19690587837350076	False	0.0032162295893122216	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P09029	5017135.009841103	4895123.834812506	5125326.046647992	4797359.809243067	4546020.922788478	4649499.866514239	0	0.024604434172165294	0.10387989306706322	False	0.003240969816922316	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8T7	3387299518.818426	3379858852.492257	3422491715.9776	3447118036.1462107	3492107794.869898	3453351168.334944	0	0.024808330186091125	-0.028448926844728023	False	0.00326571004453241	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABD5	677194585.8951924	652655545.4904174	651780088.4536206	693963896.4936268	708805593.9550711	693384354.4739062	0	0.02487772084158641	-0.08105683084011658	False	0.0032904502721425037	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABH9	308108322.3406903	310138801.74547887	306685327.4555218	295892276.57305086	295076339.081176	302034807.4369105	0	0.024988906334907378	0.05068230291195077	False	0.003315190499752598	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P23837	6270059.918685674	6577564.198072484	6597064.174076869	6114111.266551607	5826283.79462543	6041733.984688422	0	0.02504511575231473	0.11281226476177558	False	0.003339930727362692	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG63	1432965412.9317143	1444840932.3839085	1446086046.9375434	1677644591.288839	1574621206.996446	1607605068.2188847	0	0.025869692230592153	-0.1685873604469722	False	0.003364670954972786	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37005	13924092.514618011	12837230.4680987	12511304.217269236	10661286.542764282	11029791.39959289	11235070.41924104	0	0.026005386449153543	0.2542903543598801	False	0.00338941118258288	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADG4	393392492.8049227	381885453.1319437	381030560.311429	364417888.4595191	370349597.5905648	365504038.5260704	0	0.027139571723072946	0.07166676874421607	False	0.003414151410192974	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P30744	92569298.61243068	96154031.8668842	92828872.30272178	99857762.49106412	100590851.4318105	99863596.3287822	0	0.028062956929867176	-0.09306069578278231	False	0.003438891637803068	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AD59	46917475.000080734	45829783.994118944	39787160.71036304	55972124.53153426	56511999.157516055	54437753.24798892	0	0.028127621334121434	-0.3328059661984017	False	0.0034636318654131617	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8I5	66699885.64759641	66693227.6889521	61357902.07135252	91315387.8304034	77191756.03602068	83273354.84186257	0	0.028536734626356218	-0.37053569520005103	False	0.003488372093023256	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A858	2053780584.824236	2026544599.836146	2101249519.0345232	2136054762.2713768	2180686709.923997	2147569943.269099	0	0.029295403510483393	-0.06452230172020038	False	0.0035131123206333503	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8U6	84305148.46526599	91703916.88140458	89552043.94943853	94616349.7294183	100062575.53659266	102338593.58321872	0	0.029921677219551995	-0.16150414398136295	False	0.003537852548243444	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADP0	25960324.431454025	27107979.847222857	27595207.38771326	30890074.59727175	28921881.894831613	29037642.032712933	0	0.030189252167213253	-0.1394490428276031	False	0.003562592775853538	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P32176	343993997.80597913	349134529.56151193	345889494.707154	354175811.1812718	354251642.144148	354871388.35090786	0	0.030459522978932875	-0.03332644695438171	False	0.003587333003463632	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6P7	175251877.06686813	170547270.2745185	172333286.92802843	179498909.40092692	181671516.545116	187525656.54440343	0	0.03125140629021693	-0.08268637863809548	False	0.003612073231073726	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABD8	426399120.4721945	435434662.46077615	425397853.1466007	416894554.2234024	411593419.8376811	401321363.9464882	0	0.03156791782611023	0.06583702205509931	False	0.00363681345868382	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG82	111543174.51163767	110372693.1193082	112298788.54260194	114252188.37178926	114073732.91275308	112920628.03113043	0	0.032059553469808856	-0.03003945689730718	False	0.003661553686293914	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACI6	1186783.492628091	1137421.8674148647	978659.9568869522	1611666.644765116	1304841.9329171153	1507199.8542437952	0	0.03241998527400101	-0.4215381590863687	False	0.003686293913904008	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFL3	159219751.83472934	148091033.78037116	156390600.6665741	137163492.61199838	138557984.084685	145813251.2160197	0	0.03256060892206415	0.13754454807849983	False	0.003711034141514102	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P24255	9777679.6909984	10146479.801839812	8744014.5620061	11176697.947265156	11763941.260943156	11022709.492039535	0	0.03292319338351738	-0.24452869320713247	False	0.0037357743691241964	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06616	34677400.71619758	33187352.195220266	32278358.957201105	29712045.020168632	30732420.620207693	30792296.74798652	0	0.033149441292441566	0.1343760343975834	False	0.0037605145967342904	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A962	14546744.631997315	14437229.070588414	14470857.390544562	15158725.95693659	14806521.710575972	14933999.956863336	0	0.033276535101751006	-0.047174692309401925	False	0.003785254824344384	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AG14	31753589.856548306	32136440.00355324	31707347.041609917	30588667.12633498	29231232.951607917	29126352.876875024	0	0.03397249005699531	0.10403720235672832	False	0.003809995051954478	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6A8	1447326297.5016584	1481478130.4148192	1458757652.5622811	1379751082.9009356	1425981203.8555632	1370620015.4511497	0	0.03397730110613949	0.07117612088026029	False	0.003834735279564572	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76569	7926425.557730051	8321649.546778466	7917754.493031449	7050794.170472552	6960626.821301507	6066651.916441399	0	0.03418435695140994	0.26734771623555426	False	0.003859475507174666	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37182	49274863.46658941	49539475.61620884	49369467.0651887	45609097.60591651	47217399.5981511	47210705.676821046	0	0.0343825111795891	0.081577644762026	False	0.0038842157347847603	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A796	820478629.7160077	861512347.1815913	870846965.1722671	927107886.0607984	932400351.0087558	932115832.019644	0	0.034385152984295786	-0.12900271948908715	False	0.003908955962394854	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AFX9	28221986.505444903	27396792.810509574	27554417.55453027	26457423.148081925	25149270.15125826	26385652.02639991	0	0.03475671882653322	0.09278614947179259	False	0.003933696190004948	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76594	11826088.832217157	11543387.07384318	12551370.507265965	9515520.305090114	11012521.999999998	9724788.257702054	0	0.03502467731533227	0.24775121272237427	False	0.0039584364176150424	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AAI5	438127058.4828612	443479808.8996905	439633503.5382573	513504851.4282931	475424002.524949	499583612.0928347	0	0.035290340547990004	-0.17197834654271593	False	0.003983176645225136	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADU2	141292825.61223534	138517790.58458096	139177548.8781546	153375298.6990746	154593887.81293404	146251019.33573776	0	0.035617489527517816	-0.11648239182461265	False	0.00400791687283523	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37177	7638250.563876621	7298574.088673235	7061863.790001976	6835700.837268233	6452487.56879697	6081632.728419025	0	0.03629846265713394	0.1836068813062708	False	0.004032657100445324	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7G2	280512860.02463686	274347800.18567103	283831129.9164799	296174728.90662766	292336737.11540884	286603383.1680212	0	0.03662950561065199	-0.06133163348167131	False	0.004057397328055419	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
