protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7B8	118601609.76244876	117553889.63717157	113149343.76588672	107776277.54926886	105195906.41500054	111801108.70449074	0	0.033451789384699414	0.10505364690745442	False	0.0025942241801272642	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEK2	1316815081.1621857	1324107020.0675898	1348520454.7263024	1388845038.9240086	1363832512.36247	1361132128.8256426	0	0.03379734838230953	-0.04428787802685566	False	0.0026186979931473327	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P62707	1197299874.7465315	1152256464.2370293	1149591972.534127	1120853153.617952	1094750951.6633005	1092785372.6816308	0	0.034004423857877136	0.08087472972450861	False	0.002643171806167401	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AF03	97347372.41970669	96399100.941779	98765159.4638522	102376915.81434114	99701967.73113698	103227592.81057072	0	0.035520628643918965	-0.061764193206485865	False	0.0026676456191874697	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69776	691107398.1846304	655805701.0610222	702228229.1355128	612236678.7494719	625608905.8414713	617323597.8938059	0	0.0358385945734294	0.14346873014923572	False	0.0026921194322075378	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6V1	106518638.51891276	106198335.75409529	110228459.51734218	114861247.08720304	116372317.17950334	111063785.76291044	0	0.036030007378723854	-0.08395970171997687	False	0.0027165932452276067	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ADZ7	336194680.3560972	326063977.00899184	300849980.6096082	382860020.81314623	365524132.4754378	348847172.4906882	0	0.036144250838304554	-0.18809726925725984	False	0.002741067058247675	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AES2	33759093.18886934	31731535.17651461	30180885.80037575	25344764.66376943	27934184.74292673	28798989.85693953	0	0.036570982119192276	0.22109492205698478	False	0.0027655408712677436	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A9K3	187509478.54996404	191900902.82689863	196875775.72506067	205827553.41077492	204914961.00809032	203862422.5877308	0	0.03722012401973993	-0.09287399053432474	False	0.002790014684287812	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7K2	5363470479.072951	5416428119.391038	5450210985.944917	4712746783.190547	5041099835.187037	5015624460.821715	0	0.03767028941462585	0.13605457930628947	False	0.0028144884973078806	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P75937	36653202.00737227	41975212.5051268	35827068.66652625	43119891.0432968	47301954.30760951	46647861.16221408	0	0.03814758478308824	-0.2601231801174222	False	0.0028389623103279495	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AA04	1769401284.5031855	1973258231.3747003	1708194943.750805	2112014679.9726992	2191559502.8925605	2183631497.9821944	0	0.03966372652029027	-0.25111478090231065	False	0.002863436123348018	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00509	978030709.7495148	1002693304.0315056	1002824635.7239268	923683808.550528	967104545.023204	947707930.1653978	0	0.039855412209119825	0.0719024487681448	False	0.0028879099363680865	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P42620	9648686.58608287	10338065.81684825	9826735.33938793	10723832.924929202	11991982.482261095	11880467.731587991	0	0.039934564314323934	-0.21465189041217433	False	0.0029123837493881546	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABR1	17689169.9750876	12329419.38932163	11551879.989645928	8636021.554507876	82669.26562500009	96873.125148736	2	0.04041112867916155	2.2374342678484416	False	0.002936857562408223	False	True	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P25522	107834565.2663362	106214904.85788864	110283455.24550106	102091870.85251132	103773644.22717234	104897680.20679908	0	0.04071820752318601	0.061659838870749765	False	0.002961331375428292	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A905	900684391.3599983	930210687.222743	890721223.8460487	974665417.4624554	978496124.1918768	934541410.8141946	0	0.04097808675572953	-0.08545865719497532	False	0.0029858051884483604	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P00935	3423607.74771315	3142557.203914977	3360545.1135014426	3541608.378499183	3609995.9678132655	3745517.667699139	0	0.041626572001457425	-0.13455960161209493	False	0.003010279001468429	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P69811	777043524.5037001	816195847.2290355	790013769.5058205	834010752.0745198	849884873.2445067	836137018.6872617	0	0.042070942689688036	-0.08051022428763124	False	0.0030347528144884974	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77737	9894003.870556116	9001682.4266994	8788620.146132091	7594207.448292887	7863877.200580167	7917550.492502351	0	0.042076336944488354	0.24406281431392285	False	0.003059226627508566	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7B5	102770658.92380524	97417008.81502756	100193906.50289334	91705583.9233903	95793902.56291594	94980540.58233762	0	0.04211288032942094	0.08864745450306208	False	0.003083700440528635	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6K6	922325387.3078548	907112030.3842978	921886109.8468324	933159181.1747428	939856728.7520036	956279243.831687	0	0.042439618272818586	-0.040316891565081725	False	0.0031081742535487033	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABK5	1866358490.234817	1905531111.5004723	1894477262.0585284	1930585735.7165043	1940993984.3679328	1941377795.9112864	0	0.042792396559326734	-0.03684835394607692	False	0.003132648066568772	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P22106	26613840.95276196	29614335.380933564	27178667.601279285	31887337.56746513	32202753.296231896	31644996.83835418	0	0.043057218795986445	-0.19888201267289074	False	0.00315712187958884	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A6T5	119026990.5636712	122759111.4025478	126263694.92788996	103926294.33919966	108898664.39027543	115967409.10304932	0	0.04323569281551402	0.162724164651165	False	0.0031815956926089083	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08506	212250737.2214984	220942855.29897863	217998257.17630637	226834152.69077855	224346901.4445305	228988667.43596715	0	0.04348858960020149	-0.06281214149976448	False	0.0032060695056289772	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08390	77458249.55756892	84027247.22351737	82313196.58733706	91305087.9719819	88409074.81826834	86167655.93624832	0	0.04439866308828703	-0.1250947336915075	False	0.0032305433186490457	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10441	14902944.297611818	14867551.20085873	14161301.655967386	15875330.533896146	15147129.931086788	15911305.438000178	0	0.044840704172862164	-0.09536070678319787	False	0.0032550171316691142	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACZ4	67411920.91464454	73250415.25320219	72041434.89236696	82758516.65055276	78938030.27014293	75288440.97956958	0	0.04627770898177574	-0.1559500614580352	False	0.0032794909446891827	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P21893	6396334.7148502935	5361312.041315544	6060894.988939316	4741032.5595496	5238977.060513808	4493407.288978985	0	0.04648455857310752	0.29997371671263884	False	0.003303964757709251	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P12282	11766158.830630852	10926068.430519111	9882457.99176087	9374460.27419611	9166448.514256343	8019860.473811856	0	0.04702410634305196	0.2944543079501674	False	0.00332843857072932	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEG6	75157042.61982435	83273635.00916001	83192202.31011821	98715320.19199736	90127123.76250903	88496792.27364618	0	0.04721679175705582	-0.19889466041007248	False	0.0033529123837493886	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A953	909910259.8209164	883745536.4810665	886099560.0215334	855822507.6827257	857721104.4119118	859743110.7474152	0	0.04891176192410717	0.058489083155551076	False	0.0033773861967694566	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P77808	38864240.28509939	41218584.23602711	38692997.28515499	44547665.88849009	41802379.78633016	42264446.53098271	0	0.0495255159956171	-0.11481202511296655	False	0.003401860009789525	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P07822	1325191.2584364277	1532764.9428979084	1796363.4920609	2166159.415866832	2054640.1138709944	2064591.9167411688	0	0.04964780099971715	-0.4334322875195985	False	0.0034263338228095936	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A932	241232791.97994557	244545860.29804936	250450710.11807197	270484982.55710244	256713118.4895852	257150940.6174012	0	0.04974663295705458	-0.09134051956626002	False	0.0034508076358296625	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A877	19616949.65861302	21050779.34345715	20790395.135389198	21548986.333023936	22844083.842672206	21964383.87722936	0	0.049963501867251243	-0.1106548024633156	False	0.003475281448849731	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76104	17024302.73804535	19726466.972902536	18815543.24239861	15304452.887203723	15033346.42520028	15257057.475034676	0	0.05113187100023567	0.28533942088894826	False	0.0034997552618697995	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
Q47710	1684331.930239561	1704211.006995833	1684481.2354194578	1564196.566016963	1382645.5566602678	1472700.7270248393	0	0.051264197164678775	0.19894888752621964	False	0.003524229074889868	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AGB6	62520362.42936281	58748381.47117886	57294393.805990994	51091088.765380174	55194963.597179376	55137819.83269969	0	0.05165341843247575	0.14558033591904868	False	0.0035487028879099365	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AC81	29037445.731482368	27328246.52118868	23554405.440412875	21671302.19520962	22245526.749213595	19073718.914977312	0	0.05211606281591641	0.34342298756181594	False	0.0035731767009300054	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P38489	318130432.3867211	341672684.6090037	333190744.69906205	367827338.0277852	353901674.006861	347119880.0001652	0	0.05220566329367926	-0.10620120249191974	False	0.003597650513950074	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A8Y5	189189851.410181	191676182.08405527	198558678.7545789	199328470.2072356	203005111.33530232	206918649.61240265	0	0.05230810384047939	-0.07241841295278692	False	0.003622124326970142	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P28305	1877453.3309554835	1083528.0822227695	1231389.3334362311	79920.51944532013	743178.4310628729	698519.1377129016	1	0.052623972461715636	1.4621600038568765	False	0.0036465981399902104	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39408	3528014.250337301	3746962.5008780137	3626696.2424175134	3151058.581857062	3455363.0446056603	3070216.942529898	0	0.05306196089433424	0.171971668850211	False	0.003671071953010279	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A7S9	2789679774.58036	2792552371.056633	2771071288.164669	2611961504.6829524	2700559944.7667656	2699149483.8090634	0	0.053879696682091194	0.060243678956128276	False	0.003695545766030348	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P52644	7353872.105411721	7628635.233834657	5931589.608635837	4923794.547377358	5833622.824468469	4734261.980968536	0	0.053923294470116984	0.43298215918909333	False	0.0037200195790504163	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0AEQ6	12206859.629308408	10827002.245382825	10806648.94482532	9822446.50207659	9172715.088541174	10099477.544908645	0	0.05494161905761814	0.21799799370430845	False	0.003744493392070485	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0A734	261763103.30470303	238164969.12532476	245033701.6780044	226839623.26280057	218044331.1360676	224204212.9406627	0	0.0549574760114291	0.15497006835455945	False	0.0037689672050905533	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P08331	104701217.12563756	102110672.87462512	99921469.06299824	97080680.1172173	96678867.8533057	96452347.09273072	0	0.055229116400327447	0.07987842364314066	False	0.0037934410181106218	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ACC3	168503612.91332155	186853721.3193569	185417487.61617783	208795451.62866363	198966730.7917722	193830276.31572533	0	0.05555147179065497	-0.15375850005290453	False	0.0038179148311306907	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P76402	37825737.2064842	40920357.480057225	38870253.15181018	43113431.74269495	42239073.24950712	41744429.45436197	0	0.05644526769398979	-0.1118406347455559	False	0.0038423886441507587	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P10378	2550579.033880138	2233311.4720497574	2054026.68370838	1963615.978168424	1598468.969548243	1800987.3639701137	0	0.05742943592934917	0.35049724544639255	False	0.0038668624571708272	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P06988	17840017.148280814	17833342.913176008	18381556.32579034	15816653.68446516	17321900.479975086	16307353.738606336	0	0.05815835153290477	0.12857470967642606	False	0.0038913362701908957	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P0ABP8	1236022745.597105	1286134636.76524	1297725794.7879982	1353094143.6094034	1334189257.485227	1337023694.6567848	0	0.058450008801360594	-0.0752118844831406	False	0.003915810083210965	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37665	146620056.37291712	147515219.33669296	148630670.77903593	152314362.72001165	149424811.54394987	149892411.91112283	0	0.05989118741265511	-0.02860212126945901	False	0.003940283896231033	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P39199	113652126.54770832	110831785.85374863	110167743.5933826	105720763.5612903	105078354.55033076	109624102.8001599	0	0.060405056150413146	0.0626814504440323	False	0.003964757709251101	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P02931	819647357.4972956	824621400.6447995	784549142.5861902	738646398.5754411	773568909.7246205	778342046.412651	0	0.06041362197795837	0.08455564090903733	False	0.00398923152227117	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
P37634	149378708.56848335	149591285.29575536	154022326.18293223	143555657.6358947	139701121.1209943	147516343.87851098	0	0.06097388647817498	0.07255835311950072	False	0.004013705335291239	False	False	Ecoli	False	True	False	False	diann231	directlfq	min	1.660964047443681
