Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P09147	P09147		galE		9.04856e+06	8.84166e+06	8.81042e+06	9.35016e+06	9.0223e+06	8.97397e+06
P09148	P09148		galT		915735	963485	905538	885988	836825	873586
P09152	P09152		narG		2.39392e+06	2.37068e+06	2.25378e+06	2.39079e+06	2.25817e+06	2.27701e+06
P09155	P09155		rnd		1.69356e+06	1.61268e+06	1.71685e+06	1.68172e+06	1.68525e+06	1.78078e+06
P09158	P09158		speE		7.10924e+06	7.15436e+06	6.73968e+06	6.82474e+06	6.94866e+06	6.75326e+06
P09169	P09169		ompT		5.71876e+06	5.5525e+06	5.67378e+06	5.83187e+06	5.80166e+06	5.79508e+06
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				3.10062e+06	3.08725e+06	1.23129e+06	3.17684e+06	2.97792e+06	
P09323	P09323		nagE		740039	677179	703800	849400	811116	786299
P09372	P09372		grpE		5.16734e+07	5.12313e+07	4.43581e+07	5.11883e+07	4.77078e+07	4.31395e+07
P09373	P09373		pflB		3.05337e+08	3.07678e+08	2.85269e+08	3.09512e+08	2.85247e+08	2.80466e+08
P09394	P09394		glpQ		5.7724e+06	5.75571e+06	5.61335e+06	5.83499e+06	5.72989e+06	5.60409e+06
P09424	P09424		mtlD		2.41682e+06	2.39454e+06	2.21322e+06	2.4598e+06	2.30403e+06	2.31347e+06
P09546	P09546		putA		1.8473e+06	1.8397e+06	1.93432e+06	1.82033e+06	1.93508e+06	1.85523e+06
P09549	P09549		dedD		1.30362e+06	1.28217e+06	1.34067e+06	1.30074e+06	1.27098e+06	1.42131e+06
P09831	P09831		gltB		2.50866e+06	2.50842e+06	2.46109e+06	2.49898e+06	2.49215e+06	2.59536e+06
P09832	P09832		gltD		2.84243e+06	2.68081e+06	2.92778e+06	2.94034e+06	2.98726e+06	2.84363e+06
P0A698	P0A698		uvrA		2.48249e+06	2.44099e+06	2.55378e+06	2.38875e+06	2.45174e+06	2.47071e+06
P0A6A0	P0A6A0		ubiB		1.7345e+06	1.73633e+06	1.84478e+06	1.63207e+06	1.6448e+06	1.72663e+06
P0A6A3	P0A6A3		ackA		1.33065e+08	1.33039e+08	1.29837e+08	1.35717e+08	1.32902e+08	1.29805e+08
P0A6A8	P0A6A8		acpP		1.5358e+08	1.45872e+08	1.57957e+08	1.55218e+08	1.52958e+08	1.53579e+08
P0A6B4	P0A6B4		alr		2.76346e+06	2.76678e+06	2.83851e+06	2.74197e+06	2.81538e+06	2.80384e+06
P0A6B7	P0A6B7		iscS		1.83591e+07	1.83617e+07	1.75103e+07	1.85047e+07	1.78036e+07	1.73742e+07
P0A6C1	P0A6C1		nfo		2.06823e+06	2.09225e+06	2.25967e+06	2.11076e+06	2.35892e+06	2.1925e+06
P0A6D0	P0A6D0		argR		1.52196e+06	1.52185e+06	1.56876e+06	1.5417e+06	1.53879e+06	1.49529e+06
P0A6D3	P0A6D3		aroA		6.01099e+06	6.04917e+06	6.09269e+06	5.95346e+06	5.53913e+06	5.95537e+06
P0A6D7	P0A6D7		aroK		7.47355e+06	7.31582e+06	7.33937e+06	7.50051e+06	7.1792e+06	7.36525e+06
P0A6E6	P0A6E6		atpC		7.59413e+06	7.31194e+06	6.93973e+06	7.4699e+06	7.08646e+06	6.90381e+06
P0A6E9	P0A6E9		bioD2		5.61951e+06	5.69733e+06	5.89543e+06	5.77533e+06	5.67982e+06	5.62865e+06
P0A6F1	P0A6F1		carA		4.66536e+06	4.64511e+06	4.88376e+06	4.83131e+06	4.71999e+06	4.53877e+06
P0A6F3	P0A6F3		glpK		5.0292e+06	4.80956e+06	4.90594e+06	4.93907e+06	4.81486e+06	4.86889e+06
P0A6F5	P0A6F5		groL		8.76059e+07	8.64102e+07	8.5257e+07	8.94871e+07	8.59188e+07	8.42775e+07
P0A6F9	P0A6F9		groS		8.2822e+07	8.54121e+07	9.87955e+07	8.45572e+07	9.89203e+07	9.75647e+07
P0A6G3	P0A6G3		pncC		3.39245e+06	3.38854e+06	3.20302e+06	3.52347e+06	3.31789e+06	3.2479e+06
P0A6G7	P0A6G7		clpP		2.32913e+07	2.34098e+07	2.19331e+07	2.3061e+07	2.18255e+07	2.20042e+07
P0A6H1	P0A6H1		clpX		2.7123e+07	2.69149e+07	2.72449e+07	2.68935e+07	2.71729e+07	2.70949e+07
P0A6H5	P0A6H5		hslU		2.34894e+07	2.32665e+07	2.32355e+07	2.30374e+07	2.29857e+07	2.31247e+07
P0A6H8	P0A6H8		cls		255134	217309	228914	224280	223069	227943
P0A6I0	P0A6I0		cmk		1.05943e+07	1.04873e+07	1.07779e+07	1.05527e+07	1.03164e+07	1.04346e+07
P0A6I3	P0A6I3		coaA		3.30596e+06	3.47717e+06	3.45935e+06	3.26382e+06	3.23985e+06	3.71282e+06
P0A6I6	P0A6I6		coaD		584750	596178	789188	601212	737298	687365
P0A6I9	P0A6I9		coaE		1.21876e+06	1.31286e+06	1.1744e+06	1.26892e+06	1.19018e+06	1.23146e+06
P0A6J1	P0A6J1		cysC		1.33802e+06	1.35929e+06	1.37193e+06	1.27224e+06	1.31036e+06	1.37643e+06
P0A6J8	P0A6J8		ddlA		1.53232e+07	1.54902e+07	1.54248e+07	1.52946e+07	1.47758e+07	1.50718e+07
P0A6K1	P0A6K1		dapF		569679	602914	630387	602348	610275	680688
P0A6K3	P0A6K3		def		1.4342e+07	1.38637e+07	1.45689e+07	1.41294e+07	1.42393e+07	1.44051e+07
P0A6K6	P0A6K6		deoB		1.85194e+07	1.84582e+07	1.783e+07	1.87383e+07	1.80515e+07	1.81224e+07
P0A6L0	P0A6L0		deoC		1.07738e+07	1.08932e+07	1.08642e+07	1.07296e+07	1.08037e+07	1.04984e+07
P0A6L2	P0A6L2		dapA		4.22332e+07	4.20361e+07	4.1505e+07	4.31315e+07	4.19976e+07	4.15076e+07
P0A6L4	P0A6L4		nanA		280679	224112	234554	249537	253057	175645
P0A6L7	P0A6L7		uxaB		1.48168e+06	1.28878e+06	1.44581e+06	1.46434e+06	1.2227e+06	1.36536e+06
P0A6L9	P0A6L9		hscB		5.24744e+06	4.92255e+06	4.62781e+06	5.14538e+06	4.8594e+06	4.90849e+06
P0A6M4	P0A6M4		dtd		2.37043e+06	2.22341e+06	2.27618e+06	2.12012e+06	2.1838e+06	2.12682e+06
P0A6M8	P0A6M8		fusA		1.13671e+08	1.1474e+08	1.13711e+08	1.15993e+08	1.1492e+08	1.14333e+08
P0A6N4	P0A6N4		efp		7.52124e+07	7.3203e+07	7.46155e+07	7.40566e+07	7.39872e+07	7.32105e+07
P0A6N8	P0A6N8		yeiP		1.45829e+07	1.42752e+07	1.5216e+07	1.48059e+07	1.52601e+07	1.45339e+07
P0A6P1	P0A6P1		tsf		1.92477e+08	1.90811e+08	1.88999e+08	1.96623e+08	1.9033e+08	1.86304e+08
P0A6P5	P0A6P5		der		4.62682e+06	4.79761e+06	4.59267e+06	4.69746e+06	4.61255e+06	4.63113e+06
P0A6P7	P0A6P7		engB		8.67497e+06	8.49549e+06	8.46739e+06	8.46625e+06	8.30888e+06	8.627e+06
P0A6P9	P0A6P9		eno		1.70099e+08	1.7363e+08	1.6143e+08	1.71191e+08	1.64643e+08	1.60105e+08
P0A6Q3	P0A6Q3		fabA		1.35001e+07	1.37333e+07	1.34696e+07	1.36092e+07	1.34669e+07	1.31921e+07
P0A6Q6	P0A6Q6		fabZ		1.59213e+07	1.61246e+07	1.58006e+07	1.59795e+07	1.54683e+07	1.57582e+07
P0A6R0	P0A6R0		fabH		1.78686e+07	1.738e+07	1.65799e+07	1.82707e+07	1.66839e+07	1.70487e+07
P0A6R3	P0A6R3		fis		5.17669e+06	4.92663e+06	5.09457e+06	5.35991e+06	5.63818e+06	5.22402e+06
P0A6S0	P0A6S0		flgH		2.36358e+06	2.38347e+06	2.54135e+06	2.41663e+06	2.51958e+06	2.3953e+06
P0A6S7	P0A6S7		gpsA		4.72883e+06	4.84348e+06	4.9479e+06	4.59558e+06	4.85003e+06	4.66943e+06
P0A6T1	P0A6T1		pgi		2.89458e+07	2.86238e+07	2.85581e+07	2.94591e+07	2.8636e+07	2.86561e+07
P0A6T3	P0A6T3		galK		3.17874e+06	3.20709e+06	3.21248e+06	3.2641e+06	3.2762e+06	3.18891e+06
P0A6T5	P0A6T5		folE		4.40428e+06	4.46915e+06	4.69012e+06	4.48026e+06	4.42756e+06	4.403e+06
P0A6T9	P0A6T9		gcvH		1.37224e+06	1.37377e+06	1.28449e+06	1.50786e+06	1.35795e+06	1.40702e+06
P0A6U3	P0A6U3		mnmG		6.73828e+06	6.58277e+06	6.78167e+06	6.8759e+06	6.79913e+06	6.70799e+06
P0A6U5	P0A6U5		rsmG		6.07258e+06	5.7593e+06	5.82952e+06	6.06372e+06	5.64234e+06	5.85498e+06
P0A6U8	P0A6U8		glgA		2.99158e+06	3.21925e+06	3.08636e+06	3.05107e+06	2.93624e+06	3.01172e+06
P0A6V1	P0A6V1		glgC		7.47281e+06	6.94144e+06	7.678e+06	7.55992e+06	7.64337e+06	7.7208e+06
P0A6V8	P0A6V8		glk		1.04784e+07	1.06443e+07	1.06407e+07	1.04202e+07	1.04447e+07	1.07814e+07
P0A6W5	P0A6W5		greA		2.35051e+07	2.3927e+07	2.417e+07	2.33387e+07	2.39395e+07	2.31327e+07
P0A6W9	P0A6W9		gshA		4.68046e+06	4.67997e+06	4.7204e+06	4.66003e+06	4.79986e+06	4.8179e+06
P0A6X3	P0A6X3		hfq		872231	688056	853314	837148	818659	817324
P0A6X7	P0A6X7		ihfA		4.8266e+07	4.89193e+07	4.60971e+07	4.8813e+07	4.71221e+07	4.62225e+07
P0A6Y1	P0A6Y1		ihfB		9.48146e+06	9.00582e+06	8.40004e+06	9.49432e+06	8.48669e+06	7.74744e+06
P0A6Y5	P0A6Y5		hslO		7.10852e+06	6.85115e+06	6.84401e+06	6.86457e+06	6.86421e+06	6.88824e+06
P0A6Y8	P0A6Y8		dnaK		2.95069e+07	2.92742e+07	2.90866e+07	2.98198e+07	2.9261e+07	2.85202e+07
P0A6Z1	P0A6Z1		hscA		4.90324e+06	5.03149e+06	5.21972e+06	4.6731e+06	5.16668e+06	4.8276e+06
P0A6Z3	P0A6Z3		htpG		2.79804e+07	2.70635e+07	2.72495e+07	2.78288e+07	2.77955e+07	2.76526e+07
P0A6Z6	P0A6Z6		nikR		2.07996e+06	2.03456e+06	2.11619e+06	2.06291e+06	2.03532e+06	1.97909e+06
P0A705	P0A705		infB		2.35957e+07	2.31927e+07	2.38525e+07	2.36727e+07	2.37323e+07	2.3886e+07
P0A707	P0A707		infC		4.78157e+07	4.87809e+07	4.83851e+07	4.98324e+07	4.98216e+07	4.78976e+07
P0A715	P0A715		kdsA		2.28917e+07	2.30581e+07	2.19571e+07	2.30042e+07	2.18876e+07	2.1436e+07
P0A717	P0A717		prs		3.16095e+07	3.27374e+07	2.90821e+07	3.22288e+07	2.896e+07	2.90077e+07
P0A720	P0A720		tmk		2.69856e+06	2.93818e+06	2.7349e+06	2.75193e+06	2.77662e+06	2.83828e+06
P0A722	P0A722		lpxA		8.18972e+06	8.1942e+06	8.46824e+06	8.33527e+06	8.7366e+06	8.15389e+06
P0A725	P0A725		lpxC		516435	433184	393595	547273	431790	394556
P0A729	P0A729		yceF		2.32694e+06	2.37938e+06	2.17927e+06	2.38128e+06	2.39666e+06	2.40422e+06
P0A731	P0A731		mgsA		3.79108e+06	3.96033e+06	3.48446e+06	4.08838e+06	3.94443e+06	3.7353e+06
P0A734	P0A734		minE		2.51611e+07	2.45842e+07	2.44828e+07	2.39379e+07	2.42999e+07	2.4968e+07
P0A738	P0A738		moaC		1.09658e+06	1.14873e+06	1.09387e+06	1.06797e+06	1.132e+06	1.02144e+06
P0A744	P0A744		msrA		3.71423e+06	2.74721e+06	3.30978e+06	3.59591e+06	3.22502e+06	3.21422e+06
P0A746	P0A746		msrB		1.67772e+06	1.61046e+06	1.77837e+06	1.67412e+06	1.83228e+06	1.80667e+06
P0A749	P0A749		murA		7.90196e+06	7.63813e+06	8.04443e+06	7.81872e+06	7.67648e+06	7.82565e+06
P0A752	P0A752		nadD		503921	552567	560460	501656	561533	549955
P0A759	P0A759		nagB		4.24844e+06	3.97852e+06	4.29063e+06	4.26953e+06	4.45383e+06	4.07642e+06
P0A763	P0A763		ndk		1.43488e+07	1.37667e+07	1.41684e+07	1.38319e+07	1.38208e+07	1.40297e+07
P0A780	P0A780		nusB		1.41497e+07	1.30417e+07	1.33554e+07	1.32355e+07	1.25781e+07	1.31192e+07
P0A784	P0A784		orn		3.24642e+06	3.26214e+06	3.20337e+06	3.19078e+06	3.21938e+06	3.28079e+06
P0A786	P0A786		pyrB		2.37072e+06	2.40417e+06	2.49711e+06	2.33682e+06	2.47824e+06	2.55712e+06
P0A790	P0A790		panD		9.54022e+06	9.43725e+06	9.11362e+06	9.32671e+06	8.95912e+06	9.12966e+06
P0A794	P0A794		pdxJ		7.43956e+06	7.19009e+06	7.60283e+06	7.25572e+06	7.64471e+06	7.55437e+06
P0A796	P0A796		pfkA		2.09845e+07	2.10371e+07	1.85159e+07	2.09103e+07	1.84466e+07	1.89271e+07
P0A799	P0A799		pgk		3.94685e+08	3.96693e+08	3.88357e+08	4.03496e+08	3.89659e+08	3.79219e+08
P0A7A2	P0A7A2		gpmB		1.87205e+06	1.71e+06	1.87557e+06	1.73265e+06	1.94592e+06	1.61302e+06
P0A7A5	P0A7A5		pcm		927180	847456	779537	952660	789798	779183
P0A7A7	P0A7A7		plsB		2.9434e+06	2.94615e+06	2.84363e+06	2.76148e+06	2.78385e+06	2.95598e+06
P0A7A9	P0A7A9		ppa		9.0849e+07	8.95606e+07	8.88289e+07	8.84482e+07	8.76363e+07	8.9862e+07
P0A7B1	P0A7B1		ppk		1.523e+06	1.42687e+06	1.42004e+06	1.4064e+06	1.45042e+06	1.5165e+06
P0A7B5	P0A7B5		proB		4.12025e+06	4.06478e+06	4.12112e+06	4.00496e+06	4.0581e+06	4.06714e+06
P0A7B8	P0A7B8		hslV		1.59087e+07	1.71772e+07	1.13528e+07	1.42646e+07	1.47624e+07	1.36832e+07
P0A7C2	P0A7C2		lexA		4.64726e+06	4.85193e+06	4.80226e+06	4.77943e+06	4.74382e+06	4.83763e+06
P0A7C6	P0A7C6		pepE		5.49039e+06	5.45797e+06	5.40291e+06	5.34736e+06	5.3956e+06	5.3805e+06
P0A7D1	P0A7D1		pth		7.13036e+06	6.90523e+06	6.38495e+06	7.03333e+06	6.56146e+06	6.24949e+06
P0A7D4	P0A7D4		purA		3.5456e+07	3.54201e+07	3.61131e+07	3.53754e+07	3.55944e+07	3.47109e+07
P0A7D7	P0A7D7		purC		9.23986e+07	9.77155e+07	8.98716e+07	9.425e+07	8.96357e+07	9.15994e+07
P0A7E1	P0A7E1		pyrD		7.45315e+06	7.12241e+06	7.33522e+06	7.17067e+06	7.03152e+06	7.01804e+06
P0A7E3	P0A7E3		pyrE		5.21157e+06	5.18757e+06	5.17868e+06	5.23695e+06	5.20299e+06	5.14805e+06
P0A7E5	P0A7E5		pyrG		1.57153e+07	1.55855e+07	1.58607e+07	1.54274e+07	1.55975e+07	1.59508e+07
P0A7E9	P0A7E9		pyrH		8.04979e+06	8.44584e+06	6.16558e+06	7.92694e+06	6.42271e+06	6.44615e+06
P0A7F3	P0A7F3		pyrI		2.15453e+06	2.13015e+06	2.0482e+06	2.14407e+06	1.94943e+06	1.98708e+06
P0A7F6	P0A7F6		speD		1.97793e+06	1.98411e+06	2.02921e+06	1.9415e+06	1.97452e+06	1.87523e+06
P0A7F9	P0A7F9		queA		3.74011e+06	3.46804e+06	3.54348e+06	3.77587e+06	3.71164e+06	3.3725e+06
P0A7G2	P0A7G2		rbfA		2.56514e+07	2.57191e+07	2.54822e+07	2.46579e+07	2.39144e+07	2.44768e+07
P0A7G6	P0A7G6		recA		1.12223e+07	1.07608e+07	1.1017e+07	1.08626e+07	1.09745e+07	1.13872e+07
P0A7H6	P0A7H6		recR		818260	684733	635074	740202	586963	658205
P0A7I0	P0A7I0		prfA		3.65407e+06	3.71026e+06	3.59522e+06	3.68043e+06	3.57036e+06	3.6889e+06
P0A7I4	P0A7I4		prfC		5.8817e+06	5.6125e+06	5.26419e+06	5.71034e+06	5.23041e+06	5.27458e+06
P0A7I7	P0A7I7		ribA		9.3382e+06	9.35179e+06	9.44239e+06	9.6448e+06	9.56867e+06	9.31913e+06
P0A7J0	P0A7J0		ribB		1.34455e+07	1.34101e+07	1.29616e+07	1.35032e+07	1.33753e+07	1.32935e+07
P0A7J3	P0A7J3		rplJ		5.18512e+08	5.34972e+08	4.96111e+08	5.1592e+08	5.02414e+08	4.89911e+08
P0A7J7	P0A7J7		rplK		7.22735e+07	7.16306e+07	6.85709e+07	6.95955e+07	6.76088e+07	6.99501e+07
P0A7K2	P0A7K2		rplL		1.40193e+08	1.43796e+08	1.41052e+08	1.41983e+08	1.39955e+08	1.41705e+08
P0A7K6	P0A7K6		rplS		6.50357e+07	6.29029e+07	6.45827e+07	6.53659e+07	6.54291e+07	6.34758e+07
P0A7L0	P0A7L0		rplA		3.04278e+08	3.23752e+08	3.17661e+08	3.05484e+08	3.19766e+08	3.14669e+08
P0A7L3	P0A7L3		rplT		4.78348e+07	4.89741e+07	5.24461e+07	4.66259e+07	4.84527e+07	5.13622e+07
P0A7L8	P0A7L8		rpmA		1.34101e+08	1.34465e+08	1.34533e+08	1.34009e+08	1.35693e+08	1.31694e+08
P0A7M2	P0A7M2		rpmB		2.08917e+08	2.05948e+08	2.07807e+08	2.00402e+08	2.0476e+08	2.08121e+08
P0A7M6	P0A7M6		rpmC		2.81109e+07	2.85401e+07	2.44978e+07	2.75235e+07	2.4071e+07	2.31983e+07
P0A7M9	P0A7M9		rpmE		1.12024e+08	1.11562e+08	1.08043e+08	1.13318e+08	1.09965e+08	1.06435e+08
P0A7N4	P0A7N4		rpmF		4.40583e+07	4.12229e+07	4.36453e+07	4.38445e+07	4.47093e+07	4.42858e+07
P0A7N9	P0A7N9		rpmG		1.10557e+08	1.13464e+08	1.14394e+08	1.11596e+08	1.16863e+08	1.10932e+08
P0A7P5	P0A7P5		rpmH		2.61391e+07	2.75997e+07	2.83312e+07	2.71025e+07	2.74459e+07	2.5033e+07
P0A7Q1	P0A7Q1		rpmI		1.57046e+07	1.51941e+07	1.71852e+07	1.56048e+07	1.75274e+07	1.79357e+07
P0A7R1	P0A7R1		rplI		2.06265e+08	2.05872e+08	2.1385e+08	2.071e+08	2.11623e+08	2.12187e+08
P0A7R5	P0A7R5		rpsJ		1.727e+08	1.6724e+08	1.78899e+08	1.73952e+08	1.75655e+08	1.70452e+08
P0A7R9	P0A7R9		rpsK		9.86692e+07	9.66363e+07	9.97466e+07	9.91585e+07	1.01936e+08	9.90846e+07
P0A7S3	P0A7S3		rpsL		7.03738e+07	6.76211e+07	7.40078e+07	7.07356e+07	7.28032e+07	7.25571e+07
P0A7S9	P0A7S9		rpsM		3.91278e+07	3.89103e+07	3.89564e+07	3.8281e+07	3.81108e+07	3.83967e+07
P0A7T3	P0A7T3		rpsP		1.37618e+08	1.37193e+08	1.36801e+08	1.38851e+08	1.3912e+08	1.34103e+08
P0A7T7	P0A7T7		rpsR		4.7642e+07	4.94438e+07	5.05329e+07	4.96174e+07	5.07402e+07	5.21305e+07
P0A7U3	P0A7U3		rpsS		1.45539e+08	1.45662e+08	1.41341e+08	1.45633e+08	1.38822e+08	1.40254e+08
P0A7U7	P0A7U7		rpsT		2.64501e+07	2.6153e+07	2.66852e+07	2.65399e+07	2.7012e+07	2.71174e+07
P0A7V0	P0A7V0		rpsB		8.8745e+07	8.9228e+07	8.74006e+07	9.01844e+07	8.74281e+07	8.7264e+07
P0A7V3	P0A7V3		rpsC		8.95209e+07	8.99355e+07	8.93376e+07	9.21722e+07	9.03929e+07	9.01348e+07
P0A7V8	P0A7V8		rpsD		1.44404e+08	1.4798e+08	1.44839e+08	1.4591e+08	1.46235e+08	1.41367e+08
P0A7W1	P0A7W1		rpsE		2.32693e+08	2.3346e+08	2.19173e+08	2.32248e+08	2.19335e+08	2.14436e+08
P0A7W7	P0A7W7		rpsH		2.52636e+07	2.53506e+07	2.56335e+07	2.56628e+07	2.54042e+07	2.53776e+07
P0A7X3	P0A7X3		rpsI		7.5723e+07	7.7399e+07	7.21033e+07	7.52171e+07	7.26577e+07	7.33244e+07
P0A7X6	P0A7X6		rimM		6.65924e+06	5.96147e+06	6.68992e+06	6.46566e+06	6.28544e+06	6.6866e+06
P0A7Y0	P0A7Y0		rnc		1.00587e+07	9.28441e+06	9.53047e+06	1.01757e+07	9.65432e+06	1.00101e+07
P0A7Y8	P0A7Y8		rnpA		1.05656e+06	917884	1.13479e+06	987022	1.05424e+06	958796
P0A7Z0	P0A7Z0		rpiA		1.86826e+07	1.82271e+07	1.80555e+07	1.84728e+07	1.75487e+07	1.7569e+07
P0A7Z4	P0A7Z4		rpoA		1.09446e+08	1.12083e+08	1.14857e+08	1.11935e+08	1.13777e+08	1.13009e+08
P0A800	P0A800		rpoZ		5.6674e+07	5.71919e+07	5.78221e+07	5.97728e+07	5.91378e+07	5.78069e+07
P0A805	P0A805		frr		3.02924e+07	3.2311e+07	2.7411e+07	3.22166e+07	2.68784e+07	2.67044e+07
P0A812	P0A812		ruvB		968681	991661	926774	892227	888876	888008
P0A817	P0A817		metK		1.86975e+07	1.84264e+07	1.83239e+07	1.85992e+07	1.782e+07	1.78302e+07
P0A821	P0A821		selA		1.54372e+06	1.51017e+06	1.50684e+06	1.52626e+06	1.49157e+06	1.42874e+06
P0A823	P0A823		sfsA		720079	717003	713908	735607	740291	714332
P0A825	P0A825		glyA		3.97906e+07	3.9352e+07	3.83509e+07	4.04834e+07	3.88902e+07	3.90731e+07
P0A832	P0A832		smpB		6.34802e+06	6.53291e+06	6.49717e+06	6.58986e+06	6.36697e+06	6.35621e+06
P0A836	P0A836		sucC		6.81788e+06	6.75462e+06	6.67274e+06	6.7296e+06	6.66659e+06	6.75082e+06
P0A840	P0A840		surE		1.6574e+06	1.68336e+06	1.77251e+06	1.72558e+06	1.76655e+06	1.70352e+06
P0A843	P0A843		tatE		7.98439e+06	9.19403e+06	8.50854e+06	8.24163e+06	9.81781e+06	8.55992e+06
P0A847	P0A847		tgt		3.27311e+06	3.35172e+06	3.16493e+06	3.47311e+06	3.23199e+06	3.15031e+06
P0A850	P0A850		tig		1.30056e+08	1.31007e+08	1.29915e+08	1.32281e+08	1.28817e+08	1.28477e+08
P0A853	P0A853		tnaA		3.67151e+06	3.73432e+06	3.58913e+06	3.66779e+06	3.52538e+06	3.61713e+06
P0A855	P0A855		tolB		1.4816e+07	1.43233e+07	1.48896e+07	1.47731e+07	1.47406e+07	1.46725e+07
P0A858	P0A858		tpiA		8.33301e+07	8.52239e+07	7.54977e+07	8.55547e+07	7.62538e+07	7.87349e+07
P0A862	P0A862		tpx		4.01572e+07	4.10611e+07	4.05279e+07	4.09887e+07	4.09376e+07	3.997e+07
P0A867	P0A867		talA		4.77738e+06	4.76939e+06	4.83007e+06	4.67617e+06	4.71485e+06	4.60183e+06
P0A870	P0A870		talB		4.57929e+07	4.62331e+07	4.64601e+07	4.58149e+07	4.61697e+07	4.63693e+07
P0A873	P0A873		trmD		4.75099e+06	4.90946e+06	4.92985e+06	4.82384e+06	4.65638e+06	4.44739e+06
P0A877	P0A877		trpA		1.4922e+06	1.45131e+06	1.511e+06	1.51575e+06	1.57239e+06	1.5655e+06
P0A879	P0A879		trpB		517939	526112	557928	484956	515940	524057
P0A884	P0A884		thyA		9.24321e+06	9.05699e+06	8.93452e+06	9.04267e+06	8.93689e+06	9.18745e+06
P0A887	P0A887		ubiE		9.2522e+06	9.50155e+06	9.41039e+06	9.47275e+06	9.50454e+06	9.12757e+06
P0A890	P0A890		tusA		887581	843009	777645	832128	786479	776448
P0A894	P0A894		yhbJ		1.67214e+06	1.54317e+06	1.66488e+06	1.58665e+06	1.61994e+06	1.7379e+06
P0A898	P0A898		ybeY		3.44593e+06	3.18118e+06	3.37177e+06	3.32187e+06	3.42703e+06	3.36338e+06
P0A8A0	P0A8A0		yebC		5.5864e+06	5.49009e+06	4.78022e+06	5.64319e+06	4.85282e+06	5.18129e+06
P0A8A2	P0A8A2		yeeN		8.33605e+06	8.93452e+06	8.6284e+06	8.73007e+06	8.59405e+06	8.01866e+06
P0A8A4	P0A8A4		ppsR		2.14492e+06	2.16265e+06	2.06748e+06	2.11351e+06	2.01943e+06	2.10666e+06
P0A8A8	P0A8A8		rimP		1.82323e+07	1.72865e+07	1.79525e+07	1.72292e+07	1.69487e+07	1.77581e+07
P0A8B2	P0A8B2		yfcN		1.52848e+06	1.56441e+06	1.5922e+06	1.54519e+06	1.57468e+06	1.79511e+06
P0A8B5	P0A8B5		ybaB		2.25021e+06	2.29317e+06	1.84252e+06	1.568e+06	2.13846e+06	2.31517e+06
P0A8C4	P0A8C4		ygfB		3.09776e+06	3.17399e+06	2.9839e+06	3.19694e+06	3.08839e+06	2.86597e+06
P0A8D0	P0A8D0		nrdR		1.0573e+06	1.16949e+06	942034	1.14333e+06	1.05887e+06	1.08393e+06
P0A8D3	P0A8D3		yaiI		1.27407e+06	1.26868e+06	1.26935e+06	1.19141e+06	1.3004e+06	1.24626e+06
P0A8D6	P0A8D6		ymdB		1.32418e+06	1.27497e+06	1.23192e+06	1.1967e+06	1.21894e+06	1.16924e+06
P0A8E1	P0A8E1		ycfP		7.91677e+06	7.94068e+06	7.02627e+06	8.31256e+06	6.97393e+06	7.34503e+06
P0A8E7	P0A8E7		yajQ		1.59387e+07	1.59984e+07	1.57632e+07	1.58864e+07	1.58097e+07	1.57772e+07
P0A8F0	P0A8F0		upp		3.33113e+07	3.40267e+07	3.43399e+07	3.44815e+07	3.36214e+07	3.37184e+07
P0A8F4	P0A8F4		udk		7.29568e+06	7.13894e+06	7.00441e+06	7.15736e+06	7.00908e+06	6.98366e+06
P0A8F8	P0A8F8		uvrB		6.69941e+06	6.87411e+06	7.38632e+06	6.30577e+06	7.38274e+06	7.18658e+06
P0A8G3	P0A8G3		uxaC		1.45739e+06	1.44515e+06	1.52355e+06	1.47912e+06	1.44746e+06	1.39865e+06
P0A8G6	P0A8G6		wrbA		1.01911e+07	9.82334e+06	9.97279e+06	1.00121e+07	9.99276e+06	9.79761e+06
P0A8G9	P0A8G9		xseB		9.59815e+06	9.44063e+06	9.28649e+06	9.53944e+06	9.5016e+06	9.03264e+06
P0A8H8	P0A8H8		yacG		2.09487e+06	2.0913e+06	2.01368e+06	2.13203e+06	2.11188e+06	2.08559e+06
P0A8I1	P0A8I1		yqgF		1.57208e+06	1.63988e+06	1.60158e+06	1.65521e+06	1.66252e+06	1.63903e+06
P0A8I3	P0A8I3		yaaA		3.32947e+06	3.25067e+06	3.33361e+06	3.28668e+06	3.23637e+06	3.25004e+06
