Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AEG6	P0AEG6		dsbC		2.76945e+06	2.84474e+06	2.4724e+06	2.18634e+06	2.4568e+06	2.35703e+06
P0AEH1	P0AEH1		rseP		1.40292e+06	1.42068e+06	1.5865e+06	1.49531e+06	1.49464e+06	1.51409e+06
P0AEH3	P0AEH3		elaA		2.54463e+06	3.13243e+06	2.65668e+06	2.88147e+06	2.61054e+06	2.76375e+06
P0AEH5	P0AEH5		elaB		6.76878e+06	7.22245e+06	7.24237e+06	7.46576e+06	7.36237e+06	6.20008e+06
P0AEI1	P0AEI1		miaB		1.09685e+07	1.09794e+07	1.08313e+07	1.06534e+07	1.02582e+07	1.07226e+07
P0AEI4	P0AEI4		rimO		5.08722e+06	4.86817e+06	5.37014e+06	5.26638e+06	5.16567e+06	4.91114e+06
P0AEI6	P0AEI6		nudJ		3.16615e+06	3.06976e+06	3.06556e+06	3.0216e+06	3.03615e+06	2.8781e+06
P0AEJ2	P0AEJ2		entC		861634	885328	879347	874943	839043	899571
P0AEK2	P0AEK2		fabG		9.24847e+07	9.05881e+07	8.70122e+07	8.67069e+07	8.37473e+07	8.82261e+07
P0AEK4	P0AEK4		fabI		3.35288e+07	3.40636e+07	3.10729e+07	3.11699e+07	3.14184e+07	3.06039e+07
P0AEL6	P0AEL6		fepB		2.27747e+06	2.29432e+06	2.29287e+06	2.42101e+06	2.26378e+06	1.57032e+06
P0AEM0	P0AEM0		fkpB		1.65378e+06	1.54154e+06	1.61335e+06	1.65944e+06	1.49634e+06	1.53467e+06
P0AEM4	P0AEM4		flgM		1.97954e+06	2.08731e+06	2.0346e+06	2.08999e+06	1.95183e+06	2.09932e+06
P0AEM6	P0AEM6		fliA		2.55822e+06	2.55611e+06	2.57473e+06	2.61279e+06	2.60347e+06	2.47705e+06
P0AEM9	P0AEM9		fliY		7.29235e+06	6.99275e+06	7.07802e+06	7.27653e+06	7.03174e+06	6.97804e+06
P0AEN1	P0AEN1		fre		9.29814e+06	9.06252e+06	9.35277e+06	9.22874e+06	9.31672e+06	9.35636e+06
P0AEN4	P0AEN4		ftsL		2.27712e+06	2.29581e+06	2.23067e+06	2.13496e+06	1.92842e+06	1.76361e+06
P0AEN8	P0AEN8		fucU		4.65652e+06	4.5941e+06	4.80708e+06	4.55615e+06	4.62922e+06	4.72418e+06
P0AEP3	P0AEP3		galU		6.55866e+07	6.32396e+07	5.81328e+07	5.82692e+07	5.84732e+07	5.99413e+07
P0AEQ3	P0AEQ3		glnH		1.15528e+07	1.13675e+07	1.16988e+07	1.1765e+07	1.20355e+07	1.08483e+07
P0AEQ6	P0AEQ6		glnP		2.48946e+06	2.47289e+06	2.66315e+06	2.33702e+06	2.63138e+06	2.68092e+06
P0AES0	P0AES0		gsp		3.10154e+06	3.00664e+06	2.87487e+06	2.91421e+06	2.96653e+06	2.89801e+06
P0AES2	P0AES2		gudD		1.77705e+06	1.79031e+06	1.67993e+06	1.7849e+06	1.65349e+06	1.72259e+06
P0AES4	P0AES4		gyrA		1.36755e+07	1.37567e+07	1.35546e+07	1.35199e+07	1.37427e+07	1.36532e+07
P0AES6	P0AES6		gyrB		8.40714e+06	8.45842e+06	8.2733e+06	8.38927e+06	8.39872e+06	8.26057e+06
P0AET2	P0AET2		hdeB		1.49957e+07	1.38543e+07	1.30586e+07	1.32933e+07	1.33947e+07	1.71039e+07
P0AET8	P0AET8		hdhA		4.11618e+06	4.44718e+06	4.80311e+06	4.44497e+06	4.54009e+06	5.17185e+06
P0AEU0	P0AEU0		hisJ		3.46662e+06	3.61535e+06	3.43453e+06	3.34261e+06	3.29396e+06	3.20582e+06
P0AEU7	P0AEU7		skp		2.44925e+07	2.35732e+07	2.39234e+07	2.40499e+07	2.31869e+07	2.30593e+07
P0AEV1	P0AEV1		hnr		222575	235833	250637	214997	210026	253090
P0AEV4	P0AEV4		hycA		1.2653e+06	1.13348e+06	1.46505e+06	762498	1.04602e+06	1.47461e+06
P0AEV9	P0AEV9		hycI		258603	367568	319896	231758	264465	327154
P0AEW6	P0AEW6		gsk		2.74765e+06	2.73533e+06	2.71483e+06	2.64419e+06	2.60816e+06	2.63906e+06
P0AEW9	P0AEW9		fruK		1.78188e+07	1.73367e+07	1.67578e+07	1.67118e+07	1.68693e+07	1.64289e+07
P0AEX5	P0AEX5		prkB		1.8678e+06	1.91602e+06	1.93497e+06	1.83406e+06	1.76935e+06	1.93886e+06
P0AEX9	P0AEX9		malE		6.94884e+06	6.8383e+06	6.77669e+06	6.57753e+06	6.77078e+06	6.93833e+06
P0AEY3	P0AEY3		mazG		1.94679e+06	1.91095e+06	1.81873e+06	1.89848e+06	1.92207e+06	1.52907e+06
P0AEY5	P0AEY5		mdaB		2.037e+06	1.88997e+06	2.22074e+06	2.15919e+06	2.26676e+06	2.1918e+06
P0AEZ3	P0AEZ3		minD		1.53411e+07	1.52325e+07	1.53496e+07	1.54072e+07	1.57588e+07	1.46365e+07
P0AEZ9	P0AEZ9		moaB		9.37541e+06	9.34513e+06	9.21843e+06	9.16124e+06	9.30776e+06	9.17339e+06
P0AF03	P0AF03		mog		1.2754e+07	1.29031e+07	1.31606e+07	1.26068e+07	1.26763e+07	1.09294e+07
P0AF06	P0AF06		motB		239545	260095	244981	242777	236095	297510
P0AF08	P0AF08		mrp		5.2241e+06	5.0568e+06	4.51306e+06	4.81871e+06	4.86668e+06	4.84026e+06
P0AF12	P0AF12		mtnN		2.54706e+07	2.52494e+07	2.40938e+07	2.4909e+07	2.45628e+07	2.40238e+07
P0AF18	P0AF18		nagA		3.34117e+06	3.22922e+06	3.5115e+06	3.33844e+06	3.20294e+06	3.33536e+06
P0AF20	P0AF20		nagC		865463	826124	877496	877108	854444	970717
P0AF24	P0AF24		nagD		1.86521e+06	1.88827e+06	1.95511e+06	1.93346e+06	1.86667e+06	1.82526e+06
P0AF28	P0AF28		narL		7.35885e+06	7.34214e+06	6.83881e+06	6.89887e+06	6.88241e+06	6.58466e+06
P0AF36	P0AF36		zapB		7.50625e+06	7.59276e+06	7.25122e+06	7.70127e+06	7.37863e+06	6.84388e+06
P0AF48	P0AF48		yjbQ		1.2089e+06	1.22501e+06	1.04841e+06	1.113e+06	1.19493e+06	1.10327e+06
P0AF50	P0AF50		yjbR		7.36391e+06	7.2754e+06	7.24395e+06	6.96136e+06	7.42604e+06	6.96278e+06
P0AF52	P0AF52		yjcD		450398	452857	431322	426476	420792	420005
P0AF59	P0AF59		yjdI		604838	484251	605540	565961	656243	641399
P0AF61	P0AF61		yjdK		2.06674e+06	1.84611e+06	1.87142e+06	1.99442e+06	1.45346e+06	1.55391e+06
P0AF63	P0AF63		nsrR		1.40041e+06	1.39596e+06	1.30993e+06	1.3258e+06	1.29795e+06	1.34465e+06
P0AF67	P0AF67		yjeE		3.61687e+06	3.53354e+06	3.49965e+06	3.73336e+06	3.51436e+06	2.93465e+06
P0AF70	P0AF70		yjeI		1.13495e+07	1.07188e+07	9.50018e+06	8.56368e+06	8.84641e+06	7.33284e+06
P0AF90	P0AF90		rraB		6.59613e+06	6.19066e+06	6.22347e+06	6.06175e+06	5.94994e+06	5.94123e+06
P0AF93	P0AF93		ridA		9.76554e+07	9.89929e+07	9.59141e+07	9.517e+07	9.53742e+07	9.56264e+07
P0AF96	P0AF96		tabA		2.79824e+06	2.77287e+06	2.87983e+06	2.90924e+06	2.90821e+06	2.6348e+06
P0AF98	P0AF98		lptF		1.20425e+06	1.18466e+06	1.06803e+06	1.04314e+06	1.06105e+06	1.26594e+06
P0AFA7	P0AFA7		nhaB		438703	439484	370866	441965	416012	464240
P0AFB1	P0AFB1		nlpI		1.96537e+06	1.99426e+06	1.87387e+06	1.88839e+06	2.03539e+06	1.96141e+06
P0AFB5	P0AFB5		glnL		1.21458e+06	1.22938e+06	1.27294e+06	1.24996e+06	862586	1.10893e+06
P0AFB8	P0AFB8		glnG		1.21132e+07	1.18373e+07	1.25784e+07	1.19432e+07	1.20773e+07	1.01247e+07
P0AFC0	P0AFC0		nudB		549264	509722	479230	436452	535290	415883
P0AFC3	P0AFC3		nuoA		2.58354e+06	2.47201e+06	2.46845e+06	2.49766e+06	2.37256e+06	2.49018e+06
P0AFC7	P0AFC7		nuoB		4.34297e+06	3.91059e+06	3.76634e+06	3.77235e+06	3.8137e+06	3.55805e+06
P0AFD1	P0AFD1		nuoE		2.73551e+06	2.67044e+06	2.61005e+06	2.67677e+06	2.63034e+06	2.54319e+06
P0AFD4	P0AFD4		nuoH		2.39355e+06	2.54023e+06	2.57758e+06	2.42404e+06	2.70654e+06	2.46948e+06
P0AFD6	P0AFD6		nuoI		8.95218e+06	8.94592e+06	9.09343e+06	8.96257e+06	8.9064e+06	8.57021e+06
P0AFF2	P0AFF2		nupC		525697	531230	550232	532180	506289	445012
P0AFF6	P0AFF6		nusA		1.73262e+07	1.69899e+07	1.66471e+07	1.67976e+07	1.66362e+07	1.56241e+07
P0AFG0	P0AFG0		nusG		1.48092e+07	1.56433e+07	1.52158e+07	1.51343e+07	1.4508e+07	1.45811e+07
P0AFG3	P0AFG3		sucA		8.90142e+06	8.62623e+06	8.73248e+06	8.76104e+06	8.74693e+06	8.852e+06
P0AFG6	P0AFG6		sucB		6.61543e+06	6.47544e+06	6.40972e+06	6.37196e+06	6.28623e+06	6.33388e+06
P0AFG8	P0AFG8		aceE		1.12025e+08	1.12385e+08	1.10677e+08	1.0998e+08	1.10524e+08	1.07179e+08
P0AFH8	P0AFH8		osmY		2.51052e+07	2.47553e+07	2.42401e+07	2.55361e+07	2.32507e+07	2.13349e+07
P0AFI0	P0AFI0		oxc		1.07753e+06	1.18361e+06	1.18226e+06	1.1891e+06	1.18598e+06	1.09171e+06
P0AFI2	P0AFI2		parC		4.56819e+06	4.53142e+06	4.414e+06	4.65796e+06	4.54678e+06	4.52048e+06
P0AFI5	P0AFI5		pbpG		1.96619e+06	1.96014e+06	1.89497e+06	2.04606e+06	1.83605e+06	2.17929e+06
P0AFI7	P0AFI7		pdxH		7.05056e+06	7.08941e+06	7.32038e+06	7.08756e+06	7.45963e+06	7.64024e+06
P0AFJ1	P0AFJ1		phnA		1.89839e+06	1.81666e+06	1.92694e+06	1.76515e+06	1.84603e+06	1.76232e+06
P0AFJ7	P0AFJ7		pitA		1.67954e+06	1.60419e+06	1.5393e+06	1.64407e+06	1.67403e+06	1.39457e+06
P0AFK0	P0AFK0		pmbA		7.00524e+06	7.07319e+06	6.81383e+06	6.82707e+06	6.79542e+06	6.93349e+06
P0AFK9	P0AFK9		potD		7.49799e+06	7.15784e+06	7.15508e+06	7.17832e+06	7.03951e+06	6.62888e+06
P0AFL3	P0AFL3		ppiA		6.56881e+06	6.54183e+06	6.84722e+06	7.15759e+06	6.82573e+06	6.17501e+06
P0AFL6	P0AFL6		ppx		1.50869e+06	1.50746e+06	1.55884e+06	1.52475e+06	1.41633e+06	1.44717e+06
P0AFM2	P0AFM2		proX		1.31281e+06	1.32457e+06	1.43644e+06	1.27954e+06	1.32224e+06	1.43926e+06
P0AFM6	P0AFM6		pspA		2.20087e+06	2.14487e+06	2.17363e+06	2.1646e+06	2.16341e+06	2.06377e+06
P0AFP4	P0AFP4		ybbO		927563	933630	970664	972754	991391	1.05001e+06
P0AFP6	P0AFP6		ybgI		7.06678e+06	6.96123e+06	6.80927e+06	6.67826e+06	7.03094e+06	6.75766e+06
P0AFP9	P0AFP9		ybhR		87076.7	89821.6	34604.9	52838.6	108924	42168.8
P0AFQ7	P0AFQ7		ycfH		4.74927e+06	4.60583e+06	4.72425e+06	4.60742e+06	4.76931e+06	4.64418e+06
P0AFR0	P0AFR0		rssA		1.80766e+06	1.78623e+06	1.74825e+06	1.53666e+06	1.57504e+06	1.87228e+06
P0AFR4	P0AFR4		yciO		6.1913e+06	5.91068e+06	6.00128e+06	6.31792e+06	5.83756e+06	6.00595e+06
P0AFT5	P0AFT5		yehT		903291	1.34782e+06	1.12813e+06	821707	1.26921e+06	1.07514e+06
P0AFU4	P0AFU4		glrR		604734	647144	595223	625065	571434	577668
P0AFU8	P0AFU8		ribC		9.35745e+06	9.53148e+06	9.5384e+06	9.38687e+06	9.34523e+06	9.43045e+06
P0AFW0	P0AFW0		rfaH		1.32636e+06	1.7239e+06	1.74663e+06	2.04104e+06	2.02145e+06	
P0AFW8	P0AFW8		rof		3.66382e+06	3.61901e+06	3.82564e+06	3.62893e+06	3.5753e+06	3.543e+06
P0AFX0	P0AFX0		hpf		495552	558451	402545	451760	451264	370120
P0AFX4	P0AFX4		rsd		497343	521850	469883	545887	508033	577515
P0AFX7	P0AFX7		rseA		1.74514e+06	1.72119e+06	1.68043e+06	1.71732e+06	1.77278e+06	2.03009e+06
P0AFX9	P0AFX9		rseB		2.72951e+06	2.78576e+06	2.89398e+06	2.77302e+06	2.8554e+06	2.87989e+06
P0AFY6	P0AFY6		sbmA		542471	523344	542233	562186		502475
P0AFY8	P0AFY8		seqA		9.35579e+06	9.20543e+06	9.14726e+06	9.41181e+06	9.37343e+06	9.02828e+06
P0AFZ1	P0AFZ1		sseB		2.31474e+06	2.38387e+06	2.35642e+06	2.30108e+06	2.38357e+06	2.10307e+06
P0AFZ3	P0AFZ3		sspB		7.70547e+06	8.07232e+06	7.73683e+06	7.78922e+06	7.67469e+06	7.71967e+06
P0AG00	P0AG00		wzzE		3.03076e+06	3.02652e+06	2.9081e+06	2.93393e+06	3.04471e+06	2.7298e+06
P0AG03	P0AG03		ubiX		807400	708006	820808	735792	1.06164e+06	926023
P0AG07	P0AG07		rpe		1.18445e+07	1.17705e+07	1.16404e+07	1.18261e+07	1.16524e+07	1.1001e+07
P0AG14	P0AG14		sohB		1.41047e+06	1.35503e+06	1.3218e+06	1.38181e+06	1.36334e+06	1.33111e+06
P0AG16	P0AG16		purF		1.05298e+06	924051	1.09406e+06	1.02277e+06	1.03952e+06	1.13377e+06
P0AG18	P0AG18		purE		991001	1.05761e+06	1.13208e+06	965845	1.02692e+06	1.13417e+06
P0AG20	P0AG20		relA		2.73371e+06	2.62376e+06	2.62528e+06	2.66714e+06	2.69015e+06	2.57839e+06
P0AG24	P0AG24		spoT		4.66707e+06	4.9224e+06	4.58536e+06	4.75149e+06	4.76826e+06	4.01456e+06
P0AG27	P0AG27		yibN		1.52436e+07	1.52797e+07	1.55105e+07	1.48947e+07	1.54657e+07	1.56561e+07
P0AG30	P0AG30		rho		2.18986e+07	2.18332e+07	2.19138e+07	2.20297e+07	2.21636e+07	2.17542e+07
P0AG40	P0AG40		ribF		2.34244e+06	2.43747e+06	2.36173e+06	2.3792e+06	2.26818e+06	2.34252e+06
P0AG44	P0AG44		rplQ		2.69392e+08	2.90085e+08	2.48994e+08	2.43797e+08	2.36245e+08	2.54482e+08
P0AG48	P0AG48		rplU		6.97588e+07	7.17601e+07	7.15147e+07	7.18646e+07	6.86073e+07	6.63635e+07
P0AG51	P0AG51		rpmD		6.04295e+07	6.15269e+07	6.11855e+07	6.01898e+07	5.73024e+07	6.24905e+07
P0AG55	P0AG55		rplF		1.98177e+08	1.99163e+08	1.99e+08	1.93067e+08	1.92642e+08	1.8399e+08
P0AG59	P0AG59		rpsN		2.51646e+07	2.54527e+07	2.42966e+07	2.43903e+07	2.42721e+07	2.2961e+07
P0AG63	P0AG63		rpsQ		2.03413e+08	2.00368e+08	2.03877e+08	2.06149e+08	2.08581e+08	1.80076e+08
P0AG67	P0AG67		rpsA		2.94848e+08	2.90464e+08	2.77893e+08	2.85218e+08	2.82958e+08	2.75844e+08
P0AG71	P0AG71		rmuC		1.00263e+06	959413	1.07145e+06	1.15426e+06	902010	1.13816e+06
P0AG78	P0AG78		sbp		789787	710261	833088	764413	850864	625600
P0AG80	P0AG80		ugpB		492768	602509	429133	616538	505157	
P0AG82	P0AG82		pstS		1.93737e+06	1.93013e+06	1.90878e+06	2.01088e+06	1.9864e+06	2.01091e+06
P0AG84	P0AG84		yghA		616545	550198	561880	510976	458271	440791
P0AG86	P0AG86		secB		2.33163e+07	2.29952e+07	2.1977e+07	2.07572e+07	1.99967e+07	2.10476e+07
P0AG90	P0AG90		secD		2.19813e+07	2.15666e+07	2.21598e+07	2.21851e+07	2.19714e+07	2.31943e+07
P0AG93	P0AG93		secF		1.21572e+06	1.33438e+06	1.33363e+06	1.29848e+06	1.18216e+06	1.10022e+06
P0AG96	P0AG96		secE		1.14689e+06	1.12505e+06	1.14092e+06	1.15022e+06	1.28457e+06	1.13489e+06
P0AG99	P0AG99		secG		6.00685e+06	5.87472e+06	5.61256e+06	5.71754e+06	5.56732e+06	5.78246e+06
P0AGA2	P0AGA2		secY		3.99926e+06	3.86671e+06	4.07262e+06	4.0961e+06	4.0013e+06	3.834e+06
P0AGB0	P0AGB0		serB		4.60589e+06	4.77237e+06	4.59539e+06	4.65148e+06	4.57682e+06	4.61284e+06
P0AGB6	P0AGB6		rpoE		3.64661e+06	3.64606e+06	3.60201e+06	3.69817e+06	3.53964e+06	4.10823e+06
P0AGC3	P0AGC3		slt		1.27954e+06	1.27233e+06	1.29484e+06	1.22275e+06	1.24881e+06	1.34154e+06
P0AGD1	P0AGD1		sodC		530441	502052	508577	477972	462736	
P0AGD3	P0AGD3		sodB		8.17478e+07	8.0786e+07	7.56483e+07	7.86206e+07	7.82335e+07	8.2326e+07
P0AGD7	P0AGD7		ffh		4.70732e+06	4.68082e+06	4.706e+06	4.74467e+06	4.7704e+06	4.8586e+06
P0AGE0	P0AGE0		ssb		2.99468e+07	3.0389e+07	3.04483e+07	3.05256e+07	3.05242e+07	2.95256e+07
P0AGE6	P0AGE6		yieF		8.16972e+06	8.09505e+06	7.83444e+06	7.87832e+06	7.23215e+06	7.21674e+06
P0AGE9	P0AGE9		sucD		6.99145e+06	6.94455e+06	6.99913e+06	6.97154e+06	6.95846e+06	6.32668e+06
P0AGF2	P0AGF2		ygdK		1.23658e+06	1.23123e+06	1.30589e+06	1.43377e+06	1.16602e+06	1.17939e+06
P0AGF6	P0AGF6		tdcB		825822	698955	824489	736922	786005	747151
P0AGG0	P0AGG0		thiL		3.12337e+06	3.01873e+06	3.45916e+06	3.25292e+06	3.23838e+06	3.28184e+06
P0AGG2	P0AGG2		tesB		2.3565e+06	2.39643e+06	2.39204e+06	2.4169e+06	2.2682e+06	2.29174e+06
P0AGG4	P0AGG4		trxC		6.78444e+06	6.97801e+06	7.08764e+06	7.14876e+06	7.18194e+06	6.77455e+06
P0AGG8	P0AGG8		tldD		3.16362e+06	3.17831e+06	3.16283e+06	3.27522e+06	3.11334e+06	3.09289e+06
P0AGI8	P0AGI8		trkA		1.26955e+06	1.17434e+06	1.44705e+06	1.44558e+06	1.3389e+06	1.23217e+06
P0AGJ2	P0AGJ2		trmH		1.54674e+06	1.42896e+06	1.50661e+06	1.49728e+06	1.45525e+06	1.3993e+06
P0AGJ5	P0AGJ5		yfiF		1.20459e+07	1.19209e+07	1.19769e+07	1.20336e+07	1.184e+07	1.18597e+07
P0AGJ7	P0AGJ7		trmL		3.54172e+06	3.60165e+06	3.57917e+06	3.51849e+06	3.70272e+06	3.64098e+06
P0AGJ9	P0AGJ9		tyrS		1.1761e+07	1.16812e+07	1.1029e+07	1.14244e+07	1.12362e+07	1.02192e+07
P0AGK4	P0AGK4		yhbY		1.56351e+07	1.59618e+07	1.62393e+07	1.59259e+07	1.58627e+07	1.49231e+07
P0AGK8	P0AGK8		iscR		2.13995e+06	2.16788e+06	2.22805e+06	2.16762e+06	2.32087e+06	2.0825e+06
P0AGL2	P0AGL2		tdcF		1.0377e+06	1.01605e+06	1.08699e+06	908490	1.09227e+06	688176
P0AGL5	P0AGL5		ratA		828541	775961	740812	721461	718078	756397
P0AGL7	P0AGL7		rsmE		4.24769e+06	4.24399e+06	4.04996e+06	4.34789e+06	4.04968e+06	4.31789e+06
P0AGM5	P0AGM5		sirB1		438840	351519	354547	376186	360981	512218
P0C018	P0C018		rplR		3.39356e+07	3.64375e+07	3.32008e+07	3.51975e+07	3.17842e+07	3.27213e+07
P0C037	P0C037		yaiE		8.54939e+06	8.75102e+06	7.30865e+06	7.50684e+06	7.69767e+06	8.14102e+06
P0C054	P0C054		ibpA		4.77207e+06	4.80922e+06	4.80873e+06	4.57398e+06	4.51537e+06	4.74151e+06
P0C058	P0C058		ibpB		871301	811937	792617	713344	806574	1.00652e+06
P0C093	P0C093		slmA		3.31148e+06	3.28633e+06	3.29295e+06	3.13848e+06	3.28202e+06	3.65269e+06
P0C0K3	P0C0K3		rdoA		2.17867e+06	2.11564e+06	2.13683e+06	2.15466e+06	2.15894e+06	2.02008e+06
P0C0L2	P0C0L2		osmC		6.05444e+06	6.04967e+06	6.00597e+06	6.285e+06	6.00236e+06	5.84603e+06
P0C0L7	P0C0L7		proP		2.8492e+06	2.77882e+06	2.89906e+06	2.6971e+06	2.69857e+06	2.72162e+06
P0C0L9	P0C0L9		iscX		1.72473e+06	1.86941e+06	2.03221e+06	1.75019e+06	1.99442e+06	1.87138e+06
P0C0R7	P0C0R7		rlmE		2.69977e+06	2.56834e+06	2.73161e+06	2.60812e+06	2.64221e+06	2.87366e+06
P0C0S1	P0C0S1		mscS		8.49096e+06	8.71596e+06	8.48269e+06	8.51196e+06	8.5456e+06	8.72048e+06
P0C0T5	P0C0T5		mepA		3.19921e+06	3.45124e+06	3.67841e+06	3.00256e+06	3.43851e+06	3.39949e+06
P0C0V0	P0C0V0		degP		3.06925e+07	3.05523e+07	3.08014e+07	3.13609e+07	3.03061e+07	2.88526e+07
P0C960	P0C960		emtA		81653.4					
P0CB39	P0CB39		eptC		2.17174e+06	2.19802e+06	2.20648e+06	2.25317e+06	2.14717e+06	2.08139e+06
P0CE47	P0CE47		tufA		1.33821e+09	1.34065e+09	1.29714e+09	1.29408e+09	1.30756e+09	1.23071e+09
P0CG19	P0CG19		rph		7.05539e+06	6.63017e+06	6.72558e+06	6.68173e+06	6.85144e+06	6.82603e+06
P0CK95	P0CK95		yghJ		4.66229e+06	4.70817e+06	4.65929e+06	4.62362e+06	4.67846e+06	4.5776e+06
P10100	P10100		rlpA		3.48967e+06	3.4365e+06	3.58401e+06	3.29857e+06	3.26339e+06	3.56303e+06
P10121	P10121		ftsY		4.96718e+07	4.94254e+07	4.91579e+07	4.95021e+07	5.07999e+07	4.96952e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				933866	939052				799283
P10346	P10346		glnQ		2.51357e+06	2.2508e+06	2.3414e+06	2.261e+06	2.56371e+06	1.80792e+06
P10371	P10371		hisA		2.83943e+06	2.83606e+06	2.87771e+06	2.66439e+06	2.96585e+06	2.71106e+06
P10378	P10378		entE		443200	483401	462855	403428	448183	583074
P10384	P10384		fadL		1.26173e+07	1.22612e+07	1.18221e+07	1.21701e+07	1.21061e+07	1.16866e+07
P10408	P10408		secA		7.10376e+06	7.13574e+06	7.06088e+06	7.1676e+06	7.13759e+06	6.95103e+06
P10441	P10441		lpxB		1.14227e+06	1.2332e+06	1.1078e+06	1.18453e+06	1.05942e+06	1.24023e+06
P10442	P10442		rnhB		1.0534e+06	962325	1.09174e+06	1.09967e+06	1.05868e+06	791577
P10443	P10443		dnaE		1.60371e+06	1.75986e+06	1.64757e+06	1.82528e+06	1.77577e+06	1.87714e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.16233e+06	2.10515e+06	1.75403e+06	1.79824e+06	1.32447e+06	2.11356e+06
P10903	P10903		narK		2.23926e+06	2.23367e+06	2.19068e+06	2.41489e+06	2.15721e+06	2.04598e+06
P10908	P10908		ugpQ		443006	507557	552852	503160	480373	411812
P11289	P11289		yfiL		359897	439060	367273	316011	403126	163756
P11349	P11349		narH		2.89951e+06	2.93257e+06	2.93177e+06	2.85188e+06	2.94118e+06	3.04814e+06
P11447	P11447		argH		1.98709e+06	1.95294e+06	1.74381e+06	1.84085e+06	1.85672e+06	1.73212e+06
P11557	P11557		damX		8.46305e+06	8.24533e+06	8.53016e+06	8.33372e+06	8.11912e+06	8.65121e+06
P11875	P11875		argS		1.40563e+07	1.4367e+07	1.40942e+07	1.41043e+07	1.38229e+07	1.39026e+07
P11880	P11880		murF		6.43831e+06	6.21284e+06	5.99627e+06	6.12527e+06	6.52274e+06	5.1081e+06
P12008	P12008		aroC		3.95298e+06	3.9421e+06	3.50613e+06	3.61581e+06	2.97385e+06	3.67846e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				4.06414e+06	4.06554e+06	3.05503e+06	3.35037e+06	2.09737e+06	3.73541e+06
P12281	P12281		moeA		5.74115e+06	5.60179e+06	5.68691e+06	6.0275e+06	5.51608e+06	5.27063e+06
P12282	P12282		moeB		6.13147e+06	6.18951e+06	5.71817e+06	5.01176e+06	5.43827e+06	6.70496e+06
P12295	P12295		ung		2.13387e+06	2.1285e+06	2.05866e+06	2.05441e+06	1.95418e+06	1.66427e+06
P12758	P12758		udp		2.76819e+07	2.73447e+07	2.82191e+07	2.81285e+07	2.77523e+07	2.70351e+07
P12994	P12994		ybhB		1.1685e+06	1.29202e+06	1.14771e+06	1.16054e+06	1.03284e+06	1.10945e+06
P13001	P13001		bioH		1.21136e+06	1.14117e+06	1.23348e+06	1.15498e+06	1.30725e+06	1.3259e+06
P13009	P13009		metH		2.38517e+06	2.3871e+06	2.39187e+06	2.42391e+06	2.34699e+06	2.40735e+06
P13016	P13016		ampD		1.56078e+06	1.56487e+06	1.43144e+06	1.51096e+06	1.60729e+06	1.26127e+06
P13024	P13024		fdhE		3.69803e+06	3.64413e+06	3.51987e+06	3.65999e+06	3.61788e+06	3.53017e+06
P13029	P13029		katG		3.93473e+07	3.85859e+07	3.72206e+07	3.73914e+07	3.80223e+07	3.65139e+07
P13033	P13033		glpB		1.2452e+06	1.22648e+06	1.20788e+06	1.19888e+06	1.19091e+06	1.24917e+06
P13035	P13035		glpD		4.63921e+06	4.44243e+06	4.38545e+06	4.44145e+06	4.26261e+06	4.50937e+06
P13036	P13036		fecA		326329	402570	539867	447930	589052	211413
P13445	P13445		rpoS		5.08954e+06	4.99985e+06	4.90181e+06	4.98965e+06	5.16608e+06	5.23402e+06
P13458	P13458		sbcC		542026	642620	619932	567534	459372	423785
P13656	P13656		chiA		217673	234202	269288	236354	213301	174563
P13979	P13979		traT		3.71988e+06	3.61908e+06	3.7334e+06	3.53245e+06	3.65297e+06	3.4021e+06
P14081	P14081		selB		4.25587e+06	4.12917e+06	4.49732e+06	4.23314e+06	4.45058e+06	4.27875e+06
