Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)	O00762ups|UBE2C_HUMAN_UPS Ubiquitin-conjugating enzyme E2 C (Chain 1-179, N-terminal His tag)- Homo sapiens (Human)				1.43635e+06	2.68886e+06	2.65252e+06	1.40446e+06	1.38051e+06	2.46724e+06
O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)	O76070ups|SYUG_HUMAN_UPS Gamma-synuclein (Chain 1-127) - Homo sapiens (Human)				2.89167e+06	4.85444e+06	4.78452e+06	2.76518e+06	2.40952e+06	4.60776e+06
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				2.73601e+06	4.46044e+06	4.45581e+06	2.81361e+06	2.69896e+06	4.25403e+06
P00350	P00350		gnd		3.83323e+07	3.87247e+07	3.85651e+07	3.85794e+07	3.8431e+07	3.71182e+07
P00363	P00363		frdA		5.07922e+07	5.12776e+07	5.07644e+07	5.02926e+07	5.02738e+07	4.83606e+07
P00370	P00370		gdhA		2.02717e+06	2.0849e+06	2.02248e+06	2.06896e+06	1.96082e+06	2.09688e+06
P00393	P00393		ndh		5.33737e+06	5.51196e+06	5.4447e+06	5.37495e+06	5.38478e+06	5.16255e+06
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1.58239e+06	2.19907e+06	2.2925e+06	1.48655e+06	1.48515e+06	2.02237e+06
P00448	P00448		sodA		3.58727e+06	3.6997e+06	3.75862e+06	3.60719e+06	3.54476e+06	3.9465e+06
P00452	P00452		nrdA		9.83228e+06	9.82746e+06	9.91085e+06	9.92866e+06	9.76661e+06	9.75826e+06
P00490	P00490		malP		5.87202e+06	5.85236e+06	5.90964e+06	5.95294e+06	5.7148e+06	5.35904e+06
P00509	P00509		aspC		1.98631e+07	1.96342e+07	1.98187e+07	1.93945e+07	1.93055e+07	1.91453e+07
P00547	P00547		thrB		863118	1.05631e+06	1.07834e+06	776157	909671	809501
P00550	P00550		mtlA		1.44504e+06	1.47029e+06	1.46332e+06	1.45041e+06	1.42176e+06	1.36582e+06
P00561	P00561		thrA		2.64247e+06	2.69296e+06	2.69425e+06	2.69341e+06	2.71281e+06	2.75908e+06
P00562	P00562		metL		3.28814e+06	3.13799e+06	3.23359e+06	3.23538e+06	3.3639e+06	3.21194e+06
P00579	P00579		rpoD		9.30018e+06	9.10938e+06	9.05869e+06	9.06634e+06	8.88549e+06	8.34837e+06
P00582	P00582		polA		6.55486e+06	6.66952e+06	6.51378e+06	6.54749e+06	6.42285e+06	6.12422e+06
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				1.01446e+06	1.51077e+06	1.39884e+06	1.02623e+06	796561	1.42307e+06
P00803	P00803		lepB		4.89814e+06	4.81137e+06	5.22142e+06	4.93541e+06	5.01048e+06	4.76297e+06
P00805	P00805		ansB		1.99714e+07	1.97232e+07	1.987e+07	2.04053e+07	2.00311e+07	1.81164e+07
P00811	P00811		ampC		1.54235e+06	1.53597e+06	1.63883e+06	1.60165e+06	1.52223e+06	1.41726e+06
P00861	P00861		lysA		281651	268577	280065	195800	268372	249356
P00864	P00864		ppc		1.21025e+07	1.20482e+07	1.20412e+07	1.19068e+07	1.17641e+07	1.106e+07
P00887	P00887		aroH		2.83742e+06	2.75405e+06	2.75592e+06	2.98149e+06	2.78653e+06	2.79722e+06
P00888	P00888		aroF		2.08201e+06	2.05951e+06	2.00708e+06	1.96832e+06	2.05516e+06	2.15465e+06
P00892	P00892		ilvG		619317	547182	522112	576077	539841	345770
P00914	P00914		phrB		1.13477e+06	1.00671e+06	1.05453e+06	1.04472e+06	979968	1.16956e+06
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				2.04897e+06	3.17399e+06	3.16309e+06	2.05897e+06	2.21239e+06	3.22883e+06
P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)	P00918ups|CAH2_HUMAN_UPS Carbonic anhydrase 2 (Chain 2-260) - Homo sapiens (Human)				4.0705e+06	7.27637e+06	7.55323e+06	4.1001e+06	3.97937e+06	7.39965e+06
P00926	P00926		dsdA		1.43652e+06	1.43261e+06	1.47667e+06	1.4371e+06	1.37309e+06	1.21544e+06
P00934	P00934		thrC		4.66673e+06	4.70722e+06	4.66306e+06	4.87257e+06	4.63299e+06	4.18422e+06
P00935	P00935		metB		1.34205e+06	1.13531e+06	962518	1.14769e+06	1.22564e+06	1.06115e+06
P00946	P00946		manA		1.14181e+07	1.13967e+07	1.14624e+07	1.1663e+07	1.13945e+07	1.1347e+07
P00954	P00954		trpS		7.65861e+06	7.66966e+06	7.61365e+06	7.48782e+06	7.34384e+06	7.41475e+06
P00956	P00956		ileS		2.77975e+07	2.8462e+07	2.80942e+07	2.78344e+07	2.7483e+07	2.62867e+07
P00957	P00957		alaS		1.98974e+07	1.95821e+07	1.93048e+07	1.97449e+07	1.94032e+07	1.77307e+07
P00959	P00959		metG		1.90539e+07	1.91334e+07	1.89902e+07	1.87685e+07	1.86539e+07	1.76349e+07
P00960	P00960		glyQ		4.78298e+06	4.84952e+06	4.90488e+06	4.59859e+06	4.67782e+06	5.05846e+06
P00961	P00961		glyS		1.34843e+07	1.38524e+07	1.39485e+07	1.32132e+07	1.3273e+07	1.26619e+07
P00962	P00962		glnS		9.34907e+06	9.47337e+06	9.20329e+06	9.35287e+06	9.13015e+06	8.98085e+06
P00963	P00963		asnA		2.21499e+07	2.21105e+07	2.2023e+07	2.13384e+07	2.21186e+07	2.06731e+07
P00968	P00968		carB		5.03026e+06	5.102e+06	5.04412e+06	5.07564e+06	5.01803e+06	4.78973e+06
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				2.45788e+06	4.4067e+06	4.44884e+06	2.55117e+06	2.36028e+06	4.14778e+06
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				2.45711e+06	6.45671e+06	5.67245e+06	2.89584e+06	2.64592e+06	5.46704e+06
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				9.83352e+06	1.6789e+07	1.64603e+07	9.5921e+06	9.72191e+06	1.49467e+07
P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)	P01127ups|PDGFB_HUMAN_UPS Platelet-derived growth factor B chain (Chain 82-190) - Homo sapiens (Human)				3.17191e+06	5.37856e+06	5.26546e+06	3.18393e+06	3.14734e+06	5.35533e+06
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)				1.73e+06	3.59898e+06	3.51613e+06	1.79238e+06	1.79069e+06	4.05119e+06
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)				4.61571e+06	8.59067e+06	8.74551e+06	4.68527e+06	4.67621e+06	9.44235e+06
P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)	P01375ups|TNFA_HUMAN_UPS Tumor necrosis factor, soluble form (Chain 77-233) - Homo sapiens (Human)				1.4666e+06	2.81664e+06	2.77475e+06	1.47687e+06	1.48585e+06	2.66256e+06
P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)	P01579ups|IFNG_HUMAN_UPS Interferon Gamma (Chain 23-166) - Homo sapiens (Human)				2.92652e+06	6.19022e+06	5.95316e+06	3.24384e+06	3.31038e+06	6.11936e+06
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)				2.90024e+06	5.42406e+06	5.76452e+06	3.03117e+06	2.83629e+06	5.51042e+06
P02358	P02358		rpsF		1.09111e+08	1.11923e+08	1.09811e+08	1.10047e+08	1.08253e+08	8.79942e+07
P02359	P02359		rpsG		1.1406e+08	1.13031e+08	1.14533e+08	1.13467e+08	1.12533e+08	1.10939e+08
P02413	P02413		rplO		1.33399e+08	1.27987e+08	1.29353e+08	1.31381e+08	1.32297e+08	1.22812e+08
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)				166597	561118	544729	217486	207116	422088
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)				838966	1.5225e+06	1.38896e+06	777678	874062	1.26189e+06
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				4.44521e+06	7.9189e+06	7.92309e+06	4.42477e+06	4.38544e+06	7.26407e+06
P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)	P02787ups|TRFE_HUMAN_UPS Serotransferrin (Chain 20-698) - Homo sapiens (Human)				3.26257e+06	5.92301e+06	5.93986e+06	3.29709e+06	3.33892e+06	5.57523e+06
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				3.31029e+06	5.71597e+06	5.82881e+06	3.36694e+06	3.29675e+06	5.6917e+06
P02918	P02918		mrcA		1.41442e+06	1.56778e+06	1.45189e+06	1.50061e+06	1.40044e+06	1.50443e+06
P02919	P02919		mrcB		1.94355e+06	1.86884e+06	1.70027e+06	1.73097e+06	1.72051e+06	1.64784e+06
P02925	P02925		rbsB		9.3756e+06	9.03822e+06	9.25504e+06	9.08758e+06	9.0628e+06	8.80072e+06
P02930	P02930		tolC		2.69564e+07	2.60607e+07	2.56523e+07	2.64874e+07	2.59295e+07	2.44107e+07
P02931	P02931		ompF		3.87398e+07	3.82752e+07	3.94225e+07	3.82679e+07	3.89789e+07	4.02952e+07
P02932	P02932		phoE		531262	517373	648677	498126	417034	
P02942	P02942		tsr		1.20981e+07	1.15935e+07	1.09428e+07	1.16335e+07	1.17103e+07	9.9276e+06
P02943	P02943		lamB		1.41118e+06	1.57273e+06	1.57405e+06	1.41134e+06	1.44903e+06	1.47271e+06
P03004	P03004		dnaA		2.28543e+06	2.19922e+06	2.34577e+06	2.16778e+06	2.226e+06	2.28655e+06
P03007	P03007		dnaQ		1.6576e+06	933755	1.15311e+06	1.39136e+06	1.27737e+06	783034
P03018	P03018		uvrD		3.23785e+06	3.25736e+06	3.30424e+06	3.05677e+06	3.27162e+06	3.30055e+06
P03023	P03023		lacI		620572	890841	908626	550795	661229	892277
P03024	P03024		galR		1.60132e+06	1.58107e+06	1.46748e+06	1.55256e+06	1.2248e+06	1.56888e+06
P03817	P03817		mioC		5.01307e+06	4.97693e+06	4.9501e+06	5.13297e+06	4.7527e+06	4.67616e+06
P03841	P03841		malM		1.05065e+07	1.00492e+07	1.02193e+07	1.05446e+07	1.03653e+07	1.02567e+07
P04036	P04036		dapB		1.17833e+07	1.19706e+07	1.11702e+07	1.13291e+07	1.09375e+07	9.92616e+06
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				1.59938e+06	2.80013e+06	2.92992e+06	1.80265e+06	1.77025e+06	2.6588e+06
P04079	P04079		guaA		2.02658e+07	2.02147e+07	2.0449e+07	2.02343e+07	2.05206e+07	1.98906e+07
P04335	P04335		frsA		4.69255e+06	4.46917e+06	4.54497e+06	4.70263e+06	4.50922e+06	4.3619e+06
P04425	P04425		gshB		7.7546e+06	7.95395e+06	8.06297e+06	7.76501e+06	7.76282e+06	7.74996e+06
P04693	P04693		tyrB		4.09128e+06	4.26867e+06	4.12906e+06	4.17174e+06	3.82238e+06	4.41648e+06
P04805	P04805		gltX		2.3633e+07	2.35185e+07	2.37874e+07	2.36888e+07	2.37024e+07	2.332e+07
P04825	P04825		pepN		1.72383e+07	1.76088e+07	1.77066e+07	1.73947e+07	1.75989e+07	1.62297e+07
P04846	P04846		nlpA		3.43994e+06	3.17155e+06	3.20517e+06	3.44315e+06	3.25642e+06	3.57391e+06
P04949	P04949		fliC		4.10455e+07	3.8454e+07	3.85437e+07	4.23566e+07	4.07302e+07	3.58685e+07
P04951	P04951		kdsB		5.55614e+06	5.56051e+06	5.31212e+06	5.4833e+06	5.49736e+06	5.76809e+06
P04982	P04982		rbsD		1.32098e+06	1.191e+06	1.21282e+06	1.31369e+06	1.36747e+06	1.12444e+06
P04994	P04994		xseA		1.16433e+06	1.08091e+06	1.14696e+06	1.19343e+06	1.10661e+06	1.32395e+06
P04995	P04995		sbcB		1.22999e+07	1.26458e+07	1.28467e+07	1.26641e+07	1.21972e+07	1.22742e+07
P05020	P05020		pyrC		5.21655e+06	5.21223e+06	5.34886e+06	5.20083e+06	5.2654e+06	4.80747e+06
P05041	P05041		pabB		1.76703e+06	1.81153e+06	1.83819e+06	1.95873e+06	1.76306e+06	1.96184e+06
P05055	P05055		pnp		4.64481e+07	4.6318e+07	4.65751e+07	4.56838e+07	4.57842e+07	4.40119e+07
P05100	P05100		tag		2.28278e+06	1.97609e+06	2.1094e+06	2.02873e+06	2.34202e+06	2.20936e+06
P05194	P05194		aroD		1.17914e+06	1.26368e+06	1.38576e+06	1.22756e+06	1.16492e+06	1.42577e+06
P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)	P05413ups|FABPH_HUMAN_UPS Fatty acid-binding protein, heart (Chain 2-133) - Homo sapiens (Human)				4.25327e+06	7.48067e+06	7.6995e+06	4.42304e+06	4.15555e+06	6.8688e+06
P05458	P05458		ptrA		1.58855e+06	1.72412e+06	1.71605e+06	1.64627e+06	1.60074e+06	1.69123e+06
P05459	P05459		pdxB		5.25791e+06	5.15651e+06	5.11168e+06	5.19254e+06	5.25833e+06	4.90226e+06
P05523	P05523		mutM			226078	190867			227268
P05637	P05637		apaH		1.75471e+06	1.57664e+06	1.65318e+06	1.75277e+06	1.65467e+06	1.60705e+06
P05719	P05719		hsdS		1.49881e+06	1.6037e+06	1.58524e+06	1.46581e+06	1.36514e+06	1.36941e+06
P05791	P05791		ilvD		3.0105e+06	2.94195e+06	2.98205e+06	3.1013e+06	2.94071e+06	2.77763e+06
P05793	P05793		ilvC		5.6124e+06	5.69496e+06	5.74015e+06	5.77568e+06	5.47711e+06	5.59668e+06
P05825	P05825		fepA		2.19982e+06	2.16136e+06	2.19645e+06	2.28101e+06	2.19143e+06	2.15556e+06
P05852	P05852		gcp		2.8055e+06	2.72976e+06	2.67663e+06	2.89997e+06	2.8318e+06	2.97887e+06
P06129	P06129		btuB		2.68569e+07	2.88098e+07	2.85019e+07	2.60854e+07	2.68923e+07	2.70091e+07
P06136	P06136		ftsQ		1.22747e+06	1.16458e+06	1.3306e+06	1.16861e+06	1.11529e+06	1.35168e+06
P06149	P06149		dld		7.53649e+06	7.41563e+06	7.22886e+06	7.38777e+06	7.29093e+06	6.11731e+06
P06282	P06282		cdh		2.74264e+06	2.8957e+06	2.9514e+06	2.8033e+06	2.77973e+06	2.99175e+06
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				1.83392e+06	3.14917e+06	3.16668e+06	1.76715e+06	1.83867e+06	3.06965e+06
P06610	P06610		btuE		6.65314e+06	7.19148e+06	6.9729e+06	6.25973e+06	6.68963e+06	6.00952e+06
P06612	P06612		topA		6.00157e+06	6.07564e+06	5.90207e+06	6.03112e+06	5.96772e+06	6.17062e+06
P06616	P06616		era		4.47949e+06	4.21013e+06	4.1475e+06	4.27554e+06	4.06944e+06	4.1568e+06
P06709	P06709		birA		927167	1.04408e+06	1.05742e+06	952890	1.03153e+06	1.02897e+06
P06710	P06710		dnaX		1.57753e+06	1.58789e+06	1.59582e+06	1.59993e+06	1.46575e+06	1.49429e+06
P06715	P06715		gor		5.41794e+06	5.79528e+06	5.66877e+06	5.37119e+06	5.39319e+06	5.47406e+06
P06721	P06721		metC		686002	610645	730403	630659	644886	713244
P06722	P06722		mutH		984802	1.05378e+06	1.00607e+06	996889	1.05627e+06	1.12151e+06
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)				2.06603e+06	3.85919e+06	3.82137e+06	2.01384e+06	2.01718e+06	3.77862e+06
P06846	P06846		ebgR		2.25333e+06	2.21908e+06	2.27277e+06	2.25022e+06	2.28413e+06	2.60751e+06
P06959	P06959		aceF		6.63737e+07	6.63403e+07	6.61558e+07	6.67833e+07	6.57494e+07	5.91577e+07
P06961	P06961		cca		1.16493e+06	1.24261e+06	1.2287e+06	1.15534e+06	1.16452e+06	1.24396e+06
P06968	P06968		dut		8.1161e+06	8.39548e+06	8.50051e+06	8.2238e+06	8.11941e+06	8.53938e+06
P06971	P06971		fhuA		1.35245e+07	1.37676e+07	1.39685e+07	1.35444e+07	1.38698e+07	1.31776e+07
P06974	P06974		fliM		1.83398e+06	1.79108e+06	1.82714e+06	1.79121e+06	1.83264e+06	1.58203e+06
P06983	P06983		hemC		1.14117e+07	1.0964e+07	1.11689e+07	1.16368e+07	1.13214e+07	1.05888e+07
P06986	P06986		hisC		4.75066e+06	4.66976e+06	4.66843e+06	4.66907e+06	4.7405e+06	4.92846e+06
P06987	P06987		hisB		1.04247e+06	1.06754e+06	1.08913e+06	1.0669e+06	1.0648e+06	957668
P06988	P06988		hisD		4.00346e+06	4.1144e+06	4.19228e+06	4.17272e+06	4.0607e+06	3.86421e+06
P06992	P06992		rsmA		2.49842e+06	2.54758e+06	2.54571e+06	2.54247e+06	2.50122e+06	2.33615e+06
P06993	P06993		malT		420424	354864	364040	414989	396329	332315
P06996	P06996		ompC		2.15269e+08	2.05654e+08	2.10353e+08	2.16038e+08	2.08695e+08	1.92571e+08
P06999	P06999		pfkB		3.15191e+06	2.68853e+06	3.04865e+06	2.94776e+06	3.04394e+06	2.97116e+06
P07000	P07000		pldB		614998	512828	536280	587496	583831	531262
P07001	P07001		pntA		4.23382e+06	4.40641e+06	4.61019e+06	4.4813e+06	4.30715e+06	4.15803e+06
P07003	P07003		poxB		2.57891e+06	2.39382e+06	2.4869e+06	2.42538e+06	2.47766e+06	2.41508e+06
P07004	P07004		proA		2.6231e+07	2.70097e+07	2.63347e+07	2.58067e+07	2.63126e+07	2.4758e+07
P07012	P07012		prfB		1.05188e+07	1.09777e+07	1.06967e+07	1.0274e+07	1.03353e+07	1.01388e+07
P07014	P07014		sdhB		4.55458e+06	4.72211e+06	4.77595e+06	4.73764e+06	4.62802e+06	4.73156e+06
P07017	P07017		tar		5.15875e+06	5.15192e+06	5.33403e+06	5.18979e+06	5.25324e+06	4.69132e+06
P07021	P07021		yfiB		1.29683e+06	1.24849e+06	1.22985e+06	1.36976e+06	1.38103e+06	801442
P07023	P07023		tyrA		2.69038e+06	2.44991e+06	2.62245e+06	2.58643e+06	2.5794e+06	2.47129e+06
P07024	P07024		ushA		5.06536e+06	5.01336e+06	4.90926e+06	5.09048e+06	5.14469e+06	5.20899e+06
P07026	P07026		sdiA		1.76467e+06	1.7111e+06	1.77003e+06	1.82706e+06	1.78038e+06	2.13044e+06
P07118	P07118		valS		2.53008e+07	2.56654e+07	2.5562e+07	2.48999e+07	2.49254e+07	2.36914e+07
P07330	P07330		cheB		1.60827e+06	1.59868e+06	1.58221e+06	1.38051e+06	1.50741e+06	1.49911e+06
P07363	P07363		cheA		1.95694e+06	2.01882e+06	2.04935e+06	1.96164e+06	1.98402e+06	1.8371e+06
P07364	P07364		cheR			152032	195185	194612		
P07395	P07395		pheT		1.66572e+07	1.66456e+07	1.66215e+07	1.63736e+07	1.60169e+07	1.59953e+07
P07604	P07604		tyrR		2.43355e+06	2.33803e+06	2.44228e+06	2.35226e+06	2.41401e+06	2.44777e+06
P07639	P07639		aroB		5.29641e+06	5.47629e+06	5.33985e+06	5.36843e+06	5.42996e+06	5.27399e+06
P07648	P07648		recC		983574	937849	874782	920071	1.12806e+06	1.04945e+06
P07649	P07649		truA		1.85834e+06	2.04869e+06	2.0744e+06	1.7288e+06	1.7609e+06	2.15507e+06
P07650	P07650		deoA		6.75973e+06	6.68069e+06	6.87659e+06	6.68028e+06	6.55015e+06	6.30947e+06
P07658	P07658		fdhF		993760	1.07296e+06	1.01787e+06	1.01381e+06	940931	1.08498e+06
P07762	P07762		glgB		3.82941e+06	3.93732e+06	3.9205e+06	3.88571e+06	3.88037e+06	3.81159e+06
P07813	P07813		leuS		1.49082e+07	1.5581e+07	1.5599e+07	1.49654e+07	1.47986e+07	1.44837e+07
P07821	P07821		fhuC		1.70845e+06	2.09595e+06	1.74173e+06	1.61982e+06	1.66446e+06	1.67873e+06
P07822	P07822		fhuD		347882	310689	335840	346754	362971	261340
P07862	P07862		ddlB		5.93438e+06	6.19864e+06	6.26497e+06	6.03524e+06	6.01774e+06	5.76291e+06
P07913	P07913		tdh		4.62867e+06	4.71868e+06	4.41727e+06	4.3485e+06	4.48698e+06	4.27094e+06
P08178	P08178		purM		2.92403e+06	2.96094e+06	2.98101e+06	2.84539e+06	2.82451e+06	2.67871e+06
P08179	P08179		purN		5.25568e+06	5.12906e+06	5.21983e+06	5.29055e+06	5.50015e+06	4.69774e+06
P08189	P08189		fimF		1.31247e+06	1.24443e+06	1.06482e+06	1.22532e+06	1.13149e+06	998056
P08190	P08190		fimG		2.232e+06	2.51262e+06	2.3474e+06	2.25372e+06	2.25158e+06	2.17089e+06
P08191	P08191		fimH		2.91411e+06	2.98524e+06	2.97468e+06	2.77188e+06	3.00978e+06	3.33318e+06
P08192	P08192		folC		3.77117e+06	3.65534e+06	3.6355e+06	3.72121e+06	3.75794e+06	3.89107e+06
P08200	P08200		icd		2.46395e+07	2.5792e+07	2.47505e+07	2.40945e+07	2.35797e+07	2.29193e+07
P08201	P08201		nirB		5.31266e+06	5.33527e+06	5.30226e+06	5.13852e+06	5.16114e+06	5.33646e+06
P08244	P08244		pyrF		8.40144e+06	8.41418e+06	8.45228e+06	8.48584e+06	8.58123e+06	7.93277e+06
P08245	P08245		yciH		811868	807778	775557	806362	808420	674678
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2.44273e+06	4.24979e+06	4.22371e+06	2.48304e+06	2.39998e+06	3.45122e+06
P08312	P08312		pheS		1.32396e+07	1.33602e+07	1.32258e+07	1.31655e+07	1.26401e+07	1.26923e+07
P08331	P08331		cpdB		4.11194e+06	3.99104e+06	4.11814e+06	4.05825e+06	4.14726e+06	3.95824e+06
P08337	P08337		mutT		991132	1.12729e+06	1.16305e+06	983594	987706	1.09915e+06
P08373	P08373		murB		1.69643e+06	1.87597e+06	1.85373e+06	1.72681e+06	1.71382e+06	1.94858e+06
P08390	P08390		usg		5.4857e+06	5.23382e+06	5.25641e+06	5.70608e+06	5.43593e+06	4.5326e+06
P08395	P08395		sppA		2.83623e+06	2.82716e+06	2.74865e+06	2.74621e+06	2.90061e+06	2.76192e+06
P08506	P08506		dacC		6.56673e+06	6.5734e+06	6.67956e+06	6.50252e+06	6.6019e+06	6.34249e+06
P08622	P08622		dnaJ		6.77861e+06	6.93006e+06	6.8292e+06	6.79035e+06	6.81595e+06	7.07445e+06
P08660	P08660		lysC		3.04761e+06	2.9494e+06	3.21107e+06	3.05084e+06	3.03676e+06	3.27403e+06
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2.18776e+06	4.54249e+06	4.61574e+06	2.28965e+06	2.24309e+06	4.76106e+06
P08839	P08839		ptsI		3.50704e+07	3.56934e+07	3.49938e+07	3.5644e+07	3.42459e+07	3.3402e+07
P08956	P08956		hsdR		5.51301e+06	5.26465e+06	5.23672e+06	5.59699e+06	5.49955e+06	4.78705e+06
P08957	P08957		hsdM		1.25503e+07	1.22371e+07	1.2228e+07	1.24338e+07	1.23527e+07	1.16831e+07
P08997	P08997		aceB		986033	1.03401e+06	1.00116e+06	990666	1.04388e+06	936232
P09029	P09029		purK		1.10563e+06	1.2594e+06	1.24751e+06	1.16615e+06	1.16267e+06	1.37777e+06
P09030	P09030		xthA		2.65503e+06	2.83703e+06	2.82068e+06	2.70632e+06	2.67393e+06	2.62497e+06
P09053	P09053		avtA		2.4349e+06	2.30842e+06	2.30646e+06	2.32554e+06	2.26022e+06	2.24218e+06
P09126	P09126		hemD		2.11134e+06	2.20788e+06	2.21075e+06	2.10403e+06	2.07119e+06	2.07113e+06
P09127	P09127		hemX		1.06924e+07	1.06375e+07	1.04955e+07	1.09548e+07	1.07865e+07	9.68458e+06
P09130	P09130		traD		755147			716071	734818	
P09147	P09147		galE		9.36869e+06	9.73688e+06	9.52342e+06	9.43286e+06	9.57059e+06	9.16812e+06
P09148	P09148		galT		1.60055e+06	1.67359e+06	1.6108e+06	1.6009e+06	1.56927e+06	1.41135e+06
P09152	P09152		narG		5.33538e+06	5.35165e+06	5.39092e+06	5.20734e+06	5.29803e+06	5.53872e+06
