Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.69653e+07	5.83026e+07	5.47137e+07	5.82882e+07	5.88352e+07	5.55995e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	31	31	6.01769e+07	6.05064e+07	5.99621e+07	6.08706e+07	6.18454e+07	6.19252e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	4	4	2.08366e+06	1.82597e+06	2.03181e+06	1.7673e+06	1.91722e+06	2.09391e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	6.43602e+06	6.05903e+06	6.9376e+06	6.15708e+06	6.73666e+06	6.46484e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.7378e+06	6.92841e+06	7.35508e+06	6.85189e+06	6.94524e+06	7.07482e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	12	12	2.27879e+07	2.34205e+07	2.21547e+07	2.23025e+07	2.36068e+07	2.31404e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.514e+07	2.86723e+07	2.61694e+07	2.53902e+07	2.87962e+07	2.70817e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	4.26606e+07	5.09639e+07	4.30085e+07	4.86287e+07	5.27722e+07	4.45132e+07
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.62251e+07	6.32225e+07	6.66139e+07	6.10856e+07	6.18701e+07	6.4544e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.84975e+07	6.5961e+07	6.5698e+07	6.77751e+07	6.92156e+07	6.8241e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	40	40	2.83171e+07	2.91414e+07	2.97914e+07	2.91966e+07	2.91322e+07	2.98121e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	5	5	2.17582e+07	2.50349e+07	2.05097e+07	2.38049e+07	2.32529e+07	2.16813e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	9.53477e+06	1.0276e+07	1.01307e+07	9.94008e+06	1.03417e+07	1.05979e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	2	2	638950	666357	581134	687954	601392	544866
P22634	MURI_ECOLI	murI	Glutamate racemase	4	4	3.32725e+06	2.46198e+06	3.6252e+06	2.87914e+06	3.29687e+06	3.67418e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	2.29256e+06	2.43449e+06	2.26217e+06	2.71813e+06	2.29942e+06	1.94128e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	8.66148e+06	1.01913e+07	9.83272e+06	1.0162e+07	9.46179e+06	1.04705e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	8.92346e+06	8.20199e+06	8.82048e+06	9.88249e+06	8.8287e+06	8.78871e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	8	8	5.18225e+06	5.58636e+06	5.13538e+06	5.60707e+06	5.66956e+06	5.52415e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	6	6	1.50017e+07	1.4993e+07	1.34666e+07	1.55564e+07	1.51682e+07	1.46411e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	2	2	804409	1.51209e+06	942481	1.4212e+06	1.62392e+06	978759
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	14	14	2.28111e+07	2.26108e+07	2.20982e+07	2.18069e+07	2.30632e+07	2.24947e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	18	18	4.72929e+07	5.1408e+07	4.84309e+07	5.19594e+07	5.23245e+07	5.13502e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	5.07514e+07	5.04686e+07	5.1079e+07	5.02113e+07	5.06233e+07	5.29233e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	10	10	8.34446e+06	8.71692e+06	8.82234e+06	8.64142e+06	8.5433e+06	9.26824e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	13	13	6.21535e+07	5.87402e+07	5.9278e+07	5.86988e+07	6.02971e+07	6.08407e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.46105e+06	2.33653e+06	2.48943e+06	2.21129e+06	1.94401e+06	2.30483e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.98093e+07	2.53226e+07	2.86113e+07	2.47153e+07	2.52719e+07	2.84649e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	19	19	2.47161e+07	2.47969e+07	2.48532e+07	2.3752e+07	2.48726e+07	2.53037e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	13	13	1.15119e+07	1.16458e+07	1.10994e+07	1.11184e+07	1.20797e+07	1.19476e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.44075e+06		1.52918e+06	938680	1.10219e+06	1.37296e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.56164e+07	1.65415e+07	1.81944e+07	1.67985e+07	1.54293e+07	1.82202e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	23	23	2.3969e+07	2.4042e+07	2.4179e+07	2.49454e+07	2.41454e+07	2.45963e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	6	6	2.10794e+08	1.95744e+08	1.95827e+08	1.92755e+08	1.96873e+08	2.02423e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	9.02103e+06	1.02044e+07	8.98295e+06	9.46844e+06	1.05161e+07	9.69231e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	8	8	4.00981e+07	4.295e+07	4.09844e+07	4.14399e+07	4.39152e+07	4.07515e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	1	1	1.31644e+06	1.88342e+06	1.62317e+06	1.80678e+06	1.72175e+06	1.81581e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	888002	1.01845e+06	810536	925007	920978	976568
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	12	12	9.2583e+07	9.64626e+07	8.79646e+07	9.84131e+07	9.79885e+07	9.01427e+07
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.47642e+07	1.4386e+07	1.47547e+07	1.54177e+07	1.51018e+07	1.54168e+07
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	3	3	2.89056e+06	3.24282e+06	3.35679e+06	3.05798e+06	3.44816e+06	3.53616e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	24	24	1.81012e+07	1.86669e+07	1.84538e+07	1.9086e+07	1.81733e+07	1.80607e+07
P23917	MAK_ECOLI	mak	Fructokinase	3	3	2.58222e+06	2.59319e+06	3.04458e+06	2.75014e+06	3.18275e+06	3.29922e+06
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.38521e+07	1.43342e+07	1.38945e+07	1.33755e+07	1.43219e+07	1.41153e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	8.38536e+06	9.18054e+06	8.78873e+06	8.65893e+06	9.11482e+06	8.68447e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	5	5	2.47085e+06	2.14108e+06	2.15809e+06	1.9396e+06	2.321e+06	2.3553e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.28718e+07	2.36505e+07	2.30514e+07	2.15917e+07	2.33659e+07	2.35108e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	8.85419e+07	9.42163e+07	8.80386e+07	9.43435e+07	9.71209e+07	8.7571e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	28	28	2.4241e+07	2.37845e+07	2.26444e+07	2.36443e+07	2.37102e+07	2.30831e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.38804e+07	2.30111e+07	2.49603e+07	2.19584e+07	2.31302e+07	2.55907e+07
P24188	YCEA_ECOLI	yceA	UPF0176 protein YceA	3	3	4.45438e+06	5.17161e+06	5.1228e+06	6.1019e+06	5.96758e+06	5.32055e+06
P24192	HYPD_ECOLI	hypD	Hydrogenase isoenzymes formation protein HypD	3	3		630746		585537	560378	
P24193	HYPE_ECOLI	hypE	Hydrogenase isoenzymes formation protein HypE	5	5	1.12095e+07	1.21822e+07	1.17805e+07	1.50883e+07	1.46706e+07	1.15096e+07
P24202	MRR_ECOLI	mrr	Mrr restriction system protein	10	10	4.46358e+06	4.79266e+06	4.34867e+06	5.60551e+06	5.07756e+06	5.04417e+06
P24203	YJIA_ECOLI	yjiA	Uncharacterized GTP-binding protein YjiA	7	7	1.17554e+07	1.26815e+07	1.23177e+07	9.95783e+06	1.44071e+07	1.38697e+07
P24205	MSBB_ECOLI	msbB	Lipid A biosynthesis (KDO)2-(lauroyl)-lipid IVA acyltransferase	3	3	8.06289e+06	8.59639e+06	8.51833e+06	8.82103e+06	8.74537e+06	9.30658e+06
P24215	UXUA_ECOLI	uxuA	Mannonate dehydratase	5	5	3.2514e+06	3.04806e+06	3.1161e+06	2.86123e+06	3.10243e+06	3.4493e+06
P24216	FLID_ECOLI	fliD	Flagellar hook-associated protein 2	8	8	6.49229e+06	5.90665e+06	6.49878e+06	6.0103e+06	6.33785e+06	5.881e+06
P24224	ACPS_ECOLI	acpS	Holo-[acyl-carrier-protein] synthase	1	1	5.87428e+06	5.74863e+06	6.40632e+06	6.56102e+06	6.05695e+06	6.28209e+06
P24228	DACB_ECOLI	dacB	D-alanyl-D-alanine carboxypeptidase DacB	5	5	3.08669e+06	3.1106e+06	2.89094e+06	2.5881e+06	2.96432e+06	3.30963e+06
P24230	RECG_ECOLI	recG	ATP-dependent DNA helicase RecG	2	2	885039	1.1616e+06	1.08171e+06			1.19361e+06
P24232	HMP_ECOLI	hmp	Flavohemoprotein	4	4	4.14965e+06	5.03741e+06	5.07165e+06	4.99302e+06	5.05658e+06	5.00244e+06
P24251	CRL_ECOLI	crl	Sigma factor-binding protein Crl	3	3	2.16691e+07	2.32024e+07	2.21665e+07	2.36654e+07	2.41402e+07	2.21267e+07
P24252	YBGA_ECOLI	ybgA	Uncharacterized protein YbgA	3	3	4.2895e+06	4.95324e+06	4.6777e+06	4.8053e+06	5.56902e+06	4.72644e+06
P24255	RP54_ECOLI	rpoN	RNA polymerase sigma-54 factor	6	6	2.18006e+06	2.94032e+06	3.78933e+06	2.58849e+06	2.75199e+06	3.49446e+06
P24554	RADA_ECOLI	radA	DNA repair protein RadA	5	5	3.28694e+06	3.36016e+06	3.38741e+06	3.34577e+06	3.19735e+06	3.37962e+06
P25397	TEHB_ECOLI	tehB	Tellurite methyltransferase	9	9	7.52325e+06	8.2908e+06	7.23079e+06	8.42365e+06	8.68365e+06	7.99921e+06
P25437	FRMA_ECOLI	frmA	S-(hydroxymethyl)glutathione dehydrogenase	4	4	4.1029e+07	3.95918e+07	3.8507e+07	3.63353e+07	4.02286e+07	3.65684e+07
P25516	ACON1_ECOLI	acnA	Aconitate hydratase 1	16	16	8.90887e+06	8.70403e+06	9.38389e+06	7.8957e+06	8.80531e+06	9.42342e+06
P25519	HFLX_ECOLI	hflX	GTPase HflX	16	16	1.32896e+07	1.30584e+07	1.31214e+07	1.27131e+07	1.28467e+07	1.38016e+07
P25522	MNME_ECOLI	mnmE	tRNA modification GTPase MnmE	15	15	1.40024e+07	1.37936e+07	1.40405e+07	1.33485e+07	1.37168e+07	1.36734e+07
P25524	CODA_ECOLI	codA	Cytosine deaminase	7	7	1.15555e+07	1.12869e+07	1.13134e+07	1.18191e+07	1.18868e+07	1.20314e+07
P25526	GABD_ECOLI	gabD	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD	4	4	2.79894e+06	2.95142e+06	3.01935e+06	3.22198e+06	3.91761e+06	3.51025e+06
P25534	UBIH_ECOLI	ubiH	2-octaprenyl-6-methoxyphenol hydroxylase	2	2		1.40042e+06	1.00572e+06	1.21072e+06		
P25535	VISC_ECOLI	visC	Protein VisC	5	5	1.16982e+07	1.15615e+07	1.17269e+07	1.08302e+07	1.21957e+07	1.11831e+07
P25536	YHDE_ECOLI	yhdE	Maf-like protein YhdE	3	3	1.43524e+07	1.28748e+07	1.33325e+07	1.21073e+07	1.2563e+07	1.3972e+07
P25539	RIBD_ECOLI	ribD	Riboflavin biosynthesis protein RibD	10	10	1.13891e+07	1.10342e+07	1.13809e+07	1.17586e+07	1.20473e+07	1.2215e+07
P25552	GPPA_ECOLI	gppA	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase	9	9	3.04794e+06	3.35425e+06	3.76485e+06	3.4726e+06	3.75951e+06	3.15063e+06
P25553	ALDA_ECOLI	aldA	Lactaldehyde dehydrogenase	1	1	470142	690970	619402	682000	599878	499495
P25714	YIDC_ECOLI	yidC	Membrane protein insertase YidC	4	4	3.79825e+07	3.06999e+07	3.69345e+07	2.96823e+07	3.00474e+07	3.52959e+07
P25736	END1_ECOLI	endA	Endonuclease-1	2	2	2.38854e+07	2.39181e+07	2.16523e+07	2.26198e+07	2.54164e+07	2.14128e+07
P25740	RFAG_ECOLI	rfaG	Lipopolysaccharide core biosynthesis protein RfaG	3	3	2.32466e+06	2.30213e+06	2.73723e+06	2.507e+06	2.12793e+06	2.26482e+06
P25741	RFAP_ECOLI	rfaP	Lipopolysaccharide core heptose(I) kinase RfaP	1	1		1.31193e+06		1.12804e+06	1.30661e+06	1.19629e+06
P25745	MNMA_ECOLI	mnmA	tRNA-specific 2-thiouridylase MnmA	7	7	2.41393e+07	2.2547e+07	2.30942e+07	2.16654e+07	2.21856e+07	2.50036e+07
P25746	HFLD_ECOLI	hflD	High frequency lysogenization protein HflD	9	9	1.15829e+07	1.27222e+07	1.14058e+07	1.23879e+07	1.27267e+07	1.16301e+07
P25798	FLIF_ECOLI	fliF	Flagellar M-ring protein	8	8	2.25067e+06	2.28554e+06	2.23313e+06	2.32084e+06	2.47209e+06	2.38222e+06
P25888	RHLE_ECOLI	rhlE	ATP-dependent RNA helicase RhlE	13	13	8.83035e+06	9.0142e+06	9.28616e+06	8.80312e+06	9.02973e+06	9.25654e+06
P25894	YGGG_ECOLI	yggG	Uncharacterized metalloprotease YggG	2	2	3.58722e+06	3.54287e+06	3.55152e+06	3.40496e+06	3.20475e+06	3.08876e+06
P25906	YDBC_ECOLI	ydbC	Putative oxidoreductase YdbC	5	5	3.26503e+06	3.16726e+06	2.98354e+06	3.33491e+06	3.04442e+06	3.40932e+06
P26602	UBIC_ECOLI	ubiC	Chorismate--pyruvate lyase	3	3	2.2865e+06	2.48893e+06	2.31278e+06		2.45431e+06	1.9831e+06
P26608	FLIS_ECOLI	fliS	Flagellar protein FliS	6	6	1.00831e+07	9.60782e+06	1.08425e+07	9.51578e+06	1.016e+07	1.10729e+07
P26612	AMY2_ECOLI	amyA	Cytoplasmic alpha-amylase	1	1	1.42315e+06	2.70364e+06	2.68227e+06	1.70236e+06		2.76812e+06
P26616	MAO1_ECOLI	maeA	NAD-dependent malic enzyme	22	22	4.38153e+07	4.45297e+07	4.4421e+07	4.37189e+07	4.50238e+07	4.17327e+07
P26646	ACUI_ECOLI	acuI	Probable acrylyl-CoA reductase AcuI	9	9	4.12325e+07	4.55691e+07	4.14393e+07	4.34813e+07	4.52126e+07	4.25906e+07
P26647	PLSC_ECOLI	plsC	1-acyl-sn-glycerol-3-phosphate acyltransferase	2	2	5.94317e+06	6.51003e+06	6.6375e+06	6.20832e+06	5.7364e+06	6.14701e+06
P26648	FTSP_ECOLI	ftsP	Cell division protein FtsP	3	3	2.56945e+06	2.24858e+06	2.42258e+06	2.39218e+06	2.50929e+06	2.41764e+06
P27238	YFED_ECOLI	yfeD	Uncharacterized protein YfeD	2	2	3.10446e+06	3.67884e+06	4.11842e+06	3.32831e+06	4.07995e+06	4.12168e+06
P27245	MARR_ECOLI	marR	Multiple antibiotic resistance protein MarR	1	1	442222	444566	477143		620073	451173
P27248	GCST_ECOLI	gcvT	Aminomethyltransferase	7	7	4.12504e+07	3.68844e+07	3.95954e+07	3.90992e+07	3.81999e+07	4.25092e+07
P27249	GLND_ECOLI	glnD	[Protein-PII] uridylyltransferase	2	2	1.15148e+06	856698	1.02469e+06		944124	954533
P27250	YJGB_ECOLI	yjgB	Uncharacterized zinc-type alcohol dehydrogenase-like protein YjgB	3	3	7.28156e+06	8.35616e+06	8.90018e+06	8.07478e+06	6.442e+06	8.411e+06
P27278	NADR_ECOLI	nadR	Trifunctional NAD biosynthesis/regulator protein NadR	7	7	2.01287e+06	2.33748e+06	2.05336e+06	2.41222e+06	2.47333e+06	2.29326e+06
P27298	OPDA_ECOLI	prlC	Oligopeptidase A	31	31	3.85072e+07	3.83219e+07	3.90448e+07	3.77771e+07	3.78007e+07	3.88907e+07
P27302	TKT1_ECOLI	tktA	Transketolase 1	21	19	1.75304e+08	1.79069e+08	1.73838e+08	1.78255e+08	1.82214e+08	1.74258e+08
P27303	EMRA_ECOLI	emrA	Multidrug resistance protein A	13	13	9.03543e+06	8.43507e+06	8.17563e+06	8.78541e+06	8.53682e+06	8.07161e+06
P27306	STHA_ECOLI	sthA	Soluble pyridine nucleotide transhydrogenase	5	5	4.468e+06	3.74704e+06	3.40373e+06	4.00871e+06	4.03749e+06	3.84719e+06
P27431	YCFD_ECOLI	ycfD	50S ribosomal protein L16 arginine hydroxylase	3	3	2.49525e+07	2.68595e+07	2.47669e+07	2.67859e+07	2.78389e+07	2.35851e+07
P27434	RODZ_ECOLI	rodZ	Cytoskeleton protein RodZ	8	8	4.28525e+07	4.20749e+07	4.24168e+07	3.94785e+07	4.20453e+07	4.13738e+07
P27550	ACSA_ECOLI	acs	Acetyl-coenzyme A synthetase	4	4	1.02699e+06	1.01185e+06	1.24489e+06	1.10819e+06	1.03948e+06	
P27828	WECB_ECOLI	wecB	UDP-N-acetylglucosamine 2-epimerase	8	8	1.07573e+07	1.04677e+07	1.06805e+07	1.09335e+07	1.16487e+07	1.10755e+07
P27829	WECC_ECOLI	wecC	UDP-N-acetyl-D-mannosamine dehydrogenase	7	7	1.72472e+07	2.1437e+07	1.76866e+07	1.98598e+07	1.98188e+07	1.86187e+07
P27830	RMLB2_ECOLI	rffG	dTDP-glucose 4,6-dehydratase 2	5	5	1.40239e+07	1.41306e+07	1.40766e+07	1.48388e+07	1.50485e+07	1.34906e+07
P27832	WECD_ECOLI	wecD	dTDP-fucosamine acetyltransferase	4	4	1.22088e+06	1.54091e+06	1.33771e+06		1.4035e+06	1.59266e+06
P27833	RFFA_ECOLI	rffA	Lipopolysaccharide biosynthesis protein RffA	6	6	9.64362e+06	1.04723e+07	1.03375e+07	9.92948e+06	1.07755e+07	1.10037e+07
P27836	WECG_ECOLI	wecG	Probable UDP-N-acetyl-D-mannosaminuronic acid transferase	5	5	1.69605e+06	2.13004e+06	1.87953e+06	1.97337e+06	2.11217e+06	1.99134e+06
P27838	CYAY_ECOLI	cyaY	Protein CyaY	3	3	1.2587e+07	1.71122e+07	1.22011e+07	1.43964e+07	1.50032e+07	1.35389e+07
P27848	YIGL_ECOLI	yigL	Pyridoxal phosphate phosphatase YigL	5	5	1.84394e+07	1.71422e+07	1.84261e+07	1.72921e+07	1.6414e+07	1.89142e+07
P27859	TATD_ECOLI	tatD	Tat-linked quality control protein TatD	3	3	4.65394e+06	4.37863e+06	4.83064e+06	4.59567e+06	4.64518e+06	4.6351e+06
P28248	DCD_ECOLI	dcd	Deoxycytidine triphosphate deaminase	5	5	3.63052e+07	3.49111e+07	3.89648e+07	3.81043e+07	3.85807e+07	4.20877e+07
P28249	ASMA_ECOLI	asmA	Protein AsmA	8	8	1.63651e+07	1.6895e+07	1.56334e+07	1.4747e+07	1.46876e+07	1.73602e+07
P28304	QOR1_ECOLI	qorA	Quinone oxidoreductase 1	11	11	2.10943e+07	2.10321e+07	2.02219e+07	2.15864e+07	2.13218e+07	2.11718e+07
P28305	PABC_ECOLI	pabC	Aminodeoxychorismate lyase	2	2	1.11223e+06					1.87403e+06
P28306	YCEG_ECOLI	yceG	UPF0755 protein YceG	3	3	1.67546e+06	1.61352e+06	1.69461e+06	1.57617e+06	1.67537e+06	1.79699e+06
P28629	ADIA_ECOLI	adiA	Biodegradative arginine decarboxylase	11	11	7.73589e+06	7.76712e+06	7.76105e+06	8.00958e+06	7.69683e+06	7.98842e+06
P28630	HOLA_ECOLI	holA	DNA polymerase III subunit delta	3	3	181175	163063	158214	216423	203602	163074
P28631	HOLB_ECOLI	holB	DNA polymerase III subunit delta'	1	1			980848		1.05032e+06	1.11286e+06
P28632	HOLD_ECOLI	holD	DNA polymerase III subunit psi	1	1	639119			688737	653939	633681
P28635	METQ_ECOLI	metQ	D-methionine-binding lipoprotein MetQ	13	13	7.36107e+07	7.81539e+07	7.41525e+07	7.44154e+07	7.6919e+07	7.36649e+07
P28903	NRDD_ECOLI	nrdD	Anaerobic ribonucleoside-triphosphate reductase	14	14	2.32168e+07	2.37104e+07	2.3573e+07	2.2508e+07	2.38499e+07	2.35033e+07
P28904	TREC_ECOLI	treC	Trehalose-6-phosphate hydrolase	12	12	1.61756e+07	1.62447e+07	1.53844e+07	1.6206e+07	1.59486e+07	1.65786e+07
P28905	HOLC_ECOLI	holC	DNA polymerase III subunit chi	4	4	2.14962e+06	2.05904e+06	2.29804e+06	1.83662e+06	1.98045e+06	2.47937e+06
P29012	ALR2_ECOLI	dadX	Alanine racemase, catabolic	2	2	1.36984e+06	1.4766e+06	1.4533e+06	1.37842e+06	1.49184e+06	1.61415e+06
P29018	CYDD_ECOLI	cydD	ATP-binding/permease protein CydD	4	4	1.30242e+06	1.35427e+06	1.08702e+06	1.32485e+06	1.1864e+06	1.16821e+06
P29131	FTSN_ECOLI	ftsN	Cell division protein FtsN	6	6	3.14452e+06	2.52846e+06	3.32622e+06	3.23212e+06	3.20774e+06	3.33217e+06
P29208	MENC_ECOLI	menC	o-succinylbenzoate synthase	5	5	8.81672e+06	6.98793e+06	7.90904e+06	6.86036e+06	7.4768e+06	6.84434e+06
P29217	YCEH_ECOLI	yceH	UPF0502 protein YceH	5	5	1.33225e+07	1.32024e+07	1.39128e+07	1.34893e+07	1.29601e+07	1.5113e+07
P29680	DCUP_ECOLI	hemE	Uroporphyrinogen decarboxylase	7	7	2.06671e+07	2.21119e+07	2.1939e+07	2.08424e+07	2.03379e+07	2.20958e+07
P29744	FLGL_ECOLI	flgL	Flagellar hook-associated protein 3	4	4	1.09277e+07	1.08551e+07	1.06187e+07	1.00809e+07	1.05292e+07	9.66752e+06
P29745	PEPT_ECOLI	pepT	Peptidase T	15	15	2.81745e+07	2.92037e+07	2.84742e+07	3.08399e+07	2.94718e+07	2.90476e+07
P30011	NADC_ECOLI	nadC	Nicotinate-nucleotide pyrophosphorylase [carboxylating]	11	11	1.84909e+07	1.86192e+07	1.91028e+07	1.88358e+07	1.88479e+07	1.90455e+07
P30014	RNT_ECOLI	rnt	Ribonuclease T	4	4	1.44428e+07	1.35308e+07	1.34697e+07	1.32904e+07	1.2906e+07	1.46263e+07
P30126	LEUD_ECOLI	leuD	3-isopropylmalate dehydratase small subunit	2	2			695074	720805		685543
P30128	GREB_ECOLI	greB	Transcription elongation factor GreB	6	6	6.40222e+06	6.79018e+06	6.41649e+06	6.63278e+06	6.88974e+06	6.56313e+06
P30130	FIMD_ECOLI	fimD	Outer membrane usher protein FimD	11	11	3.17734e+06	3.136e+06	3.30909e+06	3.00215e+06	3.1776e+06	3.38743e+06
P30131	HYPF_ECOLI	hypF	Carbamoyltransferase HypF	1	1			702832			442676
P30177	YBIB_ECOLI	ybiB	Uncharacterized protein YbiB	6	6	3.39865e+07	3.72476e+07	3.49959e+07	3.79692e+07	3.82415e+07	3.30258e+07
P30178	YBIC_ECOLI	ybiC	Uncharacterized oxidoreductase YbiC	3	3	4.12921e+06	4.68736e+06	4.27873e+06	3.70896e+06	4.65483e+06	5.07799e+06
P30744	SDHM_ECOLI	sdaB	L-serine dehydratase 2	8	8	2.72104e+07	3.1021e+07	2.88976e+07	3.12358e+07	3.16397e+07	2.95555e+07
P30749	MOAE_ECOLI	moaE	Molybdopterin synthase catalytic subunit	5	5	9.03498e+06	9.3189e+06	9.25948e+06	9.67677e+06	9.55635e+06	8.76787e+06
P30750	METN_ECOLI	metN	Methionine import ATP-binding protein MetN	2	2	4.10799e+06	4.59971e+06	4.98168e+06	3.93365e+06	4.35895e+06	4.84801e+06
P30843	BASR_ECOLI	basR	Transcriptional regulatory protein BasR	3	3	4.90344e+06	4.48996e+06	5.01654e+06	5.29754e+06	5.24962e+06	5.56448e+06
P30847	BAES_ECOLI	baeS	Signal transduction histidine-protein kinase BaeS	1	1		530490			418424	363392
P30850	RNB_ECOLI	rnb	Exoribonuclease 2	23	23	4.01634e+07	4.20814e+07	4.21148e+07	4.21202e+07	4.15702e+07	4.23485e+07
P30855	EVGS_ECOLI	evgS	Sensor protein EvgS	3	3	1.27715e+06	1.39625e+06	1.40504e+06	1.24661e+06		1.35451e+06
P30859	ARTI_ECOLI	artI	Putative ABC transporter arginine-binding protein 2	7	7	1.45215e+07	1.44626e+07	1.41268e+07	1.47461e+07	1.45941e+07	1.458e+07
P30864	YAFC_ECOLI	yafC	Uncharacterized HTH-type transcriptional regulator YafC	2	2		1.13274e+06		1.09579e+06	1.17471e+06	
P30870	GLNE_ECOLI	glnE	Glutamate-ammonia-ligase adenylyltransferase	8	8	3.05993e+06	2.9676e+06	2.6969e+06	3.17242e+06	2.65874e+06	2.87681e+06
P30871	YGIF_ECOLI	ygiF	Uncharacterized protein YgiF	11	11	1.37747e+07	1.43172e+07	1.36042e+07	1.30886e+07	1.41076e+07	1.36943e+07
P30958	MFD_ECOLI	mfd	Transcription-repair-coupling factor	23	23	6.41761e+06	6.48221e+06	6.56162e+06	6.61541e+06	6.77169e+06	6.44342e+06
P31057	PANB_ECOLI	panB	3-methyl-2-oxobutanoate hydroxymethyltransferase	3	3	3.55105e+07	3.26296e+07	3.37256e+07	3.41125e+07	3.34165e+07	3.52706e+07
P31060	MODF_ECOLI	modF	Putative molybdenum transport ATP-binding protein ModF	4	4	733388	743016	743462	923713	806894	698807
P31063	YEDD_ECOLI	yedD	Uncharacterized lipoprotein YedD	3	3	5.2649e+07	5.79531e+07	5.07658e+07	5.58451e+07	5.52916e+07	5.06765e+07
P31068	FLIH_ECOLI	fliH	Flagellar assembly protein FliH	1	1	6.59542e+06	8.46383e+06	6.08916e+06	8.53084e+06	8.21705e+06	6.58058e+06
