Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P77182	P77182		mnmC		1.28721e+06	1.33967e+06	1.3023e+06	1.40444e+06	1.41193e+06	1.27636e+06
P77202	P77202		dsbG		457820	463915	502083	261191	363117	585132
P77212	P77212		ykgC		345796	186111	321254	243950	364644	318591
P77213	P77213		ybdK		385916	399446	400450	422210	427876	433475
P77247	P77247		yniC		1.41106e+06	1.46092e+06	1.42578e+06	1.38026e+06	1.38827e+06	1.44893e+06
P77252	P77252		ykgE		1.07067e+06	1.02525e+06	1.08327e+06	1.02879e+06	988031	1.11878e+06
P77258	P77258		nemA		4.84427e+06	4.88796e+06	4.85996e+06	4.88072e+06	4.80518e+06	5.21182e+06
P77279	P77279		ybbL		2.57298e+06	2.71701e+06	2.7722e+06	2.45883e+06	2.73055e+06	2.61453e+06
P77285	P77285		rnfG		707781	630736	654824	551717	565105	728785
P77330	P77330		borD		3.05486e+07	2.87182e+07	2.98754e+07	3.08762e+07	3.06816e+07	2.93126e+07
P77338	P77338		kefA		1.18449e+06	1.2069e+06	1.12175e+06	1.16027e+06	1.12652e+06	1.06947e+06
P77348	P77348		mppA		2.1722e+06	2.33012e+06	2.31037e+06	2.19759e+06	2.10116e+06	2.19872e+06
P77376	P77376		ydgJ		2.16015e+06	2.21249e+06	2.17822e+06	2.10209e+06	2.07743e+06	2.11795e+06
P77395	P77395		ybbN		2.64985e+06	2.68824e+06	2.63948e+06	2.58262e+06	2.55587e+06	2.59256e+06
P77398	P77398		arnA		519889	478030	476204	551598	460826	500910
P77433	P77433		ykgG		1.18402e+06	1.39622e+06	1.40371e+06	1.25342e+06	1.21712e+06	1.30508e+06
P77434	P77434		alaC		1.95302e+06	1.90856e+06	1.92844e+06	1.95056e+06	1.99292e+06	1.91457e+06
P77444	P77444		sufS		442688	411968	380835	432817	351386	444766
P77454	P77454		glsA1		1.6728e+06	1.66722e+06	1.69833e+06	1.65977e+06	1.5827e+06	1.65333e+06
P77475	P77475		yqaB		2.87915e+06	2.64405e+06	2.72493e+06	2.78295e+06	2.65851e+06	2.72554e+06
P77488	P77488		dxs		2.94168e+06	2.73763e+06	2.79646e+06	2.92899e+06	2.93406e+06	2.80322e+06
P77499	P77499		sufC		1.37754e+06	1.42126e+06	1.36286e+06	1.38987e+06	1.28458e+06	1.25962e+06
P77529	P77529		ydjN		4.68532e+06	4.89326e+06	4.69479e+06	4.87801e+06	4.80474e+06	4.87436e+06
P77536	P77536		ykgF		1.49806e+06	1.5772e+06	1.62301e+06	1.65154e+06	1.59857e+06	1.64701e+06
P77552	P77552		ydhQ		2.68926e+06	2.69566e+06	2.73863e+06	2.78346e+06	2.67981e+06	2.6329e+06
P77561	P77561		ydeP		697650	714258	739300	706380	732129	692883
P77562	P77562		yaiW		1.54604e+06	1.47299e+06	1.50037e+06	1.63768e+06	1.50083e+06	1.51518e+06
P77567	P77567		nhoA		333456	363351	293035	326778	316927	321682
P77570	P77570		anmK		871584	1.11435e+06	1.07823e+06	1.00188e+06	955681	1.02866e+06
P77611	P77611		rnfC		1.23675e+06	1.24177e+06	1.23653e+06	1.24658e+06	1.22599e+06	1.31038e+06
P77625	P77625		yfbT		8.78428e+06	9.04216e+06	8.70015e+06	8.51665e+06	8.57742e+06	9.05904e+06
P77690	P77690		arnB		1.06281e+06	975827	992636	1.03882e+06	850764	964298
P77717	P77717		ybaY		2.09779e+06	1.99676e+06	2.18177e+06	1.96551e+06	1.94374e+06	2.14093e+06
P77718	P77718		thiI		3.00741e+06	3.01183e+06	3.03129e+06	3.01013e+06	3.1015e+06	3.09023e+06
P77735	P77735		yajO		3.95892e+06	4.1686e+06	3.74162e+06	3.91559e+06	3.99189e+06	3.98547e+06
P77737	P77737		oppF		1.67617e+06	1.7938e+06	1.8176e+06	1.66042e+06	1.60421e+06	1.7074e+06
P77739	P77739		yniA		1.07063e+06	1.14955e+06	1.20497e+06	1.05686e+06	1.19601e+06	1.1155e+06
P77748	P77748		ydiJ		1.03519e+06	1.06048e+06	1.01322e+06	954865	1.12519e+06	1.05309e+06
P77756	P77756		queC		1.51071e+06	1.5053e+06	1.45405e+06	1.5061e+06	1.55702e+06	1.43256e+06
P77757	P77757		arnC		677776	665013	777343	794550	671632	677256
P77774	P77774		bamB		1.59911e+07	1.59932e+07	1.66264e+07	1.53825e+07	1.6104e+07	1.71927e+07
P77775	P77775		yfcH		1.23614e+06		1.25864e+06	1.28426e+06	1.44509e+06	
P77781	P77781		ydiI		191698	228088	200972	219156	218886	269543
P77804	P77804		ydgA		9.88496e+06	9.77969e+06	9.64585e+06	9.85327e+06	9.81341e+06	9.62326e+06
P77808	P77808		yfaY		4.94324e+06	5.01263e+06	4.78888e+06	5.071e+06	4.71439e+06	4.97007e+06
P78055	P78055		fsaA		424604	363429	393986	390354	398530	381053
P78067	P78067		ynjE		2.64595e+06	3.04438e+06	2.82855e+06	2.79173e+06	2.64576e+06	2.77938e+06
Q2M7R5	Q2M7R5		yibT		2.44244e+06	2.44969e+06	2.52169e+06	2.4308e+06	2.3416e+06	2.44313e+06
Q46798	Q46798		ygeR		1.23917e+06	1.20991e+06	1.2345e+06	1.13325e+06	1.09861e+06	1.15079e+06
Q46829	Q46829		bglA		1.27887e+07	1.38012e+07	1.29173e+07	1.29634e+07	1.27456e+07	1.3479e+07
Q46835	Q46835		yghG		1.1091e+06	1.05774e+06	1.05078e+06	1.02728e+06	1.11639e+06	1.13311e+06
Q46845	Q46845		yghU		714722	691889	646707	652858	557522	658358
Q46851	Q46851		gpr		1.0952e+06	1.15395e+06	1.10085e+06	1.20944e+06	1.12037e+06	974575
Q46856	Q46856		yqhD		4.33262e+06	4.39956e+06	4.31924e+06	4.49593e+06	4.2095e+06	4.34784e+06
Q46857	Q46857		dkgA		4.63874e+06	4.75821e+06	4.76208e+06	4.65913e+06	4.59676e+06	4.57901e+06
Q46868	Q46868		yqiC		8.10476e+06	7.72554e+06	7.41702e+06	8.24966e+06	7.72734e+06	7.44923e+06
Q46871	Q46871		yqjH		3.86087e+06	3.84079e+06	3.76536e+06	3.91965e+06	3.85503e+06	3.81505e+06
Q46893	Q46893		ispD		2.66081e+06	2.59032e+06	2.62272e+06	2.80215e+06	2.59855e+06	2.60699e+06
Q46919	Q46919		yqcC		479852	535804	625577	411326	459366	517825
Q46920	Q46920		queF		4.57574e+06	4.6602e+06	4.65167e+06	4.63097e+06	4.4052e+06	4.61979e+06
Q46925	Q46925		csdA		1.13586e+06	992700	1.08994e+06	1.1005e+06	1.14207e+06	976174
Q46927	Q46927		ygdL		1.44277e+06	1.38602e+06	1.52745e+06	1.46289e+06	1.43771e+06	1.39774e+06
Q46948	Q46948		yajL		5.14868e+06	5.03605e+06	5.12537e+06	4.8782e+06	4.84314e+06	5.00021e+06
Q47147	Q47147		yafJ		1.61481e+06	1.70144e+06	1.64087e+06	1.61473e+06	1.5724e+06	1.63393e+06
Q47157	Q47157		yafO		346442	333563	373483	280635	321975	370965
Q47319	Q47319		yfiP		651220	586746	598854	682533	735841	654528
Q47622	Q47622		sapA		2.00078e+06	2.03402e+06	2.10212e+06	1.92149e+06	1.97276e+06	2.05266e+06
Q47679	Q47679		yafV		1.51484e+06	1.4302e+06	1.3621e+06	1.38731e+06	1.60244e+06	1.48102e+06
Q47710	Q47710		yqjK		703639	641289	676440	706433	645695	683260
Q57154	Q57154		repB		968829	852449	843034	861706	815293	833151
Q57261	Q57261		truD		4.44286e+06	4.50873e+06	4.38011e+06	4.44374e+06	4.37864e+06	4.30312e+06
Q59385	Q59385		copA		4.79263e+06	4.81307e+06	4.7409e+06	4.72413e+06	4.76741e+06	4.54165e+06
Q93K97	Q93K97		nudF		3.47485e+06	3.28967e+06	3.26014e+06	3.37497e+06	3.38864e+06	3.2084e+06
rev_P33644	rev_P33644		rev_yfiH		1.35466e+06	1.34927e+06	1.41294e+06		1.37015e+06	1.51061e+06
