Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	19	3	2.49187e+08	2.55423e+08	2.51868e+08	2.56628e+08	2.55102e+08	2.52477e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.42508e+07	3.25217e+07	3.68066e+07	3.25315e+07	3.77076e+07	3.27768e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.65103e+08	1.57779e+08	1.51448e+08	1.58669e+08	1.51978e+08	1.52217e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	17	17	1.91218e+07	2.13463e+07	1.88204e+07	2.06769e+07	1.96711e+07	2.08108e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	9	9	5.80008e+06	5.66446e+06	5.74571e+06	5.78406e+06	5.55385e+06	5.91414e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	5	5	4.22877e+06	3.6743e+06	4.06755e+06	3.67879e+06	3.89814e+06	3.85214e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	1	1	311869	352180			332073	296340
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	2	2		1.45375e+06	1.39613e+06		1.26396e+06	1.33832e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	15	15	3.82386e+07	3.81562e+07	3.7043e+07	3.78012e+07	3.7774e+07	3.71321e+07
P75728	UBIF_ECOLI	ubiF	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	4	4	2.70193e+06	2.83458e+06	3.0862e+06	2.9562e+06	2.95453e+06	3.13791e+06
P75736	YBFF_ECOLI	ybfF	Esterase YbfF	7	7	8.73877e+06	9.39664e+06	9.33007e+06	9.02464e+06	9.04101e+06	9.49748e+06
P75745	YBGK_ECOLI	ybgK	Uncharacterized protein YbgK	5	5	4.07201e+06	4.13752e+06	4.0125e+06	4.10688e+06	4.25772e+06	3.98019e+06
P75746	YBGL_ECOLI	ybgL	UPF0271 protein YbgL	2	2	2.58552e+06	2.80859e+06	2.19024e+06	2.3498e+06	2.93599e+06	2.18471e+06
P75767	YBHK_ECOLI	ybhK	UPF0052 protein YbhK	5	5	1.75991e+06	1.69568e+06	1.63913e+06	1.67707e+06	1.8707e+06	1.85647e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	6	6	1.26498e+07	1.28121e+07	1.33742e+07	1.22687e+07	1.31298e+07	1.26655e+07
P75780	FIU_ECOLI	fiu	Catecholate siderophore receptor Fiu	1	1	1.5103e+06	1.45446e+06	1.39972e+06	1.28629e+06	1.53477e+06	1.57007e+06
P75782	RLMF_ECOLI	rlmF	Ribosomal RNA large subunit methyltransferase F	3	3				1.99656e+06	2.56341e+06	1.83537e+06
P75792	SUPH_ECOLI	ybiV	Sugar phosphatase YbiV	2	2	2.4548e+06	2.71823e+06	2.47321e+06	2.38336e+06	2.37988e+06	2.7405e+06
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	5	5	3.39038e+06	3.06199e+06	3.17654e+06	3.26037e+06	3.41113e+06	3.49644e+06
P75800	YLIE_ECOLI	yliE	Putative cyclic di-GMP phosphodiesterase YliE	1	1						580605
P75809	YBJI_ECOLI	ybjI	Flavin mononucleotide phosphatase YbjI	3	3	4.71174e+06	5.65749e+06	4.63239e+06	5.30113e+06	5.47973e+06	5.19112e+06
P75818	YBJP_ECOLI	ybjP	Uncharacterized lipoprotein YbjP	5	5	3.635e+07	3.61517e+07	3.526e+07	3.53405e+07	3.49964e+07	3.47584e+07
P75820	AMID_ECOLI	amiD	N-acetylmuramoyl-L-alanine amidase AmiD	2	2	608224	594758	601361	685800	676589	549216
P75821	YBJS_ECOLI	ybjS	Uncharacterized protein YbjS	3	3	2.83506e+06	2.7624e+06	2.95537e+06	2.90501e+06	2.78223e+06	2.86205e+06
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	10	10	1.92329e+07	2.06581e+07	1.99799e+07	2.04597e+07	1.95474e+07	2.04277e+07
P75828	YBJD_ECOLI	ybjD	Uncharacterized protein YbjD	3	3	4.36331e+06	3.672e+06		3.80206e+06		3.74532e+06
P75829	YBJX_ECOLI	ybjX	Uncharacterized protein YbjX	6	6	1.24651e+07	1.30282e+07	1.30434e+07	1.36034e+07	1.27688e+07	1.29832e+07
P75830	MACA_ECOLI	macA	Macrolide-specific efflux protein MacA	2	2	468166	448841			348805	
P75838	YCAO_ECOLI	ycaO	Ribosomal protein S12 methylthiotransferase accessory factor YcaO	12	12	4.04522e+07	3.82752e+07	3.95334e+07	3.86875e+07	4.01766e+07	3.71404e+07
P75849	YCBL_ECOLI	ycbL	Uncharacterized protein YcbL	2	2	2.5351e+07	2.36329e+07	2.38994e+07	2.27139e+07	2.38727e+07	2.21387e+07
P75856	ELFD_ECOLI	elfD	Probable fimbrial chaperone protein ElfD	1	1	1.2084e+07	1.92883e+07		2.05039e+07	1.31898e+07	2.06074e+07
P75857	ELFC_ECOLI	elfC	Probable outer membrane usher protein ElfC	1	1		3.9298e+07	5.20383e+07		4.02699e+07	
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	9	9	7.38523e+06	7.35072e+06	7.76251e+06	6.89792e+06	7.12693e+06	7.06488e+06
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	17	17	7.20289e+06	8.13658e+06	7.35566e+06	7.58124e+06	7.56708e+06	7.6467e+06
P75867	LONH_ECOLI	ycbZ	Putative Lon protease homolog	7	7	8.97527e+06	8.44572e+06	9.22181e+06	8.54206e+06	8.14502e+06	8.82866e+06
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	2.29922e+07	2.62509e+07	2.63625e+07	2.59134e+07	2.58117e+07	2.55591e+07
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	12	12	2.67244e+07	2.61577e+07	2.77096e+07	2.67921e+07	2.699e+07	2.66898e+07
P75882	GFCD_ECOLI	gfcD	Uncharacterized lipoprotein GfcD	17	17	1.92111e+07	1.95554e+07	1.91352e+07	1.96179e+07	1.94239e+07	1.94589e+07
P75883	GFCC_ECOLI	gfcC	Uncharacterized protein GfcC	3	3	4.9564e+06	5.30379e+06	5.1887e+06	5.99527e+06	4.37843e+06	6.59634e+06
P75884	GFCB_ECOLI	gfcB	Uncharacterized lipoprotein GfcB	6	6	6.71505e+06	6.7575e+06	6.8479e+06	6.77252e+06	6.88094e+06	6.88565e+06
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	6	6	4.24986e+06	4.83108e+06	5.06745e+06	5.09277e+06	4.95933e+06	4.89311e+06
P75914	YCDX_ECOLI	ycdX	Probable phosphatase YcdX	8	8	2.58927e+07	2.7753e+07	2.81836e+07	2.83552e+07	2.82222e+07	2.71056e+07
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	5	5	3.69548e+07	3.61744e+07	3.91122e+07	3.80264e+07	3.74294e+07	3.76828e+07
P75931	YCEM_ECOLI	yceM	Putative oxidoreductase YceM	1	1	4.08516e+06	3.81271e+06	3.3459e+06	4.36519e+06	4.02785e+06	3.9061e+06
P75937	FLGE_ECOLI	flgE	Flagellar hook protein FlgE	7	7	1.7262e+07	1.69094e+07	1.73314e+07	1.81441e+07	1.83549e+07	1.73467e+07
P75938	FLGF_ECOLI	flgF	Flagellar basal-body rod protein FlgF	1	1	2.15996e+06	1.77626e+06	1.84784e+06	2.2118e+06	1.48464e+06	2.19913e+06
P75946	YCFL_ECOLI	ycfL	Uncharacterized protein YcfL	2	2			1.49287e+06	1.60719e+06		1.2463e+06
P75949	NAGZ_ECOLI	nagZ	Beta-hexosaminidase	7	7	6.82942e+06	6.52603e+06	6.40934e+06	6.70824e+06	6.4964e+06	6.65502e+06
P75954	YCFS_ECOLI	ycfS	Probable L,D-transpeptidase YcfS	3	3	1.52891e+06	1.63836e+06	1.49025e+06	1.36999e+06	1.53679e+06	1.72477e+06
P75957	LOLD_ECOLI	lolD	Lipoprotein-releasing system ATP-binding protein LolD	3	3	1.83447e+07	2.02593e+07	2.05056e+07	2.15624e+07	1.81218e+07	2.11514e+07
P75959	NAGK_ECOLI	nagK	N-acetyl-D-glucosamine kinase	5	5	8.12073e+06	8.40233e+06	8.41842e+06	8.19948e+06	8.61409e+06	7.93454e+06
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	5	5	1.98875e+07	1.90223e+07	1.86241e+07	1.91492e+07	1.96768e+07	1.87869e+07
P75966	RLUE_ECOLI	rluE	Ribosomal large subunit pseudouridine synthase E	3	3	1.37946e+06	1.28385e+06	1.35425e+06	1.16708e+06	1.38824e+06	975976
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	7	7	7.97952e+06	7.86256e+06	7.70356e+06	7.87484e+06	7.90136e+06	7.39058e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	3	3	2.57204e+06	3.03379e+06	2.97429e+06	2.70274e+06	3.03269e+06	2.56515e+06
P76007	CVRA_ECOLI	cvrA	Cell volume regulation protein A	2	2	986758	874323	1.0835e+06	1.05814e+06	1.11622e+06	1.05348e+06
P76008	LDCA_ECOLI	ldcA	Murein tetrapeptide carboxypeptidase	6	6	7.38421e+06	6.83649e+06	7.26277e+06	6.9579e+06	7.35699e+06	7.16766e+06
P76010	YCGR_ECOLI	ycgR	Flagellar brake protein YcgR	3	3				2.60533e+06		2.35144e+06
P76014	DHAL_ECOLI	dhaL	PTS-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL	4	4	2.3207e+07	2.43463e+07	2.33656e+07	2.27005e+07	2.38917e+07	2.40978e+07
P76015	DHAK_ECOLI	dhaK	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	7	7	1.15954e+07	1.01523e+07	1.16048e+07	1.11475e+07	1.18692e+07	1.10328e+07
P76027	OPPD_ECOLI	oppD	Oligopeptide transport ATP-binding protein OppD	7	7	4.31454e+06	4.97087e+06	4.93281e+06	4.59188e+06	5.02792e+06	4.54835e+06
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	6	6	7.77531e+06	7.67368e+06	7.6625e+06	8.04281e+06	7.78757e+06	7.53657e+06
P76046	YCJX_ECOLI	ycjX	Uncharacterized protein YcjX	2	2	960555	894919	985202	925732	1.011e+06	974709
P76049	YCJY_ECOLI	ycjY	Uncharacterized protein YcjY	3	3	6.00381e+06	5.49084e+06	5.59586e+06	5.48104e+06	5.80504e+06	5.00003e+06
P76053	SMRA_ECOLI	smrA	Probable DNA endonuclease SmrA	2	2	3.79091e+06	4.03221e+06	3.66273e+06	4.59747e+06	3.84232e+06	
P76055	TTCA_ECOLI	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA	4	4	1.79595e+07	1.66686e+07	1.72092e+07	1.83455e+07	1.72524e+07	1.76736e+07
P76104	YDCP_ECOLI	ydcP	Uncharacterized protease YdcP	9	9	6.28274e+06	6.64498e+06	6.04382e+06	6.07026e+06	6.92103e+06	6.51893e+06
P76112	YNCA_ECOLI	yncA	N-acyltransferase YncA	1	1	5.55504e+06	5.78958e+06	5.79403e+06	5.44402e+06	5.54007e+06	5.2339e+06
P76115	YNCD_ECOLI	yncD	Probable TonB-dependent receptor YncD	2	2		2.72308e+06				3.91667e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	10	10	1.8778e+07	1.77907e+07	1.87749e+07	1.9298e+07	1.79817e+07	1.87573e+07
P76149	SAD_ECOLI	sad	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad	2	2	4.13126e+06	4.41996e+06	4.54645e+06	4.02789e+06	3.95855e+06	4.78951e+06
P76170	YNFB_ECOLI	ynfB	UPF0482 protein YnfB	2	2	5.8353e+06	5.91776e+06	5.9292e+06	6.25679e+06	5.90679e+06	6.07954e+06
P76177	YDGH_ECOLI	ydgH	Protein YdgH	21	21	9.90936e+07	9.63343e+07	9.8247e+07	9.6102e+07	9.65459e+07	9.31984e+07
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	5	5	7.78866e+06	7.7395e+06	7.63568e+06	7.3946e+06	7.3827e+06	7.59832e+06
P76192	YDHV_ECOLI	ydhV	Uncharacterized oxidoreductase YdhV	9	9	6.55685e+06	6.58874e+06	6.84864e+06	6.84352e+06	6.86325e+06	6.9143e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	6	6	1.06834e+07	1.12338e+07	9.56171e+06	1.12325e+07	1.16481e+07	1.03058e+07
P76204	YDIV_ECOLI	ydiV	Putative anti-FlhC(2)FlhD(4) factor YdiV	2	2	2.90227e+06	3.09557e+06	2.94501e+06	2.82566e+06	2.85479e+06	2.71771e+06
P76206	YDIY_ECOLI	ydiY	Uncharacterized protein YdiY	3	3	3.8479e+06	3.81513e+06	3.45667e+06	3.74067e+06	4.05976e+06	3.08293e+06
P76220	YDJY_ECOLI	ydjY	Uncharacterized protein YdjY	3	3	4.17394e+06	4.51824e+06	4.15516e+06	4.20408e+06	3.66046e+06	4.41414e+06
P76223	YNJB_ECOLI	ynjB	Protein YnjB	9	9	7.45009e+06	7.33162e+06	6.94936e+06	7.41775e+06	7.29567e+06	7.29704e+06
P76227	YNJH_ECOLI	ynjH	Uncharacterized protein YnjH	2	2	7.14507e+06	7.25917e+06	6.86382e+06	6.71333e+06	6.26312e+06	7.80536e+06
P76243	YEAO_ECOLI	yeaO	Uncharacterized protein YeaO	5	5	1.04376e+07	1.04963e+07	1.10436e+07	1.05412e+07	1.0966e+07	1.0683e+07
P76245	YEAP_ECOLI	yeaP	Probable diguanylate cyclase YeaP	2	2	2.76475e+06	2.27578e+06	2.94506e+06	2.20756e+06	2.99474e+06	2.71922e+06
P76256	YEAZ_ECOLI	yeaZ	Uncharacterized protein YeaZ	4	4	8.74138e+06	9.17282e+06	8.97474e+06	8.9566e+06	9.07828e+06	8.92553e+06
P76268	KDGR_ECOLI	kdgR	Transcriptional regulator KdgR	16	16	3.10164e+07	3.2239e+07	3.22093e+07	3.30118e+07	3.09415e+07	3.32396e+07
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	4	4	1.75161e+07	1.87094e+07	1.77528e+07	1.90329e+07	1.87391e+07	1.82009e+07
P76272	YEBT_ECOLI	yebT	Uncharacterized protein YebT	1	1				341782		337368
P76273	RSMF_ECOLI	rsmF	Ribosomal RNA small subunit methyltransferase F	5	5	1.20468e+06	1.16679e+06	1.22295e+06	1.27236e+06	1.18447e+06	1.52692e+06
P76290	CMOA_ECOLI	cmoA	tRNA (cmo5U34)-methyltransferase	7	7	8.97344e+06	9.73789e+06	8.96067e+06	9.40304e+06	1.00668e+07	9.69081e+06
P76291	CMOB_ECOLI	cmoB	tRNA (mo5U34)-methyltransferase	10	10	1.59952e+07	1.62548e+07	1.55726e+07	1.55643e+07	1.63356e+07	1.61834e+07
P76297	FLHE_ECOLI	flhE	Flagellar protein FlhE	1	1		1.63195e+06	1.4199e+06	1.58459e+06	1.4917e+06	1.60446e+06
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	6	6	2.3901e+07	2.3109e+07	2.26676e+07	2.26077e+07	2.3322e+07	2.37079e+07
P76335	YEDS_ECOLI	yedS	Putative outer membrane protein YedS	2	2	149116		146899	154169		153256
P76342	YEDY_ECOLI	yedY	Sulfoxide reductase catalytic subunit YedY	1	1	5.33362e+06		5.67755e+06	5.45469e+06	4.89681e+06	5.2815e+06
P76344	ZINT_ECOLI	zinT	Metal-binding protein ZinT	1	1	451750	396584	333792	333247	392592	300368
P76346	MTFA_ECOLI	mtfA	Protein MtfA	1	1	3.03499e+06	3.06578e+06	2.74758e+06	2.84747e+06	2.63298e+06	3.08734e+06
P76372	WZZB_ECOLI	wzzB	Chain length determinant protein	6	6	4.37354e+07	4.30219e+07	4.81167e+07	4.41942e+07	4.42251e+07	4.35368e+07
P76389	YEGH_ECOLI	yegH	UPF0053 protein YegH	1	1		349507	662804	681368		448545
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	2.68109e+07	2.9231e+07	2.53545e+07	2.70488e+07	2.70981e+07	2.61858e+07
P76403	YEGQ_ECOLI	yegQ	Uncharacterized protease YegQ	10	10	1.25222e+07	1.31972e+07	1.28958e+07	1.34593e+07	1.3432e+07	1.27721e+07
P76406	YEGR_ECOLI	yegR	Uncharacterized protein YegR	2	2	2.88078e+06	3.3677e+06	2.87237e+06	2.88056e+06	2.96371e+06	2.77544e+06
P76440	PRET_ECOLI	preT	NAD-dependent dihydropyrimidine dehydrogenase sunbunit PreT	2	2	2.286e+06	1.75664e+06	1.91853e+06	1.87944e+06	2.04011e+06	1.97882e+06
P76445	YEIU_ECOLI	yeiU	Inner membrane protein YeiU	3	3	9.95492e+06	9.4917e+06	1.00399e+07	8.8339e+06	8.97024e+06	9.47547e+06
P76471	YFAZ_ECOLI	yfaZ	Uncharacterized protein YfaZ	1	1	5.13882e+06	9.30992e+06	9.47603e+06	8.82425e+06	7.62985e+06	1.08245e+07
P76491	YFBR_ECOLI	yfbR	5'-nucleotidase YfbR	1	1	1.77461e+06	1.72751e+06	1.19524e+06	1.4517e+06	2.03526e+06	2.06195e+06
P76502	SIXA_ECOLI	sixA	Phosphohistidine phosphatase SixA	3	3	2.83026e+07	2.85068e+07	2.7183e+07	2.79661e+07	2.84174e+07	2.53566e+07
P76506	MLAA_ECOLI	mlaA	Probable phospholipid-binding lipoprotein MlaA	5	5	4.03237e+07	4.31442e+07	4.42877e+07	4.19138e+07	4.18254e+07	4.25774e+07
P76520	YFDX_ECOLI	yfdX	Protein YfdX	3	3	3.55998e+07	3.712e+07	3.53769e+07	3.23061e+07	3.34323e+07	3.46109e+07
P76535	MURQ_ECOLI	murQ	N-acetylmuramic acid 6-phosphate etherase	3	3	6.8708e+06	6.95379e+06	7.04369e+06	7.57238e+06	7.13925e+06	6.49163e+06
P76536	YFEX_ECOLI	yfeX	Probable deferrochelatase/peroxidase YfeX	14	14	9.85778e+07	9.80241e+07	9.73981e+07	9.7256e+07	9.72495e+07	9.50389e+07
P76537	YFEY_ECOLI	yfeY	Uncharacterized protein YfeY	3	3	1.68748e+07	1.89631e+07	1.92505e+07	1.80929e+07	1.83334e+07	1.76276e+07
P76539	YPEA_ECOLI	ypeA	Acetyltransferase YpeA	4	4	9.21507e+06	9.39684e+06	9.6013e+06	9.96196e+06	9.58045e+06	1.02726e+07
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	11	11	2.97087e+07	2.9733e+07	2.87594e+07	2.96385e+07	2.95744e+07	2.83658e+07
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	2	2	1.01928e+06	1.10901e+06	1.10551e+06	1.31084e+06	1.15446e+06	1.16708e+06
P76569	YFGD_ECOLI	yfgD	Uncharacterized protein YfgD	5	5	1.94272e+06	1.6645e+06	1.58922e+06	2.11586e+06	1.59276e+06	2.15178e+06
P76576	YFGM_ECOLI	yfgM	UPF0070 protein YfgM	7	7	7.40966e+07	7.44958e+07	7.84974e+07	7.87132e+07	7.85482e+07	7.57442e+07
P76578	YFHM_ECOLI	yfhM	Uncharacterized lipoprotein YfhM	13	13	6.22941e+06	6.20858e+06	5.98132e+06	5.67481e+06	6.95359e+06	5.72661e+06
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	22	22	4.00013e+07	3.72724e+07	3.78427e+07	3.81661e+07	3.76027e+07	3.80448e+07
P76909	YNJD_ECOLI	ynjD	Uncharacterized ABC transporter ATP-binding protein YnjD	1	1	400650			304383	304082	
P76938	EPMC_ECOLI	epmC	Elongation factor P hydroxylase	1	1	5.71412e+06	5.55375e+06	5.47755e+06	5.43664e+06	5.30206e+06	4.74472e+06
P77150	PDXY_ECOLI	pdxY	Pyridoxamine kinase	2	2	1.48791e+07	1.46722e+07	1.44044e+07	1.46461e+07	1.5295e+07	1.23429e+07
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	5	5	8.8172e+06	8.75534e+06	9.48559e+06	9.2009e+06	9.59e+06	9.13947e+06
P77182	MNMC_ECOLI	mnmC	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	3	3	5.97018e+06	6.33907e+06	5.81589e+06	5.94262e+06	6.4572e+06	6.09601e+06
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	3	3	1.70267e+06	2.47397e+06	1.54403e+06	2.04507e+06	1.60184e+06	1.91587e+06
P77212	YKGC_ECOLI	ykgC	Probable pyridine nucleotide-disulfide oxidoreductase YkgC	2	2	721058	638344	578909	623951	684052	680182
P77213	CAAL_ECOLI	ybdK	Carboxylate-amine ligase YbdK	1	1	1.83465e+06	1.81294e+06	1.903e+06	1.76265e+06	1.77482e+06	1.70086e+06
P77247	YNIC_ECOLI	yniC	2-deoxyglucose-6-phosphate phosphatase	6	6	9.81298e+06	1.0024e+07	9.475e+06	1.00558e+07	9.60532e+06	9.67362e+06
P77252	YKGE_ECOLI	ykgE	Uncharacterized protein YkgE	2	2	2.99294e+06	2.85437e+06	2.95132e+06	2.69788e+06	2.80746e+06	2.82469e+06
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	13	13	2.12647e+07	2.17894e+07	2.15931e+07	2.13561e+07	2.15471e+07	2.1085e+07
P77279	YBBL_ECOLI	ybbL	Uncharacterized ABC transporter ATP-binding protein YbbL	3	3	1.15491e+07	1.04657e+07	1.14863e+07	1.05545e+07	1.08146e+07	1.0852e+07
P77285	RNFG_ECOLI	rnfG	Electron transport complex protein RnfG	3	3	5.9594e+06	7.19974e+06	5.80768e+06	5.95606e+06	6.48945e+06	5.76799e+06
P77295	YGAV_ECOLI	ygaV	Probable HTH-type transcriptional regulator YgaV	1	1	362445	318757				
P77318	YDEN_ECOLI	ydeN	Uncharacterized sulfatase YdeN	2	2	1.19394e+06			1.11666e+06		1.34942e+06
P77330	BORD_ECOLI	borD	Lipoprotein bor homolog from lambdoid prophage DLP12	2	2	4.43879e+08	4.15421e+08	4.58064e+08	4.04351e+08	4.56541e+08	3.90738e+08
P77338	KEFA_ECOLI	kefA	Potassium efflux system KefA	4	4	3.69072e+06	3.31554e+06	3.39768e+06	3.24825e+06	2.54802e+06	3.49399e+06
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	13	13	2.11916e+07	2.19603e+07	2.02888e+07	2.18139e+07	2.04257e+07	2.07498e+07
P77359;P77381	DJLB_ECOLI;DJLC_ECOLI	djlB;djlC	Uncharacterized J domain-containing protein DjlC	1	0	149440					
P77376	YDGJ_ECOLI	ydgJ	Uncharacterized oxidoreductase YdgJ	9	9	8.82641e+06	9.24574e+06	8.45185e+06	8.64299e+06	8.78104e+06	8.97558e+06
P77395	YBBN_ECOLI	ybbN	Uncharacterized protein YbbN	10	10	1.53996e+07	1.47313e+07	1.51395e+07	1.45169e+07	1.48906e+07	1.52575e+07
P77398	ARNA_ECOLI	arnA	Bifunctional polymyxin resistance protein ArnA	6	6	1.57377e+06	1.51829e+06	1.97547e+06	1.86013e+06	1.70159e+06	1.69449e+06
P77433	YKGG_ECOLI	ykgG	Uncharacterized protein YkgG	6	6	4.38018e+06	4.95535e+06	4.74696e+06	4.77848e+06	4.36862e+06	4.65589e+06
P77434	ALAC_ECOLI	alaC	Glutamate-pyruvate aminotransferase AlaC	6	6	9.6425e+06	9.5652e+06	9.73092e+06	9.91106e+06	1.04155e+07	9.55364e+06
P77444	SUFS_ECOLI	sufS	Cysteine desulfurase	4	4	3.74776e+07	3.78246e+07	4.00287e+07	3.40014e+07	3.38398e+07	3.48125e+07
P77454	GLSA1_ECOLI	glsA1	Glutaminase 1	1	1	1.42665e+07	1.35181e+07	1.31591e+07	1.37652e+07	1.29129e+07	1.24711e+07
P77460	YBCY_ECOLI	ybcY	Putative uncharacterized protein YbcY	1	1	461197	463727	495686	450556	477481	528013
P77475	YQAB_ECOLI	yqaB	Fructose-1-phosphate phosphatase YqaB	2	2	1.12077e+07	1.10179e+07	1.058e+07	9.8941e+06	1.13195e+07	1.01897e+07
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	12	12	1.11058e+07	1.13622e+07	1.12072e+07	1.14802e+07	1.14519e+07	1.14186e+07
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	6	6	2.19817e+07	2.00595e+07	2.1885e+07	2.12269e+07	2.10457e+07	2.13633e+07
P77522	SUFB_ECOLI	sufB	FeS cluster assembly protein SufB	4	4	1.03175e+06	975342	903955	886557	1.1386e+06	1.11832e+06
P77529	YDJN_ECOLI	ydjN	Uncharacterized symporter YdjN	7	7	2.25203e+07	2.35169e+07	2.49899e+07	2.19263e+07	2.4048e+07	2.3915e+07
P77536	YKGF_ECOLI	ykgF	Uncharacterized electron transport protein YkgF	4	4	9.95328e+06	1.20987e+07	1.12112e+07	1.20191e+07	1.1656e+07	1.08821e+07
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	6	6	1.59863e+07	1.65619e+07	1.68661e+07	1.54668e+07	1.61331e+07	1.57893e+07
P77561	YDEP_ECOLI	ydeP	Protein YdeP	5	5	1.46314e+06	1.24073e+06	1.44873e+06	1.269e+06	1.48852e+06	1.15863e+06
P77562	YAIW_ECOLI	yaiW	Uncharacterized protein YaiW	3	3	3.53042e+06	3.68369e+06	3.78407e+06	3.31559e+06	3.57384e+06	3.34836e+06
P77570	ANMK_ECOLI	anmK	Anhydro-N-acetylmuramic acid kinase	4	4	4.70831e+06	5.45953e+06	5.00312e+06	5.09725e+06	5.03465e+06	4.88463e+06
P77611	RNFC_ECOLI	rnfC	Electron transport complex protein RnfC	12	12	6.83138e+06	6.89517e+06	6.43734e+06	6.92194e+06	6.60173e+06	6.86541e+06
P77625	YFBT_ECOLI	yfbT	Sugar phosphatase YfbT	7	7	2.78396e+07	2.75429e+07	2.81863e+07	2.88454e+07	2.90683e+07	2.83265e+07
P77689	SUFD_ECOLI	sufD	FeS cluster assembly protein SufD	1	1	1.33954e+06	1.37844e+06	1.77806e+06	1.24707e+06	1.13277e+06	1.50805e+06
P77690	ARNB_ECOLI	arnB	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase	4	4	3.09914e+06	3.48015e+06	2.91394e+06	2.8133e+06	3.21997e+06	2.85975e+06
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	5	5	3.17963e+07	3.48398e+07	3.1704e+07	3.67647e+07	3.32708e+07	3.16087e+07
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	12	12	1.34565e+07	1.32217e+07	1.34058e+07	1.31465e+07	1.34218e+07	1.35701e+07
P77721	YDJF_ECOLI	ydjF	Uncharacterized HTH-type transcriptional regulator YdjF	2	2	1.21971e+06	918382	1.38501e+06	1.10348e+06	980210	1.24352e+06
