Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P39173	P39173		yeaD		2.32771e+07	2.30984e+07	2.39796e+07	2.29156e+07	2.32207e+07	2.21072e+07
P39177	P39177		uspG		2.57673e+07	2.61644e+07	2.67967e+07	2.56616e+07	2.5455e+07	2.6794e+07
P39187	P39187		ytfJ		574118	518041	571835	558722	569818	375910
P39199	P39199		prmB		7.74877e+06	7.44389e+06	7.98395e+06	7.58342e+06	7.6549e+06	7.45283e+06
P39274	P39274		yjdJ		3.63812e+06	3.65336e+06	3.80207e+06	4.05217e+06	3.76983e+06	3.88311e+06
P39280	P39280		epmB		2.24801e+06	2.37006e+06	2.36084e+06	2.29258e+06	2.37996e+06	2.34284e+06
P39286	P39286		rsgA		2.3686e+06	2.26875e+06	2.32182e+06	2.33399e+06	2.24785e+06	2.36378e+06
P39298	P39298		yjfP		646217	623252	669713	725940	794989	850520
P39300	P39300		ulaG		341370	433520	401027	332628	491542	457576
P39301	P39301		ulaA		580460	697453	744507	672172	716802	622728
P39310	P39310		ytfB		1.65843e+06	1.65724e+06	1.70048e+06	1.67963e+06	1.70726e+06	1.63396e+06
P39315	P39315		qorB		2.94838e+06	2.98756e+06	2.92973e+06	2.95625e+06	3.05268e+06	2.89744e+06
P39321	P39321		tamB		953030	938956	932692	951081	953543	923742
P39325	P39325		ytfQ		1.62974e+06	1.56775e+06	1.65705e+06	1.51086e+06	1.48057e+06	1.65324e+06
P39342	P39342		yjgR		1.05527e+06	1.02347e+06	1.10485e+06	1.1874e+06	1.0903e+06	1.00456e+06
P39347	P39347		intB		864146	818006	826356	891413	812352	858384
P39377	P39377		iadA		5.17854e+06	5.15242e+06	5.12357e+06	5.27839e+06	5.35416e+06	5.18439e+06
P39384	P39384		yjiM		1.44849e+06	1.36947e+06	1.51678e+06	1.48967e+06	1.41292e+06	1.46972e+06
P39393	P39393		yjiV		582833	554487	565608	602743	534974	631155
P39396	P39396		yjiY		5.64766e+06	5.87688e+06	5.84296e+06	5.87014e+06	6.09444e+06	5.91282e+06
P39401	P39401		mdoB		1.39763e+06	1.38998e+06	1.33253e+06	1.38914e+06	1.35237e+06	1.26653e+06
P39404	P39404		bglJ		1.89064e+06	2.26871e+06	1.98689e+06	1.95719e+06	2.18571e+06	1.90891e+06
P39406	P39406		rsmC		1.06315e+07	1.06383e+07	1.09752e+07	1.10062e+07	1.06371e+07	1.07746e+07
P39407	P39407		yjjU		471048	647831	429582	465907	514936	378922
P39411	P39411		yjjX		2.84318e+06	2.86655e+06	2.87748e+06	2.97587e+06	2.78563e+06	2.87018e+06
P39451	P39451		adhP		1.1848e+06	1.18746e+06	1.16757e+06	1.19137e+06	1.15114e+06	1.27235e+06
P39830	P39830		ybaL		896428	843046	986912	836776	854968	909760
P39831	P39831		ydfG		1.59164e+07	1.63341e+07	1.61446e+07	1.58171e+07	1.62227e+07	1.56384e+07
P39838	P39838		rcsD		533075	545061	469571	511379	479540	460232
P40120	P40120		mdoD		4.16965e+06	4.10368e+06	4.21665e+06	4.19792e+06	4.27334e+06	4.19065e+06
P40191	P40191		pdxK		2.1263e+06	2.12555e+06	2.16609e+06	2.01276e+06	2.09788e+06	2.08782e+06
P40710	P40710		nlpE		1.89113e+06	1.97728e+06	2.068e+06	1.82402e+06	2.05162e+06	1.97169e+06
P40719	P40719		qseC		359548	333990	375832	323251	324175	372447
P40874	P40874		solA		2.97334e+06	2.92341e+06	2.94775e+06	2.95505e+06	2.85786e+06	2.86506e+06
P41052	P41052		mltB		905494	1.00859e+06	953135	998962	987358	1.00234e+06
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)				289728	259166	889978	949457	830135	335463
P41407	P41407		azoR		3.4673e+06	3.53959e+06	3.85775e+06	3.4646e+06	3.5564e+06	3.2626e+06
P41409	P41409		rihA		921330	899203	894746	849267	842183	858303
P42596	P42596		rlmG		2.38586e+06	2.27494e+06	2.3326e+06	2.35382e+06	2.27522e+06	2.33366e+06
P42616	P42616		yqjC		349017	342192	342003	429212	361509	397540
P42628	P42628		yhaO		9.24037e+06	9.28554e+06	1.03693e+07	1.01553e+07	1.04965e+07	8.64774e+06
P42632	P42632		tdcE		4.44854e+06	4.45747e+06	4.33595e+06	4.44758e+06	4.4005e+06	4.4659e+06
P42641	P42641		obgE		8.1454e+06	7.92364e+06	8.15694e+06	7.90764e+06	7.90889e+06	7.867e+06
P43329	P43329		hrpA		1.25069e+06	1.18683e+06	1.26673e+06	1.24782e+06	1.20232e+06	1.27619e+06
P43533	P43533		flgN		1.28461e+06	1.24168e+06	1.31682e+06	1.24915e+06	1.29479e+06	1.14009e+06
P43671	P43671		pqiB		984516	922227	946468	964686	997773	926508
P43672	P43672		uup		2.24936e+06	2.24699e+06	2.20499e+06	2.25353e+06	2.30506e+06	2.3021e+06
P45395	P45395		kdsD		2.41537e+06	2.50311e+06	2.55484e+06	2.24724e+06	2.35944e+06	2.42969e+06
P45464	P45464		lpoA		3.80324e+06	3.85023e+06	3.84466e+06	3.83562e+06	3.8113e+06	3.87883e+06
P45469	P45469		yraR		964844	978514	974641	915879	883640	900284
P45470	P45470		yhbO		956815	813027	989446	964446	925742	806813
P45475	P45475		yhbV		1.1946e+06	1.35722e+06	1.18508e+06	1.26185e+06	1.36009e+06	1.38582e+06
P45523	P45523		fkpA		4.1643e+07	4.12847e+07	4.16288e+07	4.13074e+07	4.12743e+07	4.0913e+07
P45530	P45530		tusB		422281	495834	386804	394658	496011	462795
P45531	P45531		tusC		453014	354136	389427	417444	362956	381133
P45568	P45568		dxr		755257	779696	765006	752840	779812	806849
P45577	P45577		proQ		1.7021e+07	1.68664e+07	1.66179e+07	1.66867e+07	1.64203e+07	1.71605e+07
P45578	P45578		luxS		2.18229e+07	2.16152e+07	2.08449e+07	2.06649e+07	2.0201e+07	2.18036e+07
P45748	P45748		rimN		4.46672e+06	4.40433e+06	4.51653e+06	4.15156e+06	4.34637e+06	4.21875e+06
P45771	P45771		yrdD		2.30313e+06	2.49609e+06	2.35108e+06	2.157e+06	2.21313e+06	2.13049e+06
P45795	P45795		yrdB		1.43813e+06	1.54869e+06	1.40833e+06	1.4283e+06	1.46819e+06	1.55556e+06
P45799	P45799		nudE		1.97902e+06	2.01445e+06	1.99829e+06	2.18521e+06	1.9467e+06	2.16811e+06
P45807	P45807		ybaM		510266	485205	483321	541250	469461	420783
P45955	P45955		ybgF		2.77752e+06	2.94141e+06	2.84346e+06	2.8128e+06	2.95855e+06	2.8511e+06
P46125	P46125		yedI		854035	692740	836841	864749	785014	880184
P46130	P46130		ybhC		8.51667e+06	8.74185e+06	8.6867e+06	8.90788e+06	8.82918e+06	9.01938e+06
P46142	P46142		yggM		8.40874e+06	8.69631e+06	8.68971e+06	8.66864e+06	8.80895e+06	8.42801e+06
P46837	P46837		yhgF		8.22633e+06	8.27265e+06	8.20065e+06	8.19368e+06	8.24817e+06	8.16069e+06
P46853	P46853		yhhX		7.15077e+06	7.30142e+06	7.2108e+06	7.24779e+06	7.26205e+06	7.40556e+06
P46854	P46854		yhhY		827295	667165	733059	811186	861455	822414
P46887	P46887		yecH		321448	293308	211611	245778	224479	321086
P46889	P46889		ftsK		1.99297e+06	1.90201e+06	1.9079e+06	1.8699e+06	2.02033e+06	1.96729e+06
P52006	P52006		nudI		1.11009e+06	1.08462e+06	1.13531e+06	1.09118e+06	1.19008e+06	1.08837e+06
P52007	P52007		yecM		1.84319e+06	1.84022e+06	1.9282e+06	1.87414e+06	1.92354e+06	1.77963e+06
P52060	P52060		yggU		636591	654173	609308	661576	616958	600818
P52061	P52061		rdgB		7.52946e+06	7.14775e+06	7.18307e+06	7.69821e+06	6.8361e+06	7.5444e+06
P52076	P52076		qseB		991192	1.02187e+06	1.08271e+06	940933	1.04665e+06	926098
P52108	P52108		rstA		4.57816e+06	4.43069e+06	4.61499e+06	4.39452e+06	4.5827e+06	4.42984e+06
P52119	P52119		ratB		3.9725e+06	4.00443e+06	3.96317e+06	3.75931e+06	3.93188e+06	3.85763e+06
P52643	P52643		ldhA		3.60169e+06	3.74926e+06	3.4743e+06	3.64316e+06	3.61356e+06	3.70432e+06
P52644	P52644		hslJ		1.52164e+06	1.85582e+06	1.50316e+06	1.4879e+06	1.46304e+06	1.63651e+06
P52647	P52647		ydbK		1.55675e+06	1.47213e+06	1.52536e+06	1.57544e+06	1.5364e+06	1.45207e+06
P52697	P52697		pgl		1.14232e+07	1.15182e+07	1.18239e+07	1.14574e+07	1.15357e+07	1.09911e+07
P56262	P56262		ysgA		1.53147e+06	1.4261e+06	1.6504e+06	1.29988e+06	1.60381e+06	1.49015e+06
P60061	P60061		adiC		1.25863e+06	1.19798e+06	1.28047e+06	1.22106e+06	1.27492e+06	1.213e+06
P60240	P60240		rapA		4.34478e+06	4.27172e+06	4.39855e+06	4.32025e+06	4.37816e+06	4.21598e+06
P60293	P60293		mukF		2.36643e+06	2.41445e+06	2.30538e+06	2.4082e+06	2.32808e+06	2.48485e+06
P60340	P60340		truB		8.34843e+06	7.99291e+06	8.48264e+06	8.1038e+06	8.12984e+06	8.28755e+06
P60390	P60390		rsmH		5.13246e+06	5.10215e+06	5.22282e+06	5.08866e+06	5.20838e+06	5.08722e+06
P60422	P60422		rplB		1.38859e+08	1.38132e+08	1.38167e+08	1.37541e+08	1.37524e+08	1.37912e+08
P60438	P60438		rplC		2.89425e+08	2.90134e+08	2.97182e+08	2.93134e+08	2.95581e+08	2.84119e+08
P60546	P60546		gmk		5.87464e+06	5.7329e+06	5.97602e+06	5.84369e+06	5.88961e+06	5.92556e+06
P60560	P60560		guaC		7.76395e+06	7.59938e+06	7.64491e+06	7.47354e+06	7.56556e+06	7.73501e+06
P60595	P60595		hisH		1.32484e+06	1.99699e+06	1.34718e+06	1.49652e+06	1.69905e+06	1.68313e+06
P60624	P60624		rplX		1.23461e+08	1.23739e+08	1.19338e+08	1.20563e+08	1.19051e+08	1.22452e+08
P60651	P60651		speB		1.3761e+07	1.37756e+07	1.36348e+07	1.36792e+07	1.33109e+07	1.37716e+07
P60664	P60664		hisF		2.61079e+06	2.80057e+06	2.63226e+06	2.7285e+06	2.68379e+06	2.71849e+06
P60716	P60716		lipA		7.95395e+06	7.96414e+06	7.81843e+06	7.89083e+06	7.82783e+06	7.92738e+06
P60723	P60723		rplD		1.61631e+08	1.67963e+08	1.68061e+08	1.64915e+08	1.66058e+08	1.62579e+08
P60752	P60752		msbA		3.18723e+06	3.33057e+06	3.33873e+06	3.25236e+06	3.32593e+06	3.15189e+06
P60757	P60757		hisG		2.72584e+06	2.8984e+06	2.76179e+06	2.77938e+06	2.78307e+06	2.85679e+06
P60785	P60785		lepA		1.16703e+07	1.15568e+07	1.17338e+07	1.16417e+07	1.15506e+07	1.14937e+07
P60906	P60906		hisS		1.06732e+07	1.06605e+07	1.05031e+07	1.04404e+07	1.03753e+07	1.05115e+07
P61175	P61175		rplV		2.00516e+08	2.03225e+08	1.91376e+08	1.95489e+08	1.96859e+08	2.0362e+08
P61316	P61316		lolA		3.07525e+06	3.0641e+06	2.94843e+06	3.04271e+06	3.04384e+06	3.13216e+06
P61320	P61320		lolB		3.46413e+06	3.49192e+06	3.26162e+06	3.57511e+06	3.30537e+06	3.4432e+06
P61517	P61517		can		1.01833e+07	9.94994e+06	1.01011e+07	1.05118e+07	1.01432e+07	1.00955e+07
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)				2.03957e+06	1.91661e+06	2.36558e+06	2.64912e+06	2.58722e+06	
P61714	P61714		ribE		4.6865e+07	4.65849e+07	4.7366e+07	4.58335e+07	4.67251e+07	4.6591e+07
P61887	P61887		rmlA2		967164	949843	1.02858e+06	1.00712e+06	928764	1.02139e+06
P61889	P61889		mdh		2.23796e+07	2.21148e+07	2.24569e+07	2.20451e+07	2.21038e+07	2.18997e+07
P61949	P61949		fldA		3.59516e+06	3.48955e+06	3.63904e+06	3.53024e+06	3.51872e+06	3.50391e+06
P62399	P62399		rplE		1.48007e+08	1.49783e+08	1.45267e+08	1.47456e+08	1.46017e+08	1.50783e+08
P62517	P62517		mdoH		540838	553295	603740	511019	509222	482010
P62556	P62556		sopA		4.06143e+06	4.08673e+06	4.16411e+06	4.13663e+06	4.21499e+06	4.08919e+06
P62558	P62558		sopB		5.62319e+06	5.70677e+06	5.55618e+06	5.66846e+06	5.49537e+06	5.70388e+06
P62615	P62615		ispE		1.22337e+06	1.25761e+06	1.1731e+06	1.35157e+06	1.40432e+06	1.34916e+06
P62617	P62617		ispF		3.58881e+06	3.53552e+06	3.41879e+06	3.51462e+06	3.48038e+06	3.38466e+06
P62620	P62620		ispG		6.15554e+06	6.16225e+06	6.14728e+06	6.1283e+06	6.22359e+06	6.12471e+06
P62623	P62623		ispH		1.23574e+06	1.16479e+06	1.1792e+06	1.16612e+06	1.24974e+06	1.12623e+06
P62707	P62707		gpmA		4.0957e+07	4.10163e+07	4.20737e+07	4.23447e+07	4.11525e+07	4.12788e+07
P62768	P62768		yaeH		5.54488e+06	5.45305e+06	5.54902e+06	5.53375e+06	5.63803e+06	5.5449e+06
P63020	P63020		nfuA		8.17127e+06	7.9649e+06	7.77339e+06	8.08578e+06	7.9055e+06	7.84095e+06
P63177	P63177		rlmB		3.01018e+06	2.99899e+06	2.9852e+06	3.04278e+06	3.06136e+06	3.00395e+06
P63224	P63224		gmhA		2.91153e+07	2.89878e+07	2.91483e+07	2.94837e+07	3.01612e+07	2.80751e+07
P63228	P63228		gmhB		4.14372e+06	4.10014e+06	3.9529e+06	4.5214e+06	4.10343e+06	4.417e+06
P63235	P63235		gadC		2.6614e+06	2.50444e+06	2.58825e+06	2.53725e+06	2.59566e+06	2.54689e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)					368255	766543	829444	789846	285655
P63284	P63284		clpB		1.79591e+07	1.80935e+07	1.80205e+07	1.78193e+07	1.78915e+07	1.77432e+07
P63386	P63386		mlaF		906412	879854	974009	930572	852533	848641
P63389	P63389		yheS		2.6395e+06	2.66953e+06	2.537e+06	2.66705e+06	2.62733e+06	2.63179e+06
P63417	P63417		yhbS		8.60355e+06	8.48982e+06	8.72275e+06	8.6603e+06	8.52923e+06	8.23399e+06
P63883	P63883		amiC		869009	1.05274e+06	1.11913e+06	1.16468e+06	1.19158e+06	1.11979e+06
P64423	P64423		zntB		382077	486019	373449	379123	467496	330085
P64429	P64429		ypfJ		1.08792e+06	1.10767e+06	1.09189e+06	1.17078e+06	1.15862e+06	1.17548e+06
P64451	P64451		ydcL		5.41218e+06	5.48908e+06	5.24629e+06	5.57235e+06	5.41638e+06	5.20925e+06
P64455	P64455		ydcY		7.22241e+06	7.35103e+06	7.49064e+06	7.50131e+06	7.39884e+06	7.48673e+06
P64463	P64463		ydfZ		3.85994e+07	3.87585e+07	3.95374e+07	3.80485e+07	3.93683e+07	3.77112e+07
P64467	P64467		cnu		2.88746e+06	2.9522e+06	3.01028e+06	2.71913e+06	2.94172e+06	2.75554e+06
P64476	P64476		ydiH		1.65772e+06	1.64078e+06	1.71046e+06	1.62268e+06	1.50532e+06	1.59973e+06
P64483	P64483		yeaK		3.95721e+06	4.18267e+06	3.84355e+06	4.04372e+06	4.1563e+06	3.76779e+06
P64499	P64499		yebO		3.77652e+06	3.59277e+06	3.79921e+06	3.69539e+06	3.70439e+06	3.52727e+06
P64506	P64506		yebY		1.82222e+06	1.75661e+06	1.68937e+06	1.82775e+06	1.65419e+06	1.90477e+06
P64534	P64534		rcnB		2.78754e+06	2.76739e+06	2.71832e+06	2.73411e+06	2.83359e+06	2.80746e+06
P64540	P64540		yfcL		7.68145e+06	7.95335e+06	7.38455e+06	8.25386e+06	7.60817e+06	8.00608e+06
P64545	P64545		yfgG		652687	624202	649156	646024	612203	736360
P64554	P64554		queE		3.74034e+06	3.59352e+06	3.69987e+06	3.8363e+06	3.76266e+06	3.6806e+06
P64559	P64559		cptB		463101	446778	433865	504250	520481	526195
P64581	P64581		yqjD		2.3381e+07	2.34285e+07	2.43492e+07	2.39312e+07	2.37878e+07	2.28097e+07
P64588	P64588		yqjI		1.56781e+06	1.5204e+06	1.43853e+06	1.77725e+06	1.41954e+06	1.57923e+06
P64596	P64596		yraP		1.20653e+07	1.19297e+07	1.20414e+07	1.199e+07	1.23406e+07	1.2203e+07
P64599	P64599		yhbT		4.91876e+06	4.92784e+06	4.82743e+06	4.97254e+06	4.83123e+06	4.98839e+06
P64602	P64602		mlaB		1.89599e+06	1.93009e+06	1.91363e+06	1.85102e+06	1.89594e+06	1.7415e+06
P64604	P64604		mlaD		6.77805e+06	6.7607e+06	6.68551e+06	6.60706e+06	6.97648e+06	6.6373e+06
P64612	P64612		yhcM		537558	541768	506981	591243	553026	649464
P64624	P64624		yheO		3.05734e+06	3.25468e+06	3.42651e+06	3.27809e+06	3.12519e+06	2.90475e+06
P64636	P64636		yrfG		2.63159e+06	2.78101e+06	2.78127e+06	2.70141e+06	2.87127e+06	2.60038e+06
P65367	P65367		yqcA		2.31289e+06	2.33136e+06	2.44157e+06	2.38946e+06	2.20486e+06	2.18726e+06
P65556	P65556		yfcD		2.19403e+06	2.23316e+06	2.23949e+06	2.37843e+06	2.20267e+06	2.24725e+06
P65870	P65870		queD		3.27725e+06	3.27474e+06	3.08116e+06	3.11757e+06	3.29774e+06	3.24731e+06
P66817	P66817		diaA		2.48244e+06	2.562e+06	2.39126e+06	2.39473e+06	2.41301e+06	2.45895e+06
P66948	P66948		yfgC		1.35524e+06	1.48021e+06	1.51508e+06	1.39211e+06	1.43383e+06	1.41264e+06
P67080	P67080		yggS		3.22054e+06	3.22601e+06	3.29124e+06	3.21352e+06	3.35189e+06	3.33125e+06
P67087	P67087		rsmI		2.5446e+06	2.58528e+06	2.57986e+06	2.61147e+06	2.72385e+06	2.59574e+06
P67095	P67095		yfcE		1.02188e+06	995626	1.02273e+06	970705	1.15555e+06	1.02726e+06
P67244	P67244		yqhA		602105	691666	627542	728870	667696	754376
P67603	P67603		yqfB		2.99649e+06	2.90838e+06	3.04754e+06	3.02777e+06	2.88342e+06	2.79368e+06
P67660	P67660		yhaJ		2.52779e+06	2.78125e+06	2.67983e+06	2.77536e+06	2.83609e+06	2.64273e+06
P67826	P67826		cutC		1.07168e+06	1.05291e+06	1.13016e+06	966697	1.11079e+06	1.03003e+06
P67910	P67910		hldD		1.82801e+07	1.81981e+07	1.83875e+07	1.82351e+07	1.81113e+07	1.83078e+07
P68066	P68066		grcA		3.18366e+08	3.18536e+08	3.19167e+08	3.07426e+08	3.1155e+08	3.12543e+08
P68187	P68187		malK		1.65535e+06	1.57215e+06	1.49012e+06	1.5868e+06	1.64436e+06	1.47464e+06
P68191	P68191		sra		1.9419e+06	1.93395e+06	2.01708e+06	1.94774e+06	1.93479e+06	1.81195e+06
P68206	P68206		yjbJ		3.15896e+06	3.15376e+06	2.97296e+06	3.14566e+06	2.82844e+06	3.34449e+06
P68679	P68679		rpsU		4.47514e+07	4.48046e+07	4.22404e+07	4.29081e+07	4.22715e+07	4.5329e+07
P68688	P68688		grxA		1.40658e+06	1.35919e+06	1.38281e+06	1.28375e+06	1.30575e+06	1.34396e+06
P68699	P68699		atpE		3.10037e+06	3.47092e+06	3.37165e+06	3.38582e+06	3.09761e+06	3.39466e+06
P68767	P68767		pepA		8.1602e+06	8.13171e+06	8.17704e+06	7.90534e+06	8.35834e+06	7.72184e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				1.1381e+06	1.11331e+06	1.80123e+06	1.89476e+06	1.89825e+06	1.22044e+06
P68919	P68919		rplY		9.54625e+07	9.2913e+07	9.17869e+07	9.28022e+07	9.12945e+07	9.05313e+07
P69222	P69222		infA		1.60022e+07	1.58689e+07	1.52001e+07	1.49176e+07	1.50107e+07	1.59435e+07
P69228	P69228		baeR		1.51679e+06	1.68807e+06	1.57818e+06	1.59391e+06	1.59969e+06	1.59552e+06
P69330	P69330		citD		7.53166e+06	7.42798e+06	7.85196e+06	7.64533e+06	7.70082e+06	7.19011e+06
P69346	P69346		yefM		1.05358e+06	977984	1.00197e+06	1.00671e+06	1.0325e+06	941170
P69407	P69407		rcsB		6.54401e+06	6.33796e+06	6.53233e+06	6.35452e+06	6.48213e+06	6.20233e+06
P69411	P69411		rcsF		6.6121e+06	6.60708e+06	6.53292e+06	6.69738e+06	6.66014e+06	6.7565e+06
P69425	P69425		tatB		2.98245e+06	2.90322e+06	2.89231e+06	2.80658e+06	2.88443e+06	2.77292e+06
P69428	P69428		tatA		2.49626e+07	2.49199e+07	2.50399e+07	2.53531e+07	2.42542e+07	2.38002e+07
P69441	P69441		adk		4.63272e+07	4.6108e+07	4.58833e+07	4.62553e+07	4.5715e+07	4.70693e+07
P69490	P69490		ccmE		586919	499933	542738	574980	554236	535779
P69503	P69503		apt		2.6254e+07	2.62686e+07	2.6325e+07	2.69678e+07	2.74325e+07	2.76126e+07
P69739	P69739		hyaA		428936	358064	388906	443023	457262	356653
P69741	P69741		hybO		2.96319e+06	2.88641e+06	2.82215e+06	2.84907e+06	2.76912e+06	2.9037e+06
P69776	P69776		lpp		3.9565e+07	3.89941e+07	3.90798e+07	3.92012e+07	3.93728e+07	3.79963e+07
P69783	P69783		crr		1.64884e+08	1.62263e+08	1.60583e+08	1.58355e+08	1.59997e+08	1.58272e+08
P69786	P69786		ptsG		5.30775e+06	5.49976e+06	5.38388e+06	5.38531e+06	5.32248e+06	5.40658e+06
P69791	P69791		chbA		1.62761e+06	1.47266e+06	1.51653e+06	1.26285e+06	1.51122e+06	1.41937e+06
P69795	P69795		chbB		314857	327945	265173	372449	300928	322476
P69797	P69797		manX		1.3206e+07	1.33661e+07	1.33609e+07	1.36523e+07	1.3525e+07	1.3469e+07
P69801	P69801		manY		1.13711e+06	1.2572e+06	1.16319e+06	1.41454e+06	1.2637e+06	1.42479e+06
P69805	P69805		manZ		7.05762e+06	6.84858e+06	6.54651e+06	6.9362e+06	6.98257e+06	7.23411e+06
P69811	P69811		fruB		1.3728e+07	1.39255e+07	1.40635e+07	1.3961e+07	1.39982e+07	1.39226e+07
P69829	P69829		ptsN		868045	820019	858132	867424	819131	788820
P69853	P69853		dmsD		1.25732e+06	1.30764e+06	1.29169e+06	1.39084e+06	1.32845e+06	1.34969e+06
P69874	P69874		potA		4.20447e+06	4.20221e+06	4.25191e+06	4.31191e+06	4.31261e+06	4.22889e+06
P69902	P69902		frc		1.1591e+06	1.17425e+06	1.1452e+06	1.16856e+06	1.08779e+06	1.19174e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)				317383	331789	626568	653432	682916	319081
P69908	P69908		gadA		3.59457e+06	3.41077e+06	4.18576e+06	3.99434e+06	4.08768e+06	3.41724e+06
P69910	P69910		gadB		4.16931e+07	4.1842e+07	4.21403e+07	4.307e+07	4.23162e+07	4.24593e+07
P69913	P69913		csrA		1.26744e+07	1.30583e+07	1.26377e+07	1.21265e+07	1.24693e+07	1.17642e+07
P69924	P69924		nrdB		2.85312e+06	2.72919e+06	2.80593e+06	2.79937e+06	2.66153e+06	2.77357e+06
P69931	P69931		hda		1.23724e+06	1.23273e+06	1.26852e+06	1.2958e+06	1.27992e+06	1.30091e+06
P75691	P75691		yahK		1.3149e+06	1.25666e+06	1.23682e+06	1.25631e+06	1.29322e+06	1.1904e+06
P75726	P75726		citF		5.4844e+06	5.5044e+06	5.46365e+06	5.49269e+06	5.48299e+06	5.53526e+06
P75736	P75736		ybfF		2.13353e+06	2.17433e+06	2.23783e+06	2.13027e+06	2.16869e+06	2.0315e+06
P75745	P75745		ybgK		1.37565e+06	1.34854e+06	1.46725e+06	1.42752e+06	1.37877e+06	1.28811e+06
P75777	P75777		ybhG		2.74662e+06	2.74641e+06	2.65666e+06	2.88433e+06	2.85448e+06	2.71831e+06
P75780	P75780		fiu		665668	602540	670010	698781	649190	728414
P75782	P75782		rlmF		921130	1.05981e+06	912615	845466	1.07262e+06	962990
P75797	P75797		gsiB		737580	771009	725244	769540	782841	741073
P75809	P75809		ybjI		1.20055e+06	1.27314e+06	1.16628e+06	1.19777e+06	1.26122e+06	1.27118e+06
P75818	P75818		ybjP		6.18526e+06	6.21106e+06	6.03605e+06	6.12595e+06	6.16303e+06	6.31716e+06
P75821	P75821		ybjS		1.33104e+06	1.4512e+06	1.52461e+06	1.57335e+06	1.53514e+06	1.41352e+06
P75823	P75823		ltaE		7.55929e+06	7.58124e+06	7.45267e+06	7.34497e+06	7.5779e+06	7.54968e+06
P75829	P75829		ybjX		2.36186e+06	2.36713e+06	2.32076e+06	2.31062e+06	2.31662e+06	2.36212e+06
P75838	P75838		ycaO		9.4661e+06	9.73931e+06	9.5874e+06	9.3993e+06	9.66147e+06	9.88769e+06
P75849	P75849		ycbL		1.9503e+06	1.85948e+06	1.90918e+06	1.70317e+06	1.98689e+06	2.02632e+06
P75863	P75863		ycbX		1.48108e+06	1.45277e+06	1.40076e+06	1.46058e+06	1.47649e+06	1.5037e+06
P75864	P75864		rlmL		1.72021e+06	1.62818e+06	1.64369e+06	1.75933e+06	1.64299e+06	1.79852e+06
P75867	P75867		ycbZ		1.71299e+06	1.66001e+06	1.76723e+06	1.6269e+06	1.6941e+06	1.64511e+06
P75874	P75874		yccU		3.15822e+06	3.19622e+06	3.04623e+06	3.04962e+06	3.15421e+06	3.07801e+06
P75876	P75876		rlmI		4.3223e+06	4.33879e+06	4.33247e+06	4.29393e+06	4.30128e+06	4.33669e+06
P75882	P75882		gfcD		4.89151e+06	4.85543e+06	4.93161e+06	4.79848e+06	4.90934e+06	4.687e+06
P75883	P75883		gfcC		1.38981e+06	1.37026e+06	1.31459e+06	1.23819e+06	1.2876e+06	1.20688e+06
P75884	P75884		gfcB		1.57245e+06	1.40069e+06	1.39328e+06	1.43275e+06	1.34691e+06	1.42e+06
P75913	P75913		ghrA		1.03257e+06	1.04503e+06	1.00876e+06	1.01326e+06	1.00662e+06	986789
P75914	P75914		ycdX		1.19105e+07	1.19616e+07	1.24368e+07	1.25087e+07	1.20938e+07	1.2141e+07
P75915	P75915		ycdY		6.30754e+06	6.13723e+06	6.50543e+06	6.44758e+06	6.20275e+06	6.16126e+06
P75931	P75931		yceM		817838	858617	819346	892308	801398	796286
P75937	P75937		flgE		3.82736e+06	3.80485e+06	3.92187e+06	3.79297e+06	3.73261e+06	3.90548e+06
