Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0AFH8	P0AFH8		osmY		2.39097e+07	2.40937e+07	2.38239e+07	2.40472e+07	2.32571e+07	2.39506e+07
P0AFI0	P0AFI0		oxc		1.00795e+06	1.09071e+06	912524	1.0004e+06	1.04876e+06	1.11835e+06
P0AFI2	P0AFI2		parC		3.62824e+06	3.66104e+06	3.65538e+06	3.56754e+06	3.57195e+06	3.5367e+06
P0AFI7	P0AFI7		pdxH		7.02321e+06	7.27292e+06	7.27076e+06	6.98291e+06	7.02265e+06	7.43405e+06
P0AFJ1	P0AFJ1		phnA		1.81281e+06	1.53856e+06	1.72354e+06	1.71186e+06	1.60137e+06	1.64577e+06
P0AFJ7	P0AFJ7		pitA		1.85412e+06	1.60016e+06	1.69507e+06	1.88408e+06	2.06336e+06	1.33204e+06
P0AFK0	P0AFK0		pmbA		4.90653e+06	5.06589e+06	5.10652e+06	4.98293e+06	4.93451e+06	4.9795e+06
P0AFK9	P0AFK9		potD		5.15255e+06	5.42527e+06	5.38273e+06	5.12651e+06	5.18689e+06	5.26225e+06
P0AFL3	P0AFL3		ppiA		5.18315e+06	4.75932e+06	4.73191e+06	5.48847e+06	5.23899e+06	4.88236e+06
P0AFL6	P0AFL6		ppx		1.54404e+06	1.47951e+06	1.46406e+06	1.50955e+06	1.51525e+06	1.50062e+06
P0AFM2	P0AFM2		proX		1.33803e+06	1.14026e+06	1.15253e+06	1.30007e+06	1.16454e+06	1.1958e+06
P0AFM6	P0AFM6		pspA		3.58561e+06	3.63303e+06	3.80755e+06	3.52505e+06	3.48727e+06	3.46388e+06
P0AFP4	P0AFP4		ybbO		595121	570254	553214	667292	592412	519196
P0AFP6	P0AFP6		ybgI		9.25946e+06	9.56583e+06	9.31152e+06	9.22367e+06	9.54807e+06	9.10581e+06
P0AFQ7	P0AFQ7		ycfH		5.03631e+06	4.72712e+06	4.89796e+06	4.77327e+06	4.82501e+06	5.05753e+06
P0AFR4	P0AFR4		yciO		6.15471e+06	5.87955e+06	6.11644e+06	6.58015e+06	6.11864e+06	6.07119e+06
P0AFU8	P0AFU8		ribC		8.67915e+06	8.57276e+06	8.59756e+06	8.52314e+06	8.53519e+06	8.044e+06
P0AFW8	P0AFW8		rof		3.17218e+06	3.01727e+06	3.14576e+06	3.26446e+06	3.31073e+06	2.97341e+06
P0AFX0	P0AFX0		hpf		767896	825281	748832	791773	754400	798360
P0AFX4	P0AFX4		rsd		493974	413249	450904	539869	498760	550865
P0AFX7	P0AFX7		rseA		573240	589946	547944	510439	569055	610898
P0AFX9	P0AFX9		rseB		2.83399e+06	2.83453e+06	2.7204e+06	2.82071e+06	2.77717e+06	2.99781e+06
P0AFY8	P0AFY8		seqA		9.32132e+06	9.31529e+06	9.35564e+06	9.67945e+06	9.63975e+06	9.3142e+06
P0AFZ1	P0AFZ1		sseB		2.36853e+06	2.33981e+06	2.27567e+06	2.3679e+06	2.2529e+06	2.2669e+06
P0AFZ3	P0AFZ3		sspB		7.81283e+06	7.77243e+06	7.81457e+06	7.69379e+06	7.42556e+06	7.65802e+06
P0AG00	P0AG00		wzzE		3.25805e+06	2.91745e+06	2.81701e+06	3.07629e+06	3.15819e+06	2.91614e+06
P0AG07	P0AG07		rpe		1.10566e+07	1.17338e+07	1.17152e+07	1.0921e+07	1.0973e+07	1.15686e+07
P0AG14	P0AG14		sohB		1.83857e+06	1.64195e+06	1.41034e+06	1.68127e+06	1.83551e+06	1.67148e+06
P0AG16	P0AG16		purF		885278	884348	919986	885467	837212	850140
P0AG18	P0AG18		purE		1.31681e+06	1.42932e+06	1.39769e+06	1.30285e+06	1.36049e+06	1.20721e+06
P0AG20	P0AG20		relA		1.58328e+06	1.50249e+06	1.54949e+06	1.63266e+06	1.57764e+06	1.53818e+06
P0AG24	P0AG24		spoT		1.78477e+06	1.56387e+06	1.85114e+06	1.76763e+06	1.83375e+06	1.64649e+06
P0AG27	P0AG27		yibN		1.7956e+07	1.75146e+07	1.78247e+07	1.70098e+07	1.76024e+07	1.74844e+07
P0AG30	P0AG30		rho		2.19061e+07	2.14347e+07	2.16967e+07	2.22381e+07	2.25512e+07	2.03849e+07
P0AG40	P0AG40		ribF		1.70297e+06	1.8494e+06	1.81417e+06	1.6353e+06	1.68871e+06	1.8045e+06
P0AG44	P0AG44		rplQ		1.63121e+08	1.77474e+08	1.78374e+08	1.63045e+08	1.64726e+08	1.77722e+08
P0AG48	P0AG48		rplU		7.45826e+07	7.12251e+07	6.96824e+07	7.20475e+07	7.14492e+07	6.74984e+07
P0AG51	P0AG51		rpmD		9.57347e+07	9.51574e+07	9.94717e+07	9.69082e+07	9.3356e+07	9.40508e+07
P0AG55	P0AG55		rplF		1.89352e+08	1.9002e+08	1.88456e+08	1.88564e+08	1.85186e+08	1.90368e+08
P0AG59	P0AG59		rpsN		2.39286e+07	2.3084e+07	2.32232e+07	2.4051e+07	2.39276e+07	2.28301e+07
P0AG63	P0AG63		rpsQ		2.40158e+08	2.23525e+08	2.24518e+08	2.39744e+08	2.40121e+08	2.28371e+08
P0AG67	P0AG67		rpsA		3.30017e+08	3.10537e+08	3.16363e+08	3.35595e+08	3.33458e+08	3.19373e+08
P0AG78	P0AG78		sbp		778844	717248	664896	786531	854612	671928
P0AG82	P0AG82		pstS		2.47327e+06	2.50932e+06	2.48185e+06	2.53948e+06	2.59021e+06	2.52561e+06
P0AG86	P0AG86		secB		1.80004e+07	2.13674e+07	2.02564e+07	1.73645e+07	1.86192e+07	2.08649e+07
P0AG90	P0AG90		secD		6.40443e+06	6.42629e+06	6.40999e+06	6.52018e+06	6.54769e+06	6.40418e+06
P0AG93	P0AG93		secF		590715	541446	597027	624578	599627	560868
P0AG96	P0AG96		secE		689787	599147	654989	712433	820648	691670
P0AG99	P0AG99		secG		5.44443e+06	5.73857e+06	5.63101e+06	5.39284e+06	5.18311e+06	5.49135e+06
P0AGA2	P0AGA2		secY		3.85025e+06	3.64593e+06	3.47278e+06	3.85209e+06	3.88858e+06	3.79608e+06
P0AGB0	P0AGB0		serB		2.13028e+06	2.31862e+06	2.2076e+06	2.19669e+06	2.29754e+06	2.22439e+06
P0AGB6	P0AGB6		rpoE		3.61362e+06	3.69598e+06	3.5402e+06	3.60487e+06	3.62451e+06	3.5481e+06
P0AGC3	P0AGC3		slt		1.37409e+06	1.14148e+06	1.15284e+06	1.35485e+06	1.33601e+06	1.18418e+06
P0AGD1	P0AGD1		sodC		550070	573227	560916	531107	534040	473225
P0AGD3	P0AGD3		sodB		7.37377e+07	7.45821e+07	7.55342e+07	7.50118e+07	7.50473e+07	7.42859e+07
P0AGD7	P0AGD7		ffh		4.67395e+06	4.38561e+06	4.2405e+06	4.51561e+06	4.48343e+06	4.3833e+06
P0AGE0	P0AGE0		ssb		2.21858e+07	2.29753e+07	2.30012e+07	2.21786e+07	2.235e+07	2.2854e+07
P0AGE6	P0AGE6		yieF		1.02884e+07	1.13912e+07	1.11922e+07	9.93291e+06	9.9246e+06	1.12026e+07
P0AGE9	P0AGE9		sucD		7.41629e+06	7.26574e+06	7.25903e+06	7.4234e+06	7.48103e+06	7.42367e+06
P0AGF2	P0AGF2		ygdK		1.85266e+06	1.86459e+06	1.83837e+06	1.66658e+06	1.69641e+06	1.89277e+06
P0AGG0	P0AGG0		thiL		3.67573e+06	3.19184e+06	3.24957e+06	3.60608e+06	3.25138e+06	3.28734e+06
P0AGG2	P0AGG2		tesB		776270	789746	702920	669705	730188	717865
P0AGG4	P0AGG4		trxC		3.46476e+06	3.44979e+06	3.58108e+06	3.6028e+06	3.48707e+06	3.43181e+06
P0AGG8	P0AGG8		tldD		3.19307e+06	3.07841e+06	3.04362e+06	3.19156e+06	3.17235e+06	3.20531e+06
P0AGI8	P0AGI8		trkA		1.06927e+06	983652	893214	974732	1.02356e+06	869137
P0AGJ2	P0AGJ2		trmH		1.48699e+06	1.46593e+06	1.43901e+06	1.45827e+06	1.48695e+06	1.47748e+06
P0AGJ5	P0AGJ5		yfiF		1.16517e+07	1.20905e+07	1.17767e+07	1.16678e+07	1.16238e+07	1.18851e+07
P0AGJ7	P0AGJ7		trmL		2.42742e+06	2.52042e+06	2.57688e+06	2.40317e+06	2.55582e+06	2.70105e+06
P0AGJ9	P0AGJ9		tyrS		8.36731e+06	8.47e+06	8.48292e+06	8.5534e+06	8.27258e+06	8.58048e+06
P0AGK4	P0AGK4		yhbY		1.89381e+07	1.85354e+07	1.84952e+07	1.8466e+07	1.85695e+07	1.86639e+07
P0AGK8	P0AGK8		iscR		2.1763e+06	2.09851e+06	1.94356e+06	2.0509e+06	2.01241e+06	1.90882e+06
P0AGL2	P0AGL2		tdcF		1.72212e+06	1.49838e+06	1.51301e+06	1.56786e+06	1.66537e+06	1.70895e+06
P0AGL7	P0AGL7		rsmE		3.24992e+06	3.21789e+06	3.12748e+06	3.18349e+06	3.14693e+06	3.30531e+06
P0AGM5	P0AGM5		sirB1		322404	243562	354417	347103	292056	402795
P0C018	P0C018		rplR		3.199e+07	3.39245e+07	3.40046e+07	3.30302e+07	3.07958e+07	3.54882e+07
P0C037	P0C037		yaiE		1.03546e+07	1.10456e+07	9.04611e+06	1.01151e+07	1.04199e+07	1.06604e+07
P0C054	P0C054		ibpA		4.43823e+06	4.16129e+06	4.22394e+06	4.14803e+06	4.27342e+06	4.04675e+06
P0C093	P0C093		slmA		3.17275e+06	3.41375e+06	3.2214e+06	3.18553e+06	3.17414e+06	3.07936e+06
P0C0K3	P0C0K3		rdoA		2.13332e+06	2.04912e+06	1.96022e+06	2.18804e+06	2.04238e+06	2.10341e+06
P0C0L2	P0C0L2		osmC		5.5151e+06	5.59749e+06	5.59897e+06	5.74582e+06	5.5029e+06	5.68479e+06
P0C0L7	P0C0L7		proP		2.4485e+06	2.37132e+06	2.35209e+06	2.36094e+06	2.37094e+06	2.42463e+06
P0C0L9	P0C0L9		iscX		1.62472e+06	1.64709e+06	1.62637e+06	1.5518e+06	1.6302e+06	1.53431e+06
P0C0R7	P0C0R7		rlmE		3.74412e+06	3.86706e+06	3.89918e+06	3.5896e+06	3.72048e+06	4.06192e+06
P0C0S1	P0C0S1		mscS		8.56018e+06	8.0037e+06	8.07866e+06	8.39841e+06	8.35523e+06	8.04233e+06
P0C0V0	P0C0V0		degP		1.33092e+07	1.23134e+07	1.18899e+07	1.37963e+07	1.34507e+07	1.21844e+07
P0C960	P0C960		emtA				44665.6			42628.3
P0CB39	P0CB39		eptC		2.43547e+06	1.88414e+06	2.05632e+06	2.33297e+06	2.43588e+06	2.06476e+06
P0CE47	P0CE47		tufA		1.20178e+09	1.23773e+09	1.21724e+09	1.20662e+09	1.22376e+09	1.25758e+09
P0CG19	P0CG19		rph		7.21918e+06	6.89321e+06	6.62606e+06	7.51359e+06	7.22369e+06	6.55648e+06
P0CK95	P0CK95		yghJ		4.36274e+06	4.55884e+06	4.6632e+06	4.39042e+06	4.48355e+06	4.55946e+06
P10100	P10100		rlpA		3.22044e+06	3.21757e+06	3.16513e+06	3.21114e+06	3.28772e+06	3.15402e+06
P10121	P10121		ftsY		7.30555e+06	7.04372e+06	6.96926e+06	7.29585e+06	7.59791e+06	7.14236e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)					8.76153e+06	8.66157e+06		650800	8.56788e+06
P10346	P10346		glnQ		2.80728e+06	3.06371e+06	2.89342e+06	2.96974e+06	2.87325e+06	2.89564e+06
P10371	P10371		hisA		2.78214e+06	2.74772e+06	2.56068e+06	2.81176e+06	2.81918e+06	2.68963e+06
P10384	P10384		fadL		1.38357e+07	1.33987e+07	1.34946e+07	1.44366e+07	1.40564e+07	1.39504e+07
P10408	P10408		secA		4.7701e+06	4.65885e+06	4.58304e+06	4.82063e+06	4.84648e+06	4.76931e+06
P10441	P10441		lpxB		1.05792e+06	1.02875e+06	1.009e+06	1.11964e+06	1.0996e+06	1.0016e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)					1.66133e+06	1.70001e+06			1.52798e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)					1.09076e+07	1.08791e+07		2.76853e+06	1.04113e+07
P10903	P10903		narK		2.36053e+06	2.33376e+06	2.31529e+06	2.31122e+06	2.26475e+06	2.28707e+06
P10908	P10908		ugpQ		488739	469018	497465	503398	419226	481613
P11349	P11349		narH		1.5707e+06	1.57786e+06	1.57029e+06	1.57466e+06	1.62852e+06	1.52705e+06
P11447	P11447		argH		1.74817e+06	1.66895e+06	1.64877e+06	1.74717e+06	1.79314e+06	1.55008e+06
P11557	P11557		damX		8.32994e+06	7.75973e+06	7.56514e+06	8.18883e+06	8.20603e+06	7.60922e+06
P11875	P11875		argS		1.26051e+07	1.25555e+07	1.2587e+07	1.25697e+07	1.24944e+07	1.23901e+07
P11880	P11880		murF		4.82123e+06	4.61948e+06	4.50502e+06	4.64158e+06	4.87774e+06	4.89555e+06
P12008	P12008		aroC		3.42718e+06	3.43212e+06	3.62467e+06	3.76069e+06	3.57255e+06	3.70107e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				4.49041e+07	1.7373e+07	1.74592e+07		4.4958e+07	1.78585e+07
P12281	P12281		moeA		5.89786e+06	6.02245e+06	5.96003e+06	6.00339e+06	5.76586e+06	5.64289e+06
P12295	P12295		ung		1.89674e+06	1.85652e+06	1.89566e+06	1.89165e+06	1.85636e+06	1.8653e+06
P12758	P12758		udp		2.76726e+07	2.81815e+07	2.78272e+07	2.83055e+07	2.75869e+07	2.79039e+07
P12994	P12994		ybhB		548631	637240	589048	350883	551021	569895
P13001	P13001		bioH		413918	138513	302607	373440	434438	146038
P13009	P13009		metH		1.937e+06	2.0392e+06	1.96249e+06	1.95364e+06	1.89722e+06	2.10668e+06
P13016	P13016		ampD		1.68358e+06	1.67496e+06	1.66747e+06	1.68792e+06	1.75142e+06	1.59254e+06
P13024	P13024		fdhE		3.67104e+06	3.76204e+06	3.66708e+06	3.55009e+06	3.62835e+06	3.59771e+06
P13029	P13029		katG		3.67396e+07	3.86947e+07	3.83968e+07	3.72179e+07	3.78348e+07	3.73191e+07
P13033	P13033		glpB		1.28605e+06	1.23973e+06	1.29635e+06	1.20993e+06	1.26724e+06	1.49185e+06
P13035	P13035		glpD		4.37065e+06	4.19943e+06	4.21271e+06	4.39994e+06	4.36127e+06	4.023e+06
P13445	P13445		rpoS		4.45982e+06	4.52729e+06	4.56226e+06	4.50553e+06	4.64009e+06	4.42401e+06
P13458	P13458		sbcC		255512	230863	239849	236873	246911	277857
P13979	P13979		traT		3.36214e+06	3.29488e+06	3.30395e+06	3.18752e+06	3.2692e+06	3.39539e+06
P14081	P14081		selB		926488	1.04848e+06	948130	908668	861444	977287
P14175	P14175		proV		885393	851782	862350	784292	883659	924776
P14407	P14407		fumB		2.24485e+07	2.2753e+07	2.28513e+07	2.29905e+07	2.26555e+07	2.29256e+07
P14900	P14900		murD		2.69057e+06	2.68116e+06	2.58059e+06	2.49201e+06	2.64378e+06	2.59944e+06
P15034	P15034		pepP		3.72319e+06	3.37224e+06	3.46495e+06	3.59046e+06	3.37597e+06	3.57676e+06
P15042	P15042		ligA		7.3956e+06	7.21319e+06	6.87234e+06	7.35659e+06	7.4114e+06	7.41154e+06
P15070	P15070		fliN		3.2026e+06	2.6339e+06	3.20423e+06	2.9287e+06	3.06196e+06	2.85909e+06
P15254	P15254		purL		3.05224e+06	2.94123e+06	2.92259e+06	2.95625e+06	2.90155e+06	2.92023e+06
P15288	P15288		pepD		1.76509e+07	1.706e+07	1.73004e+07	1.75374e+07	1.71124e+07	1.73652e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)					1.10547e+07	1.13736e+07			1.11128e+07
P15639	P15639		purH		3.9474e+06	3.9501e+06	4.05113e+06	3.93402e+06	3.81725e+06	4.09786e+06
P15640	P15640		purD		2.51153e+06	2.53968e+06	2.52157e+06	2.42304e+06	2.48213e+06	2.75134e+06
P15770	P15770		aroE		3.19148e+06	3.15849e+06	3.12432e+06	3.32653e+06	3.16453e+06	3.09185e+06
P15977	P15977		malQ		3.27383e+06	3.49778e+06	3.39032e+06	3.28486e+06	3.42097e+06	3.11991e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)					1.70115e+07	1.65767e+07			1.6639e+07
P16095	P16095		sdaA		1.61118e+06	2.09633e+06	1.8471e+06	1.66009e+06	1.65753e+06	2.02426e+06
P16384	P16384		miaA		2.23168e+06	2.16776e+06	2.01072e+06	2.14191e+06	2.21189e+06	2.02967e+06
P16431	P16431		hycE		2.92107e+06	3.04053e+06	2.90477e+06	2.85081e+06	2.91963e+06	2.90357e+06
P16433	P16433		hycG		1.00115e+06	828750	943499	978329	1.09691e+06	898830
P16456	P16456		selD		6.28584e+06	6.26205e+06	6.33587e+06	6.18256e+06	6.32242e+06	6.3634e+06
P16528	P16528		iclR		1.87527e+06	1.69536e+06	1.72752e+06	1.80029e+06	1.87125e+06	1.80552e+06
P16659	P16659		proS		9.85762e+06	1.04417e+07	1.04233e+07	9.89785e+06	9.97124e+06	1.04646e+07
P16700	P16700		cysP		6.28819e+06	6.19861e+06	6.38029e+06	6.20908e+06	6.18606e+06	6.22604e+06
P16703	P16703		cysM		3.203e+06	3.40796e+06	3.34479e+06	3.37828e+06	3.40671e+06	3.58935e+06
P16926	P16926		mreC		1.09977e+06	1.15725e+06	1.20383e+06	970961	1.11894e+06	1.11665e+06
P17109	P17109		menD		1.40727e+06	1.22939e+06	1.13373e+06	1.38342e+06	1.43411e+06	1.03229e+06
P17115	P17115		gutQ		2.15379e+06	2.00692e+06	2.01627e+06	1.93893e+06	2.01266e+06	2.03958e+06
P17117	P17117		nfsA		4.11666e+06	4.19778e+06	4.4322e+06	4.38506e+06	4.42537e+06	4.43907e+06
P17169	P17169		glmS		4.13872e+07	4.16538e+07	4.19095e+07	4.13366e+07	4.14095e+07	4.16141e+07
P17315	P17315		cirA		2.22849e+06	2.2562e+06	2.34675e+06	2.23572e+06	2.27124e+06	2.26195e+06
P17443	P17443		murG		3.02612e+06	3.10685e+06	3.2045e+06	3.06702e+06	2.92047e+06	3.03364e+06
P17445	P17445		betB		661605	810525	653015	569930	714482	863893
P17846	P17846		cysI		5.42626e+06	5.33212e+06	5.39941e+06	5.49095e+06	5.42038e+06	5.21204e+06
P17854	P17854		cysH		6.44317e+06	6.32171e+06	6.54796e+06	6.31803e+06	6.26541e+06	6.45508e+06
P17952	P17952		murC		1.84954e+06	1.88903e+06	1.77491e+06	1.97725e+06	2.03003e+06	1.9539e+06
P17993	P17993		ubiG		2.32385e+06	2.28448e+06	2.33589e+06	2.22411e+06	2.32525e+06	2.32804e+06
P18133	P18133		pncB		1.45962e+06	1.50975e+06	1.51178e+06	1.53016e+06	1.51702e+06	1.50963e+06
P18196	P18196		minC		2.37161e+06	2.40429e+06	2.46583e+06	2.41022e+06	2.33077e+06	2.54301e+06
P18390	P18390		yjjA		1.53514e+06	1.4144e+06	1.50651e+06	1.67778e+06	1.42089e+06	1.52254e+06
P18775	P18775		dmsA		2.88454e+06	2.73969e+06	2.74916e+06	2.9868e+06	2.73141e+06	2.66956e+06
P18776	P18776		dmsB		2.21446e+06	2.0297e+06	2.0642e+06	2.0873e+06	2.15255e+06	2.01648e+06
P18843	P18843		nadE		1.17123e+07	1.12072e+07	1.11649e+07	1.18129e+07	1.16024e+07	1.11262e+07
P19624	P19624		pdxA		539058	363452	455321	465104	478289	421941
P19926	P19926		agp		2.74482e+06	2.78557e+06	2.79521e+06	2.86236e+06	2.86091e+06	2.74194e+06
P19931	P19931		hyaE		1.32549e+06	1.3852e+06	1.52243e+06	1.32282e+06	1.20257e+06	1.33316e+06
P19934	P19934		tolA		1.54309e+06	1.57878e+06	1.66224e+06	1.44333e+06	1.42393e+06	1.54155e+06
P20083	P20083		parE		1.73735e+06	1.55604e+06	1.68815e+06	1.78854e+06	1.7814e+06	1.71896e+06
P20966	P20966		fruA		1.04549e+07	1.00147e+07	9.82574e+06	1.06556e+07	1.02906e+07	9.92336e+06
P21156	P21156		cysD		2.3131e+06	2.58751e+06	2.62206e+06	2.35547e+06	2.4633e+06	2.55257e+06
P21165	P21165		pepQ		1.9605e+07	1.99135e+07	1.98878e+07	1.96461e+07	1.96011e+07	1.95488e+07
P21170	P21170		speA		6.80609e+06	6.9152e+06	6.95648e+06	6.67403e+06	6.56407e+06	7.15544e+06
P21179	P21179		katE		619170	683799	672159	626500	615290	599669
P21338	P21338		rna		1.6813e+06	1.46541e+06	1.46794e+06	1.80493e+06	1.6363e+06	1.57344e+06
P21367	P21367		ycaC		1.51658e+06	1.46698e+06	1.49243e+06	1.54898e+06	1.45058e+06	1.54439e+06
P21369	P21369		pncA		1.85358e+06	1.88979e+06	1.81763e+06	1.85911e+06	2.07081e+06	1.88469e+06
P21420	P21420		nmpC		2.59407e+07	2.24235e+07	2.31726e+07	2.50822e+07	2.53551e+07	2.33709e+07
P21499	P21499		rnr		4.63201e+06	4.5347e+06	4.63992e+06	4.77671e+06	4.72786e+06	4.70929e+06
P21507	P21507		srmB		6.36767e+06	6.50893e+06	6.42488e+06	6.08213e+06	6.00635e+06	6.52582e+06
P21513	P21513		rne		9.78767e+06	9.42562e+06	9.31277e+06	9.87578e+06	9.8822e+06	9.28628e+06
P21599	P21599		pykA		2.20146e+07	2.1978e+07	2.23217e+07	2.16713e+07	2.11399e+07	2.22125e+07
P21645	P21645		lpxD		5.05321e+06	6.23756e+06	5.58942e+06	5.17015e+06	4.68378e+06	5.16563e+06
P21829	P21829		ybhA		2.58139e+06	2.43154e+06	2.47869e+06	2.46838e+06	2.5146e+06	2.54408e+06
P21888	P21888		cysS		1.16002e+07	1.25019e+07	1.24465e+07	1.18963e+07	1.18282e+07	1.25942e+07
P21889	P21889		aspS		9.6534e+06	9.78372e+06	9.89186e+06	9.91847e+06	9.96987e+06	9.78756e+06
P21893	P21893		recJ		1.18367e+06	1.08867e+06	1.15542e+06	1.15293e+06	1.09875e+06	1.00834e+06
P22106	P22106		asnB		1.42928e+06	1.38194e+06	1.38867e+06	1.46227e+06	1.32233e+06	1.28337e+06
P22186	P22186		mraZ		2.31821e+06	2.23426e+06	2.211e+06	2.02187e+06	2.35565e+06	2.22489e+06
P22188	P22188		murE		5.2022e+06	5.43704e+06	5.30321e+06	5.48559e+06	5.43403e+06	5.30468e+06
P22255	P22255		cysQ		7.03103e+06	7.05879e+06	6.92292e+06	6.805e+06	7.17387e+06	6.88055e+06
P22256	P22256		gabT		1.02468e+06	1.32723e+06	1.27038e+06	1.03737e+06	1.11062e+06	1.25772e+06
P22259	P22259		pckA		8.1454e+06	7.65062e+06	7.62552e+06	8.18202e+06	7.92409e+06	7.69059e+06
P22333	P22333		add		1.58614e+07	1.62593e+07	1.59873e+07	1.60329e+07	1.61375e+07	1.65022e+07
P22523	P22523		mukB		3.97698e+06	3.85883e+06	3.82349e+06	3.96108e+06	3.97839e+06	3.94614e+06
P22524	P22524		mukE		5.392e+06	5.62866e+06	5.73746e+06	5.27675e+06	5.29903e+06	5.77217e+06
P22525	P22525		ycbB		1.6846e+06	1.66554e+06	1.6881e+06	1.68803e+06	1.68472e+06	1.65783e+06
P22634	P22634		murI		1.09128e+06	968702	905890	1.01672e+06	1.08777e+06	1.01365e+06
P22939	P22939		ispA		4.55545e+06	4.59938e+06	4.78946e+06	4.58739e+06	4.67414e+06	4.78466e+06
P23003	P23003		trmA		1.10842e+06	1.06845e+06	1.08137e+06	1.04632e+06	1.08601e+06	1.07081e+06
P23305	P23305		yigA		1.45598e+06	1.58718e+06	1.50222e+06	1.41481e+06	1.54791e+06	1.57207e+06
P23331	P23331		tdk		2.59881e+06	2.66883e+06	2.79942e+06	2.78122e+06	2.73984e+06	2.68892e+06
P23538	P23538		ppsA		4.71406e+06	4.71634e+06	4.77147e+06	4.81651e+06	4.66978e+06	4.85082e+06
P23721	P23721		serC		1.22138e+07	1.24301e+07	1.2307e+07	1.22212e+07	1.20856e+07	1.24514e+07
P23827	P23827		eco		4.39445e+06	4.28352e+06	4.40458e+06	4.50779e+06	4.56017e+06	4.10315e+06
P23830	P23830		pssA		1.22769e+06	1.33926e+06	1.35508e+06	1.26351e+06	1.26019e+06	1.38393e+06
P23836	P23836		phoP		1.94197e+07	2.00831e+07	1.98261e+07	2.01295e+07	2.03332e+07	2.04672e+07
P23839	P23839		yicC		6.25177e+06	6.0444e+06	5.85284e+06	6.1512e+06	6.17306e+06	5.74118e+06
P23843	P23843		oppA		1.85782e+07	1.88916e+07	1.84612e+07	1.95538e+07	1.86478e+07	1.79209e+07
P23845	P23845		cysN		3.49257e+06	3.41523e+06	3.24894e+06	3.29543e+06	3.33315e+06	3.30165e+06
P23857	P23857		pspE		993490	806589	870502	877814	942297	863040
P23865	P23865		prc		6.76765e+06	6.64387e+06	6.64908e+06	6.80273e+06	6.97065e+06	6.80014e+06
P23869	P23869		ppiB		4.17589e+07	3.99667e+07	4.08086e+07	4.24071e+07	4.24443e+07	3.88506e+07
P23871	P23871		hemH		2.35593e+06	2.67413e+06	2.65725e+06	2.2719e+06	2.34012e+06	2.68959e+06
P23882	P23882		fmt		6.82948e+06	6.89967e+06	6.92697e+06	6.45196e+06	6.48576e+06	6.7353e+06
P23886	P23886		cydC		906263	1.00112e+06	986235	864122	812698	1.01796e+06
P23893	P23893		hemL		2.30652e+07	2.46906e+07	2.49659e+07	2.41884e+07	2.33772e+07	2.54484e+07
P23894	P23894		htpX		4.17217e+06	4.45189e+06	4.43421e+06	4.16941e+06	4.34961e+06	3.88313e+06
P23908	P23908		argE		249092	224175	224704	217911	236409	235943
P23909	P23909		mutS		3.10188e+06	3.21618e+06	3.14423e+06	3.01529e+06	3.17589e+06	3.13485e+06
P24169	P24169		speF		3.24135e+06	3.14107e+06	3.16781e+06	3.24286e+06	3.19703e+06	3.12958e+06
