Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P31551	P31551		caiD		1.05139e+06	1.2144e+06	981671	1.21091e+06	1.10967e+06	1.033e+06
P31554	P31554		lptD		6.43364e+06	6.27686e+06	6.37051e+06	6.47935e+06	6.44259e+06	6.21314e+06
P31658	P31658		hchA		8.84196e+06	9.05023e+06	9.04744e+06	8.96318e+06	8.97244e+06	9.2364e+06
P31663	P31663		panC		4.67158e+06	4.63271e+06	4.81207e+06	4.71077e+06	4.83576e+06	4.7816e+06
P31678	P31678		otsB		736805		778349		729343	739006
P31680	P31680		djlA		1.22871e+06	1.31087e+06	1.3335e+06	1.34882e+06	1.2427e+06	1.20295e+06
P31697	P31697		fimC		4.57588e+06	4.62695e+06	4.51987e+06	4.37524e+06	4.47601e+06	4.65921e+06
P31802	P31802		narP		3.18058e+06	3.22839e+06	2.93011e+06	3.0511e+06	2.7613e+06	2.93214e+06
P31806	P31806		nnr		866896	873435	776749	770709	753730	743438
P31808	P31808		yciK		3.26555e+06	3.19848e+06	3.33595e+06	3.34307e+06	2.98399e+06	3.21171e+06
P31825	P31825		yfiC		740558	743208	788057	677548	716958	754544
P31979	P31979		nuoF		1.31246e+07	1.31214e+07	1.3e+07	1.28984e+07	1.28588e+07	1.33602e+07
P32099	P32099		lplA		2.39195e+06	2.21466e+06	2.37636e+06	2.29177e+06	2.11868e+06	2.10401e+06
P32131	P32131		hemN		3.48728e+06	3.34358e+06	3.31489e+06	3.45432e+06	3.36317e+06	3.27563e+06
P32132	P32132		typA		4.06153e+07	4.18234e+07	4.12939e+07	4.05591e+07	4.13903e+07	4.18229e+07
P32144	P32144		yihW		262969	222081	247751	204052	243942	211463
P32157	P32157		yiiM		3.60441e+06	3.78062e+06	3.57233e+06	3.8573e+06	3.79705e+06	3.55306e+06
P32160	P32160		yiiQ		1.2687e+06	1.24883e+06	1.17848e+06	1.18286e+06	1.17726e+06	1.20756e+06
P32162	P32162		yiiS		2.03947e+06	2.49318e+06	2.10003e+06	2.48965e+06	2.22791e+06	2.48391e+06
P32173	P32173		mobA		683512	723587	696444	748333	731716	705337
P32176	P32176		fdoG		6.68828e+06	6.85436e+06	6.89055e+06	6.56516e+06	6.58275e+06	6.68764e+06
P32177	P32177		fdhD		913494	954107	954079		979389	1.00015e+06
P32662	P32662		gph		2.69884e+06	2.92331e+06	2.81214e+06	2.6707e+06	2.51501e+06	2.65957e+06
P32664	P32664		nudC		1.21295e+06	1.33894e+06	1.26614e+06	1.21959e+06	1.17531e+06	1.2873e+06
P32680	P32680		yjaG		1.72656e+06	1.66748e+06	1.67893e+06	1.6851e+06	1.74469e+06	1.71301e+06
P32684	P32684		rluF		1.25293e+06	1.24359e+06	1.24095e+06	1.20823e+06	1.24958e+06	1.25865e+06
P32685	P32685		yjbD		563989	802745	656887	855826	849214	803792
P32695	P32695		dusA		1.29924e+06	1.33876e+06	1.26895e+06	1.35118e+06	1.32061e+06	1.37572e+06
P33011	P33011		yeeA		1.99151e+06	1.90904e+06	1.89399e+06	1.81357e+06	1.87729e+06	1.87466e+06
P33018	P33018		yeiG		216875	233541	195949	182059	175699	262817
P33025	P33025		psuG		1.99432e+06	1.9164e+06	1.92615e+06	1.89253e+06	2.03013e+06	2.02662e+06
P33030	P33030		yeiR		1.57542e+06	1.67608e+06	1.61128e+06	1.61112e+06	1.56294e+06	1.58348e+06
P33136	P33136		mdoG		1.24034e+07	1.26715e+07	1.26269e+07	1.21938e+07	1.22489e+07	1.29476e+07
P33195	P33195		gcvP		5.55833e+06	5.60333e+06	5.67949e+06	5.53528e+06	5.31069e+06	5.42541e+06
P33218	P33218		yebE		5.38629e+06	5.22356e+06	5.50264e+06	5.2802e+06	5.74156e+06	5.40234e+06
P33219	P33219		yebF		458402	416355	376988	460048	433529	374322
P33221	P33221		purT		1.29122e+06	873272	1.37917e+06	1.17797e+06	1.39547e+06	1.33938e+06
P33224	P33224		aidB		1.29335e+06	1.08505e+06	1.18978e+06	1.2597e+06	1.247e+06	1.25886e+06
P33225	P33225		torA		2.82921e+06	2.40697e+06	2.53172e+06	2.85025e+06	2.83508e+06	2.36507e+06
P33232	P33232		lldD		735287	781795	725832	928542	786041	840496
P33234	P33234		adiY		469925	448829	365975	468997	469372	390757
P33235	P33235		flgK		2.94817e+06	2.85274e+06	2.77452e+06	2.95679e+06	2.82575e+06	2.86066e+06
P33355	P33355		yehS		1.95731e+06	2.03177e+06	1.98244e+06	2.0157e+06	2.02903e+06	2.08889e+06
P33362	P33362		osmF		1.9727e+06	1.76433e+06	1.98713e+06	2.00271e+06	1.75195e+06	1.88732e+06
P33363	P33363		bglX		4.10134e+06	4.16987e+06	4.09423e+06	4.12658e+06	4.062e+06	4.19633e+06
P33570	P33570		tktB		2.38056e+06	2.46129e+06	2.481e+06	2.38705e+06	2.42529e+06	2.35994e+06
P33590	P33590		nikA		3.6637e+06	3.48889e+06	3.48719e+06	3.62592e+06	3.45459e+06	3.48884e+06
P33593	P33593		nikD		618595			689622	672168	
P33599	P33599		nuoC		1.37266e+07	1.37873e+07	1.38183e+07	1.37987e+07	1.3758e+07	1.37401e+07
P33602	P33602		nuoG		1.50129e+07	1.58371e+07	1.58028e+07	1.51037e+07	1.52467e+07	1.5601e+07
P33643	P33643		rluD		3.15117e+06	3.03339e+06	3.1125e+06	3.00566e+06	3.08171e+06	3.14876e+06
P33644	P33644		yfiH		268502	454251	338086	297028	350545	409328
P33650	P33650		feoB		3.33811e+06	3.44933e+06	3.37083e+06	3.17755e+06	3.23369e+06	3.24163e+06
P33667	P33667		selU		881870	718860	762178	748041	796627	871473
P33898	P33898		gapC		3.86508e+06	3.68366e+06	3.91168e+06	3.73745e+06	3.77998e+06	3.65584e+06
P33913	P33913		yejA		627172	538809	624086	628272	614490	599900
P33916	P33916		yejF		157194	201276	195313	212988	258825	202250
P33920	P33920		yejK		2.35175e+06	2.30529e+06	2.42131e+06	2.36852e+06	2.4321e+06	2.35392e+06
P33937	P33937		napA		4.70341e+06	4.71013e+06	4.65235e+06	4.61616e+06	4.60396e+06	4.63738e+06
P34209	P34209		ydcF		1.13011e+06	1.12842e+06	1.08146e+06	1.22526e+06	1.16298e+06	1.08151e+06
P35340	P35340		ahpF		1.44749e+07	1.47417e+07	1.47618e+07	1.45585e+07	1.42885e+07	1.48318e+07
P36548	P36548		amiA		977649	1.07567e+06	1.012e+06	917174	971731	1.1747e+06
P36566	P36566		smtA		626961	475604	503389	447963	738932	627115
P36649	P36649		cueO		1.69914e+06	1.69213e+06	1.58898e+06	2.02885e+06	1.73845e+06	1.95751e+06
P36659	P36659		cbpA		3.70314e+06	3.31054e+06	3.50592e+06	3.44053e+06	3.55443e+06	3.42067e+06
P36672	P36672		treB		2.16509e+06	2.18218e+06	2.24673e+06	2.16339e+06	2.03988e+06	2.18908e+06
P36673	P36673		treR		835921	798427	869099	804374	837090	851709
P36680	P36680		zapD		3.14119e+06	3.25047e+06	3.14957e+06	3.11052e+06	3.31078e+06	3.29297e+06
P36683	P36683		acnB		1.02717e+07	1.05641e+07	1.04416e+07	1.01874e+07	1.00753e+07	1.03027e+07
P36767	P36767		rdgC		4.79271e+06	5.03005e+06	4.88113e+06	4.94568e+06	5.04375e+06	4.84572e+06
P36771	P36771		lrhA		3.55922e+06	3.5224e+06	3.25507e+06	3.66549e+06	3.27248e+06	3.06929e+06
P36879	P36879		yadG		1.04901e+06	1.12749e+06	1.1562e+06	1.09433e+06	1.11981e+06	1.02448e+06
P36928	P36928		yegD		1.13569e+06	996789	1.06223e+06	1.1857e+06	931049	944270
P36929	P36929		rsmB		3.3439e+06	3.17322e+06	3.16509e+06	3.23316e+06	3.25525e+06	3.21939e+06
P36938	P36938		pgm		7.58499e+06	7.88994e+06	8.01716e+06	7.47396e+06	7.67565e+06	8.09912e+06
P36979	P36979		rlmN		3.41289e+06	3.55872e+06	3.52995e+06	3.46904e+06	3.49338e+06	3.61315e+06
P36999	P36999		rlmA		1.00005e+06	1.0137e+06	1.03997e+06	975721	1.00778e+06	911536
P37005	P37005		lasT		1.48313e+06	1.47823e+06	1.54515e+06	1.49222e+06	1.47895e+06	1.52046e+06
P37025	P37025		ligT		334006	393262	369277	331983		
P37028	P37028		btuF		652192	639910	581733	697804	625923	548098
P37051	P37051		purU		5.67566e+06	5.74523e+06	5.71709e+06	5.91613e+06	5.71173e+06	5.86933e+06
P37052	P37052		ychJ		1.37309e+06	1.20207e+06	1.20462e+06	1.35973e+06	1.38624e+06	1.34792e+06
P37095	P37095		pepB		1.19865e+07	1.20984e+07	1.22831e+07	1.19313e+07	1.20026e+07	1.19332e+07
P37128	P37128		nudK		1.05603e+06	1.03518e+06	1.19462e+06	1.10918e+06	1.29241e+06	1.15832e+06
P37177	P37177		ptsP		1.02741e+06	888696	895310	963415	952933	890396
P37182	P37182		hybD		4.16282e+06	4.16442e+06	4.15175e+06	4.10925e+06	4.02201e+06	4.06995e+06
P37194	P37194		slp		5.08252e+07	4.97717e+07	5.14171e+07	4.80184e+07	5.00167e+07	5.28525e+07
P37329	P37329		modA		4.12225e+06	4.08559e+06	4.22084e+06	4.07831e+06	4.05494e+06	4.1427e+06
P37330	P37330		glcB		1.89873e+06	1.80682e+06	1.84248e+06	1.8373e+06	1.76954e+06	1.72736e+06
P37342	P37342		yjjI		4.02019e+06	3.88725e+06	3.9368e+06	3.80686e+06	3.65086e+06	3.86369e+06
P37349	P37349		dhaM		2.56549e+06	2.47233e+06	2.40041e+06	2.5218e+06	2.50775e+06	2.37718e+06
P37388	P37388		xylG		594732	680590	538405	617588		629836
P37440	P37440		ucpA		6.68273e+06	6.94657e+06	6.99756e+06	6.39699e+06	6.73699e+06	7.08454e+06
P37590	P37590		pmrD		2.20295e+06	2.00439e+06	1.91346e+06	1.98221e+06	1.63183e+06	1.5863e+06
P37613	P37613		yhhK		4.11459e+06	4.64348e+06	4.51098e+06	4.48046e+06	4.32471e+06	4.38476e+06
P37617	P37617		zntA		1.65062e+06	1.62182e+06	1.66033e+06	1.5817e+06	1.53712e+06	1.57302e+06
P37626	P37626		yhiI		1.62178e+06	1.67056e+06	1.71686e+06	1.66163e+06	1.69155e+06	1.48741e+06
P37631	P37631		yhiN		1.22636e+06	1.21552e+06	1.14712e+06	1.11241e+06	1.22008e+06	1.1796e+06
P37634	P37634		rlmJ		3.21223e+07	3.34529e+07	3.33573e+07	3.13714e+07	3.27345e+07	3.24679e+07
P37636	P37636		mdtE		3.6026e+06	3.52795e+06	3.67469e+06	3.48964e+06	3.65474e+06	3.66401e+06
P37637	P37637		mdtF		871888	929153	724522	798639	709999	770313
P37646	P37646		yhjH		314046	383446	237883		279138	247753
P37647	P37647		kdgK		4.87253e+06	4.87415e+06	4.94522e+06	4.6321e+06	4.73796e+06	5.06459e+06
P37648	P37648		yhjJ		3.94175e+06	3.97079e+06	4.04915e+06	3.99415e+06	3.9789e+06	4.01735e+06
P37650	P37650		bcsC		1.34188e+06	1.30061e+06	1.31756e+06	1.30816e+06	1.24703e+06	1.26623e+06
P37651	P37651		bcsZ		2.62563e+07	2.62296e+07	2.5235e+07	2.66386e+07	2.52847e+07	2.51658e+07
P37652	P37652		bcsB		3.86376e+06	3.89617e+06	3.84324e+06	3.70904e+06	3.75282e+06	3.90036e+06
P37655	P37655		bcsQ		1.68212e+06	1.61363e+06	1.58432e+06	1.8429e+06	1.74803e+06	1.56764e+06
P37657	P37657		bcsE		1.01987e+06	1.09206e+06	1.02582e+06	1.0814e+06	986263	956222
P37665	P37665		yiaD		6.64355e+06	6.4303e+06	6.50058e+06	6.55424e+06	6.67122e+06	6.4434e+06
P37666	P37666		ghrB		1.04516e+07	1.11593e+07	1.10329e+07	1.03424e+07	1.07723e+07	1.15369e+07
P37671	P37671		yiaJ		229993	160077	212677	144303	152449	185526
P37685	P37685		aldB		1.33935e+06	1.31058e+06	1.29715e+06	1.37894e+06	1.24541e+06	1.19207e+06
P37689	P37689		gpmI		2.45741e+07	2.45247e+07	2.53871e+07	2.31132e+07	2.30063e+07	2.46327e+07
P37690	P37690		envC		1.20744e+06	1.32479e+06	1.20352e+06	1.33991e+06	1.26479e+06	1.24427e+06
P37692	P37692		rfaF		3.0563e+06	3.01464e+06	2.86219e+06	3.05952e+06	3.12378e+06	2.94228e+06
P37765	P37765		rluB		3.88943e+06	3.75904e+06	3.87468e+06	3.70043e+06	3.71677e+06	3.79629e+06
P37773	P37773		mpl		8.22756e+06	8.48414e+06	8.35798e+06	8.39572e+06	7.74489e+06	8.5191e+06
P37774	P37774		yecC		163841	298858	200517	209522	177174	222828
P37902	P37902		gltI		1.9678e+06	1.99273e+06	2.00516e+06	1.98753e+06	1.93478e+06	1.96674e+06
P37903	P37903		uspF		8.91348e+06	9.07802e+06	9.13922e+06	8.89321e+06	8.73949e+06	9.0313e+06
P37908	P37908		yfjD		711116	645707	715035	668390	733134	629771
P38038	P38038		cysJ		3.73214e+06	3.73544e+06	3.56451e+06	3.68968e+06	3.51724e+06	3.60422e+06
P38134	P38134		etk		4.7824e+06	4.73732e+06	4.72357e+06	4.69667e+06	4.68084e+06	4.65642e+06
P38489	P38489		nfnB		5.9486e+06	6.12117e+06	6.21066e+06	5.83428e+06	6.11897e+06	6.22458e+06
P38506	P38506		ygdG		585313	574995	590514	597647	596011	651230
P38521	P38521		yggL		581991	589361	761122	709577	765796	745416
P39099	P39099		degQ		5.30892e+06	4.94216e+06	5.24314e+06	4.96565e+06	5.50219e+06	5.00462e+06
P39160	P39160		uxuB		1.42944e+06	1.43094e+06	1.38527e+06	1.38434e+06	1.4811e+06	1.3844e+06
P39172	P39172		znuA		4.68989e+06	4.55392e+06	4.74584e+06	4.4617e+06	4.41604e+06	4.38639e+06
P39173	P39173		yeaD		2.50618e+07	2.44351e+07	2.41525e+07	2.50618e+07	2.44553e+07	2.44524e+07
P39176	P39176		erfK		1.18469e+06	1.369e+06	1.31731e+06	1.11e+06	1.12084e+06	1.30418e+06
P39177	P39177		uspG		1.8932e+07	1.89954e+07	1.85999e+07	1.83682e+07	1.84447e+07	1.95602e+07
P39199	P39199		prmB		7.66098e+06	7.99244e+06	7.45517e+06	8.09976e+06	7.96335e+06	7.58347e+06
P39265	P39265		alsB		667740	801986	800187	836465	868607	798822
P39274	P39274		yjdJ		4.35627e+06	4.08253e+06	3.99103e+06	3.8354e+06	3.30053e+06	3.73555e+06
P39280	P39280		epmB		1.4485e+06	1.46794e+06	1.29636e+06	1.37285e+06	1.43146e+06	1.32238e+06
P39285	P39285		yjeP		337722	309548	313632	328086	328291	368740
P39286	P39286		rsgA		5.0726e+06	5.42615e+06	5.16596e+06	4.73948e+06	5.2453e+06	5.21525e+06
P39298	P39298		yjfP		783668	730478	676779	748106	835172	881874
P39300	P39300		ulaG		579997	441919	554707	615655	599641	596219
P39310	P39310		ytfB		3.36414e+06	3.29854e+06	3.43901e+06	3.3848e+06	3.54515e+06	3.54842e+06
P39315	P39315		qorB		3.08956e+06	2.95189e+06	3.08045e+06	2.91032e+06	3.00454e+06	3.04235e+06
P39321	P39321		tamB		1.0226e+06	999207	978667	1.05522e+06	983701	943156
P39325	P39325		ytfQ		2.08658e+06	2.2253e+06	2.18917e+06	2.19491e+06	2.00341e+06	2.15289e+06
P39337	P39337		yjgM		526703	558391	560970	482017	631176	718434
P39342	P39342		yjgR		5.70268e+06	5.23769e+06	5.16207e+06	5.44596e+06	5.43633e+06	5.36583e+06
P39347	P39347		intB		946450	839997	825045	939881	940620	867193
P39353	P39353		yjhC		596689	440705	508981	519164	658614	563488
P39377	P39377		iadA		5.31807e+06	5.14051e+06	5.19744e+06	5.33587e+06	5.17374e+06	5.10989e+06
P39384	P39384		yjiM		1.19621e+06	1.16793e+06	1.13831e+06	1.12587e+06	1.18603e+06	1.04351e+06
P39385	P39385		yjiN		308696	227869	174350	309820	186321	277912
P39391	P39391		yjiT		614581	596937	598433	565103	540602	577239
P39393	P39393		yjiV		870939	876716	792947	832252	876079	901124
P39396	P39396		yjiY		5.60443e+06	6.05619e+06	6.35837e+06	6.12396e+06	5.83099e+06	5.85773e+06
P39401	P39401		mdoB		1.37451e+06	1.33083e+06	1.39217e+06	1.32886e+06	1.27386e+06	1.29969e+06
P39406	P39406		rsmC		1.08643e+07	1.06396e+07	1.06916e+07	1.08393e+07	1.10026e+07	1.08249e+07
P39407	P39407		yjjU		871816	886499	835408	910239	777779	798042
P39408	P39408		yjjV		662356	727840	659410	628772	692985	632501
P39409	P39409		yjjW		665752	708759	496426	489572	409703	440747
P39411	P39411		yjjX		3.03698e+06	2.91448e+06	2.97124e+06	2.93015e+06	2.58901e+06	2.9019e+06
P39451	P39451		adhP		1.61562e+06	1.68895e+06	1.56198e+06	1.5975e+06	1.57331e+06	1.79077e+06
P39829	P39829		garD		635584	647990	650200	702143	650187	657388
P39830	P39830		ybaL		858784	899972	844318	954101	989708	936356
P39831	P39831		ydfG		1.01274e+07	1.08103e+07	1.08129e+07	1.04441e+07	9.85876e+06	1.05731e+07
P39838	P39838		rcsD		692332	671859	698232	651210	626761	693572
P40120	P40120		mdoD		4.04309e+06	3.93849e+06	3.9427e+06	4.15026e+06	4.10563e+06	4.0204e+06
P40191	P40191		pdxK		1.12509e+06	1.17693e+06	1.21198e+06	1.16327e+06	1.22698e+06	1.20155e+06
P40710	P40710		nlpE		4.19782e+06	4.06066e+06	4.08925e+06	4.26394e+06	4.12695e+06	4.06414e+06
P40719	P40719		qseC		264054	364003	302427	392521	416954	379764
P40874	P40874		solA		3.11609e+06	3.1687e+06	3.13926e+06	2.98564e+06	2.88246e+06	3.00188e+06
P41052	P41052		mltB		926748	915714	954329	886227	911265	956960
P41407	P41407		azoR		4.01391e+06	3.55402e+06	4.10229e+06	3.44975e+06	2.71393e+06	3.56287e+06
P41409	P41409		rihA		938657	1.06493e+06	1.03959e+06	914298	806863	899625
P42596	P42596		rlmG		2.4134e+06	2.43464e+06	2.36399e+06	2.4695e+06	2.36167e+06	2.43844e+06
P42597	P42597		ygjP		1.69358e+06	1.77796e+06	1.54813e+06	1.77857e+06	1.62888e+06	2.013e+06
P42599	P42599		ygjR		543324	789109	685304	832773	673015	576632
P42616	P42616		yqjC		220935	217583	189023	234965	245217	205703
P42620	P42620		yqjG		776433	863788	873388	784794	665033	738077
P42628	P42628		yhaO		9.85109e+06	9.67242e+06	1.03469e+07	8.98861e+06	9.2917e+06	8.89026e+06
P42632	P42632		tdcE		4.75466e+06	4.67009e+06	4.73669e+06	4.79077e+06	4.72333e+06	4.73612e+06
P42641	P42641		obgE		8.28701e+06	8.57821e+06	8.21234e+06	8.32767e+06	7.85837e+06	8.20229e+06
P43329	P43329		hrpA		1.53964e+06	1.47748e+06	1.46746e+06	1.45734e+06	1.50812e+06	1.46982e+06
P43533	P43533		flgN		1.21899e+06	1.37279e+06	1.31104e+06	1.28571e+06	1.28733e+06	1.15882e+06
P43671	P43671		pqiB		795431	730820	734398	770061	729453	730608
P43672	P43672		uup		2.13576e+06	2.26614e+06	2.30556e+06	2.21838e+06	2.15668e+06	2.26356e+06
P43674	P43674		ycaL		2.17242e+06	1.97508e+06	2.45299e+06	2.24005e+06	2.23661e+06	2.16794e+06
P45395	P45395		kdsD		2.35448e+06	2.48847e+06	2.55205e+06	2.24362e+06	2.27581e+06	2.45339e+06
P45464	P45464		lpoA		5.02605e+06	4.90626e+06	4.93097e+06	5.07173e+06	4.9449e+06	4.89829e+06
P45469	P45469		yraR		1.03877e+06	981158	870662	920330	972065	881567
P45470	P45470		yhbO		820002	859983	804267	877291	859538	760824
P45475	P45475		yhbV		1.25642e+06	1.23064e+06	1.37353e+06	1.19654e+06	1.35774e+06	1.35249e+06
P45523	P45523		fkpA		4.16607e+07	4.27635e+07	4.2915e+07	4.20916e+07	4.18919e+07	4.23923e+07
P45527	P45527		yhbU		1.66611e+06	2.12014e+06	1.70243e+06	1.36164e+06	1.86297e+06	1.56509e+06
P45530	P45530		tusB		1.0259e+06	1.05887e+06	1.10729e+06	1.14683e+06	1.15557e+06	1.18259e+06
P45531	P45531		tusC		388701	345300	344964	316349	429541	285372
P45568	P45568		dxr		755634	768534	801957	700447	787529	818979
P45577	P45577		proQ		1.62706e+07	1.65194e+07	1.67241e+07	1.62068e+07	1.58921e+07	1.69064e+07
P45578	P45578		luxS		2.14061e+07	2.24006e+07	2.22822e+07	2.13087e+07	2.12232e+07	2.23079e+07
P45748	P45748		rimN		4.61986e+06	4.51944e+06	4.57036e+06	4.60402e+06	4.19429e+06	4.40288e+06
P45771	P45771		yrdD		2.02229e+06	1.18658e+06	1.98519e+06	1.69026e+06	1.79336e+06	1.70235e+06
P45795	P45795		yrdB		1.51588e+06	1.41954e+06	1.47466e+06	1.66422e+06	1.69038e+06	1.59431e+06
P45799	P45799		nudE		1.94439e+06	1.96836e+06	1.95125e+06	1.97364e+06	2.03515e+06	2.07646e+06
P45955	P45955		ybgF		1.98981e+06	1.88418e+06	1.86951e+06	1.91098e+06	2.02041e+06	1.95708e+06
P46122	P46122		yajI		575110	526536	669623	672086	740343	641907
P46125	P46125		yedI		629052	600291	425355	531854	467615	434897
P46130	P46130		ybhC		9.74222e+06	8.63205e+06	9.29145e+06	9.61912e+06	9.32688e+06	9.63309e+06
P46142	P46142		yggM		9.14464e+06	8.59678e+06	8.78353e+06	9.1798e+06	8.76094e+06	8.74544e+06
P46474	P46474		yhdP		177430	267133	205727	180112	183731	243729
P46837	P46837		yhgF		8.92425e+06	8.8797e+06	8.8306e+06	8.81924e+06	9.01246e+06	8.64786e+06
P46852	P46852		yhhW		1.43556e+06	1.21253e+06	1.2381e+06	1.2774e+06	1.29137e+06	1.43762e+06
P46853	P46853		yhhX		7.3374e+06	7.61341e+06	7.65195e+06	7.46509e+06	7.35492e+06	7.45749e+06
P46854	P46854		yhhY		1.06846e+06	1.02447e+06	759457	856353	1.09357e+06	983661
P46887	P46887		yecH		176361	312453	344496	208076	344510	270319
P46889	P46889		ftsK		2.2427e+06	1.98033e+06	1.92447e+06	2.04498e+06	2.03098e+06	1.91833e+06
P50456	P50456		mlc		1.86413e+06	1.88238e+06	1.78194e+06	1.75244e+06	1.821e+06	1.92953e+06
P51025	P51025		frmB		2.56004e+06	2.57059e+06	2.4468e+06	2.46054e+06	1.93343e+06	2.15903e+06
P52006	P52006		nudI		1.00408e+06	1.09492e+06	1.01625e+06	1.10365e+06	1.01621e+06	1.01965e+06
P52007	P52007		yecM		1.92123e+06	1.90653e+06	1.98425e+06	1.92233e+06	1.91004e+06	1.83719e+06
P52060	P52060		yggU		616057	629324	604834	643245	657047	551849
P52061	P52061		rdgB		6.15762e+06	6.47995e+06	6.4841e+06	6.1074e+06	6.12038e+06	6.6169e+06
P52062	P52062		yggW		1.62699e+06	1.53906e+06	1.55043e+06	1.48139e+06	1.35341e+06	1.48382e+06
P52076	P52076		qseB		1.19422e+06	1.22444e+06	1.09673e+06	1.20669e+06	1.07315e+06	1.01239e+06
P52108	P52108		rstA		3.66922e+06	3.63648e+06	3.44938e+06	3.65389e+06	3.63884e+06	3.39982e+06
P52119	P52119		ratB		3.91386e+06	3.89498e+06	4.0242e+06	3.99042e+06	3.94977e+06	3.81125e+06
P52599	P52599		emrK		1.13676e+06	959444	870401			1.17002e+06
P52613	P52613		fliJ		470142	602195	536146	626908	458547	472541
P52614	P52614		fliK		1.49812e+06	1.34634e+06	1.29708e+06	1.5211e+06	1.47094e+06	1.28835e+06
P52627	P52627		fliZ		380737	387539	405333	354953	442890	403568
P52643	P52643		ldhA		9.36378e+06	9.69775e+06	9.7719e+06	9.34922e+06	9.80427e+06	1.01117e+07
P52644	P52644		hslJ		194952	216407	303410	214441	153681	227069
P52647	P52647		ydbK		2.04594e+06	2.29505e+06	2.11173e+06	2.09571e+06	2.09721e+06	2.11688e+06
P52697	P52697		pgl		2.36707e+07	2.3577e+07	2.30737e+07	2.39691e+07	2.37149e+07	2.26963e+07
P55135	P55135		rlmD		1.40821e+06	1.59008e+06	1.52883e+06	1.65651e+06	1.64168e+06	1.47308e+06
P56262	P56262		ysgA		1.38797e+06	1.56001e+06	1.55705e+06	1.55502e+06	1.41927e+06	1.4132e+06
P60061	P60061		adiC		1.90436e+06	1.94537e+06	1.76626e+06	1.82046e+06	1.89771e+06	1.71345e+06
P60240	P60240		rapA		4.43226e+06	4.48097e+06	4.3857e+06	4.48698e+06	4.43667e+06	4.29531e+06
P60293	P60293		mukF		2.32708e+06	2.43816e+06	2.51294e+06	2.40775e+06	2.40726e+06	2.44781e+06
P60340	P60340		truB		8.3057e+06	8.62835e+06	8.17292e+06	8.28295e+06	8.18312e+06	8.93625e+06
P60390	P60390		rsmH		5.41071e+06	5.2868e+06	5.30741e+06	5.26807e+06	5.23965e+06	5.25714e+06
P60422	P60422		rplB		1.20383e+08	1.26064e+08	1.24001e+08	1.20704e+08	1.18533e+08	1.24934e+08
P60438	P60438		rplC		2.05918e+08	1.94533e+08	1.92922e+08	2.1038e+08	2.05794e+08	1.85408e+08
P60472	P60472		ispU		1.25234e+06	1.31856e+06	1.31404e+06	1.25609e+06	1.25498e+06	1.23956e+06
P60546	P60546		gmk		5.48069e+06	5.20896e+06	5.24741e+06	5.4501e+06	5.4603e+06	5.2593e+06
P60560	P60560		guaC		7.34277e+06	8.19504e+06	7.89632e+06	7.74413e+06	7.89865e+06	7.95759e+06
P60595	P60595		hisH		1.6506e+06	1.5748e+06	1.57498e+06	1.51264e+06	1.50441e+06	1.4386e+06
P60624	P60624		rplX		1.19446e+08	1.30423e+08	1.2991e+08	1.20243e+08	1.19202e+08	1.29275e+08
P60651	P60651		speB		1.19389e+07	1.20851e+07	1.21769e+07	1.19503e+07	1.21823e+07	1.21155e+07
P60664	P60664		hisF		2.97837e+06	2.90558e+06	3.00729e+06	3.00096e+06	3.00025e+06	2.91274e+06
P60716	P60716		lipA		7.67617e+06	7.81642e+06	7.79885e+06	7.63961e+06	7.74081e+06	7.81545e+06
P60723	P60723		rplD		2.36267e+08	2.30639e+08	2.36667e+08	2.37055e+08	2.33312e+08	2.21181e+08
P60752	P60752		msbA		3.28266e+06	3.18424e+06	3.2646e+06	3.24411e+06	3.35475e+06	3.24483e+06
P60757	P60757		hisG		2.07333e+06	1.96296e+06	2.00777e+06	1.97216e+06	2.06053e+06	2.00292e+06
P60785	P60785		lepA		1.20623e+07	1.21395e+07	1.18829e+07	1.21272e+07	1.19471e+07	1.20632e+07
P60906	P60906		hisS		1.08338e+07	1.1233e+07	1.10987e+07	1.06085e+07	1.07519e+07	1.1245e+07
P60955	P60955		lgt		390556	388047			368868	298369
P61175	P61175		rplV		1.8077e+08	1.77035e+08	1.81804e+08	1.80595e+08	1.82197e+08	1.83246e+08
P61316	P61316		lolA		4.12544e+06	4.26832e+06	4.25094e+06	4.1686e+06	4.16371e+06	4.35745e+06
P61320	P61320		lolB		3.00608e+06	3.0946e+06	3.17276e+06	3.02093e+06	2.92158e+06	3.15752e+06
P61517	P61517		can		1.02696e+07	1.05335e+07	1.01538e+07	1.04963e+07	1.02527e+07	1.03543e+07
