Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P55135	RLMD_ECOLI	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	1	1		4.63385e+06	5.66503e+06	4.99337e+06	4.07016e+06	6.06826e+06
P55957ups|BID_HUMAN_UPS	BH3-interacting	BH3-interacting		9	9	6.41172e+07	1.55647e+07	6.44185e+07	1.67313e+07	6.43383e+07	1.58669e+07
P56258	WECF_ECOLI	wecF	4-alpha-L-fucosyltransferase	3	3	1.48858e+06			1.52115e+06		
P56262	DLHH_ECOLI	ysgA	Putative carboxymethylenebutenolidase	3	3	5.35414e+06	4.5215e+06	4.8879e+06	5.45991e+06	4.45242e+06	5.00186e+06
P60061	ADIC_ECOLI	adiC	Arginine/agmatine antiporter	2	2	2.29335e+06	2.64703e+06	2.67107e+06	2.64653e+06	2.51813e+06	2.72541e+06
P60240	RAPA_ECOLI	rapA	RNA polymerase-associated protein RapA	23	23	2.02194e+07	1.91811e+07	1.95453e+07	2.01405e+07	2.07086e+07	2.02266e+07
P60293	MUKF_ECOLI	mukF	Chromosome partition protein MukF	16	16	6.36481e+06	6.6792e+06	6.66181e+06	6.69356e+06	6.37719e+06	6.45228e+06
P60340	TRUB_ECOLI	truB	tRNA pseudouridine synthase B	6	6	2.92733e+07	3.25712e+07	2.90242e+07	2.99907e+07	2.76403e+07	2.88641e+07
P60390	RSMH_ECOLI	rsmH	Ribosomal RNA small subunit methyltransferase H	8	8	2.53351e+07	2.33994e+07	2.46688e+07	2.49519e+07	2.4162e+07	2.53483e+07
P60422	RL2_ECOLI	rplB	50S ribosomal protein L2	15	15	6.71549e+08	6.1944e+08	6.68807e+08	7.16233e+08	7.02286e+08	7.19822e+08
P60438	RL3_ECOLI	rplC	50S ribosomal protein L3	10	10	1.27161e+09	1.26572e+09	1.2869e+09	1.35979e+09	1.28368e+09	1.34619e+09
P60472	UPPS_ECOLI	ispU	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)	4	4	6.11239e+06	5.50134e+06	6.11768e+06	5.53986e+06	6.32447e+06	6.36987e+06
P60546	KGUA_ECOLI	gmk	Guanylate kinase	6	6	4.77337e+07	4.61331e+07	4.86105e+07	4.75406e+07	4.70657e+07	4.66393e+07
P60560	GUAC_ECOLI	guaC	GMP reductase	5	5	7.99571e+06	8.52267e+06	8.5172e+06	8.89327e+06	8.30272e+06	8.97266e+06
P60595	HIS5_ECOLI	hisH	Imidazole glycerol phosphate synthase subunit HisH	2	2	6.7648e+06	7.59657e+06	6.7526e+06	6.26777e+06	6.36825e+06	6.16686e+06
P60624	RL24_ECOLI	rplX	50S ribosomal protein L24	7	7	8.90106e+08	8.52652e+08	9.27279e+08	9.06917e+08	9.55291e+08	9.14346e+08
P60651	SPEB_ECOLI	speB	Agmatinase	6	6	9.90681e+07	9.27028e+07	9.2616e+07	1.02567e+08	1.02343e+08	1.01448e+08
P60664	HIS6_ECOLI	hisF	Imidazole glycerol phosphate synthase subunit HisF	10	10	7.32022e+06	8.87841e+06	7.65174e+06	7.60701e+06	8.07252e+06	7.64595e+06
P60716	LIPA_ECOLI	lipA	Lipoyl synthase	11	11	7.69221e+07	6.99048e+07	7.74901e+07	7.78875e+07	7.38675e+07	7.88074e+07
P60720	LIPB_ECOLI	lipB	Octanoyltransferase	2	2			1.58754e+06	1.89868e+06	1.85137e+06	1.62984e+06
P60723	RL4_ECOLI	rplD	50S ribosomal protein L4	15	15	8.45565e+08	7.884e+08	8.90338e+08	7.86934e+08	8.08762e+08	8.24738e+08
P60752	MSBA_ECOLI	msbA	Lipid A export ATP-binding/permease protein MsbA	11	11	1.38768e+07	1.35064e+07	1.29915e+07	1.28204e+07	1.38084e+07	1.25176e+07
P60757	HIS1_ECOLI	hisG	ATP phosphoribosyltransferase	5	5	1.03337e+07	1.03582e+07	1.03685e+07	1.00728e+07	1.04106e+07	1.02857e+07
P60785	LEPA_ECOLI	lepA	Elongation factor 4	17	17	2.93795e+07	2.96916e+07	2.93507e+07	2.93545e+07	2.9523e+07	2.89864e+07
P60906	SYH_ECOLI	hisS	Histidine--tRNA ligase	20	20	8.56485e+07	8.25432e+07	8.3825e+07	8.62843e+07	8.4865e+07	8.36038e+07
P60955	LGT_ECOLI	lgt	Prolipoprotein diacylglyceryl transferase	3	3		2.46985e+06	2.12804e+06	1.98175e+06	1.90485e+06	1.96476e+06
P61175	RL22_ECOLI	rplV	50S ribosomal protein L22	11	11	8.08352e+08	9.2251e+08	7.91182e+08	8.6673e+08	7.92795e+08	8.72454e+08
P61316	LOLA_ECOLI	lolA	Outer-membrane lipoprotein carrier protein	11	11	3.7608e+07	3.7683e+07	3.92949e+07	3.94689e+07	3.88074e+07	3.96819e+07
P61320	LOLB_ECOLI	lolB	Outer-membrane lipoprotein LolB	9	9	1.61128e+07	1.64649e+07	1.7574e+07	1.70654e+07	1.73897e+07	1.67062e+07
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	9	9	6.84755e+07	7.07936e+07	6.74599e+07	6.71741e+07	6.64997e+07	7.02551e+07
P61626ups|LYSC_HUMAN_UPS	Lysozyme	Lysozyme		3	3	1.27666e+08	3.38299e+07	1.29045e+08	3.31369e+07	1.24154e+08	3.05977e+07
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	11	11	1.96569e+08	1.9529e+08	1.92932e+08	2.02435e+08	1.91245e+08	2.00656e+08
P61769ups|B2MG_HUMAN_UPS	Beta-2-microglobulin	Beta-2-microglobulin		3	3	1.95512e+07		1.93299e+07	3.8172e+06	1.70698e+07	4.02355e+06
P61887	RMLA2_ECOLI	rmlA2	Glucose-1-phosphate thymidylyltransferase 2	3	3	3.16324e+06	3.35961e+06	3.52733e+06	3.19159e+06	3.23089e+06	3.27668e+06
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	15	15	8.81029e+07	8.63866e+07	8.79694e+07	8.95337e+07	8.63847e+07	9.18384e+07
P61949	FLAV_ECOLI	fldA	Flavodoxin-1	6	6	1.30215e+08	1.41159e+08	1.36056e+08	1.35149e+08	1.3724e+08	1.32036e+08
P62399	RL5_ECOLI	rplE	50S ribosomal protein L5	18	18	1.19406e+09	1.12872e+09	1.19365e+09	1.17521e+09	1.20486e+09	1.1706e+09
P62517	OPGH_ECOLI	mdoH	Glucans biosynthesis glucosyltransferase H	3	3		3.31004e+06			2.23086e+06	
P62556	SOPA_ECOLI	sopA	Protein SopA	8	8	2.08747e+07	2.26641e+07	2.13858e+07	2.05694e+07	2.12115e+07	2.09833e+07
P62558	SOPB_ECOLI	sopB	Protein SopB	10	10	2.32218e+07	2.55559e+07	2.31133e+07	2.2473e+07	2.36431e+07	2.23618e+07
P62601	TREF_ECOLI	treF	Cytoplasmic trehalase	2	2	223928			314490	306343	286204
P62615	ISPE_ECOLI	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	2	2	7.56503e+06	7.48334e+06	7.17608e+06	7.51702e+06	7.92367e+06	8.03476e+06
P62617	ISPF_ECOLI	ispF	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	3	3	1.02549e+07	8.93187e+06	9.38423e+06	9.28559e+06	9.55853e+06	1.01971e+07
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	21	21	2.5746e+07	2.52196e+07	2.63509e+07	2.80924e+07	2.63245e+07	2.65947e+07
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	9	9	8.00544e+06	8.21925e+06	9.06269e+06	9.14522e+06	8.29134e+06	8.67964e+06
P62672	APAG_ECOLI	apaG	Protein ApaG	3	3	4.4493e+06	5.11981e+06	4.36971e+06	4.92106e+06	4.46458e+06	4.61046e+06
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	19	19	1.97122e+08	2.09342e+08	2.03595e+08	2.21806e+08	1.89045e+08	2.13616e+08
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	12	12	3.02823e+07	3.11738e+07	3.02016e+07	3.0521e+07	3.01987e+07	3.14029e+07
P62937ups|PPIA_HUMAN_UPS	Peptidyl-prolyl	Peptidyl-prolyl		7	7	1.18998e+08	2.94733e+07	1.18991e+08	2.5185e+07	1.25468e+08	2.8276e+07
P62988ups|UBIQ_HUMAN_UPS	Ubiquitin	Ubiquitin		4	4	1.64504e+07	4.09054e+06	1.64959e+07	3.74174e+06	1.57401e+07	3.87203e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	6	6	6.098e+07	6.98699e+07	6.49161e+07	6.68337e+07	5.9342e+07	6.52034e+07
P63165ups|SUMO1_HUMAN_UPS	Small	Small		19	19	9.54949e+07	1.83941e+07	1.00304e+08	2.37006e+07	9.73849e+07	2.04801e+07
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	7	7	2.18156e+07	2.13666e+07	1.95407e+07	2.05302e+07	2.17651e+07	2.162e+07
P63183	KUP_ECOLI	kup	Low affinity potassium transport system protein kup	2	2	956135		966851	953146	901441	1.13602e+06
P63204	GADE_ECOLI	gadE	Transcriptional regulator GadE	2	2		5.08369e+06		4.20595e+06		4.51135e+06
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	10	10	1.74276e+08	2.03218e+08	1.71712e+08	1.80111e+08	1.74982e+08	1.80974e+08
P63228	GMHB_ECOLI	gmhB	D,D-heptose 1,7-bisphosphate phosphatase	3	3	1.28455e+07	1.53492e+07	1.19333e+07	1.26795e+07	1.24383e+07	1.27174e+07
P63235	GADC_ECOLI	gadC	Probable glutamate/gamma-aminobutyrate antiporter	3	3	2.44309e+07	2.32482e+07	2.47655e+07	2.19185e+07	2.40146e+07	2.20974e+07
P63279ups|UBC9_HUMAN_UPS	SUMO-conjugating	SUMO-conjugating		5	5	7.68644e+07	1.77227e+07	7.4694e+07	1.78207e+07	7.77973e+07	1.79304e+07
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	53	53	5.93735e+07	5.77146e+07	6.0405e+07	5.78522e+07	5.98872e+07	5.83813e+07
P63386	MLAF_ECOLI	mlaF	Probable phospholipid import ATP-binding protein MlaF	3	3	3.18317e+06	3.55821e+06	2.967e+06	2.97706e+06	3.48752e+06	2.78642e+06
P63389	YHES_ECOLI	yheS	Uncharacterized ABC transporter ATP-binding protein YheS	15	15	6.50972e+06	6.68269e+06	6.58417e+06	6.37556e+06	6.87116e+06	6.35856e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	6	6	4.4092e+07	4.03001e+07	4.3267e+07	3.96561e+07	4.38268e+07	3.95812e+07
P63883	AMIC_ECOLI	amiC	N-acetylmuramoyl-L-alanine amidase AmiC	8	8	4.01314e+06	4.56605e+06	4.05835e+06	4.41361e+06	4.49145e+06	4.59688e+06
P64423	ZNTB_ECOLI	zntB	Zinc transport protein ZntB	1	1	1.69328e+06	2.23787e+06	1.41921e+06	1.55459e+06	1.45137e+06	1.26109e+06
P64429	YPFJ_ECOLI	ypfJ	Uncharacterized protein YpfJ	3	3	6.30166e+06	6.34734e+06	5.5441e+06	6.33166e+06	5.47279e+06	6.2947e+06
P64448	YNBE_ECOLI	ynbE	Uncharacterized protein YnbE	2	2	831850			885040	1.0129e+06	893327
P64451	YDCL_ECOLI	ydcL	Uncharacterized lipoprotein YdcL	2	2	1.58953e+07	1.34756e+07	1.548e+07	1.35542e+07	1.35845e+07	1.4181e+07
P64455	YDCY_ECOLI	ydcY	Uncharacterized protein YdcY	1	1	5.44504e+07	6.44787e+07	4.90587e+07	5.06173e+07	5.37183e+07	5.27165e+07
P64463	YDFZ_ECOLI	ydfZ	Putative selenoprotein YdfZ	3	3	2.0147e+08	1.75713e+08	1.9805e+08	1.72276e+08	1.93742e+08	1.8513e+08
P64467	CNU_ECOLI	cnu	OriC-binding nucleoid-associated protein	4	4	2.52856e+07	2.91475e+07	2.57119e+07	2.60626e+07	2.71521e+07	2.65438e+07
P64476	YDIH_ECOLI	ydiH	Uncharacterized protein YdiH	3	3	5.59061e+06	5.58972e+06	5.55139e+06	5.24563e+06	5.99411e+06	5.17295e+06
P64483	YEAK_ECOLI	yeaK	Uncharacterized protein YeaK	3	3	1.04814e+07	1.24906e+07	1.12035e+07	1.00814e+07	1.08996e+07	9.75107e+06
P64493	YOAF_ECOLI	yoaF	Uncharacterized protein YoaF	1	1	1.33467e+06	1.22064e+06	1.27745e+06	1.75383e+06	1.67978e+06	1.63457e+06
P64499	YEBO_ECOLI	yebO	Uncharacterized protein YebO	3	3	1.9283e+07	1.92904e+07	1.83605e+07	1.92571e+07	1.92486e+07	2.06063e+07
P64506	YEBY_ECOLI	yebY	Uncharacterized protein YebY	1	1	2.62285e+06	2.52639e+06	2.37239e+06	2.4781e+06	2.81718e+06	2.39574e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	2	2	1.11922e+06	1.32229e+06	1.15336e+06	1.2542e+06	983770	1.46685e+06
P64530	RCNR_ECOLI	rcnR	Transcriptional repressor RcnR	2	2	1.3075e+06	1.62598e+06	1.63059e+06	1.53499e+06	1.92585e+06	1.67457e+06
P64534	RCNB_ECOLI	rcnB	Nickel/cobalt homeostasis protein RcnB	4	4	2.27451e+07	2.74386e+07	2.61664e+07	2.55621e+07	2.70887e+07	2.42133e+07
P64540	YFCL_ECOLI	yfcL	Uncharacterized protein YfcL	2	2	3.24187e+07	3.42983e+07	2.76405e+07	3.21934e+07	3.34904e+07	3.20217e+07
P64545	YFGG_ECOLI	yfgG	Uncharacterized protein YfgG	1	1	2.53088e+06	2.73865e+06	2.41865e+06	2.53427e+06	2.91536e+06	2.57983e+06
P64548	YFIR_ECOLI	yfiR	Uncharacterized protein YfiR	1	1	461069	622115	553617	695323	652640	678632
P64554	QUEE_ECOLI	queE	7-carboxy-7-deazaguanine synthase	7	7	2.64992e+07	3.00606e+07	2.78074e+07	2.73413e+07	2.7205e+07	2.63809e+07
P64559	CPTB_ECOLI	cptB	Antitoxin CptB	2	2	3.29611e+06	3.28736e+06	2.91455e+06	3.36374e+06	2.37543e+06	3.06797e+06
P64564	YGGT_ECOLI	yggT	Uncharacterized protein YggT	2	2	5.53654e+06	6.90685e+06	5.93748e+06	4.496e+06	5.9892e+06	4.98699e+06
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	4	4	2.60581e+08	2.25996e+08	2.73671e+08	2.64564e+08	2.62375e+08	2.54589e+08
P64585	YQJE_ECOLI	yqjE	Inner membrane protein YqjE	1	1	2.25899e+06		1.89739e+06	2.0124e+06	2.23431e+06	2.00309e+06
P64588	YQJI_ECOLI	yqjI	Transcriptional regulator YqjI	5	5	5.93678e+06	5.15625e+06	5.9338e+06	4.9851e+06	5.312e+06	5.18783e+06
P64596	YRAP_ECOLI	yraP	Uncharacterized protein YraP	9	9	4.40603e+07	4.65701e+07	4.92591e+07	4.44044e+07	4.65858e+07	4.59314e+07
P64599	YHBT_ECOLI	yhbT	Uncharacterized protein YhbT	7	7	2.13995e+07	2.05268e+07	2.17959e+07	2.17216e+07	2.25635e+07	2.28803e+07
P64602	MLAB_ECOLI	mlaB	Probable phospholipid ABC transporter-binding protein MlaB	1	1	6.70124e+06	6.39082e+06	6.05561e+06	5.58497e+06	5.98417e+06	5.92654e+06
P64604	MLAD_ECOLI	mlaD	Probable phospholipid ABC transporter-binding protein MlaD	6	6	4.9028e+07	4.6682e+07	4.95251e+07	4.99926e+07	5.06946e+07	5.07055e+07
P64606	MLAE_ECOLI	mlaE	Probable phospholipid ABC transporter permease protein MlaE	1	1				592543		
P64612	YHCM_ECOLI	yhcM	Uncharacterized protein YhcM	4	4	4.10473e+06	4.65798e+06	4.79363e+06	3.96428e+06	4.19386e+06	4.56423e+06
P64624	YHEO_ECOLI	yheO	Uncharacterized protein YheO	5	5	1.34574e+07	8.05837e+06	1.25635e+07	1.26767e+07	1.11644e+07	1.34672e+07
P64636	YRFG_ECOLI	yrfG	GMP/IMP nucleotidase YrfG	2	2	9.06473e+06	8.97283e+06	8.70558e+06	8.9623e+06	8.9966e+06	7.88966e+06
P65294	YGDR_ECOLI	ygdR	Uncharacterized lipoprotein YgdR	1	1		2.11518e+06		2.28498e+06		
P65367	YQCA_ECOLI	yqcA	Uncharacterized protein YqcA	2	2	8.84319e+06	8.25721e+06	9.9656e+06	9.03226e+06	8.88711e+06	8.77724e+06
P65556	YFCD_ECOLI	yfcD	Uncharacterized Nudix hydrolase YfcD	6	6	5.37945e+06	6.43215e+06	6.07469e+06	6.61939e+06	6.20527e+06	5.86425e+06
P65870	QUED_ECOLI	queD	6-carboxy-5,6,7,8-tetrahydropterin synthase	4	4	8.45544e+06	9.95887e+06	8.84014e+06	9.3642e+06	7.84073e+06	9.59007e+06
P66817	DIAA_ECOLI	diaA	DnaA initiator-associating protein DiaA	2	2	1.12033e+07	1.19526e+07	1.11988e+07	1.2093e+07	1.13341e+07	1.1818e+07
P66948	YFGC_ECOLI	yfgC	TPR repeat-containing protein YfgC	7	7	9.35554e+06	9.41756e+06	9.46941e+06	9.38937e+06	9.19578e+06	9.03152e+06
P67080	YGGS_ECOLI	yggS	UPF0001 protein YggS	9	9	9.65064e+06	9.39046e+06	9.81581e+06	9.20238e+06	9.11882e+06	9.49929e+06
P67087	RSMI_ECOLI	rsmI	Ribosomal RNA small subunit methyltransferase I	7	7	3.13677e+07	3.22948e+07	3.21597e+07	2.92845e+07	3.35401e+07	3.26222e+07
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	2	2	1.50249e+07	1.8856e+07	1.62065e+07	1.71477e+07	1.61114e+07	1.66274e+07
P67244	YQHA_ECOLI	yqhA	UPF0114 protein YqhA	1	1	533816	773268	573722	937988	766257	994802
P67338	YOAH_ECOLI	yoaH	UPF0181 protein YoaH	1	1	2.47984e+06		2.76068e+06	2.70391e+06	2.64346e+06	
P67601	YOBD_ECOLI	yobD	UPF0266 membrane protein YobD	1	1	506457	553624	493784	541428	447835	368920
P67603	YQFB_ECOLI	yqfB	UPF0267 protein YqfB	5	5	1.11158e+07	1.22356e+07	1.10907e+07	1.34363e+07	1.17338e+07	1.31789e+07
P67660	YHAJ_ECOLI	yhaJ	Uncharacterized HTH-type transcriptional regulator YhaJ	7	7	5.7192e+06	5.00451e+06	5.16057e+06	5.04861e+06	5.4553e+06	5.20345e+06
P67826	CUTC_ECOLI	cutC	Copper homeostasis protein CutC	4	4	7.05947e+06	8.03664e+06	7.72909e+06	7.18219e+06	8.83782e+06	7.1748e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	23	23	1.34089e+08	1.37218e+08	1.39301e+08	1.37937e+08	1.38154e+08	1.38491e+08
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	13	13	2.0682e+09	1.82183e+09	2.04836e+09	2.11305e+09	2.06924e+09	2.09059e+09
P68187	MALK_ECOLI	malK	Maltose/maltodextrin import ATP-binding protein MalK	8	8	1.08254e+07	1.12291e+07	1.02216e+07	1.02786e+07	1.09877e+07	1.03186e+07
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	2	2	1.67072e+07	1.57392e+07	1.53095e+07	1.9302e+07	1.5679e+07	1.83049e+07
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	2.02935e+07	1.26678e+07	1.78873e+07	2.05739e+07	2.12742e+07	1.92245e+07
P68398	TADA_ECOLI	tadA	tRNA-specific adenosine deaminase	1	1	1.51667e+06	1.21715e+06	1.58169e+06		1.30711e+06	1.44642e+06
P68567	RSMJ_ECOLI	rsmJ	Ribosomal RNA small subunit methyltransferase J	3	3	1.11362e+06	945176	1.10728e+06	543241	912911	
P68679	RS21_ECOLI	rpsU	30S ribosomal protein S21	6	6	5.54839e+08	4.19485e+08	5.47331e+08	5.51613e+08	5.67258e+08	5.53146e+08
P68688	GLRX1_ECOLI	grxA	Glutaredoxin-1	2	2	9.8115e+06	9.69873e+06	9.9832e+06	1.03556e+07	1.10355e+07	9.93719e+06
P68699	ATPL_ECOLI	atpE	ATP synthase subunit c	1	1	1.60552e+07	7.72184e+06	1.68796e+07	1.27418e+07	1.72668e+07	1.13377e+07
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	12	12	2.46289e+07	2.58339e+07	2.37197e+07	2.58334e+07	2.42034e+07	2.67465e+07
P68871ups|HBB_HUMAN_UPS	Hemoglobin	Hemoglobin		11	11	1.01269e+08	2.4459e+07	1.00284e+08	2.30025e+07	1.074e+08	2.31009e+07
P68919	RL25_ECOLI	rplY	50S ribosomal protein L25	7	7	8.07385e+08	8.5762e+08	8.5757e+08	9.32582e+08	7.99684e+08	9.04894e+08
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	4	4	1.62809e+08	1.73962e+08	1.60284e+08	1.80603e+08	1.53602e+08	1.82283e+08
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	11	11	7.2899e+06	8.35171e+06	7.39829e+06	6.36384e+06	6.95829e+06	6.68797e+06
P69330	CITD_ECOLI	citD	Citrate lyase acyl carrier protein	4	4	4.83763e+07	5.30049e+07	4.69005e+07	4.54381e+07	4.7081e+07	4.72555e+07
P69346	YEFM_ECOLI	yefM	Antitoxin YefM	1	1	4.05138e+06	4.43947e+06	4.25345e+06	4.88021e+06	5.47214e+06	5.12227e+06
P69407	RCSB_ECOLI	rcsB	Capsular synthesis regulator component B	10	10	6.05682e+07	5.90355e+07	6.19625e+07	6.22803e+07	5.91504e+07	6.32977e+07
P69411	RCSF_ECOLI	rcsF	Protein RcsF	2	2	3.58106e+07	3.75531e+07	3.49921e+07	3.14447e+07	3.55898e+07	3.31274e+07
P69425	TATB_ECOLI	tatB	Sec-independent protein translocase protein TatB	4	4	1.57828e+07	1.7457e+07	1.69167e+07	1.67119e+07	1.65965e+07	1.5884e+07
P69428	TATA_ECOLI	tatA	Sec-independent protein translocase protein TatA	1	1	1.62181e+08	1.46307e+08	1.73663e+08	1.54071e+08	1.67853e+08	1.6271e+08
P69441	KAD_ECOLI	adk	Adenylate kinase	16	16	4.30001e+08	4.21322e+08	4.36862e+08	4.43123e+08	4.39089e+08	4.58868e+08
P69490	CCME_ECOLI	ccmE	Cytochrome c-type biogenesis protein CcmE	1	1		3.63453e+06		2.91548e+06		3.05916e+06
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	11	11	1.21432e+08	1.32756e+08	1.26809e+08	1.22046e+08	1.21252e+08	1.22518e+08
P69739	MBHS_ECOLI	hyaA	Hydrogenase-1 small chain	3	3	1.82088e+06	1.49336e+06	1.63612e+06	1.57047e+06	1.82588e+06	1.48199e+06
P69741	MBHT_ECOLI	hybO	Hydrogenase-2 small chain	3	3	1.97712e+07	1.79021e+07	1.90345e+07	1.91289e+07	1.86101e+07	1.87551e+07
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	3	3	4.34353e+08	4.78907e+08	4.33139e+08	4.64103e+08	4.53392e+08	4.61188e+08
P69783	PTGA_ECOLI	crr	Glucose-specific phosphotransferase enzyme IIA component	10	10	8.47957e+08	7.7799e+08	8.22665e+08	8.75139e+08	7.9826e+08	8.7125e+08
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	13	13	3.80395e+07	4.1833e+07	3.87413e+07	4.06278e+07	3.80543e+07	3.86382e+07
P69791	PTQA_ECOLI	chbA	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIA component	1	1	1.2473e+06		1.10795e+06	1.23963e+06		1.16667e+06
P69795	PTQB_ECOLI	chbB	N,N'-diacetylchitobiose-specific phosphotransferase enzyme IIB component	2	2	1.42272e+06	1.83613e+06	2.09488e+06	1.44564e+06	1.83099e+06	1.8372e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	18	18	8.84272e+07	8.50421e+07	8.72787e+07	8.66478e+07	9.03723e+07	8.67306e+07
P69801	PTNC_ECOLI	manY	Mannose permease IIC component	1	1	1.59338e+07	2.10521e+07	1.62519e+07	1.5892e+07	1.90812e+07	1.18281e+07
P69805	PTND_ECOLI	manZ	Mannose permease IID component	6	6	2.99586e+07	3.52441e+07	2.89212e+07	3.33374e+07	2.78731e+07	3.64863e+07
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	21	21	1.04146e+08	1.05193e+08	9.98114e+07	1.10297e+08	1.00214e+08	1.07169e+08
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	6	6	1.06502e+07	8.73784e+06	1.05401e+07	1.15682e+07	1.15814e+07	1.08346e+07
P69853	DMSD_ECOLI	dmsD	Tat proofreading chaperone DmsD	4	4	3.55177e+06	4.31232e+06	3.5829e+06	4.37422e+06	3.46482e+06	4.17073e+06
P69874	POTA_ECOLI	potA	Spermidine/putrescine import ATP-binding protein PotA	7	7	2.61542e+07	2.82174e+07	2.63534e+07	2.69052e+07	2.2704e+07	2.60269e+07
P69902	FCTA_ECOLI	frc	Formyl-coenzyme A transferase	8	8	6.98156e+06	6.34663e+06	8.05984e+06	7.24994e+06	7.12101e+06	6.96467e+06
P69905ups|HBA_HUMAN_UPS	Hemoglobin	Hemoglobin		6	6	6.35534e+07	1.37177e+07	6.41768e+07	1.42334e+07	6.45159e+07	1.42186e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	19	3	2.272e+08	2.3627e+08	2.28478e+08	2.33487e+08	2.3125e+08	2.27863e+08
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	3	3	3.6733e+07	2.08177e+07	3.55322e+07	3.25554e+07	3.4562e+07	3.44047e+07
P69913	CSRA_ECOLI	csrA	Carbon storage regulator	3	3	1.38077e+08	1.3323e+08	1.23944e+08	1.43189e+08	1.20574e+08	1.38457e+08
P69924	RIR2_ECOLI	nrdB	Ribonucleoside-diphosphate reductase 1 subunit beta	16	16	2.00361e+07	1.86614e+07	1.93721e+07	1.97251e+07	2.05681e+07	1.96209e+07
P69931	HDA_ECOLI	hda	DnaA-homolog protein hda	8	8	4.62234e+06	4.69993e+06	4.90589e+06	4.51705e+06	5.41641e+06	5.17024e+06
P75691	YAHK_ECOLI	yahK	Uncharacterized zinc-type alcohol dehydrogenase-like protein YahK	4	4	3.94278e+06	3.60529e+06	3.68561e+06	3.69764e+06	3.45881e+06	3.94e+06
P75694	YAHO_ECOLI	yahO	Uncharacterized protein YahO	1	1	1.58353e+06					
P75713	YLBA_ECOLI	ylbA	Uncharacterized protein YlbA	1	1		1.09139e+06	1.23999e+06		1.25802e+06	1.00203e+06
P75726	CILA_ECOLI	citF	Citrate lyase alpha chain	14	14	2.85543e+07	2.86853e+07	2.9607e+07	2.87053e+07	2.96672e+07	2.88523e+07
