Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ADZ0	P0ADZ0		rplW		7.92265e+06	7.92866e+06	7.99708e+06	7.54326e+06	7.24385e+06	8.75461e+06
P0ADZ4	P0ADZ4		rpsO		1.22132e+08	1.21612e+08	1.21521e+08	1.23562e+08	1.20591e+08	1.00726e+08
P0ADZ7	P0ADZ7		yajC		2.12144e+07	2.19432e+07	1.74152e+07	1.79074e+07	2.02925e+07	2.41951e+07
P0AE01	P0AE01		trmJ		4.04019e+06	4.24971e+06	4.07201e+06	4.06372e+06	3.96784e+06	4.14527e+06
P0AE06	P0AE06		acrA		1.88434e+07	1.91212e+07	1.92462e+07	1.94405e+07	1.88975e+07	1.70951e+07
P0AE08	P0AE08		ahpC		3.17142e+07	3.19763e+07	3.21401e+07	3.3091e+07	3.26109e+07	2.64173e+07
P0AE12	P0AE12		amn		1.00846e+06	1.05762e+06	1.02719e+06	1.02046e+06	981234	1.04279e+06
P0AE18	P0AE18		map		1.06127e+07	1.07789e+07	9.76849e+06	9.75894e+06	9.66611e+06	9.38456e+06
P0AE22	P0AE22		aphA		1.6772e+06	1.68485e+06	1.6489e+06	1.70387e+06	1.66636e+06	1.74724e+06
P0AE39	P0AE39		ypdB		1.25511e+06	1.21479e+06	1.36348e+06	1.30779e+06	1.35793e+06	1.17743e+06
P0AE45	P0AE45		ytfL		562440	618979	562624	546440	539919	602871
P0AE48	P0AE48		ytfP		4.69172e+06	4.72635e+06	4.91528e+06	4.98278e+06	4.8228e+06	5.91252e+06
P0AE52	P0AE52		bcp		1.60072e+07	1.61211e+07	1.49979e+07	1.57268e+07	1.52116e+07	1.44424e+07
P0AE60	P0AE60		cedA		1.62735e+06	1.51628e+06	1.73355e+06	1.88525e+06	1.59962e+06	1.46916e+06
P0AE67	P0AE67		cheY		1.64879e+06	1.52625e+06	1.65977e+06	1.70713e+06	1.75404e+06	1.33759e+06
P0AE70	P0AE70		mazF		2.92621e+06	2.95902e+06	2.17185e+06	2.30355e+06	1.67719e+06	2.96111e+06
P0AE78	P0AE78		corC		906548	886156	907913	836230	888562	926338
P0AE82	P0AE82		cpxA		1.42805e+06	1.51208e+06	1.50271e+06	1.47484e+06	1.48318e+06	1.46085e+06
P0AE85	P0AE85		cpxP		717268	764345	859436	844906	837819	694707
P0AE88	P0AE88		cpxR		4.44506e+06	4.4525e+06	4.55845e+06	4.37093e+06	4.40432e+06	3.48394e+06
P0AE91	P0AE91		creA		3.61973e+06	3.58838e+06	3.60884e+06	3.60968e+06	3.56222e+06	3.57898e+06
P0AEA8	P0AEA8		cysG		1.7901e+06	1.91392e+06	1.7324e+06	1.73647e+06	1.79678e+06	1.74739e+06
P0AEB2	P0AEB2		dacA		7.81488e+06	7.86568e+06	7.67625e+06	7.72758e+06	7.75353e+06	7.48693e+06
P0AEB7	P0AEB7		yoaB		1.17863e+07	1.11252e+07	1.24764e+07	1.19788e+07	1.1134e+07	9.68448e+06
P0AEC0	P0AEC0		yoaE		299070	335001	305753	310180	372158	371485
P0AEC3	P0AEC3		arcB		973432	1.07142e+06	1.01071e+06	1.00737e+06	1.00763e+06	1.13203e+06
P0AEC8	P0AEC8		dcuS		567709	414176	568669	251397	601820	561502
P0AED0	P0AED0		uspA		1.57676e+07	1.48156e+07	1.32857e+07	1.35023e+07	1.33857e+07	1.29747e+07
P0AED5	P0AED5		uvrY		3.72367e+06	3.6879e+06	3.53081e+06	3.25595e+06	3.39148e+06	3.58527e+06
P0AED7	P0AED7		dapE		5.82456e+06	5.70306e+06	5.71363e+06	5.72493e+06	5.53237e+06	5.50259e+06
P0AED9	P0AED9		dcm		440797	398801	396639	406457	441532	425997
P0AEE1	P0AEE1		dcrB		8.78319e+06	8.70126e+06	8.46794e+06	8.30248e+06	8.18048e+06	7.36001e+06
P0AEE3	P0AEE3		degS		1.10848e+06	1.01704e+06	801948	977132	946012	930890
P0AEE5	P0AEE5		mglB		1.81124e+06	1.89606e+06	2.37758e+06	2.12739e+06	2.02238e+06	1.9453e+06
P0AEE8	P0AEE8		dam		493263	522043	477298	436429	441944	546467
P0AEF0	P0AEF0		dnaC							487026
P0AEF4	P0AEF4		dpiA		978362	908657	886894	954122	865956	842096
P0AEG4	P0AEG4		dsbA		5.76086e+06	5.56885e+06	5.6979e+06	5.55215e+06	5.7303e+06	5.70293e+06
P0AEG6	P0AEG6		dsbC		1.91161e+06	1.8992e+06	1.75031e+06	1.57175e+06	1.7994e+06	1.64584e+06
P0AEH1	P0AEH1		rseP		926119	1.01866e+06	1.0593e+06	1.09841e+06	1.00969e+06	1.04668e+06
P0AEH5	P0AEH5		elaB		6.67403e+06	6.7803e+06	6.21034e+06	6.22086e+06	7.48848e+06	5.29007e+06
P0AEI1	P0AEI1		miaB		1.09097e+07	1.10109e+07	1.09163e+07	1.13024e+07	1.13704e+07	1.07567e+07
P0AEI4	P0AEI4		rimO		4.66001e+06	4.62182e+06	4.61498e+06	4.69688e+06	4.57612e+06	4.73657e+06
P0AEI6	P0AEI6		nudJ		1.58734e+07	1.5308e+07	1.5338e+07	1.50896e+07	1.52346e+07	1.55275e+07
P0AEJ2	P0AEJ2		entC		720838	837367	638806	823144	859569	763613
P0AEK2	P0AEK2		fabG		6.40434e+07	6.37074e+07	6.26704e+07	6.3178e+07	6.34129e+07	6.13727e+07
P0AEK4	P0AEK4		fabI		3.18147e+07	3.25042e+07	3.33735e+07	3.24936e+07	3.15821e+07	2.8238e+07
P0AEL6	P0AEL6		fepB		1.55885e+06	1.56873e+06	1.50663e+06	1.2917e+06	1.32563e+06	1.17793e+06
P0AEM0	P0AEM0		fkpB		1.67175e+06	1.64576e+06	1.72621e+06	1.66612e+06	1.80271e+06	1.51839e+06
P0AEM4	P0AEM4		flgM		1.95088e+06	2.05737e+06	2.0444e+06	2.02564e+06	1.83623e+06	2.12205e+06
P0AEM6	P0AEM6		fliA		2.43914e+06	2.54885e+06	2.4617e+06	2.48604e+06	2.49192e+06	2.52397e+06
P0AEM9	P0AEM9		fliY		9.49916e+06	9.25244e+06	9.1533e+06	9.55786e+06	9.51831e+06	9.07252e+06
P0AEN1	P0AEN1		fre		9.71869e+06	9.92666e+06	9.91866e+06	1.00272e+07	9.94698e+06	9.51062e+06
P0AEN4	P0AEN4		ftsL		2.27885e+06	2.44996e+06	2.42661e+06	2.35452e+06	2.45805e+06	2.2587e+06
P0AEN8	P0AEN8		fucU		5.1246e+06	5.11419e+06	5.27251e+06	5.3532e+06	5.43769e+06	5.32642e+06
P0AEP3	P0AEP3		galU		6.73916e+07	6.63746e+07	6.5886e+07	6.67716e+07	6.33153e+07	6.2124e+07
P0AEQ3	P0AEQ3		glnH		1.30664e+07	1.27365e+07	1.2479e+07	1.27431e+07	1.28848e+07	1.18843e+07
P0AEQ6	P0AEQ6		glnP		2.44187e+06	2.4832e+06	2.39719e+06	2.56138e+06	2.66001e+06	2.56991e+06
P0AES0	P0AES0		gsp		1.80154e+06	1.79237e+06	1.79992e+06	1.74948e+06	1.82907e+06	1.67874e+06
P0AES2	P0AES2		gudD		1.98443e+06	1.94597e+06	1.92433e+06	1.93305e+06	1.83572e+06	1.8465e+06
P0AES4	P0AES4		gyrA		1.38548e+07	1.41319e+07	1.4003e+07	1.40859e+07	1.36567e+07	1.35603e+07
P0AES6	P0AES6		gyrB		7.69095e+06	7.87058e+06	7.65309e+06	7.66592e+06	7.71536e+06	7.49276e+06
P0AET2	P0AET2		hdeB		1.40785e+07	1.41676e+07	1.53349e+07	1.46669e+07	1.42263e+07	1.65113e+07
P0AET8	P0AET8		hdhA		3.75095e+06	3.63566e+06	3.17195e+06	3.30947e+06	3.54376e+06	4.0421e+06
P0AEU0	P0AEU0		hisJ		3.80104e+06	3.61184e+06	3.43312e+06	3.60513e+06	3.48828e+06	3.24318e+06
P0AEU7	P0AEU7		skp		3.28505e+07	3.24919e+07	3.02873e+07	2.89293e+07	2.93233e+07	3.1259e+07
P0AEV1	P0AEV1		hnr		215773	236766	247098	228147	280373	257896
P0AEV4	P0AEV4		hycA		993697	800362	678430	931600	839007	967159
P0AEV9	P0AEV9		hycI		274260	350435	308256	376465	577675	326200
P0AEW6	P0AEW6		gsk		2.14276e+06	2.13388e+06	2.27502e+06	2.3028e+06	2.3007e+06	1.95036e+06
P0AEW9	P0AEW9		fruK		1.77134e+07	1.74276e+07	1.64804e+07	1.71585e+07	1.64513e+07	1.69236e+07
P0AEX5	P0AEX5		prkB		1.83296e+06	1.87851e+06	2.17238e+06	1.972e+06	1.87741e+06	1.92638e+06
P0AEX9	P0AEX9		malE		7.06445e+06	7.36152e+06	6.76845e+06	6.81164e+06	6.80928e+06	7.18597e+06
P0AEY3	P0AEY3		mazG		2.05095e+06	2.11235e+06	2.05004e+06	2.02348e+06	2.21187e+06	1.50386e+06
P0AEY5	P0AEY5		mdaB		1.7154e+06	1.7241e+06	1.74443e+06	1.66557e+06	1.77465e+06	2.11656e+06
P0AEZ3	P0AEZ3		minD		1.58408e+07	1.58838e+07	1.54582e+07	1.56027e+07	1.52008e+07	1.47696e+07
P0AEZ9	P0AEZ9		moaB		9.58752e+06	9.49361e+06	1.01086e+07	9.50376e+06	9.71062e+06	9.22709e+06
P0AF03	P0AF03		mog		1.27911e+07	1.32667e+07	1.4058e+07	1.43194e+07	1.47042e+07	1.18125e+07
P0AF06	P0AF06		motB		872599	901438	865844	913863	948271	956149
P0AF08	P0AF08		mrp		3.75718e+06	3.96706e+06	3.56257e+06	3.67928e+06	3.47045e+06	3.80327e+06
P0AF12	P0AF12		mtnN		2.6263e+07	2.53102e+07	2.41186e+07	2.41131e+07	2.51516e+07	2.49074e+07
P0AF18	P0AF18		nagA		3.51213e+06	3.58702e+06	3.46834e+06	3.39847e+06	3.35193e+06	3.49171e+06
P0AF20	P0AF20		nagC		977001	975661	947315	904452	837388	951172
P0AF24	P0AF24		nagD		1.90658e+06	1.91068e+06	1.92527e+06	1.8662e+06	1.85778e+06	1.72122e+06
P0AF28	P0AF28		narL		8.3102e+06	8.47637e+06	8.45971e+06	8.5237e+06	8.29546e+06	7.33581e+06
P0AF36	P0AF36		zapB		8.02385e+06	7.81662e+06	6.61849e+06	5.78392e+06	6.47393e+06	6.74913e+06
P0AF48	P0AF48		yjbQ		1.26392e+06	1.27237e+06	938481	1.17891e+06	1.04312e+06	1.16052e+06
P0AF50	P0AF50		yjbR		7.61625e+06	7.3774e+06	6.36195e+06	6.54543e+06	7.00481e+06	7.88921e+06
P0AF52	P0AF52		yjcD		453524	473333	421768	425537	440873	459271
P0AF59	P0AF59		yjdI		616236	486381	627517	745243	599967	694844
P0AF61	P0AF61		yjdK		2.08916e+06	1.96218e+06	1.26316e+06	1.65311e+06	1.82242e+06	1.64142e+06
P0AF63	P0AF63		nsrR		1.35997e+06	1.29247e+06	1.39249e+06	1.31785e+06	1.3468e+06	1.24228e+06
P0AF67	P0AF67		yjeE		3.842e+06	3.9304e+06	3.58269e+06	3.51242e+06	3.52047e+06	3.21954e+06
P0AF70	P0AF70		yjeI		9.26855e+06	9.53079e+06	1.00193e+07	9.57264e+06	8.51949e+06	6.06079e+06
P0AF90	P0AF90		rraB		7.90451e+06	7.86572e+06	6.41877e+06	7.59563e+06	7.51083e+06	6.90673e+06
P0AF93	P0AF93		ridA		9.93991e+07	1.0586e+08	9.23526e+07	9.71846e+07	1.0055e+08	9.43357e+07
P0AF96	P0AF96		tabA		2.77583e+06	2.76476e+06	2.65904e+06	2.71566e+06	2.64247e+06	2.62654e+06
P0AF98	P0AF98		lptF		1.09616e+06	1.1134e+06	1.07906e+06	1.0552e+06	1.07891e+06	1.19379e+06
P0AFA7	P0AFA7		nhaB		468247	456646	520255	634741	537033	513711
P0AFB1	P0AFB1		nlpI		2.01597e+06	2.028e+06	1.92243e+06	1.90537e+06	2.02988e+06	2.10693e+06
P0AFB5	P0AFB5		glnL		1.15684e+06	1.17106e+06	1.13623e+06	1.198e+06	1.24959e+06	1.10433e+06
P0AFB8	P0AFB8		glnG		1.79025e+06	1.75396e+06	1.77362e+06	1.84476e+06	1.77554e+06	1.5941e+06
P0AFC0	P0AFC0		nudB		545963	510385	378652	449228	415067	418531
P0AFC3	P0AFC3		nuoA		2.45221e+06	2.45369e+06	2.37337e+06	2.34358e+06	2.58424e+06	2.37262e+06
P0AFC7	P0AFC7		nuoB		4.34086e+06	3.77654e+06	4.23486e+06	3.98315e+06	3.55175e+06	3.60795e+06
P0AFD1	P0AFD1		nuoE		2.49148e+06	2.48019e+06	2.47211e+06	2.35668e+06	2.46373e+06	2.37459e+06
P0AFD4	P0AFD4		nuoH		2.42951e+06	2.60156e+06	2.47232e+06	2.49732e+06	2.40889e+06	2.41859e+06
P0AFD6	P0AFD6		nuoI		8.8239e+06	8.83075e+06	8.90714e+06	8.53183e+06	8.40628e+06	8.31738e+06
P0AFF2	P0AFF2		nupC		536727	647504	639238	565723	551078	596789
P0AFF6	P0AFF6		nusA		1.86611e+07	1.8398e+07	1.82917e+07	1.82072e+07	1.81456e+07	1.67805e+07
P0AFG0	P0AFG0		nusG		1.44803e+07	1.53877e+07	1.47207e+07	1.44679e+07	1.44161e+07	1.49082e+07
P0AFG3	P0AFG3		sucA		9.87089e+06	9.65299e+06	9.85992e+06	9.91066e+06	1.00751e+07	9.63614e+06
P0AFG6	P0AFG6		sucB		6.85307e+06	7.03202e+06	6.80266e+06	6.92505e+06	6.97256e+06	6.61312e+06
P0AFG8	P0AFG8		aceE		1.25492e+08	1.28716e+08	1.2389e+08	1.24587e+08	1.22566e+08	1.20425e+08
P0AFH8	P0AFH8		osmY		2.57599e+07	2.63647e+07	2.60624e+07	2.56852e+07	2.57074e+07	2.30605e+07
P0AFI0	P0AFI0		oxc		1.00818e+06	1.11968e+06	1.27576e+06	1.12071e+06	1.26444e+06	1.15054e+06
P0AFI2	P0AFI2		parC		3.85813e+06	3.8047e+06	3.97023e+06	3.96873e+06	3.86368e+06	3.7413e+06
P0AFI5	P0AFI5		pbpG		2.17661e+06	1.97161e+06	2.23635e+06	1.80115e+06	1.89284e+06	1.95427e+06
P0AFI7	P0AFI7		pdxH		7.03532e+06	6.99793e+06	7.3382e+06	7.49157e+06	7.51865e+06	7.29196e+06
P0AFJ1	P0AFJ1		phnA		1.7134e+06	1.69987e+06	1.63629e+06	1.66689e+06	1.49488e+06	1.71294e+06
P0AFJ7	P0AFJ7		pitA		1.69146e+06	1.61045e+06	1.57047e+06	1.60583e+06	1.30231e+06	1.40204e+06
P0AFK0	P0AFK0		pmbA		5.40267e+06	5.43615e+06	5.10768e+06	5.29152e+06	5.04207e+06	5.33767e+06
P0AFK9	P0AFK9		potD		7.5268e+06	7.44751e+06	7.74092e+06	7.75319e+06	7.501e+06	6.89957e+06
P0AFL3	P0AFL3		ppiA		6.72496e+06	6.80409e+06	6.28372e+06	6.55639e+06	6.6487e+06	6.51413e+06
P0AFL6	P0AFL6		ppx		1.74879e+06	1.7576e+06	1.68395e+06	1.71217e+06	1.78018e+06	1.73671e+06
P0AFM2	P0AFM2		proX		9.74294e+06	9.99463e+06	9.5224e+06	9.0163e+06	8.82443e+06	8.92911e+06
P0AFM6	P0AFM6		pspA		3.68261e+06	3.73664e+06	3.44423e+06	3.76076e+06	3.66557e+06	3.46589e+06
P0AFP4	P0AFP4		ybbO		858931	882718	799795	871989	827629	956097
P0AFP6	P0AFP6		ybgI		9.80356e+06	9.57428e+06	9.65821e+06	9.3096e+06	9.02986e+06	8.98197e+06
P0AFP9	P0AFP9		ybhR		84049.6	88940.2	59105.6	79717.4	92455.4	58773.3
P0AFQ7	P0AFQ7		ycfH		5.04784e+06	4.79114e+06	4.81817e+06	4.71339e+06	5.04794e+06	4.48971e+06
P0AFR4	P0AFR4		yciO		5.31493e+06	5.31671e+06	5.0681e+06	5.05517e+06	5.2464e+06	5.5886e+06
P0AFT5	P0AFT5		yehT		1.61734e+06	1.80353e+06	1.45444e+06	1.21778e+06	1.69547e+06	1.71277e+06
P0AFU4	P0AFU4		glrR		664710	727170	622933	699233	606794	643699
P0AFU8	P0AFU8		ribC		9.20978e+06	9.30648e+06	9.46178e+06	9.30923e+06	9.27092e+06	9.54536e+06
P0AFW8	P0AFW8		rof		4.7757e+06	4.23865e+06	3.95441e+06	4.08186e+06	3.98324e+06	4.32711e+06
P0AFX0	P0AFX0		hpf		573746	468120	398656	359025	432718	596037
P0AFX4	P0AFX4		rsd		468284	639315	388775	477911	498579	599522
P0AFX7	P0AFX7		rseA		1.66471e+06	1.57985e+06	1.64475e+06	1.66707e+06	1.68927e+06	1.79144e+06
P0AFX9	P0AFX9		rseB		2.69228e+06	2.85939e+06	2.98247e+06	2.70385e+06	2.86293e+06	3.04091e+06
P0AFY6	P0AFY6		sbmA		144619	214446	100769	139235	108489	128957
P0AFY8	P0AFY8		seqA		1.02347e+07	1.01719e+07	9.86948e+06	9.76481e+06	9.79992e+06	9.64564e+06
P0AFZ1	P0AFZ1		sseB		2.34208e+06	2.23061e+06	2.28682e+06	2.31913e+06	2.45222e+06	2.16817e+06
P0AFZ3	P0AFZ3		sspB		9.52458e+06	9.88749e+06	9.54824e+06	9.62191e+06	9.55171e+06	9.36476e+06
P0AG00	P0AG00		wzzE		2.95831e+06	2.93573e+06	3.04404e+06	3.09405e+06	2.79192e+06	2.68757e+06
P0AG07	P0AG07		rpe		1.0996e+07	1.15899e+07	1.19203e+07	1.19306e+07	1.17158e+07	1.08456e+07
P0AG14	P0AG14		sohB		1.35608e+06	1.2704e+06	1.26901e+06	1.25734e+06	1.21993e+06	1.43884e+06
P0AG16	P0AG16		purF		1.10109e+06	1.11624e+06	1.0301e+06	1.08925e+06	1.17077e+06	1.19447e+06
P0AG18	P0AG18		purE		1.21111e+06	1.06179e+06	1.06925e+06	1.00319e+06	1.07581e+06	1.21798e+06
P0AG20	P0AG20		relA		4.4164e+06	4.2187e+06	4.05147e+06	4.03452e+06	4.18697e+06	4.24445e+06
P0AG24	P0AG24		spoT		3.70073e+06	3.7302e+06	3.48007e+06	3.38537e+06	3.55567e+06	3.50094e+06
P0AG27	P0AG27		yibN		1.28018e+07	1.30844e+07	1.31426e+07	1.33798e+07	1.32291e+07	1.35615e+07
P0AG30	P0AG30		rho		2.34771e+07	2.3464e+07	2.27624e+07	2.31787e+07	2.24041e+07	2.34435e+07
P0AG40	P0AG40		ribF		1.83045e+06	1.80851e+06	1.85098e+06	1.91365e+06	1.88192e+06	1.79645e+06
P0AG44	P0AG44		rplQ		1.66091e+08	1.74511e+08	1.66314e+08	1.64571e+08	1.6968e+08	1.71295e+08
P0AG48	P0AG48		rplU		1.06726e+08	1.08751e+08	1.09145e+08	1.05366e+08	1.04397e+08	9.50224e+07
P0AG51	P0AG51		rpmD		9.89609e+07	1.01979e+08	1.01985e+08	1.04753e+08	1.00564e+08	9.94065e+07
P0AG55	P0AG55		rplF		9.8581e+07	1.00538e+08	9.82331e+07	1.00107e+08	9.76242e+07	9.29154e+07
P0AG59	P0AG59		rpsN		2.47333e+07	2.46428e+07	2.42339e+07	2.33699e+07	2.36342e+07	2.21314e+07
P0AG63	P0AG63		rpsQ		2.54582e+08	2.53673e+08	2.3989e+08	2.39665e+08	2.43238e+08	2.26911e+08
P0AG67	P0AG67		rpsA		3.43043e+08	3.40458e+08	3.09834e+08	3.10014e+08	3.11622e+08	3.21828e+08
P0AG71	P0AG71		rmuC		1.10532e+06	989989	830614	1.01202e+06	1.02048e+06	1.09101e+06
P0AG78	P0AG78		sbp		776439	793973	829461	733831	827550	690626
P0AG82	P0AG82		pstS		2.24387e+06	2.16856e+06	2.08522e+06	2.12998e+06	2.19274e+06	2.24265e+06
P0AG84	P0AG84		yghA		622440	648273	641132	463307	472025	
P0AG86	P0AG86		secB		2.5189e+07	2.43054e+07	2.45758e+07	2.35964e+07	2.44901e+07	2.22462e+07
P0AG90	P0AG90		secD		1.90939e+07	1.91544e+07	1.9051e+07	1.93779e+07	1.93401e+07	2.00505e+07
P0AG93	P0AG93		secF		1.34798e+06	1.33087e+06	1.16387e+06	1.35691e+06	1.212e+06	1.15499e+06
P0AG96	P0AG96		secE		1.49884e+06	1.47112e+06	1.3982e+06	1.34902e+06	1.3788e+06	1.63426e+06
P0AG99	P0AG99		secG		6.09263e+06	5.84811e+06	5.9737e+06	5.7616e+06	5.80711e+06	6.03138e+06
P0AGA2	P0AGA2		secY		4.41089e+06	4.24622e+06	4.08676e+06	4.05267e+06	4.28887e+06	4.45191e+06
P0AGB0	P0AGB0		serB		4.2637e+06	4.43325e+06	4.51355e+06	4.41175e+06	4.51647e+06	4.55131e+06
P0AGB6	P0AGB6		rpoE		3.70686e+06	3.72228e+06	3.90982e+06	3.92759e+06	3.95029e+06	4.2695e+06
P0AGC3	P0AGC3		slt		1.51333e+06	1.42237e+06	1.28917e+06	1.28214e+06	1.3727e+06	1.61828e+06
P0AGD1	P0AGD1		sodC		898003	858813	685128	602448	609686	
P0AGD3	P0AGD3		sodB		7.66688e+07	7.78978e+07	7.48579e+07	7.55764e+07	7.42999e+07	7.6997e+07
P0AGD7	P0AGD7		ffh		5.49427e+06	5.55421e+06	5.3744e+06	5.24541e+06	5.38925e+06	5.5738e+06
P0AGE0	P0AGE0		ssb		3.31573e+07	3.40895e+07	3.47675e+07	3.56377e+07	3.48864e+07	3.20186e+07
P0AGE6	P0AGE6		yieF		9.48157e+06	9.17222e+06	9.52098e+06	9.35982e+06	9.37363e+06	8.11342e+06
P0AGE9	P0AGE9		sucD		7.77693e+06	7.82613e+06	7.67805e+06	7.60544e+06	7.70005e+06	6.72931e+06
P0AGF2	P0AGF2		ygdK		1.45749e+06	1.39197e+06	1.34574e+06	1.3968e+06	1.34247e+06	1.35205e+06
P0AGG0	P0AGG0		thiL		3.20733e+06	2.90873e+06	3.08532e+06	3.38941e+06	3.21544e+06	3.07838e+06
P0AGG2	P0AGG2		tesB		1.92307e+06	1.91665e+06	1.64635e+06	1.59762e+06	1.89239e+06	1.66757e+06
P0AGG4	P0AGG4		trxC		3.65966e+06	3.63559e+06	3.37706e+06	3.44809e+06	3.35135e+06	3.52315e+06
P0AGG8	P0AGG8		tldD		3.21045e+06	3.24055e+06	2.98896e+06	2.86527e+06	2.99596e+06	3.19009e+06
P0AGI8	P0AGI8		trkA		948818	1.04008e+06	939247	952345	872127	954363
P0AGJ2	P0AGJ2		trmH		1.56242e+06	1.28516e+06	1.41518e+06	1.34826e+06	1.45775e+06	1.29166e+06
P0AGJ5	P0AGJ5		yfiF		1.22542e+07	1.22881e+07	1.28706e+07	1.2208e+07	1.24822e+07	1.2144e+07
P0AGJ7	P0AGJ7		trmL		2.8288e+06	2.89106e+06	2.7188e+06	2.78709e+06	2.84031e+06	2.98045e+06
P0AGJ9	P0AGJ9		tyrS		1.1241e+07	1.137e+07	1.11111e+07	1.0948e+07	1.09819e+07	9.69337e+06
P0AGK4	P0AGK4		yhbY		1.40269e+07	1.45636e+07	1.45345e+07	1.48761e+07	1.44481e+07	1.38221e+07
P0AGK8	P0AGK8		iscR		2.43807e+06	2.59086e+06	2.63287e+06	2.62282e+06	2.53794e+06	2.4465e+06
P0AGL2	P0AGL2		tdcF		1.04673e+06	1.12726e+06	1.01276e+06	1.02817e+06	1.1481e+06	798032
P0AGL5	P0AGL5		ratA		1.07282e+06	1.15342e+06	2.26153e+06	2.27498e+06	2.25053e+06	1.19683e+06
P0AGL7	P0AGL7		rsmE		4.13307e+06	4.2589e+06	4.3578e+06	4.25508e+06	4.48185e+06	4.15159e+06
P0AGM5	P0AGM5		sirB1		421246	378056	346084	312315	316773	406481
P0C018	P0C018		rplR		3.32494e+07	3.67465e+07	3.56524e+07	3.53711e+07	3.62685e+07	3.29967e+07
P0C037	P0C037		yaiE		8.18439e+06	8.39914e+06	8.89599e+06	6.6883e+06	8.37441e+06	7.19355e+06
P0C054	P0C054		ibpA		4.65396e+06	4.71571e+06	4.22779e+06	4.38376e+06	4.16832e+06	4.57503e+06
P0C058	P0C058		ibpB		777642	730179	730589	702582	774230	888132
P0C093	P0C093		slmA		3.22564e+06	3.41804e+06	3.28801e+06	3.25787e+06	3.3745e+06	3.41491e+06
P0C0K3	P0C0K3		rdoA		2.12567e+06	2.13312e+06	2.03463e+06	2.02183e+06	2.10959e+06	2.03371e+06
P0C0L2	P0C0L2		osmC		5.8112e+06	5.82356e+06	5.9133e+06	5.88911e+06	5.98835e+06	5.64545e+06
P0C0L7	P0C0L7		proP		2.75636e+06	2.77905e+06	3.03633e+06	2.95502e+06	3.0732e+06	2.3356e+06
P0C0L9	P0C0L9		iscX		1.52351e+06	1.52866e+06	1.64112e+06	1.64498e+06	1.51428e+06	1.46122e+06
P0C0R7	P0C0R7		rlmE		2.61696e+06	2.54407e+06	2.73347e+06	2.7421e+06	2.81385e+06	2.74659e+06
P0C0S1	P0C0S1		mscS		8.70422e+06	8.73444e+06	7.74637e+06	8.37996e+06	8.1027e+06	8.70722e+06
P0C0T5	P0C0T5		mepA		430913	535979	750577	531767	733864	831010
P0C0V0	P0C0V0		degP		1.50049e+07	1.49766e+07	1.33376e+07	1.28902e+07	1.26234e+07	1.46822e+07
P0C960	P0C960		emtA		97635.8	60167.8	91340.3	51705.9	84368.6	151880
P0CB39	P0CB39		eptC		1.5781e+06	1.64026e+06	1.42933e+06	1.46868e+06	1.53777e+06	1.6359e+06
P0CE47	P0CE47		tufA		1.30155e+09	1.29887e+09	1.32887e+09	1.31565e+09	1.30952e+09	1.11988e+09
P0CG19	P0CG19		rph		7.2785e+06	7.12795e+06	6.49011e+06	6.18934e+06	6.21827e+06	6.69693e+06
P0CK95	P0CK95		yghJ		5.52791e+06	5.37287e+06	5.44756e+06	5.53205e+06	5.24347e+06	5.0534e+06
P10100	P10100		rlpA		3.37403e+06	3.52018e+06	3.55592e+06	3.52235e+06	3.3143e+06	3.58517e+06
P10121	P10121		ftsY		6.56426e+06	6.50373e+06	6.23055e+06	6.31214e+06	6.11135e+06	6.5419e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				913284	947434	4.37439e+06	4.19415e+06	4.2484e+06	892683
P10346	P10346		glnQ		2.93514e+06	2.83199e+06	3.2343e+06	2.74199e+06	2.73936e+06	2.32908e+06
P10371	P10371		hisA		2.89278e+06	2.87992e+06	2.67754e+06	2.56485e+06	2.60528e+06	2.5035e+06
P10378	P10378		entE		338170	330750	390572	369204	350905	439721
P10384	P10384		fadL		1.56484e+07	1.54889e+07	1.38694e+07	1.37471e+07	1.41507e+07	1.42644e+07
P10408	P10408		secA		7.26404e+06	7.34296e+06	7.00591e+06	6.96876e+06	7.21288e+06	7.03503e+06
P10441	P10441		lpxB		1.16087e+06	1.15764e+06	1.19438e+06	1.18724e+06	1.13984e+06	1.26402e+06
P10442	P10442		rnhB		484027	432860	509493	484895	498433	405291
P10443	P10443		dnaE		1.94963e+06	1.97233e+06	2.05664e+06	2.04568e+06	1.98e+06	1.70579e+06
