Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML
P26608	P26608		fliS		5.4403e+06	5.08243e+06	5.15643e+06	4.75227e+06	5.39317e+06	5.45207e+06
P26612	P26612		amyA		660008	694198	637032	674523	711429	665258
P26616	P26616		maeA		9.20372e+06	9.24723e+06	9.37352e+06	9.11852e+06	8.94284e+06	9.20918e+06
P26646	P26646		acuI		2.88249e+06	3.0644e+06	3.04072e+06	2.83876e+06	3.00289e+06	3.25682e+06
P26647	P26647		plsC		1.15045e+06	1.1956e+06	1.17096e+06	1.13075e+06	1.1971e+06	1.11583e+06
P26648	P26648		ftsP		1.21068e+06	1.24034e+06	1.30742e+06	1.19701e+06	1.22042e+06	1.28433e+06
P27238	P27238		yfeD		945303	958078	945326	1.00859e+06	896340	966435
P27247	P27247		plsX		343833	364144	330952	299341	342627	286741
P27248	P27248		gcvT		9.3544e+06	9.16955e+06	9.34976e+06	9.15681e+06	9.31858e+06	9.25872e+06
P27278	P27278		nadR		640792	663476	632753	658361	652856	698225
P27298	P27298		prlC		1.09037e+07	1.09169e+07	1.08992e+07	1.08379e+07	1.05441e+07	1.07253e+07
P27302	P27302		tktA		3.0134e+07	3.044e+07	3.0116e+07	3.03093e+07	2.99775e+07	3.03656e+07
P27303	P27303		emrA		1.69041e+06	1.70586e+06	1.77869e+06	1.62365e+06	1.62899e+06	1.66469e+06
P27306	P27306		sthA		1.2627e+06	1.154e+06	1.32128e+06	1.26844e+06	1.08563e+06	1.19986e+06
P27431	P27431		ycfD		5.08832e+06	5.14922e+06	5.12767e+06	5.36978e+06	4.6465e+06	4.7188e+06
P27434	P27434		rodZ		1.10634e+07	1.0817e+07	1.10234e+07	1.08519e+07	1.0996e+07	1.0655e+07
P27828	P27828		wecB		2.75217e+06	2.75202e+06	2.71436e+06	2.72774e+06	2.5969e+06	2.65316e+06
P27829	P27829		wecC		3.77653e+06	3.60462e+06	3.69629e+06	3.57453e+06	3.6483e+06	3.80498e+06
P27830	P27830		rffG		1.45782e+06	1.37508e+06	1.42323e+06	1.40921e+06	1.41973e+06	1.48789e+06
P27833	P27833		rffA		2.39625e+06	2.40461e+06	2.40854e+06	2.41309e+06	2.42479e+06	2.36146e+06
P27836	P27836		wecG		537518	630231	586215	562280	494889	552348
P27838	P27838		cyaY		2.30986e+06	2.416e+06	2.27454e+06	2.40436e+06	2.26373e+06	2.26415e+06
P27848	P27848		yigL		4.90159e+06	4.75924e+06	5.1027e+06	4.70156e+06	4.82448e+06	4.94557e+06
P27859	P27859		tatD		1.84875e+06	1.78165e+06	1.69472e+06	1.83297e+06	1.69806e+06	1.71482e+06
P28248	P28248		dcd		3.08031e+06	3.23886e+06	3.13554e+06	3.01704e+06	3.1894e+06	3.13314e+06
P28304	P28304		qorA		3.91518e+06	3.562e+06	3.71186e+06	3.69079e+06	4.04747e+06	3.59478e+06
P28306	P28306		yceG		891647	904070	890805	839132	899329	885843
P28629	P28629		adiA		2.01559e+06	1.94325e+06	1.94444e+06	2.04841e+06	1.99224e+06	1.99376e+06
P28635	P28635		metQ		1.4855e+07	1.33328e+07	1.33555e+07	1.47239e+07	1.43073e+07	1.31516e+07
P28903	P28903		nrdD		5.60132e+06	5.39943e+06	5.34211e+06	5.46804e+06	5.5582e+06	5.46102e+06
P28904	P28904		treC		2.36251e+06	2.4522e+06	2.53472e+06	2.32738e+06	2.45395e+06	2.51825e+06
P28905	P28905		holC		1.64661e+06	1.73135e+06	1.75102e+06	1.75617e+06	1.62981e+06	1.64412e+06
P29012	P29012		dadX		665461	587364	593925	589456	565763	555854
P29013	P29013		ycgB		565242		624753			545261
P29018	P29018		cydD		793197	855281	862848	866224	801977	806966
P29131	P29131		ftsN		1.32149e+06	1.18184e+06	1.233e+06	1.4092e+06	1.44288e+06	1.39089e+06
P29208	P29208		menC		3.06574e+06	3.03614e+06	2.95978e+06	3.10158e+06	3.0279e+06	2.90046e+06
P29217	P29217		yceH		2.4849e+06	2.54508e+06	2.50081e+06	2.48201e+06	2.5446e+06	2.52469e+06
P29680	P29680		hemE		6.19609e+06	5.85444e+06	5.91651e+06	5.93329e+06	6.07953e+06	5.89128e+06
P29744	P29744		flgL		3.04772e+06	2.99944e+06	2.77644e+06	2.83307e+06	2.84378e+06	2.66636e+06
P29745	P29745		pepT		6.47521e+06	6.99541e+06	6.73302e+06	6.76264e+06	6.55635e+06	6.99965e+06
P30011	P30011		nadC		2.40609e+06	2.454e+06	2.38484e+06	2.43922e+06	2.40594e+06	2.27463e+06
P30014	P30014		rnt		5.73383e+06	5.47843e+06	5.47465e+06	5.71938e+06	5.76991e+06	5.57262e+06
P30125	P30125		leuB		887026	863356	846422	743707	782114	818063
P30126	P30126		leuD		964040	963975	1.04855e+06	975685	914199	981694
P30128	P30128		greB		2.17318e+06	2.18759e+06	2.22479e+06	2.08561e+06	2.02345e+06	2.0088e+06
P30130	P30130		fimD		1.00062e+07	9.93851e+06	1.03069e+07	9.68309e+06	1.00406e+07	1.03711e+07
P30177	P30177		ybiB		8.97996e+06	8.949e+06	9.16018e+06	8.8554e+06	8.82758e+06	9.1266e+06
P30178	P30178		ybiC		2.35973e+06	2.31117e+06	2.44185e+06	2.63774e+06	2.42368e+06	2.37796e+06
P30744	P30744		sdaB		5.95812e+06	6.25322e+06	5.91716e+06	6.11065e+06	6.15559e+06	6.06144e+06
P30749	P30749		moaE		6.84556e+06	6.58912e+06	6.65452e+06	7.00719e+06	6.59746e+06	6.80833e+06
P30750	P30750		metN		1.38112e+06	1.19468e+06	1.50096e+06	1.55615e+06	1.50221e+06	1.43527e+06
P30843	P30843		basR		1.96831e+06	1.77762e+06	1.75211e+06	1.8607e+06	2.07191e+06	1.91499e+06
P30850	P30850		rnb		6.81898e+06	6.8007e+06	6.81444e+06	6.76682e+06	6.84834e+06	6.85846e+06
P30852	P30852		smf		2.01086e+06	2.08542e+06	1.98015e+06	2.03268e+06	1.96531e+06	1.88478e+06
P30859	P30859		artI		1.22928e+07	1.21229e+07	1.21115e+07	1.23149e+07	1.19426e+07	1.2217e+07
P30870	P30870		glnE		390966	370977	402148	401378	376281	361713
P30871	P30871		ygiF		3.74723e+06	3.79704e+06	3.84145e+06	3.62805e+06	3.65329e+06	3.81265e+06
P30958	P30958		mfd		6.51821e+06	6.78592e+06	6.50154e+06	6.78247e+06	6.28126e+06	6.65499e+06
P31057	P31057		panB		7.3115e+06	7.284e+06	7.18438e+06	7.19842e+06	7.02963e+06	7.15472e+06
P31060	P31060		modF		193782	205415	209140	205149	167581	183864
P31063	P31063		yedD		5.54037e+06	5.88964e+06	5.64793e+06	5.85291e+06	5.67484e+06	5.77337e+06
P31068	P31068		fliH		822823	817706	782030	901035	761328	827473
P31069	P31069		kch		1.18524e+06	1.21836e+06	1.16517e+06	1.25145e+06	1.21524e+06	1.16292e+06
P31119	P31119		aas		1.68522e+06	1.78558e+06	1.68127e+06	1.73539e+06	1.6657e+06	1.65246e+06
P31120	P31120		glmM		1.11458e+07	1.12815e+07	1.14334e+07	1.12503e+07	1.12286e+07	1.11515e+07
P31142	P31142		sseA		6.10174e+06	6.3235e+06	6.03155e+06	6.15597e+06	6.22662e+06	6.21195e+06
P31224	P31224		acrB		2.07644e+06	2.14086e+06	2.03034e+06	1.9673e+06	1.95627e+06	2.07417e+06
P31433	P31433		yicH		1.31922e+06	1.36468e+06	1.44779e+06	1.37721e+06	1.35014e+06	1.38048e+06
P31455	P31455		yidR		1.4127e+06	1.38332e+06	1.3363e+06	1.44772e+06	1.30284e+06	1.41999e+06
P31460	P31460		dgoR		1.481e+06	1.19556e+06	1.50028e+06	1.42618e+06	1.42621e+06	1.375e+06
P31467	P31467		yieH		2.008e+06	2.21583e+06	2.27978e+06	1.98763e+06	1.96701e+06	2.09557e+06
P31473	P31473		ravA		3.63219e+06	3.80811e+06	3.89868e+06	3.94444e+06	3.60449e+06	3.90561e+06
P31475	P31475		yieP		1.27531e+06	1.13198e+06	1.20388e+06	1.29743e+06	1.18632e+06	1.27596e+06
P31550	P31550		thiB		1.80977e+06	1.67883e+06	1.83453e+06	1.65298e+06	1.84758e+06	1.87227e+06
P31554	P31554		lptD		6.98923e+06	6.94056e+06	6.92221e+06	6.87474e+06	7.03669e+06	7.02877e+06
P31658	P31658		hchA		9.1523e+06	8.90939e+06	9.0619e+06	9.24637e+06	9.13154e+06	9.01163e+06
P31663	P31663		panC		3.18176e+06	3.17184e+06	3.11452e+06	3.07233e+06	3.20042e+06	3.17701e+06
P31697	P31697		fimC		4.48445e+06	4.53034e+06	4.62704e+06	4.37478e+06	4.61278e+06	4.6001e+06
P31802	P31802		narP		9.13116e+06	9.04116e+06	8.99252e+06	9.31891e+06	8.58851e+06	9.25716e+06
P31808	P31808		yciK		3.36653e+06	3.24395e+06	3.3911e+06	3.32066e+06	3.28566e+06	3.31718e+06
P31825	P31825		yfiC		713480	702374	750795	633888	718618	707478
P31979	P31979		nuoF		1.2017e+07	1.20714e+07	1.19205e+07	1.19025e+07	1.20051e+07	1.22879e+07
P32099	P32099		lplA		2.27705e+06	2.18123e+06	2.35494e+06	2.35198e+06	2.28738e+06	2.35666e+06
P32131	P32131		hemN		2.847e+06	2.76473e+06	2.79138e+06	2.80307e+06	2.81779e+06	2.7161e+06
P32132	P32132		typA		4.04493e+07	4.12779e+07	4.0986e+07	4.02138e+07	4.08953e+07	4.11956e+07
P32157	P32157		yiiM		4.03502e+06	4.01069e+06	3.77718e+06	4.0727e+06	4.15041e+06	3.90221e+06
P32162	P32162		yiiS		2.31884e+06	2.14813e+06	2.17014e+06	2.23946e+06	2.24626e+06	2.13842e+06
P32173	P32173		mobA		701791	751328	700355	837925	725694	700754
P32176	P32176		fdoG		6.71564e+06	6.72469e+06	6.70473e+06	6.55473e+06	6.54161e+06	6.67296e+06
P32662	P32662		gph		869856	915780	995646	1.09239e+06	921083	1.18426e+06
P32664	P32664		nudC		1.28353e+06	1.15952e+06	1.23344e+06	1.21083e+06	1.24453e+06	1.15668e+06
P32680	P32680		yjaG		1.59424e+06	1.60826e+06	1.68032e+06	1.66225e+06	1.6587e+06	1.64369e+06
P32684	P32684		rluF		1.13305e+06	1.08948e+06	1.15422e+06	1.13168e+06	1.06432e+06	1.23385e+06
P32685	P32685		yjbD		944027	929424	980360	1.02771e+06	952384	997873
P32695	P32695		dusA		1.734e+06	1.78793e+06	1.75875e+06	1.78966e+06	1.81101e+06	1.78643e+06
P33011	P33011		yeeA		2.04935e+06	2.04013e+06	1.94431e+06	1.84941e+06	1.94619e+06	1.98238e+06
P33025	P33025		psuG		2.04359e+06	1.95766e+06	1.90755e+06	1.961e+06	2.04467e+06	2.03663e+06
P33030	P33030		yeiR		1.61068e+06	1.77244e+06	1.65633e+06	1.61951e+06	1.70483e+06	1.59004e+06
P33136	P33136		mdoG		1.23303e+07	1.23174e+07	1.29195e+07	1.221e+07	1.21579e+07	1.27173e+07
P33195	P33195		gcvP		5.67073e+06	5.56529e+06	5.6527e+06	5.51785e+06	5.55926e+06	5.59315e+06
P33218	P33218		yebE		5.53554e+06	5.41013e+06	5.36326e+06	5.35987e+06	5.59332e+06	5.59104e+06
P33219	P33219		yebF		603013	558646	484589	585475	626951	552714
P33224	P33224		aidB		451967	370115	402886	429173	393230	333240
P33225	P33225		torA		2.82865e+06	2.53665e+06	2.62448e+06	2.90604e+06	2.87242e+06	2.51039e+06
P33235	P33235		flgK		1.55336e+06	1.55376e+06	1.46547e+06	1.62509e+06	1.49356e+06	1.5238e+06
P33355	P33355		yehS		1.43674e+06	1.35259e+06	1.49158e+06	1.31099e+06	1.55128e+06	1.64122e+06
P33362	P33362		osmF		2.0657e+06	1.90737e+06	2.14919e+06	1.93529e+06	2.07623e+06	1.97956e+06
P33363	P33363		bglX		4.31265e+06	4.43332e+06	4.2125e+06	4.38182e+06	4.26665e+06	4.30863e+06
P33570	P33570		tktB		2.36706e+06	2.43205e+06	2.44271e+06	2.355e+06	2.3865e+06	2.42945e+06
P33590	P33590		nikA		3.87879e+06	3.79982e+06	3.74546e+06	3.94311e+06	3.69119e+06	3.78191e+06
P33599	P33599		nuoC		1.3725e+07	1.39911e+07	1.3905e+07	1.3811e+07	1.36382e+07	1.3747e+07
P33602	P33602		nuoG		1.35022e+07	1.39966e+07	1.39261e+07	1.33326e+07	1.36444e+07	1.38829e+07
P33643	P33643		rluD		3.22349e+06	3.36638e+06	3.36767e+06	3.14497e+06	3.16545e+06	3.30218e+06
P33650	P33650		feoB		2.35018e+06	2.41599e+06	2.33303e+06	2.27006e+06	2.21785e+06	2.08806e+06
P33667	P33667		selU		888584	771180	812919	837881	782004	894779
P33898	P33898		gapC		2.05228e+06	1.95067e+06	1.98703e+06	1.93489e+06	1.99972e+06	1.88015e+06
P33916	P33916		yejF		332667	346697	345722	385540	379005	353424
P33920	P33920		yejK		2.34913e+06	2.41786e+06	2.43492e+06	2.3689e+06	2.41758e+06	2.45349e+06
P33924	P33924		yejO		1.42152e+06	1.61869e+06	1.47335e+06	1.48117e+06	1.41314e+06	1.4388e+06
P33937	P33937		napA		4.82031e+06	4.81246e+06	4.84048e+06	4.79816e+06	4.7519e+06	4.74333e+06
P34209	P34209		ydcF		759017	807425	744154	816480	802941	710300
P34749	P34749		hofQ		829701	778269	690891	881080	851709	810828
P35340	P35340		ahpF		9.93429e+06	9.96564e+06	9.9963e+06	9.90713e+06	9.81324e+06	1.00219e+07
P36566	P36566		smtA		531537	419496	474647	424010	530061	559501
P36659	P36659		cbpA		2.83018e+06	2.67417e+06	2.63362e+06	2.76474e+06	2.95467e+06	2.7368e+06
P36672	P36672		treB		1.31309e+06	1.34461e+06	1.27852e+06	1.3074e+06	1.27243e+06	1.27298e+06
P36673	P36673		treR		861896	922906	906802	909961	911649	930285
P36680	P36680		zapD		3.17011e+06	3.25344e+06	3.20264e+06	3.23775e+06	3.26298e+06	3.29458e+06
P36683	P36683		acnB		1.03086e+07	1.058e+07	1.05557e+07	1.01921e+07	1.00599e+07	1.05026e+07
P36767	P36767		rdgC		5.04324e+06	5.20139e+06	5.20658e+06	5.01539e+06	5.1607e+06	5.13409e+06
P36879	P36879		yadG		951101	958146	935321	984556	971667	933452
P36928	P36928		yegD		1.27369e+06	1.12741e+06	1.20426e+06	1.25098e+06	1.22627e+06	1.09759e+06
P36929	P36929		rsmB		3.66967e+06	3.44252e+06	3.44249e+06	3.57614e+06	3.60777e+06	3.61297e+06
P36938	P36938		pgm		7.3981e+06	7.76247e+06	7.79805e+06	7.27625e+06	7.5387e+06	7.91132e+06
P36979	P36979		rlmN		3.53696e+06	3.69488e+06	3.62391e+06	3.55714e+06	3.54421e+06	3.8618e+06
P36999	P36999		rlmA		1.05462e+06	1.10062e+06	1.13292e+06	1.06656e+06	1.06015e+06	1.02003e+06
P37005	P37005		lasT		1.19222e+06	1.22744e+06	1.25717e+06	1.22979e+06	1.25512e+06	1.19512e+06
P37028	P37028		btuF		666397	636520	607786	697466	628971	584292
P37051	P37051		purU		5.58125e+06	5.86846e+06	5.80664e+06	5.68045e+06	5.58693e+06	5.9377e+06
P37052	P37052		ychJ		956081	912746	902831	960889	953004	880979
P37095	P37095		pepB		1.24237e+07	1.2496e+07	1.26016e+07	1.24469e+07	1.23031e+07	1.23499e+07
P37128	P37128		nudK		3.0191e+06	3.14069e+06	3.07206e+06	2.9499e+06	2.94155e+06	3.30897e+06
P37177	P37177		ptsP		980710	948103	842518	1.08749e+06	1.07817e+06	1.02444e+06
P37182	P37182		hybD		3.94166e+06	3.97268e+06	4.04531e+06	4.02187e+06	3.85915e+06	3.67276e+06
P37194	P37194		slp		5.18359e+07	5.02742e+07	5.07325e+07	4.97758e+07	4.95778e+07	5.18744e+07
P37329	P37329		modA		4.0845e+06	4.11386e+06	4.11821e+06	4.33717e+06	4.01398e+06	4.05243e+06
P37330	P37330		glcB		1.95721e+06	1.87802e+06	1.93637e+06	1.95015e+06	1.93962e+06	1.8142e+06
P37342	P37342		yjjI		3.89914e+06	3.82732e+06	3.82562e+06	3.84556e+06	3.81325e+06	3.84339e+06
P37349	P37349		dhaM		7.80802e+07	7.47961e+07	7.50435e+07	7.85938e+07	7.88262e+07	7.65204e+07
P37440	P37440		ucpA		7.86597e+06	7.78648e+06	7.778e+06	7.89978e+06	7.81931e+06	7.77344e+06
P37590	P37590		pmrD		2.23794e+06	2.07708e+06	2.14615e+06	2.13933e+06	1.32585e+06	1.69959e+06
P37613	P37613		yhhK		4.70099e+06	4.68295e+06	4.69261e+06	4.68285e+06	4.72604e+06	4.70346e+06
P37617	P37617		zntA		1.69163e+06	1.69957e+06	1.6983e+06	1.7194e+06	1.58891e+06	1.61134e+06
P37626	P37626		yhiI		1.40522e+06	1.31963e+06	1.45233e+06	1.38275e+06	1.39206e+06	1.31736e+06
P37631	P37631		yhiN		1.35822e+06	1.2189e+06	1.26584e+06	1.25744e+06	1.3649e+06	1.26479e+06
P37634	P37634		rlmJ		2.97241e+07	2.9304e+07	2.9997e+07	2.9654e+07	2.95675e+07	3.0885e+07
P37636	P37636		mdtE		3.53776e+06	3.44611e+06	3.61131e+06	3.4804e+06	3.57353e+06	3.57645e+06
P37647	P37647		kdgK		1.85253e+06	1.96705e+06	1.82165e+06	1.80461e+06	1.86022e+06	2.01312e+06
P37648	P37648		yhjJ		4.0174e+06	3.90271e+06	3.9367e+06	3.8882e+06	3.97177e+06	3.90559e+06
P37650	P37650		bcsC		1.41311e+06	1.31722e+06	1.30588e+06	1.34664e+06	1.3081e+06	1.34511e+06
P37651	P37651		bcsZ		2.4372e+06	2.48176e+06	2.43062e+06	2.53706e+06	2.4145e+06	2.4875e+06
P37652	P37652		bcsB		5.34008e+06	5.29139e+06	5.16451e+06	5.20334e+06	5.25636e+06	5.35159e+06
P37655	P37655		bcsQ		1.21273e+06	1.15514e+06	1.15573e+06	1.15095e+06	1.17974e+06	1.10284e+06
P37657	P37657		bcsE		645901	713292	728669	684861	579858	733898
P37665	P37665		yiaD		5.80656e+06	5.52974e+06	5.53131e+06	5.68987e+06	5.79112e+06	5.57197e+06
P37666	P37666		ghrB		1.07634e+07	1.13974e+07	1.12775e+07	1.05659e+07	1.0634e+07	1.14532e+07
P37685	P37685		aldB		1.79458e+06	1.79995e+06	1.67131e+06	1.76612e+06	1.72455e+06	1.56864e+06
P37689	P37689		gpmI		2.8393e+07	2.96079e+07	3.00841e+07	2.83613e+07	2.77922e+07	2.92998e+07
P37692	P37692		rfaF		3.1711e+06	3.0053e+06	3.02481e+06	2.95379e+06	3.06333e+06	3.02605e+06
P37751	P37751		wbbK						1.08556e+06	
P37765	P37765		rluB		4.90273e+06	4.83368e+06	4.90975e+06	4.92722e+06	4.93673e+06	4.85394e+06
P37773	P37773		mpl		8.08663e+06	8.37285e+06	8.1629e+06	8.23645e+06	8.17544e+06	8.45059e+06
P37902	P37902		gltI		2.01986e+06	1.96536e+06	2.13631e+06	1.94049e+06	1.98126e+06	2.04054e+06
P37903	P37903		uspF		8.62234e+06	9.40853e+06	9.13377e+06	8.96267e+06	8.33095e+06	9.05312e+06
P37908	P37908		yfjD		2.21577e+06	2.32754e+06	2.21572e+06	2.41549e+06	2.37766e+06	2.45324e+06
P38038	P38038		cysJ		3.78529e+06	3.70556e+06	3.65216e+06	3.69012e+06	3.65266e+06	3.72262e+06
P38134	P38134		etk		3.58394e+07	3.52113e+07	3.47614e+07	3.59742e+07	3.50899e+07	3.51229e+07
P38489	P38489		nfnB		6.27745e+06	6.71327e+06	6.56772e+06	6.0763e+06	6.41438e+06	6.70436e+06
P38506	P38506		ygdG		591949	605274	644396	605314	500331	622460
P38521	P38521		yggL		2.64026e+06	2.8613e+06	2.77234e+06	2.625e+06	2.62263e+06	2.77828e+06
P39099	P39099		degQ		5.4546e+06	5.15292e+06	5.29367e+06	5.32945e+06	5.29196e+06	5.05709e+06
P39160	P39160		uxuB		1.46945e+06	1.44248e+06	1.3651e+06	1.45299e+06	1.53667e+06	1.4805e+06
P39172	P39172		znuA		4.65826e+06	4.56519e+06	4.67142e+06	4.68148e+06	5.03065e+06	4.94443e+06
P39173	P39173		yeaD		1.27826e+07	1.29777e+07	1.27133e+07	1.27829e+07	1.26011e+07	1.2696e+07
P39177	P39177		uspG		1.86955e+07	1.85066e+07	1.90277e+07	1.85897e+07	1.83611e+07	1.9942e+07
P39187	P39187		ytfJ		629626	619886	525703	615984	417582	406509
P39199	P39199		prmB		7.85135e+06	7.98234e+06	7.82347e+06	8.09774e+06	8.00394e+06	8.19175e+06
P39274	P39274		yjdJ		3.85934e+06	3.7152e+06	3.71295e+06	3.88497e+06	3.86612e+06	4.02247e+06
P39280	P39280		epmB		2.67418e+06	2.43375e+06	2.49616e+06	2.52444e+06	2.54488e+06	2.39678e+06
P39286	P39286		rsgA		2.36904e+06	2.49922e+06	2.46546e+06	2.39867e+06	2.467e+06	2.59812e+06
P39298	P39298		yjfP		847565	680247	695972	722370	888902	837804
P39300	P39300		ulaG		496795	430908	494632	546016	484193	531401
P39301	P39301		ulaA		677083	588297	708573	745406		
P39315	P39315		qorB		3.20208e+06	3.09807e+06	3.05425e+06	3.07782e+06	3.00641e+06	3.02282e+06
P39321	P39321		tamB		909141	933305	974699	959985	955881	865826
P39337	P39337		yjgM		532092	672911	546331	456742	633570	731801
P39342	P39342		yjgR		1.2586e+06	1.11747e+06	1.13594e+06	1.23777e+06	1.23596e+06	1.11157e+06
P39347	P39347		intB		966164	868916	838243	992355	954337	894696
P39377	P39377		iadA		5.41296e+06	5.20129e+06	5.2953e+06	5.49439e+06	5.25694e+06	5.19963e+06
P39384	P39384		yjiM		1.33682e+06	1.28038e+06	1.20921e+06	1.2639e+06	1.34008e+06	1.27293e+06
P39393	P39393		yjiV		2.27509e+06	2.38247e+06	2.21815e+06	2.29981e+06	2.03609e+06	2.34359e+06
P39396	P39396		yjiY		5.38689e+06	5.36463e+06	5.46666e+06	5.6985e+06	5.35534e+06	5.39674e+06
P39401	P39401		mdoB		1.33501e+06	1.42071e+06	1.36265e+06	1.42075e+06	1.3047e+06	1.28654e+06
P39406	P39406		rsmC		1.11555e+07	1.09636e+07	1.08935e+07	1.09655e+07	1.14545e+07	1.10404e+07
P39407	P39407		yjjU		453976	512718	579533	499060	436566	376798
P39411	P39411		yjjX		9.0482e+06	8.72383e+06	8.90994e+06	9.0784e+06	8.82091e+06	8.09411e+06
P39451	P39451		adhP		1.44961e+06	1.42169e+06	1.43721e+06	1.47052e+06	1.40658e+06	1.45872e+06
P39830	P39830		ybaL		1.00888e+06	913528	855848	1.02616e+06	968555	954072
P39831	P39831		ydfG		9.58759e+06	9.22239e+06	9.58606e+06	9.50293e+06	9.34299e+06	9.14136e+06
P39838	P39838		rcsD		740680	694902	764578	801222	793204	706724
P40120	P40120		mdoD		4.28554e+06	4.16935e+06	4.1729e+06	4.22402e+06	4.31444e+06	4.2566e+06
P40191	P40191		pdxK		1.48377e+06	1.6471e+06	1.53193e+06	1.59836e+06	1.65937e+06	1.61626e+06
P40710	P40710		nlpE		1.97835e+06	1.92357e+06	1.95301e+06	1.86086e+06	1.87824e+06	1.97266e+06
P40719	P40719		qseC		307199	368198	342445	388880	408104	385243
P40874	P40874		solA		2.98642e+06	3.01117e+06	2.97907e+06	2.87723e+06	2.83094e+06	2.88953e+06
P41052	P41052		mltB		1.01026e+06	937688	1.02325e+06	1.0176e+06	999787	1.01758e+06
P41407	P41407		azoR		3.53041e+06	3.39683e+06	3.43546e+06	3.29986e+06	3.03151e+06	3.5841e+06
P41409	P41409		rihA		836201	937674	864502	833896	834474	916545
P42596	P42596		rlmG		2.36224e+06	2.4988e+06	2.4474e+06	2.49398e+06	2.38821e+06	2.44382e+06
P42616	P42616		yqjC		405796	342936	364372	388275	383228	403254
P42628	P42628		yhaO		9.97778e+06	9.46721e+06	9.57552e+06	9.80201e+06	9.68871e+06	9.08414e+06
P42632	P42632		tdcE		4.91499e+06	4.89314e+06	4.93945e+06	5.10454e+06	4.95025e+06	4.84341e+06
P42641	P42641		obgE		8.30691e+06	8.45478e+06	8.29549e+06	8.42877e+06	7.81687e+06	8.08999e+06
P43319	P43319		yraK		5.83078e+06	5.9831e+06	5.93742e+06		6.05199e+06	5.92553e+06
P43329	P43329		hrpA		2.53034e+06	2.40931e+06	2.47565e+06	2.4505e+06	2.59717e+06	2.42917e+06
P43533	P43533		flgN		1.28151e+06	1.38632e+06	1.32561e+06	1.3152e+06	1.32041e+06	1.15059e+06
P43671	P43671		pqiB		1.07685e+06	1.10147e+06	986168	1.17014e+06	1.13196e+06	1.03839e+06
P43672	P43672		uup		2.25144e+06	2.34433e+06	2.40885e+06	2.33928e+06	2.20885e+06	2.29012e+06
P45395	P45395		kdsD		2.43055e+06	2.5174e+06	2.46456e+06	2.41137e+06	2.45665e+06	2.52552e+06
P45464	P45464		lpoA		4.37062e+06	4.30358e+06	4.28371e+06	4.43306e+06	4.37985e+06	4.33966e+06
P45469	P45469		yraR		825961	728875	790827	726667	811926	742866
P45470	P45470		yhbO		914065	1.00089e+06	920277	965974	926784	859043
P45475	P45475		yhbV		1.24509e+06	1.24307e+06	1.42263e+06	1.27247e+06	1.33868e+06	1.41661e+06
P45523	P45523		fkpA		3.05748e+07	3.04785e+07	2.99892e+07	3.0625e+07	3.06689e+07	2.96655e+07
P45530	P45530		tusB		541278	425458	535725	454671	529909	454381
P45531	P45531		tusC		502999	361056	363125	413131	479405	371650
P45568	P45568		dxr		800339	838395	795324	696108	792645	828532
P45577	P45577		proQ		1.33525e+07	1.36041e+07	1.35909e+07	1.3064e+07	1.30469e+07	1.37815e+07
P45578	P45578		luxS		1.80546e+07	1.92666e+07	1.92995e+07	1.80592e+07	1.81885e+07	1.97435e+07
P45748	P45748		rimN		4.58471e+06	4.50856e+06	4.50915e+06	4.5841e+06	4.22759e+06	4.45017e+06
P45771	P45771		yrdD		3.21738e+06	3.09293e+06	3.12833e+06	3.32476e+06	2.85115e+06	2.96415e+06
P45795	P45795		yrdB		1.55513e+06	1.42987e+06	1.47332e+06	1.71914e+06	1.71933e+06	1.62662e+06
P45799	P45799		nudE		2.05568e+06	2.06835e+06	2.16302e+06	2.09652e+06	2.07572e+06	2.23471e+06
P45807	P45807		ybaM		559107	514108	536798	558650	432924	422723
P45955	P45955		ybgF		2.98738e+06	2.89122e+06	2.9857e+06	2.92365e+06	2.93705e+06	2.92174e+06
P46125	P46125		yedI		838161	855214	751976	901294	854356	900903
P46130	P46130		ybhC		6.75388e+06	6.3533e+06	6.25795e+06	6.66242e+06	6.46129e+06	6.63092e+06
P46142	P46142		yggM		9.1826e+06	8.8125e+06	8.93453e+06	9.00698e+06	8.7386e+06	8.75301e+06
P46837	P46837		yhgF		9.04927e+06	8.89887e+06	8.92762e+06	8.89407e+06	9.08708e+06	8.88575e+06
P46853	P46853		yhhX		5.21354e+06	5.32292e+06	5.47584e+06	5.30795e+06	5.22899e+06	5.42348e+06
P46854	P46854		yhhY		1.00959e+06	830854	824394	862126	953116	838684
P46887	P46887		yecH		249674	330738	343122	286184	337145	361429
