Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P0AB52	P0AB52		ychN		2.0028e+06	1.99549e+06	1.97367e+06	2.01931e+06	2.24808e+06	1.92028e+06
P0AB55	P0AB55		yciI		3.73255e+06	3.56198e+06	4.09197e+06	4.11429e+06	3.32164e+06	3.58089e+06
P0AB58	P0AB58		yciM		412005	437401	406159	402293	374676	350958
P0AB61	P0AB61		yciN		4.80162e+06	4.78899e+06	4.7868e+06	4.73688e+06	4.89401e+06	4.65467e+06
P0AB67	P0AB67		pntB		1.60362e+06	1.64599e+06	1.73321e+06	1.61116e+06	1.47441e+06	1.66145e+06
P0AB71	P0AB71		fbaA		1.50752e+08	1.52545e+08	1.51942e+08	1.54597e+08	1.53055e+08	1.49146e+08
P0AB77	P0AB77		kbl		1.38326e+07	1.57101e+07	1.57102e+07	1.56236e+07	1.43527e+07	1.48012e+07
P0AB80	P0AB80		ilvE		7.04478e+06	7.07422e+06	6.81907e+06	6.84474e+06	7.00863e+06	6.8581e+06
P0AB83	P0AB83		nth		1.16792e+06	1.39397e+06	1.14675e+06	1.32631e+06	1.22524e+06	1.1091e+06
P0AB89	P0AB89		purB		8.4552e+06	8.49177e+06	8.73962e+06	8.58318e+06	8.01379e+06	8.32082e+06
P0AB91	P0AB91		aroG		2.81779e+06	2.85267e+06	2.84389e+06	2.79213e+06	2.84192e+06	2.85494e+06
P0AB96	P0AB96		arsC		490347	570167	574901	595045	414043	511723
P0AB98	P0AB98		atpB		816855	919808	988980	829239	1.08254e+06	669464
P0ABA0	P0ABA0		atpF		2.11484e+07	2.08436e+07	2.10715e+07	2.10985e+07	2.13097e+07	2.07237e+07
P0ABA4	P0ABA4		atpH		1.93877e+07	1.98417e+07	1.99711e+07	1.98354e+07	1.92168e+07	1.89473e+07
P0ABA6	P0ABA6		atpG		3.1243e+07	3.18656e+07	3.10211e+07	3.1666e+07	3.12923e+07	3.13708e+07
P0ABB0	P0ABB0		atpA		5.79768e+07	5.83779e+07	5.83334e+07	5.79757e+07	5.74154e+07	5.85878e+07
P0ABB4	P0ABB4		atpD		4.01497e+07	4.17396e+07	4.14203e+07	4.14121e+07	4.01848e+07	3.90754e+07
P0ABB8	P0ABB8		mgtA		716270	760312	727511	754875	731578	615784
P0ABC3	P0ABC3		hflC		6.79481e+06	6.84203e+06	6.81565e+06	6.90873e+06	6.6646e+06	6.74702e+06
P0ABC7	P0ABC7		hflK		1.51262e+07	1.462e+07	1.47538e+07	1.49985e+07	1.52334e+07	1.54656e+07
P0ABD3	P0ABD3		bfr		6.3282e+06	6.59206e+06	6.83441e+06	6.66285e+06	6.55128e+06	6.71112e+06
P0ABD5	P0ABD5		accA		1.31309e+07	1.34118e+07	1.34296e+07	1.36591e+07	1.31784e+07	1.30634e+07
P0ABD8	P0ABD8		accB		3.03475e+07	3.18471e+07	3.02372e+07	3.15977e+07	3.11991e+07	3.04606e+07
P0ABE2	P0ABE2		bolA		3.56706e+06	3.60935e+06	3.20619e+06	3.54732e+06	3.51158e+06	3.27752e+06
P0ABF1	P0ABF1		pcnB		2.6387e+06	2.61842e+06	2.56427e+06	2.55236e+06	2.69182e+06	2.60039e+06
P0ABF6	P0ABF6		cdd		6.06239e+06	6.33591e+06	6.17059e+06	6.32815e+06	6.17448e+06	6.241e+06
P0ABG4	P0ABG4		ftsW		268368	265940	301992	250429	223858	356012
P0ABH0	P0ABH0		ftsA		2.60213e+06	2.52976e+06	2.43093e+06	2.61496e+06	2.57443e+06	2.46383e+06
P0ABH7	P0ABH7		gltA		1.00318e+07	1.00657e+07	1.02255e+07	1.02142e+07	9.98753e+06	9.78939e+06
P0ABH9	P0ABH9		clpA		9.88382e+06	9.8429e+06	1.00819e+07	9.71438e+06	9.69001e+06	9.93686e+06
P0ABI4	P0ABI4		corA		1.81394e+06	1.78093e+06	1.68359e+06	1.68739e+06	1.79572e+06	1.80516e+06
P0ABI8	P0ABI8		cyoB		2.13964e+06	2.05549e+06	2.21306e+06	2.13946e+06	2.06356e+06	2.19665e+06
P0ABJ1	P0ABJ1		cyoA		2.04606e+06	2.15388e+06	2.13278e+06	2.28267e+06	2.05528e+06	2.02941e+06
P0ABJ9	P0ABJ9		cydA		3.83578e+07	3.80244e+07	3.78748e+07	3.87874e+07	3.88367e+07	3.85575e+07
P0ABK2	P0ABK2		cydB		4.67529e+06	5.80523e+06	6.50523e+06	5.54797e+06	5.2627e+06	5.27604e+06
P0ABK5	P0ABK5		cysK		3.28554e+07	3.41867e+07	3.39593e+07	3.33305e+07	3.33665e+07	3.24668e+07
P0ABL5	P0ABL5		napC		915323	879023	938894	812977	844936	987566
P0ABN1	P0ABN1		dgkA		538991	528396	504269	477437	597197	424833
P0ABN5	P0ABN5		dcuA		2.05988e+06	1.95593e+06	1.62383e+06	1.80822e+06	1.95109e+06	1.87169e+06
P0ABN9	P0ABN9		dcuB		6.74652e+06	6.50288e+06	6.57097e+06	5.55319e+06	6.50729e+06	6.78063e+06
P0ABP8	P0ABP8		deoD		4.62957e+07	4.98717e+07	5.19334e+07	5.01529e+07	4.56599e+07	4.6359e+07
P0ABQ0	P0ABQ0		coaBC		786451	803586	816719	766366	775095	809496
P0ABQ2	P0ABQ2		garR		1.80668e+06	1.72158e+06	1.84607e+06	1.86728e+06	1.80877e+06	1.84713e+06
P0ABQ4	P0ABQ4		folA		2.34771e+06	2.483e+06	2.69074e+06	2.49599e+06	2.19112e+06	2.26295e+06
P0ABR1	P0ABR1		dinI		988170	1.10788e+06	936922	942139	1.04947e+06	907697
P0ABS1	P0ABS1		dksA		2.43652e+07	2.4263e+07	2.46537e+07	2.42007e+07	2.47628e+07	2.50557e+07
P0ABS5	P0ABS5		dnaG		1.67399e+06	1.71912e+06	1.69623e+06	1.75503e+06	1.60833e+06	1.79008e+06
P0ABT2	P0ABT2		dps		5.1555e+07	5.24146e+07	5.1402e+07	5.15273e+07	5.16512e+07	5.25169e+07
P0ABT5	P0ABT5		dusB		246017	182066	232455	169888	186152	156138
P0ABU0	P0ABU0		menB		1.04932e+07	1.09271e+07	1.08431e+07	1.10488e+07	1.03672e+07	1.08178e+07
P0ABU2	P0ABU2		ychF		1.46935e+07	1.5136e+07	1.47707e+07	1.54098e+07	1.4686e+07	1.45318e+07
P0ABU5	P0ABU5		elbB		1.98889e+07	2.07263e+07	1.97489e+07	2.01986e+07	2.00256e+07	1.93147e+07
P0ABU7	P0ABU7		exbB		2.30107e+06	2.2306e+06	2.31068e+06	2.29856e+06	2.21949e+06	2.28448e+06
P0ABU9	P0ABU9		tolQ		2.28043e+06	2.31344e+06	2.28463e+06	2.25815e+06	2.40328e+06	2.21709e+06
P0ABV2	P0ABV2		exbD		3.19441e+06	2.98977e+06	3.10513e+06	3.09181e+06	3.09328e+06	3.24314e+06
P0ABV6	P0ABV6		tolR		6.83376e+06	6.43249e+06	6.81379e+06	6.31079e+06	6.92926e+06	6.96707e+06
P0ABX2	P0ABX2		flgC		1.1508e+06	1.16168e+06	1.09691e+06	1.02944e+06	996652	1.10446e+06
P0ABX5	P0ABX5		flgG		1.07534e+06	1.20977e+06	1.36382e+06	1.14126e+06	1.20996e+06	1.42149e+06
P0ABX8	P0ABX8		fliL		2.53744e+06	2.41636e+06	2.48146e+06	2.39431e+06	2.43922e+06	2.3889e+06
P0ABZ1	P0ABZ1		fliG		2.4571e+06	2.43001e+06	2.35814e+06	2.33107e+06	2.41264e+06	2.41131e+06
P0ABZ4	P0ABZ4		kdsC		4.90797e+06	4.66007e+06	4.42241e+06	4.62814e+06	4.62137e+06	4.89484e+06
P0ABZ6	P0ABZ6		surA		1.07011e+07	1.1516e+07	1.17067e+07	1.16018e+07	1.10466e+07	1.12281e+07
P0AC02	P0AC02		bamD		2.27165e+07	2.49637e+07	2.46296e+07	2.38028e+07	2.3341e+07	2.1148e+07
P0AC13	P0AC13		folP		6.49098e+06	6.82145e+06	6.96067e+06	7.00549e+06	6.44893e+06	6.57742e+06
P0AC19	P0AC19		folX		3.89533e+06	3.87155e+06	3.73894e+06	3.87551e+06	3.90423e+06	3.96711e+06
P0AC23	P0AC23		focA							327758
P0AC30	P0AC30		ftsX		5.71705e+06	5.52694e+06	5.53902e+06	5.64488e+06	5.47689e+06	5.41746e+06
P0AC33	P0AC33		fumA		2.03384e+06	2.12972e+06	2.17266e+06	2.23878e+06	2.0431e+06	2.15857e+06
P0AC38	P0AC38		aspA		6.39438e+07	6.435e+07	6.38099e+07	6.48319e+07	6.38595e+07	6.45613e+07
P0AC41	P0AC41		sdhA		5.03135e+06	4.81871e+06	4.73842e+06	4.62394e+06	4.78009e+06	4.71413e+06
P0AC47	P0AC47		frdB		1.06516e+07	1.06708e+07	1.07409e+07	1.04297e+07	1.05979e+07	1.05299e+07
P0AC51	P0AC51		zur		2.89382e+06	2.87041e+06	2.81881e+06	2.87531e+06	3.00955e+06	2.8836e+06
P0AC53	P0AC53		zwf		1.11443e+07	1.1177e+07	1.16483e+07	1.1243e+07	1.12778e+07	1.13787e+07
P0AC59	P0AC59		grxB		6.45706e+06	6.56474e+06	6.72066e+06	6.44211e+06	6.32422e+06	6.35219e+06
P0AC62	P0AC62		grxC		1.79271e+07	1.80514e+07	1.78158e+07	1.82303e+07	1.80184e+07	1.79631e+07
P0AC69	P0AC69		grxD		2.37807e+07	2.56944e+07	2.43499e+07	2.52154e+07	2.42381e+07	2.36834e+07
P0AC75	P0AC75		waaA		2.86771e+06	2.89475e+06	2.74875e+06	3.17959e+06	3.08894e+06	3.16885e+06
P0AC81	P0AC81		gloA		734468	604026	606992	652578	689367	592962
P0AC84	P0AC84		gloB		1.3161e+06	1.20022e+06	1.24354e+06	1.535e+06	1.24356e+06	1.21519e+06
P0AC86	P0AC86		glgP		1.94582e+06	1.83676e+06	1.81561e+06	1.80143e+06	1.88698e+06	1.75616e+06
P0AC92	P0AC92		gnsA		5.48487e+06	5.78889e+06	6.07269e+06	5.54823e+06	5.35321e+06	6.03132e+06
P0ACA1	P0ACA1		yibF		714993	611819	506344	563782	742932	531419
P0ACA3	P0ACA3		sspA		2.48383e+07	2.69164e+07	2.75898e+07	2.73875e+07	2.49221e+07	2.56968e+07
P0ACA7	P0ACA7		gstB		2.0927e+06	2.0506e+06	2.20691e+06	2.06623e+06	2.07975e+06	2.07255e+06
P0ACB0	P0ACB0		dnaB		2.37361e+06	2.31689e+06	2.38143e+06	2.37084e+06	2.49954e+06	2.22723e+06
P0ACB2	P0ACB2		hemB		1.14257e+07	1.22471e+07	1.22922e+07	1.22193e+07	1.16031e+07	1.08772e+07
P0ACB4	P0ACB4		hemG		2.34023e+06	2.17163e+06	2.16609e+06	2.45814e+06	2.26316e+06	2.17556e+06
P0ACB7	P0ACB7		hemY		5.31337e+06	5.4539e+06	5.40377e+06	5.44502e+06	5.14253e+06	5.32264e+06
P0ACC1	P0ACC1		prmC		1.2035e+06	1.03028e+06	1.08161e+06	1.16372e+06	1.27457e+06	998117
P0ACC3	P0ACC3		erpA		8.88506e+06	9.00949e+06	8.59663e+06	9.03625e+06	8.76867e+06	8.91302e+06
P0ACC7	P0ACC7		glmU		1.35556e+07	1.37847e+07	1.3625e+07	1.38256e+07	1.34971e+07	1.31685e+07
P0ACD4	P0ACD4		nifU		1.49322e+07	1.52948e+07	1.53377e+07	1.54762e+07	1.54804e+07	1.48187e+07
P0ACD8	P0ACD8		hyaB		5.81684e+06	5.93418e+06	5.79579e+06	5.81698e+06	5.67291e+06	5.78921e+06
P0ACE0	P0ACE0		hybC		8.58761e+06	8.3143e+06	8.50604e+06	8.29926e+06	8.55348e+06	8.39739e+06
P0ACE3	P0ACE3		hha		3.37577e+06	3.62317e+06	3.46146e+06	3.52323e+06	3.5735e+06	3.51357e+06
P0ACE7	P0ACE7		hinT		1.17376e+07	1.19302e+07	1.19702e+07	1.20463e+07	1.20396e+07	1.19584e+07
P0ACF0	P0ACF0		hupA		4.51424e+08	4.29051e+08	4.23316e+08	4.30923e+08	4.53125e+08	4.31482e+08
P0ACF4	P0ACF4		hupB		3.57516e+07	3.66193e+07	3.59576e+07	3.57459e+07	3.43538e+07	3.48949e+07
P0ACF8	P0ACF8		hns		5.52412e+07	5.32422e+07	5.32468e+07	5.33241e+07	5.51702e+07	5.43149e+07
P0ACG1	P0ACG1		stpA		1.39163e+07	1.49655e+07	1.45711e+07	1.45574e+07	1.47803e+07	1.43371e+07
P0ACI0	P0ACI0		rob		3.11108e+06	3.00965e+06	2.97348e+06	2.99542e+06	2.9805e+06	2.97847e+06
P0ACI6	P0ACI6		asnC		190445	268000	278172	229385	136915	207141
P0ACJ0	P0ACJ0		lrp		9.27394e+06	9.07676e+06	9.03244e+06	9.22515e+06	9.26308e+06	8.82414e+06
P0ACJ8	P0ACJ8		crp		2.58548e+07	2.66677e+07	2.63023e+07	2.65251e+07	2.56958e+07	2.60619e+07
P0ACK2	P0ACK2		agaR		1.01775e+06	1.05483e+06	1.00188e+06	1.03508e+06	965305	945593
P0ACK5	P0ACK5		deoR		375777	414184	280336	323412	401607	314622
P0ACK8	P0ACK8		fucR		391879	452654	402873	564348	454844	426305
P0ACL0	P0ACL0		glpR		2.06681e+06	2.07974e+06	2.03254e+06	1.96478e+06	1.85882e+06	2.09323e+06
P0ACL2	P0ACL2		exuR		2.49519e+06	2.0989e+06	2.2852e+06	2.43793e+06	2.44194e+06	2.24322e+06
P0ACL9	P0ACL9		pdhR		3.11799e+06	3.12048e+06	3.31293e+06	3.08355e+06	2.90713e+06	3.19654e+06
P0ACM2	P0ACM2		ydfH		718588	646596	668911	683814	617888	675375
P0ACM5	P0ACM5		yegW		408616	359677	422675	328938	363930	487311
P0ACN4	P0ACN4		allR		1.0505e+07	1.0485e+07	1.10873e+07	1.0736e+07	9.71844e+06	1.1297e+07
P0ACN7	P0ACN7		cytR		1.2816e+06	1.11536e+06	1.17619e+06	1.0806e+06	1.25405e+06	1.23045e+06
P0ACP1	P0ACP1		cra		4.20189e+06	4.1858e+06	4.0381e+06	4.21104e+06	4.26873e+06	4.01097e+06
P0ACP5	P0ACP5		gntR		656687	872146	815427	769317	697217	644416
P0ACP7	P0ACP7		purR		5.0031e+06	4.95286e+06	5.0829e+06	4.73244e+06	4.91835e+06	4.84522e+06
P0ACQ4	P0ACQ4		oxyR		4.3448e+06	4.56294e+06	4.59201e+06	4.46103e+06	4.39707e+06	4.32169e+06
P0ACR4	P0ACR4		yeiE		2.58107e+06	2.7017e+06	2.53458e+06	2.60907e+06	2.55248e+06	2.56032e+06
P0ACR9	P0ACR9		mprA		1.42917e+07	1.61337e+07	1.49507e+07	1.5852e+07	1.54366e+07	1.46481e+07
P0ACS7	P0ACS7		rpiR		865292	796272	770406	834517	734337	742689
P0ACT6	P0ACT6		uidR		575860	529563	630580	580388	511238	643481
P0ACU5	P0ACU5		fabR		3.01059e+06	2.90485e+06	2.95679e+06	2.90224e+06	2.86188e+06	2.84044e+06
P0ACU7	P0ACU7		yjdC		3.5012e+07	3.60934e+07	3.72616e+07	3.67721e+07	3.99607e+07	3.31333e+07
P0ACV8	P0ACV8		ymjA		3.48099e+06	3.27544e+06	3.43666e+06	3.32837e+06	3.54403e+06	3.88143e+06
P0ACX5	P0ACX5		ydhZ		2.45702e+06	2.38069e+06	2.56554e+06	2.46159e+06	2.25863e+06	2.61972e+06
P0ACY1	P0ACY1		ydjA		1.06858e+07	1.07851e+07	1.05252e+07	1.06024e+07	1.07567e+07	1.03024e+07
P0ACY3	P0ACY3		yeaG		1.82688e+06	1.91611e+06	1.7566e+06	1.98269e+06	1.916e+06	1.9193e+06
P0ACY9	P0ACY9		yebG		789862	884260	892111	871392	888105	647288
P0ACZ2	P0ACZ2		etp		1.83411e+06	1.89517e+06	1.83499e+06	1.93816e+06	1.87292e+06	1.81512e+06
P0ACZ4	P0ACZ4		evgA		2.21764e+06	2.38293e+06	2.37932e+06	2.42456e+06	2.26933e+06	2.19207e+06
P0AD01	P0AD01		dcuR		749071	805418	893723	961739	834047	923536
P0AD05	P0AD05		yecA		2.66471e+06	3.24454e+06	2.07561e+06	2.83361e+06	3.19002e+06	2.77063e+06
P0AD07	P0AD07		yecF		4.0063e+06	3.69402e+06	3.84991e+06	3.70323e+06	3.71787e+06	3.3727e+06
P0AD10	P0AD10		yecJ		3.23836e+06	3.18939e+06	3.19719e+06	2.99319e+06	2.93393e+06	3.00691e+06
P0AD12	P0AD12		yeeZ		1.10113e+07	1.02304e+07	1.06327e+07	1.07082e+07	1.08258e+07	1.09668e+07
P0AD24	P0AD24		yejL		3.79673e+06	3.70915e+06	3.80878e+06	3.79368e+06	3.46631e+06	3.61415e+06
P0AD33	P0AD33		yfcZ		3.43187e+07	3.8815e+07	3.89353e+07	3.81392e+07	3.67737e+07	3.76233e+07
P0AD37	P0AD37		yfeC		488792	533543	522324	482844	486079	607806
P0AD44	P0AD44		yfhG		837811	877543	841802	899564	833568	780121
P0AD49	P0AD49		raiA		4.83437e+06	4.77739e+06	4.96859e+06	5.05908e+06	4.88422e+06	4.78961e+06
P0AD57	P0AD57		ispB		1.25711e+06	1.30656e+06	1.26576e+06	1.38785e+06	1.29896e+06	1.23258e+06
P0AD59	P0AD59		ivy		2.26597e+06	2.64609e+06	2.66116e+06	2.63844e+06	2.19944e+06	2.34345e+06
P0AD61	P0AD61		pykF		4.63737e+07	4.6725e+07	4.62909e+07	4.71779e+07	4.67007e+07	4.51443e+07
P0AD68	P0AD68		ftsI		767311	753874	731813	752694	784066	784761
P0AD70	P0AD70		ampH		2.21795e+06	2.06304e+06	2.00313e+06	2.0871e+06	1.76676e+06	2.00465e+06
P0ADA1	P0ADA1		tesA		2.10539e+06	1.84563e+06	1.8808e+06	2.0456e+06	1.95885e+06	2.09231e+06
P0ADA3	P0ADA3		nlpD		6.18695e+06	5.96418e+06	5.88641e+06	5.99886e+06	6.31038e+06	5.61924e+06
P0ADA5	P0ADA5		yajG		1.64083e+07	1.67176e+07	1.64485e+07	1.69579e+07	1.64439e+07	1.5953e+07
P0ADA7	P0ADA7		osmB		1.72881e+06	1.95458e+06	1.67134e+06	1.79721e+06	1.76872e+06	1.69372e+06
P0ADB1	P0ADB1		osmE		2.24966e+07	2.34047e+07	2.37595e+07	2.30816e+07	2.31682e+07	2.31304e+07
P0ADB7	P0ADB7		ecnB		1.03362e+07	1.12502e+07	1.12521e+07	1.07785e+07	1.2541e+07	1.05797e+07
P0ADC1	P0ADC1		lptE		911120	1.10787e+06	1.04462e+06	1.01089e+06	914634	864152
P0ADC3	P0ADC3		lolC		2.13255e+06	2.14883e+06	2.11435e+06	1.98198e+06	2.13624e+06	2.17253e+06
P0ADC6	P0ADC6		lptG		1.23649e+06	1.43598e+06	1.29561e+06	1.44881e+06	1.41087e+06	1.37083e+06
P0ADE2	P0ADE2		ytfK		468306		292207		466833	276282
P0ADE4	P0ADE4		tamA		3.74719e+06	3.6424e+06	3.66279e+06	3.80175e+06	3.64087e+06	3.76222e+06
P0ADE6	P0ADE6		ygaU		519162	564606	576859	564368	497200	530671
P0ADE8	P0ADE8		ygfZ		9.85612e+06	1.05786e+07	1.04905e+07	1.01155e+07	9.89454e+06	1.03237e+07
P0ADF6	P0ADF6		edd		1.6654e+06	1.55024e+06	1.51135e+06	1.49776e+06	1.59519e+06	1.55689e+06
P0ADG4	P0ADG4		suhB		1.46245e+07	1.42076e+07	1.44603e+07	1.44235e+07	1.47214e+07	1.46945e+07
P0ADG7	P0ADG7		guaB		3.03256e+07	3.13233e+07	3.08855e+07	3.09943e+07	3.12205e+07	3.02566e+07
P0ADH5	P0ADH5		fimB		1.01736e+06	1.09421e+06	1.04762e+06	1.08998e+06	1.03762e+06	1.0137e+06
P0ADI7	P0ADI7		yecD		8.20348e+06	8.64553e+06	8.49789e+06	8.49411e+06	8.11817e+06	8.26202e+06
P0ADK0	P0ADK0		yiaF		1.48549e+07	1.50641e+07	1.56982e+07	1.52846e+07	1.49978e+07	1.49702e+07
P0ADK8	P0ADK8		yibL		8.6428e+06	8.6244e+06	8.37548e+06	8.38027e+06	8.61672e+06	8.21873e+06
P0ADM8	P0ADM8		yieE		433403	340297	564053	360398	334663	446127
P0ADN2	P0ADN2		yifE		6.52388e+06	6.47514e+06	6.36928e+06	6.57198e+06	6.74669e+06	6.5826e+06
P0ADP0	P0ADP0		yigB		1.17474e+06	1.23944e+06	1.10247e+06	1.18564e+06	1.14017e+06	1.08236e+06
P0ADP7	P0ADP7		yigP		1.92208e+06	1.44346e+06	1.63961e+06	1.76885e+06	1.7306e+06	1.99496e+06
P0ADP9	P0ADP9		yihD		4.47639e+06	4.18144e+06	4.16055e+06	4.16953e+06	4.5371e+06	4.33543e+06
P0ADQ7	P0ADQ7		ygaM		1.16087e+07	1.19352e+07	1.14278e+07	1.204e+07	1.15069e+07	1.1514e+07
P0ADR6	P0ADR6		rlmM		3.47325e+06	3.49717e+06	3.44417e+06	3.55375e+06	3.29116e+06	3.38046e+06
P0ADR8	P0ADR8		ygdH		9.46764e+06	9.76996e+06	9.5438e+06	9.75063e+06	9.69753e+06	9.71669e+06
P0ADS2	P0ADS2		zapA		1.3853e+07	1.37331e+07	1.46272e+07	1.45095e+07	1.41296e+07	1.36965e+07
P0ADS6	P0ADS6		yggE		5.97047e+06	6.14714e+06	6.12999e+06	6.03458e+06	5.68042e+06	5.90604e+06
P0ADS9	P0ADS9		yggN		1.65093e+06	1.66577e+06	1.63968e+06	1.63511e+06	1.68589e+06	1.66834e+06
P0ADT2	P0ADT2		ygiB		657951	811692	879183	838681	603827	716780
P0ADT5	P0ADT5		ygiC		2.61655e+06	2.92373e+06	2.92221e+06	2.82083e+06	2.55757e+06	2.5482e+06
P0ADT8	P0ADT8		ygiM		3.61142e+06	3.8483e+06	3.77055e+06	3.83776e+06	3.64168e+06	3.39181e+06
P0ADU2	P0ADU2		ygiN		7.82675e+06	8.55052e+06	9.03398e+06	8.61109e+06	8.05006e+06	8.22788e+06
P0ADU5	P0ADU5		ygiW		6.53312e+06	6.74802e+06	6.38253e+06	6.72652e+06	6.61077e+06	6.64199e+06
P0ADV1	P0ADV1		lptA		1.6907e+06	1.68927e+06	1.66723e+06	1.68271e+06	1.79247e+06	1.49857e+06
P0ADV5	P0ADV5		yhbW		980372	1.01951e+06	1.17434e+06	990046	1.13747e+06	1.19751e+06
P0ADV7	P0ADV7		mlaC		9.94936e+06	1.10064e+07	1.06426e+07	1.07642e+07	9.91408e+06	9.9135e+06
P0ADW3	P0ADW3		yhcB		2.87194e+07	3.09862e+07	3.02857e+07	3.08983e+07	2.91525e+07	2.69196e+07
P0ADW8	P0ADW8		yheV		1.19513e+06	1.11086e+06	1.20265e+06	1.09279e+06	1.26468e+06	1.15894e+06
P0ADX1	P0ADX1		yhfA		4.69874e+06	4.19029e+06	4.30737e+06	4.35294e+06	4.35122e+06	4.4375e+06
P0ADX7	P0ADX7		yhhA		83798.2	137119	122925	122029	128949	119574
P0ADY1	P0ADY1		ppiD		2.03026e+07	2.01918e+07	2.03954e+07	2.05849e+07	2.03084e+07	2.01745e+07
P0ADY3	P0ADY3		rplN		1.43018e+07	1.80281e+07	1.81957e+07	1.84195e+07	1.57413e+07	1.5182e+07
P0ADY7	P0ADY7		rplP		5.00352e+07	5.50285e+07	5.42692e+07	5.5317e+07	5.21858e+07	4.88069e+07
P0ADZ0	P0ADZ0		rplW		8.04909e+06	8.131e+06	8.27026e+06	8.55853e+06	7.96306e+06	8.30446e+06
P0ADZ4	P0ADZ4		rpsO		1.27262e+08	1.25518e+08	1.22624e+08	1.2992e+08	1.24388e+08	1.22731e+08
P0ADZ7	P0ADZ7		yajC		1.96741e+07	1.90804e+07	1.95378e+07	1.92909e+07	1.90145e+07	1.95186e+07
P0AE01	P0AE01		trmJ		4.0378e+06	4.08476e+06	3.94525e+06	4.14068e+06	4.13509e+06	3.69562e+06
P0AE06	P0AE06		acrA		1.73178e+07	1.70869e+07	1.75778e+07	1.71706e+07	1.70033e+07	1.77191e+07
P0AE08	P0AE08		ahpC		2.68702e+07	2.887e+07	2.86771e+07	2.9369e+07	2.85015e+07	2.7599e+07
P0AE12	P0AE12		amn		1.01768e+06	1.006e+06	921659	1.00646e+06	1.0478e+06	971915
P0AE18	P0AE18		map		1.09703e+07	1.09672e+07	1.1436e+07	1.12324e+07	1.11351e+07	1.14316e+07
P0AE22	P0AE22		aphA		1.59378e+06	1.66034e+06	1.68339e+06	1.6694e+06	1.58749e+06	1.72184e+06
P0AE39	P0AE39		ypdB		1.6127e+06	1.52345e+06	1.52635e+06	1.62626e+06	1.50118e+06	1.4872e+06
P0AE45	P0AE45		ytfL		1.239e+06	1.04179e+06	1.11991e+06	972458	1.10226e+06	1.11686e+06
P0AE48	P0AE48		ytfP		5.42616e+06	5.28015e+06	5.30857e+06	5.37836e+06	5.11601e+06	5.15141e+06
P0AE52	P0AE52		bcp		1.89545e+07	1.80763e+07	1.81865e+07	1.85184e+07	1.90016e+07	1.82978e+07
P0AE60	P0AE60		cedA		1.6044e+06	1.62011e+06	1.40347e+06	1.57278e+06	1.67168e+06	1.26579e+06
P0AE67	P0AE67		cheY		2.44449e+06	2.82824e+06	3.26513e+06	2.98109e+06	2.00964e+06	2.44782e+06
P0AE74	P0AE74		citT		1.11101e+06	1.16852e+06	1.07178e+06	1.16198e+06	1.08052e+06	1.07206e+06
P0AE78	P0AE78		corC		877141	872601	946528	866045	755030	831510
P0AE82	P0AE82		cpxA		1.41954e+06	1.3189e+06	1.4137e+06	1.37156e+06	1.37293e+06	1.3811e+06
P0AE85	P0AE85		cpxP		886295	739763	751644	615904	842883	731201
P0AE88	P0AE88		cpxR		4.34945e+06	4.21638e+06	4.43128e+06	4.26555e+06	4.21281e+06	4.36168e+06
P0AE91	P0AE91		creA		3.19857e+06	3.13179e+06	3.28516e+06	3.19134e+06	3.1243e+06	3.28365e+06
P0AEA8	P0AEA8		cysG		1.82588e+06	1.77846e+06	1.91821e+06	1.86385e+06	1.83875e+06	1.85847e+06
P0AEB2	P0AEB2		dacA		7.45018e+06	7.70589e+06	7.81011e+06	7.54036e+06	7.57434e+06	7.59408e+06
P0AEB7	P0AEB7		yoaB		1.01466e+07	1.14823e+07	1.03767e+07	1.08785e+07	9.75564e+06	1.05854e+07
P0AEC0	P0AEC0		yoaE		303641	273973	309058	283223	283249	275802
P0AEC3	P0AEC3		arcB		760272	694176	819064	705827	735940	732294
P0AEC8	P0AEC8		dcuS		620872	622500	590172	428558	655019	508718
P0AED0	P0AED0		uspA		7.20208e+06	8.35672e+06	9.0926e+06	9.32429e+06	6.93123e+06	7.52664e+06
P0AED5	P0AED5		uvrY		3.58231e+06	3.73722e+06	3.68292e+06	3.67717e+06	3.72383e+06	3.65517e+06
P0AED7	P0AED7		dapE		5.3098e+06	5.60101e+06	5.35676e+06	5.34734e+06	5.59129e+06	5.50525e+06
P0AED9	P0AED9		dcm		490491	464238	386770	407010	425999	449527
P0AEE1	P0AEE1		dcrB		8.13139e+06	8.01807e+06	8.22888e+06	7.73737e+06	7.46012e+06	8.01046e+06
