Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0AF12	P0AF12		mtnN		2.62919e+07	2.5167e+07	2.62652e+07	2.55242e+07	2.59142e+07	2.58113e+07
P0AF18	P0AF18		nagA		3.56734e+06	3.53511e+06	3.49359e+06	3.68243e+06	3.38434e+06	3.28748e+06
P0AF20	P0AF20		nagC		1.03217e+06	1.15663e+06	1.079e+06	1.14701e+06	1.17328e+06	1.28856e+06
P0AF24	P0AF24		nagD		1.91981e+06	1.98107e+06	1.98011e+06	2.06766e+06	2.08408e+06	1.97296e+06
P0AF26	P0AF26		narJ		938945	1.20321e+06	1.05974e+06	1.14643e+06	791743	932446
P0AF28	P0AF28		narL		6.89282e+06	6.93398e+06	6.8798e+06	6.82276e+06	6.69873e+06	6.16264e+06
P0AF36	P0AF36		zapB		7.28923e+06	7.31306e+06	7.21936e+06	7.30397e+06	7.22937e+06	6.63529e+06
P0AF48	P0AF48		yjbQ		990449	1.24758e+06	886992	985132	954397	1.03686e+06
P0AF50	P0AF50		yjbR		6.85918e+06	6.51811e+06	6.55308e+06	6.59944e+06	6.23529e+06	6.60959e+06
P0AF61	P0AF61		yjdK		225208	203360	244719	181524	141249	142997
P0AF63	P0AF63		nsrR		1.41835e+06	1.35928e+06	1.41682e+06	1.53641e+06	1.30125e+06	1.23071e+06
P0AF67	P0AF67		yjeE		3.96753e+06	3.52425e+06	3.64275e+06	3.92497e+06	3.38104e+06	3.40704e+06
P0AF70	P0AF70		yjeI		9.9937e+06	8.15094e+06	9.56807e+06	8.68709e+06	9.1137e+06	8.08341e+06
P0AF90	P0AF90		rraB		4.91945e+06	4.93571e+06	4.49337e+06	4.24972e+06	4.14148e+06	4.76224e+06
P0AF93	P0AF93		ridA		9.5355e+07	9.82889e+07	9.94389e+07	9.94868e+07	9.6585e+07	8.90249e+07
P0AF96	P0AF96		tabA		2.76674e+06	2.81016e+06	2.69991e+06	2.65718e+06	2.7319e+06	2.69957e+06
P0AF98	P0AF98		lptF		932610	894041	863688	974493	931028	920384
P0AFB1	P0AFB1		nlpI		1.6136e+06	1.63692e+06	1.70084e+06	1.69332e+06	1.64403e+06	1.64191e+06
P0AFB5	P0AFB5		glnL		581623	650300	616674	641894	590670	551711
P0AFB8	P0AFB8		glnG		3.59221e+06	3.42968e+06	3.39179e+06	3.3447e+06	3.62688e+06	3.1431e+06
P0AFC3	P0AFC3		nuoA		2.54865e+06	2.47147e+06	2.37753e+06	2.25544e+06	2.43094e+06	2.56017e+06
P0AFC7	P0AFC7		nuoB		6.86399e+06	6.66912e+06	6.67512e+06	6.7025e+06	7.28848e+06	6.40742e+06
P0AFD1	P0AFD1		nuoE		6.50863e+06	6.48099e+06	6.46396e+06	6.33176e+06	6.29657e+06	5.93553e+06
P0AFD4	P0AFD4		nuoH		2.51389e+06	2.64364e+06	2.56367e+06	2.53869e+06	2.57032e+06	2.78663e+06
P0AFD6	P0AFD6		nuoI		9.07796e+06	8.81045e+06	8.64312e+06	9.06318e+06	8.73754e+06	7.54919e+06
P0AFF6	P0AFF6		nusA		2.31439e+07	2.29831e+07	2.32924e+07	2.29678e+07	2.33001e+07	2.06071e+07
P0AFG0	P0AFG0		nusG		1.38527e+07	1.42527e+07	1.4643e+07	1.46969e+07	1.41207e+07	1.10603e+07
P0AFG3	P0AFG3		sucA		9.12954e+06	8.9696e+06	9.08452e+06	9.15204e+06	8.98403e+06	9.37416e+06
P0AFG6	P0AFG6		sucB		6.59414e+06	6.41949e+06	6.68227e+06	6.6513e+06	6.76398e+06	6.17665e+06
P0AFG8	P0AFG8		aceE		7.94102e+07	7.93217e+07	7.87174e+07	8.00345e+07	7.8457e+07	7.65268e+07
P0AFH8	P0AFH8		osmY		2.49897e+07	2.51163e+07	2.645e+07	2.607e+07	2.52511e+07	2.24746e+07
P0AFI0	P0AFI0		oxc		940298	984565	1.06455e+06	1.00653e+06	1.06732e+06	969082
P0AFI2	P0AFI2		parC		3.89607e+06	3.92488e+06	4.18376e+06	4.01801e+06	4.02933e+06	3.98369e+06
P0AFI7	P0AFI7		pdxH		7.65413e+06	7.31765e+06	7.40356e+06	7.52018e+06	7.07623e+06	7.69542e+06
P0AFJ1	P0AFJ1		phnA		1.90476e+06	1.81542e+06	1.93069e+06	1.85407e+06	1.90773e+06	1.69119e+06
P0AFJ7	P0AFJ7		pitA		1.50391e+06	1.39586e+06	1.49432e+06	1.67966e+06	1.71473e+06	1.21484e+06
P0AFK0	P0AFK0		pmbA		7.30926e+06	7.55858e+06	7.57906e+06	7.36768e+06	7.60858e+06	7.61017e+06
P0AFK9	P0AFK9		potD		5.03936e+06	5.03684e+06	4.8828e+06	4.85734e+06	4.79346e+06	4.80532e+06
P0AFL3	P0AFL3		ppiA		6.76623e+06	6.97035e+06	7.23711e+06	6.93344e+06	7.08596e+06	6.55026e+06
P0AFL6	P0AFL6		ppx		1.44182e+06	1.49437e+06	1.38886e+06	1.39785e+06	1.34298e+06	1.53517e+06
P0AFM2	P0AFM2		proX		1.28501e+06	1.31724e+06	1.35103e+06	1.3646e+06	1.39017e+06	1.10311e+06
P0AFM6	P0AFM6		pspA		3.68518e+06	3.79041e+06	3.90966e+06	3.91041e+06	3.72685e+06	3.25985e+06
P0AFP4	P0AFP4		ybbO		498883	565403	677702	657620	653458	680044
P0AFP6	P0AFP6		ybgI		7.33917e+06	7.12803e+06	7.17542e+06	7.36484e+06	7.31437e+06	6.97296e+06
P0AFQ7	P0AFQ7		ycfH		5.00812e+06	4.91999e+06	5.00725e+06	4.96541e+06	4.87981e+06	5.00293e+06
P0AFR4	P0AFR4		yciO		5.57163e+06	5.35343e+06	5.62476e+06	5.67193e+06	5.7409e+06	5.24926e+06
P0AFU8	P0AFU8		ribC		1.00279e+07	1.01938e+07	9.73494e+06	9.88306e+06	9.7134e+06	1.00423e+07
P0AFW0	P0AFW0		rfaH		444837	475217	415076	419812	461216	349699
P0AFW8	P0AFW8		rof		2.81933e+06	2.71381e+06	3.012e+06	3.09613e+06	2.86886e+06	2.7322e+06
P0AFX0	P0AFX0		hpf		737153	826742	576891	571202	672510	855254
P0AFX9	P0AFX9		rseB		2.90119e+06	2.89449e+06	2.81335e+06	2.88684e+06	2.98831e+06	3.0842e+06
P0AFY8	P0AFY8		seqA		9.86504e+06	9.88557e+06	1.03332e+07	9.89823e+06	1.00929e+07	9.83503e+06
P0AFZ1	P0AFZ1		sseB		2.29016e+06	2.30878e+06	2.30542e+06	2.4288e+06	2.35663e+06	2.27801e+06
P0AFZ3	P0AFZ3		sspB		8.71824e+06	9.28048e+06	8.99166e+06	9.22549e+06	9.05104e+06	8.74941e+06
P0AG00	P0AG00		wzzE		3.08754e+06	3.04556e+06	3.17468e+06	3.11102e+06	3.07104e+06	2.89407e+06
P0AG07	P0AG07		rpe		1.2403e+07	1.23273e+07	1.27851e+07	1.25023e+07	1.2516e+07	1.21409e+07
P0AG14	P0AG14		sohB		2.2313e+06	2.26574e+06	2.09134e+06	2.26869e+06	2.08511e+06	2.31303e+06
P0AG16	P0AG16		purF		859760	915965	1.01497e+06	900421	906712	956400
P0AG18	P0AG18		purE		915196	1.00764e+06	958165	962479	941752	937843
P0AG20	P0AG20		relA		1.58689e+06	1.54679e+06	1.59277e+06	1.62531e+06	1.67244e+06	1.52993e+06
P0AG24	P0AG24		spoT		912415	974506	961330	873805	980704	929080
P0AG27	P0AG27		yibN		1.38354e+07	1.38974e+07	1.43616e+07	1.4182e+07	1.42279e+07	1.48762e+07
P0AG30	P0AG30		rho		2.29436e+07	2.30847e+07	2.36568e+07	2.31123e+07	2.36244e+07	2.22517e+07
P0AG40	P0AG40		ribF		2.30696e+06	2.4749e+06	2.48669e+06	2.55246e+06	2.55214e+06	2.47041e+06
P0AG44	P0AG44		rplQ		2.64965e+08	2.66857e+08	2.59779e+08	2.58815e+08	2.50232e+08	2.58738e+08
P0AG48	P0AG48		rplU		9.9801e+07	1.02375e+08	1.03974e+08	1.02712e+08	1.02313e+08	8.8087e+07
P0AG51	P0AG51		rpmD		7.46966e+07	7.72935e+07	7.72042e+07	7.46149e+07	7.48796e+07	6.66645e+07
P0AG55	P0AG55		rplF		2.04663e+08	2.0792e+08	2.07591e+08	2.1031e+08	2.08202e+08	1.91354e+08
P0AG59	P0AG59		rpsN		2.67206e+07	2.69083e+07	2.76027e+07	2.81114e+07	2.8252e+07	2.33342e+07
P0AG63	P0AG63		rpsQ		2.75819e+08	2.71891e+08	2.98664e+08	2.9779e+08	2.88067e+08	2.26051e+08
P0AG67	P0AG67		rpsA		2.9271e+08	2.93133e+08	2.91074e+08	2.89769e+08	2.89623e+08	2.61771e+08
P0AG82	P0AG82		pstS		2.4406e+06	2.5089e+06	2.51685e+06	2.53239e+06	2.43607e+06	2.43358e+06
P0AG86	P0AG86		secB		1.92436e+07	1.85987e+07	1.95801e+07	1.91106e+07	2.05848e+07	1.70995e+07
P0AG90	P0AG90		secD		2.3003e+07	2.32091e+07	2.38316e+07	2.38579e+07	2.36596e+07	2.40449e+07
P0AG93	P0AG93		secF		1.86681e+06	1.81923e+06	1.93074e+06	1.83793e+06	1.77697e+06	1.86649e+06
P0AG96	P0AG96		secE		696470	716678	627480	657469	762315	719327
P0AG99	P0AG99		secG		6.57107e+06	6.4923e+06	5.57963e+06	5.53992e+06	5.57255e+06	6.48983e+06
P0AGA2	P0AGA2		secY		4.0235e+06	3.88264e+06	4.00616e+06	4.06268e+06	3.99256e+06	4.04243e+06
P0AGB0	P0AGB0		serB		2.46312e+06	2.41769e+06	2.3771e+06	2.4364e+06	2.33538e+06	2.45647e+06
P0AGB6	P0AGB6		rpoE		3.50527e+06	3.62411e+06	3.44259e+06	3.59908e+06	3.44068e+06	4.12568e+06
P0AGC3	P0AGC3		slt		1.22612e+06	1.24276e+06	1.26238e+06	1.28964e+06	1.28894e+06	1.32517e+06
P0AGD1	P0AGD1		sodC		852504	795876	610733	808863	714078	
P0AGD3	P0AGD3		sodB		9.27755e+07	9.22733e+07	7.98074e+07	7.9854e+07	7.49619e+07	8.3558e+07
P0AGD7	P0AGD7		ffh		4.93844e+06	5.10052e+06	5.07056e+06	5.08391e+06	5.09734e+06	5.1291e+06
P0AGE0	P0AGE0		ssb		2.98472e+07	2.93193e+07	3.02261e+07	3.04139e+07	3.035e+07	2.88199e+07
P0AGE6	P0AGE6		yieF		9.95884e+06	1.04923e+07	1.08088e+07	1.09859e+07	1.07201e+07	9.1717e+06
P0AGE9	P0AGE9		sucD		7.0162e+06	6.99908e+06	6.85038e+06	7.06151e+06	7.19437e+06	6.98968e+06
P0AGF2	P0AGF2		ygdK		1.98402e+06	1.96275e+06	1.95539e+06	2.019e+06	2.03823e+06	2.40135e+06
P0AGG0	P0AGG0		thiL		3.04274e+06	3.11073e+06	3.23778e+06	3.44672e+06	3.67936e+06	3.23626e+06
P0AGG2	P0AGG2		tesB		1.03667e+06	1.08644e+06	912891	903334	772191	1.20697e+06
P0AGG4	P0AGG4		trxC		3.40859e+06	3.50994e+06	3.48459e+06	3.67327e+06	4.01549e+06	3.5669e+06
P0AGG8	P0AGG8		tldD		2.89294e+06	3.05048e+06	3.02849e+06	2.94473e+06	3.02958e+06	3.10447e+06
P0AGI8	P0AGI8		trkA		363923	388391	328320	387497	547089	461998
P0AGJ2	P0AGJ2		trmH		1.58939e+06	1.61056e+06	1.49217e+06	1.61361e+06	1.56228e+06	1.51992e+06
P0AGJ5	P0AGJ5		yfiF		1.04778e+07	1.05901e+07	1.07084e+07	1.06904e+07	1.05313e+07	1.02545e+07
P0AGJ7	P0AGJ7		trmL		3.0088e+06	3.09932e+06	3.20424e+06	3.17567e+06	3.09287e+06	3.05438e+06
P0AGJ9	P0AGJ9		tyrS		1.57024e+07	1.53925e+07	1.50558e+07	1.54061e+07	1.50493e+07	1.43657e+07
P0AGK4	P0AGK4		yhbY		1.67298e+07	1.69084e+07	1.59617e+07	1.56636e+07	1.62744e+07	1.62325e+07
P0AGK8	P0AGK8		iscR		2.34837e+06	2.20002e+06	2.4208e+06	2.27718e+06	2.34047e+06	2.27014e+06
P0AGL2	P0AGL2		tdcF		1.0213e+06	1.09682e+06	1.0362e+06	1.07243e+06	1.13079e+06	1.20632e+06
P0AGL7	P0AGL7		rsmE		4.45805e+06	4.3158e+06	4.31553e+06	4.41735e+06	4.26538e+06	4.39623e+06
P0AGM5	P0AGM5		sirB1		444524	423013	418316	479839	344821	411270
P0C018	P0C018		rplR		3.46201e+07	3.70499e+07	3.30529e+07	3.58318e+07	3.58446e+07	2.27369e+07
P0C037	P0C037		yaiE		6.59474e+06	6.50384e+06	6.51917e+06	6.40073e+06	5.81744e+06	5.59702e+06
P0C054	P0C054		ibpA		4.92698e+06	5.0853e+06	4.65611e+06	4.9093e+06	4.77089e+06	4.81186e+06
P0C093	P0C093		slmA		3.81231e+06	3.63466e+06	3.46932e+06	3.45219e+06	3.47594e+06	4.04309e+06
P0C0K3	P0C0K3		rdoA		965471	960554	955772	970244	871696	978467
P0C0L2	P0C0L2		osmC		6.22036e+06	6.16482e+06	5.95762e+06	6.10756e+06	6.05541e+06	5.75262e+06
P0C0L7	P0C0L7		proP		2.51464e+06	2.61642e+06	2.62428e+06	2.56117e+06	2.39061e+06	2.6919e+06
P0C0L9	P0C0L9		iscX		1.54993e+06	1.44263e+06	1.63005e+06	1.62083e+06	1.6457e+06	1.50036e+06
P0C0R7	P0C0R7		rlmE		4.07171e+06	4.07257e+06	4.13317e+06	4.05691e+06	4.05058e+06	4.50652e+06
P0C0S1	P0C0S1		mscS		9.27726e+06	9.46392e+06	8.34246e+06	8.46087e+06	8.45855e+06	9.92303e+06
P0C0V0	P0C0V0		degP		1.53507e+07	1.48708e+07	1.5639e+07	1.55919e+07	1.55516e+07	1.42978e+07
P0C960	P0C960		emtA		76231.7	83258.5				124258
P0CB39	P0CB39		eptC		2.27913e+06	2.09641e+06	2.28696e+06	2.18578e+06	2.14308e+06	2.18781e+06
P0CE47	P0CE47		tufA		1.52126e+09	1.52483e+09	1.56598e+09	1.60521e+09	1.59365e+09	1.30429e+09
P0CG19	P0CG19		rph		9.33298e+06	8.46238e+06	9.06686e+06	9.20433e+06	8.83122e+06	8.71107e+06
P0CK95	P0CK95		yghJ		5.28768e+06	5.35767e+06	5.27717e+06	5.3942e+06	5.3009e+06	5.23918e+06
P10100	P10100		rlpA		3.50866e+06	3.56413e+06	3.56458e+06	3.60276e+06	3.8028e+06	3.85919e+06
P10121	P10121		ftsY		7.12662e+06	7.07068e+06	7.1456e+06	7.22625e+06	7.37435e+06	7.14689e+06
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				890128	937660				860063
P10346	P10346		glnQ		3.29865e+06	3.23521e+06	3.42843e+06	3.54391e+06	3.39341e+06	3.41111e+06
P10371	P10371		hisA		3.09051e+06	3.05111e+06	3.06604e+06	3.17015e+06	3.23424e+06	2.57935e+06
P10384	P10384		fadL		1.57192e+07	1.55948e+07	1.50107e+07	1.51292e+07	1.52894e+07	1.40959e+07
P10408	P10408		secA		7.05809e+06	7.2632e+06	7.2967e+06	7.47254e+06	7.41932e+06	7.12738e+06
P10441	P10441		lpxB		950163	1.07692e+06	1.12873e+06	1.23534e+06	1.29015e+06	1.04399e+06
P10443	P10443		dnaE		1.09945e+06	1.1243e+06	1.06528e+06	1.2018e+06	1.19544e+06	808402
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				2.55828e+06	2.57159e+06				2.56189e+06
P10903	P10903		narK		2.40879e+06	2.34575e+06	2.26122e+06	2.54721e+06	2.10813e+06	2.06953e+06
P10908	P10908		ugpQ		319868	373915	370152	337707	348962	332268
P11349	P11349		narH		1.35268e+06	1.2875e+06	1.2998e+06	1.28305e+06	1.29514e+06	1.36317e+06
P11447	P11447		argH		2.02082e+06	2.00966e+06	2.02216e+06	2.06943e+06	2.00884e+06	2.06186e+06
P11557	P11557		damX		7.84171e+06	8.03928e+06	8.55824e+06	8.76481e+06	8.5643e+06	7.62804e+06
P11875	P11875		argS		1.30918e+07	1.30727e+07	1.29016e+07	1.28746e+07	1.27944e+07	1.36559e+07
P11880	P11880		murF		5.20481e+06	5.15659e+06	5.6593e+06	5.51281e+06	5.45256e+06	5.0333e+06
P12008	P12008		aroC		3.38548e+06	3.5533e+06	3.63954e+06	3.69856e+06	3.60154e+06	3.69993e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				5.3026e+06	5.34714e+06	2.46617e+06	5.15757e+06	5.18382e+06	5.14776e+06
P12281	P12281		moeA		5.78172e+06	5.98446e+06	5.96777e+06	6.08784e+06	5.99912e+06	5.62363e+06
P12295	P12295		ung		1.92524e+06	1.92005e+06	1.8211e+06	1.80775e+06	1.79608e+06	1.59661e+06
P12758	P12758		udp		2.78799e+07	2.755e+07	2.8155e+07	2.79768e+07	2.7279e+07	2.45761e+07
P12994	P12994		ybhB		489077	477348	565689	511653	639705	500722
P13001	P13001		bioH		1.27187e+06	1.19234e+06	1.25254e+06	1.11451e+06	1.0629e+06	1.511e+06
P13009	P13009		metH		2.51447e+06	2.5057e+06	2.59923e+06	2.51942e+06	2.42617e+06	2.60032e+06
P13016	P13016		ampD		3.51267e+07	3.4793e+07	3.68953e+07	3.7411e+07	3.47905e+07	3.28676e+07
P13024	P13024		fdhE		4.23812e+06	4.0902e+06	4.20003e+06	4.22933e+06	4.11662e+06	3.92059e+06
P13029	P13029		katG		4.05513e+07	3.99033e+07	3.90538e+07	3.89417e+07	3.85924e+07	3.75181e+07
P13033	P13033		glpB		1.25435e+06	1.33388e+06	1.32996e+06	1.28891e+06	1.192e+06	1.31554e+06
P13035	P13035		glpD		3.6411e+06	3.59859e+06	3.65745e+06	3.47971e+06	3.53207e+06	3.69032e+06
P13445	P13445		rpoS		5.33173e+06	5.36498e+06	5.20382e+06	5.22783e+06	5.08264e+06	5.23252e+06
P13979	P13979		traT		3.50232e+06	3.66265e+06	3.64987e+06	3.69071e+06	3.58533e+06	3.47278e+06
P14081	P14081		selB		990730	898089	939403	979099	918188	889838
P14175	P14175		proV		835530	807088	879720	923587	931796	877897
P14407	P14407		fumB		1.78472e+07	1.79256e+07	1.73529e+07	1.77033e+07	1.75599e+07	1.65891e+07
P14900	P14900		murD		3.60093e+06	3.67672e+06	3.55937e+06	3.54551e+06	3.51293e+06	3.2277e+06
P15034	P15034		pepP		4.09536e+06	3.80867e+06	3.94597e+06	3.98064e+06	3.9233e+06	3.70659e+06
P15042	P15042		ligA		8.66045e+06	8.6206e+06	8.33101e+06	8.41891e+06	8.49018e+06	8.18529e+06
P15067	P15067		glgX		3.04533e+06	3.01384e+06	3.03783e+06	2.90575e+06	2.75475e+06	2.96839e+06
P15070	P15070		fliN		4.58079e+06	4.67278e+06	4.51818e+06	4.92111e+06	4.64563e+06	4.73189e+06
P15082	P15082		srlR		772485	812039	806780	844976	768680	715284
P15254	P15254		purL		2.9452e+06	3.07883e+06	3.08138e+06	3.08887e+06	2.99057e+06	3.03824e+06
P15288	P15288		pepD		1.99045e+07	1.99077e+07	1.93395e+07	1.95425e+07	1.88397e+07	1.88259e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				3.2113e+06	3.18332e+06				3.45056e+06
P15639	P15639		purH		5.48878e+06	5.57925e+06	5.3834e+06	5.43746e+06	5.19731e+06	5.63932e+06
P15640	P15640		purD		2.75553e+06	2.8852e+06	2.93247e+06	2.93553e+06	2.89289e+06	2.57225e+06
P15770	P15770		aroE		4.73716e+06	4.72729e+06	4.73143e+06	5.10713e+06	5.16061e+06	4.84225e+06
P15977	P15977		malQ		3.4077e+06	3.50223e+06	3.31241e+06	3.65528e+06	3.33076e+06	3.47652e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				3.34774e+06	3.41092e+06	1.81353e+06			3.12463e+06
P16095	P16095		sdaA		5.28567e+06	5.7309e+06	5.82191e+06	5.52728e+06	6.15589e+06	6.46427e+06
P16384	P16384		miaA		1.9915e+06	2.08637e+06	2.1359e+06	2.27342e+06	2.32954e+06	2.31781e+06
P16431	P16431		hycE		2.85005e+06	3.0768e+06	2.93554e+06	2.96878e+06	2.81551e+06	2.97354e+06
P16433	P16433		hycG		775208	808027	818380	860781	903850	777672
P16456	P16456		selD		6.32389e+06	6.5431e+06	6.71114e+06	6.81187e+06	6.51694e+06	6.26933e+06
P16528	P16528		iclR		1.55844e+06	1.50625e+06	1.57287e+06	1.56629e+06	1.56787e+06	1.5431e+06
P16659	P16659		proS		1.16045e+07	1.1547e+07	1.1506e+07	1.1431e+07	1.18464e+07	1.0917e+07
P16700	P16700		cysP		8.30837e+06	8.49152e+06	8.55904e+06	8.79791e+06	8.33072e+06	8.16848e+06
P16703	P16703		cysM		3.74609e+06	3.60526e+06	3.7821e+06	3.71262e+06	3.34016e+06	3.81223e+06
P16926	P16926		mreC		1.50778e+07	1.57847e+07	1.58589e+07	1.64151e+07	1.58714e+07	1.57308e+07
P17109	P17109		menD		1.66438e+06	1.67395e+06	1.78519e+06	1.71947e+06	1.76884e+06	1.74154e+06
P17115	P17115		gutQ		2.21909e+06	2.23593e+06	2.20923e+06	2.18216e+06	2.18442e+06	2.09786e+06
P17117	P17117		nfsA		4.58463e+06	4.37451e+06	4.39369e+06	4.47692e+06	4.43018e+06	4.4925e+06
P17169	P17169		glmS		4.33409e+07	4.29918e+07	4.32833e+07	4.32581e+07	4.29417e+07	3.88572e+07
P17315	P17315		cirA		2.08732e+06	1.96291e+06	2.07363e+06	2.03983e+06	2.07807e+06	1.99998e+06
P17443	P17443		murG		2.72816e+06	2.82158e+06	2.7217e+06	2.86152e+06	2.69097e+06	2.74904e+06
P17445	P17445		betB		580280	536841	585416	547423	535667	577759
P17846	P17846		cysI		5.83843e+06	5.56392e+06	5.67058e+06	5.63688e+06	5.6394e+06	5.13293e+06
P17854	P17854		cysH		2.69862e+07	2.71229e+07	2.59672e+07	2.63846e+07	2.5138e+07	2.63575e+07
P17952	P17952		murC		2.04463e+06	2.05044e+06	2.05069e+06	2.20555e+06	2.16162e+06	2.17503e+06
P17993	P17993		ubiG		2.32649e+06	2.34614e+06	2.44159e+06	2.3976e+06	2.56904e+06	2.03597e+06
P18133	P18133		pncB		2.33194e+06	2.28101e+06	2.22931e+06	2.26475e+06	2.08007e+06	2.26106e+06
P18196	P18196		minC		2.12107e+06	2.2576e+06	2.18153e+06	2.11221e+06	2.04771e+06	2.40766e+06
P18390	P18390		yjjA		1.26042e+06	1.29e+06	1.45633e+06	1.40671e+06	1.30734e+06	1.36135e+06
P18775	P18775		dmsA		9.04896e+06	9.07501e+06	8.79222e+06	8.73464e+06	9.15998e+06	9.24461e+06
P18776	P18776		dmsB		2.00184e+06	1.93148e+06	2.066e+06	2.05228e+06	1.87603e+06	1.86798e+06
P18843	P18843		nadE		1.08818e+07	1.08507e+07	1.10349e+07	1.12103e+07	1.10461e+07	1.11905e+07
P19624	P19624		pdxA		355415	386904	387786	391819	405442	330931
P19926	P19926		agp		3.13333e+06	3.11169e+06	3.11245e+06	3.08255e+06	3.09115e+06	3.2834e+06
P19931	P19931		hyaE		1.34738e+06	1.50163e+06	1.44219e+06	1.49683e+06	1.459e+06	1.4348e+06
P19934	P19934		tolA		1.61221e+06	1.53962e+06	1.60167e+06	1.58056e+06	1.55841e+06	1.61228e+06
P20083	P20083		parE		1.87906e+06	1.83438e+06	1.73738e+06	1.67986e+06	1.73294e+06	1.72738e+06
P20966	P20966		fruA		1.06608e+07	1.05381e+07	1.10057e+07	1.0638e+07	1.06768e+07	9.22582e+06
P21156	P21156		cysD		4.57246e+06	4.67262e+06	4.32943e+06	4.38944e+06	4.2921e+06	4.15427e+06
P21165	P21165		pepQ		1.64947e+07	1.64493e+07	1.6272e+07	1.61137e+07	1.64303e+07	1.57082e+07
P21170	P21170		speA		7.34472e+06	7.24376e+06	7.45748e+06	7.86657e+06	7.33813e+06	7.10785e+06
P21179	P21179		katE		607703	774477	625507	648152	549752	673453
P21338	P21338		rna		2.89231e+06	2.6231e+06	2.88272e+06	2.8231e+06	2.47681e+06	2.7034e+06
P21367	P21367		ycaC		3.9727e+06	3.98838e+06	3.61842e+06	3.89425e+06	3.34033e+06	3.71378e+06
P21369	P21369		pncA		2.25026e+06	2.31293e+06	2.06796e+06	1.92073e+06	2.08164e+06	2.3718e+06
P21420	P21420		nmpC		2.70791e+07	2.65475e+07	2.68977e+07	2.70649e+07	2.63483e+07	2.48165e+07
P21499	P21499		rnr		4.69171e+06	4.88654e+06	4.77915e+06	4.80469e+06	4.83123e+06	4.77598e+06
P21507	P21507		srmB		5.38885e+06	5.29796e+06	5.22702e+06	5.3776e+06	5.1704e+06	5.32662e+06
P21513	P21513		rne		9.70373e+06	9.56576e+06	9.40479e+06	9.4603e+06	9.27474e+06	9.12558e+06
P21599	P21599		pykA		2.42011e+07	2.43394e+07	2.41012e+07	2.37296e+07	2.37902e+07	2.34759e+07
P21645	P21645		lpxD		4.75781e+06	4.80933e+06	4.59776e+06	4.4487e+06	4.09886e+06	4.13629e+06
P21829	P21829		ybhA		2.52511e+06	2.72001e+06	2.71829e+06	2.71566e+06	2.78832e+06	2.58498e+06
P21888	P21888		cysS		1.22554e+07	1.25363e+07	1.24019e+07	1.23864e+07	1.26038e+07	1.10879e+07
P21889	P21889		aspS		1.10417e+07	1.10944e+07	1.07195e+07	1.10929e+07	1.088e+07	1.09558e+07
P21893	P21893		recJ		1.07384e+06	1.08054e+06	1.20078e+06	1.10994e+06	1.0638e+06	1.31114e+06
P22106	P22106		asnB		6.10188e+06	5.60883e+06	5.87768e+06	6.26918e+06	5.63088e+06	5.29382e+06
P22186	P22186		mraZ		2.11453e+06	2.19259e+06	2.42516e+06	2.20348e+06	2.3211e+06	2.4907e+06
P22188	P22188		murE		5.94273e+06	5.78072e+06	5.74943e+06	5.73347e+06	5.63992e+06	5.58801e+06
P22255	P22255		cysQ		7.44336e+06	7.29e+06	7.55457e+06	7.56777e+06	7.51458e+06	6.88792e+06
