protein	RD139_Wide_UPS1_0_1fmol_inj1	RD139_Wide_UPS1_0_1fmol_inj2	RD139_Wide_UPS1_0_1fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ADH5	3498568.1573083173	3781702.858329928	3801690.244218032	3704170.7363562966	3662651.28757698	3636774.159267583	P0ADH5	P0ADH5		fimB	0	0.8164357593622353	0.010238127991996653	False	0.044782838983050854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P51024	319488.5355036251	469587.5356784273	550198.5582816503	544555.5136602388	512333.9485175338	349303.31433101266	P51024	P51024		yaiL	0	0.817933197017282	-0.0703425609306034	False	0.044809322033898306	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P17952	10767137.521880168	10488724.369533949	11499909.636401044	10927486.159936065	10703840.73165313	10885279.009131247	P17952	P17952		murC	0	0.8186606218628627	0.010572454135142314	False	0.044835805084745765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23830	6912639.169440426	6597855.229141904	6560374.501050456	6510825.582929878	6615501.761204456	6836766.583942487	P23830	P23830		pssA	0	0.8196110369332448	0.0077677442669129935	False	0.044862288135593224	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61714	100830152.85027732	93497151.35133176	99084422.04866277	103040807.62947445	94947294.96430326	97784917.61288698	P61714	P61714		ribE	0	0.8201840860515115	-0.011563929109187032	False	0.044888771186440676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76034	7557738.60492319	7429302.250193948	7549340.399312985	7747505.452424737	7464115.84591129	7200698.33173364	P76034	P76034		yciT	0	0.8211065698298239	0.007963902902948579	False	0.04491525423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31697	24539397.650015917	25690976.495740343	25355194.84170923	25993854.005455814	24905250.53048477	24236491.795303997	P31697	P31697		fimC	0	0.8211953791924629	0.008614254633665882	False	0.0449417372881356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q93K97	14605414.71771382	14084920.814821783	13363243.565523006	13807712.479762511	14092827.030344851	14452862.94486576	Q93K97	Q93K97		nudF	0	0.8212765532644482	-0.010249282262452145	False	0.04496822033898305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9D2	21287687.906472307	19923262.968479063	21640366.69492346	20534194.93940765	21272133.77542118	20620716.325997382	P0A9D2	P0A9D2		gstA	0	0.8222604705870256	0.009771810566681168	False	0.04499470338983051	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P14175	3457513.8326002453	3640988.096142452	3615357.953983529	3773492.8042033706	3627547.974783709	3401467.911792919	P14175	P14175		proV	0	0.8247123023411325	-0.01188805806049064	False	0.045021186440677964	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07762	19068700.66944297	18216178.00925323	18511579.288636822	18064350.418724854	18219617.633187942	19204759.692691542	P07762	P07762		glgB	0	0.8267807534081726	0.007978815778885618	False	0.04504766949152543	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABR1	1312267.9995538152	1163362.8892970248	1374306.596749748	1320842.6691734183	1252994.034807482	1226661.039133415	P0ABR1	P0ABR1		dinI	0	0.8267824099226423	0.018646642213055183	False	0.04507415254237289	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6J1	4735207.546325166	4688939.257128711	4658694.12879407	4606701.9425157895	4551388.785490144	4854349.561907118	P0A6J1	P0A6J1		cysC	0	0.8271799063170815	0.007230172878261695	False	0.04510063559322034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03004	13729351.616283504	12713467.9130512	12172039.163579907	12619079.484988237	12761613.117795696	12892426.779970853	P03004	P03004		dnaA	0	0.8275336318867761	0.012824601893968298	False	0.0451271186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGD7	35504017.322367564	36009610.34190991	34872110.25228557	34358141.74876318	36637866.27348485	35923109.512382805	P0AGD7	P0AGD7		ffh	0	0.8281880532066916	-0.007215079395318943	False	0.04515360169491525	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69451	5299217.031646473	4525580.476463728	7647562.671380224	5753250.224021691	6061111.821948162	6357490.60299152	P69451	P69451		fadD	0	0.8285200772966308	-0.056631010354978494	False	0.04518008474576272	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A948	366814.1191273597	476159.62500000006	436284.9326805168	444182.5398908867	422884.4847431455	435959.2550433376	P0A948	P0A948		rimJ	0	0.8289410886865614	-0.026558162016200836	False	0.04520656779661018	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77536	2358007.997329432	2515090.9036580743	2525893.706959608	2624165.046159146	2463109.011008589	2374502.4896247312	P77536	P77536		ykgF	0	0.8303078927094059	-0.012190299868391924	False	0.04523305084745763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9M0	115802516.5837185	111667958.4424586	111495859.31827208	114519777.9355311	112699187.85281934	110491618.84215848	P0A9M0	P0A9M0		lon	0	0.8303994843067674	0.0053545965993455225	False	0.04525953389830509	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC19	15989711.340182476	15351849.423313305	15637151.58428632	15449118.8020179	15676983.059117282	16023301.280874811	P0AC19	P0AC19		folX	0	0.8304263407933572	-0.005232337458435544	False	0.04528601694915254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P60664	13058470.303579686	12607778.963163735	12566681.357695077	12496501.82688492	12648038.87408808	12947863.842700033	P60664	P60664		hisF	0	0.8315144406990936	0.005312430229609403	False	0.045312500000000006	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AES6	87891714.37970422	91282983.0599505	92770831.94303122	90648833.18538904	91247376.2606134	88935429.89053312	P0AES6	P0AES6		gyrB	0	0.8321641901164972	0.005921420407067076	False	0.045338983050847464	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q46798	1114811.8095382235	1192590.82555101	1509440.4909181737	1341429.1614355294	1340651.4352420894	1224413.8000897611	Q46798	Q46798		ygeR	0	0.8322273178263886	-0.03349465253156719	False	0.045365466101694917	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI2	23164372.41461649	23744909.60724189	23912101.406821653	24234594.350592792	24860675.999437	22294179.325627517	P0AFI2	P0AFI2		parC	0	0.8330698767885456	-0.011525854937239463	False	0.045391949152542375	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27859	2588860.991471141	2477368.0879122955	2595544.740429944	2529818.6381869805	2748334.790266302	2286837.6281092954	P27859	P27859		tatD	0	0.834941792669552	0.018340060293296233	False	0.04541843220338983	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB80	30015802.33211024	30275260.768343925	30972242.54815075	31528235.37024889	30088538.96020426	29128687.08420773	P0AB80	P0AB80		ilvE	0	0.8353073603901451	0.008209421295631859	False	0.04544491525423729	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76406	1050520.3830400228	1066157.5610646426	1071231.6365895723	1084720.171267017	1125528.2753055356	937175.2979437954	P76406	P76406		yegR	0	0.8359631986119193	0.01843928557655275	False	0.04547139830508475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37197	662391.3565863101	54504.46874999999	781744.5290627626	449999.2529539827	533314.541525375	355742.6706886306	P37197	P37197		yhjA	1	0.8374437286868122	0.16243740771658566	False	0.045497881355932204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG16	3807222.355408585	3939602.8615180505	3914519.569735892	4060528.586425538	4029857.518428329	3425384.8669521604	P0AG16	P0AG16		purF	0	0.8379313486629719	0.018123168109470813	False	0.04552436440677966	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76193	6749584.865170636	6598004.488813966	6292014.704574162	6787812.686264222	6399783.360966815	6566721.3355684215	P76193	P76193		ynhG	0	0.8383498380569188	-0.008402149657991239	False	0.045550847457627115	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02918	4162001.4354212335	3868628.5359610417	4236479.745600049	4112742.7504548538	4079722.021306183	4153285.461517702	P02918	P02918		mrcA	0	0.8386209617318157	-0.009219137408438311	False	0.04557733050847458	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76268	38497737.85485022	38747335.10570921	39567475.52046938	39556381.21100258	38762417.502843946	38154650.2655322	P76268	P76268		kdgR	0	0.8386835753282759	0.004194143834424194	False	0.04560381355932204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33644	684991.9050837568	856534.1123773322	527131.1128264803	719395.8239854896	620995.7269737747	660906.695145446	P33644	P33644		yfiH	0	0.8392652921033599	0.047758362635015185	False	0.04563029661016949	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10908	1345554.1707728524	1325674.4540590309	1430291.723159201	1267110.8533656136	1314248.7645724134	1473847.5409219735	P10908	P10908		ugpQ	0	0.8403459826118733	0.016383169908057358	False	0.04565677966101695	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q57154	1460308.126256287	1762127.545974127	1806440.7881553492	1541890.803992577	1688265.327511352	1718644.7296862851	Q57154	Q57154		repB	0	0.8406661946633388	0.023157122940597574	False	0.04568326271186441	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69428	25642087.292187683	24982419.99999997	25125767.907095447	24737218.005293183	24524382.903134968	27049346.06441774	P69428	P69428		tatA	0	0.8412681243424123	-0.010638899797572935	False	0.04570974576271187	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52006	3129622.6254168763	2940324.3945863345	3015069.654359348	3422209.7838652786	2905413.8304292574	2880860.9178515165	P52006	P52006		nudI	0	0.8414899309368246	-0.01947458487148747	False	0.04573622881355933	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37617	14363647.89934951	14094637.307014426	14019086.595040068	14436240.418269675	14160004.706806105	13988432.120585782	P37617	P37617		zntA	0	0.8415162608745159	-0.003639910304177936	False	0.04576271186440678	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADA1	2739148.5755607574	2727077.06110498	3246993.666262089	2943153.2933427165	2929002.1394423665	2957537.74652882	P0ADA1	P0ADA1		tesA	0	0.841874148255326	-0.019157452124613828	False	0.04578919491525424	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACB4	7783554.02286998	8264759.14389512	8248547.646422151	8512633.79165559	7979237.893337493	7607862.624225995	P0ACB4	P0ACB4		hemG	0	0.842817224299629	0.011752686392318114	False	0.0458156779661017	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77258	17451148.21930132	17898404.282364726	17409894.88185014	17588151.20272605	17359266.977003902	17693580.427035086	P77258	P77258		nemA	0	0.8432059178187596	0.0032425960469343617	False	0.04584216101694916	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77475	4608211.24267068	4244586.688610551	4704800.557109994	4802602.555745806	4983320.839812608	3989916.888132	P77475	P77475		yqaB	0	0.843411569034146	-0.023038670654025376	False	0.045868644067796616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09029	2083617.2952673424	2125751.337736212	2138411.9514370165	2065636.963527165	2077362.373228717	2179095.5294084838	P09029	P09029		purK	0	0.8437538303318309	0.005849577494365925	False	0.04589512711864407	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06987	2927054.316550681	2830797.376523102	2912018.0052275527	2817855.9532651305	2863474.469771887	3035431.566516481	P06987	P06987		hisB	0	0.8445018007684374	-0.007782006462435426	False	0.04592161016949153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31658	14431244.457284989	14801602.650469497	14206746.511267705	14475349.07607354	14595193.048627444	14484284.902587702	P31658	P31658		hchA	0	0.8472672447850371	-0.0038220097943528694	False	0.045948093220338986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A749	46910494.64747362	44521328.71806362	44468628.66127881	43832156.69324272	46084503.393590495	46701886.78861988	P0A749	P0A749		murA	0	0.8500903715557966	-0.007603097611223736	False	0.045974576271186444	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25516	15224743.504424635	16294250.590504302	16127841.095042167	16781849.677227017	16214627.084073922	15025411.740143638	P25516	P25516		acnA	0	0.8504577781683293	-0.01131174962251967	False	0.0460010593220339	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P78055	1259319.288981662	1138245.7525715989	1322257.3105618788	1173363.211972492	1177184.627888676	1430632.7850927408	P78055	P78055		fsaA	0	0.8508166639180059	-0.023603043669398464	False	0.04602754237288136	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAT2	623802.833524604	702548.875	608128.0570418006	610263.6751235343	685269.3873288959	660906.2454486575	P0AAT2	P0AAT2		ybdF	0	0.8520280715965859	-0.01628471762368743	False	0.046054025423728814	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AGG2	3573095.906834604	3508068.83580361	3574157.804811685	3609583.06362397	3632318.4259212394	3450994.627573024	P0AGG2	P0AGG2		tesB	0	0.8526317979193487	-0.005078387049868557	False	0.04608050847457627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADX1	10646902.173955096	11924445.8458252	11643266.262823883	11667436.20089283	11689079.887265442	11118380.406700157	P0ADX1	P0ADX1		yhfA	0	0.8535704608049623	-0.01093353700893709	False	0.04610699152542373	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12994	1309651.4636292057	1971800.3899674169	1202102.5848315738	1632472.9896299385	1616423.680584472	1053407.9255286364	P12994	P12994		ybhB	0	0.8540000337722943	0.05953324606359809	False	0.04613347457627119	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10443	2278142.85843805	2799176.8385837446	2283295.7395587955	2388463.8781663277	2456624.916215223	2408730.574495926	P10443	P10443		dnaE	0	0.8563781525263302	0.021085577643414722	False	0.04615995762711865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAH8	561877.8821946274	549537.4999999998	517619.699614914	592150.5217262699	501156.4638831896	552950.5295882517	P0AAH8	P0AAH8		sapF	0	0.8582035739236101	-0.015172353314787574	False	0.0461864406779661	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09053	6336556.824707798	6710037.461273225	6318667.141348085	6478954.044271617	6358869.3355196295	6448767.930632414	P09053	P09053		avtA	0	0.8592279904372045	0.005872791921383388	False	0.04621292372881356	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFI7	19535163.10238498	19921821.86748879	20541373.21697285	20129415.451116025	20614677.102797844	19499043.43752855	P0AFI7	P0AFI7		pdxH	0	0.8607731325038478	-0.005873849373641956	False	0.04623940677966102	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19931	1965855.820168514	1980627.0224552064	2222220.7125295727	1884549.047293744	2092364.838486869	2128585.55157071	P19931	P19931		hyaE	0	0.860796729436754	0.014858003134760253	False	0.04626588983050848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AA10	234149335.3560444	229720154.9847853	238107239.0525474	239920647.6513971	233744700.96157864	225651765.8121766	P0AA10	P0AA10		rplM	0	0.864164526453943	0.005476393048635089	False	0.04629237288135594	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
