protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AAP3	7580573.033119328	7650950.276681298	7860315.377919996	8389217.130479477	8252495.828926812	8436311.327490821	P0AAP3	P0AAP3		frmR	0	0.004536806596732913	-0.11904064100219708	False	0.0020042194092827004	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFR4	27009471.303479016	26475108.073198978	26176171.35758472	23789527.03565609	24785457.190267548	23854601.051243942	P0AFR4	P0AFR4		yciO	0	0.00493053044050303	0.1372899612979316	False	0.002030590717299578	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A715	110141051.64405726	110595346.47037108	109967761.2132982	112628717.83056186	111822988.72838365	111929823.0150833	P0A715	P0A715		kdsA	0	0.004966721749230925	-0.024557299913390014	False	0.002056962025316456	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE45	2732049.0760716544	2566219.233099412	2626401.777040656	2963900.66243698	3060523.928407552	3038902.293783972	P0AE45	P0AE45		ytfL	0	0.005046148225274511	-0.19368984369964634	False	0.0020833333333333333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P63177	19138300.03201229	19126803.680814616	18960727.125947498	20518281.22854452	20496247.122313697	20092161.94242681	P63177	P63177		rlmB	0	0.005072515554390162	-0.09466383896165273	False	0.002109704641350211	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07012	54288600.62046763	54615664.43087073	54907716.55839676	51082035.63108944	51797035.49386409	52287432.66220278	P07012	P07012		prfB	0	0.005374536372608392	0.07822373043334212	False	0.0021360759493670887	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADY7	272148265.0233853	262500727.92517063	265589881.08200452	240740683.57343137	249061406.5601841	247421727.80649772	P0ADY7	P0ADY7		rplP	0	0.0055078881647215505	0.11832803192204346	False	0.0021624472573839666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69908	8526163.75387269	8344055.878168274	8302211.653797882	6181167.5806229925	6832432.359167702	6618560.988081839	P69908	P69908		gadA	0	0.005590122585544749	0.35862558614797596	False	0.002188818565400844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AAS7	4978746.649325069	5009712.688785853	5283507.038231168	6010847.66935265	5870010.400209373	5942183.467061306	P0AAS7	P0AAS7		ybcJ	0	0.005849376605371995	-0.2228577250417341	False	0.0022151898734177216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7L3	81844823.54638468	83519161.08889681	80962343.25774673	93685416.88197504	99569682.38794623	97618268.36162296	P0A7L3	P0A7L3		rplT	0	0.005970108758095384	-0.2398203748546968	False	0.002241561181434599	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10100	8860538.32760398	8666151.860830527	8936473.412035707	7938699.479327295	7993419.374332383	8011045.469162818	P10100	P10100		rlpA	0	0.006042369109166783	0.1443717111518969	False	0.0022679324894514766	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ7	34780095.57256165	32084636.134780247	32806902.36898327	28166495.88536269	27788014.697905444	25573065.68124137	P0ADZ7	P0ADZ7		yajC	0	0.00609505981576793	0.2898948553161892	False	0.0022943037974683545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A780	35282374.79583088	36700474.483102575	35628087.48433452	39160716.83456646	39754391.41308287	39647417.20830727	P0A780	P0A780		nusB	0	0.0061207749241328855	-0.13982337341135417	False	0.0023206751054852324	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36879	5645415.457083967	5389239.290850621	5405998.687359501	4947801.014361255	5000120.561874935	4774497.625174267	P36879	P36879		yadG	0	0.006543955185207511	0.15925288436198573	False	0.00234704641350211	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13458	488563.6996856952	541832.1249999994	547415.6398137298	686447.9610569893	651334.1244145248	630576.6589535308	P13458	P13458		sbcC	0	0.006692120361643486	-0.3190683584553149	False	0.0023734177215189874	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37657	2553175.368859102	2621396.776870123	2745562.645734616	2961284.5302001843	3101922.2374265026	3014128.5402704463	P37657	P37657		bcsE	0	0.006747363309344632	-0.19674386662554044	False	0.002399789029535865	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00892	883922.7929484887	776897.1249999993	876309.4550154766	489301.7537539462	623490.7507861529	591112.6434517151	P00892	P00892		ilvG	0	0.006842703198262394	0.5743520603071307	False	0.002426160337552743	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A722	30124670.24575614	29308610.358217493	29493650.72068381	26894653.20856374	27009445.42087321	27984100.039193887	P0A722	P0A722		lpxA	0	0.006993511879394551	0.11896484962251021	False	0.0024525316455696203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFL3	16126989.42620202	15497182.366627272	15205905.928100033	13159172.756439712	13856137.7978793	14021485.34346476	P0AFL3	P0AFL3		ppiA	0	0.00702585700381252	0.1905173408893373	False	0.002478902953586498	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04079	168698912.3976831	170726932.52996078	169549851.70517188	173076061.89786372	174333742.59708422	173835215.08721915	P04079	P04079		guaA	0	0.007081676906596807	-0.034364924001240096	False	0.0025052742616033757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37349	13635843.23077544	13000109.3330272	13192830.798325952	12294256.772061933	11958674.056761062	11727793.811518852	P37349	P37349		dhaM	0	0.007163281089726211	0.14658716850258044	False	0.0025316455696202536	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69797	71353272.44382644	70299219.33122274	70502455.8772071	67993040.13780381	66174688.41408376	66773695.945089	P69797	P69797		manX	0	0.007181956148674704	0.07834331467520893	False	0.002558016877637131	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P26648	4034385.445270148	3930387.936488362	4253567.598164218	3526439.753471581	3478751.06776361	3245780.3612304307	P26648	P26648		ftsP	0	0.007190174158820808	0.2532878097978824	False	0.0025843881856540086	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11868	294095.88368510385	312057.3124999996	308217.67603969615	425991.8166389995	418859.7209844571	468091.62683052046	P11868	P11868		tdcD	0	0.0073432971353986085	-0.5219531136803431	False	0.002610759493670886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15043	913765.3059797584	838335.1249999993	837061.7864320023	594275.2756029541	676701.1389166064	695435.2189589984	P15043	P15043		recQ	0	0.007370743759912305	0.3969200005096864	False	0.0026371308016877636	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG27	65732298.40757783	67418927.82413071	66883296.400854185	63358559.94495446	63994133.77188409	62378819.38643334	P0AG27	P0AG27		yibN	0	0.0074569231071907015	0.07628968625909711	False	0.0026635021097046415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC62	67302530.12022705	64708062.45146645	66198766.20788454	61797081.66323548	60461279.88379839	60405467.75521194	P0AC62	P0AC62		grxC	0	0.0074652587953646455	0.11783410045824054	False	0.0026898734177215194	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23256	846659.8778894877	874628.9999999997	933268.582010916	708721.3442080365	692812.1391522605	603795.4345110903	P23256	P23256		malY	0	0.007489547383132143	0.40463248034368454	False	0.002716244725738397	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8I3	14948664.058771022	14577382.90488743	14148495.34041203	13141113.33115611	12802359.176518926	12746079.452156702	P0A8I3	P0A8I3		yaaA	0	0.0075203494650587545	0.1748485623115811	False	0.0027426160337552744	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8Y1	3524136.9912077	3415232.073383185	3411577.876975996	3072493.398833032	3192881.5391522963	3212668.331070269	P0A8Y1	P0A8Y1		yjjG	0	0.0076365422553202125	0.12710160437994367	False	0.002768987341772152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36767	22306244.50834754	21454457.69453248	21979072.349675376	23748341.295515407	23927416.17956249	23153859.14555285	P36767	P36767		rdgC	0	0.007682928510949396	-0.1075862245752199	False	0.00279535864978903	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AB71	466758468.27118576	470744165.95739937	465450556.3475024	512915030.8773238	531997842.88138765	517763714.71221465	P0AB71	P0AB71		fbaA	0	0.00768353366490802	-0.15555235472788465	False	0.0028217299578059073	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	87630.9525906844	2272099.649452704	657866.8088591677	7814141.525982333	8117838.987444859	7881170.184359064	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)			1	0.007830998278042331	-2.9802862665881698	False	0.002848101265822785	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0A7B5	23332376.37586582	24156619.171457328	23414491.589367524	25637278.337422285	25015046.98902463	25409242.28337769	P0A7B5	P0A7B5		proB	0	0.007925587046646294	-0.10131108980625841	False	0.0028744725738396627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8G6	51645004.173209086	50737996.153691255	51464190.83981377	49310817.68543866	49240967.856773496	49890887.20137664	P0A8G6	P0A8G6		wrbA	0	0.008000522613001824	0.051592221776007745	False	0.0029008438818565402	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	3298963.73807729	3510214.443286104	3590892.871038163	4369192.41113273	4100492.75110105	4562362.008275907	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)	Q06830ups|PRDX1_HUMAN_UPS Peroxiredoxin 1 (Chain 2-199) - Homo sapiens (Human)			0	0.008254083063567152	-0.32547034616263276	False	0.002927215189873418	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0A7T7	162930453.54604104	162927033.43974152	164458722.96434936	143672502.21017724	143218083.9719181	149342632.1287457	P0A7T7	P0A7T7		rpsR	0	0.00836053875007848	0.16861282561113958	False	0.0029535864978902956	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A912	149195273.49393213	147370617.53740388	148828874.35033807	139816965.40940213	135563072.57543546	135345257.4012137	P0A912	P0A912		pal	0	0.008399669629518613	0.11691080109630676	False	0.002979957805907173	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	87630.9525906844	44381.08594	85257.72320815013	1368411.0825606403	1242061.4896676682	1678575.3963420668	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)	P02753ups|RETBP_HUMAN_UPS Retinol-binding protein 4 (Chain 19-201) - Homo sapiens (Human)			3	0.008413854329966343	-4.303098142884333	False	0.0030063291139240506	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L8	4967634.782049972	5157122.92859763	4932893.759403314	5571595.97759712	5621420.917530644	5647103.287634923	P0A9L8	P0A9L8		proC	0	0.008423359094908718	-0.16140566295692188	False	0.003032700421940928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11557	24936257.20672285	24966235.35558037	25699575.463824905	23016887.91717959	23267282.18755953	23023944.251949627	P11557	P11557		damX	0	0.008443689464383845	0.12540143055716246	False	0.0030590717299578065	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30744	20814217.821308147	20854262.432012934	21550766.732836954	22928681.85218413	23962602.419395883	24243328.958523568	P30744	P30744		sdaB	0	0.008606322461325514	-0.17018787720965503	False	0.003085443037974684	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P67087	12857262.106931409	12903352.48295446	12948424.86361056	14342259.728159469	14639042.289938282	14122095.34578386	P67087	P67087		rsmI	0	0.008695804929745659	-0.15513107720340644	False	0.0031118143459915614	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9D2	21727600.510934923	22840673.917283118	22779674.87064755	25865681.281086557	25193451.158205025	24403007.8651066	P0A9D2	P0A9D2		gstA	0	0.008769139143024721	-0.1641190021137119	False	0.003138185654008439	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76402	7859365.03390079	7756636.053556738	7937489.384913671	6739822.596969911	7101459.075382933	7091040.437647584	P76402	P76402		yegP	0	0.008788868739250428	0.17020850893384482	False	0.0031645569620253164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD33	61531733.87745906	60961995.48480998	64195728.41496468	55767333.17592605	55176463.83689603	54199589.45648475	P0AD33	P0AD33		yfcZ	0	0.008863828561499858	0.17692126700759533	False	0.0031909282700421943	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68767	63907927.14752684	62121982.177343465	63386273.22160593	69650671.7366711	68734864.64679888	66835576.4519231	P68767	P68767		pepA	0	0.009175064466176518	-0.1156195698396325	False	0.003217299578059072	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD68	3534355.89226138	3678404.809406639	3662524.013941489	3939767.5789879416	3988667.747625216	3920564.6315055694	P0AD68	P0AD68		ftsI	0	0.009475540734169043	-0.12371213117105684	False	0.0032436708860759497	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A717	209992692.95356557	205669754.07827783	208665036.8111346	214028925.50361615	216832666.98828065	218087511.09930795	P0A717	P0A717		prs	0	0.009531957496035748	-0.05580235676067897	False	0.0032700421940928272	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16528	6676608.754634384	6611285.363446786	6522716.166633422	6128969.437303308	5878138.868900488	6131956.28559322	P16528	P16528		iclR	0	0.009565241796326661	0.1271732646473277	False	0.0032964135021097047	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33025	4910240.840039149	4802535.642758057	4627339.938985053	4097031.7218814846	4311868.896498127	4344417.829210903	P33025	P33025		psuG	0	0.009589822282514303	0.16918404772036333	False	0.0033227848101265826	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04995	26119783.753698915	26083545.06493621	26544690.196645085	25400277.896845374	24718080.233883813	24928676.90778157	P04995	P04995		sbcB	0	0.009789759080837577	0.06944855661400075	False	0.00334915611814346	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP9	19103156.84242209	19152465.02093219	19329484.51057852	21364267.36803601	20619352.33006943	20854703.62545859	P0ADP9	P0ADP9		yihD	0	0.010012010874395095	-0.12594896067582964	False	0.0033755274261603376	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64559	599618.4527114122	547438.3121117752	501998.375702855	750354.2624462377	727575.1830860121	768226.5579448357	P64559	P64559		cptB	0	0.010350180723316983	-0.4458184915789193	False	0.003401898734177215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8A2	27349964.446147416	27043885.1616337	27183499.097233374	30581301.16801497	29734460.58177642	29478887.704155385	P0A8A2	P0A8A2		yeeN	0	0.010432829121577584	-0.13846086267225843	False	0.003428270042194093	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K3	48110649.74367341	46779663.18072298	46847966.35764913	45127604.31106088	44366413.70099449	44288191.25640246	P0A6K3	P0A6K3		def	0	0.010493023880562129	0.08334316466061989	False	0.003454641350210971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACI0	12809272.484288728	13199520.669725968	13261427.977088016	13954604.300376857	14330359.046055129	13822254.575965429	P0ACI0	P0ACI0		rob	0	0.010543235774982977	-0.10063183609324171	False	0.0034810126582278484	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37648	22908012.67867493	23202318.81372604	23166904.40491421	22550086.10833438	22502243.69417268	22190039.98776881	P37648	P37648		yhjJ	0	0.010610330789374218	0.04301079923733405	False	0.003507383966244726	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEC0	473910.4110076754	466768.6249999996	492602.0432972957	413837.0861537529	438931.8922076395	433685.7129231798	P0AEC0	P0AEC0		yoaE	0	0.010734878258608882	0.15592091632075977	False	0.0035337552742616034	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69222	32175681.306464285	31739327.976335123	30816199.67943602	28669566.758776207	29121397.14869042	28595997.00206176	P69222	P69222		infA	0	0.0109856175564571	0.13302622525149058	False	0.003560126582278481	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
