Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A784	P0A784		orn		2980720.0	2944170.0	2924760.0	3142680.0	3085140.0	2827210.0	0	0.17806622593863763	0.06454925654460138	False	0.01604809200209096	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9Q5	P0A9Q5		accD		23638400.0	24276600.0	24273100.0	24700200.0	24677900.0	22359500.0	0	0.1781444403726144	0.06770774737258262	False	0.016074228959749085	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31802	P31802		narP		2965790.0	3135320.0	2929390.0	2848650.0	2781890.0	2890450.0	0	0.17862258668467948	-0.0709724404850121	False	0.016100365917407215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33371	P33371		dusC		705172.0	685648.0	756324.0	745912.0	728996.0	553245.0	0	0.17970692945212796	0.19876407414919134	False	0.016126502875065344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC19	P0AC19		folX		6269390.0	6132830.0	5888080.0	6072450.0	5992500.0	6840790.0	0	0.180135523923651	-0.10010713011126392	False	0.016152639832723473	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39304	P39304		ulaD		699380.0	815583.0	724747.0	635484.0	721660.0	883171.0	0	0.180345965281416	-0.20401773763796666	False	0.016178776790381603	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0C018	P0C018		rplR		31759300.0	34069000.0	33049600.0	36242900.0	34311800.0	28933400.0	0	0.18120263735420358	0.1287078964884733	False	0.01620491374803973	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32157	P32157		yiiM		3642570.0	3623810.0	3737040.0	3760050.0	3690160.0	3728600.0	0	0.18178081659885967	0.02501046310559986	False	0.016231050705697858	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A780	P0A780		nusB		13646100.0	14300500.0	13040600.0	12957100.0	12887300.0	13068100.0	0	0.18256580136064132	-0.07692733719382572	False	0.016257187663355988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76537	P76537		yfeY		3010600.0	2983020.0	2876890.0	2847250.0	2863610.0	2862870.0	0	0.18324240871068892	-0.04445485064880691	False	0.016283324621014113	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9J0	P0A9J0		rng		5106430.0	5140660.0	5460720.0	5268720.0	5202490.0	4520080.0	0	0.1845952357072323	0.1095276734653253	False	0.016309461578672243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6E9	P0A6E9		bioD2		5623840.0	5593310.0	5912530.0	5946630.0	5552330.0	5464930.0	0	0.18460611675788297	0.06174048588902446	False	0.016335598536330372	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFJ1	P0AFJ1		phnA		1940070.0	1845120.0	1981890.0	1897290.0	1976560.0	1744950.0	0	0.18485396535934745	0.08253549419410042	False	0.0163617354939885	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P28631	P28631		holB		48991.6	44110.4	46428.4	66911.2	72507.0	46058.4	3	0.18528725495643897	0.41736356389711593	False	0.016387872451646628	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06999	P06999		pfkB		1975810.0	2125860.0	1952600.0	1947650.0	2015200.0	2209130.0	0	0.18559705502683127	-0.09333498124298847	False	0.016414009409304757	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE85	P0AE85		cpxP		740318.0	789586.0	800776.0	772418.0	805248.0	700940.0	0	0.1858625609891031	0.0924272132504768	False	0.016440146366962886	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABN9	P0ABN9		dcuB		6808330.0	6739330.0	7059620.0	6938000.0	6712020.0	6497400.0	0	0.18607641428968047	0.04705573925599372	False	0.016466283324621016	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A877	P0A877		trpA		2499480.0	2567990.0	2565280.0	2706810.0	2541230.0	2357190.0	0	0.1862847550828145	0.07361074038974738	False	0.01649242028227914	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF48	P0AF48		yjbQ		1201990.0	1278400.0	1000640.0	1164120.0	1183670.0	1200820.0	0	0.1868715428451586	-0.13669524435076866	False	0.01651855723993727	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6L0	P0A6L0		deoC		12670100.0	12383900.0	13154700.0	12766600.0	12980100.0	11161600.0	0	0.18722336931639644	0.10321079919219121	False	0.0165446941975954	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32662	P32662		gph		3176470.0	2979620.0	2599450.0	2715840.0	2458690.0	2594960.0	0	0.18757062117574638	-0.17080273388098433	False	0.01657083115525353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9X4	P0A9X4		mreB		8863950.0	8661700.0	9143540.0	9142730.0	8979740.0	7765060.0	0	0.18777452559188373	0.10849605827549143	False	0.016596968112911656	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9P4	P0A9P4		trxB		15164100.0	15300200.0	15949600.0	15623300.0	15756100.0	13516200.0	0	0.18810429695394326	0.1058604343181709	False	0.016623105070569785	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AC02	P0AC02		bamD		19688500.0	19571000.0	20586100.0	20409400.0	19943000.0	17414600.0	0	0.18852296130269963	0.10466441278945046	False	0.016649242028227915	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAT6	P0AAT6		rsfS		3752410.0	3350850.0	3393910.0	3129540.0	3329280.0	3454860.0	0	0.18922427468339373	-0.099757540565271	False	0.016675378985886044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47319	Q47319		yfiP		552539.0	500071.0	581684.0	687980.0	740752.0	651855.0	0	0.18954601636190366	0.23817508309464283	False	0.016701515943544173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36995	P36995		cspB		722929.0	683606.0	627077.0	647934.0	661350.0	882052.0	0	0.18981494557969453	-0.24110919416568433	False	0.0167276529012023	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00509	P00509		aspC		19601400.0	19775500.0	18838300.0	19321900.0	18911200.0	19021300.0	0	0.19163574994729232	-0.033155948059536436	False	0.016753789858860432	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46871	Q46871		yqjH		3570210.0	3799030.0	3558030.0	3653210.0	3523730.0	3791210.0	0	0.19164960446859286	-0.056077039741760606	False	0.016779926816518558	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13029	P13029		katG		40970600.0	40226300.0	39392100.0	39453600.0	38694300.0	39215400.0	0	0.1921845932459759	-0.03483096608894574	False	0.016806063774176684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75957	P75957		lolD		4714020.0	4742610.0	4723110.0	5039110.0	4985130.0	4090450.0	0	0.19224991016777215	0.12247381517394722	False	0.016832200731834817	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAZ4	P0AAZ4		rarA		1209090.0	1156130.0	1167850.0	1252600.0	1250800.0	1138900.0	0	0.19227071962451298	0.06721917909262337	False	0.016858337689492943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		337156000.0	341825000.0	306941000.0	300268000.0	291983000.0	298324000.0	0	0.1923274239671211	-0.12017967251631255	False	0.016884474647151072	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A940	P0A940		bamA		14925300.0	14682300.0	15106400.0	15047600.0	14935000.0	14123500.0	0	0.19257420587386623	0.04411587569486697	False	0.0169106116048092	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09152	P09152		narG		5057710.0	5037290.0	5055860.0	4971560.0	4966950.0	5213040.0	0	0.1929803993764209	-0.02986866835760595	False	0.016936748562467328	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31808	P31808		yciK		3005700.0	3090350.0	3135500.0	3298670.0	3020380.0	2869770.0	0	0.1930417235300528	0.07657325732694345	False	0.01696288552012546	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABA4	P0ABA4		atpH		18989000.0	19112600.0	19390400.0	19222900.0	19385400.0	18129200.0	0	0.19386991571622844	0.044659991249479655	False	0.016989022477783586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11880	P11880		murF		4455010.0	4262290.0	4445740.0	4351600.0	4736630.0	4060640.0	0	0.1958085760707863	0.08292982526878499	False	0.017015159435441716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9A2	P0A9A2		ftnB		1025500.0	1032700.0	574672.0	1088290.0	877077.0	1351270.0	0	0.19683035375503355	-0.4246968421838615	False	0.017041296393099845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13033	P13033		glpB		846471.0	866363.0	817807.0	849810.0	717847.0	893854.0	0	0.1970182491340576	-0.12794799979262875	False	0.01706743335075797	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76208	P76208		yniB		516531.0	44110.4	624285.0	672486.0	599068.0	477091.0	1	0.1972440113230505	0.8694019877426341	False	0.0170935703084161	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09147	P09147		galE		8846570.0	8865430.0	9016400.0	8967320.0	8952020.0	8443580.0	0	0.19727127252413132	0.042402938449280586	False	0.01711970726607423	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7X6	P0A7X6		rimM		7097970.0	7285490.0	7655720.0	7378310.0	7124960.0	6848110.0	0	0.1974869430046664	0.06168106786915117	False	0.01714584422373236	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75838	P75838		ycaO		9824450.0	10095200.0	10410100.0	9984420.0	10035100.0	9622820.0	0	0.19782539086848555	0.04268586519535052	False	0.017171981181390485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9B2	P0A9B2		gapA		357778000.0	359028000.0	374392000.0	375214000.0	363522000.0	314370000.0	0	0.1984508671330701	0.110328908205592	False	0.017198118139048615	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8J4	P0A8J4		ybeD		14707100.0	14914800.0	16125100.0	16372400.0	15032700.0	15575900.0	0	0.1987763728538608	0.07259192103741353	False	0.017224255096706744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P9	P0A6P9		eno		165094000.0	163802000.0	168411000.0	170885000.0	167538000.0	149015000.0	0	0.19900403339889533	0.08477133394800893	False	0.017250392054364874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG20	P0AG20		relA		1775640.0	1730350.0	1739090.0	1830300.0	1795850.0	1659320.0	0	0.20042166820998764	0.054787771493777546	False	0.017276529012023003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7D1	P0A7D1		pth		4450940.0	4547660.0	4578920.0	4621390.0	4487380.0	4318470.0	0	0.2011102785581869	0.03960229311097883	False	0.01730266596968113	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6P1	P0A6P1		tsf		209086000.0	209243000.0	214604000.0	212736000.0	212319000.0	195000000.0	0	0.2019749966857518	0.0606418468472594	False	0.017328802927339258	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0CE47	P0CE47		tufA		1540160000.0	1541230000.0	1574700000.0	1608030000.0	1608320000.0	1342670000.0	0	0.2023017105781149	0.11497091786727266	False	0.017354939884997388	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23721	P23721		serC		13228300.0	13185500.0	13360900.0	13722100.0	13132600.0	12706400.0	0	0.2023360401648722	0.03984149859843775	False	0.017381076842655514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB4	P0ACB4		hemG		2458430.0	2650980.0	2454140.0	2398680.0	2544370.0	2726440.0	0	0.20270083568753985	-0.08311244816451813	False	0.017407213800313646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04982	P04982		rbsD		1169670.0	1238490.0	1296170.0	1171870.0	1311750.0	1067670.0	0	0.20313530376104535	0.12094855965105814	False	0.017433350757971772	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27434	P27434		rodZ		10414500.0	10343200.0	10555100.0	10504900.0	10468500.0	9925350.0	0	0.20339329387049745	0.03921463520576151	False	0.0174594877156299	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG96	P0AG96		secE		1622580.0	1600180.0	1511360.0	1518730.0	1649060.0	1734650.0	0	0.2038318947530369	-0.08334010301592755	False	0.01748562467328803	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12758	P12758		udp		27400400.0	26887700.0	27363800.0	27728200.0	27358300.0	26100400.0	0	0.20386133021564704	0.036535611987581346	False	0.017511761630946157	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22525	P22525		ycbB		3233930.0	3361640.0	3351840.0	3401070.0	3373620.0	3324890.0	0	0.2045281171574139	0.02966097543893681	False	0.01753789858860429	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6E4	P0A6E4		argG		826965.0	826985.0	696771.0	623795.0	604044.0	628874.0	0	0.2046841650732	-0.24625350575664032	False	0.017564035546262416	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		1099750.0	1080710.0	1054160.0	1088420.0	1042590.0	1193130.0	0	0.20468588068526944	-0.08291427573994392	False	0.017590172503920542	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15877	P15877		gcd		414606.0	522506.0	390718.0	449030.0	409790.0	485561.0	0	0.20495978160006792	-0.18720932168431959	False	0.017616309461578675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Y5	P0A6Y5		hslO		7128730.0	7134580.0	6906110.0	7201120.0	6734530.0	7784010.0	0	0.20563458885459507	-0.08112618479704649	False	0.0176424464192368	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45795	P45795		yrdB		1345390.0	1270330.0	1477470.0	1685390.0	1710910.0	1636460.0	0	0.20729071803569749	0.19683550066366162	False	0.01766858337689493	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACS7	P0ACS7		rpiR		938548.0	920648.0	882884.0	897174.0	926826.0	1030890.0	0	0.20842861058670756	-0.09447935944237372	False	0.01769472033455306	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00805	P00805		ansB		21548800.0	21540700.0	22597400.0	22247900.0	22125800.0	18691400.0	0	0.20843909073548358	0.11637777676786788	False	0.017720857292211185	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03004	P03004		dnaA		2179600.0	2375020.0	2214310.0	2199670.0	2160240.0	2349470.0	0	0.20965262750368466	-0.07063153561402236	False	0.017746994249869318	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52599	P52599		emrK		565747.0	702119.0	505990.0	640044.0	435691.0	644246.0	0	0.2105748050502557	-0.27366823670154733	False	0.017773131207527444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6M8	P0A6M8		fusA		122637000.0	122414000.0	125484000.0	125247000.0	125589000.0	111816000.0	0	0.2109164359286449	0.076573465798311	False	0.017799268165185574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFH8	P0AFH8		osmY		24972100.0	25240500.0	26323300.0	26090700.0	26162600.0	21090400.0	0	0.21204198501964247	0.1401369660585133	False	0.017825405122843703	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20605	P20605		fic		1362590.0	1342290.0	1622150.0	1464640.0	1392700.0	1414550.0	0	0.21223040339624444	0.12088976011935795	False	0.01785154208050183	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		10372000.0	10534000.0	10831100.0	10648300.0	10401700.0	10311300.0	0	0.21310020580970163	0.030355644493152457	False	0.01787767903815996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77570	P77570		anmK		993167.0	1087350.0	931007.0	1021540.0	998687.0	1040670.0	0	0.2146071716424132	-0.0807764812237327	False	0.017903815995818088	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09155	P09155		rnd		14197400.0	15586300.0	14375000.0	14056000.0	14417000.0	15308800.0	0	0.21481484955307675	-0.07365963172815605	False	0.017929952953476217	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23305	P23305		yigA		2914750.0	2875300.0	2661000.0	2796030.0	2923430.0	3280070.0	0	0.21516007478790264	-0.11409220306825409	False	0.017956089911134343	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACJ0	P0ACJ0		lrp		12094000.0	12465000.0	11902000.0	12339600.0	11780700.0	12384800.0	0	0.21650046207469165	-0.036441968723125565	False	0.017982226868792472	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACB7	P0ACB7		hemY		5385060.0	5255240.0	5629910.0	5717670.0	5644840.0	5683000.0	0	0.21654680045989394	0.05795858140585137	False	0.018008363826450602	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23837	P23837		phoQ		1154250.0	1145980.0	1061470.0	1034360.0	1063080.0	1044390.0	0	0.2168524050751214	-0.0824154738731885	False	0.01803450078410873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P46853	P46853		yhhX		7563460.0	7587810.0	7353730.0	7546670.0	7555550.0	7648420.0	0	0.21732018222983565	-0.021916451977450794	False	0.01806063774176686	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7J7	P0A7J7		rplK		155560000.0	157097000.0	161559000.0	161564000.0	161350000.0	136467000.0	0	0.21774240874170614	0.10930244754515812	False	0.018086774699424987	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03841	P03841		malM		9528480.0	9742960.0	10329200.0	10025500.0	10261200.0	10242000.0	0	0.21791048617761738	0.05290900701262755	False	0.018112911657083116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8C4	P0A8C4		ygfB		3249820.0	2948540.0	2941570.0	2836780.0	3058900.0	3120480.0	0	0.21853777597623136	-0.07655288319815676	False	0.018139048614741245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
