protein	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	2365432.901685145	2238217.4074357627	2545048.403030026	29024334.07979953	30340294.81128363	32197505.11495787	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)			0	0.0009726710410402573	-3.678998532603227	False	0.0014874739039665971	True	True	Human	True	False	False	True	msfragger	directlfq	min	1.660964047443681
P77330	62845283.98160792	65430110.942231566	65496605.71108994	48165264.62111445	47193140.005836464	47550235.58892015	P77330	P77330		borD	0	0.0011597550748701513	0.4392669775055118	False	0.00151356993736952	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P0AGD1	877444.3897939164	927467.6249999997	854675.2557345554	672841.6375307483	638606.8427945722	620097.6999529983	P0AGD1	P0AGD1		sodC	0	0.0012245045832597371	0.4614462071091312	False	0.0015396659707724426	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P06709	2888121.400830576	2903130.525090006	2806871.785475415	2540607.151385438	2454019.5619798326	2419838.783757533	P06709	P06709		birA	0	0.0012442758565149403	0.21367917453507274	False	0.0015657620041753654	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P64463	65118003.45285895	67433471.65944578	66402032.26447517	72806647.51567735	74336510.8084481	74031380.65952694	P64463	P64463		ydfZ	0	0.001361218815519281	-0.15275398325860548	False	0.0015918580375782882	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P0A9G2	2041556.9863574305	2118132.879473398	2106642.0857602064	1838040.5765488972	1800946.8973919638	1870716.7012488348	P0A9G2	P0A9G2		nhaR	0	0.0014308497300764933	0.1856463365356095	False	0.001617954070981211	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P76015	8100204.932419947	8064705.233106795	7951410.063791391	7629299.267642015	7526644.1704292465	7531621.309600925	P76015	P76015		dhaK	0	0.001469862283164731	0.08810803108888435	False	0.0016440501043841337	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P0A6D0	1417922.1723558488	1460164.2949461895	1423872.700406691	1704502.6719643676	1791600.7737176789	1748599.588444739	P0A6D0	P0A6D0		argR	0	0.0015228327596628476	-0.2858672553510168	False	0.0016701461377870565	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P0ACY9	1519944.532931714	1605938.210687772	1582065.1611458107	1166770.7636815326	1030407.973247316	1135645.4214527644	P0ACY9	P0ACY9		yebG	0	0.0015955583099891654	0.4983531544154593	False	0.0016962421711899792	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P24205	4085113.661638726	3770543.351801319	3960697.053282388	5477117.121576917	5209442.63948909	5696962.732747596	P24205	P24205		msbB	0	0.0016327776738951374	-0.4714606120155538	False	0.001722338204592902	True	False	Ecoli	False	True	False	True	msfragger	directlfq	min	1.660964047443681
P08337	911958.7330535562	915921.1250000008	886460.9474760005	775958.1702972926	798999.0561181046	753863.4052324719	P08337	P08337		mutT	0	0.0019883812663937157	0.22100234729104581	False	0.0017484342379958248	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADW8	1159281.7076541337	1278624.500000001	1258466.023529531	833370.4539424299	848760.3490417858	937754.4740823326	P0ADW8	P0ADW8		yheV	0	0.001991499452754117	0.4966064074522735	False	0.0017745302713987475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13016	7025250.113890839	6973724.49894199	7115480.611727806	6610731.357945115	6707918.943713496	6595206.328057521	P13016	P13016		ampD	0	0.0020056974244809763	0.08445837598017696	False	0.0018006263048016703	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25746	12259324.55518826	11909022.076577645	11969895.329891196	13916790.70944689	13699752.033476226	14324688.477517731	P25746	P25746		hflD	0	0.002048610714563798	-0.21484288931943157	False	0.0018267223382045928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	11189237.612287268	6529036.396109736	6971370.097226193	39519904.76277836	39331258.47981509	39146321.44914634	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)	P62937ups|PPIA_HUMAN_UPS Peptidyl-prolyl cis-trans isomerase A (Chain 1-165, N terminal His tag)- Homo sapiens (Human)			0	0.0021722072164809076	-2.2567781608300903	False	0.0018528183716075158	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P41066	2332269.401978133	2184303.500000002	1973419.750617219	34880.24104631837	41594.01589779342	67319.32374120834	P41066	P41066		traK	3	0.002237527963421161	5.496145668215424	False	0.0018789144050104384	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	3992685.597748291	4333119.78603776	4330515.657682288	59770723.23136096	69847567.32736808	65790069.97294271	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)	P02144ups|MYG_HUMAN_UPS Myoglobin (Chain 2-154) - Homo sapiens (Human)			0	0.0022719871059433236	-3.9485621881805213	False	0.0019050104384133613	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0ABV6	11144442.732676834	10297381.936096111	10283857.217646694	13649770.846174382	13039159.96532976	13012810.984963031	P0ABV6	P0ABV6		tolR	0	0.002336760179259809	-0.3235511302011377	False	0.001931106471816284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P31808	10195281.040586658	10036380.207489962	10148156.567762876	10825141.31832918	11101346.366140436	10922284.501908872	P31808	P31808		yciK	0	0.0023504060247336225	-0.11272622864699197	False	0.0019572025052192066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6J8	53816112.87717152	54930193.68771232	54544809.153576784	58143431.8444379	59437171.16916007	59750349.35147686	P0A6J8	P0A6J8		ddlA	0	0.0024096911704521843	-0.11899807508563401	False	0.0019832985386221296	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	1976151.6402247413	1885419.3872973607	1822789.478833309	18626272.24956548	20757004.590764254	21737327.16650393	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)			0	0.0024124782951858176	-3.4265888410805645	False	0.002009394572025052	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0AEX9	32618996.095820747	32686890.823152345	32379510.97274324	35725897.292888224	36223096.68980188	35372760.83289725	P0AEX9	P0AEX9		malE	0	0.0024658141567055272	-0.13572772141289738	False	0.002035490605427975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10100	7661042.10575314	7781555.10781784	7872125.745620881	7274506.816716974	7233819.349146316	7132312.499295526	P10100	P10100		rlpA	0	0.0026517439186338155	0.10749820968119797	False	0.0020615866388308977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75746	79921.13554057591	75602.75000000003	155361.60259818938	363794.253870914	292944.05980159715	326766.8166659671	P75746	P75746		ybgL	2	0.002955525621896719	-1.6615493036571969	False	0.0020876826722338203	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00957	162121715.44147852	162238997.25272545	163190469.98757893	165694605.82788864	165980286.20234728	166280544.90766138	P00957	P00957		alaS	0	0.002971766568406868	-0.030462958674819463	False	0.0021137787056367432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77804	81198347.6940949	80216732.08209802	82547342.51168619	74623399.70011427	76314647.77643944	75503242.23999652	P77804	P77804		ydgA	0	0.0030771971731711426	0.10752189972408253	False	0.002139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF98	2043513.6430100915	2242639.810369091	2056709.1295103608	2574303.661915149	2702530.2808724297	2716575.6823761878	P0AF98	P0AF98		lptF	0	0.0032466906648126034	-0.3336769358076359	False	0.0021659707724425888	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00936	743396.861618624	717747.3331742855	758733.8185870724	887991.6066835904	895657.4016808524	949576.641654056	P00936	P00936		cyaA	0	0.003371522575603024	-0.30012417114181833	False	0.0021920668058455117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37329	18965878.26991972	19577469.102130413	19508679.40309023	20736224.68558568	21161844.93299728	21448853.91634415	P37329	P37329		modA	0	0.00343346352458934	-0.1259281191881815	False	0.0022181628392484343	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AF03	25800571.800673246	26430295.451576237	25319663.420843627	28464092.369825896	29066141.67329287	28508218.660162568	P0AF03	P0AF03		mog	0	0.003519163070575528	-0.14984492632134805	False	0.002244258872651357	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6S5	1401490.7801789811	1193663.7500000012	1228397.0291764198	786324.1922868692	652948.3121271329	706613.194317767	P0A6S5	P0A6S5		ftsB	0	0.0036420842194498765	0.8333400959466551	False	0.00227035490605428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22525	7308912.497893712	7010185.614281052	7068928.754508405	7901561.602133547	7995243.429615958	7782810.788850876	P22525	P22525		ycbB	0	0.0036527429859753414	-0.146842280693103	False	0.002296450939457203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6A8	175999331.90564558	187061439.2350789	184225620.19352865	150161287.0006839	136188226.1743489	149428654.0394848	P0A6A8	P0A6A8		acpP	0	0.0036872630016251346	0.3287020651001587	False	0.0023225469728601253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25539	16108883.561615566	16104303.717742588	15865976.976689598	16593052.312382588	16726675.898832653	16770524.698566124	P25539	P25539		ribD	0	0.0036958220628757	-0.05911807751532449	False	0.002348643006263048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P39199	11199397.693062726	11672311.56018856	11560421.864182169	10119595.649743335	10426811.587272776	10264482.96399084	P39199	P39199		prmB	0	0.0038274637283714544	0.1603151108728711	False	0.002374739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P45771	2619958.597998856	2603980.749999999	2719099.302622078	1912306.640265152	1763243.717361071	2032943.8698966643	P45771	P45771		yrdD	0	0.004105939555425158	0.47658077818877775	False	0.002400835073068894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P32664	2638589.912574027	2606770.242573754	2754436.648287343	2252618.6245483435	2100600.292729284	2290527.136397036	P32664	P32664		nudC	0	0.004298478178809277	0.2679664260039319	False	0.0024269311064718164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P00350	217774722.78680608	217236282.81123737	219494092.57929817	223935377.6685922	227136282.87857175	225192083.69621253	P00350	P00350		gnd	0	0.004367394003334232	-0.04718158038205184	False	0.002453027139874739	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	728665.1243172354	706447.9489308865	732829.194396973	9001825.286459824	11087550.844050355	10702359.283499058	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.004474531167496819	-3.828144936270279	False	0.002479123173277662	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P17993	16096292.54086307	16248590.308966866	16214212.609430216	16596794.677487956	16547280.167956855	16475964.708205702	P17993	P17993		ubiG	0	0.00454961248118061	-0.031181337388989556	False	0.002505219206680585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P36548	1417795.950038616	1342832.3771262327	1492878.0713561142	2522617.804729274	2907313.998683683	2555557.30160587	P36548	P36548		amiA	0	0.005087102940540105	-0.9087281499590784	False	0.0025313152400835075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52599	2153279.5263265	2049681.1249999984	2118632.174149116	1773911.3657830064	1594221.9655231414	1630765.070051487	P52599	P52599		emrK	0	0.005159444895768083	0.33867790839284806	False	0.0025574112734864304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P27306	3756590.074046703	4072790.763311576	3920552.110286415	3097557.569516647	3258408.569758025	3362442.859673403	P27306	P27306		sthA	0	0.005193849184590683	0.2738604692846303	False	0.002583507306889353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P68066	1663391814.2665534	1682125970.0543118	1679994472.967642	1710063857.9753487	1726066683.0161004	1720300367.8774753	P68066	P68066		grcA	0	0.005208872927666419	-0.03710217117612833	False	0.0026096033402922755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07012	49454216.823383465	49293536.16594096	50176984.05533426	44965051.02418713	45430410.1952906	46632260.89997689	P07012	P07012		prfB	0	0.005372301638973278	0.12011561694797056	False	0.0026356993736951985	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P04846	5417961.200203406	5479543.295492311	5534122.717231225	5847588.267228272	5728274.507842773	5883970.430055985	P04846	P04846		nlpA	0	0.0055270834455312355	-0.08756442040120248	False	0.0026617954070981215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69346	1201283.4980499153	1282592.1947269498	1256569.2602046258	1107165.5275312776	1066631.715314475	1045729.02106039	P69346	P69346		yefM	0	0.005545309210266551	0.21636148024439947	False	0.002687891440501044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P18196	6346309.341602272	6364805.45533845	6615035.692685955	6932459.423540495	7111807.243496512	7192557.420834166	P18196	P18196		minC	0	0.005557881034948442	-0.13601373032750175	False	0.0027139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8U0	600033.093441725	643306.0624999993	652998.0448479216	524064.7216489312	523178.82927669847	475176.099587856	P0A8U0	P0A8U0		syd	0	0.005563060133505154	0.31684943427814205	False	0.0027400835073068896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P09029	2045261.86219432	1981600.610756575	1938879.4138387204	2256619.0225814083	2285937.151156157	2240558.395888488	P09029	P09029		purK	0	0.005619537888028211	-0.18524630121605673	False	0.0027661795407098125	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11447	10118927.596099537	9761879.759858092	10293144.343013477	9045149.77670813	8524143.050431024	8419973.733822806	P11447	P11447		argH	0	0.00563444201645439	0.21538772954176727	False	0.002792275574112735	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEI1	62403474.32106551	61668567.192922965	62812302.10984277	66722029.69864327	68757189.83315398	68875593.2109213	P0AEI1	P0AEI1		miaB	0	0.005674387486868487	-0.12893050926070848	False	0.0028183716075156576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACN4	21915025.65181214	23475211.627857443	24530905.947209865	16677110.94409793	17640739.73114221	18166747.979598965	P0ACN4	P0ACN4		allR	0	0.005751621735970136	0.4138346402516681	False	0.0028444676409185806	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6T1	164464798.0496466	164800460.59707296	163271573.0288838	170328965.98008052	172272902.15308437	169431054.86090404	P0A6T1	P0A6T1		pgi	0	0.005787578033338385	-0.056004963793697564	False	0.002870563674321503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	1618468.4584169886	1960968.106742676	1912752.013213948	8170126.860401609	7894320.11426585	9745748.020835826	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)			0	0.0058023298654693075	-2.232487973551284	False	0.002896659707724426	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P33018	234428.4863738676	311001.75	252010.4831951637	421277.3635097102	481823.34326380986	410905.6762582233	P33018	P33018		yeiG	0	0.005813179397961927	-0.7205231034374806	False	0.002922755741127349	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AED7	17374053.325304773	17677463.21409746	17269188.600303754	16353936.546034236	16423730.09953281	16555075.618238386	P0AED7	P0AED7		dapE	0	0.006010684103269997	0.08483649975511895	False	0.0029488517745302717	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P25714	13283522.223914286	13546643.34966486	13526032.35926498	12024626.867861832	12154500.280980354	12547165.24074681	P25714	P25714		yidC	0	0.006095755289114671	0.13597700084944914	False	0.0029749478079331942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30847	79921.13554057591	75602.75000000003	24836.11861613482	217055.83555508417	191195.60849786352	188678.08316551705	P30847	P30847		baeS	3	0.006127307354162305	-1.7266811703657106	False	0.0030010438413361168	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A734	63516502.87173767	65373947.3976998	63060464.61261813	57694659.99228901	59281491.69497194	59830264.84058033	P0A734	P0A734		minE	0	0.006297911152842687	0.11856680351452017	False	0.00302713987473904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76491	1286976.368252668	1392881.1129096146	1415944.265758811	1839935.9419593136	1817425.8353293831	1656550.6432666788	P76491	P76491		yfbR	0	0.006346293237831628	-0.37562856588000737	False	0.0030532359081419627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADY7	230343417.02399296	224762595.2724985	235616809.76801956	207106126.07109395	204950032.01260704	202216726.26700023	P0ADY7	P0ADY7		rplP	0	0.006538535306780488	0.16922719201108016	False	0.0030793319415448853	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A720	9996780.396007791	10328568.53084429	10237480.985282505	10744493.960139958	10920056.77517947	10966301.09289612	P0A720	P0A720		tmk	0	0.0065749632533310155	-0.09445851606858774	False	0.003105427974947808	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
