protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AA10	256981709.27937213	259633173.39646536	260720818.78372303	270214063.69230145	261218237.8703952	267107765.0502725	P0AA10	P0AA10		rplM	0	0.09998844072733945	-0.038827018600911437	False	0.006028183716075157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07330	3522622.3799029016	3547833.9358188086	3624801.6507978695	3261716.184585703	3235285.358637735	3504546.441564048	P07330	P07330		cheB	0	0.10114584843180206	0.09674797059442045	False	0.00605427974947808	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADI4	460335.58865895343	430021.8991292456	524110.6201212029	560462.2500000005	511073.1263977376	562296.2496681822	P0ADI4	P0ADI4		entB	0	0.10143933135390183	-0.20799966614628077	False	0.006080375782881002	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P38489	30636167.40497794	33739839.61620267	33461137.3224553	35169596.92777399	35551635.30383844	35593896.954209186	P38489	P38489		nfnB	0	0.10158647246707277	-0.11989271393113902	False	0.0061064718162839255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A7R5	786230625.6036481	719577761.2066563	722312615.8098518	682578027.5577852	712615481.2652204	657106313.718989	P0A7R5	P0A7R5		rpsJ	0	0.10214995790151728	0.11858607217011186	False	0.006132567849686848	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P06616	18737322.77537599	19121290.474993862	17039978.70796273	16614026.87664594	17349716.134716578	15103929.002802745	P06616	P06616		era	0	0.10218275427507846	0.1619963221530814	False	0.0061586638830897706	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P46837	87756933.26985222	88877409.53321889	87463879.955464	85869674.00524057	87568348.42677537	85313407.05323468	P46837	P46837		yhgF	0	0.1029793610258605	0.029507760087407613	False	0.006184759916492694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AC13	37862309.78685287	36891513.29073127	36377908.81971763	38421284.75778039	37682071.80721359	38436381.29469346	P0AC13	P0AC13		folP	0	0.10328460196361088	-0.043577392611894916	False	0.006210855949895616	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AFT5	1234554.3901361672	1242317.7804900545	1627634.7033943587	1795639.150357787	1551887.7602340812	1770305.8893810872	P0AFT5	P0AFT5		yehT	0	0.10420753227311433	-0.31832411184601245	False	0.006236951983298539	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A817	45720952.3666272	46940289.69198502	46658038.7386496	45771949.14876212	45436207.52002955	44149981.9739511	P0A817	P0A817		metK	0	0.10450978735174132	0.04161329578437629	False	0.006263048016701462	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AAT6	14393126.713225467	14751243.219607707	13543481.826896245	15176673.968359863	15260873.758763907	15285573.559811084	P0AAT6	P0AAT6		rsfS	0	0.1045715416492672	-0.0990983307711706	False	0.006289144050104384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P13029	310130241.727572	310611761.5403184	309184141.3213419	304740344.6351617	304471220.21118975	308956818.1069518	P13029	P13029		katG	0	0.1046135455358558	0.01835738705092975	False	0.006315240083507308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8I1	4625082.958252129	4124122.259678179	4363360.250960273	3899081.445230426	3948364.916568931	4139689.6029742216	P0A8I1	P0A8I1		yqgF	0	0.10480139007408334	0.12946297300404677	False	0.00634133611691023	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEE1	24917117.65463068	26070024.713139325	26381477.12602026	27267654.502091065	27755956.37013137	26262946.20139046	P0AEE1	P0AEE1		dcrB	0	0.10518054373899896	-0.07126825172290806	False	0.006367432150313153	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A840	8622390.54086674	8590290.162299521	8887161.937242094	8362808.806278336	8538804.473350255	8468986.097393157	P0A840	P0A840		surE	0	0.10538757676688616	0.04088350532963508	False	0.006393528183716075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AEG6	5703795.322125308	6713017.587956197	6133389.187397694	6910246.133984767	7116851.808920766	6903621.766141991	P0AEG6	P0AEG6		dsbC	0	0.10604483800256494	-0.1741870153944362	False	0.006419624217118999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P12281	26288138.961896066	26258389.28707537	26379388.37910915	24914188.53822135	26021829.11244416	25229681.7344814	P12281	P12281		moeA	0	0.10613817201326207	0.051357673003678786	False	0.006445720250521921	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P16926	4213534.444004627	3947449.816944504	4190841.073458183	4340181.477561607	4418474.136057998	4248434.143751991	P16926	P16926		mreC	0	0.10734000560622786	-0.07457394864395064	False	0.006471816283924844	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P45577	96657283.43637069	97339202.16306049	98884611.79790816	99651955.20037422	105283020.79228751	101095499.47262602	P45577	P45577		proQ	0	0.10770862021381297	-0.06336024372012446	False	0.006497912317327767	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P69488	1037641.820609862	949489.7469836286	906807.5647547708	840750.0638320671	873389.0324885977	872659.9192379691	P69488	P69488		cutA	0	0.10807829466738182	0.1618666118067074	False	0.006524008350730689	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8I5	11956414.786346588	13830933.051191974	13973978.13759017	15417456.799252048	14760058.234107258	14657170.11735092	P0A8I5	P0A8I5		trmB	0	0.10820693219401208	-0.17324939730015218	False	0.006550104384133612	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9F3	19184619.06983058	18693123.142150886	18588937.4776607	17627069.30597961	17874473.33110657	18635284.184384126	P0A9F3	P0A9F3		cysB	0	0.1082769422510178	0.06078947373114396	False	0.006576200417536535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8A4	5724600.057202578	5581491.070982826	5570931.276498723	6132413.112349967	5944002.532102569	5718975.448224861	P0A8A4	P0A8A4		ppsR	0	0.10962309639122875	-0.07644324625105621	False	0.006602296450939457	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31060	280919.2345641892	247777.6656370652	217564.2835979516	116315.50779999998	218138.36145956532	184431.1861510339	P31060	P31060		modF	0	0.11114476591390662	0.5242656624914512	False	0.006628392484342381	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A780	39749212.50288703	37442820.098135255	37344225.361310095	37213310.79207386	34971820.48186513	36078305.397540405	P0A780	P0A780		nusB	0	0.11173873636186235	0.08125828452913507	False	0.006654488517745302	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ABX8	11455298.576971762	9068676.236282011	9355047.09463488	8561315.371769626	8019324.279474574	7562646.252853666	P0ABX8	P0ABX8		fliL	0	0.11249865215039828	0.30751088174211083	False	0.006680584551148226	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39396	14868527.231180163	13325730.693186045	12691894.217388468	12132082.021418614	11959795.097410696	11667800.712174851	P39396	P39396		yjiY	0	0.1125817149616214	0.19327855608397662	False	0.006706680584551149	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P02930	126032878.10174257	131639453.46229404	128229705.61110166	124702950.35085112	125431285.94619767	123332778.0038486	P02930	P02930		tolC	0	0.11274881293907306	0.04725383428453331	False	0.006732776617954071	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P42632	36798074.94015623	35918162.39725435	36179427.8863401	35783140.9192104	35013448.69390359	35836782.47169388	P42632	P42632		tdcE	0	0.11299487733618074	0.03028751025991958	False	0.006758872651356994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
Q2M7R5	2994665.2999911606	2778956.1652952726	2902941.046155721	3214860.544211849	2956850.117704399	3100491.988007902	Q2M7R5	Q2M7R5		yibT	0	0.11317436325310595	-0.09578851010564678	False	0.006784968684759917	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P31224	26805302.997804448	28359674.69173487	27432108.34979613	28663798.78968437	28219648.386210974	29085633.67339648	P31224	P31224		acrB	0	0.11409556850696272	-0.057726996217218954	False	0.0068110647181628394	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A6M8	1398357895.1198275	1456696696.0404303	1468787753.1864126	1466631533.533495	1501038197.777145	1526514331.0967784	P0A6M8	P0A6M8		fusA	0	0.11424159149946433	-0.055745291717611736	False	0.006837160751565763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37902	5770520.467419155	5785785.622867864	5859107.330697048	5399570.197798128	5364970.044928836	5733209.198876406	P37902	P37902		gltI	0	0.11440019071031604	0.07809549009374228	False	0.0068632567849686845	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P37655	5367640.111298347	4753513.357856375	5257880.684849982	4887819.714585337	4036022.668557585	4542524.79646818	P37655	P37655		bcsQ	0	0.11478360800769087	0.19160419328983785	False	0.006889352818371608	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39407	1077135.2637260095	1123682.9207782042	1046275.3008571194	1170387.5774126628	1120977.73451495	1126051.689607171	P39407	P39407		yjjU	0	0.11555151349846389	-0.0737573785701908	False	0.0069154488517745305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ACP1	17125135.173919857	16417772.28461083	15991702.6335572	16133623.980485251	15496324.723556723	14740127.474547785	P0ACP1	P0ACP1		cra	0	0.11557977535458545	0.09524279927766771	False	0.006941544885177453	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P39451	4647222.832698267	4032273.020810007	4070954.858028644	3935270.424747321	3640721.289089924	3697643.020864944	P39451	P39451		adhP	0	0.11615389994661271	0.17759551525396752	False	0.0069676409185803765	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A722	22570595.391049072	24868011.07675872	24633801.323943865	25927581.41247967	26478822.229941078	25068291.3248298	P0A722	P0A722		lpxA	0	0.11636251452041393	-0.1042781260133317	False	0.006993736951983299	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77475	2847559.0222761985	3509007.2607111204	3189234.554048785	3911305.415637337	3608439.7742455928	3464437.722190328	P77475	P77475		yqaB	0	0.11640352814564896	-0.20248941348802657	False	0.0070198329853862216	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
Q47710	1200784.4852092594	1166485.9572358287	1156405.3006418743	1146841.5095388235	1075184.909970289	1014634.1861691952	Q47710	Q47710		yqjK	0	0.11706403758132028	0.12257507685507496	False	0.007045929018789144	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P07813	146458274.47535452	150529832.2835305	151172121.6975181	153605192.98888984	153823650.77210483	151535085.19473475	P07813	P07813		leuS	0	0.11892729311100189	-0.034366149369915465	False	0.0070720250521920675	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8M6	34905489.922935195	35429746.24498112	36709525.36728451	36211711.06180629	38204683.87439867	39346676.03976236	P0A8M6	P0A8M6		yeeX	0	0.11899645732071348	-0.08781811933361934	False	0.00709812108559499	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P24181	26231.270509030284	215902.92889645087	198465.7209114004	303128.0624999997	253793.8057215799	332130.8126936798	P24181	P24181		acrF	1	0.11904123769055992	-1.012799674517269	False	0.007124217118997913	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P11446	296840.4014864525	331584.3265751382	273942.472667825	340148.87499999965	348097.4022740302	344730.87982640497	P11446	P11446		argC	0	0.1190936384308156	-0.19502181661766013	False	0.007150313152400836	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77717	5739248.472801365	5624166.32988508	5707692.784441271	5386108.483041408	5040514.3564960975	4409411.617855413	P77717	P77717		ybaY	0	0.11911214970392264	0.20245114092657598	False	0.007176409185803758	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADQ7	14312766.504901065	13595356.482235745	13176662.307297964	12633996.863268947	13318004.589910444	12679854.371801222	P0ADQ7	P0ADQ7		ygaM	0	0.11982522207697917	0.08881324292306325	False	0.007202505219206681	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P29217	12251699.449830424	11342680.210398337	11197781.754933894	10683414.67295032	10750399.311190572	10781747.094198087	P29217	P29217		yceH	0	0.12013626690375555	0.11100458568840303	False	0.007228601252609604	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0ADC3	7473122.516114565	7021758.753305307	7041222.140569211	6768291.379404457	6751845.916547641	6932497.423442295	P0ADC3	P0ADC3		lolC	0	0.12020930933558671	0.07447053858273346	False	0.007254697286012526	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P77348	11766157.042194176	12048283.79547032	11380824.44409914	11303120.256834617	11442740.723589648	11037342.73074532	P77348	P77348		mppA	0	0.12100924714738788	0.05907521275305635	False	0.00728079331941545	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9H9	12507555.283185322	11460008.36489009	11581980.5351747	10922091.757799717	10959144.810608778	11157894.35177298	P0A9H9	P0A9H9		cheZ	0	0.1210175324615767	0.10565532390993544	False	0.007306889352818371	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P12282	6963195.102702126	5721632.190471693	5798904.426844103	5302209.665804496	5090062.201310662	5037690.853653011	P12282	P12282		moeB	0	0.12156483932793541	0.26052147861874014	False	0.007332985386221295	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P60624	318306812.50409645	297970830.6605438	297074378.39263123	276284188.13708913	294223424.2473721	290274214.7689778	P60624	P60624		rplX	0	0.12167055847881729	0.08552338683600479	False	0.007359081419624218	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8W8	82339612.1632956	89407457.79653138	90329018.47528207	91005312.92513946	92846547.4804772	96730365.60535993	P0A8W8	P0A8W8		yfbU	0	0.12215291790358429	-0.09843789213097336	False	0.00738517745302714	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A953	113868392.82516424	112097278.5158076	112861761.69020988	110291256.27584083	112502937.13350064	111140639.51527315	P0A953	P0A953		fabB	0	0.12225168905859249	0.020984097084046457	False	0.007411273486430063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A9X9	81991531.7875664	89221435.46677622	87493452.12117079	81523549.55472079	82520789.89485183	78944756.87266168	P0A9X9	P0A9X9		cspA	0	0.12262139205834714	0.09042427551576344	False	0.007437369519832986	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A8Q0	4743660.66852325	4126593.743890573	4364993.168987366	3857958.65103475	4015810.108859972	4040458.6555043375	P0A8Q0	P0A8Q0		frdC	0	0.12329174913093814	0.1516997802395708	False	0.007463465553235908	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0A951	2392600.3127620597	2482930.2834333265	2422410.83990313	1960589.971130342	2221156.8966494296	2319616.555516394	P0A951	P0A951		speG	0	0.12410824885414146	0.16674727134017872	False	0.007489561586638832	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
P0AGK4	31589776.83842829	28042831.84257716	28986338.498610016	25338099.76539522	28051029.993788466	27332688.036062986	P0AGK4	P0AGK4		yhbY	0	0.1248446502591763	0.1346565240358281	False	0.007515657620041753	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.6609640474436812
