Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AFL3	P0AFL3		ppiA		6568810.0	6541830.0	6847220.0	7157590.0	6825730.0	6175010.0	0	0.03766558780702187	0.11117246841896071	False	0.002295252999478352	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG99	P0AG99		secG		6006850.0	5874720.0	5612560.0	5717540.0	5567320.0	5782460.0	0	0.03787231238827214	-0.0640115435137023	False	0.0023213354199269694	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76297	P76297		flhE		578817.0	586535.0	546013.0	556432.0	554320.0	609169.0	0	0.03808493166902545	-0.09906066628259862	False	0.002347417840375587	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27245	P27245		marR		290474.0	306357.0	396693.0	327638.0	366970.0	260014.0	0	0.038303857307871496	0.34894292219263584	False	0.0023735002608242044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADB1	P0ADB1		osmE		25254600.0	25166500.0	23154400.0	24332300.0	24111500.0	25662800.0	0	0.03832808917341606	-0.08766788132654184	False	0.0023995826812728224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)				1156190.0	1147310.0	812643.0	937088.0	731664.0	965122.0	0	0.038447088974638235	-0.39753113777207144	False	0.00242566510172144	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P61175	P61175		rplV		180724000.0	185686000.0	176366000.0	180114000.0	175826000.0	183989000.0	0	0.038732194348230525	-0.048222020863798606	False	0.0024517475221700574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77735	P77735		yajO		4008080.0	3884060.0	3650120.0	3668220.0	3566050.0	3780830.0	0	0.03922543551452939	-0.10091112234449376	False	0.002477829942618675	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64559	P64559		cptB		643889.0	605595.0	510314.0	450637.0	544118.0	573758.0	0	0.039766366123610175	-0.2766764348988517	False	0.002503912363067293	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACC1	P0ACC1		prmC		1407750.0	1279360.0	1576730.0	1710190.0	1459900.0	1188320.0	0	0.04016063747663355	0.2926049495146754	False	0.0025299947835159104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00968	P00968		carB		4382190.0	4309170.0	4240840.0	4296130.0	4208850.0	4355180.0	0	0.04089232614366882	-0.033643056559961276	False	0.002556077203964528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22333	P22333		add		19103600.0	18935200.0	18504300.0	18452300.0	18484600.0	18763200.0	0	0.04106677174619515	-0.03498324365422327	False	0.0025821596244131454	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13036	P13036		fecA		326329.0	402570.0	539867.0	447930.0	589052.0	211413.0	0	0.04166602203152166	0.7458330789834399	False	0.0026082420448617634	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7X3	P0A7X3		rpsI		81588600.0	81273300.0	71054700.0	70853500.0	72447000.0	75806000.0	0	0.04191346898200705	-0.1550011263864268	False	0.0026343244653103813	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22525	P22525		ycbB		3036790.0	2925140.0	2846330.0	2728100.0	2882430.0	3088010.0	0	0.041926857996948376	-0.09778613175844635	False	0.002660406885758999	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16095	P16095		sdaA		1892630.0	1991740.0	1863360.0	1794380.0	1704710.0	2048250.0	0	0.04237818169020497	-0.14577708647720114	False	0.0026864893062076164	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE45	P0AE45		ytfL		1046670.0	1030960.0	1217830.0	1132440.0	1107470.0	992245.0	0	0.04240067353129584	0.17164947884591888	False	0.002712571726656234	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33218	P33218		yebE		4877130.0	5120430.0	5406060.0	5291130.0	5520810.0	4650870.0	0	0.0425165667782795	0.1468498709832085	False	0.0027386541471048514	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF63	P0AF63		nsrR		1400410.0	1395960.0	1309930.0	1325800.0	1297950.0	1344650.0	0	0.04380702699576086	-0.07410656961559388	False	0.0027647365675534693	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACG1	P0ACG1		stpA		14764800.0	15640100.0	14111000.0	14311600.0	14072500.0	15256000.0	0	0.04385719054512233	-0.10366279870056154	False	0.002790818988002087	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P40710	P40710		nlpE		4039550.0	4055990.0	3898400.0	3872630.0	4000310.0	4170470.0	0	0.04391929582831867	-0.05938747218439868	False	0.0028169014084507044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33898	P33898		gapC		1648010.0	1635160.0	1612820.0	1607440.0	1564990.0	1670490.0	0	0.04418481440375643	-0.049900552334265935	False	0.002842983828899322	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8Y1	P0A8Y1		yjjG		1072450.0	1049460.0	1139770.0	1172090.0	1238710.0	1097300.0	0	0.044885611921242005	0.14134395823309653	False	0.0028690662493479394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22255	P22255		cysQ		7276770.0	7152090.0	7005600.0	6703150.0	6721850.0	7078870.0	0	0.0457151167307074	-0.07412369243823154	False	0.0028951486697965574	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77774	P77774		bamB		12746500.0	12934100.0	12427600.0	12564000.0	12716100.0	13013400.0	0	0.04602664852639844	-0.03725072012067379	False	0.002921231090245175	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB67	P0AB67		pntB		1863120.0	1810700.0	1655620.0	1528150.0	1749750.0	1959700.0	0	0.0467557856412763	-0.19141928771239525	False	0.0029473135106937924	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEK2	P0AEK2		fabG		92484700.0	90588100.0	87012200.0	86706900.0	83747300.0	88226100.0	0	0.047493509000386076	-0.07549902880554527	False	0.00297339593114241	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77213	P77213		ybdK		358558.0	365228.0	337856.0	338206.0	356101.0	374680.0	0	0.0475105790091937	-0.08981939548873093	False	0.002999478351591028	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09348	P09348		motA		1017470.0	1087170.0	986854.0	838142.0	911097.0	1185470.0	0	0.04756867922268152	-0.2660185507920116	False	0.003025560772039646	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12758	P12758		udp		27681900.0	27344700.0	28219100.0	28128500.0	27752300.0	27035100.0	0	0.04829885660722493	0.03539504344432593	False	0.0030516431924882633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77338	P77338		kefA		1133820.0	1089900.0	999874.0	1034560.0	1021280.0	1197080.0	0	0.04837781617804378	-0.162824237732679	False	0.003077725612936881	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P61887	P61887		rmlA2		907187.0	881512.0	955671.0	1031010.0	1038780.0	950590.0	0	0.049595552597433826	0.14335350655221335	False	0.0031038080333854984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9M2	P0A9M2		hpt		4035160.0	3973540.0	3776990.0	3579700.0	3687150.0	3801140.0	0	0.04974593425887735	-0.09674752736363475	False	0.003129890453834116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P42632	P42632		tdcE		19072600.0	19225500.0	19286300.0	19603200.0	19618300.0	18779400.0	0	0.05041534474783192	0.0357068251963165	False	0.003155972874282734	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		797829.0	743237.0	642470.0	724118.0	705338.0	793285.0	0	0.050467149453288236	-0.17204902801682878	False	0.0031820552947313513	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAT6	P0AAT6		rsfS		3523190.0	3277460.0	3172280.0	3032960.0	3044560.0	3292950.0	0	0.05053610360864785	-0.1259467432182435	False	0.003208137715179969	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7B5	P0A7B5		proB		5929440.0	5894500.0	5777480.0	5723010.0	5655770.0	5790010.0	0	0.051046809647880914	-0.03798339065492999	False	0.0032342201356285864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31473	P31473		ravA		3247680.0	3285210.0	3496350.0	3447840.0	3656890.0	3398840.0	0	0.05111837923714661	0.09409430223506449	False	0.003260302556077204	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63417	P63417		yhbS		8345030.0	8477350.0	8521550.0	8652880.0	8563470.0	8263770.0	0	0.05177343642863795	0.03700327067920467	False	0.003286384976525822	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		7291310.0	7396250.0	6961140.0	7009630.0	7038990.0	7666400.0	0	0.05184895110890589	-0.08947074539490127	False	0.0033124673969744394	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6Z1	P0A6Z1		hscA		4048950.0	4077840.0	4255100.0	4236840.0	4102620.0	3940530.0	0	0.051999442715407775	0.06169541412211624	False	0.003338549817423057	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27832	P27832		wecD		563232.0	519740.0	466674.0	518477.0	490910.0	564026.0	0	0.052878798558816345	-0.1580864594148359	False	0.0033646322378716744	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37349	P37349		dhaM		2913980.0	3063530.0	3118710.0	3145030.0	3205030.0	2874680.0	0	0.05289630455222221	0.09714261382390701	False	0.003390714658320292	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45464	P45464		lpoA		4635810.0	4652210.0	4772560.0	4785590.0	4740420.0	4512740.0	0	0.05336356185378049	0.05112315269955736	False	0.0034167970787689103	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39337	P39337		yjgM		574284.0	572997.0	362794.0	341988.0	475614.0	473350.0	0	0.053786073860665244	-0.45728470528313747	False	0.003442879499217528	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03004	P03004		dnaA		1927470.0	2036540.0	1821610.0	1843750.0	1931380.0	2019280.0	0	0.05382047261290886	-0.09635226168437906	False	0.0034689619196661453	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33018	P33018		yeiG		534915.0	530743.0	355157.0	360323.0	420266.0	709633.0	0	0.055589907824307144	-0.6444153015841071	False	0.003495044340114763	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P20099	P20099		bisC		653445.0	643692.0	804442.0	740688.0	727143.0	714498.0	0	0.056119627667440365	0.17576761654447612	False	0.0035211267605633804	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45469	P45469		yraR		813680.0	789175.0	874265.0	834277.0	886920.0	724856.0	0	0.056729108259938675	0.1570794157974958	False	0.0035472091810119983	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77433	P77433		ykgG		1364260.0	1412720.0	1216730.0	1320390.0	1287220.0	1355990.0	0	0.05705227694072131	-0.1119681009451232	False	0.003573291601460616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62617	P62617		ispF		3142270.0	3268850.0	3075070.0	3042750.0	2970720.0	3128910.0	0	0.057081568017207845	-0.06994524718766498	False	0.0035993740219092333	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)	P08758ups|ANXA5_HUMAN_UPS Annexin A5 (Chain 2-320) - Homo sapiens (Human)				2310520.0	2408740.0	1495610.0	50995.1	52355.4	2499160.0	2	0.058413944491171446	-2.1745487885652754	False	0.003625456442357851	False	True	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0A8M0	P0A8M0		asnS		32314200.0	32245300.0	31975100.0	31503700.0	31801800.0	32297800.0	0	0.05926415178542685	-0.02367828869036198	False	0.0036515388628064684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE67	P0AE67		cheY		1539320.0	1428500.0	1210480.0	1117580.0	1171410.0	1288580.0	0	0.05957627802077058	-0.2824972958409507	False	0.0036776212832550863	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6E1	P0A6E1		aroL		109594.0	66993.4	34604.9	50995.1	52355.4	111783.0	2	0.06005283453273705	-1.0637211563122633	False	0.003703703703703704	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77529	P77529		ydjN		4757840.0	4736480.0	4607280.0	4550340.0	4675130.0	4702640.0	0	0.06054311072497189	-0.03749404008986713	False	0.0037297861241523214	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9L3	P0A9L3		fklB		19330500.0	19046100.0	19589000.0	19430300.0	19722700.0	18774100.0	0	0.06067413474236359	0.03962121707335288	False	0.003755868544600939	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07639	P07639		aroB		3340750.0	3318800.0	3643280.0	3475500.0	3486640.0	3328830.0	0	0.06102632000853006	0.08647914256220027	False	0.0037819509650495564	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30871	P30871		ygiF		3386140.0	3327080.0	3093910.0	3105020.0	3124950.0	3205330.0	0	0.06133077474374957	-0.08919879055180409	False	0.0038080333854981748	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33225	P33225		torA		3467940.0	3992250.0	4096940.0	4175750.0	4352310.0	3642500.0	0	0.06209270882938232	0.1853741275513165	False	0.0038341158059467923	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60752	P60752		msbA		3234900.0	3229230.0	3407070.0	3437830.0	3311410.0	3316520.0	0	0.06241429689253623	0.05437408425800506	False	0.00386019822639541	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A705	P0A705		infB		16269500.0	16141200.0	15771600.0	15883600.0	16004100.0	16015400.0	0	0.062419349535001306	-0.023027058074149526	False	0.0038862806468440273	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9K9	P0A9K9		slyD		80127000.0	81410900.0	65958800.0	67201400.0	71112400.0	71900700.0	0	0.06251873644245887	-0.19254743423535925	False	0.003912363067292645	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18133	P18133		pncB		1998290.0	1944710.0	1796550.0	1861590.0	1914730.0	1968730.0	0	0.062764389184982	-0.08515988071955681	False	0.003938445487741263	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD57	P0AD57		ispB		1447110.0	1467440.0	1362700.0	1310800.0	1370240.0	1382000.0	0	0.06286162563181302	-0.08748844469333482	False	0.00396452790818988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23839	P23839		yicC		4363040.0	4285270.0	4142910.0	4254790.0	4190520.0	4271860.0	0	0.06324355946570072	-0.03755075528111593	False	0.003990610328638498	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8P3	P0A8P3		yggX		27947000.0	26930900.0	23949600.0	24842800.0	25073100.0	25604800.0	0	0.06339319719431655	-0.12377801576090398	False	0.004016692749087116	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60595	P60595		hisH		1465200.0	1499320.0	1456320.0	1407050.0	1355430.0	1537580.0	0	0.06405539148405513	-0.0937654065260582	False	0.004042775169535733	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23871	P23871		hemH		2790070.0	2873060.0	2760180.0	2749610.0	2695620.0	2925840.0	0	0.06416688068939459	-0.06590970921501922	False	0.004068857589984351	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P60720	P60720		lipB		2632380.0	2573090.0	2845370.0	2736260.0	2834180.0	2348200.0	0	0.0643838505339815	0.1559243763152896	False	0.004094940010432969	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16676	P16676		cysA		748406.0	714124.0	772127.0	772034.0	832150.0	720603.0	0	0.06462180368354328	0.12232363706378536	False	0.004121022430881586	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A817	P0A817		metK		25126200.0	24678700.0	23443400.0	23784500.0	23244300.0	23965000.0	0	0.06468348374023013	-0.0659780271827751	False	0.004147104851330204	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16703	P16703		cysM		3524400.0	3518630.0	3260190.0	3372250.0	3386660.0	3402460.0	0	0.06520446073918888	-0.06012725177564521	False	0.004173187271778821	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P17854	P17854		cysH		6506390.0	6594060.0	6430470.0	6224260.0	6348690.0	6832680.0	0	0.06557172247525281	-0.0689091868780068	False	0.004199269692227439	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		2183720.0	2071620.0	2243430.0	2295680.0	2292590.0	1984850.0	0	0.06561284948872009	0.13065466674225648	False	0.004225352112676056	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				1787130.0	1639100.0	34604.9	1112140.0	595669.0	1523050.0	1	0.06777988961285236	-1.5061312951532464	False	0.004251434533124674	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		659861.0	566486.0	963566.0	758107.0	796403.0	698548.0	0	0.06789637175298735	0.3875420756047664	False	0.004277516953573292	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A809	P0A809		ruvA		521823.0	454486.0	540158.0	582958.0	523754.0	460812.0	0	0.06797284566956022	0.19654514042268048	False	0.004303599374021909	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76290	P76290		cmoA		1969200.0	1945060.0	1844980.0	1831410.0	1815590.0	1871960.0	0	0.06858810984688042	-0.07529480587964761	False	0.004329681794470527	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06136	P06136		ftsQ		1360760.0	1494700.0	1337240.0	1284720.0	1227410.0	1570500.0	0	0.06879110440568884	-0.2013680635957429	False	0.004355764214919144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				1644690.0	1745690.0	770278.0	50995.1	1046430.0	1633100.0	1	0.06915342498565867	-1.4274219981585503	False	0.004381846635367762	False	False	Human	True	False	False	False	msfragger	manual	min	1.660964047443681
P0AGA2	P0AGA2		secY		3999260.0	3866710.0	4072620.0	4096100.0	4001300.0	3834000.0	0	0.06978046879305347	0.05682670836773882	False	0.004407929055816381	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26616	P26616		maeA		9510770.0	9231180.0	9137460.0	9166740.0	8902730.0	9680600.0	0	0.07032138201326685	-0.06306182172014949	False	0.004434011476264998	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
