Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AA93	P0AA93		ypdA		292831.0	308206.0	206515.0	285094.0	327842.0	227563.0	0	0.7237721230809875	0.08479937549035794	False	0.0406909282700422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27829	P27829		wecC		3393780.0	3346080.0	3290770.0	3367370.0	3279240.0	3280120.0	0	0.7246758668343283	-0.007385047281347779	False	0.04071729957805907	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P03007	P03007		dnaQ		727237.0	660646.0	715944.0	767506.0	581170.0	762994.0	0	0.7276412674532271	-0.04976263246121728	False	0.04074367088607595	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AE91	P0AE91		creA		3244600.0	3141640.0	3356910.0	3259030.0	3111330.0	3306980.0	0	0.7289659450958021	-0.014065661720569814	False	0.04077004219409283	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P52627	P52627		fliZ		210147.0	233324.0	188237.0	219102.0	215037.0	232494.0	0	0.7296513121387365	0.03781573804389376	False	0.04079641350210971	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9I3	P0A9I3		gcvR		2479140.0	2607850.0	2314050.0	2506800.0	2516170.0	2314790.0	0	0.7301596589518882	-0.023218623636274707	False	0.040822784810126585	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39199	P39199		prmB		7216670.0	7502140.0	7031490.0	7016360.0	7069590.0	7487590.0	0	0.7305167596379372	0.014909324112464494	False	0.040849156118143465	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25888	P25888		rhlE		2232370.0	2217760.0	2268240.0	2312210.0	2262190.0	2269760.0	0	0.7307601097538805	-0.007210017113079433	False	0.04087552742616034	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A744	P0A744		msrA		6364700.0	5762830.0	6616950.0	6382000.0	6298880.0	6400190.0	0	0.7316814404522046	0.02303674275949894	False	0.04090189873417722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABU7	P0ABU7		exbB		2108840.0	1940860.0	2067360.0	2072480.0	1961000.0	2079400.0	0	0.7328620398869634	0.016170701303887997	False	0.0409282700421941	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P33136	P33136		mdoG		11594700.0	11572300.0	11617000.0	11569500.0	11383800.0	11989000.0	0	0.733171957409164	0.008636378358768931	False	0.04095464135021097	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P04982	P04982		rbsD		967262.0	1082780.0	1103150.0	1093340.0	1200290.0	1202850.0	0	0.7351594322845807	0.039545985618311644	False	0.04098101265822785	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P06988	P06988		hisD		2461060.0	2339880.0	2573890.0	2595520.0	2491050.0	2461710.0	0	0.7357483284470544	-0.018459419603150142	False	0.041007383966244725	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30958	P30958		mfd		6207580.0	6240260.0	6138630.0	6199110.0	6121780.0	6320160.0	0	0.7366255595389074	0.00554330109915034	False	0.04103375527426161	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00805	P00805		ansB		11873800.0	11833900.0	11825900.0	11865000.0	11864500.0	11732900.0	0	0.7366361858229887	-0.0021783894552825085	False	0.041060126582278485	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P31545	P31545		efeB		1319920.0	1248540.0	1211410.0	1306890.0	1298220.0	1043390.0	0	0.7368764989767342	-0.040908138468967584	False	0.041086497890295365	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P09832	P09832		gltD		2845720.0	2847140.0	2764310.0	2972810.0	2935600.0	2705230.0	0	0.7369519515545956	-0.016515592630114335	False	0.04111286919831224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AED5	P0AED5		uvrY		3647060.0	3631420.0	3742690.0	3684850.0	3647900.0	3720410.0	0	0.7378876317291732	-0.00569776374398061	False	0.04113924050632911	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFH8	P0AFH8		osmY		23669800.0	23715000.0	23111800.0	23282600.0	24741200.0	22467300.0	0	0.738572960040961	0.015736113360229207	False	0.041165611814346	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AAC8	P0AAC8		iscA		6374680.0	6615570.0	6243920.0	6580730.0	6674760.0	6193470.0	0	0.7388728883551078	-0.01471755916307961	False	0.04119198312236287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		866640.0	888335.0	939501.0	1035620.0	909725.0	1019890.0	0	0.7394618951371728	-0.03426150413507628	False	0.04121835443037975	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27848	P27848		yigL		5034080.0	5181870.0	5002620.0	5170470.0	5194930.0	5042980.0	0	0.7409557110157299	-0.007816690879728992	False	0.041244725738396625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32662	P32662		gph		2392240.0	2664840.0	2286550.0	2209320.0	2448980.0	2137290.0	0	0.7416429431573257	-0.037183605231492604	False	0.041271097046413505	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P24192	P24192		hypD		2983310.0	3202860.0	2996070.0	3130680.0	3417420.0	3085930.0	0	0.7422991668979391	0.024083467953633083	False	0.041297468354430385	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P12282	P12282		moeB		3465350.0	3064950.0	3688570.0	3258450.0	3198410.0	3578920.0	0	0.7433631579577548	0.032867373044576806	False	0.041323839662447265	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46851	Q46851		gpr		1087600.0	1050040.0	1084030.0	1158230.0	1101980.0	1065760.0	0	0.7436413888787538	-0.016287570808763863	False	0.04135021097046414	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACX5	P0ACX5		ydhZ		2467730.0	2445760.0	2596630.0	2442850.0	2279280.0	2619810.0	0	0.7453014276634652	-0.023006581883959366	False	0.04137658227848101	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P36930	P36930		gatR		798767.0	776731.0	768799.0	839876.0	795610.0	764318.0	0	0.7463204190215074	-0.016245958697982767	False	0.04140295358649789	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFR0	P0AFR0		rssA		1681020.0	1665480.0	1512780.0	1602270.0	1503030.0	1522130.0	0	0.7480434776687614	-0.022614072220183766	False	0.04142932489451477	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P13979	P13979		traT		3588100.0	3400180.0	3604430.0	3647130.0	3593550.0	3554410.0	0	0.749106586551157	0.01137552025955239	False	0.04145569620253165	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77258	P77258		nemA		4224260.0	4205540.0	4419230.0	4188280.0	4300620.0	4203480.0	0	0.7504452743772068	-0.00956738808005868	False	0.041482067510548525	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AEY5	P0AEY5		mdaB		2145030.0	2141970.0	2254380.0	2096020.0	1983560.0	2265780.0	0	0.7506590023064357	-0.021942995605812896	False	0.041508438818565405	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37019	P37019		clcA		543460.0	572846.0	427119.0	478320.0	692967.0	15496.3	1	0.7511818431577585	-0.23977825766881014	False	0.04153481012658228	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AGJ2	P0AGJ2		trmH		1532150.0	1507130.0	1543610.0	1445900.0	1482860.0	1514980.0	0	0.751185906514633	0.010660478725171004	False	0.041561181434599165	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23894	P23894		htpX		4064010.0	4010930.0	4332180.0	4037930.0	3973560.0	4216480.0	0	0.7538235283681655	-0.01487386212313996	False	0.04158755274261604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23305	P23305		yigA		1972730.0	2127700.0	1973290.0	1935050.0	2173390.0	1979000.0	0	0.753900606066191	0.021135742447791706	False	0.04161392405063291	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACL0	P0ACL0		glpR		2057340.0	2169000.0	2041890.0	2001660.0	1913010.0	2154610.0	0	0.7541059912305519	-0.02048513545334842	False	0.04164029535864979	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P11875	P11875		argS		13479500.0	13052000.0	13458700.0	13382500.0	13414200.0	13158900.0	0	0.7553300812071568	0.005753045044433786	False	0.041666666666666664	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P32131	P32131		hemN		8898430.0	8992300.0	9173210.0	8805700.0	9015530.0	9194400.0	0	0.7553771210710322	0.007317589583758395	False	0.04169303797468355	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39304	P39304		ulaD		524339.0	527735.0	437426.0	443624.0	413258.0	425770.0	0	0.7572574129833705	-0.04727748484675411	False	0.041719409282700425	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFM6	P0AFM6		pspA		1903920.0	1971720.0	1912630.0	1985660.0	2029440.0	1885380.0	0	0.7578072028782115	-0.012656177796736248	False	0.041745780590717305	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8V0	P0A8V0		rbn		336407.0	304385.0	316851.0	341993.0	307042.0	334195.0	0	0.7580478006548527	0.0214303887106005	False	0.04177215189873418	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75867	P75867		ycbZ		1677140.0	1747430.0	1689940.0	1713680.0	1722120.0	1728770.0	0	0.7580737726999903	-0.006461841986418132	False	0.04179852320675106	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76403	P76403		yegQ		2315400.0	2249680.0	2263070.0	2248390.0	2234160.0	2165750.0	0	0.758345065058381	-0.009812520154069275	False	0.04182489451476794	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P30871	P30871		ygiF		3731820.0	3991320.0	3811920.0	3797410.0	3896560.0	3891130.0	0	0.7598219387943673	-0.010126292916085227	False	0.04185126582278482	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76291	P76291		cmoB		1905080.0	1953920.0	2063690.0	1912350.0	2061270.0	2027920.0	0	0.7599899235099039	0.015561695413641488	False	0.04187763713080169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77611	P77611		rnfC		1014010.0	1007270.0	978602.0	1044530.0	1027670.0	1009130.0	0	0.7605515313114771	0.009683145703101123	False	0.041904008438818564	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD05	P0AD05		yecA		2651180.0	3191410.0	2168140.0	2840040.0	3157130.0	2728540.0	0	0.7617925363861169	0.05815205689206393	False	0.041930379746835444	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45577	P45577		proQ		11816800.0	12067600.0	12238800.0	11986200.0	12310000.0	12004800.0	0	0.7620002881435175	-0.0064142726933978525	False	0.041956751054852325	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFI0	P0AFI0		oxc		1118590.0	1086030.0	1126400.0	1185200.0	1171050.0	1140160.0	0	0.7633681925018881	0.013595699389802783	False	0.041983122362869205	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45527	P45527		yhbU		1721380.0	1461890.0	1830910.0	1666860.0	1621010.0	1730710.0	0	0.7634123407822677	0.032626376080276	False	0.04200949367088608	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18775	P18775		dmsA		8483380.0	8311490.0	8364680.0	8545610.0	8544590.0	8012470.0	0	0.764497164143284	-0.01041018299101072	False	0.04203586497890296	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P22707	P22707		finO		1136050.0	1137450.0	993261.0	1110050.0	1188580.0	987887.0	0	0.7658862083272566	0.03159523001836431	False	0.04206223628691983	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A877	P0A877		trpA		1596330.0	1626110.0	1577930.0	1639960.0	1665320.0	1543810.0	0	0.7681972737405611	-0.011524326238310087	False	0.04208860759493672	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P26648	P26648		ftsP		939128.0	848413.0	949259.0	821185.0	808217.0	817228.0	0	0.7686011257898686	-0.030218647063294024	False	0.04211497890295359	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76445	P76445		yeiU		1996290.0	1745910.0	2154070.0	1705100.0	1887420.0	1868490.0	0	0.7692443373121132	0.03737887372651702	False	0.042141350210970464	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABN1	P0ABN1		dgkA		354090.0	424925.0	323580.0	326023.0	396127.0	359266.0	0	0.769779279336424	0.0461844851438619	False	0.042167721518987344	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00888	P00888		aroF		2018490.0	1925200.0	2004770.0	2033520.0	2007290.0	1888280.0	0	0.7713806632407985	-0.012008002924244098	False	0.04219409282700422	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8G3	P0A8G3		uxaC		2255170.0	2286160.0	2250820.0	2209210.0	2252880.0	2213630.0	0	0.7722500765115977	-0.005251089369005003	False	0.042220464135021105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76502	P76502		sixA		7274000.0	6669960.0	6951310.0	7249660.0	6313040.0	6973500.0	0	0.7726545824378428	-0.021616731993782574	False	0.04224683544303798	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB43	P0AB43		ycgL		1261230.0	1258830.0	1217960.0	1238970.0	1259930.0	1213020.0	0	0.7728046937180197	0.0071341505584305576	False	0.04227320675105486	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77434	P77434		alaC		2079050.0	2100890.0	2096030.0	2071830.0	2110330.0	2064160.0	0	0.7736278863999949	-0.003504694806336844	False	0.04229957805907173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P45799	P45799		nudE		1927590.0	1863980.0	1854240.0	1882990.0	1954820.0	1774420.0	0	0.7738357408457535	0.01425529684469264	False	0.042325949367088604	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P25906	P25906		ydbC		778547.0	824408.0	855544.0	724075.0	826974.0	839998.0	0	0.7741491488250961	0.0246875741952774	False	0.04235232067510549	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75820	P75820		amiD		878017.0	758691.0	982660.0	706407.0	669076.0	1022960.0	0	0.7752777109011832	0.07033717957110104	False	0.042378691983122364	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q47319	Q47319		yfiP		608180.0	624874.0	649403.0	616120.0	600626.0	661407.0	0	0.7754057434748249	-0.015486655794569716	False	0.042405063291139244	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P39280	P39280		epmB		1361770.0	1186740.0	1316690.0	1263600.0	1150810.0	1184100.0	0	0.7754705799373512	-0.02719735946885264	False	0.04243143459915612	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7V3	P0A7V3		rpsC		77179200.0	78409700.0	78133800.0	77740600.0	78413300.0	78283800.0	0	0.7766132810880128	-0.0025133744181502307	False	0.042457805907173	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27836	P27836		wecG		503180.0	518208.0	534422.0	502404.0	527776.0	513444.0	0	0.7774835229028446	-0.009899665076100975	False	0.04248417721518988	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P62707	P62707		gpmA		43960000.0	44014800.0	44234700.0	43467200.0	44011600.0	43966200.0	0	0.7776176979156931	0.0024196814263692814	False	0.04251054852320676	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7C2	P0A7C2		lexA		4431720.0	4445470.0	4242780.0	4512620.0	4302780.0	4383280.0	0	0.7781611383913655	-0.0091094284254726	False	0.04253691983122363	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABL5	P0ABL5		napC		923619.0	929429.0	979087.0	868072.0	881966.0	1017400.0	0	0.7788765081138054	0.023908342194797486	False	0.04256329113924051	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75792	P75792		ybiV		361422.0	253566.0	328720.0	303533.0	264116.0	292967.0	0	0.7801955921637174	0.05227563282163124	False	0.042589662447257384	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P37128	P37128		nudK		1008780.0	1121390.0	1051560.0	1022550.0	1163570.0	961133.0	0	0.781113441910743	-0.02827452124645288	False	0.042616033755274264	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15770	P15770		aroE		4133720.0	4488960.0	4085000.0	4294220.0	4614060.0	3903150.0	0	0.7815188190636033	-0.024564576884166522	False	0.042642405063291144	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00811	P00811		ampC		935501.0	904479.0	935879.0	909294.0	928904.0	898589.0	0	0.7816960553650033	0.0069833886736269295	False	0.04266877637130802	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P29680	P29680		hemE		5850660.0	5729890.0	5718340.0	5763370.0	5654350.0	5761060.0	0	0.7823482607074562	0.0045585252285335835	False	0.0426951476793249	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P66948	P66948		yfgC		1767200.0	1745010.0	1757810.0	1783000.0	1753230.0	1777170.0	0	0.7827276244481282	0.0032116186639216063	False	0.04272151898734177	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AF67	P0AF67		yjeE		3427420.0	3478100.0	3545610.0	3493450.0	3596100.0	3440860.0	0	0.7840637828488219	-0.007258342797903057	False	0.04274789029535866	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7E3	P0A7E3		pyrE		4976900.0	5084660.0	5004680.0	4946730.0	5085200.0	5018610.0	0	0.7854186793454053	0.004276815369315236	False	0.04277426160337553	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P18393	P18393		ybdZ		433872.0	461229.0	398054.0	480150.0	485444.0	446016.0	0	0.7855231836097358	0.027629388036720298	False	0.04280063291139241	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A921	P0A921		pldA		1772410.0	1824770.0	1806410.0	1844290.0	1927930.0	1818700.0	0	0.7855652538855641	0.011434534506109591	False	0.042827004219409284	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P43674	P43674		ycaL		421749.0	623360.0	172170.0	518030.0	688805.0	351754.0	0	0.7868585451400714	0.1547651117692042	False	0.04285337552742616	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P75884	P75884		gfcB		1869310.0	1734350.0	1840530.0	1703320.0	1684690.0	1783010.0	0	0.7870620525241647	0.015985696642923167	False	0.042879746835443044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ACA1	P0ACA1		yibF		899390.0	762021.0	790912.0	775856.0	873248.0	633977.0	0	0.7882315810931037	0.047425434032910656	False	0.04290611814345992	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00961	P00961		glyS		13164800.0	13181600.0	13564300.0	13274600.0	13471600.0	13257600.0	0	0.7888439675565737	-0.004567408295210932	False	0.0429324894514768	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AG78	P0AG78		sbp		793662.0	785931.0	789004.0	753623.0	742307.0	813690.0	0	0.7889800285709447	0.013014579915397596	False	0.04295886075949367	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27828	P27828		wecB		2523770.0	2455190.0	2680480.0	2600300.0	2607180.0	2542600.0	0	0.79034647405141	-0.01168803661666778	False	0.04298523206751055	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A7A7	P0A7A7		plsB		2787840.0	2840030.0	2741010.0	2732610.0	2794740.0	2762980.0	0	0.7910871622682029	0.005526847318333802	False	0.04301160337552743	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P64624	P64624		yheO		3139380.0	3161670.0	2992690.0	3053430.0	2944620.0	3202890.0	0	0.7912432281029279	0.012340616171724217	False	0.04303797468354431	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AD24	P0AD24		yejL		3848460.0	3668480.0	3824810.0	3756580.0	3474870.0	3814860.0	0	0.792483013211777	-0.014393522137919857	False	0.043064345991561184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A6D0	P0A6D0		argR		1583670.0	1567110.0	1441860.0	1481070.0	1588940.0	1383380.0	0	0.7935792468185356	0.02103628303369011	False	0.04309071729957806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77774	P77774		bamB		14798200.0	14731700.0	15267100.0	15218100.0	15372500.0	15250400.0	0	0.7944066002358069	0.006500558833515884	False	0.04311708860759494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P16432	P16432		hycF		409598.0	419467.0	364784.0	401549.0	399311.0	358242.0	0	0.7958147214211824	-0.022869480247871558	False	0.04314345991561182	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P15047	P15047		entA		408481.0	531558.0	485368.0	446299.0	480446.0	537063.0	0	0.7966780710127146	-0.03718776497394997	False	0.0431698312236287	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFB5	P0AFB5		glnL		1278870.0	1214250.0	1071140.0	1214270.0	1277620.0	1024500.0	0	0.797418486515548	0.03314372217200489	False	0.04319620253164557	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27306	P27306		sthA		928602.0	944978.0	886905.0	939542.0	972402.0	832077.0	0	0.7980212713977863	-0.020099748619977865	False	0.04322257383966245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P00350	P00350		gnd		87095800.0	88730600.0	88157200.0	87460400.0	88513500.0	88271000.0	0	0.7987967742581199	-0.0025558529544788744	False	0.043248945147679324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69228	P69228		baeR		2634340.0	2537730.0	2676170.0	2601730.0	2648530.0	2477540.0	0	0.8007307081535128	-0.010229294983303551	False	0.04327531645569621	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AB52	P0AB52		ychN		2137680.0	2101440.0	2109170.0	2107770.0	2231500.0	1850360.0	0	0.800898473404791	-0.022746824335088525	False	0.043301687763713084	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77690	P77690		arnB		777744.0	966576.0	735848.0	876681.0	920510.0	815892.0	0	0.801251019406665	-0.03680207750632684	False	0.04332805907172996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69741	P69741		hybO		2159010.0	2176120.0	2179830.0	2142400.0	2223060.0	2080580.0	0	0.8041214463116741	-0.007947587873047175	False	0.04335443037974684	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0AFJ7	P0AFJ7		pitA		1732140.0	1721690.0	1840170.0	1727150.0	1700520.0	1815380.0	0	0.804594876068832	-0.011218987038790823	False	0.04338080168776371	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		9520720.0	9769180.0	8917690.0	9604550.0	9697830.0	8767740.0	0	0.805472839548378	-0.01564434130158858	False	0.0434071729957806	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P69786	P69786		ptsG		4970040.0	4878980.0	5018480.0	4872040.0	4913270.0	4927280.0	0	0.8075953453484204	0.004008126909675574	False	0.04343354430379747	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P23367	P23367		mutL		797403.0	841969.0	650745.0	912836.0	801613.0	740431.0	0	0.807897209594963	-0.04019924161575403	False	0.04345991561181435	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P77433	P77433		ykgG		1166520.0	1189740.0	1321710.0	1216450.0	1269810.0	1251530.0	0	0.8083634075459525	-0.015579271924831604	False	0.043486286919831224	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76116	P76116		yncE		5861000.0	5695810.0	6077410.0	5920450.0	5907050.0	5833560.0	0	0.8094965243891932	-0.007525924523062919	False	0.043512658227848104	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ADS9	P0ADS9		yggN		1705100.0	1681860.0	1684260.0	1688790.0	1705290.0	1657600.0	0	0.8100115444961938	0.0037282718661069713	False	0.043539029535864984	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P27303	P27303		emrA		1396930.0	1361770.0	1431730.0	1414150.0	1366280.0	1423800.0	0	0.8106188101529843	-0.007094339889311685	False	0.043565400843881864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0A9G2	P0A9G2		nhaR		1090360.0	1152310.0	1040150.0	1114000.0	1099330.0	1089830.0	0	0.8109841312277388	-0.011802775343002204	False	0.04359177215189874	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
Q46829	Q46829		bglA		12001100.0	12158000.0	11803900.0	11629400.0	11820000.0	11901100.0	0	0.8110727823239481	0.005296304148498121	False	0.04361814345991561	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P38506	P38506		ygdG		774408.0	764527.0	736995.0	725608.0	789351.0	689676.0	0	0.8111486375817483	0.016940064065944574	False	0.04364451476793249	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P07000	P07000		pldB		480400.0	539479.0	542813.0	486030.0	545056.0	522848.0	0	0.8130901570257423	-0.01853303314576442	False	0.04367088607594937	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2496480.0	2405730.0	2503370.0	2401170.0	2448290.0	2398610.0	0	0.8133595623583377	0.006519565308912468	False	0.04369725738396625	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
P76027	P76027		oppD		1019410.0	1011390.0	1019290.0	1121170.0	1117100.0	1049780.0	0	0.8142586005871403	0.015678702656729555	False	0.043723628691983124	False	False	Ecoli	False	True	False	False	msfragger	manual	min	1.660964047443681
