protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_2_5fmol_inj1	RD139_Wide_UPS1_2_5fmol_inj2	RD139_Wide_UPS1_2_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEP3	168511659.13240445	163516011.7592826	162831836.99038517	151507576.09434554	151723522.2804957	151721315.5564884	P0AEP3	P0AEP3		galU	0	0.01750522287335229	0.12130334431976741	False	0.0026164311878597592	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9L8	5400476.111105063	5560127.903854055	5598204.125384875	4813374.063864388	5139232.637041555	5070855.003276309	P0A9L8	P0A9L8		proC	0	0.017664421287325805	0.14038155839320562	False	0.0026425954997383572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61889	119269904.25163364	121356458.27001892	119432814.87671116	126495195.05181836	123203485.15636957	124816508.5246858	P61889	P61889		mdh	0	0.01783028334177847	-0.056790189731571725	False	0.0026687598116169548	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7S9	288876645.95102614	285332057.2586009	298752478.6174214	264115565.68409333	266746622.88401008	263483783.0746727	P0A7S9	P0A7S9		rpsM	0	0.017893737572783827	0.136150002980305	False	0.0026949241234955523	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P37329	21165791.00120189	20920852.224122275	21355782.93415769	19683855.817703456	20431929.87240133	19999741.7780356	P37329	P37329		modA	0	0.018591819907025856	0.07771026525220193	False	0.00272108843537415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P19932	1161999.3749999993	1205760.749627592	1094310.383210516	1413328.416991928	1527414.942234102	1342401.008742791	P19932	P19932		hyaF	0	0.01861965213287406	-0.30703519898671905	False	0.0027472527472527475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE12	6388744.411097929	6417020.21021222	6457226.602575033	6111189.664689504	5989069.809206412	5868818.226280721	P0AE12	P0AE12		amn	0	0.019015025359546453	0.10031538578978659	False	0.002773417059131345	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6Q6	72093641.20154656	68773481.51806854	73518828.00818974	66193531.18839587	62529352.88909741	64737841.79330392	P0A6Q6	P0A6Q6		fabZ	0	0.019197578272173933	0.14816964825789417	False	0.0027995813710099426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P46853	41619991.63518586	41902531.889284246	42023286.20020362	40410517.55339013	41021800.62808573	41029195.052784175	P46853	P46853		yhhX	0	0.019617532410171033	0.03588546192215642	False	0.00282574568288854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33898	7874488.310525796	7740486.611436567	8057757.026699092	8287713.352165705	8467568.710253391	8706069.080105629	P33898	P33898		gapC	0	0.01970984306976404	-0.10508277019807136	False	0.0028519099947671377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06986	15322765.74738216	15254672.714363305	15295011.446282389	14374788.1052266	14563250.186644312	14764001.292896315	P06986	P06986		hisC	0	0.020637642480514466	0.06992734720768688	False	0.0028780743066457353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AD33	65847522.41040186	61311467.86152261	69316638.73549658	77460225.50102729	75051392.41232146	79104929.8453279	P0AD33	P0AD33		yfcZ	0	0.020897787305248897	-0.23738795927687573	False	0.0029042386185243333	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9I1	35663437.24214338	34801653.36316679	35891672.173573546	37377330.92372652	36519249.90470573	37555209.48118909	P0A9I1	P0A9I1		citE	0	0.021168052795792272	-0.06750802044412586	False	0.002930402930402931	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADP9	23624678.24754161	23491637.01740629	24783776.531149466	22502761.27323437	22049564.184055112	21433243.32206173	P0ADP9	P0ADP9		yihD	0	0.02120230437314828	0.12384307488087362	False	0.0029565672422815284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACF0	490491988.1732908	489979555.6343138	485730884.5278925	461445575.33619046	439198476.288549	447506676.1583745	P0ACF0	P0ACF0		hupA	0	0.02152257320602758	0.12110249636506397	False	0.0029827315541601255	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11557	21778737.44845825	22779528.80586268	22179821.777690023	23569768.92694713	24465847.32109639	25127867.85706596	P11557	P11557		damX	0	0.022109690139720844	-0.13261342345288032	False	0.003008895866038723	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P41409	3637305.4355902807	3267835.800784945	3328990.808135808	2859752.366104593	2908907.0751032047	2736951.0792925567	P41409	P41409		rihA	0	0.02294692111572239	0.266902053464417	False	0.003035060177917321	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0CB39	5713358.052540951	5816061.397641835	5814216.76485007	6219399.072810407	6515352.574102096	6215389.517638066	P0CB39	P0CB39		eptC	0	0.023198815783857137	-0.12780219403803186	False	0.0030612244897959186	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P56262	2001535.392129372	1964029.868520139	2160602.521393991	2410116.9081872697	2330617.0144677656	2238531.763715733	P56262	P56262		ysgA	0	0.023297099063685125	-0.18809037361803044	False	0.003087388801674516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
