protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P22333	74048641.73553228	75464098.62744972	75309511.5843861	72366633.271887	71740286.39578758	70817407.54149172	P22333	P22333		add	0	0.006540637225263495	0.06495604427256435	False	0.0016440501043841337	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	6940712.8031716775	6270871.744902579	6872902.172488457	4223236.514052647	4250972.55461814	4331997.5886324905	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)			0	0.006597769945991874	0.649238395885613	False	0.0016701461377870565	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	1454188.5535679029	1426326.267333369	1614691.023995893	789504.9734282648	943232.544075934	1071972.4589368112	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)			0	0.00660776195464055	0.6805355859142441	False	0.0016962421711899792	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P31142	40298084.134583175	39825396.418514624	40359657.2937358	38860305.01105689	39196438.07265313	38907232.80917841	P31142	P31142		sseA	0	0.007088935081525372	0.042766990984467006	False	0.001722338204592902	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	19335295.382911	16876806.523002036	16891070.046980392	9159664.831700385	8849024.694760125	9361129.75066157	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)	P01344ups|IGF2_HUMAN_UPS Insulin-like growth factor II (Chain 25-91) - Homo sapiens (Human)			0	0.007401735301840847	0.9562121298855433	False	0.0017484342379958248	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P0AG55	611712728.2421962	625882146.6588249	626244858.0244983	670464981.3817055	672450835.5016716	673199748.8678136	P0AG55	P0AG55		rplF	0	0.0074114155507818465	-0.11330052645865467	False	0.0017745302713987475	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P11447	10634261.379549371	11373025.044926168	10810613.301604832	9158250.569368416	9365845.326111885	9807934.920985537	P11447	P11447		argH	0	0.007461921466304803	0.21204889586753015	False	0.0018006263048016703	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P22259	79581324.12538433	77794349.9870098	77384247.83672097	72559284.54280989	74681621.58655396	72306859.22541387	P22259	P22259		pckA	0	0.007643280676674949	0.09665128336320997	False	0.0018267223382045928	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P67660	7163488.342597758	7013724.343679929	6743447.079425691	7883632.77181586	7738795.374036971	7953682.519988836	P67660	P67660		yhaJ	0	0.007790876037768981	-0.17239738762991066	False	0.0018528183716075158	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P31467	2395449.117970213	2316596.887213167	2360973.18012263	2079724.5	2089142.252194031	1951342.634337707	P31467	P31467		yieH	0	0.007988024017790318	0.20874516286649136	False	0.0018789144050104384	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A6M4	2971294.885617235	2880889.335684737	3048227.819976703	3529977.8188127526	3496042.5196569352	3788085.639842957	P0A6M4	P0A6M4		dtd	0	0.008554183363777442	-0.28097036825286825	False	0.0019050104384133613	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AC84	1433074.7095725783	1450227.2052473018	1409465.8046310956	1692839.9663201466	1817280.3408793015	1720935.8131344076	P0AC84	P0AC84		gloB	0	0.009076397723328281	-0.2851941367198047	False	0.001931106471816284	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P75782	2464748.017803232	2271022.0363118704	2175189.7686236184	1899295.545564835	1665125.3067667251	1752710.025583809	P75782	P75782		rlmF	0	0.009254636000413275	0.3782381140830848	False	0.0019572025052192066	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	16465484.356720902	14730593.504337309	14198545.71889723	8561097.650422173	8683606.280808685	8397231.122000309	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)			0	0.009812655475889425	0.8240163004410356	False	0.0019832985386221296	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P77804	94722220.32482126	94229126.25912608	92588131.662243	90601651.52229546	88753018.61136225	90250305.6575597	P77804	P77804		ydgA	0	0.010177563040176358	0.062490112248033546	False	0.002009394572025052	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P60240	31049181.95799985	32007662.483844902	31643813.82193473	33499687.545756787	33468772.35969262	32793454.651303746	P60240	P60240		rapA	0	0.010449066082164934	-0.07511469867344668	False	0.002035490605427975	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07649	7119155.511022066	6568852.554578988	6541115.753422483	5328704.146297704	5917244.418274915	5444115.758511146	P07649	P07649		truA	0	0.010634420562687198	0.2774443191963324	False	0.0020615866388308977	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P63284	193047279.32228905	195826526.0248964	195978956.20892817	201508414.76970863	202550007.0003717	201417736.79703075	P63284	P63284		clpB	0	0.010686268562824367	-0.04999668540665189	False	0.0020876826722338203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25522	28373375.34614129	29404887.234443627	29272784.690481994	31509636.7168519	31456563.19370107	30461702.20424621	P25522	P25522		mnmE	0	0.010722579995451795	-0.10199181879975854	False	0.0021137787056367432	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AG24	12177286.0223258	11771087.996875076	11928633.263772326	11180227.79959464	11159612.519757254	11426916.4704244	P0AG24	P0AG24		spoT	0	0.010730913725820383	0.08745593255515398	False	0.002139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AEN8	13648802.519547906	13543214.188723894	13658483.127103653	14364550.930460678	14712195.380041037	14367443.143995771	P0AEN8	P0AEN8		fucU	0	0.011335811315144426	-0.0888095023990683	False	0.0021659707724425888	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P25714	14190490.02181154	15247933.172889007	14915172.509012306	16427956.01912418	16277931.151544314	17069436.29968208	P25714	P25714		yidC	0	0.011768192096929865	-0.16637962430800493	False	0.0021920668058455117	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB98	38993.67873333328	40461.440678849736	128106.99725510618	196404.0937999999	291682.06349436566	239086.7616801744	P0AB98	P0AB98		atpB	2	0.012832838875473084	-1.8087553190623051	False	0.0022181628392484343	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	5924541.780824731	7123268.936863595	5529321.411148051	2716596.656877304	2333066.497662072	2643955.6005528616	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)			0	0.013063342305980054	1.271793554728346	False	0.002244258872651357	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P0A7I0	29433158.217371177	29031393.891941	30228289.102617554	31980887.13121171	31161458.2408415	31431815.40103597	P0A7I0	P0A7I0		prfA	0	0.013354245924756716	-0.09262840624112656	False	0.00227035490605428	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	3075329.186145037	3039306.142796752	2621772.9246439133	1736098.9520285046	1696342.6118398758	1684812.0615863097	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)			0	0.013471009185494497	0.7716705360389722	False	0.002296450939457203	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P76002	3684228.276865757	3531843.874127674	3395225.4574094773	2973087.7929655514	3029822.0754240863	2931985.1534392107	P76002	P76002		pliG	0	0.014081944666287007	0.24807840388467206	False	0.0023225469728601253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P15043	855086.4580474521	773206.2159994362	821159.8651184991	662383.375	713032.6563508626	680642.1422398281	P15043	P15043		recQ	0	0.01430521773157282	0.2525782537314155	False	0.002348643006263048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABT5	291544.0388407693	231584.2986310166	249844.68069699663	332012.7812	381538.4019459805	344480.79152571724	P0ABT5	P0ABT5		dusB	0	0.01573826704882692	-0.4528932670274386	False	0.002374739039665971	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09029	2598656.6549525624	2452125.4309519413	2434448.2973037045	2210400.324989881	2163248.885967141	2294428.139094462	P09029	P09029		purK	0	0.016157114961239564	0.16677588101175767	False	0.002400835073068894	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P39377	23338643.57371178	23158124.233902287	23275067.614912808	22814741.088382248	22422281.54642821	22544012.52482254	P39377	P39377		iadA	0	0.01636343292645186	0.0417631157807659	False	0.0024269311064718164	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	610319.6807853791	862702.5341287035	776147.5942115154	341757.99635835056	248617.70294996304	304151.9787430234	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)	P02741ups|CRP_HUMAN_UPS C-reactive protein (Chain 19-224) - Homo sapiens (Human)			0	0.01663856821228069	1.330194559387412	False	0.002453027139874739	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P0A9M8	389440964.3019817	386088264.6151148	394688329.1697707	399432362.4099171	407845811.5647172	404558743.262117	P0A9M8	P0A9M8		pta	0	0.01665455438698511	-0.05041879161006776	False	0.002479123173277662	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P18133	8400535.114047425	8529260.498906923	8704496.335702308	7946935.145589701	7952174.080819295	8020100.229157303	P18133	P18133		pncB	0	0.017505167867898457	0.09990534086171825	False	0.002505219206680585	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABU2	133479446.32981102	137883057.02609566	138873865.57250515	144920481.2328161	143953029.26915747	149636861.70780745	P0ABU2	P0ABU2		ychF	0	0.017607420667951085	-0.09615556995954957	False	0.0025313152400835075	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P17117	12025140.139212403	11815556.506902518	11729686.629628465	11324468.691173438	11254063.706549346	11339199.526758602	P17117	P17117		nfsA	0	0.017734997040928333	0.06863681947393424	False	0.0025574112734864304	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P09394	24756291.87654304	24225598.37865484	24959130.465144426	25809893.14156821	26075364.79626501	25798354.237506047	P09394	P09394		glpQ	0	0.017811493240884428	-0.07123532616854528	False	0.002583507306889353	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P24173	1354887.13129148	1366001.9108394752	1279796.891089723	1493550.1154252377	1485743.1966923913	1432869.1661576794	P24173	P24173		rfaC	0	0.017880798813345068	-0.14123854237653702	False	0.0026096033402922755	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P69739	556816.3145285407	553047.8231880962	734876.8423562666	947051.9375000006	970641.6509912522	834657.8690386732	P69739	P69739		hyaA	0	0.018143724847233537	-0.5772464428398079	False	0.0026356993736951985	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P27838	4727051.92761787	5243146.122950952	5078358.111764459	4246081.554514006	3940573.197064276	4439851.53292288	P27838	P27838		cyaY	0	0.01858665051672187	0.25316956881412467	False	0.0026617954070981215	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P07000	517470.06061391975	524818.5369546718	548955.9610779347	575423.4375000006	622064.3220004208	595839.7501050738	P07000	P07000		pldB	0	0.018730042284759465	-0.17248340624394243	False	0.002687891440501044	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P12994	1390392.982112559	1318262.004556032	1400703.2065567074	1512414.1438006533	1533656.8519629692	1458359.1566305067	P12994	P12994		ybhB	0	0.019154438520606554	-0.13243151589070412	False	0.0027139874739039666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AGI8	2655634.8788676835	2775327.2437769216	2693572.835785164	2996199.598555022	3252763.560128328	3235280.6396306795	P0AGI8	P0AGI8		trkA	0	0.01925995776477336	-0.2232475119220091	False	0.0027400835073068896	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P45795	2207183.131797154	1269208.2087839963	1318228.293924336	2962261.250000001	3180985.9111955184	3470340.328790766	P45795	P45795		yrdB	0	0.019389104428546685	-1.0036585318318996	False	0.0027661795407098125	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	6685588.945586421	7590664.552692102	7943115.616873008	4840686.622030612	5067334.609862379	5112253.434447328	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)			0	0.01939957077563308	0.5649066594468057	False	0.002792275574112735	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P75823	20016386.700849432	20554866.005404837	20718463.690642595	21275925.269946303	21459406.236379027	21725413.782933883	P75823	P75823		ltaE	0	0.01945844228111226	-0.07277583971147399	False	0.0028183716075156576	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P21165	78731843.93575314	77138176.50860654	75785411.26083152	74181832.13101304	72917517.25592257	71988712.46250957	P21165	P21165		pepQ	0	0.01964901744560333	0.08046963639828988	False	0.0028444676409185806	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AB03	2333355.8904388216	2389673.8510230347	2401961.0156610687	1825131.3702125028	1902848.1466518296	2073848.6423264896	P0AB03	P0AB03		ycbJ	0	0.02002864461232703	0.29638057676897767	False	0.002870563674321503	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P04949	134272011.1314589	139653522.07744122	141596115.70732597	151299495.11405474	150263618.17219457	145840645.2077938	P04949	P04949		fliC	0	0.02064054238390887	-0.10665373186879559	False	0.002896659707724426	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P06993	637849.4519576258	660354.2738639781	698136.5415989888	760997.2828946017	765740.8031253725	736796.4663700827	P06993	P06993		malT	0	0.020742925698725635	-0.18121968653727566	False	0.002922755741127349	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08337	1080406.8716773167	1139251.2289294226	1166674.9847185372	970820.8749999998	1000270.4617249834	1000579.7679188824	P08337	P08337		mutT	0	0.021041546566116943	0.1884494343922867	False	0.0029488517745302717	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0AD57	3142399.188624169	3212962.591344615	3260267.2120278315	3450358.439519753	3338608.7446037177	3498861.8815830573	P0AD57	P0AD57		ispB	0	0.02217512413651448	-0.09748543981313508	False	0.0029749478079331942	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ABZ4	10866236.728405926	11115912.808602309	11052786.665865475	11950353.364374813	11954728.471528096	12590020.962329255	P0ABZ4	P0ABZ4		kdsC	0	0.022408001512246156	-0.14371032615752277	False	0.0030010438413361168	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P77285	3175708.291220703	3259522.451092429	3190665.6137174326	2922909.5252556303	2934339.402272764	3072508.7302876976	P77285	P77285		rnfG	0	0.022837111234492342	0.10829986661520616	False	0.00302713987473904	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P18390	4107288.4825666007	3870246.036735501	4012455.2592883497	3774166.733830089	3553340.735981243	3525656.9568767087	P18390	P18390		yjjA	0	0.022921136390506486	0.1437146823139478	False	0.0030532359081419627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A8M6	25159121.407113623	26871673.88095952	26550098.035560437	24436425.568954226	23774237.509338558	22821543.79820241	P0A8M6	P0A8M6		yeeX	0	0.023814424882646738	0.14570526010198234	False	0.0030793319415448853	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0A9L8	4890041.135419661	5210682.366379642	5330006.671359419	5909031.005094593	5943584.282045677	5974656.315256153	P0A9L8	P0A9L8		proC	0	0.02404645908815688	-0.2082795897356421	False	0.003105427974947808	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	16982059.718400147	21069325.682364397	20522714.6443092	11861305.329023378	11656562.110264216	11388540.070558386	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)			0	0.024287053608219415	0.7467709975868371	False	0.003131524008350731	False	True	Human	True	False	False	False	msfragger	directlfq	min	0.5
P0A9X9	78614412.570195	82827374.37305366	83251127.4948484	75263223.99621117	74788906.47255099	73004683.52136172	P0A9X9	P0A9X9		cspA	0	0.02436183689641127	0.13356110540579536	False	0.003157620041753654	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P04982	1643629.7143921845	1799035.1339268794	1802644.987937685	1926512.126776759	1976930.790187077	2062833.966416436	P04982	P04982		rbsD	0	0.024514341497545125	-0.18580293775385004	False	0.0031837160751565763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P0ADE4	14078642.55294099	13815553.08444016	13756126.483782629	13343697.39455874	13582422.819981184	13356210.64872093	P0ADE4	P0ADE4		tamA	0	0.024528707598764837	0.048180488688460386	False	0.0032098121085594993	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
P62601	175600.7405753634	170972.96955453954	176707.34822832828	131026.50779999988	151329.63427389693	131966.85357111949	P62601	P62601		treF	0	0.025263208530487483	0.33683014284294227	False	0.003235908141962422	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	0.5
