Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7L3	P0A7L3		rplT		45627400.0	43670600.0	45113800.0	39646600.0	40881300.0	40258600.0	0	0.00516158669990394	-0.15420058042938597	False	0.0024747205960617353	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)	P08263ups|GSTA1_HUMAN_UPS Glutathione S-transferase A1 (Chain 2-222) - Homo sapiens (Human)				2316320.0	2292900.0	2290830.0	1450430.0	1307240.0	1539490.0	0	0.005472607377028726	-0.6832233208986468	False	0.0025013304949441195	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P0A870	P0A870		talB		47702100.0	47285500.0	47796400.0	48817500.0	48480300.0	48905000.0	0	0.005542145397428256	0.034136617492820494	False	0.0025279403938265033	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7T7	P0A7T7		rpsR		41571400.0	41654600.0	42404200.0	46573800.0	45283600.0	45023500.0	0	0.00563277735847818	0.1237378381945042	False	0.002554550292708888	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7S9	P0A7S9		rpsM		36073000.0	35565700.0	35380000.0	33353600.0	33673200.0	34261600.0	0	0.005688109536982618	-0.07939394943139798	False	0.0025811601915912722	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0C0K3	P0C0K3		rdoA		2879100.0	2859310.0	2904780.0	3068720.0	2998210.0	3026750.0	0	0.005825459268204078	0.07330036179329188	False	0.0026077700904736565	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)				2908590.0	2775760.0	2472190.0	1621520.0	1534200.0	1450280.0	0	0.005873860831401531	-0.824442880350898	False	0.0026343799893560407	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P0ADC1	P0ADC1		lptE		1218640.0	1235390.0	1228380.0	1300780.0	1329580.0	1298200.0	0	0.005946443414524666	0.09335032904894128	False	0.0026609898882384245	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A959	P0A959		alaA		1933640.0	1954050.0	1942920.0	2003070.0	1981530.0	2004820.0	0	0.006015336776045155	0.03876947643931983	False	0.0026875997871208092	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60785	P60785		lepA		11903300.0	11891800.0	12127300.0	11495300.0	11402400.0	11333300.0	0	0.006043486368618855	-0.06958030191042339	False	0.0027142096860031935	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7J3	P0A7J3		rplJ		553298000.0	542404000.0	543944000.0	526833000.0	519853000.0	520668000.0	0	0.00647709476834454	-0.06505330888052581	False	0.0027408195848855777	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)	P01112ups|RASH_HUMAN_UPS GTPase HRas (Chain 1-189) - Homo sapiens (Human)				3104490.0	3144680.0	3082700.0	2159650.0	2021570.0	2322080.0	0	0.006498835988351697	-0.5209942321799079	False	0.002767429483767962	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P11447	P11447		argH		2037740.0	2063360.0	2121360.0	2204440.0	2270220.0	2275380.0	0	0.006522719003109477	0.11741100031968056	False	0.0027940393826503458	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABZ1	P0ABZ1		fliG		2687940.0	2648750.0	2748580.0	2444870.0	2498130.0	2366960.0	0	0.006911228115745427	-0.14543244015764464	False	0.0028206492815327304	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9W6	P0A9W6		yrbA		13024400.0	12692900.0	12840500.0	13850400.0	13887100.0	13478000.0	0	0.006970295936782331	0.09616425904016487	False	0.0028472591804151147	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A898	P0A898		ybeY		3608850.0	3620650.0	3540710.0	3788680.0	3772260.0	3718760.0	0	0.0070025424083019336	0.06668231752566058	False	0.002873869079297499	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P08201	P08201		nirB		5108970.0	5141480.0	5217810.0	5521260.0	5401020.0	5567330.0	0	0.0071058217875829095	0.09224635818789959	False	0.002900478978179883	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A780	P0A780		nusB		13669900.0	13650800.0	13846000.0	12710900.0	12547100.0	12199400.0	0	0.007146219899007288	-0.1362270417094294	False	0.002927088877062267	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P14294	P14294		topB		1373470.0	1204380.0	1431110.0	637577.0	684723.0	921310.0	0	0.00720256237989908	-0.8374061044677223	False	0.0029536987759446517	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AGD3	P0AGD3		sodB		82206200.0	82576400.0	82573600.0	78886800.0	79791500.0	79977100.0	0	0.007222901181417016	-0.051661080916002286	False	0.002980308674827036	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76594	P76594		yfiQ		1965340.0	1892610.0	1905280.0	2088790.0	2199520.0	2185080.0	0	0.007336468087648517	0.16764382781952267	False	0.00300691857370942	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9W9	P0A9W9		yrdA		5369230.0	5222440.0	5329040.0	5631020.0	5690060.0	5643780.0	0	0.007793535690117738	0.09164484872460535	False	0.0030335284725918044	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7U3	P0A7U3		rpsS		147719000.0	147942000.0	149083000.0	144216000.0	144102000.0	143903000.0	0	0.007817269120242006	-0.04120597330853461	False	0.0030601383714741882	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P26612	P26612		amyA		1535700.0	1557240.0	1625450.0	1764890.0	1842420.0	1737020.0	0	0.00782976298542479	0.179714423724615	False	0.003086748270356573	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEL6	P0AEL6		fepB		2287810.0	2395840.0	2310240.0	2671600.0	2600320.0	2781880.0	0	0.007977841684099053	0.20357454079907447	False	0.003113358169238957	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P10378	P10378		entE		310998.0	239324.0	329291.0	468905.0	441170.0	530421.0	0	0.008012260377736263	0.7116248230167465	False	0.0031399680681213414	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ACF0	P0ACF0		hupA		171498000.0	169334000.0	172914000.0	163682000.0	161773000.0	165666000.0	0	0.008031128161687433	-0.06497674357740811	False	0.0031665779670037256	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76938	P76938		epmC		2910810.0	2757010.0	2772390.0	3146360.0	3207300.0	3209910.0	0	0.008238462274402975	0.18027036970966182	False	0.0031931878658861094	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEX9	P0AEX9		malE		7178080.0	7377280.0	7281990.0	6936880.0	6753160.0	6931350.0	0	0.008315020432659859	-0.08265621144708718	False	0.003219797764768494	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB03	P0AB03		ycbJ		888245.0	778058.0	933835.0	1223990.0	1150490.0	1113150.0	0	0.008539182581531232	0.42365879878383944	False	0.0032464076636508784	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P25746	P25746		hflD		4023870.0	3929350.0	3819070.0	3527300.0	3562500.0	3457280.0	0	0.008645565620223	-0.15855134885564653	False	0.0032730175625332626	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36930	P36930		gatR		246669.0	228616.0	247132.0	183910.0	183978.0	180225.0	0	0.008690770424626085	-0.39835849033005166	False	0.003299627461415647	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABB0	P0ABB0		atpA		63069900.0	62211600.0	62355800.0	60832800.0	60851600.0	60436100.0	0	0.008762018306798606	-0.04305332118818293	False	0.0033262373602980307	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABD5	P0ABD5		accA		15945300.0	15708500.0	15767800.0	16218100.0	16178800.0	16358000.0	0	0.009121982678589971	0.04000288089654224	False	0.0033528472591804154	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AG55	P0AG55		rplF		198116000.0	193184000.0	195519000.0	184682000.0	185365000.0	186932000.0	0	0.009442976673577576	-0.0752926491969118	False	0.0033794571580627996	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A927	P0A927		tsx		9771000.0	9731760.0	9528070.0	10331000.0	10152400.0	10064500.0	0	0.009684410195974096	0.07348738647748523	False	0.003406067056945184	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9H7	P0A9H7		cfa		3383990.0	3279940.0	3300330.0	3559370.0	3499720.0	3517180.0	0	0.010038730354656683	0.08599634097680511	False	0.003432676955827568	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7V0	P0A7V0		rpsB		87082400.0	86792600.0	88434500.0	83700200.0	83710100.0	83187500.0	0	0.010041975279488875	-0.06589630900340104	False	0.003459286854709952	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P77285	P77285		rnfG		423044.0	457043.0	435948.0	504291.0	485959.0	507137.0	0	0.010153219157575841	0.1862492763273648	False	0.0034858967535923366	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7R5	P0A7R5		rpsJ		158814000.0	160729000.0	164582000.0	150261000.0	149713000.0	153500000.0	0	0.010404940937013208	-0.09435976026578985	False	0.003512506652474721	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8Z7	P0A8Z7		yqiA		288265.0	242497.0	293391.0	371998.0	450846.0	411176.0	0	0.010467239988721365	0.5823816800041293	False	0.003539116551357105	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AC30	P0AC30		ftsX		1745660.0	1787050.0	1720800.0	1902500.0	1885990.0	1978300.0	0	0.01051781333833769	0.13448684185234633	False	0.0035657264502394893	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AAJ5	P0AAJ5		fdoH		3942540.0	3927040.0	3908390.0	3733700.0	3625350.0	3687510.0	0	0.010563850554686255	-0.09249373281260645	False	0.003592336349121873	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P36672	P36672		treB		1224970.0	1218240.0	1238950.0	1326550.0	1386270.0	1354900.0	0	0.01057453324047886	0.14366805810876593	False	0.003618946248004258	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A7C2	P0A7C2		lexA		4718100.0	4698220.0	4802320.0	4547540.0	4501960.0	4556280.0	0	0.01058049881262031	-0.06356381247469499	False	0.003645556146886642	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68767	P68767		pepA		8755990.0	8827090.0	8596560.0	8419360.0	8215580.0	8189650.0	0	0.010638428037887579	-0.07667536814296766	False	0.0036721660457690263	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A722	P0A722		lpxA		8160200.0	8412480.0	8022100.0	8870190.0	8767170.0	9150940.0	0	0.01069023222565753	0.12325087964814872	False	0.0036987759446514105	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ADK8	P0ADK8		yibL		10372400.0	10097600.0	10039500.0	9441060.0	9647290.0	9224060.0	0	0.010835182432233487	-0.1078239776351369	False	0.0037253858435337944	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P37329	P37329		modA		4488360.0	4350750.0	4397960.0	4236860.0	4123000.0	4150830.0	0	0.010886548692956553	-0.08142245929106526	False	0.003751995742416179	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P33219	P33219		yebF		274881.0	270752.0	270163.0	279428.0	280167.0	284149.0	0	0.011117919130396085	0.048596904504805444	False	0.0037786056412985633	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)	P09211ups|GSTP1_HUMAN_UPS Glutathione S-transferase P (Chain 2-210) - Homo sapiens (Human)				1730900.0	1465970.0	1576050.0	1016670.0	1123560.0	1127990.0	0	0.011169083418044269	-0.5463670535845164	False	0.0038052155401809475	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P19926	P19926		agp		2855890.0	2813270.0	2882080.0	3004190.0	2941460.0	2968800.0	0	0.011275218347751602	0.0600121520094942	False	0.0038318254390633318	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6B4	P0A6B4		alr		3076880.0	3054940.0	3174610.0	3362870.0	3328130.0	3263520.0	0	0.011275893456558004	0.09712390407418765	False	0.003858435337945716	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A8I1	P0A8I1		yqgF		1406500.0	1436190.0	1523540.0	1714780.0	1633290.0	1633450.0	0	0.011427811305801665	0.19019788655060904	False	0.0038850452368281003	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75957	P75957		lolD		4669680.0	4672590.0	4588030.0	4762120.0	4830140.0	4851480.0	0	0.011462198129358154	0.052218028006104485	False	0.0039116551357104845	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AEK4	P0AEK4		fabI		61478500.0	60683700.0	61562200.0	59453900.0	59969600.0	59389600.0	0	0.011700998642598348	-0.039090806605397474	False	0.003938265034592868	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A6Z3	P0A6Z3		htpG		26763300.0	27033200.0	26826400.0	27436700.0	27367900.0	27480900.0	0	0.011747831991814867	0.029448549713407848	False	0.003964874933475253	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABT5	P0ABT5		dusB		661732.0	613621.0	713627.0	491466.0	537352.0	454568.0	0	0.011755045151703405	-0.42313471113374207	False	0.003991484832357637	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P45955	P45955		ybgF		1871870.0	1861850.0	1754900.0	2070660.0	2043420.0	2102220.0	0	0.011872008850975398	0.17961267121504257	False	0.0040180947312400215	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P25516	P25516		acnA		3516100.0	3416140.0	3437610.0	3314670.0	3293080.0	3237650.0	0	0.011948680828206446	-0.074873299297788	False	0.004044704630122406	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P32710	P32710		nrfE		1263980.0	1166170.0	1254680.0	917919.0	736655.0	916610.0	0	0.011973806900645811	-0.5191652054453135	False	0.00407131452900479	False	True	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76223	P76223		ynjB		1948970.0	2041050.0	1930130.0	2182130.0	2179030.0	2226340.0	0	0.012020988374047704	0.1540973265857334	False	0.004097924427887174	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)	P99999ups|CYC_HUMAN_UPS Cytochrome c (Chain 2-105) - Homo sapiens (Human)				585763.0	664761.0	563816.0	437003.0	385678.0	412037.0	0	0.012025273474770936	-0.5552632573432995	False	0.0041245343267695585	False	True	Human	True	False	False	False	msfragger	manual	min	0.5
P0AAP3	P0AAP3		frmR		3092870.0	3127100.0	3047440.0	2852630.0	2770900.0	2911820.0	0	0.012143244925749322	-0.11871588592615101	False	0.004151144225651943	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P75736	P75736		ybfF		2492630.0	2541520.0	2534260.0	2391240.0	2287150.0	2325940.0	0	0.012195851033143676	-0.11174318915618961	False	0.004177754124534327	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60422	P60422		rplB		140476000.0	139253000.0	142169000.0	134935000.0	135593000.0	136787000.0	0	0.012467658927652895	-0.050749303724483635	False	0.004204364023416711	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AC02	P0AC02		bamD		23309300.0	23383400.0	23913500.0	24746700.0	24836900.0	24513800.0	0	0.01250447298032633	0.06962804723222335	False	0.0042309739222990955	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AF12	P0AF12		mtnN		27550400.0	27379700.0	27415100.0	25233300.0	25329500.0	26005900.0	0	0.012607791752063523	-0.10492979285855178	False	0.004257583821181479	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P60546	P60546		gmk		6354860.0	6461840.0	6616530.0	6980160.0	7061650.0	6990770.0	0	0.012688774367688841	0.11410012035094973	False	0.004284193720063864	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0ABZ6	P0ABZ6		surA		11437900.0	11193800.0	11126100.0	11899000.0	11852700.0	11633200.0	0	0.012905335124495395	0.06791295566101496	False	0.004310803618946248	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P06610	P06610		btuE		6515940.0	6329840.0	6483660.0	7094620.0	7121490.0	6814130.0	0	0.013092865114914106	0.12166547306896969	False	0.0043374135178286324	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFM2	P0AFM2		proX		1587180.0	1642120.0	1606040.0	1931560.0	1851090.0	2012990.0	0	0.013197546035103898	0.2613506464382379	False	0.004364023416711017	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P68187	P68187		malK		1998370.0	1967380.0	2020040.0	1888020.0	1933920.0	1900810.0	0	0.013233585678051487	-0.06483308181557661	False	0.004390633315593401	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AB26	P0AB26		yceB		2474310.0	2575200.0	2520520.0	2357250.0	2314930.0	2402070.0	0	0.01333231045431457	-0.0977218136495305	False	0.004417243214475786	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P04982	P04982		rbsD		1446270.0	1435660.0	1530060.0	1292490.0	1254540.0	1286680.0	0	0.013605135137080029	-0.20268831215043231	False	0.004443853113358169	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P00957	P00957		alaS		14639700.0	14555200.0	14508700.0	14372300.0	14190100.0	14265900.0	0	0.013637086355214479	-0.029187710927623185	False	0.004470463012240554	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFX4	P0AFX4		rsd		558684.0	501807.0	533688.0	401597.0	401994.0	394396.0	0	0.013641028551925647	-0.41220137652084526	False	0.004497072911122938	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P09549	P09549		dedD		1569570.0	1560660.0	1529730.0	1467750.0	1483760.0	1504190.0	0	0.013695700384615277	-0.06466547114867953	False	0.004523682810005322	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A9C5	P0A9C5		glnA		40901100.0	41686400.0	41903600.0	43309700.0	42914000.0	43486400.0	0	0.01397116250004074	0.059248214591229295	False	0.004550292708887706	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P69441	P69441		adk		51308100.0	49698800.0	51100100.0	48016600.0	47789200.0	47211900.0	0	0.01400149386478364	-0.08889284045872044	False	0.00457690260777009	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0AFI2	P0AFI2		parC		5046980.0	4971790.0	4909080.0	4758020.0	4704050.0	4771370.0	0	0.014172250075407965	-0.06872201384549403	False	0.004603512506652475	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P62615	P62615		ispE		1659720.0	1634450.0	1638290.0	1773170.0	1772020.0	1841170.0	0	0.014337780704559914	0.12700330489152828	False	0.00463012240553486	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P76046	P76046		ycjX		248173.0	274924.0	244087.0	187194.0	199987.0	196243.0	0	0.014340862431903571	-0.3950278977259977	False	0.004656732304417243	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P0A912	P0A912		pal		56666700.0	55198400.0	56300400.0	60855300.0	58645600.0	59336400.0	0	0.014375930873144508	0.08876591024851888	False	0.004683342203299628	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
P64429	P64429		ypfJ		1116370.0	1077800.0	1070910.0	1152720.0	1207710.0	1210240.0	0	0.014425783295927872	0.12907646606198223	False	0.004709952102182012	False	False	Ecoli	False	True	False	False	msfragger	manual	min	0.5
