protein	RD139_Wide_UPS1_0_25fmol_inj1	RD139_Wide_UPS1_0_25fmol_inj2	RD139_Wide_UPS1_0_25fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P36938	90352187.5198211	88619118.19302979	87673837.91746338	94664385.90428008	96069142.15674496	94221514.66087843	P36938	P36938		pgm	0	0.004448379709831238	-0.09581327097138567	False	0.0018547544409613377	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A858	225553415.4161684	221746229.1762959	217573222.55447125	243506023.33001125	246147166.3723496	243111800.4112111	P0A858	P0A858		tpiA	0	0.004462442526391519	-0.14027207249627097	False	0.0018808777429467085	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P15082	1972297.473259575	1991356.842199296	1994083.03911148	1714588.782385259	1734737.2493275164	1787097.5437863416	P15082	P15082		srlR	0	0.004522061411968127	0.1861827221879471	False	0.0019070010449320795	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07330	5666021.324370858	5863643.037247388	5739269.207602577	5092247.867485258	4996649.713504067	5275909.484411223	P07330	P07330		cheB	0	0.004543362928771691	0.16854934176229897	False	0.0019331243469174505	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AEB7	14276968.350344343	14052305.12328166	14624106.349810869	16920540.763337553	16255148.867827311	17295278.266780738	P0AEB7	P0AEB7		yoaB	0	0.004897742513944725	-0.23268209840368853	False	0.001959247648902821	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22333	71715328.42454669	72640238.8224108	72735063.43406062	74396935.16919467	75489774.00518824	75464784.94276015	P22333	P22333		add	0	0.00491006137870254	-0.05387955273194713	False	0.0019853709508881926	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P21367	7850254.901011302	7976414.213099747	7931071.971388369	8654508.21405322	8740827.432747804	8471999.320677957	P21367	P21367		ycaC	0	0.004956165406055413	-0.12273375572921111	False	0.002011494252873563	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7D7	39309461.60404914	37658197.52997853	37860569.34131622	42824926.11160284	44230569.0042266	45530262.03715765	P0A7D7	P0A7D7		purC	0	0.005088989101966314	-0.20744845769416725	False	0.0020376175548589342	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64506	1763078.773418016	1645414.2499999995	1696128.495754764	1983328.3865291355	1899459.141822136	1974992.3202703467	P64506	P64506		yebY	0	0.005210972695491845	-0.19854997699099183	False	0.0020637408568443052	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P77611	7351386.8844855325	7284627.743416332	7353706.912875408	6951397.749145782	7043096.586169478	6890766.248570288	P77611	P77611		rnfC	0	0.005219601898858892	0.07434419122490253	False	0.0020898641588296763	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08839	367999298.0202748	365439039.11094433	365586821.3957093	375536214.61699337	378748062.3368716	374399334.57675725	P08839	P08839		ptsI	0	0.0052573247298962995	-0.03841671940357512	False	0.002115987460815047	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P52614	1058592.1438298824	986009.5624999992	1016278.1047646706	781561.6733134903	873613.122806096	806682.3628282334	P52614	P52614		fliK	0	0.005464998068984794	0.3141993402437744	False	0.0021421107628004183	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A763	46785293.8488862	46613274.41015437	45774400.75704271	43786971.8527487	42810489.31374135	44113988.14131775	P0A763	P0A763		ndk	0	0.005644576144105334	0.09049351421959506	False	0.002168234064785789	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P06986	14617231.66954492	14879608.665845849	14799784.033957874	15656199.358429972	15305845.461225351	15540721.65390186	P06986	P06986		hisC	0	0.00583710278586731	-0.07011978326027231	False	0.00219435736677116	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10442	1505685.1746194186	1430249.7500000016	1618084.2191050814	1096197.8217501433	1147849.010860469	1044337.4409732672	P10442	P10442		rnhB	0	0.005900677471503446	0.46976145700130023	False	0.002220480668756531	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	22040600.708997887	29792922.211843014	36239570.06934506	69283989.22414456	67629005.01384084	72114572.77554883	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)			0	0.006029875515605448	-1.2469199835373772	False	0.0022466039707419016	False	False	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P75883	2636977.065499115	2624860.9498334154	2837438.139016256	3439626.7994042453	3250041.9736339315	3603301.660483	P75883	P75883		gfcC	0	0.006040949388595013	-0.34579450476591844	False	0.002272727272727273	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P76502	7633254.326671322	6776497.803635723	7088463.440412162	8846567.699686583	9061474.33642556	9325044.748585995	P76502	P76502		sixA	0	0.006050290368196571	-0.3411436006908688	False	0.002298850574712644	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ABF1	16558273.12666954	16727272.974646192	16882502.48059949	17611179.467185028	17513858.316799395	17486525.85661596	P0ABF1	P0ABF1		pcnB	0	0.006282128388755274	-0.06861110651132907	False	0.0023249738766980147	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33602	114589525.26520029	113976735.97976662	113696186.78064972	121758373.92232938	119373961.282176	121328387.01148736	P33602	P33602		nuoG	0	0.006284325917617519	-0.08272165402804992	False	0.0023510971786833857	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P02930	127016472.9888041	123592568.9436482	124169480.84358034	113809517.54033424	114837113.42383236	114492047.09822094	P02930	P02930		tolC	0	0.006435408619334017	0.12724652622465657	False	0.0023772204806687563	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P33025	3803046.1072979625	3896114.461417949	3823825.4841008256	3690672.401905111	3604581.9358439897	3615450.446836052	P33025	P33025		psuG	0	0.0064535786895829235	0.07877032693177012	False	0.0024033437826541278	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ACE0	92893366.76803638	92940114.81918745	93672263.33043692	96738018.36207923	98577879.8310766	97310122.23274627	P0ACE0	P0ACE0		hybC	0	0.006504317396090041	-0.06618012391282777	False	0.002429467084639499	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG99	6724637.112388219	6863629.093937981	7068971.31197649	7547821.078464547	8006729.4414908	7841736.47960214	P0AG99	P0AG99		secG	0	0.006866828211644294	-0.17963225543374378	False	0.0024555903866248694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30131	1020057.1462604792	1028694.1600985284	1014173.9382032304	1116186.3212982048	1103651.9415765335	1142493.753025761	P30131	P30131		hypF	0	0.006935838490539178	-0.13455203541269567	False	0.0024817136886102404	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AE14	83096.40897191528	44874.80469000001	77346.03815186358	781975.1955666017	586175.4548709508	741500.5935185148	P0AE14	P0AE14		ampE	3	0.0069402063157064505	-3.3610777598380626	False	0.0025078369905956114	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P16659	121727917.43463027	119617614.46443106	117766695.1879829	127973702.28952944	125792822.68573242	128581236.4226364	P16659	P16659		proS	0	0.006994908077245704	-0.09045065243679624	False	0.0025339602925809825	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFC0	571855.6254700696	570914.9999999997	610594.2447016237	481530.0561117926	476570.6870753648	464402.81137113855	P0AFC0	P0AFC0		nudB	0	0.007090191358394222	0.30169399046646256	False	0.0025600835945663535	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P22256	2809802.714965058	2868476.037163513	2847061.150935585	2712674.443550747	2703499.2783630583	2734443.520954164	P22256	P22256		gabT	0	0.007203607893805283	0.06484803697734547	False	0.002586206896551724	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A944	1064007.5218742331	1137676.1833019138	996738.0386123032	1285932.5411239683	1381440.139949827	1435624.207187106	P0A944	P0A944		rimI	0	0.00735382887333635	-0.35931787499848306	False	0.002612330198537095	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P42632	47238042.4187075	47539302.67593236	46482416.18837959	44712499.08145344	44651726.03983453	45511867.42478694	P42632	P42632		tdcE	0	0.007392779397186537	0.06671591746233367	False	0.0026384535005224666	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P03018	12553163.360002477	12549080.410498649	12636146.400499064	13076141.973883694	13185628.068326358	13331976.975471342	P03018	P03018		uvrD	0	0.0074210996397705955	-0.06923972323657708	False	0.002664576802507837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFR2	241067.4094370369	200656.71879999983	179811.80173242642	367632.2131197869	330048.2691235823	305716.559284573	P0AFR2	P0AFR2		dauA	0	0.007481948907480368	-0.6909828908705651	False	0.0026907001044932082	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A825	152302045.91131496	151847505.07091597	153121491.90922922	144539287.0066793	144352076.07466158	147111791.03184935	P0A825	P0A825		glyA	0	0.007563571341962318	0.0687109903342043	False	0.002716823406478579	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P64559	527147.1170548602	480732.3125000002	441111.23430101	926250.5593197182	773884.2770459974	790860.5592911652	P64559	P64559		cptB	0	0.007765780389980374	-0.781674055566447	False	0.00274294670846395	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A7F3	6993884.222555377	7286241.337089944	7321731.600033519	7713561.133345779	7989953.711983944	7944318.241277502	P0A7F3	P0A7F3		pyrI	0	0.007854832917895254	-0.13055264224446414	False	0.0027690700104493213	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75792	892154.3032546329	970851.1999262644	904333.3456340034	1082794.1560812828	1047019.8435070968	1117184.1903258073	P75792	P75792		ybiV	0	0.007992490542978395	-0.2306072737673323	False	0.002795193312434692	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A6K3	53388965.312063165	52769480.85818488	51942777.65813144	50412856.334974125	49343440.5757193	50204748.326643	P0A6K3	P0A6K3		def	0	0.008098167107490338	0.07626074889564483	False	0.002821316614420063	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AG30	156249300.07527107	155093110.2321699	153751693.75331885	151291611.7976312	149782711.3780721	148653034.18047932	P0AG30	P0AG30		rho	0	0.00827110823728945	0.048472003885085754	False	0.0028474399164054335	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A9S5	81062679.36091986	77616178.98682067	81179007.20583497	91217220.17047884	89496372.25708179	86408601.989601	P0A9S5	P0A9S5		gldA	0	0.008337559850989894	-0.15532010036754254	False	0.0028735632183908046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P10371	5401813.611929423	5076989.941837397	5131785.807561309	4524731.725032397	4608125.269071114	4228949.51034773	P10371	P10371		hisA	0	0.008369272556265808	0.22440993367761616	False	0.002899686520376176	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AFX4	395151.1281037637	322345.4375000002	399400.9514104936	564184.5014615265	514372.5381569876	540645.184208217	P0AFX4	P0AFX4		rsd	0	0.008548642646445784	-0.5357863617990228	False	0.0029258098223615466	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8W0	6660967.150106292	7153049.40325386	6960959.222219056	7932013.087968481	7787107.144463074	8042315.763415211	P0A8W0	P0A8W0		nanR	0	0.008581574787018476	-0.19377523167817615	False	0.0029519331243469176	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P30859	12221592.480802847	12061202.65469684	12226131.033854686	11472397.291154904	11059561.300216723	11135298.455292968	P30859	P30859		artI	0	0.00873156123845688	0.11690304958175111	False	0.0029780564263322887	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A809	1201107.3455322057	1240842.4465247386	1292880.7606702973	1119133.1066395	1038399.7001991112	1045487.5954692236	P0A809	P0A809		ruvA	0	0.008759512055490767	0.221609802504323	False	0.0030041797283176593	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61949	27671775.90674762	27215145.363286216	27079796.26491739	25782377.48076349	25511662.213216435	24767959.783899084	P61949	P61949		fldA	0	0.009157929244822654	0.10786236015621514	False	0.0030303030303030307	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P13029	278771352.0491139	279204530.5516579	283260642.40065646	290803434.21471125	295760245.47668123	298689943.3520069	P13029	P13029		katG	0	0.009277274129420714	-0.07357935239514947	False	0.0030564263322884013	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	5376704.018823297	44874.80469000001	77346.03815186358	19451724.06265909	19721284.60442399	19057729.532056466	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)	P61626ups|LYSC_HUMAN_UPS Lysozyme C (Chain 19-148) - Homo sapiens (Human)			2	0.009368453664899062	-3.40455942954149	False	0.0030825496342737724	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	83096.40897191528	8290261.381597683	16122128.704879832	54822932.813719966	55532598.59475097	54974581.44126996	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)	P06732ups|KCRM_HUMAN_UPS Creatine kinase M-type (Chain 1-381) - Homo sapiens (Human)			1	0.009471138341579501	-2.754761667918039	False	0.0031086729362591434	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.660964047443681
P0ABA6	94118262.56764597	98018250.88287704	93524296.63866104	102700610.47781828	103491211.9301478	105754179.20876934	P0ABA6	P0ABA6		atpG	0	0.009733272516931445	-0.12699319174476217	False	0.003134796238244514	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P08189	2362697.6213032515	2267725.959736422	2239450.783372516	2090386.7688050151	2014075.9043103657	2056282.740943693	P08189	P08189		fimF	0	0.009793082173535929	0.15717879630034573	False	0.0031609195402298854	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P69924	21983244.83888635	20899063.960472696	20622838.67008958	24157111.58159352	23031911.635565028	24251121.72926199	P69924	P69924		nrdB	0	0.009855793127674607	-0.1698614719489611	False	0.0031870428422152565	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P07004	62095996.46187684	60740996.171031125	61653458.31014212	59701607.60071962	58871703.85080629	58542262.49678856	P07004	P07004		proA	0	0.010064570463203188	0.05885507036747844	False	0.003213166144200627	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A8C4	11616126.740968345	11422180.758489948	11276084.053583246	11879316.7333379	12123816.183560103	12189735.881914966	P0A8C4	P0A8C4		ygfB	0	0.010154100875006613	-0.0768916926064358	False	0.003239289446185998	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P23837	2882363.8539261594	3046385.983251467	2923608.0052245366	3370038.201054512	3217210.738451715	3224206.086843059	P23837	P23837		phoQ	0	0.01031663221984708	-0.14840533120057947	False	0.0032654127481713687	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P24251	9991318.932997948	10536282.76574118	10503847.40891916	11525161.752027793	11583845.879001912	11121783.879013143	P24251	P24251		crl	0	0.010418501896307133	-0.14156358234908295	False	0.00329153605015674	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P11557	21804818.27250774	21531539.895746537	22632644.828405917	19391165.295253124	20468382.54822587	19893941.73270312	P11557	P11557		damX	0	0.010429916082961165	0.14276533304947117	False	0.003317659352142111	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0A937	6638075.471077299	6659285.999999999	6750637.238852508	5741985.1665106295	6095323.63996617	5899974.600154097	P0A937	P0A937		bamE	0	0.010698071646200302	0.1766731595687386	False	0.003343782654127482	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0ADZ7	31132127.45208986	27955560.426120576	27843136.321040343	23528225.601625357	22911940.79746261	21128636.766867697	P0ADZ7	P0ADZ7		yajC	0	0.010789968152652547	0.36351052185571414	False	0.003369905956112853	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P0AC69	58952766.729194224	58052939.30536743	56597680.57855242	53403457.83783975	54089131.84260552	52892237.79192545	P0AC69	P0AC69		grxD	0	0.010947015584228144	0.1142574236136408	False	0.0033960292580982234	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
P75797	2044390.981006467	2050808.073894617	2084208.434987896	1972005.2175223352	1993749.455378744	1940477.1744057585	P75797	P75797		gsiB	0	0.011212075709136371	0.06523052237030279	False	0.003422152560083595	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.660964047443681
