protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A799	1500149917.5829778	1496308029.2314663	1512311407.0259411	1458913511.9148524	1449761747.9370546	1445561509.925239	P0A799	P0A799		pgk	0	0.0013781252694708814	0.050313851874708375	False	0.0013499480789200416	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7S9	240102147.24917895	242222141.31811205	242129773.14329916	251807701.3675356	250846704.0431483	250893236.35662505	P0A7S9	P0A7S9		rpsM	0	0.001483705797002207	-0.05680451656448888	False	0.0013759086188992733	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30014	15348153.935615407	15729989.510815604	15518074.328968875	13728692.60790708	14201204.995381622	14113255.146989793	P30014	P30014		rnt	0	0.001524526848718034	0.1483419969764866	False	0.0014018691588785048	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P40710	6606410.822352992	6429999.152813942	6427455.621370983	5842881.806704273	5729996.246802101	5813788.109126334	P40710	P40710		nlpE	0	0.0015796557999598663	0.16281693618410054	False	0.0014278296988577363	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P52614	1209835.1628346825	1221836.3947314452	1274960.3477710828	685918.8749999995	527916.5283881578	586407.8313383056	P52614	P52614		fliK	0	0.0016851010050292956	1.041917007141267	False	0.001453790238836968	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P16703	11497325.079508536	11266620.621308967	11254012.796187157	12468982.603987643	12128817.125681687	12350187.73672854	P16703	P16703		cysM	0	0.0018948424318920027	-0.1191992199695474	False	0.0014797507788161994	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21866	1427625.184124695	1566423.272190575	1458803.2309988104	2678184.1271282607	2718372.2284062337	2428683.1537821773	P21866	P21866		kdpE	0	0.0019790070360725808	-0.8134053494621958	False	0.001505711318795431	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AF96	2823974.6352302157	2794561.2557027265	2832004.2466199966	2697578.0000000037	2725036.824238314	2688582.5138230934	P0AF96	P0AF96		tabA	0	0.0020270930038447594	0.05912866358542666	False	0.0015316718587746626	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	6158036.711708717	5063225.295934664	6878581.6016494455	23842693.018964063	19653897.19393041	21125283.72658174	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)	P00709ups|LALBA_HUMAN_UPS Alpha-lactalbumin (Chain 20-142) - Homo sapiens (Human)			0	0.002157280492542877	-1.8360453554132536	False	0.001557632398753894	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P0A6A8	217379309.8818792	205150973.52127475	204038816.79887456	167885323.38613006	160457932.22915462	168367028.05853307	P0A6A8	P0A6A8		acpP	0	0.0022777703421347716	0.33506900769211123	False	0.0015835929387331257	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AC47	50204435.3346971	50208341.7058785	48888015.771048985	53075259.30823106	54222689.76109904	54291385.35666441	P0AC47	P0AC47		frdB	0	0.00236635850202831	-0.11411015086738215	False	0.0016095534787123572	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04949	135541830.39245716	134327022.2100629	137312054.73180476	124488216.7388986	125508625.54209538	124437293.43428712	P04949	P04949		fliC	0	0.002433481885299915	0.12095794933908731	False	0.0016355140186915889	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07012	48519475.40295949	48764938.98723261	49463719.831497446	46028884.48614716	46765250.656891376	46303168.69686889	P07012	P07012		prfB	0	0.0025871699664699573	0.07724770479677885	False	0.0016614745586708203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A6P1	980356132.8114808	957871391.2451706	954704855.5358928	888207149.7060691	879559434.8725497	905387647.6870188	P0A6P1	P0A6P1		tsf	0	0.0027510643870033726	0.11398952283327816	False	0.0016874350986500518	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8Y1	1097791.4951330088	1101745.9420786412	1045602.7061419012	1280551.2499999986	1273271.926823025	1216792.784307365	P0A8Y1	P0A8Y1		yjjG	0	0.0030613072695616222	-0.2165194356130978	False	0.0017133956386292837	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AGL5	2262735.696642403	2452445.934423555	2625755.6730999453	3534420.890323965	3485708.5529656885	3343442.8717920966	P0AGL5	P0AGL5		ratA	0	0.0030993323079955967	-0.49748519872188296	False	0.0017393561786085152	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P29208	13883040.493869845	13441525.146517	13872908.024970807	12456768.750581551	12312399.79055457	12746195.063881554	P29208	P29208		menC	0	0.0033508411223478964	0.13507432922131846	False	0.0017653167185877469	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB38	7010486.209441368	7608254.886914255	7336245.76952921	5445744.506679694	5721676.171219991	5557075.403294428	P0AB38	P0AB38		lpoB	0	0.003504688797515164	0.392585929122439	False	0.0017912772585669783	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P18133	7846923.736877053	7709416.589908557	7720150.388710952	7209682.91455778	7185039.150750423	6981336.873991465	P18133	P18133		pncB	0	0.0035151348888826208	0.12287767563965607	False	0.0018172377985462098	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39401	3738572.474255164	3701464.947375701	3935852.077704928	4282236.721742039	4396947.1671058	4488838.019670623	P39401	P39401		mdoB	0	0.003576955477990973	-0.21105928478456834	False	0.0018431983385254415	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	14325349.725051966	14583411.92076565	14641004.16279847	50171137.010890566	58615374.534463465	56203144.30069789	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)	Q15843ups|NEDD8_HUMAN_UPS NEDD8 (Chain 1-81) - Homo sapiens (Human)			0	0.0037835048244210675	-1.9216387106445376	False	0.001869158878504673	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P69488	899187.2625094724	862101.3703692026	885637.9332874285	531943.0335716985	543480.3610666993	438765.4382376082	P69488	P69488		cutA	0	0.004141587716524533	0.8057730371135503	False	0.0018951194184839047	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31224	18003860.142606918	17652373.17007997	17734810.98878381	19901154.386603117	19207015.606705047	19650262.183869462	P31224	P31224		acrB	0	0.004274089606935724	-0.13819813401964898	False	0.0019210799584631361	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P76290	9333355.762139732	8882570.815526932	8877947.586781578	10016886.042542055	10247342.550630732	10384955.27207328	P76290	P76290		cmoA	0	0.00432477639141804	-0.17788195809382074	False	0.0019470404984423676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	2449048.49790383	2336822.164123555	2595387.54789806	9411079.881833613	10993777.608445516	11226070.079570752	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.004381447017792945	-2.0993971988992928	False	0.0019730010384215995	False	True	Human	True	False	False	False	msfragger	directlfq	min	1.160964047443681
P06996	617638307.2134198	618324748.9212786	605461458.1227405	554137321.1774865	551333712.4780805	572768585.9374653	P06996	P06996		ompC	0	0.004421249757304717	0.1338735389268273	False	0.0019989615784008308	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P62517	471216.8499730842	471770.178894597	572579.0552651761	34971.367190000004	37254.96243125285	51560.58994282992	P62517	P62517		mdoH	3	0.004451759336234512	3.613925980562899	False	0.0020249221183800624	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P38521	1558673.9753779834	1431152.9166569489	1356229.4493017902	1078070.6596867966	984891.1063503018	891613.7502845941	P38521	P38521		yggL	0	0.0045057285050483275	0.5567560040425563	False	0.002050882658359294	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37329	18915245.72543258	19606971.950572647	18546775.06527295	20900477.17003646	21681508.83040601	21888716.847231783	P37329	P37329		modA	0	0.004684908062272132	-0.17593661166787652	False	0.0020768431983385254	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39274	3377907.145426881	3535629.979219749	3534444.5607100693	3956377.250000003	3884484.145096453	3845391.500387986	P39274	P39274		yjdJ	0	0.004802164095677911	-0.16158814222075693	False	0.002102803738317757	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9J8	3751492.4340131287	3533331.715863192	3548058.2611557106	4240493.193233527	4140202.343123103	4089866.3670437178	P0A9J8	P0A9J8		pheA	0	0.004980836536800343	-0.20310930613004952	False	0.0021287642782969888	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P33025	4501753.349491866	4619403.32870409	4587999.0720447935	4920730.635756798	5046445.583772972	5125313.848556264	P33025	P33025		psuG	0	0.005370013418792323	-0.13869112326860927	False	0.0021547248182762204	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A940	153492628.60904998	154213525.08291963	151790127.71539673	139523068.74114794	143534188.63844922	143640007.42038435	P0A940	P0A940		bamA	0	0.005425088582250752	0.10684032352346637	False	0.0021806853582554517	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06968	20263547.505610965	20437782.68488926	20021220.8554826	18976155.12684589	19421352.72434099	18938449.04399864	P06968	P06968		dut	0	0.00543140416979772	0.08279222680254067	False	0.0022066458982346834	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ADQ7	13706453.760694353	13402343.459850991	13001292.725920169	14527080.918936864	15003890.173561445	15169209.66788168	P0ADQ7	P0ADQ7		ygaM	0	0.0055542771112399286	-0.15631546406344737	False	0.0022326064382139146	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AE39	2428824.593368788	2524887.0017707828	2437040.3693436794	2930058.778214823	2858677.565920251	3063860.925696164	P0AE39	P0AE39		ypdB	0	0.0056233455558414155	-0.26037963326033037	False	0.0022585669781931468	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P25746	12406024.211861769	12278283.778214963	12705309.596061438	13488387.959687758	13585921.425453458	13175129.843063977	P25746	P25746		hflD	0	0.005766873517811106	-0.10633096748226374	False	0.002284527518172378	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A720	8971798.463869214	9239316.551349113	9289803.543327052	9742014.350832146	9924589.205480428	10083850.270836191	P0A720	P0A720		tmk	0	0.005802100193522169	-0.11343186920595709	False	0.0023104880581516097	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P77756	3401081.512471055	2920558.373698426	3467206.7962424154	2037440.2021644504	1934330.428334828	1737938.0843635662	P77756	P77756		queC	0	0.006076734810591139	0.7777217448701472	False	0.002336448598130841	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACP5	129854147.0100861	135677986.2558765	137811478.17809603	111408982.82106449	119949711.5341494	111348209.80841032	P0ACP5	P0ACP5		gntR	0	0.006092596924464117	0.2350341486352908	False	0.0023624091381100726	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31441	787667.687231412	1093676.8181965796	1064933.1286926763	1550295.6705576496	1642953.2682431915	1848515.938570507	P31441	P31441		ade	0	0.006209803142520003	-0.7750354546469332	False	0.0023883696780893043	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P24181	36448.91548758997	192853.6209137221	177119.1291637992	399901.56249999977	521515.9816836924	542639.109131234	P24181	P24181		acrF	1	0.0063640091623822954	-1.848922164807256	False	0.002414330218068536	False	True	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37689	122998261.00940244	128732464.35589476	124121323.71474068	113664063.104832	113250661.70458402	107654178.18914184	P37689	P37689		gpmI	0	0.006409609914335092	0.1678615109958543	False	0.0024402907580477677	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P30852	1592101.9726562772	1758975.3008256927	1669555.5666599383	2075366.125	1929540.533721987	2085163.3512867885	P30852	P30852		smf	0	0.006943155965761429	-0.2785895888150731	False	0.002466251298026999	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AB96	1160296.2286593316	1083901.3868676363	1079716.8690759705	1585522.4495756165	1472394.6932662867	1676457.8885906066	P0AB96	P0AB96		arsC	0	0.007056645239393274	-0.5102907271362711	False	0.002492211838006231	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P37765	29384600.02949417	28799922.04129792	28522114.130695123	27383771.405674294	26521479.115535017	27241900.235959977	P37765	P37765		rluB	0	0.007392541658087953	0.09560197647099314	False	0.0025181723779854623	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P04079	153658420.72594604	150152146.30316326	149014572.98532256	143172315.5556041	142269241.88112622	139597198.66375718	P04079	P04079		guaA	0	0.007482459928325331	0.09135966035149036	False	0.002544132917964694	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A915	44923872.35200953	48070806.55659119	46935267.48975891	37518308.68691201	38301191.51867695	38257247.78887309	P0A915	P0A915		ompW	0	0.007596444244306897	0.2946999862891686	False	0.0025700934579439253	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P63284	174061630.25412452	178738830.5376447	177578646.45257643	188751353.5046695	189064208.84805185	187351075.6419004	P63284	P63284		clpB	0	0.007821405990946514	-0.09165235958022681	False	0.002596053997923157	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P21513	90516443.1537871	87336756.92405593	86979813.68872213	80678560.94937527	78959607.94877101	80537240.88244154	P21513	P21513		rne	0	0.007903652572708782	0.14099452887965563	False	0.0026220145379023886	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A9L5	10372079.095129993	10170145.992679818	9793175.943309171	8771320.797015576	8764204.347238474	9273986.107202714	P0A9L5	P0A9L5		ppiC	0	0.007977005934086623	0.1782574651588107	False	0.0026479750778816203	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q57154	2719383.9432169567	2684662.035190749	2729709.268665719	3127537.530211334	3275429.863327132	3311481.475711482	Q57154	Q57154		repB	0	0.008278711748837536	-0.2562105702781265	False	0.0026739356178608516	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
Q46856	27863519.268279117	27267709.96881152	27409579.80981649	25184020.17374793	26146644.338705614	25380815.077157486	Q46856	Q46856		yqhD	0	0.008373393021524022	0.10566509152620435	False	0.0026998961578400833	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0AG40	7819840.424869192	8009615.032728444	8046417.920938616	8502880.15926057	8420361.289697446	8370491.595789579	P0AG40	P0AG40		ribF	0	0.008797421365972481	-0.08322646896417298	False	0.0027258566978193145	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A7N4	131385445.84315866	130080948.45803548	136852247.6557751	112374222.45935594	118769112.13694344	120380149.6981224	P0A7N4	P0A7N4		rpmF	0	0.008811878077358814	0.18030192683267918	False	0.0027518172377985466	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ABU5	50759614.48771185	49808769.57309405	49436677.10478129	55240039.78742403	53055865.84804477	53999564.33093504	P0ABU5	P0ABU5		elbB	0	0.00881577511622283	-0.11361155354340226	False	0.002777777777777778	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A898	5088590.23653885	5000388.195560958	5110711.001462574	4570419.335200006	4504383.96620096	4301092.916369969	P0A898	P0A898		ybeY	0	0.008884374231149402	0.18440628736946119	False	0.0028037383177570096	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A8E7	94387316.65435655	90811913.12664127	90989021.89342788	86047227.70867367	84451256.6604622	83586652.04236877	P0A8E7	P0A8E7		yajQ	0	0.009486868497526191	0.12033997000348465	False	0.002829698857736241	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P31808	10157934.466348356	9969858.368845597	10385536.184744708	10844235.38470602	11382146.862409305	11110308.3992173	P31808	P31808		yciK	0	0.01010509379665806	-0.12767130693688591	False	0.0028556593977154725	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P39160	1318868.379773517	1269543.7390110216	1311950.997380359	1433810.7499999998	1387595.7716992232	1459235.0856225274	P39160	P39160		uxuB	0	0.0101728915294226	-0.1342186100011087	False	0.0028816199376947046	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0ACY9	871612.4382080494	889239.4604504383	1007029.1996289263	674615.2499999995	474822.5835045223	573081.6744445304	P0ACY9	P0ACY9		yebG	0	0.010191681764471576	0.6842616476020704	False	0.002907580477673936	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P0A972	361546452.4408168	401583663.6889594	423218978.7752405	264598407.18324792	259373012.9712628	285206398.5544212	P0A972	P0A972		cspE	0	0.010244367774666667	0.5519999213804982	False	0.0029335410176531676	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P07862	26565764.964100786	25598552.26746404	26572480.17750581	23911024.321607985	24261668.96397321	24652473.503057025	P07862	P07862		ddlB	0	0.010263192613714889	0.1126009320706144	False	0.002959501557632399	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P02919	7872606.4436115	7804900.136282811	7601548.483730147	8623723.88112602	8260482.708075304	8352524.105621908	P02919	P02919		mrcB	0	0.01050182407277655	-0.11649252976549482	False	0.0029854620976116305	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
P06983	40563160.97268008	38885167.47408499	41098717.41259208	37087123.19389851	36237877.35680345	35282694.400833815	P06983	P06983		hemC	0	0.01065139634359059	0.1504699735255976	False	0.003011422637590862	False	False	Ecoli	False	True	False	False	msfragger	directlfq	min	1.160964047443681
