Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AF61	P0AF61		yjdK		1.99702e+06	2.02668e+06	1.97965e+06	1.86078e+06	1.6713e+06	1.34482e+06
P0AF63	P0AF63		nsrR		1.47554e+06	1.41156e+06	1.4978e+06	1.55973e+06	1.57634e+06	1.54969e+06
P0AF67	P0AF67		yjeE		3.87247e+06	4.0554e+06	3.95518e+06	3.93715e+06	3.8753e+06	3.82076e+06
P0AF70	P0AF70		yjeI		9.98275e+06	9.86794e+06	1.03716e+07	9.81764e+06	1.00012e+07	1.04154e+07
P0AF90	P0AF90		rraB		7.70141e+06	7.9477e+06	7.62004e+06	8.28124e+06	7.19902e+06	6.99867e+06
P0AF93	P0AF93		ridA		1.01512e+08	1.03435e+08	1.1281e+08	1.03641e+08	1.08981e+08	1.06705e+08
P0AF96	P0AF96		tabA		2.85684e+06	2.78537e+06	2.81325e+06	2.50468e+06	2.76309e+06	2.85564e+06
P0AF98	P0AF98		lptF		861274	830378	962898	923520	954202	972174
P0AFB1	P0AFB1		nlpI		1.46105e+06	1.54053e+06	1.61686e+06	1.60413e+06	1.70974e+06	1.58515e+06
P0AFB8	P0AFB8		glnG		1.08628e+07	1.12266e+07	1.1084e+07	1.08914e+07	1.1353e+07	1.18928e+07
P0AFC0	P0AFC0		nudB		741554	703571	769097	739319	796803	736148
P0AFC3	P0AFC3		nuoA		2.01046e+06	2.06384e+06	2.04257e+06	1.97991e+06	2.08381e+06	2.03996e+06
P0AFC7	P0AFC7		nuoB		7.12893e+06	6.74077e+06	6.79614e+06	7.01827e+06	6.69959e+06	7.09264e+06
P0AFD1	P0AFD1		nuoE		6.8193e+06	6.89338e+06	7.18079e+06	6.91774e+06	7.25386e+06	7.20212e+06
P0AFD4	P0AFD4		nuoH		2.73353e+06	2.48729e+06	2.63182e+06	2.64569e+06	2.5975e+06	2.61839e+06
P0AFD6	P0AFD6		nuoI		8.48962e+06	8.37363e+06	8.25914e+06	8.24003e+06	8.68606e+06	8.31825e+06
P0AFF2	P0AFF2		nupC		556077	430364	527599	531910	492520	471761
P0AFF6	P0AFF6		nusA		1.64341e+07	1.6462e+07	1.65627e+07	1.63017e+07	1.64992e+07	1.6641e+07
P0AFG0	P0AFG0		nusG		1.35004e+07	1.31824e+07	1.38765e+07	1.34801e+07	1.38852e+07	1.38674e+07
P0AFG3	P0AFG3		sucA		9.20733e+06	9.05615e+06	9.10558e+06	9.29737e+06	9.03579e+06	8.9962e+06
P0AFG6	P0AFG6		sucB		8.96552e+06	8.97142e+06	9.16756e+06	8.96406e+06	9.10394e+06	9.35705e+06
P0AFG8	P0AFG8		aceE		7.38391e+07	7.47006e+07	7.25413e+07	7.31328e+07	7.33171e+07	7.16295e+07
P0AFH8	P0AFH8		osmY		2.40421e+07	2.38926e+07	2.46539e+07	2.46267e+07	2.49788e+07	2.43234e+07
P0AFI2	P0AFI2		parC		5.01809e+06	4.85259e+06	5.20696e+06	5.02158e+06	4.99972e+06	4.88029e+06
P0AFI7	P0AFI7		pdxH		7.56785e+06	7.48073e+06	7.47825e+06	7.3334e+06	7.22197e+06	6.8861e+06
P0AFJ1	P0AFJ1		phnA		1.87782e+06	1.90567e+06	1.88461e+06	1.81433e+06	1.95773e+06	1.89469e+06
P0AFJ7	P0AFJ7		pitA		1.81939e+06	1.6219e+06	1.79472e+06	1.77528e+06	1.87481e+06	1.93134e+06
P0AFK0	P0AFK0		pmbA		6.08442e+06	6.05728e+06	6.17644e+06	6.1116e+06	6.12366e+06	6.23358e+06
P0AFK9	P0AFK9		potD		5.04864e+06	5.04786e+06	5.05514e+06	4.99703e+06	5.07848e+06	5.02354e+06
P0AFL3	P0AFL3		ppiA		3.86091e+06	3.95715e+06	4.33914e+06	3.74943e+06	4.3037e+06	4.27809e+06
P0AFL6	P0AFL6		ppx		1.36524e+06	1.33852e+06	1.36516e+06	1.3967e+06	1.34128e+06	1.3574e+06
P0AFM2	P0AFM2		proX		1.18288e+06	1.251e+06	1.36671e+06	1.24013e+06	1.35301e+06	1.32181e+06
P0AFM6	P0AFM6		pspA		3.84936e+06	3.8421e+06	4.19423e+06	3.92648e+06	4.27142e+06	4.081e+06
P0AFM9	P0AFM9		pspB		759082	720488	597909	593205	672551	746854
P0AFP4	P0AFP4		ybbO		600802	629118	716691	647285	683851	678338
P0AFP6	P0AFP6		ybgI		9.91349e+06	9.90119e+06	9.92418e+06	9.99268e+06	1.00429e+07	9.99762e+06
P0AFQ7	P0AFQ7		ycfH		5.24338e+06	5.42369e+06	5.54467e+06	5.17631e+06	5.47644e+06	5.44639e+06
P0AFR4	P0AFR4		yciO		6.73919e+06	6.31402e+06	7.17085e+06	6.40926e+06	7.22705e+06	7.39182e+06
P0AFU8	P0AFU8		ribC		9.26136e+06	9.32615e+06	9.10304e+06	9.2096e+06	9.12173e+06	8.62623e+06
P0AFW8	P0AFW8		rof		4.09745e+06	4.29045e+06	4.41875e+06	3.76533e+06	4.36026e+06	4.24683e+06
P0AFX0	P0AFX0		hpf		764218	736373	422960	657225	527920	510400
P0AFX9	P0AFX9		rseB		3.05186e+06	3.11587e+06	2.96209e+06	2.99024e+06	3.0739e+06	2.90189e+06
P0AFY8	P0AFY8		seqA		1.05671e+07	1.05771e+07	1.0827e+07	1.03754e+07	1.05732e+07	1.05255e+07
P0AFZ1	P0AFZ1		sseB		2.56644e+06	2.65358e+06	2.3767e+06	2.56599e+06	2.52167e+06	2.41347e+06
P0AFZ3	P0AFZ3		sspB		9.43133e+06	9.27118e+06	9.41089e+06	9.34793e+06	9.36478e+06	9.22534e+06
P0AG00	P0AG00		wzzE		3.48363e+06	3.4e+06	3.26233e+06	3.51875e+06	3.09534e+06	3.08428e+06
P0AG07	P0AG07		rpe		1.2871e+07	1.22231e+07	1.24927e+07	1.30581e+07	1.22871e+07	1.22681e+07
P0AG14	P0AG14		sohB		2.19556e+06	2.10227e+06	2.09175e+06	2.06005e+06	2.14415e+06	2.09061e+06
P0AG16	P0AG16		purF		829473	811590	871182	772717	791587	753623
P0AG18	P0AG18		purE		1.46438e+06	1.37813e+06	1.36037e+06	1.44223e+06	1.29961e+06	1.30475e+06
P0AG20	P0AG20		relA		1.67319e+06	1.70891e+06	1.70399e+06	1.6947e+06	1.68565e+06	1.79576e+06
P0AG24	P0AG24		spoT		1.32301e+06	1.3088e+06	1.394e+06	1.26849e+06	1.30545e+06	1.26898e+06
P0AG27	P0AG27		yibN		1.58335e+07	1.63944e+07	1.6114e+07	1.58318e+07	1.60987e+07	1.59037e+07
P0AG30	P0AG30		rho		2.33302e+07	2.31902e+07	2.41618e+07	2.3385e+07	2.35773e+07	2.3777e+07
P0AG40	P0AG40		ribF		1.96276e+06	2.02698e+06	1.94206e+06	1.86077e+06	1.90953e+06	1.9986e+06
P0AG44	P0AG44		rplQ		2.54734e+08	2.49993e+08	2.426e+08	2.3577e+08	2.43336e+08	2.37404e+08
P0AG48	P0AG48		rplU		1.01258e+08	1.03146e+08	1.0633e+08	9.78062e+07	1.07521e+08	1.01032e+08
P0AG51	P0AG51		rpmD		7.82392e+07	7.94113e+07	7.68431e+07	7.82713e+07	7.40019e+07	7.4178e+07
P0AG55	P0AG55		rplF		9.90512e+07	9.76875e+07	9.52948e+07	9.91017e+07	9.48992e+07	9.36662e+07
P0AG59	P0AG59		rpsN		2.59981e+07	2.57057e+07	2.6054e+07	2.54434e+07	2.64226e+07	2.63608e+07
P0AG63	P0AG63		rpsQ		2.62866e+08	2.76332e+08	3.0607e+08	2.72797e+08	2.99611e+08	2.96047e+08
P0AG67	P0AG67		rpsA		3.41934e+08	3.48702e+08	3.40333e+08	3.3994e+08	3.39989e+08	3.37278e+08
P0AG82	P0AG82		pstS		2.40053e+06	2.45038e+06	2.53573e+06	2.43289e+06	2.59024e+06	2.36809e+06
P0AG86	P0AG86		secB		2.33034e+07	2.34662e+07	2.37484e+07	2.28756e+07	2.327e+07	2.46667e+07
P0AG90	P0AG90		secD		6.90932e+06	6.7744e+06	6.97581e+06	6.76183e+06	6.87302e+06	6.9378e+06
P0AG93	P0AG93		secF		1.33781e+06	1.4646e+06	1.38155e+06	1.37266e+06	1.32754e+06	1.2812e+06
P0AG96	P0AG96		secE		1.29236e+06	1.229e+06	1.14377e+06	1.25819e+06	1.21666e+06	1.242e+06
P0AG99	P0AG99		secG		6.37577e+06	6.37599e+06	5.69974e+06	6.54178e+06	5.77629e+06	5.66593e+06
P0AGA2	P0AGA2		secY		4.0514e+06	4.23753e+06	4.17438e+06	4.10299e+06	4.22781e+06	4.12513e+06
P0AGB0	P0AGB0		serB		2.45258e+06	2.55785e+06	2.36059e+06	2.21143e+06	2.33431e+06	2.26829e+06
P0AGB6	P0AGB6		rpoE		3.74977e+06	3.80343e+06	3.74072e+06	3.71893e+06	3.88787e+06	3.6802e+06
P0AGC3	P0AGC3		slt		1.14014e+06	1.14263e+06	1.22918e+06	1.08496e+06	1.24563e+06	1.28759e+06
P0AGD1	P0AGD1		sodC		855571	914418	863474	843103	900116	837363
P0AGD3	P0AGD3		sodB		8.69569e+07	8.92236e+07	8.06485e+07	8.90879e+07	8.13803e+07	7.72366e+07
P0AGD7	P0AGD7		ffh		5.23323e+06	5.17657e+06	5.24367e+06	5.10547e+06	5.10547e+06	5.1672e+06
P0AGE0	P0AGE0		ssb		3.1396e+07	3.12473e+07	3.13724e+07	3.11243e+07	3.11493e+07	3.18507e+07
P0AGE6	P0AGE6		yieF		1.15965e+07	1.13704e+07	1.05263e+07	1.16117e+07	1.07281e+07	1.03957e+07
P0AGE9	P0AGE9		sucD		6.9316e+06	7.1955e+06	6.9616e+06	6.89024e+06	7.06116e+06	6.89216e+06
P0AGF2	P0AGF2		ygdK		1.22555e+06	1.15559e+06	1.17275e+06	1.18715e+06	1.28746e+06	1.30231e+06
P0AGG0	P0AGG0		thiL		3.34934e+06	3.40914e+06	3.70872e+06	2.85606e+06	3.65835e+06	3.71534e+06
P0AGG2	P0AGG2		tesB		861313	1.08682e+06	850655	1.08628e+06	806262	748187
P0AGG4	P0AGG4		trxC		3.6827e+06	3.18543e+06	3.27174e+06	3.91809e+06	3.89324e+06	3.87251e+06
P0AGG8	P0AGG8		tldD		3.21929e+06	3.20086e+06	3.22938e+06	3.25195e+06	3.19955e+06	3.17401e+06
P0AGI8	P0AGI8		trkA		435595	524653	464612	486044	491218	599910
P0AGJ2	P0AGJ2		trmH		1.55077e+06	1.6287e+06	1.59525e+06	1.65101e+06	1.55281e+06	1.47488e+06
P0AGJ5	P0AGJ5		yfiF		1.3215e+07	1.25739e+07	1.25732e+07	1.30274e+07	1.30051e+07	1.23727e+07
P0AGJ7	P0AGJ7		trmL		2.7763e+06	2.90032e+06	2.84603e+06	2.75726e+06	2.96486e+06	2.86655e+06
P0AGJ9	P0AGJ9		tyrS		8.75936e+06	8.89026e+06	8.95411e+06	8.85842e+06	9.0788e+06	8.83918e+06
P0AGK4	P0AGK4		yhbY		1.99533e+07	2.04643e+07	1.9674e+07	2.00986e+07	1.94308e+07	1.98628e+07
P0AGK8	P0AGK8		iscR		2.47278e+06	2.34012e+06	2.54472e+06	2.3038e+06	2.65393e+06	2.44188e+06
P0AGL2	P0AGL2		tdcF		1.17442e+06	1.1175e+06	1.06625e+06	1.09423e+06	1.03824e+06	1.13898e+06
P0AGL7	P0AGL7		rsmE		4.34714e+06	4.55463e+06	4.11159e+06	4.32319e+06	4.2572e+06	4.31978e+06
P0C018	P0C018		rplR		5.36796e+07	5.53594e+07	5.19442e+07	5.30354e+07	5.73604e+07	5.60841e+07
P0C037	P0C037		yaiE		1.22923e+07	1.05416e+07	1.1351e+07	1.18511e+07	1.18793e+07	1.05545e+07
P0C054	P0C054		ibpA		4.79665e+06	4.68415e+06	4.57678e+06	4.90942e+06	4.72082e+06	4.54065e+06
P0C093	P0C093		slmA		4.08182e+06	3.7758e+06	3.68883e+06	3.9939e+06	3.6163e+06	3.63776e+06
P0C0K3	P0C0K3		rdoA		2.22672e+06	2.13887e+06	2.21084e+06	2.24873e+06	2.25231e+06	2.1046e+06
P0C0L2	P0C0L2		osmC		5.53419e+06	5.5765e+06	5.48269e+06	5.61183e+06	5.66372e+06	5.76238e+06
P0C0L7	P0C0L7		proP		2.4417e+06	2.48964e+06	2.72373e+06	2.43898e+06	2.68637e+06	2.48826e+06
P0C0L9	P0C0L9		iscX		1.77925e+06	1.68909e+06	1.65787e+06	1.72838e+06	1.68233e+06	1.72255e+06
P0C0R7	P0C0R7		rlmE		3.44862e+06	3.32214e+06	3.20338e+06	3.2953e+06	3.05393e+06	3.33339e+06
P0C0S1	P0C0S1		mscS		7.81685e+06	7.83126e+06	7.42016e+06	8.03927e+06	7.54434e+06	7.32051e+06
P0C0V0	P0C0V0		degP		1.42992e+07	1.47603e+07	1.52078e+07	1.44372e+07	1.4681e+07	1.48768e+07
P0C960	P0C960		emtA		119005	110012		146174		
P0CB39	P0CB39		eptC		1.69181e+06	1.77577e+06	1.8746e+06	1.66799e+06	1.80975e+06	1.81993e+06
P0CE47	P0CE47		tufA		1.50215e+09	1.50162e+09	1.49542e+09	1.49052e+09	1.50918e+09	1.50621e+09
P0CG19	P0CG19		rph		1.02119e+07	9.93804e+06	1.07676e+07	1.03108e+07	1.07059e+07	1.06212e+07
P0CK95	P0CK95		yghJ		5.25581e+06	5.19417e+06	5.17739e+06	5.22907e+06	5.29295e+06	5.22742e+06
P10100	P10100		rlpA		3.4194e+06	3.42411e+06	3.76808e+06	3.43722e+06	3.6837e+06	3.8536e+06
P10121	P10121		ftsY		3.24644e+07	3.24723e+07	3.24142e+07	3.25429e+07	3.28558e+07	3.34868e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				468795	453167		661261		
P10346	P10346		glnQ		3.12556e+06	3.15294e+06	3.45961e+06	3.10492e+06	3.60188e+06	3.37695e+06
P10371	P10371		hisA		3.06204e+06	2.9354e+06	3.15687e+06	3.18405e+06	3.27818e+06	3.27175e+06
P10384	P10384		fadL		9.59104e+06	9.52175e+06	9.72847e+06	9.47029e+06	9.76366e+06	9.54299e+06
P10408	P10408		secA		6.93508e+06	7.10401e+06	7.04223e+06	6.98221e+06	7.25396e+06	7.10519e+06
P10441	P10441		lpxB		1.11772e+06	1.11331e+06	1.17007e+06	1.17871e+06	1.28696e+06	1.37307e+06
P10443	P10443		dnaE		1.12833e+06	1.0745e+06	1.14396e+06	1.1055e+06	1.12404e+06	1.08345e+06
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				1.26539e+06	1.38195e+06		1.40392e+06		
P10903	P10903		narK		2.55593e+06	2.49768e+06	2.46924e+06	2.54963e+06	2.57449e+06	2.17403e+06
P10908	P10908		ugpQ		486001	555812	518243	448135	537493	514959
P11289	P11289		yfiL		806423	704010	637929	704899	776660	
P11349	P11349		narH		3.48571e+06	3.21006e+06	3.21543e+06	3.37098e+06	3.18479e+06	3.20839e+06
P11447	P11447		argH		1.96017e+06	1.77995e+06	1.73416e+06	1.95644e+06	1.71244e+06	1.70923e+06
P11557	P11557		damX		7.90793e+06	8.07602e+06	8.71725e+06	7.74516e+06	8.70107e+06	8.55852e+06
P11875	P11875		argS		1.37111e+07	1.35224e+07	1.34779e+07	1.36879e+07	1.32328e+07	1.31956e+07
P11880	P11880		murF		5.30626e+06	5.06344e+06	5.53662e+06	5.33513e+06	5.4257e+06	5.46951e+06
P12008	P12008		aroC		3.57493e+06	3.82896e+06	3.72057e+06	3.88085e+06	3.75292e+06	3.75135e+06
P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)	P12081ups|SYHC_HUMAN_UPS Histidyl-tRNA synthetase, cytoplasmic (Chain 1-509, C terminal His tag) - Homo sapiens (Human)				5.40359e+06	5.46903e+06	5.38954e+06	5.7025e+06	5.27264e+06	5.49222e+06
P12281	P12281		moeA		6.06952e+06	6.41503e+06	6.34275e+06	6.26486e+06	6.46112e+06	6.46704e+06
P12295	P12295		ung		1.72371e+06	1.81394e+06	1.74456e+06	1.74798e+06	1.70352e+06	1.65196e+06
P12758	P12758		udp		2.79711e+07	2.8269e+07	2.87919e+07	2.78296e+07	2.81166e+07	2.78218e+07
P12994	P12994		ybhB					265079		
P13001	P13001		bioH				350532	272367	330723	317860
P13009	P13009		metH		2.32382e+06	2.20986e+06	2.13832e+06	2.30496e+06	2.16429e+06	2.10816e+06
P13016	P13016		ampD		1.69526e+06	1.74223e+06	1.82214e+06	1.61074e+06	1.86304e+06	1.83938e+06
P13024	P13024		fdhE		4.4145e+06	4.35279e+06	4.56158e+06	4.33648e+06	4.45743e+06	4.42184e+06
P13029	P13029		katG		4.36935e+07	4.35711e+07	4.28682e+07	4.37197e+07	4.24416e+07	4.22989e+07
P13033	P13033		glpB		1.38435e+06	1.42422e+06	1.25796e+06	1.27634e+06	1.34073e+06	1.20353e+06
P13035	P13035		glpD		3.74303e+06	3.94774e+06	3.99466e+06	3.69832e+06	3.75898e+06	3.83863e+06
P13445	P13445		rpoS		5.35591e+06	5.13949e+06	5.1625e+06	5.28075e+06	5.20141e+06	5.11273e+06
P13458	P13458		sbcC		267331	323512	250095	293888	262638	295598
P13979	P13979		traT		4.51161e+06	4.4902e+06	4.90599e+06	4.77399e+06	4.68029e+06	4.64363e+06
P14081	P14081		selB		4.42179e+06	4.243e+06	4.07513e+06	4.2462e+06	4.30441e+06	4.33669e+06
P14175	P14175		proV		930524	948102	922595	830318	954127	922485
P14407	P14407		fumB		1.68697e+07	1.70805e+07	1.6684e+07	1.66239e+07	1.67009e+07	1.67194e+07
P14900	P14900		murD		3.70971e+06	3.67003e+06	3.78426e+06	3.70982e+06	3.68217e+06	3.64348e+06
P15034	P15034		pepP		3.94209e+06	3.93002e+06	4.23652e+06	3.85675e+06	4.13226e+06	4.27873e+06
P15042	P15042		ligA		7.90578e+06	7.75081e+06	7.52878e+06	7.68818e+06	7.66748e+06	7.86026e+06
P15047	P15047		entA		618880	552551	605353	545273	574238	571492
P15067	P15067		glgX		2.74534e+06	2.94468e+06	2.8873e+06	2.7849e+06	2.95938e+06	2.58893e+06
P15070	P15070		fliN		5.12225e+06	5.39315e+06	4.60664e+06	5.01141e+06	4.93873e+06	4.66528e+06
P15082	P15082		srlR		1.05289e+06	1.07604e+06	956384	828930	1.03546e+06	1.00125e+06
P15254	P15254		purL		2.99463e+06	2.93239e+06	2.91908e+06	2.97994e+06	2.83406e+06	2.79454e+06
P15288	P15288		pepD		1.93725e+07	1.96275e+07	1.89909e+07	1.92228e+07	1.9308e+07	1.8577e+07
P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)	P15559ups|NQO1_HUMAN_UPS NAD(P)H dehydrogenase [quinone] 1 (Chain 2-274) - Homo sapiens (Human)				2.60302e+06	2.81427e+06		2.7838e+06		
P15639	P15639		purH		1.43744e+07	1.4895e+07	1.3918e+07	1.4723e+07	1.42776e+07	1.3864e+07
P15640	P15640		purD		2.81509e+06	2.77765e+06	2.94235e+06	2.82524e+06	2.8909e+06	2.83773e+06
P15770	P15770		aroE		4.77989e+06	4.9309e+06	4.74241e+06	4.74933e+06	4.90044e+06	4.99385e+06
P15977	P15977		malQ		3.40539e+06	3.30085e+06	3.46612e+06	3.64711e+06	3.702e+06	3.50972e+06
P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)	P16083ups|NQO2_HUMAN_UPS Ribosyldihydronicotinamide dehydrogenase [quinone] (Chain 2-231) - Homo sapiens (Human)				2.16178e+06	2.20441e+06		2.08962e+06		
P16095	P16095		sdaA		5.31108e+06	5.29051e+06	5.61515e+06	5.47577e+06	5.9921e+06	6.75568e+06
P16384	P16384		miaA		2.2099e+06	2.25373e+06	2.40623e+06	2.22654e+06	2.25992e+06	2.37027e+06
P16431	P16431		hycE		3.53593e+06	3.72487e+06	3.3572e+06	3.42808e+06	3.46275e+06	3.30028e+06
P16433	P16433		hycG		973098	894727	1.02736e+06	997530	1.02931e+06	1.1214e+06
P16456	P16456		selD		5.91217e+06	5.84001e+06	5.71591e+06	5.76453e+06	5.64213e+06	5.51978e+06
P16528	P16528		iclR		1.93049e+06	1.86177e+06	1.96016e+06	1.94549e+06	2.01767e+06	2.00418e+06
P16659	P16659		proS		1.22534e+07	1.22345e+07	1.20186e+07	1.21947e+07	1.18742e+07	1.22449e+07
P16700	P16700		cysP		6.75619e+06	6.80015e+06	7.01176e+06	6.80389e+06	7.03278e+06	6.83319e+06
P16703	P16703		cysM		4.02871e+06	3.82279e+06	3.57776e+06	3.9702e+06	3.39899e+06	3.1115e+06
P16926	P16926		mreC		1.74875e+07	1.68479e+07	1.6868e+07	1.66285e+07	1.7307e+07	1.65628e+07
P17109	P17109		menD		1.76257e+06	1.73734e+06	1.84295e+06	1.84368e+06	1.87311e+06	1.8089e+06
P17115	P17115		gutQ		2.06642e+06	2.04589e+06	2.1634e+06	2.01071e+06	2.09791e+06	2.10119e+06
P17117	P17117		nfsA		4.57341e+06	4.63213e+06	4.36848e+06	4.55661e+06	4.49129e+06	4.46914e+06
P17169	P17169		glmS		4.00156e+07	3.99349e+07	3.99566e+07	4.02908e+07	3.95486e+07	3.97142e+07
P17315	P17315		cirA		2.1991e+06	2.43708e+06	2.53971e+06	2.39447e+06	2.35619e+06	2.24682e+06
P17443	P17443		murG		3.2229e+06	3.23127e+06	3.13791e+06	3.29408e+06	3.19825e+06	3.01185e+06
P17846	P17846		cysI		1.20086e+07	1.18125e+07	1.17567e+07	1.17037e+07	1.16773e+07	1.16618e+07
P17854	P17854		cysH		6.84633e+06	6.76959e+06	6.89923e+06	6.73387e+06	7.33024e+06	6.8137e+06
P17952	P17952		murC		2.12685e+06	2.15633e+06	2.06873e+06	2.2072e+06	2.20831e+06	2.17329e+06
P17993	P17993		ubiG		2.38083e+06	2.47727e+06	2.42989e+06	2.35785e+06	2.46113e+06	2.61422e+06
P18133	P18133		pncB		2.11742e+06	2.12924e+06	2.24124e+06	2.09498e+06	2.24946e+06	2.14729e+06
P18196	P18196		minC		2.61907e+06	2.69964e+06	2.90612e+06	2.82459e+06	2.6983e+06	2.83785e+06
P18390	P18390		yjjA		1.46195e+06	1.56379e+06	1.62366e+06	1.56459e+06	1.60448e+06	1.52052e+06
P18775	P18775		dmsA		3.03731e+06	3.00365e+06	3.25084e+06	3.00362e+06	3.14096e+06	3.18027e+06
P18776	P18776		dmsB		2.34634e+06	2.33327e+06	2.32875e+06	2.35134e+06	2.20516e+06	2.31178e+06
P18843	P18843		nadE		1.10336e+07	1.1061e+07	1.16138e+07	1.09471e+07	1.17748e+07	1.14369e+07
P19624	P19624		pdxA		451093	475547	556260	527408	497563	518292
P19926	P19926		agp		2.77042e+06	2.91293e+06	2.89478e+06	2.61873e+06	2.92818e+06	2.82929e+06
P19931	P19931		hyaE		1.61271e+06	1.52124e+06	1.49598e+06	1.59066e+06	1.599e+06	1.51389e+06
P19934	P19934		tolA		1.70583e+06	1.66542e+06	1.63184e+06	1.64972e+06	1.55117e+06	1.43369e+06
P20083	P20083		parE		1.69059e+06	1.68073e+06	1.72531e+06	1.77817e+06	1.62258e+06	1.6203e+06
P20966	P20966		fruA		1.04785e+07	1.08968e+07	1.0535e+07	1.08523e+07	1.03967e+07	1.03747e+07
P21156	P21156		cysD		2.93962e+06	2.91279e+06	2.7319e+06	2.91458e+06	2.61691e+06	2.71271e+06
P21165	P21165		pepQ		2.11854e+07	2.11698e+07	2.19671e+07	2.07705e+07	2.18307e+07	2.21814e+07
P21170	P21170		speA		7.09864e+06	7.24423e+06	7.29026e+06	7.21705e+06	7.35142e+06	7.1028e+06
P21179	P21179		katE		658495	694640	677909	756297	675123	565319
P21338	P21338		rna		1.74605e+06	1.85823e+06	1.87563e+06	1.69041e+06	1.82127e+06	1.72134e+06
P21367	P21367		ycaC		1.47175e+06	1.60489e+06	1.46065e+06	1.58008e+06	1.46263e+06	1.34944e+06
P21369	P21369		pncA		2.14178e+06	2.1518e+06	1.89941e+06	2.30317e+06	1.86532e+06	1.98454e+06
P21420	P21420		nmpC		2.58539e+07	2.61156e+07	2.9315e+07	2.57961e+07	2.78722e+07	2.53809e+07
P21499	P21499		rnr		4.62896e+06	4.62936e+06	4.69443e+06	4.6115e+06	4.71149e+06	4.76826e+06
P21507	P21507		srmB		6.00575e+06	5.84278e+06	5.84702e+06	5.99099e+06	5.7717e+06	5.8621e+06
P21513	P21513		rne		5.80473e+06	5.86855e+06	5.79139e+06	5.87319e+06	5.84774e+06	5.65575e+06
P21599	P21599		pykA		2.45292e+07	2.49686e+07	2.51993e+07	2.45539e+07	2.45547e+07	2.46046e+07
P21645	P21645		lpxD		6.74436e+06	6.89758e+06	5.9667e+06	6.25912e+06	6.32594e+06	6.46534e+06
P21829	P21829		ybhA		2.74168e+06	2.83992e+06	2.8449e+06	2.80066e+06	2.84568e+06	2.92663e+06
P21888	P21888		cysS		1.28141e+07	1.25529e+07	1.23301e+07	1.24976e+07	1.2361e+07	1.24928e+07
P21889	P21889		aspS		1.21489e+07	1.22155e+07	1.21114e+07	1.21669e+07	1.23365e+07	1.2205e+07
P21893	P21893		recJ		1.17854e+06	1.18288e+06	1.23797e+06	1.16388e+06	1.20721e+06	1.19408e+06
P22106	P22106		asnB		7.51703e+06	7.44716e+06	8.12586e+06	7.25882e+06	8.10009e+06	7.48544e+06
P22186	P22186		mraZ		2.4399e+06	2.34942e+06	2.49501e+06	2.56608e+06	2.18832e+06	2.34098e+06
P22188	P22188		murE		5.96983e+06	5.89538e+06	5.76259e+06	5.83592e+06	5.76433e+06	5.71786e+06
P22255	P22255		cysQ		7.39202e+06	7.67133e+06	8.31889e+06	7.64947e+06	7.93532e+06	7.99401e+06
P22256	P22256		gabT		1.32971e+06	1.19452e+06	1.36475e+06	1.34287e+06	1.15103e+06	1.2236e+06
P22259	P22259		pckA		8.58102e+06	8.61122e+06	8.7422e+06	8.45084e+06	8.73584e+06	8.54427e+06
P22333	P22333		add		1.75034e+07	1.76224e+07	1.78859e+07	1.75372e+07	1.76714e+07	1.72101e+07
P22523	P22523		mukB		5.47974e+06	5.37981e+06	5.60222e+06	5.39133e+06	5.54421e+06	5.54088e+06
P22524	P22524		mukE		6.32588e+06	6.48074e+06	5.61598e+06	6.28083e+06	5.62927e+06	5.29322e+06
P22525	P22525		ycbB		1.71815e+06	1.72283e+06	1.80588e+06	1.81279e+06	1.89361e+06	1.8504e+06
P22634	P22634		murI		1.08837e+06	1.12416e+06	1.19673e+06	1.10504e+06	1.19056e+06	1.12257e+06
