Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.47596e+07	1.34734e+07	1.39832e+07	1.44467e+07	1.51819e+07	1.40713e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	3	3	1.01735e+06	1.6144e+06	1.27148e+06	1.05633e+06	1.42965e+06	1.01702e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	3	3	3.75858e+06	3.54785e+06	2.97908e+06	3.59901e+06		3.70446e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	23	23	3.15905e+07	3.20888e+07	3.1506e+07	3.29046e+07	3.23263e+07	3.30826e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	14	14	3.23063e+06	3.39428e+06	3.44686e+06	3.53326e+06	3.04764e+06	3.40463e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	20	20	1.16101e+07	1.27047e+07	1.16069e+07	1.14261e+07	1.19711e+07	1.11578e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	31	31	1.07742e+08	1.02276e+08	1.02448e+08	1.05892e+08	1.06119e+08	1.06551e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	3	3		2.91868e+06		3.11845e+06	3.08003e+06	3.09106e+06
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	1	1		1.09286e+06	1.34555e+06	1.19755e+06	1.39482e+06	1.32621e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	3.67341e+07	3.73233e+07	3.85701e+07	3.87479e+07	3.82027e+07	3.82238e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.30044e+07	3.17405e+07	3.23338e+07	3.05222e+07	3.15321e+07	3.08579e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	4	4	6.77432e+06	6.21079e+06	6.36678e+06	6.43972e+06	5.96538e+06	6.28821e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	4	4	7.30325e+06	4.38021e+06	6.89765e+06	8.04797e+06	9.4889e+06	6.95804e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		1.85578e+06	1.86565e+06	2.02631e+06	2.235e+06	1.69919e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	8.08012e+06	6.76565e+06	6.2038e+06	7.36976e+06	7.14842e+06	6.956e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	8.4842e+06	8.68417e+06	8.87527e+06	8.08292e+06	8.10663e+06	8.66509e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.38829e+07	2.66911e+07	2.56991e+07	2.39627e+07	2.47652e+07	2.48524e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	19	19	9.53147e+07	9.2623e+07	9.12771e+07	9.89422e+07	9.52503e+07	9.50363e+07
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	23	23	2.50974e+07	2.56981e+07	2.70564e+07	2.57167e+07	2.54109e+07	2.5275e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.51397e+07	6.77686e+07	5.96521e+07	6.42644e+07	5.48825e+07	6.21467e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	7.90845e+06	6.51774e+06	6.23066e+06	7.62195e+06	7.24896e+06	7.31093e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.00611e+08	2.01116e+07	9.92399e+07	2.11411e+07	1.02195e+08	2.21061e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.20917e+07	6.57835e+07	6.34607e+07	6.48613e+07	6.24825e+07	6.39385e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	19	19	1.57099e+07	1.48436e+07	1.5904e+07	1.72654e+07	1.63333e+07	1.64164e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	1.87397e+06	2.38751e+06	1.54318e+06	2.87747e+06	1.8988e+06	2.55554e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	1	1						1.64373e+06
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	4	4	7.42703e+06	7.68265e+06	7.19991e+06	6.98914e+06	6.99878e+06	7.156e+06
P08390	USG_ECOLI	usg	USG-1 protein	8	8	2.01197e+07	1.80104e+07	2.0658e+07	2.01931e+07	2.01411e+07	2.09032e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	9.99698e+06	1.00957e+07	9.45457e+06	1.06126e+07	9.75671e+06	1.03551e+07
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.17597e+07	2.58686e+07	2.43407e+07	2.49392e+07	2.26883e+07	2.46401e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	14	14	3.23027e+07	3.12077e+07	3.00532e+07	3.34529e+07	3.18963e+07	3.17655e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	11	11	2.20307e+07	2.54992e+07	2.19275e+07	2.11708e+07	2.32751e+07	2.17773e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		17	17	1.25479e+08	2.86036e+07	1.25482e+08	2.55142e+07	1.23021e+08	2.55345e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	31	31	3.17175e+08	3.24045e+08	3.13947e+08	3.27363e+08	3.17559e+08	3.17557e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	18	18	6.36288e+06	5.96813e+06	6.25945e+06	5.89776e+06	6.49642e+06	6.04525e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	4.70265e+07	4.34151e+07	4.66647e+07	4.52972e+07	4.66917e+07	4.51151e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	9.86833e+06	8.4088e+06	7.22307e+06	9.70842e+06	9.51297e+06	8.83007e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	2.85389e+06	3.25397e+06	2.99594e+06	2.7746e+06	2.48326e+06	2.48531e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	10	10	1.94268e+07	2.0328e+07	2.03828e+07	2.14837e+07	2.08862e+07	2.14443e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	8	8	1.0444e+07	1.07262e+07	9.89336e+06	1.15267e+07	1.05619e+07	1.1002e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.50866e+07	1.42325e+07	1.63392e+07	1.7224e+07	1.57769e+07	1.59472e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	20	20	7.56103e+07	7.79752e+07	7.20815e+07	7.56773e+07	7.58452e+07	7.51297e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	11	11	3.20864e+07	3.37701e+07	3.18501e+07	3.25658e+07	3.15324e+07	3.13335e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	10	10	3.79164e+06	3.9341e+06	3.7881e+06	4.31349e+06	3.98942e+06	4.64193e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	22	16	1.39735e+07	1.50117e+07	1.38888e+07	1.39304e+07	1.38952e+07	1.38176e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	13	13	7.52951e+06	8.63995e+06	8.23166e+06	7.6742e+06	7.64605e+06	8.06929e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.59929e+07	2.83081e+07	2.52357e+07	2.68633e+07	2.57957e+07	2.8092e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	11	1.80647e+07	1.80292e+07	1.79607e+07	1.87721e+07	1.73839e+07	1.77873e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		7	7	8.33848e+07	1.82097e+07	8.42367e+07	1.67123e+07	8.3589e+07	1.72057e+07
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	4	4	3.69552e+06	4.94346e+06	3.81797e+06	4.7654e+06	3.60449e+06	5.13541e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.44574e+06	1.45945e+06	1.42864e+06	1.35358e+06	1.2514e+06	1.22876e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.86448e+08	1.46314e+08	1.83068e+08	1.60273e+08	1.85572e+08	1.6556e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	66	61	1.8019e+09	1.70815e+09	1.81153e+09	1.89354e+09	1.80641e+09	1.87471e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	11	11	3.04169e+07	3.38106e+07	2.72769e+07	2.91557e+07	2.73342e+07	2.84093e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	7	7	2.39023e+07	1.7711e+07	2.23576e+07	2.46162e+07	2.42394e+07	2.32239e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	10	10	1.06488e+07	1.20065e+07	1.13759e+07	1.29406e+07	1.17881e+07	1.29655e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	6	6	1.10464e+07	1.01358e+07	1.0348e+07	9.38857e+06	1.049e+07	9.6826e+06
P09551	ARGT_ECOLI	argT	Lysine-arginine-ornithine-binding periplasmic protein	1	1	757230			663006		
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40	1.05863e+07	1.16082e+07	1.04214e+07	1.09425e+07	1.06809e+07	1.00961e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	6	6	9.85439e+06	1.15693e+07	1.12511e+07	1.06416e+07	1.16631e+07	1.04441e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2		253796		314339	271724	319117
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	22	22	1.26729e+07	1.34333e+07	1.30355e+07	1.25582e+07	1.2802e+07	1.24544e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.65721e+06	4.29121e+06	4.6822e+06	3.67418e+06	4.38978e+06	3.86539e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	16	16	6.99107e+08	6.56187e+08	7.31751e+08	7.2396e+08	7.32372e+08	7.28442e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	9.70213e+08	1.12249e+09	1.03422e+09	1.08357e+09	1.05944e+09	1.05742e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.06257e+07	1.10392e+07	1.11323e+07	1.15094e+07	1.08396e+07	1.14479e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	21	21	1.01597e+08	1.01588e+08	1.00335e+08	1.01526e+08	9.68116e+07	9.86351e+07
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	8.89177e+06	9.1892e+06	8.75468e+06	9.24007e+06	9.20314e+06	8.99731e+06
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	9.73245e+06	1.20283e+07	9.37215e+06	1.04172e+07	9.3503e+06	1.14895e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	10	10	2.45651e+07	2.26716e+07	2.46035e+07	2.23574e+07	2.41765e+07	2.1933e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	5.84979e+07	5.45641e+07	5.72809e+07	6.2043e+07	6.14842e+07	5.97894e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	1	1					1.04326e+06	
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	9	9	6.47978e+06	6.605e+06	6.21352e+06	6.55052e+06	6.42158e+06	7.22086e+06
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	4.41973e+07	3.84435e+07	4.05225e+07	4.60648e+07	4.57283e+07	4.42952e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	7	7	3.05956e+07	3.01171e+07	3.00898e+07	2.71854e+07	2.93568e+07	2.88699e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	10	10	3.91428e+07	3.72695e+07	4.16171e+07	3.99148e+07	3.99496e+07	3.8516e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	19	19	1.68621e+07	1.74391e+07	1.70699e+07	1.70719e+07	1.75649e+07	1.70843e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	35	35	5.75277e+08	5.36369e+08	5.82225e+08	5.78493e+08	5.75276e+08	5.63982e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	9	9	5.51761e+08	6.12693e+08	5.1881e+08	6.17928e+08	5.17259e+08	6.07462e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	2	2	1.68412e+07	1.509e+07	1.61188e+07	1.70655e+07	1.67569e+07	1.8149e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.21881e+08	1.08266e+08	1.26371e+08	1.20628e+08	1.31385e+08	1.22863e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	9.12313e+07	9.12304e+07	9.34244e+07	9.10237e+07	9.26368e+07	9.02474e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	29	29	8.39022e+07	8.92252e+07	8.34042e+07	8.32599e+07	8.44911e+07	8.36178e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	4	4	1.10985e+06	1.81206e+06	1.33564e+06	1.63515e+06	1.598e+06	1.62921e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	12	12	4.27535e+07	4.38192e+07	4.29874e+07	4.1877e+07	4.48945e+07	4.24574e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	10	10	1.40987e+07	1.44698e+07	1.56791e+07	1.44694e+07	1.37844e+07	1.44008e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	3	3	3.36103e+06	3.7884e+06	3.75383e+06	4.5001e+06	2.86463e+06	4.76704e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	1.07429e+07	1.08074e+07	1.15645e+07	1.16893e+07	1.12933e+07	1.10929e+07
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	6.03203e+06	5.69321e+06	5.24284e+06	5.19092e+06	5.23152e+06	5.0709e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	3	3	1.15352e+06	1.12337e+06	1.15587e+06	1.18879e+06	1.07234e+06	1.09684e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	6.54918e+07	6.36101e+07	6.52942e+07	6.11611e+07	6.32791e+07	6.08122e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	922644	1.23596e+06	943347	1.29039e+06	735512	1.11201e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	5	5	9.17817e+07	8.26434e+07	8.96494e+07	9.16911e+07	8.84309e+07	9.0232e+07
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	20	20	1.16695e+08	1.17322e+08	1.20775e+08	1.17057e+08	1.15521e+08	1.17034e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	9.89059e+07	9.52588e+07	9.82028e+07	9.13535e+07	9.9005e+07	9.23683e+07
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.49235e+08	1.39892e+08	1.53506e+08	1.46357e+08	1.52856e+08	1.46256e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2	2.71918e+06		2.72381e+06		2.50791e+06	
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	5	5	9.39257e+06	8.2224e+06	1.00622e+07	9.06399e+06	9.15596e+06	8.81251e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.01046e+07	2.09232e+07	2.12619e+07	2.17102e+07	2.10343e+07	2.06598e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	2	2	1.2416e+07	1.10038e+07	1.20783e+07	1.18259e+07	1.30588e+07	1.15484e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	41	41	8.27401e+08	8.01294e+08	8.23018e+08	8.61507e+08	8.34886e+08	8.46232e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	5.59086e+08	6.40191e+08	5.83593e+08	5.6824e+08	5.73296e+08	5.66083e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	7.92304e+07	8.05329e+07	7.80601e+07	8.34396e+07	7.56122e+07	8.03746e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	26	26	1.34084e+09	1.42135e+09	1.40239e+09	1.46606e+09	1.38093e+09	1.43447e+09
P0A6P5	DER_ECOLI	der	GTPase Der	21	21	2.47344e+07	2.38841e+07	2.55192e+07	2.36944e+07	2.55176e+07	2.42216e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	5.91491e+07	5.38508e+07	5.92835e+07	5.83844e+07	5.78977e+07	5.79255e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.00979e+09	9.85047e+08	1.01023e+09	1.04476e+09	9.84813e+08	1.05804e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.36065e+07	7.77599e+07	7.75104e+07	8.5911e+07	8.38139e+07	8.25442e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	8	8	9.79564e+07	9.16384e+07	9.87487e+07	9.23544e+07	9.86703e+07	9.38908e+07
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	7	7	7.63191e+07	6.84196e+07	7.67306e+07	7.1082e+07	7.50007e+07	7.30557e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	3.88239e+07	2.14682e+07	3.44658e+07	3.75437e+07	3.86402e+07	3.50366e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	5.3137e+06	4.82028e+06	4.80356e+06	4.70662e+06	5.03153e+06	5.14048e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	7	7	2.75318e+07	2.80531e+07	2.77377e+07	2.57955e+07	2.6182e+07	2.46748e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	24	24	2.52764e+08	2.32021e+08	2.51883e+08	2.48561e+08	2.4876e+08	2.46198e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.58239e+07	1.56572e+07	1.52729e+07	1.56692e+07	1.58112e+07	1.47301e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.26066e+07	2.11753e+07	2.08408e+07	2.04518e+07	2.1348e+07	2.06383e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.2675e+07	1.24037e+07	1.43254e+07	1.29291e+07	1.23114e+07	1.24562e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	1.96535e+07	1.95665e+07	1.87256e+07	2.00499e+07	1.8951e+07	1.98913e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	6	6	1.52211e+07	1.50499e+07	1.57936e+07	1.48237e+07	1.4693e+07	1.36376e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.24572e+07	1.22649e+07	1.19185e+07	1.25463e+07	1.22191e+07	1.19361e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	9	9	2.69175e+07	2.61264e+07	2.54712e+07	2.53127e+07	2.5814e+07	2.44997e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	4.74738e+07	4.83178e+07	4.85683e+07	4.64803e+07	4.68367e+07	4.64131e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	3	3	1.92647e+06	2.22829e+06	2.23453e+06	1.7876e+06	1.8621e+06	1.90859e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.11734e+06	3.96691e+06	3.94078e+06	3.95526e+06	3.17727e+06	
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	9.8667e+07	1.00157e+08	9.68274e+07	1.01749e+08	9.73054e+07	1.01484e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	10	10	2.39208e+07	2.63901e+07	2.41444e+07	2.44107e+07	2.35414e+07	2.3951e+07
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	2	2		639964			649900	
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	4.71848e+06	7.82731e+06	4.68462e+06	8.63946e+06	5.60468e+06	8.49184e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	7	7	1.98426e+08	2.03827e+08	2.0992e+08	2.02728e+08	1.96682e+08	1.96151e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	4	4	5.73606e+07	5.65125e+07	5.23817e+07	5.65864e+07	4.75568e+07	5.40797e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	3.82007e+07	4.55421e+07	4.03617e+07	3.98708e+07	3.95925e+07	3.67522e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	40	40	3.59212e+08	3.51785e+08	3.60655e+08	3.71127e+08	3.53106e+08	3.66449e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	16	16	2.49572e+07	2.54434e+07	2.48258e+07	2.56446e+07	2.49983e+07	2.57465e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	43	43	1.22192e+08	1.27854e+08	1.24112e+08	1.25684e+08	1.23099e+08	1.24324e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	7.09179e+06	8.76847e+06	7.16877e+06	7.3764e+06	5.71788e+06	9.32936e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	36	36	8.02111e+07	8.70303e+07	8.59883e+07	8.15514e+07	8.0984e+07	8.30439e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	2.98726e+08	2.96588e+08	2.7803e+08	3.02978e+08	2.94524e+08	3.0216e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	16	16	1.6389e+08	1.49587e+08	1.73055e+08	1.61316e+08	1.65675e+08	1.57577e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	14	14	2.35883e+08	2.11554e+08	2.37082e+08	2.24277e+08	2.29472e+08	2.24094e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	10	10	7.97216e+06	8.61235e+06	8.57609e+06	8.38866e+06	7.87395e+06	8.54369e+06
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	4.89168e+07	5.05854e+07	4.96546e+07	4.7689e+07	4.83936e+07	4.64972e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	2	2	3.46503e+06	3.45169e+06	3.56206e+06	3.58247e+06	3.03503e+06	3.8421e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	6.64073e+06	7.08667e+06	6.83487e+06	6.23093e+06	6.26638e+06	6.68532e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	2.78353e+07	2.64964e+07	2.70798e+07	3.01435e+07	2.79885e+07	3.09581e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.05974e+08	1.06806e+08	9.66505e+07	9.49521e+07	9.98293e+07	9.73561e+07
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.07226e+06	5.22935e+06	5.05853e+06	5.62035e+06	5.32716e+06	5.30871e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.37833e+07	3.58973e+07	3.47403e+07	3.42829e+07	3.63808e+07	3.37388e+07
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	3.95506e+07	3.6101e+07	3.88524e+07	3.79936e+07	3.80915e+07	3.76483e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	2.55347e+06		2.94459e+06	2.16243e+06	2.24859e+06	2.51788e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.68449e+07	3.75572e+07	3.35031e+07	3.05888e+07	3.57605e+07	3.05779e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	4.20343e+07	4.5808e+07	4.17219e+07	4.24844e+07	3.99207e+07	4.30247e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	608277	551546	384758	589069	531361	563197
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	7	7	1.13212e+08	1.1235e+08	1.10641e+08	1.1033e+08	1.1173e+08	1.10478e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.19736e+07	2.22147e+07	2.07543e+07	2.31831e+07	2.12787e+07	2.2512e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	9	9	9.05479e+06	7.65863e+06	8.83824e+06	8.6361e+06	8.95955e+06	7.96439e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	4.48753e+07	4.25838e+07	4.25386e+07	3.84811e+07	4.05121e+07	3.74257e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.59061e+07	3.32096e+07	3.60363e+07	3.94902e+07	3.60187e+07	3.96829e+07
P0A796	K6PF1_ECOLI	pfkA	6-phosphofructokinase isozyme 1	14	14	1.68883e+08	1.49904e+08	1.57894e+08	1.66012e+08	1.69862e+08	1.62357e+08
