Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML
P0ADU2	P0ADU2		ygiN		7.35627e+06	7.93048e+06	7.96548e+06	7.58019e+06	7.79056e+06	8.16403e+06
P0ADU5	P0ADU5		ygiW		6.62449e+06	6.77924e+06	7.002e+06	6.58821e+06	6.97461e+06	6.69671e+06
P0ADV1	P0ADV1		lptA		3.42851e+06	2.92869e+06	2.80104e+06	3.5626e+06	3.47947e+06	2.73809e+06
P0ADV5	P0ADV5		yhbW		1.06648e+06	1.03765e+06	983000	1.10114e+06	1.15219e+06	1.00549e+06
P0ADV7	P0ADV7		mlaC		8.21311e+06	8.7251e+06	8.94014e+06	8.1394e+06	8.244e+06	9.20048e+06
P0ADW3	P0ADW3		yhcB		2.93677e+07	3.01711e+07	2.99925e+07	2.90567e+07	2.81341e+07	3.01805e+07
P0ADW8	P0ADW8		yheV		1.26581e+06	1.01528e+06	1.94266e+06	1.22436e+06	1.2034e+06	1.08696e+06
P0ADX1	P0ADX1		yhfA		7.37782e+06	6.5904e+06	6.78818e+06	6.80718e+06	6.71163e+06	6.77971e+06
P0ADY1	P0ADY1		ppiD		2.21277e+07	2.20093e+07	2.18198e+07	2.2136e+07	2.19388e+07	2.19502e+07
P0ADY3	P0ADY3		rplN		1.58959e+07	1.68953e+07	1.65995e+07	1.61745e+07	1.44069e+07	1.71242e+07
P0ADY7	P0ADY7		rplP		5.00263e+07	4.83069e+07	4.80639e+07	5.2308e+07	4.91032e+07	4.7003e+07
P0ADZ0	P0ADZ0		rplW		8.43801e+06	8.05816e+06	7.59923e+06	7.987e+06	8.52015e+06	7.31709e+06
P0ADZ4	P0ADZ4		rpsO		1.49893e+08	1.55008e+08	1.55763e+08	1.47986e+08	1.46647e+08	1.50052e+08
P0ADZ7	P0ADZ7		yajC		1.15925e+07	8.99119e+06	9.10687e+06	1.08519e+07	1.19348e+07	1.0222e+07
P0AE01	P0AE01		trmJ		5.93379e+06	5.87476e+06	5.7847e+06	6.12841e+06	5.27125e+06	5.5339e+06
P0AE06	P0AE06		acrA		1.91892e+07	1.98298e+07	1.95922e+07	1.89148e+07	1.93776e+07	1.90821e+07
P0AE08	P0AE08		ahpC		2.04805e+07	2.11482e+07	2.19489e+07	2.13113e+07	2.09244e+07	2.15234e+07
P0AE12	P0AE12		amn		1.15538e+06	1.17911e+06	1.0991e+06	1.18943e+06	1.19005e+06	1.08528e+06
P0AE18	P0AE18		map		9.88449e+06	9.41648e+06	9.21757e+06	1.03576e+07	1.04652e+07	9.40824e+06
P0AE22	P0AE22		aphA		1.63926e+06	1.59182e+06	1.66572e+06	1.51528e+06	1.61268e+06	1.59023e+06
P0AE39	P0AE39		ypdB		1.21205e+06	1.22654e+06	1.17404e+06	1.23815e+06	1.24124e+06	1.23414e+06
P0AE45	P0AE45		ytfL		700844	631640	553081	614556	656199	520362
P0AE48	P0AE48		ytfP		4.53561e+06	4.64594e+06	4.63637e+06	4.40511e+06	4.48313e+06	4.45095e+06
P0AE52	P0AE52		bcp		1.56603e+07	1.48028e+07	1.48528e+07	1.57103e+07	1.48339e+07	1.46195e+07
P0AE60	P0AE60		cedA		1.04849e+06	1.19963e+06	1.23988e+06	1.01817e+06	979149	1.28316e+06
P0AE67	P0AE67		cheY		1.21098e+06	1.6391e+06	1.71189e+06	1.17075e+06	1.18572e+06	1.70099e+06
P0AE70	P0AE70		mazF		3.00252e+06	2.34133e+06	2.16271e+06	2.70466e+06	2.85755e+06	1.78643e+06
P0AE74	P0AE74		citT		1.20016e+06	2.30524e+06	2.66129e+06	1.18328e+06	1.11366e+06	1.88239e+06
P0AE78	P0AE78		corC		827594	887689	878405	731668	793035	865069
P0AE82	P0AE82		cpxA		1.58295e+06	1.54854e+06	1.45587e+06	1.51608e+06	1.49785e+06	1.61024e+06
P0AE85	P0AE85		cpxP		856801	873294	882144	877767	844624	859654
P0AE88	P0AE88		cpxR		4.04159e+06	4.47959e+06	4.31865e+06	3.93501e+06	4.0841e+06	4.31356e+06
P0AE91	P0AE91		creA		3.60877e+06	3.60975e+06	3.5466e+06	3.46652e+06	3.66068e+06	3.51514e+06
P0AEA8	P0AEA8		cysG		1.86849e+06	1.69169e+06	1.60863e+06	1.69185e+06	1.91534e+06	1.67679e+06
P0AEB2	P0AEB2		dacA		7.24181e+06	7.20614e+06	7.08079e+06	7.33113e+06	7.34957e+06	7.12344e+06
P0AEB7	P0AEB7		yoaB		9.7089e+06	1.18231e+07	1.15937e+07	9.4523e+06	9.71594e+06	1.05536e+07
P0AEC0	P0AEC0		yoaE		355262	298736	301156	313474	306181	356731
P0AEC3	P0AEC3		arcB		773685	728159	763130	760575	846254	778289
P0AEC8	P0AEC8		dcuS		355524	857007	795597	497491	331312	571503
P0AED0	P0AED0		uspA		9.67992e+06	8.79542e+06	8.94361e+06	9.40843e+06	1.03067e+07	9.08161e+06
P0AED5	P0AED5		uvrY		3.29605e+06	3.41079e+06	3.10184e+06	3.31937e+06	3.40196e+06	3.15001e+06
P0AED7	P0AED7		dapE		5.80393e+06	5.40806e+06	5.11407e+06	5.92463e+06	5.75178e+06	5.35575e+06
P0AED9	P0AED9		dcm		462036	550454	518384	433726	496740	527832
P0AEE1	P0AEE1		dcrB		8.00819e+06	8.35292e+06	8.53796e+06	7.80615e+06	8.23476e+06	8.32507e+06
P0AEE3	P0AEE3		degS		1.10524e+06	782593	984835	1.05538e+06	1.07738e+06	1.01284e+06
P0AEE5	P0AEE5		mglB		1.91183e+06	2.3066e+06	2.08104e+06	1.97265e+06	1.89636e+06	1.95336e+06
P0AEE8	P0AEE8		dam		351994	255491	225465	356432	372998	265942
P0AEF4	P0AEF4		dpiA		882747	844511	929769	934427	845646	853776
P0AEG4	P0AEG4		dsbA		5.48374e+06	5.72769e+06	5.46069e+06	5.23428e+06	5.47266e+06	5.79594e+06
P0AEG6	P0AEG6		dsbC		1.96583e+06	2.22587e+06	2.27667e+06	2.18246e+06	2.41247e+06	2.50069e+06
P0AEH1	P0AEH1		rseP		1.34294e+06	1.19777e+06	1.08251e+06	1.27278e+06	1.21559e+06	1.12058e+06
P0AEH5	P0AEH5		elaB		8.44455e+06	7.47188e+06	7.77134e+06	9.04574e+06	8.47424e+06	8.77876e+06
P0AEI1	P0AEI1		miaB		1.03674e+07	1.05631e+07	1.086e+07	1.03811e+07	9.90558e+06	1.10217e+07
P0AEI4	P0AEI4		rimO		4.92313e+06	4.57568e+06	4.64037e+06	4.90742e+06	4.62942e+06	4.4743e+06
P0AEI6	P0AEI6		nudJ		2.90686e+06	2.93393e+06	2.86611e+06	2.90012e+06	2.88869e+06	2.78793e+06
P0AEJ2	P0AEJ2		entC		737903	714329	731218	769828	701334	728163
P0AEK2	P0AEK2		fabG		7.48109e+07	7.68611e+07	7.91301e+07	7.41636e+07	7.40073e+07	7.98021e+07
P0AEK4	P0AEK4		fabI		5.23632e+07	5.91385e+07	5.9973e+07	5.24272e+07	5.2638e+07	5.68429e+07
P0AEL6	P0AEL6		fepB		2.00327e+06	2.01095e+06	1.77726e+06	2.14936e+06	1.97974e+06	1.86897e+06
P0AEM0	P0AEM0		fkpB		1.65563e+06	1.57266e+06	1.67311e+06	1.7199e+06	1.45264e+06	1.67605e+06
P0AEM4	P0AEM4		flgM		1.9807e+06	2.14727e+06	2.18663e+06	2.11566e+06	1.91651e+06	2.02352e+06
P0AEM6	P0AEM6		fliA		2.54526e+06	2.48521e+06	2.47141e+06	2.5738e+06	2.52424e+06	2.43415e+06
P0AEM9	P0AEM9		fliY		7.13314e+06	7.02151e+06	7.21635e+06	6.90453e+06	7.00254e+06	7.43586e+06
P0AEN1	P0AEN1		fre		9.40361e+06	9.7312e+06	9.8567e+06	9.55542e+06	9.24529e+06	9.78006e+06
P0AEN4	P0AEN4		ftsL		1.99488e+06	1.92061e+06	2.04297e+06	1.90791e+06	1.8307e+06	1.99145e+06
P0AEN8	P0AEN8		fucU		5.22108e+06	5.01552e+06	5.17938e+06	4.93299e+06	4.95263e+06	5.18328e+06
P0AEP3	P0AEP3		galU		6.33644e+07	6.51444e+07	6.51114e+07	6.20588e+07	6.35664e+07	6.44213e+07
P0AEQ3	P0AEQ3		glnH		1.47032e+07	1.36753e+07	1.40683e+07	1.48233e+07	1.50197e+07	1.41819e+07
P0AEQ6	P0AEQ6		glnP		2.41189e+06	2.37899e+06	2.55533e+06	2.04098e+06	2.4931e+06	2.59286e+06
P0AES0	P0AES0		gsp		2.56412e+06	2.57975e+06	2.48427e+06	2.55868e+06	2.63218e+06	2.67826e+06
P0AES2	P0AES2		gudD		1.84023e+06	1.82273e+06	1.79555e+06	1.82742e+06	1.78717e+06	1.71256e+06
P0AES4	P0AES4		gyrA		1.3471e+07	1.37382e+07	1.39283e+07	1.36042e+07	1.35781e+07	1.37501e+07
P0AES6	P0AES6		gyrB		8.07375e+06	8.0619e+06	8.10501e+06	8.2594e+06	8.0007e+06	8.18982e+06
P0AET2	P0AET2		hdeB		1.19199e+07	1.60199e+07	1.56795e+07	1.23135e+07	1.20349e+07	1.48408e+07
P0AET8	P0AET8		hdhA		1.39272e+06	1.20738e+06	1.28125e+06	1.20221e+06	1.18862e+06	1.42452e+06
P0AEU0	P0AEU0		hisJ		3.35133e+06	3.10703e+06	3.2788e+06	3.36999e+06	3.29645e+06	3.05298e+06
P0AEU7	P0AEU7		skp		2.12502e+07	1.98658e+07	1.92017e+07	2.1819e+07	2.07622e+07	1.92556e+07
P0AEV1	P0AEV1		hnr		245325	236684	231450	205298	208196	273445
P0AEV4	P0AEV4		hycA		959230	652650	916729	863103	677572	816781
P0AEV9	P0AEV9		hycI		305954	327122	366507	267923	228463	492999
P0AEW6	P0AEW6		gsk		2.67154e+06	2.73362e+06	2.68554e+06	2.6949e+06	2.58186e+06	2.6398e+06
P0AEW9	P0AEW9		fruK		1.67906e+07	1.57878e+07	1.62699e+07	1.67507e+07	1.6243e+07	1.64268e+07
P0AEX5	P0AEX5		prkB		1.78171e+06	1.94487e+06	1.94372e+06	1.75521e+06	1.82017e+06	1.81336e+06
P0AEX9	P0AEX9		malE		6.77735e+06	6.38816e+06	6.64625e+06	6.69842e+06	7.05825e+06	6.49475e+06
P0AEY3	P0AEY3		mazG		1.78078e+06	1.74702e+06	1.69684e+06	1.84626e+06	1.78833e+06	1.86461e+06
P0AEY5	P0AEY5		mdaB		1.58146e+06	1.28927e+06	1.36549e+06	1.58176e+06	1.76002e+06	1.50892e+06
P0AEZ3	P0AEZ3		minD		1.53653e+07	1.48984e+07	1.48712e+07	1.54203e+07	1.54506e+07	1.50511e+07
P0AEZ9	P0AEZ9		moaB		9.23464e+06	9.96966e+06	9.28405e+06	9.08533e+06	9.4207e+06	9.4114e+06
P0AF03	P0AF03		mog		1.28292e+07	1.31233e+07	1.36142e+07	1.2246e+07	1.23803e+07	1.36766e+07
P0AF06	P0AF06		motB		868167	823087	930533	841444	904714	890823
P0AF08	P0AF08		mrp		3.52349e+06	3.6915e+06	3.90644e+06	3.76346e+06	3.72927e+06	3.84116e+06
P0AF12	P0AF12		mtnN		2.40535e+07	2.32443e+07	2.26732e+07	2.5896e+07	2.38224e+07	2.44176e+07
P0AF18	P0AF18		nagA		2.48676e+06	2.28925e+06	2.30531e+06	2.50226e+06	2.46819e+06	2.34692e+06
P0AF20	P0AF20		nagC		1.22063e+06	1.14791e+06	1.02956e+06	1.17213e+06	1.20642e+06	1.10533e+06
P0AF24	P0AF24		nagD		1.80699e+06	1.69791e+06	1.75972e+06	1.76225e+06	1.60295e+06	1.66311e+06
P0AF28	P0AF28		narL		7.50466e+06	7.73753e+06	7.73094e+06	7.65792e+06	7.90424e+06	8.01865e+06
P0AF36	P0AF36		zapB		7.14905e+06	6.00877e+06	5.511e+06	7.27719e+06	7.26808e+06	6.12954e+06
P0AF48	P0AF48		yjbQ		1.07225e+06	917081	1.08139e+06	1.19093e+06	1.19101e+06	1.08028e+06
P0AF50	P0AF50		yjbR		7.90822e+06	6.49122e+06	6.69772e+06	7.57897e+06	7.02776e+06	6.66152e+06
P0AF52	P0AF52		yjcD		375845	518052	555664	371985	272207	532954
P0AF59	P0AF59		yjdI		655705	653555	659327	601499	701415	695305
P0AF61	P0AF61		yjdK		1.92601e+06	1.29463e+06	1.47586e+06	2.08566e+06	1.67372e+06	1.87577e+06
P0AF63	P0AF63		nsrR		1.33242e+06	1.42064e+06	1.416e+06	1.27251e+06	1.37108e+06	1.42887e+06
P0AF67	P0AF67		yjeE		3.59861e+06	3.6715e+06	3.50628e+06	3.62993e+06	3.46978e+06	3.57504e+06
P0AF70	P0AF70		yjeI		9.50245e+06	9.8019e+06	9.19238e+06	9.82619e+06	9.494e+06	9.18084e+06
P0AF90	P0AF90		rraB		7.54386e+06	6.53683e+06	7.82503e+06	7.49665e+06	6.93881e+06	7.67736e+06
P0AF93	P0AF93		ridA		1.29148e+08	1.12768e+08	1.17735e+08	1.24136e+08	1.24576e+08	1.23007e+08
P0AF96	P0AF96		tabA		2.65114e+06	2.61498e+06	2.64986e+06	2.9166e+06	2.90102e+06	2.53285e+06
P0AF98	P0AF98		lptF		1.25078e+06	1.62017e+06	1.65964e+06	1.21111e+06	1.26388e+06	1.59951e+06
P0AFA7	P0AFA7		nhaB		430004	518144	648212	484898	433222	564209
P0AFB1	P0AFB1		nlpI		1.86504e+06	1.93282e+06	1.93129e+06	1.87754e+06	1.95577e+06	1.95551e+06
P0AFB5	P0AFB5		glnL		1.16543e+06	1.0193e+06	1.06566e+06	1.09153e+06	929702	1.10043e+06
P0AFB8	P0AFB8		glnG		3.01872e+06	3.05601e+06	3.09492e+06	2.99955e+06	2.85802e+06	3.11552e+06
P0AFC0	P0AFC0		nudB		474257	370169	440139	429900	538592	433474
P0AFC3	P0AFC3		nuoA		1.74441e+06	2.26886e+06	2.16092e+06	2.25566e+06	1.9482e+06	2.3259e+06
P0AFC7	P0AFC7		nuoB		3.49586e+06	3.95928e+06	4.14123e+06	3.45638e+06	3.62758e+06	3.74945e+06
P0AFD1	P0AFD1		nuoE		2.3731e+06	2.45338e+06	2.35931e+06	2.39806e+06	2.31365e+06	2.43097e+06
P0AFD4	P0AFD4		nuoH		2.53998e+06	2.40176e+06	2.42798e+06	2.37174e+06	2.6539e+06	2.34655e+06
P0AFD6	P0AFD6		nuoI		8.36388e+06	8.32152e+06	7.9629e+06	8.73987e+06	8.38308e+06	7.91266e+06
P0AFF2	P0AFF2		nupC		597385	658425	565221	536636	563288	598652
P0AFF6	P0AFF6		nusA		2.2009e+07	2.2514e+07	2.27546e+07	2.2201e+07	2.2122e+07	2.28373e+07
P0AFG0	P0AFG0		nusG		1.77757e+07	1.70447e+07	1.61875e+07	1.70122e+07	1.66294e+07	1.66284e+07
P0AFG3	P0AFG3		sucA		8.47771e+06	8.72795e+06	8.64434e+06	8.43569e+06	8.32034e+06	8.84892e+06
P0AFG6	P0AFG6		sucB		8.49902e+06	8.19812e+06	8.57826e+06	8.47146e+06	8.34133e+06	8.50402e+06
P0AFG8	P0AFG8		aceE		1.24081e+08	1.22435e+08	1.23139e+08	1.23476e+08	1.22343e+08	1.23246e+08
P0AFH0	P0AFH0		ogt			387214	413284	253390	244187	503350
P0AFH8	P0AFH8		osmY		2.37541e+07	2.37793e+07	2.36942e+07	2.44457e+07	2.25935e+07	2.40208e+07
P0AFI0	P0AFI0		oxc		3.77407e+06	3.80762e+06	3.80761e+06	3.93906e+06	3.31784e+06	3.41783e+06
P0AFI2	P0AFI2		parC		3.51716e+06	3.5486e+06	3.52546e+06	3.52602e+06	3.47825e+06	3.51669e+06
P0AFI5	P0AFI5		pbpG		2.03936e+06	1.66276e+06	2.00637e+06	2.11054e+06	1.8628e+06	1.89128e+06
P0AFI7	P0AFI7		pdxH		6.82128e+06	7.13058e+06	7.32761e+06	6.90247e+06	6.96429e+06	7.37926e+06
P0AFJ1	P0AFJ1		phnA		1.74333e+06	1.57145e+06	1.80063e+06	1.73618e+06	1.69682e+06	1.67273e+06
P0AFJ7	P0AFJ7		pitA		1.7277e+06	1.78215e+06	1.77028e+06	1.83207e+06	1.7655e+06	1.48879e+06
P0AFK0	P0AFK0		pmbA		4.57461e+06	4.48615e+06	4.73816e+06	4.64044e+06	4.55245e+06	4.51863e+06
P0AFK9	P0AFK9		potD		7.29087e+06	7.90367e+06	7.9349e+06	7.15673e+06	7.51967e+06	7.66497e+06
P0AFL3	P0AFL3		ppiA		5.15226e+06	4.78022e+06	4.68821e+06	5.35615e+06	5.33988e+06	4.87448e+06
P0AFL6	P0AFL6		ppx		1.77989e+06	1.68072e+06	1.66413e+06	1.69479e+06	1.60292e+06	1.7861e+06
P0AFM2	P0AFM2		proX		1.32107e+06	1.21989e+06	1.17779e+06	1.32301e+06	1.17913e+06	1.22196e+06
P0AFM6	P0AFM6		pspA		3.61554e+06	3.51295e+06	3.70902e+06	3.60073e+06	3.58138e+06	3.44876e+06
P0AFP4	P0AFP4		ybbO		949816	887175	882099	961392	906990	851736
P0AFP6	P0AFP6		ybgI		9.2975e+06	9.50275e+06	9.06743e+06	9.27006e+06	9.71553e+06	8.80444e+06
P0AFQ7	P0AFQ7		ycfH		4.94957e+06	4.88239e+06	4.94588e+06	4.76152e+06	4.64708e+06	5.14631e+06
P0AFR4	P0AFR4		yciO		5.1868e+06	5.07725e+06	5.15239e+06	5.62688e+06	5.3418e+06	5.17886e+06
P0AFU4	P0AFU4		glrR		681780	594372	726962		634520	574679
P0AFU8	P0AFU8		ribC		8.53989e+06	8.57371e+06	8.56446e+06	8.36562e+06	8.42475e+06	8.43185e+06
P0AFW0	P0AFW0		rfaH		1.74092e+06	1.18417e+06		1.99989e+06		
P0AFW8	P0AFW8		rof		3.62268e+06	2.95111e+06	2.89861e+06	3.51332e+06	3.32146e+06	2.83269e+06
P0AFX0	P0AFX0		hpf		537288	566029	620686	617344	550236	620525
P0AFX4	P0AFX4		rsd		488986	374443	459736	523088	487305	477968
P0AFX7	P0AFX7		rseA		1.56057e+06	1.6345e+06	1.68269e+06	1.31716e+06	1.56306e+06	1.62756e+06
P0AFX9	P0AFX9		rseB		2.95143e+06	2.89229e+06	2.59513e+06	2.8509e+06	2.88186e+06	2.88279e+06
P0AFY8	P0AFY8		seqA		9.36826e+06	9.28294e+06	9.24484e+06	9.69226e+06	9.67652e+06	9.29668e+06
P0AFZ1	P0AFZ1		sseB		2.25895e+06	2.33517e+06	2.20958e+06	2.31897e+06	2.28849e+06	2.32998e+06
P0AFZ3	P0AFZ3		sspB		1.02775e+07	1.02557e+07	1.02788e+07	9.98414e+06	9.93108e+06	1.01194e+07
P0AG00	P0AG00		wzzE		3.01138e+06	2.89397e+06	3.03586e+06	3.02058e+06	3.0327e+06	2.79807e+06
P0AG07	P0AG07		rpe		1.06686e+07	1.15565e+07	1.14279e+07	1.05959e+07	1.05831e+07	1.18849e+07
P0AG14	P0AG14		sohB		1.91568e+06	1.81216e+06	1.87833e+06	1.98375e+06	1.97702e+06	1.74038e+06
P0AG16	P0AG16		purF		974348	972759	1.02196e+06	955451	922760	1.12454e+06
P0AG18	P0AG18		purE		1.23575e+06	1.53708e+06	1.43226e+06	1.00417e+06	1.50523e+06	1.38808e+06
P0AG20	P0AG20		relA		3.08875e+06	2.89452e+06	2.7381e+06	3.19437e+06	3.22063e+06	2.97514e+06
P0AG24	P0AG24		spoT		1.20425e+06	1.05969e+06	1.05049e+06	1.13373e+06	1.16273e+06	1.15204e+06
P0AG27	P0AG27		yibN		1.31858e+07	1.28153e+07	1.27764e+07	1.2408e+07	1.304e+07	1.25899e+07
P0AG30	P0AG30		rho		2.20585e+07	2.07175e+07	2.12536e+07	2.23106e+07	2.2413e+07	2.0861e+07
P0AG40	P0AG40		ribF		1.70152e+06	1.72077e+06	1.72172e+06	1.76127e+06	1.64078e+06	1.66977e+06
P0AG44	P0AG44		rplQ		1.592e+08	1.78778e+08	1.78321e+08	1.63323e+08	1.64158e+08	1.77649e+08
P0AG48	P0AG48		rplU		7.11061e+07	7.26239e+07	7.33711e+07	7.03458e+07	6.94005e+07	6.91342e+07
P0AG51	P0AG51		rpmD		9.57419e+07	9.66366e+07	9.8832e+07	9.45945e+07	9.06461e+07	9.58105e+07
P0AG55	P0AG55		rplF		1.90121e+08	1.89793e+08	1.9127e+08	1.85859e+08	1.84289e+08	1.89387e+08
P0AG59	P0AG59		rpsN		2.31398e+07	2.31158e+07	2.37608e+07	2.34245e+07	2.37245e+07	2.3973e+07
P0AG63	P0AG63		rpsQ		2.39527e+08	2.21359e+08	2.21287e+08	2.43029e+08	2.45749e+08	2.2684e+08
P0AG67	P0AG67		rpsA		3.31324e+08	3.09137e+08	3.15405e+08	3.31897e+08	3.38661e+08	3.19394e+08
P0AG71	P0AG71		rmuC		633497	380006	694738	687294	583992	600730
P0AG78	P0AG78		sbp		790404	727962	680362	754147	791170	767372
P0AG82	P0AG82		pstS		2.12257e+06	2.03276e+06	2.04266e+06	2.13177e+06	2.16083e+06	2.11063e+06
P0AG84	P0AG84		yghA		842496	947360	682708	785340	752478	643322
P0AG86	P0AG86		secB		1.64412e+07	1.77962e+07	1.65375e+07	1.5841e+07	1.67968e+07	1.80111e+07
P0AG90	P0AG90		secD		1.5862e+07	1.56607e+07	1.58922e+07	1.6314e+07	1.62036e+07	1.57325e+07
P0AG93	P0AG93		secF		1.24077e+06	1.13884e+06	1.30841e+06	1.31651e+06	1.24148e+06	1.16301e+06
P0AG96	P0AG96		secE		1.43154e+06	1.26332e+06	1.26372e+06	1.43693e+06	1.56122e+06	1.34563e+06
P0AG99	P0AG99		secG		5.21949e+06	5.83391e+06	5.59398e+06	5.22844e+06	5.09505e+06	5.52821e+06
P0AGA2	P0AGA2		secY		3.85486e+06	3.5889e+06	3.50262e+06	3.89493e+06	3.89748e+06	3.76913e+06
P0AGB0	P0AGB0		serB		4.16827e+06	4.40633e+06	4.26598e+06	4.27067e+06	4.27136e+06	4.19782e+06
P0AGB6	P0AGB6		rpoE		3.57502e+06	3.66625e+06	3.61878e+06	3.60812e+06	3.55304e+06	3.67492e+06
P0AGC0	P0AGC0		uhpT		591076	528372	489679	548112	552340	575996
P0AGC3	P0AGC3		slt		2.14428e+06	1.68734e+06	1.67879e+06	2.12068e+06	1.97771e+06	1.8668e+06
P0AGD1	P0AGD1		sodC		879199	714984	653338	840632	807279	582588
P0AGD3	P0AGD3		sodB		7.207e+07	7.65012e+07	7.54643e+07	7.66126e+07	7.69944e+07	7.5276e+07
P0AGD7	P0AGD7		ffh		4.46239e+06	4.25413e+06	4.06728e+06	4.38479e+06	4.38099e+06	4.24438e+06
P0AGE0	P0AGE0		ssb		2.28596e+07	2.32795e+07	2.36684e+07	2.28896e+07	2.30728e+07	2.36502e+07
P0AGE6	P0AGE6		yieF		1.04524e+07	1.13343e+07	1.13076e+07	9.8914e+06	9.73308e+06	1.12456e+07
P0AGE9	P0AGE9		sucD		7.59004e+06	7.16272e+06	7.2686e+06	7.53122e+06	7.32929e+06	7.35151e+06
P0AGF2	P0AGF2		ygdK		1.37826e+06	1.34571e+06	1.34196e+06	1.56022e+06	1.22855e+06	1.1903e+06
P0AGF6	P0AGF6		tdcB		1.14157e+06	898102	846898	807614	986805	840681
P0AGG0	P0AGG0		thiL		3.53368e+06	3.35097e+06	3.47008e+06	3.19086e+06	3.11435e+06	3.38837e+06
P0AGG2	P0AGG2		tesB		1.05153e+06	1.10748e+06	943349	1.03973e+06	1.00977e+06	1.11412e+06
P0AGG4	P0AGG4		trxC		5.56941e+06	5.2981e+06	5.35537e+06	5.79216e+06	5.47985e+06	4.76927e+06
P0AGG8	P0AGG8		tldD		3.2929e+06	2.91968e+06	2.89202e+06	3.25517e+06	3.21303e+06	2.97203e+06
P0AGI8	P0AGI8		trkA		1.4781e+06	1.47534e+06	1.4278e+06	1.47553e+06	1.52479e+06	1.36037e+06
P0AGJ2	P0AGJ2		trmH		1.49417e+06	1.42179e+06	1.5024e+06	1.48714e+06	1.4281e+06	1.43544e+06
P0AGJ5	P0AGJ5		yfiF		1.15794e+07	1.2082e+07	1.16997e+07	1.17347e+07	1.14757e+07	1.18117e+07
P0AGJ7	P0AGJ7		trmL		2.47451e+06	2.26103e+06	2.53535e+06	2.47959e+06	2.53618e+06	2.61105e+06
P0AGJ9	P0AGJ9		tyrS		8.05157e+06	8.1446e+06	8.06295e+06	8.15635e+06	8.0534e+06	8.1109e+06
P0AGK4	P0AGK4		yhbY		1.3466e+07	1.32172e+07	1.37518e+07	1.34776e+07	1.34571e+07	1.33723e+07
P0AGK8	P0AGK8		iscR		2.1623e+06	1.96835e+06	1.89315e+06	2.04154e+06	2.17679e+06	1.77792e+06
P0AGL2	P0AGL2		tdcF		1.05902e+06	846231	935467	902292	1.07454e+06	1.05911e+06
P0AGL7	P0AGL7		rsmE		4.15283e+06	4.32971e+06	4.11083e+06	4.19792e+06	4.0729e+06	4.45277e+06
P0AGM5	P0AGM5		sirB1		281088	395168	491835	475241	346282	519778
P0C018	P0C018		rplR		3.20317e+07	3.35559e+07	3.395e+07	3.36418e+07	3.10806e+07	3.50089e+07
P0C037	P0C037		yaiE		1.03766e+07	1.28455e+07	9.67056e+06	1.06826e+07	1.14232e+07	1.21023e+07
P0C054	P0C054		ibpA		4.33153e+06	4.19524e+06	4.30913e+06	3.99803e+06	4.19723e+06	4.12387e+06
P0C058	P0C058		ibpB		938486	884854	845495	859315	938908	949395
P0C093	P0C093		slmA		3.2205e+06	3.15046e+06	3.25699e+06	2.98194e+06	3.10362e+06	3.30265e+06
P0C0K3	P0C0K3		rdoA		1.07276e+06	969436	937781	1.02011e+06	1.0767e+06	932456
P0C0L2	P0C0L2		osmC		5.49803e+06	5.39168e+06	5.57515e+06	5.8612e+06	5.62636e+06	5.57513e+06
P0C0L7	P0C0L7		proP		2.91725e+06	2.77623e+06	2.67863e+06	2.64022e+06	2.66297e+06	2.73446e+06
P0C0L9	P0C0L9		iscX		1.62704e+06	1.60537e+06	1.55598e+06	1.50353e+06	1.65141e+06	1.6478e+06
P0C0R7	P0C0R7		rlmE		3.60464e+06	3.81913e+06	3.78828e+06	3.54999e+06	3.62062e+06	3.88715e+06
P0C0S1	P0C0S1		mscS		8.65498e+06	7.57689e+06	7.96135e+06	8.56104e+06	8.45919e+06	8.11359e+06
P0C0T5	P0C0T5		mepA		3.35453e+06	4.58533e+06	3.8492e+06	2.81334e+06		4.2508e+06
P0C0V0	P0C0V0		degP		1.27994e+07	1.19696e+07	1.1634e+07	1.33143e+07	1.30293e+07	1.16682e+07
P0C960	P0C960		emtA			57241.1	48613.8			81088.2
P0CB39	P0CB39		eptC		2.01953e+06	1.71189e+06	1.73247e+06	1.95397e+06	2.19455e+06	1.87248e+06
P0CE47	P0CE47		tufA		1.18372e+09	1.25216e+09	1.24289e+09	1.17627e+09	1.21655e+09	1.25726e+09
P0CG19	P0CG19		rph		7.28713e+06	6.88017e+06	6.37192e+06	7.55524e+06	7.18497e+06	6.55665e+06
P0CK95	P0CK95		yghJ		4.41174e+06	4.68406e+06	4.70637e+06	4.45026e+06	4.46101e+06	4.5984e+06
