Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML
P60240	P60240		rapA		4.12387e+06	4.11037e+06	4.03262e+06	4.10923e+06	4.09299e+06	4.10657e+06
P60293	P60293		mukF		2.04741e+06	1.92581e+06	2.04818e+06	1.97224e+06	1.99906e+06	2.16196e+06
P60340	P60340		truB		7.24514e+06	7.20163e+06	6.90486e+06	6.94095e+06	7.2119e+06	7.15594e+06
P60390	P60390		rsmH		4.93598e+06	4.8752e+06	4.90652e+06	5.04102e+06	4.75023e+06	4.71047e+06
P60422	P60422		rplB		1.40542e+08	1.52305e+08	1.50852e+08	1.52742e+08	1.39746e+08	1.39248e+08
P60438	P60438		rplC		2.66548e+08	2.80715e+08	2.78139e+08	2.82708e+08	2.65603e+08	2.62128e+08
P60472	P60472		ispU		858225	848790	761436	873144	747625	787448
P60546	P60546		gmk		5.67923e+06	5.61248e+06	5.61422e+06	5.63872e+06	5.81586e+06	5.67232e+06
P60560	P60560		guaC		7.31048e+06	7.17192e+06	7.46464e+06	7.32126e+06	6.96965e+06	7.16282e+06
P60595	P60595		hisH		1.46469e+06	1.47076e+06	1.47246e+06	1.48886e+06	1.46724e+06	1.37213e+06
P60624	P60624		rplX		1.14495e+08	1.12156e+08	1.14062e+08	1.11954e+08	1.17448e+08	1.13833e+08
P60651	P60651		speB		1.05179e+07	1.07676e+07	1.08902e+07	1.06356e+07	1.04409e+07	1.05295e+07
P60664	P60664		hisF		2.64798e+06	2.51577e+06	2.68036e+06	2.55755e+06	2.5091e+06	2.63636e+06
P60716	P60716		lipA		7.97852e+06	8.07537e+06	8.26841e+06	8.10763e+06	8.08844e+06	7.80916e+06
P60723	P60723		rplD		2.11691e+08	2.2727e+08	2.26307e+08	2.29805e+08	2.1559e+08	2.10747e+08
P60752	P60752		msbA		3.40238e+06	3.19457e+06	3.15965e+06	3.22506e+06	3.32677e+06	3.16746e+06
P60757	P60757		hisG		2.06223e+06	1.9619e+06	1.90573e+06	1.85064e+06	1.97772e+06	2.04733e+06
P60785	P60785		lepA		1.12995e+07	1.11743e+07	1.11159e+07	1.10414e+07	1.12494e+07	1.12619e+07
P60906	P60906		hisS		9.99319e+06	1.02469e+07	1.01502e+07	1.00594e+07	1.01904e+07	1.00402e+07
P61175	P61175		rplV		1.69825e+08	1.62167e+08	1.65254e+08	1.64111e+08	1.70672e+08	1.6756e+08
P61316	P61316		lolA		2.75212e+06	2.83495e+06	2.83933e+06	2.87788e+06	2.90869e+06	2.83538e+06
P61320	P61320		lolB		2.78268e+06	2.95918e+06	3.2078e+06	3.01746e+06	2.76221e+06	2.77799e+06
P61517	P61517		can		7.31787e+06	7.72627e+06	7.99867e+06	7.75731e+06	7.14953e+06	7.51816e+06
P61714	P61714		ribE		4.14169e+07	4.58091e+07	4.51059e+07	4.56764e+07	4.29291e+07	4.41925e+07
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)					879138	847412	955054	510038	291599
P61887	P61887		rmlA2		895290	945943	956602	853776	944370	916705
P61889	P61889		mdh		1.29359e+07	1.28269e+07	1.27592e+07	1.29441e+07	1.29277e+07	1.2604e+07
P61949	P61949		fldA		3.56217e+06	3.4792e+06	3.39396e+06	3.36567e+06	3.707e+06	3.5931e+06
P62399	P62399		rplE		1.35635e+08	1.43205e+08	1.42266e+08	1.42496e+08	1.37598e+08	1.39208e+08
P62556	P62556		sopA		3.78166e+06	3.97453e+06	3.8572e+06	4.03142e+06	3.77141e+06	3.58115e+06
P62558	P62558		sopB		5.56636e+06	5.6482e+06	5.58579e+06	5.51719e+06	5.43674e+06	5.68698e+06
P62615	P62615		ispE		1.70503e+06	1.63784e+06	1.59496e+06	1.72347e+06	1.63861e+06	1.48836e+06
P62617	P62617		ispF		3.06901e+06	2.94712e+06	3.01754e+06	3.13402e+06	3.12751e+06	3.21077e+06
P62620	P62620		ispG		5.84169e+06	5.72927e+06	5.6462e+06	5.78012e+06	5.73284e+06	5.77568e+06
P62623	P62623		ispH		1.24307e+06	1.25446e+06	1.30262e+06	1.26143e+06	1.2195e+06	1.17678e+06
P62672	P62672		apaG		631163	563212	635081	592109	540351	622918
P62707	P62707		gpmA		4.33781e+07	4.40764e+07	4.4636e+07	4.36488e+07	4.31819e+07	4.41165e+07
P62768	P62768		yaeH		5.24874e+06	5.17918e+06	5.11047e+06	5.24979e+06	5.26152e+06	5.19749e+06
P63020	P63020		nfuA		7.77449e+06	7.51864e+06	7.75846e+06	7.85681e+06	7.94998e+06	7.66471e+06
P63177	P63177		rlmB		2.87787e+06	2.88896e+06	2.98037e+06	2.97259e+06	2.9238e+06	2.87619e+06
P63224	P63224		gmhA		2.42664e+07	2.39263e+07	2.44945e+07	2.54714e+07	2.45273e+07	2.43417e+07
P63228	P63228		gmhB		3.91401e+06	4.05425e+06	4.29292e+06	4.20496e+06	3.77719e+06	3.7318e+06
P63235	P63235		gadC		2.41466e+06	2.45293e+06	2.38042e+06	2.35803e+06	2.59125e+06	2.36166e+06
P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)	P63279ups|UBC9_HUMAN_UPS SUMO-conjugating enzyme UBC9 (Chain 1-158) - Homo sapiens (Human)					779665	833828	794618		
P63284	P63284		clpB		1.6682e+07	1.72426e+07	1.71896e+07	1.73415e+07	1.71524e+07	1.67377e+07
P63386	P63386		mlaF		1.12162e+06	1.0834e+06	1.07206e+06	1.00294e+06	1.10026e+06	1.10209e+06
P63389	P63389		yheS		2.20307e+06	2.07293e+06	2.15348e+06	2.17343e+06	2.10157e+06	2.11085e+06
P63417	P63417		yhbS		7.95546e+06	8.64495e+06	8.61087e+06	8.55421e+06	8.09618e+06	8.00102e+06
P63883	P63883		amiC		1.03911e+06	1.05692e+06	1.02955e+06	1.04472e+06	1.11035e+06	1.04366e+06
P64429	P64429		ypfJ		1.10225e+06	1.01795e+06	1.13651e+06	1.09211e+06	1.05142e+06	1.04085e+06
P64451	P64451		ydcL		1.6147e+06	1.61167e+06	1.6994e+06	1.63514e+06	1.65439e+06	1.61851e+06
P64455	P64455		ydcY		6.87451e+06	7.15596e+06	6.98646e+06	7.08413e+06	6.71271e+06	7.07602e+06
P64463	P64463		ydfZ		3.41596e+07	3.27979e+07	3.19215e+07	3.35035e+07	3.28736e+07	3.25142e+07
P64467	P64467		cnu		2.62379e+06	2.58555e+06	2.75845e+06	2.6281e+06	2.64933e+06	2.52391e+06
P64476	P64476		ydiH		1.48132e+06	1.66525e+06	1.58405e+06	1.40744e+06	1.46226e+06	1.60081e+06
P64483	P64483		yeaK		3.93539e+06	3.66366e+06	3.77273e+06	3.83409e+06	3.92507e+06	3.72717e+06
P64493	P64493		yoaF		384933	469796	492275	446337	408942	471431
P64499	P64499		yebO		3.36258e+06	3.68754e+06	3.51573e+06	3.53414e+06	3.45767e+06	3.35921e+06
P64506	P64506		yebY		1.38239e+06	1.58015e+06	1.72836e+06	1.56554e+06	1.34204e+06	1.40331e+06
P64534	P64534		rcnB		2.63625e+06	2.63213e+06	2.58206e+06	2.63699e+06	2.59325e+06	2.53834e+06
P64540	P64540		yfcL		7.00188e+06	7.46652e+06	8.35868e+06	7.81117e+06	6.68225e+06	7.28574e+06
P64545	P64545		yfgG		568694	610567	640287	592443	622504	679147
P64554	P64554		queE		3.37146e+06	3.54964e+06	3.65663e+06	3.57777e+06	3.35168e+06	3.37379e+06
P64559	P64559		cptB		406263	401690	507842	444810	328288	432596
P64581	P64581		yqjD		2.22773e+07	2.355e+07	2.2837e+07	2.24697e+07	2.28424e+07	2.12225e+07
P64588	P64588		yqjI		1.65256e+06	1.51415e+06	1.45318e+06	1.43713e+06	1.49146e+06	1.6466e+06
P64596	P64596		yraP		1.12604e+07	1.17317e+07	1.19077e+07	1.21739e+07	1.13857e+07	1.16476e+07
P64599	P64599		yhbT		4.41819e+06	4.42236e+06	4.68687e+06	4.5243e+06	4.53387e+06	4.59011e+06
P64602	P64602		mlaB		1.77968e+06	1.79788e+06	1.75718e+06	1.80958e+06	1.80546e+06	1.73577e+06
P64604	P64604		mlaD		6.389e+06	6.4077e+06	6.40723e+06	6.66879e+06	6.46339e+06	6.39971e+06
P64612	P64612		yhcM		577960	474756	557593	522781	558744	553946
P64624	P64624		yheO		3.12027e+06	3.08618e+06	3.24909e+06	3.19574e+06	3.0532e+06	3.07843e+06
P64636	P64636		yrfG		2.64823e+06	2.63857e+06	2.53758e+06	2.64911e+06	2.54346e+06	2.44272e+06
P65367	P65367		yqcA		2.46111e+06	2.2671e+06	2.26332e+06	2.09999e+06	2.16543e+06	2.33321e+06
P65556	P65556		yfcD		2.01102e+06	2.21896e+06	2.29793e+06	2.2199e+06	2.17506e+06	2.04852e+06
P65870	P65870		queD		3.2366e+06	3.01055e+06	2.97551e+06	3.13086e+06	3.32162e+06	3.30988e+06
P66817	P66817		diaA		2.44622e+06	2.37262e+06	2.34316e+06	2.41286e+06	2.34876e+06	2.51469e+06
P66948	P66948		yfgC		1.81703e+06	1.76477e+06	1.76229e+06	1.8022e+06	1.72964e+06	1.74358e+06
P67080	P67080		yggS		979636	949209	893920	983084	972415	982416
P67087	P67087		rsmI		3.08115e+06	3.11209e+06	3.1558e+06	3.2218e+06	3.12407e+06	2.99172e+06
P67095	P67095		yfcE		773144	735151	651718	722159	728180	747970
P67244	P67244		yqhA		657225	589976	694966	606983	592440	686889
P67603	P67603		yqfB		2.65655e+06	3.19074e+06	3.43441e+06	3.10452e+06	2.92422e+06	2.87832e+06
P67660	P67660		yhaJ		1.53773e+06	1.40835e+06	1.48626e+06	1.55806e+06	1.48529e+06	1.5523e+06
P67826	P67826		cutC		724420	825700	659347	797793	730581	700729
P67910	P67910		hldD		3.67622e+07	3.8089e+07	3.75938e+07	3.74907e+07	3.69757e+07	3.65742e+07
P68066	P68066		grcA		2.89486e+08	2.91916e+08	2.84703e+08	2.8913e+08	2.89731e+08	2.78136e+08
P68187	P68187		malK		1.60092e+06	1.49028e+06	1.63331e+06	1.58828e+06	1.52835e+06	1.43837e+06
P68191	P68191		sra		2.02436e+06	2.13149e+06	2.00931e+06	2.07169e+06	2.04205e+06	1.95907e+06
P68206	P68206		yjbJ		2.2127e+06	2.87173e+06	3.05046e+06	2.89517e+06	2.08183e+06	2.38631e+06
P68679	P68679		rpsU		8.11063e+07	7.58535e+07	7.68592e+07	7.60138e+07	7.99826e+07	8.31882e+07
P68688	P68688		grxA		1.40676e+06	1.23045e+06	1.15182e+06	1.17112e+06	1.4133e+06	1.19316e+06
P68699	P68699		atpE		3.78206e+06	3.26169e+06	3.25449e+06	2.98197e+06	3.30939e+06	3.68106e+06
P68739	P68739		nfi		7.57355e+06	7.46786e+06	7.5918e+06	7.34544e+06	8.54939e+06	8.49919e+06
P68767	P68767		pepA		8.09212e+06	8.0019e+06	7.73659e+06	7.95799e+06	7.67963e+06	7.59745e+06
P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)	P68871ups|HBB_HUMAN_UPS Hemoglobin subunit beta (Chain 2-147) - Homo sapiens (Human)				902779	1.82059e+06	2.06683e+06	1.99102e+06	820854	878703
P68919	P68919		rplY		6.2934e+07	6.09562e+07	6.11825e+07	5.90219e+07	6.01925e+07	6.01652e+07
P69222	P69222		infA		5.95012e+06	6.17017e+06	6.18518e+06	6.03598e+06	6.07129e+06	5.84561e+06
P69228	P69228		baeR		1.91189e+06	1.88343e+06	2.00575e+06	1.91047e+06	1.9298e+06	1.98301e+06
P69330	P69330		citD		7.61679e+06	7.5873e+06	7.3015e+06	7.31094e+06	7.16166e+06	7.34952e+06
P69346	P69346		yefM		931540	952360	958519	980454	928828	855998
P69407	P69407		rcsB		7.13541e+06	6.85607e+06	6.76282e+06	6.92711e+06	7.12681e+06	6.8947e+06
P69411	P69411		rcsF		6.17133e+06	6.15124e+06	6.3198e+06	6.2484e+06	6.22662e+06	6.31176e+06
P69425	P69425		tatB		2.81658e+06	2.71891e+06	2.61413e+06	2.70925e+06	2.6924e+06	2.63117e+06
P69428	P69428		tatA		2.34898e+07	2.39495e+07	2.47962e+07	2.37375e+07	2.41681e+07	2.46866e+07
P69441	P69441		adk		8.95676e+07	9.31481e+07	9.42844e+07	9.43123e+07	9.18799e+07	9.31127e+07
P69503	P69503		apt		2.73064e+07	2.34649e+07	2.38459e+07	2.43508e+07	2.62848e+07	2.69006e+07
P69741	P69741		hybO		2.40829e+06	2.3595e+06	2.39001e+06	2.30967e+06	2.43192e+06	2.26223e+06
P69776	P69776		lpp		3.75913e+07	3.96914e+07	4.05931e+07	3.99777e+07	3.91026e+07	3.75674e+07
P69783	P69783		crr		2.0582e+08	2.21858e+08	2.09554e+08	2.18804e+08	2.06313e+08	2.00053e+08
P69786	P69786		ptsG		5.13695e+06	5.26518e+06	5.16543e+06	5.16971e+06	5.2923e+06	5.18199e+06
P69795	P69795		chbB			266048	363964	278744	251812	281492
P69797	P69797		manX		1.27246e+07	1.277e+07	1.27784e+07	1.2857e+07	1.26059e+07	1.24621e+07
P69801	P69801		manY		1.27287e+06	1.11211e+06	1.34367e+06	1.20998e+06	1.17662e+06	1.30206e+06
P69805	P69805		manZ		4.80245e+06	5.09729e+06	5.51821e+06	5.12623e+06	4.98773e+06	5.39814e+06
P69811	P69811		fruB		1.01158e+07	1.06125e+07	1.06223e+07	1.05819e+07	1.01993e+07	1.03314e+07
P69829	P69829		ptsN		773078	823213	807662	772897	754731	715566
P69853	P69853		dmsD		1.43907e+06	1.25673e+06	1.39547e+06	1.30455e+06	1.37043e+06	1.50031e+06
P69874	P69874		potA		4.17287e+06	4.09779e+06	4.18374e+06	4.09565e+06	4.13027e+06	3.99981e+06
P69902	P69902		frc		1.18854e+06	1.33031e+06	1.35226e+06	1.21683e+06	1.17401e+06	1.23415e+06
P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)	P69905ups|HBA_HUMAN_UPS Hemoglobin subunit alpha (Chain 2-142) - Homo sapiens (Human)					152868				
P69908	P69908		gadA		3.4954e+06	3.7654e+06	3.6412e+06	3.77727e+06	3.35277e+06	3.11338e+06
P69910	P69910		gadB		3.82309e+07	4.09993e+07	4.10341e+07	4.03798e+07	3.90689e+07	3.87403e+07
P69913	P69913		csrA		8.87295e+06	9.21595e+06	8.75202e+06	9.19815e+06	9.13039e+06	8.21217e+06
P69922	P69922		fucI		2.37761e+06	2.36306e+06	2.22019e+06	2.41948e+06	2.28731e+06	2.30427e+06
P69924	P69924		nrdB		2.92987e+06	2.88962e+06	2.93047e+06	2.81342e+06	3.00187e+06	3.02281e+06
P69931	P69931		hda		760454	761728	729983	718389	761010	758380
P75691	P75691		yahK		1.26806e+06	1.18414e+06	1.21845e+06	1.27221e+06	1.20441e+06	1.26715e+06
P75726	P75726		citF		5.19793e+06	5.43577e+06	5.44273e+06	5.40366e+06	5.21045e+06	5.29504e+06
P75728	P75728		ubiF		798460	801041	714930	708774	966713	855557
P75736	P75736		ybfF		1.88586e+06	2.12427e+06	2.1335e+06	2.04058e+06	2.00697e+06	2.0014e+06
P75746	P75746		ybgL			161176			68299.9	55122.3
P75777	P75777		ybhG		2.6022e+06	2.34797e+06	2.56856e+06	2.46903e+06	2.39704e+06	2.50212e+06
P75780	P75780		fiu		770458	636463	672331	633535	665268	770677
P75782	P75782		rlmF		921888	882857	806592	984955	999723	890078
P75797	P75797		gsiB		295416	300046	320790	306759	325375	331786
P75809	P75809		ybjI		1.25118e+06	1.11257e+06	1.14712e+06	1.13966e+06	1.25082e+06	1.36729e+06
P75818	P75818		ybjP		5.82018e+06	5.73755e+06	5.9865e+06	5.84488e+06	5.67585e+06	5.83199e+06
P75821	P75821		ybjS		848213	731880	840696	930332	1.06768e+06	772085
P75823	P75823		ltaE		7.07732e+06	7.02455e+06	6.85848e+06	7.09185e+06	7.11604e+06	6.9155e+06
P75829	P75829		ybjX		2.35125e+06	2.2516e+06	2.26243e+06	2.35868e+06	2.36885e+06	2.45214e+06
P75838	P75838		ycaO		9.57471e+06	9.58896e+06	9.41956e+06	9.77168e+06	9.58991e+06	9.53506e+06
P75849	P75849		ycbL		1.91106e+06	1.79848e+06	1.63596e+06	1.89168e+06	1.95261e+06	1.82049e+06
P75863	P75863		ycbX		1.35596e+06	1.25802e+06	1.33116e+06	1.33426e+06	1.32152e+06	1.40945e+06
P75864	P75864		rlmL		1.60532e+06	1.43419e+06	1.61471e+06	1.54654e+06	1.49144e+06	1.60634e+06
P75867	P75867		ycbZ		1.73564e+06	1.73707e+06	1.66085e+06	1.71867e+06	1.72928e+06	1.75139e+06
P75874	P75874		yccU		2.89926e+06	2.9783e+06	2.92549e+06	3.012e+06	2.7932e+06	2.85799e+06
P75876	P75876		rlmI		4.27335e+06	4.2342e+06	4.23009e+06	4.25135e+06	4.37167e+06	4.24273e+06
P75882	P75882		gfcD		6.21735e+06	6.0908e+06	5.72454e+06	6.04209e+06	6.11809e+06	5.99896e+06
P75883	P75883		gfcC		1.3506e+06	1.26253e+06	1.17521e+06	1.21726e+06	1.30568e+06	1.14576e+06
P75884	P75884		gfcB		906243	904127	898457	905866	842932	793048
P75913	P75913		ghrA		1.10438e+06	1.10922e+06	1.13323e+06	1.05387e+06	1.16358e+06	1.08782e+06
P75914	P75914		ycdX		1.43695e+07	1.45733e+07	1.49566e+07	1.41164e+07	1.37405e+07	1.44194e+07
P75915	P75915		ycdY		5.58753e+06	6.12774e+06	6.1078e+06	5.88203e+06	5.63936e+06	5.75097e+06
P75931	P75931		yceM		790405	725389	777162	698043	739435	724433
P75937	P75937		flgE		3.20341e+06	3.37097e+06	3.27175e+06	3.32248e+06	3.22926e+06	3.15133e+06
P75949	P75949		nagZ		1.56125e+06	1.80372e+06	1.73256e+06	1.77997e+06	1.73472e+06	1.63667e+06
P75957	P75957		lolD		4.45704e+06	4.5128e+06	4.50409e+06	4.62512e+06	4.73627e+06	4.45685e+06
P75959	P75959		nagK		2.18838e+06	2.13985e+06	2.24543e+06	2.14035e+06	2.20384e+06	2.06054e+06
P75960	P75960		cobB		3.35969e+06	3.35722e+06	3.3782e+06	3.31302e+06	3.41026e+06	3.36652e+06
P76002	P76002		pliG		954096	908356	956749	949659	980916	992430
P76004	P76004		ycgM		1.42865e+06	1.27599e+06	1.27089e+06	1.19014e+06	1.22267e+06	1.32984e+06
P76007	P76007		cvrA		1.19512e+06	1.16259e+06	1.43727e+06	1.28395e+06	1.39663e+06	1.3207e+06
P76008	P76008		ldcA		1.52674e+06	1.63577e+06	1.68061e+06	1.6065e+06	1.61121e+06	1.63433e+06
P76014	P76014		dhaL		5.80259e+06	6.36397e+06	5.94923e+06	5.77075e+06	5.53645e+06	6.10321e+06
P76015	P76015		dhaK		2.33005e+06	2.34814e+06	2.21138e+06	2.30748e+06	2.45777e+06	2.35544e+06
P76027	P76027		oppD		1.48523e+06	1.51606e+06	1.55931e+06	1.60364e+06	1.51497e+06	1.4624e+06
P76034	P76034		yciT		1.26649e+06	1.31076e+06	1.26721e+06	1.2708e+06	1.25302e+06	1.26102e+06
P76055	P76055		ttcA		1.75926e+06	1.83538e+06	1.76493e+06	1.83616e+06	1.78179e+06	1.86373e+06
P76112	P76112		yncA		1.22494e+06	1.30513e+06	1.28563e+06	1.21115e+06	1.12378e+06	1.12338e+06
P76116	P76116		yncE		3.99052e+06	3.86163e+06	3.89759e+06	3.99938e+06	3.96049e+06	4.01824e+06
P76170	P76170		ynfB		2.35263e+06	2.41511e+06	2.51668e+06	2.45953e+06	2.4943e+06	2.52506e+06
P76177	P76177		ydgH		2.39664e+07	2.41208e+07	2.44706e+07	2.41165e+07	2.39151e+07	2.37922e+07
P76187	P76187		ydhF		2.38071e+06	2.20789e+06	2.2539e+06	2.33228e+06	2.42243e+06	2.43976e+06
P76192	P76192		ydhV		1.56299e+06	1.62253e+06	1.67668e+06	1.60832e+06	1.61682e+06	1.61941e+06
P76193	P76193		ynhG		1.68325e+06	1.70406e+06	1.66443e+06	1.57708e+06	1.534e+06	1.61664e+06
P76204	P76204		ydiV		982790	1.06714e+06	987529	1.03867e+06	982777	990013
P76220	P76220		ydjY		754035	498122	793962	669316	587614	745167
P76223	P76223		ynjB		1.99823e+06	2.01357e+06	1.97658e+06	1.90397e+06	1.9856e+06	2.00679e+06
P76227	P76227		ynjH		3.39757e+06	3.65576e+06	3.43864e+06	3.42172e+06	3.58919e+06	3.72452e+06
P76243	P76243		yeaO		1.95157e+06	1.86076e+06	1.93761e+06	1.79767e+06	1.86162e+06	1.85575e+06
P76245	P76245		yeaP		804696	852317	764482	792179	863633	863955
P76256	P76256		yeaZ		1.91663e+06	1.85995e+06	2.1424e+06	2.02175e+06	1.95277e+06	2.12452e+06
P76268	P76268		kdgR		5.70448e+06	5.53386e+06	5.48886e+06	5.57926e+06	5.85053e+06	5.71836e+06
P76270	P76270		msrC		4.10081e+06	3.83947e+06	3.67998e+06	3.65671e+06	4.15616e+06	4.16081e+06
P76290	P76290		cmoA		1.82649e+06	1.9533e+06	2.05336e+06	1.87435e+06	1.80321e+06	1.80411e+06
P76291	P76291		cmoB		1.86876e+06	2.01266e+06	2.00707e+06	1.92939e+06	1.92535e+06	2.0972e+06
P76316	P76316		dcyD		1.25252e+06	1.22259e+06	1.29591e+06	1.30791e+06	1.24146e+06	1.21196e+06
P76342	P76342		yedY		1.84125e+06	1.80037e+06	1.68369e+06	1.65693e+06	1.87559e+06	1.51021e+06
P76346	P76346		mtfA		1.10846e+06	1.24085e+06	1.25736e+06	1.21875e+06	1.03074e+06	1.09456e+06
P76372	P76372		wzzB		9.76105e+06	1.03914e+07	9.0447e+06	9.91253e+06	1.0207e+07	9.1567e+06
P76402	P76402		yegP		3.59334e+06	3.82565e+06	3.88905e+06	4.04659e+06	3.5582e+06	3.67408e+06
P76403	P76403		yegQ		2.3138e+06	2.23862e+06	2.17328e+06	2.21693e+06	2.22285e+06	2.19668e+06
P76440	P76440		preT		824823	814269	842505	735150	775711	847272
P76445	P76445		yeiU		1.93294e+06	1.87004e+06	2.12015e+06	1.9765e+06	1.90815e+06	1.92661e+06
P76461	P76461		atoB		3.39662e+06	2.9779e+06	2.9704e+06	3.05891e+06	3.52467e+06	2.92045e+06
P76481	P76481		yfbK		4.30575e+06	4.19078e+06	4.10314e+06	4.50383e+06	4.65521e+06	4.47501e+06
P76491	P76491		yfbR		747726	647240	649075	696594	735981	757926
P76502	P76502		sixA		7.03887e+06	6.10365e+06	7.2849e+06	6.59318e+06	6.94985e+06	7.36133e+06
P76506	P76506		mlaA		6.6379e+06	7.02864e+06	7.16952e+06	7.03533e+06	6.82561e+06	7.00226e+06
P76535	P76535		murQ		1.65937e+06	1.66063e+06	1.85925e+06	1.66314e+06	1.822e+06	1.69369e+06
P76536	P76536		yfeX		7.78019e+06	7.7304e+06	7.98153e+06	7.85255e+06	8.008e+06	7.92988e+06
P76537	P76537		yfeY		2.56417e+06	2.85846e+06	2.97665e+06	2.69982e+06	2.87451e+06	2.70161e+06
P76539	P76539		ypeA		1.79279e+06	1.97101e+06	1.97974e+06	1.90852e+06	1.77668e+06	1.86901e+06
P76558	P76558		maeB		2.46398e+06	2.38968e+06	2.32052e+06	2.37892e+06	2.42485e+06	2.42611e+06
P76576	P76576		yfgM		9.14249e+06	9.12464e+06	9.05538e+06	9.12654e+06	9.26124e+06	8.89969e+06
P76578	P76578		yfhM		1.21586e+06	1.06178e+06	1.08672e+06	981855	972878	945668
P76594	P76594		yfiQ		2.28025e+06	1.97276e+06	2.08885e+06	2.07372e+06	2.18594e+06	2.17659e+06
P76658	P76658		hldE		7.57653e+06	7.40113e+06	7.45928e+06	7.4622e+06	7.40115e+06	7.45557e+06
P76938	P76938		epmC		1.52882e+06	1.57755e+06	1.65537e+06	1.5432e+06	1.58223e+06	1.44006e+06
P77150	P77150		pdxY		3.4683e+06	3.27666e+06	3.49364e+06	3.43325e+06	3.29638e+06	3.38811e+06
P77173	P77173		zipA		2.32806e+06	2.46731e+06	2.23516e+06	2.39872e+06	2.43752e+06	2.28853e+06
P77182	P77182		mnmC		1.39323e+06	1.16603e+06	1.27869e+06	1.15358e+06	1.22408e+06	1.40391e+06
P77211	P77211		cusC		2.81085e+06	2.88288e+06	2.67611e+06	2.61977e+06	2.90561e+06	2.75919e+06
P77247	P77247		yniC		1.38129e+06	1.35885e+06	1.45719e+06	1.44913e+06	1.32705e+06	1.39361e+06
P77252	P77252		ykgE		964948	971837	916668	952679	933194	1.01886e+06
P77258	P77258		nemA		4.40086e+06	4.26852e+06	4.30601e+06	4.3811e+06	4.28802e+06	4.24762e+06
P77279	P77279		ybbL		2.71185e+06	2.84023e+06	2.80054e+06	2.90597e+06	2.74484e+06	2.69523e+06
P77285	P77285		rnfG		357815	375753	362571	357816	328540	378774
P77330	P77330		borD		2.60127e+07	2.80846e+07	2.7639e+07	2.76353e+07	2.70125e+07	2.67115e+07
P77348	P77348		mppA		1.96201e+06	2.19194e+06	2.16645e+06	2.12744e+06	1.98872e+06	2.07022e+06
P77376	P77376		ydgJ		1.22935e+06	1.22853e+06	1.28064e+06	1.23048e+06	1.27154e+06	1.22567e+06
P77395	P77395		ybbN		2.2919e+06	2.25184e+06	2.34102e+06	2.31743e+06	2.35483e+06	2.34407e+06
P77398	P77398		arnA		4.9045e+07	4.50977e+07	5.04907e+07	5.0192e+07	5.10035e+07	5.36761e+07
P77433	P77433		ykgG		1.31254e+06	1.17687e+06	1.28208e+06	1.26558e+06	1.32032e+06	1.23569e+06
P77434	P77434		alaC		2.1297e+06	2.09687e+06	2.04613e+06	2.04866e+06	2.01279e+06	2.08428e+06
P77454	P77454		glsA1		1.32262e+06	1.37757e+06	1.30818e+06	1.33904e+06	1.24035e+06	1.29917e+06
P77475	P77475		yqaB		1.82251e+06	2.0508e+06	1.98285e+06	2.03549e+06	2.04227e+06	1.7883e+06
P77488	P77488		dxs		2.73311e+06	2.66114e+06	2.67466e+06	2.85127e+06	2.60659e+06	2.73284e+06
P77499	P77499		sufC		1.40083e+06	1.39965e+06	1.39674e+06	1.40836e+06	1.32596e+06	1.35365e+06
P77529	P77529		ydjN		4.45735e+06	4.39358e+06	4.36355e+06	4.28567e+06	4.52758e+06	4.28612e+06
P77536	P77536		ykgF		1.18021e+06	1.21308e+06	1.20983e+06	1.2021e+06	1.23992e+06	1.14835e+06
P77552	P77552		ydhQ		2.72841e+06	2.72048e+06	2.86526e+06	2.73068e+06	2.70683e+06	2.67422e+06
P77562	P77562		yaiW		1.2362e+06	1.26289e+06	1.18748e+06	1.22105e+06	1.27256e+06	1.24345e+06
P77570	P77570		anmK		1.32069e+06	1.3933e+06	1.45113e+06	1.31804e+06	1.25098e+06	1.29801e+06
P77608	P77608		mhpD			1.58962e+06	1.39481e+06	1.47338e+06		1.23963e+06
P77611	P77611		rnfC		851500	892893	784259	945614	924635	859144
