Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0A8G9	P0A8G9		xseB		8.73737e+06	8.85652e+06	9.42657e+06	8.73299e+06	8.76742e+06	7.89169e+06
P0A8H8	P0A8H8		yacG		2.13096e+06	2.09061e+06	2.20499e+06	2.19355e+06	2.1242e+06	1.94259e+06
P0A8I1	P0A8I1		yqgF		1.65097e+06	1.6116e+06	1.69153e+06	1.61541e+06	1.61106e+06	1.76324e+06
P0A8I3	P0A8I3		yaaA		4.0504e+06	4.02163e+06	4.03064e+06	4.16079e+06	3.9497e+06	4.21382e+06
P0A8I5	P0A8I5		trmB		6.77368e+06	6.62355e+06	6.69057e+06	6.9699e+06	6.74619e+06	6.05006e+06
P0A8I8	P0A8I8		rlmH		3.94908e+06	4.01809e+06	3.93994e+06	3.92796e+06	4.05922e+06	3.89744e+06
P0A8J2	P0A8J2		dnaT		1.08373e+06	1.09818e+06	974066	1.08912e+06	1.02548e+06	937691
P0A8J4	P0A8J4		ybeD		1.40377e+07	1.48563e+07	1.53941e+07	1.49881e+07	1.53138e+07	1.42768e+07
P0A8J8	P0A8J8		rhlB		5.52868e+06	5.64563e+06	5.66869e+06	5.60808e+06	5.54228e+06	5.19967e+06
P0A8K1	P0A8K1		psd		4.20237e+06	4.30504e+06	4.41114e+06	4.21572e+06	4.39174e+06	4.57754e+06
P0A8K5	P0A8K5		yaeP		1.28677e+06	1.19293e+06	1.22477e+06	1.28181e+06	1.20743e+06	1.33762e+06
P0A8L1	P0A8L1		serS		3.06064e+07	3.06868e+07	2.99531e+07	2.91535e+07	3.03379e+07	2.79442e+07
P0A8M0	P0A8M0		asnS		2.76852e+07	2.74205e+07	2.71494e+07	2.7415e+07	2.70837e+07	2.72929e+07
P0A8M3	P0A8M3		thrS		1.26079e+07	1.27019e+07	1.23302e+07	1.23698e+07	1.25066e+07	1.10595e+07
P0A8M6	P0A8M6		yeeX		1.06678e+07	1.06733e+07	1.11931e+07	9.71135e+06	1.00473e+07	9.45444e+06
P0A8N0	P0A8N0		matP		480353	558777	386837	465390	445618	374488
P0A8N3	P0A8N3		lysS		3.83582e+07	3.8279e+07	3.75831e+07	3.77026e+07	3.79863e+07	3.62225e+07
P0A8N5	P0A8N5		lysU		2.14088e+07	2.14598e+07	2.18004e+07	2.21861e+07	2.1828e+07	2.12014e+07
P0A8N7	P0A8N7		epmA		2.96866e+06	2.97569e+06	3.02108e+06	3.08923e+06	3.13427e+06	2.6869e+06
P0A8P3	P0A8P3		yggX		2.69937e+07	2.62005e+07	2.63715e+07	2.63874e+07	2.57688e+07	2.63218e+07
P0A8Q0	P0A8Q0		frdC		2.33764e+06	2.28446e+06	2.08051e+06	2.1817e+06	2.02514e+06	2.41292e+06
P0A8R0	P0A8R0		rraA		1.92604e+07	2.01198e+07	2.00669e+07	1.91237e+07	1.9942e+07	2.12622e+07
P0A8R9	P0A8R9		hdfR		1.00909e+06	966047	933605	1.00611e+06	985418	946030
P0A8S1	P0A8S1		iciA		2.61407e+06	2.73027e+06	2.85272e+06	2.77298e+06	2.65982e+06	2.85348e+06
P0A8T1	P0A8T1		prmA		8.18659e+06	8.47574e+06	8.54013e+06	8.50306e+06	8.4828e+06	8.23865e+06
P0A8T7	P0A8T7		rpoC		5.03196e+07	5.04341e+07	5.11537e+07	5.13622e+07	5.08405e+07	4.45913e+07
P0A8U0	P0A8U0		syd		2.03658e+06	1.97958e+06	2.16996e+06	1.91931e+06	1.9679e+06	1.77354e+06
P0A8U6	P0A8U6		metJ		8.14485e+06	8.1151e+06	8.11132e+06	8.32843e+06	8.28289e+06	7.88116e+06
P0A8V2	P0A8V2		rpoB		7.3905e+07	7.41258e+07	7.1992e+07	7.23955e+07	7.36664e+07	7.05248e+07
P0A8V6	P0A8V6		fadR		6.77021e+06	6.69545e+06	6.46983e+06	6.77606e+06	6.59229e+06	6.63714e+06
P0A8W0	P0A8W0		nanR		2.88184e+06	2.78983e+06	2.70819e+06	2.57204e+06	2.63438e+06	2.8968e+06
P0A8W2	P0A8W2		slyA		8.36008e+06	8.40329e+06	8.21196e+06	8.05421e+06	8.28793e+06	7.85622e+06
P0A8W5	P0A8W5		yqgE		2.17033e+06	2.27568e+06	2.20331e+06	2.20652e+06	2.29536e+06	2.16513e+06
P0A8W8	P0A8W8		yfbU		1.86709e+07	1.82006e+07	1.76774e+07	1.82638e+07	1.82383e+07	1.58647e+07
P0A8X0	P0A8X0		yjgA		7.75218e+06	7.65047e+06	7.88745e+06	7.83406e+06	7.83661e+06	7.60415e+06
P0A8X2	P0A8X2		yceI		1.19133e+06	1.2738e+06	1.19896e+06	1.06397e+06	998406	1.33879e+06
P0A8Y1	P0A8Y1		yjjG		984156	919662	996838	1.05608e+06	999848	1.01059e+06
P0A8Y3	P0A8Y3		yihX		2.85064e+06	2.85196e+06	2.87925e+06	2.91833e+06	2.82294e+06	2.71605e+06
P0A8Y5	P0A8Y5		yidA		4.36084e+06	4.45856e+06	4.33295e+06	4.42457e+06	4.41101e+06	4.17513e+06
P0A8Z0	P0A8Z0		yciA		2.15235e+06	2.09173e+06	2.0405e+06	1.99648e+06	2.08814e+06	1.93213e+06
P0A8Z3	P0A8Z3		ybgC		799632	394279	512061	543768	545259	1.2635e+06
P0A901	P0A901		blc		1.14026e+06	1.09934e+06	974983	1.11954e+06	1.06227e+06	1.11564e+06
P0A903	P0A903		bamC		2.00515e+07	1.99726e+07	2.03108e+07	2.04227e+07	2.02094e+07	1.96084e+07
P0A905	P0A905		slyB		3.19307e+07	3.04921e+07	3.29026e+07	3.32773e+07	3.28482e+07	2.81739e+07
P0A908	P0A908		mipA		2.43965e+06	2.29682e+06	2.03957e+06	2.36091e+06	2.12694e+06	2.49939e+06
P0A910	P0A910		ompA		6.2528e+08	6.3868e+08	6.50004e+08	6.40021e+08	6.55341e+08	4.69782e+08
P0A912	P0A912		pal		4.22647e+07	4.20237e+07	4.50226e+07	4.31451e+07	4.38679e+07	3.90939e+07
P0A915	P0A915		ompW		1.79613e+07	1.73001e+07	1.59266e+07	1.62961e+07	1.64997e+07	1.71724e+07
P0A917	P0A917		ompX		1.79812e+07	1.73094e+07	1.72188e+07	1.69045e+07	1.74681e+07	1.75696e+07
P0A921	P0A921		pldA		1.97897e+06	1.85013e+06	1.84381e+06	1.76722e+06	1.86037e+06	2.47085e+06
P0A927	P0A927		tsx		1.00026e+07	9.87239e+06	1.01017e+07	1.00305e+07	9.73043e+06	9.06249e+06
P0A932	P0A932		gfcE		1.60717e+07	1.54705e+07	1.58879e+07	1.58459e+07	1.53395e+07	1.35473e+07
P0A935	P0A935		mltA		5.68084e+06	5.54081e+06	5.4102e+06	5.4829e+06	5.40245e+06	5.52966e+06
P0A937	P0A937		bamE		7.78738e+06	7.48476e+06	8.0454e+06	8.40061e+06	8.40755e+06	5.93952e+06
P0A940	P0A940		bamA		1.46458e+07	1.43314e+07	1.46048e+07	1.46207e+07	1.4858e+07	1.38686e+07
P0A951	P0A951		speG		1.17146e+06	1.29273e+06	1.09385e+06	1.05221e+06	1.00534e+06	759838
P0A953	P0A953		fabB		3.56632e+07	3.64319e+07	3.50926e+07	3.51181e+07	3.49857e+07	3.42139e+07
P0A955	P0A955		eda		2.82005e+07	2.78383e+07	2.91532e+07	2.75287e+07	2.99087e+07	2.48689e+07
P0A959	P0A959		alaA		2.13257e+06	2.19834e+06	2.10936e+06	2.04386e+06	2.10326e+06	1.92216e+06
P0A962	P0A962		ansA		1.76011e+06	1.74766e+06	1.66935e+06	1.64452e+06	1.79998e+06	1.86696e+06
P0A964	P0A964		cheW		1.44154e+07	1.50254e+07	1.51023e+07	1.54856e+07	1.53732e+07	1.64763e+07
P0A968	P0A968		cspD		778031	811701	831969	763143	837061	678593
P0A972	P0A972		cspE		1.07966e+08	1.10243e+08	1.09095e+08	1.06806e+08	1.09066e+08	9.61348e+07
P0A978	P0A978		cspG		5.00537e+06	4.92345e+06	4.32338e+06	4.55988e+06	4.39802e+06	4.70862e+06
P0A988	P0A988		dnaN		4.33556e+06	4.32204e+06	4.0594e+06	4.0981e+06	4.27633e+06	3.97705e+06
P0A991	P0A991		fbaB		5.1441e+06	5.17197e+06	5.18867e+06	5.32335e+06	5.19683e+06	5.05981e+06
P0A993	P0A993		fbp		1.6998e+07	1.64473e+07	1.62595e+07	1.63842e+07	1.62958e+07	1.56735e+07
P0A996	P0A996		glpC		1.60627e+06	1.57856e+06	1.59729e+06	1.72115e+06	1.60565e+06	1.83592e+06
P0A998	P0A998		ftnA		4.3273e+07	4.59257e+07	4.65057e+07	4.43974e+07	4.54611e+07	4.67576e+07
P0A9A6	P0A9A6		ftsZ		1.36204e+07	1.36383e+07	1.37294e+07	1.3682e+07	1.37645e+07	1.27647e+07
P0A9A9	P0A9A9		fur		1.16895e+07	1.1391e+07	1.24163e+07	1.24413e+07	1.20108e+07	1.0561e+07
P0A9B2	P0A9B2		gapA		3.08784e+08	3.0165e+08	3.19584e+08	3.24746e+08	3.23648e+08	2.5439e+08
P0A9B6	P0A9B6		epd		1.83337e+06	1.84046e+06	1.74221e+06	1.76496e+06	1.85086e+06	1.64627e+06
P0A9C0	P0A9C0		glpA		2.21557e+06	2.03763e+06	2.12378e+06	2.11281e+06	2.05771e+06	1.83526e+06
P0A9C3	P0A9C3		galM		5.91299e+06	5.80971e+06	5.97214e+06	5.67108e+06	5.94061e+06	5.47114e+06
P0A9C5	P0A9C5		glnA		1.98642e+07	1.96459e+07	1.96464e+07	1.97796e+07	1.98707e+07	1.74376e+07
P0A9C9	P0A9C9		glpX		4.102e+06	4.22941e+06	4.21054e+06	4.25148e+06	4.16644e+06	4.06855e+06
P0A9D2	P0A9D2		gstA		6.74926e+06	6.8085e+06	6.68998e+06	6.53493e+06	6.33728e+06	6.45776e+06
P0A9D4	P0A9D4		cysE		4.03985e+06	4.14213e+06	3.78684e+06	3.70997e+06	3.58836e+06	3.65164e+06
P0A9D8	P0A9D8		dapD		3.76674e+07	3.78523e+07	3.75675e+07	3.68169e+07	3.7132e+07	3.79853e+07
P0A9E5	P0A9E5		fnr		7.5875e+06	7.74477e+06	8.1368e+06	7.87807e+06	7.91138e+06	7.17646e+06
P0A9F1	P0A9F1		mntR		1.3025e+06	1.36658e+06	1.40202e+06	1.4306e+06	1.49876e+06	1.41002e+06
P0A9F3	P0A9F3		cysB		3.89396e+06	3.62082e+06	3.83831e+06	3.72355e+06	3.82848e+06	3.63243e+06
P0A9G2	P0A9G2		nhaR		1.11563e+06	1.27228e+06	1.26736e+06	1.0775e+06	1.18828e+06	1.10085e+06
P0A9G6	P0A9G6		aceA		6.97355e+06	6.6121e+06	7.08824e+06	6.9207e+06	6.88103e+06	6.63501e+06
P0A9G8	P0A9G8		modE		3.26022e+06	3.40399e+06	3.4333e+06	3.59414e+06	3.52779e+06	3.39261e+06
P0A9H1	P0A9H1		mug		1.76095e+06	1.74994e+06	1.82552e+06	1.9164e+06	1.79417e+06	1.73827e+06
P0A9H5	P0A9H5		btuR		940996	892715	881032	785726	917508	787127
P0A9H7	P0A9H7		cfa		3.25972e+06	3.26003e+06	3.43037e+06	3.55172e+06	3.41213e+06	2.91271e+06
P0A9H9	P0A9H9		cheZ		2.2055e+06	2.24691e+06	2.29468e+06	2.29237e+06	2.17216e+06	2.29492e+06
P0A9I1	P0A9I1		citE		6.00145e+06	6.06982e+06	6.36682e+06	6.01907e+06	6.10775e+06	6.21645e+06
P0A9I3	P0A9I3		gcvR		2.38737e+06	2.43792e+06	2.32561e+06	2.26848e+06	2.18359e+06	1.55493e+06
P0A9I8	P0A9I8		nirD		2.70128e+06	2.6947e+06	2.7918e+06	2.64611e+06	2.5387e+06	2.05132e+06
P0A9J0	P0A9J0		rng		2.87987e+06	2.76483e+06	2.84757e+06	2.84428e+06	2.95588e+06	2.56058e+06
P0A9J4	P0A9J4		panE		744761	726508	683173	706907	687184	700105
P0A9J6	P0A9J6		rbsK		3.14367e+06	3.36602e+06	3.31499e+06	3.13974e+06	3.41241e+06	3.60982e+06
P0A9J8	P0A9J8		pheA		2.11195e+06	1.9682e+06	2.17246e+06	2.0983e+06	2.14605e+06	2.16862e+06
P0A9K3	P0A9K3		ybeZ		5.61175e+06	5.58094e+06	5.53625e+06	5.54325e+06	5.59086e+06	5.46566e+06
P0A9K7	P0A9K7		phoU		1.93718e+06	2.10606e+06	1.94414e+06	2.00112e+06	1.8281e+06	1.87244e+06
P0A9K9	P0A9K9		slyD		9.36228e+07	8.94764e+07	8.43632e+07	8.6275e+07	8.49113e+07	8.62465e+07
P0A9L3	P0A9L3		fklB		1.95884e+07	1.95427e+07	1.81983e+07	1.85866e+07	1.79907e+07	1.80722e+07
P0A9L5	P0A9L5		ppiC		2.74634e+06	2.80181e+06	2.51196e+06	2.50296e+06	2.64563e+06	2.22358e+06
P0A9M0	P0A9M0		lon		9.58258e+06	9.50796e+06	9.46952e+06	9.54058e+06	9.56587e+06	9.45058e+06
P0A9M2	P0A9M2		hpt		1.24198e+07	1.24547e+07	1.20849e+07	1.20163e+07	1.20451e+07	1.16648e+07
P0A9M5	P0A9M5		gpt		8.11761e+07	7.70573e+07	7.87595e+07	7.46691e+07	8.24027e+07	6.26372e+07
P0A9M8	P0A9M8		pta		3.91678e+07	3.85913e+07	3.86489e+07	3.90123e+07	3.88986e+07	3.58871e+07
P0A9N4	P0A9N4		pflA		5.27161e+06	5.09537e+06	5.15782e+06	5.06352e+06	5.16482e+06	4.88831e+06
P0A9P0	P0A9P0		lpdA		4.15225e+07	4.06436e+07	4.18905e+07	4.1911e+07	4.1915e+07	3.59078e+07
P0A9P4	P0A9P4		trxB		1.51371e+07	1.5106e+07	1.51498e+07	1.50621e+07	1.54887e+07	1.43308e+07
P0A9P6	P0A9P6		deaD		9.52331e+06	9.69788e+06	9.50539e+06	9.39255e+06	9.36543e+06	9.59274e+06
P0A9Q1	P0A9Q1		arcA		2.52828e+07	2.48826e+07	2.48637e+07	2.54039e+07	2.48118e+07	2.21289e+07
P0A9Q5	P0A9Q5		accD		9.43165e+06	9.36344e+06	9.57106e+06	9.75883e+06	9.59197e+06	8.56569e+06
P0A9Q7	P0A9Q7		adhE		1.6702e+08	1.67362e+08	1.69247e+08	1.68942e+08	1.67697e+08	1.45777e+08
P0A9Q9	P0A9Q9		asd		1.96129e+07	1.97514e+07	1.94018e+07	2.05133e+07	1.95881e+07	1.81893e+07
P0A9R4	P0A9R4		fdx		7.94453e+06	8.30664e+06	7.92379e+06	8.463e+06	7.99617e+06	8.05163e+06
P0A9R7	P0A9R7		ftsE		2.99732e+06	2.93607e+06	3.00293e+06	2.98861e+06	2.99075e+06	3.15918e+06
P0A9S1	P0A9S1		fucO		718103	775610	834708	801649	856346	788140
P0A9S5	P0A9S5		gldA		1.65572e+07	1.62053e+07	1.53279e+07	1.51798e+07	1.57628e+07	1.49334e+07
P0A9T0	P0A9T0		serA		6.00456e+06	5.99142e+06	5.80059e+06	5.77774e+06	5.82206e+06	6.20282e+06
P0A9T4	P0A9T4		tas		9.42908e+06	9.29403e+06	9.14483e+06	9.14752e+06	9.04713e+06	8.73334e+06
P0A9T8	P0A9T8		ybbA		800444	721850	745420	789210	815186	866332
P0A9U3	P0A9U3		ybiT		6.03155e+06	6.11606e+06	6.12658e+06	6.14552e+06	6.16444e+06	6.199e+06
P0A9V1	P0A9V1		lptB		6.0304e+06	6.30062e+06	6.15967e+06	6.07734e+06	6.37741e+06	5.95422e+06
P0A9W3	P0A9W3		yjjK		9.79315e+06	9.82635e+06	1.00216e+07	9.86906e+06	1.0059e+07	9.64832e+06
P0A9W6	P0A9W6		yrbA		7.02125e+06	6.66699e+06	7.20343e+06	7.0134e+06	6.49924e+06	6.83458e+06
P0A9W9	P0A9W9		yrdA		5.47982e+06	5.4693e+06	5.27573e+06	5.47336e+06	5.41798e+06	5.96116e+06
P0A9X4	P0A9X4		mreB		8.66605e+06	8.50991e+06	8.72851e+06	8.80719e+06	8.58957e+06	7.3247e+06
P0A9X9	P0A9X9		cspA		3.17154e+07	3.15324e+07	2.71716e+07	2.7858e+07	2.77487e+07	2.73581e+07
P0A9Y6	P0A9Y6		cspC		1.67029e+08	1.67098e+08	1.59795e+08	1.60097e+08	1.59806e+08	1.55475e+08
P0A9Z1	P0A9Z1		glnB		1.80243e+07	1.85431e+07	1.76417e+07	1.79039e+07	1.74529e+07	1.8501e+07
P0AA04	P0AA04		ptsH		3.9245e+07	3.91096e+07	4.69231e+07	4.48802e+07	4.56822e+07	3.70817e+07
P0AA10	P0AA10		rplM		7.31807e+07	7.24984e+07	7.69787e+07	7.63281e+07	7.62613e+07	6.38301e+07
P0AA16	P0AA16		ompR		8.69168e+06	8.79837e+06	9.09579e+06	8.74626e+06	8.9914e+06	8.69848e+06
P0AA25	P0AA25		trxA		3.02541e+07	3.03423e+07	3.06762e+07	3.03716e+07	3.05126e+07	3.00634e+07
P0AA31	P0AA31		yedF		3.79262e+06	3.64308e+06	3.90849e+06	3.5904e+06	3.79047e+06	3.64948e+06
P0AA39	P0AA39		rluC		1.02826e+06	1.04811e+06	1.00183e+06	989112	1.04644e+06	1.15623e+06
P0AA43	P0AA43		rsuA		4.54394e+06	4.70589e+06	4.72753e+06	4.91478e+06	4.76406e+06	4.44119e+06
P0AA57	P0AA57		yobA		1.43009e+06	1.36768e+06	1.39236e+06	1.36825e+06	1.34069e+06	1.04762e+06
P0AA91	P0AA91		yeaY		1.4627e+06	1.50116e+06	1.55062e+06	1.45582e+06	1.5261e+06	1.4621e+06
P0AA93	P0AA93		ypdA		355068	385307	361061	229189	313892	285129
P0AA95	P0AA95		yacC		1.13003e+06	1.06709e+06	1.02046e+06	1.06296e+06	1.00589e+06	1.1505e+06
P0AA97	P0AA97		yaeQ		688086	593728	538946	479010	640723	577760
P0AAA1	P0AAA1		yagU		6.3253e+06	6.21104e+06	6.39628e+06	6.52776e+06	6.44828e+06	5.46261e+06
P0AAB4	P0AAB4		ubiD		1.85444e+06	1.79451e+06	1.6637e+06	1.53075e+06	2.0225e+06	1.53577e+06
P0AAB6	P0AAB6		galF		1.15438e+07	1.16448e+07	1.14303e+07	1.16863e+07	1.12132e+07	1.0446e+07
P0AAB8	P0AAB8		uspD		2.45128e+06	2.37657e+06	2.38198e+06	2.51084e+06	2.33236e+06	2.1342e+06
P0AAC0	P0AAC0		uspE		5.04976e+06	5.05538e+06	4.95119e+06	5.07631e+06	4.87773e+06	5.09174e+06
P0AAC8	P0AAC8		iscA		6.29512e+06	6.40865e+06	6.52138e+06	6.27907e+06	6.59902e+06	4.72433e+06
P0AAF6	P0AAF6		artP		966685	955905	835354	922317	929095	1.05032e+06
P0AAH0	P0AAH0		pstB		1.01298e+06	924021	1.05481e+06	982903	995128	887717
P0AAH8	P0AAH8		sapF		1.8038e+06	1.5483e+06	1.82647e+06	1.80923e+06	1.88297e+06	1.88899e+06
P0AAI3	P0AAI3		ftsH		1.26723e+07	1.26157e+07	1.29693e+07	1.26869e+07	1.29648e+07	1.24387e+07
P0AAI5	P0AAI5		fabF		4.36558e+07	4.35508e+07	4.46991e+07	4.40726e+07	4.43649e+07	3.89109e+07
P0AAI9	P0AAI9		fabD		5.414e+06	5.31985e+06	5.24325e+06	5.42477e+06	5.1624e+06	5.14195e+06
P0AAJ3	P0AAJ3		fdnH		4.57616e+06	4.49142e+06	4.68701e+06	4.62229e+06	4.62048e+06	4.12592e+06
P0AAJ5	P0AAJ5		fdoH		2.98605e+06	3.09376e+06	2.97214e+06	2.97648e+06	2.90037e+06	2.78744e+06
P0AAJ8	P0AAJ8		hybA		1.84562e+06	1.88118e+06	1.87963e+06	1.88392e+06	1.88884e+06	1.97453e+06
P0AAK1	P0AAK1		hycB		1.48448e+06	1.41588e+06	1.59348e+06	1.78038e+06	1.56952e+06	1.62179e+06
P0AAM1	P0AAM1		hyaC		3.58575e+06	3.65779e+06		3.05216e+06		
P0AAN3	P0AAN3		hypB		2.88417e+06	2.8785e+06	2.98083e+06	2.9286e+06	2.93316e+06	2.93166e+06
P0AAN5	P0AAN5		yaiA		1.37978e+06	1.44425e+06	1.47581e+06	1.29866e+06	1.43665e+06	1.40744e+06
P0AAP3	P0AAP3		frmR		2.64954e+06	2.67369e+06	2.59894e+06	2.6155e+06	2.66695e+06	3.047e+06
P0AAQ2	P0AAQ2		yajD		4.88414e+06	4.93126e+06	5.24185e+06	5.04908e+06	5.06136e+06	4.74394e+06
P0AAR3	P0AAR3		ybaK		1.92222e+06	1.9859e+06	2.06102e+06	1.94186e+06	2.07461e+06	1.87363e+06
P0AAS7	P0AAS7		ybcJ		2.53379e+06	2.59281e+06	2.3212e+06	2.32223e+06	2.31795e+06	2.16678e+06
P0AAT4	P0AAT4		mscM		2.00118e+06	1.99351e+06	2.00587e+06	2.00151e+06	2.05788e+06	2.16539e+06
P0AAT6	P0AAT6		rsfS		3.53934e+06	3.38184e+06	3.23813e+06	3.23639e+06	3.37014e+06	3.08401e+06
P0AAT9	P0AAT9		ybeL		7.49344e+06	7.69862e+06	7.75179e+06	7.53047e+06	7.98401e+06	7.40538e+06
P0AAU7	P0AAU7		ybfE		1.26578e+06	1.35299e+06	1.40528e+06	1.2449e+06	1.29478e+06	1.0733e+06
P0AAX8	P0AAX8		ybiS		5.26286e+06	5.18049e+06	5.50066e+06	5.44108e+06	5.41311e+06	4.54926e+06
P0AAZ4	P0AAZ4		rarA		1.1861e+06	1.1e+06	1.16424e+06	1.16955e+06	1.27918e+06	1.14445e+06
P0AAZ7	P0AAZ7		ycaR		5.80831e+06	5.89396e+06	5.28533e+06	5.55927e+06	5.63966e+06	5.45433e+06
P0AB10	P0AB10		ymbA		1.01889e+06	1.00993e+06	1.02639e+06	1.02914e+06	980752	930192
P0AB14	P0AB14		yccJ		2.75779e+06	2.71536e+06	2.82098e+06	2.94013e+06	2.81357e+06	2.76114e+06
P0AB18	P0AB18		tusE		1.56849e+06	1.51482e+06	1.51028e+06	1.4075e+06	1.52236e+06	1.8111e+06
P0AB24	P0AB24		efeO		4.4083e+06	4.34026e+06	4.35304e+06	4.38004e+06	4.28108e+06	4.15978e+06
P0AB26	P0AB26		yceB		2.31954e+06	2.32962e+06	2.21e+06	2.12152e+06	2.22812e+06	2.46017e+06
P0AB28	P0AB28		yceD		8.31906e+06	8.27811e+06	8.71561e+06	8.38886e+06	8.54987e+06	8.13048e+06
P0AB38	P0AB38		lpoB		5.04601e+06	4.86482e+06	5.19335e+06	4.89856e+06	5.03725e+06	4.24999e+06
P0AB43	P0AB43		ycgL		961794	905918	841490	893408	856140	902373
P0AB46	P0AB46		ymgD		2.15783e+06	1.9963e+06	2.24942e+06	2.05318e+06	2.34035e+06	2.10832e+06
P0AB52	P0AB52		ychN		2.90405e+06	2.7408e+06	2.38809e+06	2.36472e+06	2.47285e+06	2.32514e+06
P0AB55	P0AB55		yciI		4.16487e+06	4.16182e+06	3.87358e+06	4.10453e+06	3.98005e+06	3.85209e+06
P0AB58	P0AB58		yciM		338527	323915	360060	320105	329411	337100
P0AB61	P0AB61		yciN		5.06752e+06	5.07092e+06	4.96991e+06	5.04864e+06	5.02219e+06	4.75228e+06
P0AB67	P0AB67		pntB		1.77253e+06	1.82432e+06	1.7208e+06	1.74711e+06	1.70634e+06	1.97034e+06
P0AB71	P0AB71		fbaA		1.55865e+08	1.5363e+08	1.55566e+08	1.56091e+08	1.60479e+08	1.29707e+08
P0AB77	P0AB77		kbl		1.65529e+07	1.64845e+07	1.64812e+07	1.7192e+07	1.67609e+07	1.52356e+07
P0AB80	P0AB80		ilvE		7.37996e+06	7.56468e+06	7.67676e+06	7.54625e+06	7.57134e+06	7.25077e+06
P0AB83	P0AB83		nth		1.08667e+06	1.08885e+06	1.06592e+06	941511	1.12318e+06	1.31022e+06
P0AB89	P0AB89		purB		8.58467e+06	8.46996e+06	8.5489e+06	8.49628e+06	8.43776e+06	8.67984e+06
P0AB91	P0AB91		aroG		3.32906e+06	3.39094e+06	3.36794e+06	3.3741e+06	3.22724e+06	3.13273e+06
P0AB98	P0AB98		atpB		449298	665519	602941	625988	483134	397480
P0ABA0	P0ABA0		atpF		2.64271e+07	2.61058e+07	2.65875e+07	2.69906e+07	2.68259e+07	2.36294e+07
P0ABA4	P0ABA4		atpH		1.87861e+07	1.90221e+07	1.92141e+07	1.98751e+07	1.94688e+07	1.78912e+07
P0ABA6	P0ABA6		atpG		3.5139e+07	3.48199e+07	3.36587e+07	3.28169e+07	3.28351e+07	3.17604e+07
P0ABB0	P0ABB0		atpA		6.11432e+07	6.15344e+07	6.07985e+07	6.03502e+07	6.09574e+07	5.73777e+07
P0ABB4	P0ABB4		atpD		6.04645e+07	6.05584e+07	6.04635e+07	6.03675e+07	6.02304e+07	5.35222e+07
P0ABB8	P0ABB8		mgtA		642039	566520	685044	593529	679782	494654
P0ABC3	P0ABC3		hflC		7.02625e+06	6.96288e+06	7.10844e+06	6.94884e+06	7.08853e+06	6.62003e+06
P0ABC7	P0ABC7		hflK		1.61401e+07	1.65005e+07	1.65184e+07	1.67953e+07	1.69136e+07	1.50952e+07
P0ABD3	P0ABD3		bfr		6.80905e+06	6.74783e+06	6.81811e+06	6.85744e+06	6.77695e+06	6.78133e+06
P0ABD5	P0ABD5		accA		1.40661e+07	1.39628e+07	1.45771e+07	1.43725e+07	1.45351e+07	1.25954e+07
P0ABD8	P0ABD8		accB		3.47505e+07	3.31825e+07	3.25737e+07	3.30624e+07	3.35472e+07	2.94469e+07
P0ABE2	P0ABE2		bolA		3.50004e+06	3.5824e+06	3.63388e+06	3.3821e+06	3.76519e+06	3.72276e+06
P0ABF1	P0ABF1		pcnB		3.31301e+06	3.4832e+06	3.36978e+06	3.16363e+06	3.33163e+06	3.71906e+06
P0ABF6	P0ABF6		cdd		6.64618e+06	6.62412e+06	6.72683e+06	6.54145e+06	6.61778e+06	6.16006e+06
P0ABH0	P0ABH0		ftsA		2.15754e+06	2.23584e+06	2.23537e+06	2.23881e+06	2.21968e+06	1.91727e+06
P0ABH7	P0ABH7		gltA		1.04318e+07	1.07231e+07	1.08118e+07	1.03207e+07	1.07446e+07	1.08209e+07
P0ABH9	P0ABH9		clpA		1.01486e+07	1.03208e+07	1.01873e+07	1.00727e+07	1.00259e+07	9.9795e+06
P0ABI4	P0ABI4		corA		1.7144e+06	1.74626e+06	1.80641e+06	1.78624e+06	1.81038e+06	1.78678e+06
P0ABI8	P0ABI8		cyoB		2.39137e+06	2.29141e+06	2.21456e+06	2.47517e+06	2.36328e+06	2.18372e+06
P0ABJ1	P0ABJ1		cyoA		2.33297e+06	2.35625e+06	2.31677e+06	2.20309e+06	2.34426e+06	2.31448e+06
P0ABJ9	P0ABJ9		cydA		4.15705e+07	4.17161e+07	4.17597e+07	4.17347e+07	4.11177e+07	4.59346e+07
P0ABK2	P0ABK2		cydB		6.4296e+06	6.48775e+06	6.12572e+06	6.93474e+06	5.84197e+06	4.4908e+06
P0ABK5	P0ABK5		cysK		3.85892e+07	3.85033e+07	3.91013e+07	3.89956e+07	3.92469e+07	3.60739e+07
