Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_5fmol_inj1.mzML
P07604	TYRR_ECOLI	tyrR	Transcriptional regulatory protein TyrR	12	12	8.20895e+06	7.69967e+06	8.74763e+06	8.5263e+06	7.55501e+06	8.06682e+06
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.84154e+07	1.70977e+07	1.77566e+07	1.79331e+07	1.77108e+07	1.7959e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	5	5	1.47081e+06	1.19426e+06	1.38759e+06	1.20754e+06	1.20871e+06	1.23509e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	5	5	3.5123e+06	3.77619e+06	4.35511e+06	3.93893e+06	4.22252e+06	3.81608e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	23	23	3.32965e+07	3.40488e+07	3.3659e+07	3.40606e+07	3.43931e+07	3.35534e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	12	12	4.34057e+06	4.56466e+06	4.56791e+06	4.43286e+06	4.53389e+06	4.09197e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	19	19	1.20553e+07	1.16289e+07	1.17984e+07	1.17122e+07	1.21821e+07	1.16698e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	32	32	1.07655e+08	1.12051e+08	1.04799e+08	1.13849e+08	1.1538e+08	1.08297e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1		3.02349e+06			2.96111e+06	
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2	1.61824e+06	1.94322e+06	1.81327e+06		1.64334e+06	1.8085e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	4.2245e+07	4.02226e+07	4.2179e+07	3.96601e+07	3.94799e+07	4.11593e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.57277e+07	3.48193e+07	3.48178e+07	3.57192e+07	3.34917e+07	3.51381e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	4	4	6.41411e+06	6.78867e+06	6.15597e+06	6.24016e+06	6.37164e+06	6.00804e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	5	5	6.6905e+06	6.30795e+06	6.89869e+06	6.90152e+06	6.23456e+06	6.91284e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1		1.86513e+06	2.85169e+06	1.44489e+06	1.86283e+06	2.55032e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	6.12624e+06	6.54187e+06	4.92471e+06	6.00816e+06	6.71954e+06	5.61337e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	1.03872e+07	8.11936e+06	9.97892e+06	8.31778e+06	8.51418e+06	9.89877e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	12	12	2.08171e+07	2.12583e+07	2.12892e+07	2.17483e+07	2.15351e+07	2.15113e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	9.22594e+07	9.42646e+07	9.19452e+07	9.35344e+07	9.88156e+07	9.14801e+07
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	23	23	2.94734e+07	2.80145e+07	2.98918e+07	2.82623e+07	2.90177e+07	2.87278e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	6.31514e+07	5.83921e+07	6.19991e+07	6.49886e+07	6.30525e+07	6.23428e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	9.1904e+06	9.29981e+06	1.00732e+07	9.2169e+06	8.29144e+06	9.67042e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	1.24976e+07	5.47877e+07	1.19193e+07	5.25875e+07	5.36367e+07	1.15734e+07
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	17	17	6.99277e+07	6.92628e+07	7.20006e+07	6.96374e+07	6.8658e+07	7.10422e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	19	19	1.26046e+07	1.27256e+07	1.30316e+07	1.283e+07	1.34813e+07	1.25847e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.68257e+06	2.27891e+06	2.68707e+06	2.40605e+06	2.33884e+06	2.70042e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	2	2			655825	703173	772354	
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	8.87233e+06	9.46731e+06	8.2849e+06	9.40302e+06	9.10545e+06	8.52e+06
P08390	USG_ECOLI	usg	USG-1 protein	8	8	2.33697e+07	2.24888e+07	2.39998e+07	2.29407e+07	2.3051e+07	2.36614e+07
P08395	SPPA_ECOLI	sppA	Protease 4	13	13	1.02906e+07	9.98405e+06	9.86514e+06	9.32862e+06	9.85976e+06	9.60549e+06
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	16	16	2.84575e+07	2.81977e+07	2.89513e+07	2.83349e+07	2.78876e+07	2.7735e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.51673e+07	3.62444e+07	3.48374e+07	3.51933e+07	3.63047e+07	3.53353e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	13	13	2.28905e+07	2.29524e+07	2.36634e+07	2.38605e+07	2.47587e+07	2.38231e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		16	16	1.24466e+07	6.89576e+07	1.30441e+07	6.68786e+07	6.63867e+07	1.30322e+07
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	32	32	3.0973e+08	3.21595e+08	3.13194e+08	3.15535e+08	3.21078e+08	3.11166e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	15	15	7.69875e+06	7.23882e+06	7.65089e+06	8.05379e+06	7.75045e+06	8.04157e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	23	23	5.13029e+07	5.12799e+07	5.12457e+07	5.15343e+07	5.13271e+07	5.01881e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	1	1	1.00549e+07	1.0093e+07	8.97962e+06	1.12165e+07	9.72839e+06	9.16688e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	3	3	2.69358e+06	2.78207e+06	2.42144e+06	3.04581e+06	3.21816e+06	2.56109e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	12	12	2.5789e+07	2.66681e+07	2.57544e+07	2.74142e+07	2.72557e+07	2.6218e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	7	7	1.53343e+07	1.41231e+07	1.48627e+07	1.31994e+07	1.37737e+07	1.46141e+07
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.97664e+07	2.03767e+07	2.07777e+07	2.07358e+07	2.0979e+07	2.22004e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	8.76746e+07	8.39018e+07	8.52099e+07	8.62318e+07	8.59956e+07	8.67313e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	12	12	3.53139e+07	3.52902e+07	3.50243e+07	3.59697e+07	3.61216e+07	3.45335e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	5.60736e+06	5.72287e+06	5.65905e+06	5.77933e+06	5.50655e+06	5.53212e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	23	17	1.74187e+07	1.76443e+07	1.71332e+07	1.7508e+07	1.75227e+07	1.71142e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	12	12	9.17766e+06	9.27555e+06	9.40397e+06	9.29366e+06	8.64939e+06	9.80067e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.89448e+07	3.06649e+07	2.91683e+07	2.86675e+07	3.04078e+07	3.03918e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	1.9791e+07	2.09606e+07	1.96491e+07	2.00598e+07	2.11843e+07	1.97234e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		6	6	1.05088e+07	4.76792e+07	9.19776e+06	4.60095e+07	4.65733e+07	4.9636e+06
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	3	3	6.11241e+06	6.05498e+06	5.79784e+06	5.15502e+06	5.71365e+06	5.0921e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.43053e+06	1.96087e+06	1.93041e+06	1.98348e+06	2.08442e+06	1.42735e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	8	8	1.92178e+08	2.12983e+08	1.92668e+08	2.13278e+08	2.18463e+08	1.98106e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	65	60	2.2301e+09	2.23618e+09	2.27234e+09	2.22195e+09	2.23026e+09	2.26864e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	13	13	2.82869e+07	2.91062e+07	2.83302e+07	2.80233e+07	2.98825e+07	2.8077e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.01545e+07	2.24091e+07	2.17699e+07	2.23509e+07	2.09573e+07	2.0786e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	13	13	2.29827e+07	2.60826e+07	2.23078e+07	2.39538e+07	2.5304e+07	2.04668e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	5	5	1.11525e+07	1.07529e+07	1.09875e+07	1.09373e+07	1.05861e+07	1.06353e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	39	39	1.02549e+07	1.0435e+07	1.06365e+07	1.07036e+07	1.10722e+07	1.04764e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	5	5	2.99581e+07	2.98249e+07	2.96721e+07	3.05523e+07	2.86484e+07	2.95696e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2	1.40414e+06	1.20205e+06		1.39224e+06	1.19925e+06	
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	23	23	1.47862e+07	1.42246e+07	1.47607e+07	1.43771e+07	1.42248e+07	1.51999e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.57385e+06	4.14903e+06	4.13513e+06	4.27991e+06	3.74257e+06	4.40186e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	8.12544e+08	8.33612e+08	8.15266e+08	8.56753e+08	8.33958e+08	8.17475e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.20941e+09	1.29419e+09	1.2337e+09	1.18097e+09	1.2593e+09	1.23479e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	10	10	1.12722e+07	1.14464e+07	1.17566e+07	1.19714e+07	1.20283e+07	1.17796e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.03727e+08	1.01429e+08	1.03774e+08	1.01149e+08	1.00674e+08	1.04352e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	9	9	9.42327e+06	9.52653e+06	9.87948e+06	9.2633e+06	9.65029e+06	1.00981e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.30814e+07	1.2992e+07	1.24773e+07	1.1892e+07	1.30527e+07	1.30201e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.88177e+07	2.61894e+07	2.77047e+07	2.68461e+07	2.69675e+07	2.73968e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	7.66743e+07	7.59566e+07	8.01138e+07	7.41231e+07	7.4574e+07	7.83127e+07
P0A6E1	AROL_ECOLI	aroL	Shikimate kinase 2	1	1			1.33506e+06			
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	11	11	1.22704e+07	1.33974e+07	1.18796e+07	1.37273e+07	1.41463e+07	1.25361e+07
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	5.3549e+07	5.79883e+07	4.89262e+07	5.64766e+07	5.84174e+07	5.25035e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.47981e+07	3.2423e+07	3.56222e+07	3.27469e+07	3.17116e+07	3.41922e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	11	11	4.77614e+07	4.58178e+07	4.61957e+07	4.43178e+07	4.49875e+07	4.76646e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.77892e+07	1.7792e+07	1.77521e+07	1.78941e+07	1.84169e+07	1.72943e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36	6.58959e+08	6.54344e+08	6.60513e+08	6.4544e+08	6.44015e+08	6.5969e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	7.9635e+08	7.1228e+08	7.79385e+08	7.37446e+08	7.1506e+08	7.82874e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	1.82704e+07	1.82822e+07	1.8766e+07	1.72676e+07	1.73513e+07	1.82308e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	5	5	1.40763e+08	1.44777e+08	1.41338e+08	1.44607e+08	1.49029e+08	1.47702e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	23	23	1.0029e+08	9.8537e+07	1.01429e+08	1.01358e+08	9.84241e+07	1.00161e+08
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	28	28	9.23384e+07	8.6865e+07	9.1545e+07	8.77336e+07	8.93562e+07	9.21212e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.64579e+06	1.47485e+06	1.42241e+06	1.5146e+06	1.25224e+06	1.42151e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	12	12	4.56594e+07	4.63319e+07	4.5592e+07	4.55454e+07	4.58181e+07	4.59229e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	11	11	1.66227e+07	1.4771e+07	1.61428e+07	1.53139e+07	1.56392e+07	1.64418e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	4	4	5.4061e+06	5.27899e+06	5.75394e+06	4.98756e+06	5.06914e+06	5.72414e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	4.77315e+06	4.66245e+06	4.81318e+06	4.82138e+06	5.11607e+06	4.86764e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.81425e+06	6.03157e+06	5.89274e+06	5.11014e+06	5.87269e+06	5.7429e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	5	5	3.69298e+06	3.48162e+06	3.77096e+06	3.79818e+06	3.68187e+06	3.50674e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	16	16	7.06739e+07	6.95124e+07	7.22159e+07	7.25827e+07	7.23787e+07	7.2895e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	2	2	959576	682486	895412	922929	805395	1.11599e+06
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	1.0142e+08	1.02e+08	1.01324e+08	1.02027e+08	1.02658e+08	1.00574e+08
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.36884e+08	1.37e+08	1.37532e+08	1.36216e+08	1.31723e+08	1.36095e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	1.07807e+08	1.05459e+08	1.08149e+08	1.07569e+08	1.04227e+08	1.07707e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.63323e+08	1.65889e+08	1.68631e+08	1.65523e+08	1.64146e+08	1.65216e+08
P0A6L4	NANA_ECOLI	nanA	N-acetylneuraminate lyase	2	2			3.83857e+06			
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.90447e+06	9.72454e+06	1.0355e+07	1.02857e+07	8.62193e+06	1.07493e+07
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.18893e+07	2.2616e+07	2.38088e+07	2.3994e+07	2.43378e+07	2.35459e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.33094e+07	1.38758e+07	1.4605e+07	1.36085e+07	1.38908e+07	1.57541e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	43	43	9.2572e+08	9.3187e+08	9.42348e+08	9.21814e+08	9.10772e+08	9.37662e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	6	6	7.78162e+08	6.51712e+08	7.85412e+08	6.76439e+08	6.56715e+08	7.84019e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	4	4	8.69824e+07	9.24891e+07	8.65286e+07	8.79383e+07	8.60483e+07	9.34753e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.58895e+09	1.6172e+09	1.62739e+09	1.581e+09	1.58538e+09	1.62698e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	2.64715e+07	2.59508e+07	2.63514e+07	2.738e+07	2.48801e+07	2.63807e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	10	10	6.55292e+07	6.66036e+07	6.50556e+07	6.77739e+07	6.31709e+07	6.68444e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.21301e+09	1.15748e+09	1.26521e+09	1.18186e+09	1.13547e+09	1.23807e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	9.36673e+07	9.42342e+07	9.05998e+07	9.42438e+07	9.21839e+07	8.99975e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.02508e+08	1.07314e+08	1.06641e+08	1.07629e+08	1.06819e+08	1.08419e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	8.50929e+07	8.10446e+07	8.22017e+07	8.15407e+07	8.1428e+07	8.1353e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	4.44505e+07	5.39062e+07	4.94176e+07	4.84611e+07	5.6023e+07	4.55586e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	5	5	6.88897e+06	6.84474e+06	7.04319e+06	6.72872e+06	7.10467e+06	7.07535e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	5	5	2.86218e+07	2.79752e+07	2.96374e+07	2.89871e+07	2.82611e+07	3.02359e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	26	26	2.80049e+08	2.76966e+08	2.75487e+08	2.69072e+08	2.83382e+08	2.80837e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	8	8	1.73359e+07	1.67472e+07	1.76279e+07	1.73795e+07	1.709e+07	1.697e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.52655e+07	2.51864e+07	2.47856e+07	2.35813e+07	2.44866e+07	2.48344e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.39345e+07	1.35872e+07	1.37991e+07	1.44822e+07	1.48335e+07	1.38059e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	18	18	2.38203e+07	2.31713e+07	2.38913e+07	2.29628e+07	2.3682e+07	2.37336e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	6	6	2.09212e+07	1.90625e+07	2.006e+07	1.98372e+07	2.13061e+07	1.8713e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.44135e+07	1.40985e+07	1.45328e+07	1.49365e+07	1.43727e+07	1.39322e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	11	11	3.34252e+07	3.20177e+07	3.5533e+07	3.22905e+07	3.31248e+07	3.38051e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	9	9	5.31127e+07	5.42763e+07	5.336e+07	5.3429e+07	5.39272e+07	5.43733e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	4	4	2.9477e+06	2.97622e+06	3.03833e+06	3.26979e+06	3.01884e+06	2.95991e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	1	1	4.90144e+06	4.58581e+06	4.13597e+06	4.69439e+06	4.37856e+06	4.33266e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.16745e+08	1.12171e+08	1.16648e+08	1.1302e+08	1.13503e+08	1.15557e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	12	12	2.66931e+07	2.68422e+07	2.69556e+07	2.54544e+07	2.67128e+07	2.69545e+07
P0A6X1	HEM1_ECOLI	hemA	Glutamyl-tRNA reductase	1	1	921448					719928
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	2.55651e+06	3.36517e+06	3.45624e+06	3.40425e+06	3.06709e+06	2.92736e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.3405e+08	2.29646e+08	2.32106e+08	2.31751e+08	2.30492e+08	2.38175e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	5.629e+07	5.95844e+07	6.23619e+07	5.48576e+07	6.11775e+07	6.20382e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.66352e+07	4.75591e+07	4.31728e+07	4.50503e+07	4.83376e+07	4.62288e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	42	42	4.15312e+08	4.25259e+08	4.16909e+08	4.15957e+08	4.15258e+08	4.22803e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	18	18	2.77914e+07	2.70765e+07	2.886e+07	2.75422e+07	2.72111e+07	2.8231e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	43	43	1.34915e+08	1.36743e+08	1.36278e+08	1.37292e+08	1.34603e+08	1.36973e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	8.21043e+06	8.44077e+06	9.86589e+06	7.84921e+06	8.47262e+06	9.56211e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	36	36	9.83792e+07	9.17468e+07	9.75023e+07	9.20512e+07	9.33228e+07	9.71291e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.0396e+08	3.14551e+08	3.01544e+08	3.16972e+08	2.97707e+08	3.02233e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	16	16	1.97902e+08	2.01301e+08	2.00966e+08	1.92089e+08	1.95545e+08	2.00239e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	14	14	2.50751e+08	2.31785e+08	2.44323e+08	2.38492e+08	2.24559e+08	2.35218e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	9	9	1.14001e+07	1.11095e+07	1.14223e+07	1.27492e+07	1.19515e+07	1.07859e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.64695e+07	5.78059e+07	5.82684e+07	5.86931e+07	5.86536e+07	5.8508e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3	3.43512e+06	4.5748e+06	3.50108e+06	4.58848e+06	5.25448e+06	3.55198e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	8.06241e+06	7.8485e+06	7.80866e+06	7.46097e+06	7.66872e+06	7.86621e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.39809e+07	3.44513e+07	3.2544e+07	3.20004e+07	3.22687e+07	2.99517e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	1.10108e+08	1.00624e+08	1.1089e+08	1.05372e+08	1.07426e+08	1.07083e+08
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	4	4	5.05154e+06	5.59956e+06	4.93072e+06	5.2814e+06	5.61017e+06	5.15039e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.52655e+07	3.63426e+07	3.34301e+07	3.21184e+07	3.61958e+07	3.3681e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1		4.03971e+06		3.85596e+06	3.59075e+06	
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.68455e+07	4.37963e+07	4.55546e+07	4.44746e+07	4.51907e+07	4.37734e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	3.94594e+06	3.47926e+06	3.04701e+06	3.79933e+06	3.74025e+06	2.4422e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	4.26168e+07	3.89863e+07	3.98792e+07	3.88195e+07	3.85965e+07	3.80251e+07
P0A761	NANE_ECOLI	nanE	Putative N-acetylmannosamine-6-phosphate 2-epimerase	2	2		468393		600435		521348
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	5.09753e+07	5.13897e+07	5.41379e+07	5.00125e+07	5.12873e+07	5.26381e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.79707e+06	1.83876e+06		1.87284e+06	2.26656e+06	1.85409e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	6	6	1.34927e+08	1.2264e+08	1.31678e+08	1.26009e+08	1.22942e+08	1.29622e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	2.58424e+07	2.62436e+07	2.53704e+07	2.58954e+07	2.61247e+07	2.54317e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	10	10	1.08827e+07	8.87614e+06	9.84972e+06	8.74221e+06	9.40731e+06	1.03069e+07
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	5.13245e+07	5.16274e+07	5.41002e+07	4.59117e+07	5.03642e+07	5.05615e+07
