Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P22939	P22939		ispA		4.5955e+06	4.62825e+06	4.46217e+06	4.79703e+06	4.48203e+06	4.94754e+06
P23003	P23003		trmA		1.73422e+06	1.69714e+06	1.75768e+06	1.70249e+06	1.70902e+06	1.70894e+06
P23305	P23305		yigA		1.41857e+06	1.51112e+06	1.4911e+06	1.53135e+06	1.67e+06	1.79583e+06
P23331	P23331		tdk		3.07175e+06	3.03473e+06	2.92873e+06	2.79278e+06	2.93479e+06	2.90238e+06
P23538	P23538		ppsA		5.02828e+06	5.08078e+06	5.17749e+06	5.15093e+06	5.13225e+06	5.23931e+06
P23721	P23721		serC		1.16272e+07	1.1635e+07	1.16186e+07	1.19515e+07	1.16231e+07	1.09416e+07
P23827	P23827		eco		1.03881e+07	1.03499e+07	1.08242e+07	1.10668e+07	1.11036e+07	1.18418e+07
P23830	P23830		pssA		1.4603e+06	1.37159e+06	1.37216e+06	1.37672e+06	1.40519e+06	1.43069e+06
P23836	P23836		phoP		2.26237e+07	2.2412e+07	2.21829e+07	2.29342e+07	2.20346e+07	2.15846e+07
P23837	P23837		phoQ		6.25544e+06	6.37976e+06	6.52217e+06	6.43554e+06	5.27331e+06	5.53042e+06
P23839	P23839		yicC		2.88484e+06	2.75575e+06	2.94423e+06	2.8563e+06	2.82081e+06	2.93791e+06
P23843	P23843		oppA		2.48216e+07	2.47812e+07	2.51748e+07	2.4811e+07	2.4151e+07	2.26639e+07
P23845	P23845		cysN		3.51875e+06	3.43266e+06	3.47289e+06	3.43366e+06	3.69784e+06	3.21333e+06
P23847	P23847		dppA		1.97436e+06	2.22018e+06	2.04005e+06	2.20623e+06	2.17851e+06	1.92971e+06
P23857	P23857		pspE		1.40912e+06	1.4042e+06	1.41418e+06	1.32842e+06	1.3272e+06	1.08819e+06
P23865	P23865		prc		7.32834e+06	7.38301e+06	7.36144e+06	7.40135e+06	7.48114e+06	7.5649e+06
P23869	P23869		ppiB		3.81556e+07	3.63554e+07	4.22625e+07	4.10463e+07	4.3392e+07	3.37806e+07
P23871	P23871		hemH		2.4808e+06	2.53174e+06	2.32213e+06	2.35383e+06	2.36386e+06	2.49458e+06
P23882	P23882		fmt		6.99189e+06	6.67007e+06	7.07302e+06	6.78897e+06	7.16292e+06	6.7519e+06
P23893	P23893		hemL		1.1586e+07	1.13282e+07	1.09659e+07	1.10092e+07	1.12462e+07	9.89836e+06
P23894	P23894		htpX		4.45991e+06	4.30642e+06	4.29058e+06	4.10804e+06	4.01557e+06	3.80991e+06
P23909	P23909		mutS		3.53216e+06	3.54504e+06	3.59792e+06	3.64663e+06	3.54102e+06	3.64387e+06
P23917	P23917		mak		1.42723e+06	1.43112e+06	1.63936e+06	1.54294e+06	1.72186e+06	1.37047e+06
P24169	P24169		speF		3.24441e+06	3.21552e+06	3.11947e+06	3.179e+06	3.13056e+06	3.45702e+06
P24171	P24171		dcp		1.97654e+06	1.98631e+06	1.95785e+06	1.77126e+06	1.83062e+06	2.01202e+06
P24178	P24178		yffB		4.4845e+06	4.5418e+06	4.39619e+06	4.47731e+06	4.45135e+06	4.71246e+06
P24182	P24182		accC		1.6119e+07	1.60441e+07	1.7078e+07	1.66167e+07	1.68351e+07	1.4951e+07
P24183	P24183		fdnG		5.80161e+06	5.80552e+06	5.66661e+06	5.74371e+06	5.69483e+06	5.84951e+06
P24186	P24186		folD		5.98639e+06	6.02467e+06	6.37875e+06	6.21706e+06	6.06222e+06	5.71725e+06
P24193	P24193		hypE		2.8929e+06	3.03029e+06	2.98499e+06	3.09955e+06	2.84463e+06	3.16386e+06
P24202	P24202		mrr		1.77559e+06	1.87305e+06	1.83888e+06	1.78281e+06	1.76353e+06	1.91582e+06
P24203	P24203		yjiA		3.24253e+06	3.26003e+06	3.24884e+06	3.16939e+06	3.48493e+06	2.97178e+06
P24205	P24205		msbB		2.30431e+06	2.47009e+06	2.12696e+06	2.00435e+06	1.97962e+06	2.6983e+06
P24215	P24215		uxuA		2.51937e+06	2.48326e+06	2.52698e+06	2.54135e+06	2.31588e+06	2.43484e+06
P24216	P24216		fliD		893278	990395	957787	969360	850400	934546
P24224	P24224		acpS		1.99933e+06	1.92696e+06	2.07175e+06	2.00372e+06	2.15503e+06	1.94593e+06
P24228	P24228		dacB		1.73631e+06	1.95416e+06	1.83412e+06	2.01495e+06	1.86882e+06	1.56789e+06
P24232	P24232		hmp		1.35464e+06	1.4857e+06	1.43906e+06	1.44668e+06	1.3717e+06	1.43289e+06
P24251	P24251		crl		6.42568e+06	6.52341e+06	6.28923e+06	6.13739e+06	5.81398e+06	6.69704e+06
P24252	P24252		ybgA		1.52697e+06	1.29813e+06	1.28717e+06	1.54616e+06	1.42459e+06	1.46546e+06
P24255	P24255		rpoN		757545	687078	746916	624445	659559	751059
P24554	P24554		radA		1.22745e+06	1.35142e+06	1.33429e+06	1.31517e+06	1.20671e+06	1.22477e+06
P25397	P25397		tehB		3.32106e+06	3.35514e+06	3.21006e+06	3.33848e+06	3.32076e+06	2.60926e+06
P25437	P25437		frmA		7.83845e+06	7.91998e+06	8.28367e+06	8.25861e+06	8.65401e+06	7.09635e+06
P25516	P25516		acnA		3.41255e+06	3.47394e+06	3.38544e+06	3.37605e+06	3.14868e+06	3.61521e+06
P25519	P25519		hflX		2.71071e+06	2.73364e+06	2.94208e+06	2.93712e+06	2.87021e+06	2.70452e+06
P25522	P25522		mnmE		3.73307e+06	3.76966e+06	3.88687e+06	3.89295e+06	3.75225e+06	3.53292e+06
P25524	P25524		codA		2.32793e+06	2.24916e+06	2.24761e+06	2.30895e+06	2.23236e+06	2.45486e+06
P25535	P25535		visC		2.59509e+06	2.6806e+06	2.62483e+06	2.80623e+06	2.497e+06	3.19295e+06
P25536	P25536		yhdE		2.46893e+06	2.48124e+06	2.47645e+06	2.55868e+06	2.45426e+06	2.41999e+06
P25539	P25539		ribD		4.0046e+06	3.96592e+06	3.90199e+06	3.90087e+06	3.93141e+06	3.83317e+06
P25552	P25552		gppA		2.70801e+06	2.75335e+06	2.52049e+06	2.76075e+06	2.88507e+06	2.65487e+06
P25714	P25714		yidC		6.09908e+06	5.8651e+06	6.30163e+06	6.16605e+06	6.24523e+06	6.14548e+06
P25736	P25736		endA		1.27515e+06	1.22592e+06	1.12418e+06	1.19395e+06	1.19145e+06	1.09548e+06
P25745	P25745		mnmA		4.29994e+06	4.25187e+06	4.40386e+06	4.37786e+06	4.43561e+06	4.04405e+06
P25746	P25746		hflD		2.81629e+06	3.01045e+06	2.80749e+06	2.85691e+06	2.81068e+06	2.90478e+06
P25888	P25888		rhlE		2.94135e+06	2.99479e+06	2.89341e+06	2.98071e+06	2.81451e+06	2.88603e+06
P25894	P25894		yggG		870748	891079	906409	926661	918944	739006
P25906	P25906		ydbC		755900	694880	825310	774233	836633	936629
P26602	P26602		ubiC		798008	752512	894137	768465	857870	902413
P26608	P26608		fliS		3.32588e+06	3.29279e+06	3.5649e+06	3.1927e+06	3.69421e+06	3.07541e+06
P26612	P26612		amyA		617810	675794	647415	673316	689306	741383
P26616	P26616		maeA		1.06587e+07	1.04468e+07	1.07698e+07	1.06491e+07	1.05187e+07	1.03098e+07
P26646	P26646		acuI		6.48668e+06	6.57955e+06	6.03437e+06	6.01375e+06	6.24095e+06	6.33446e+06
P26647	P26647		plsC		1.1421e+06	1.16233e+06	1.16984e+06	1.12346e+06	1.06614e+06	1.24317e+06
P26648	P26648		ftsP		1.18872e+06	1.21214e+06	1.13934e+06	1.22055e+06	1.17533e+06	1.16525e+06
P27248	P27248		gcvT		9.96261e+06	9.70508e+06	1.015e+07	9.86944e+06	1.01246e+07	9.98202e+06
P27278	P27278		nadR		575191	673617	581495	609488	664851	638065
P27298	P27298		prlC		1.0459e+07	1.04109e+07	1.06506e+07	1.05763e+07	1.05266e+07	1.03456e+07
P27302	P27302		tktA		2.73153e+07	2.69929e+07	2.73418e+07	2.70521e+07	2.68297e+07	2.58225e+07
P27303	P27303		emrA		3.87071e+06	3.69722e+06	3.55919e+06	3.52598e+06	3.46199e+06	3.8542e+06
P27306	P27306		sthA		1.10008e+06	1.08228e+06	1.05729e+06	1.07373e+06	989310	993978
P27431	P27431		ycfD		4.48694e+06	4.65749e+06	4.93813e+06	5.34994e+06	4.42013e+06	4.92681e+06
P27434	P27434		rodZ		1.05038e+07	1.02231e+07	1.07625e+07	1.06496e+07	1.05309e+07	1.00221e+07
P27828	P27828		wecB		2.70702e+06	2.76973e+06	2.8364e+06	2.68125e+06	2.64386e+06	2.34344e+06
P27829	P27829		wecC		3.71746e+06	3.7535e+06	3.99305e+06	3.56759e+06	3.80503e+06	3.68669e+06
P27830	P27830		rffG		1.41191e+06	1.35148e+06	1.37822e+06	1.39079e+06	1.34039e+06	1.38794e+06
P27832	P27832		wecD		553506	560332	618870	659100	643600	648218
P27833	P27833		rffA		2.29323e+06	2.22123e+06	2.35786e+06	2.35996e+06	2.35148e+06	2.40077e+06
P27836	P27836		wecG		544564	603189	491968	488034	492925	640595
P27838	P27838		cyaY		2.45353e+06	2.43706e+06	2.10453e+06	2.313e+06	2.16182e+06	2.44964e+06
P27848	P27848		yigL		4.46384e+06	4.45631e+06	5.41089e+06	4.74913e+06	5.26617e+06	4.25409e+06
P27859	P27859		tatD		1.45422e+06	1.44821e+06	1.62858e+06	1.71025e+06	1.58662e+06	1.65836e+06
P28248	P28248		dcd		3.39229e+06	3.39364e+06	3.0944e+06	3.0269e+06	3.15409e+06	3.19639e+06
P28249	P28249		asmA		277703	311204	323694	333083	347731	438495
P28304	P28304		qorA		4.63322e+06	4.50205e+06	4.79052e+06	4.91681e+06	5.00542e+06	4.7702e+06
P28305	P28305		pabC		620425	761948	662140	595414	697392	602758
P28306	P28306		yceG		889626	960977	901514	901909	910236	994271
P28629	P28629		adiA		2.06035e+06	2.04712e+06	2.09181e+06	2.09932e+06	2.01096e+06	2.15176e+06
P28635	P28635		metQ		1.26163e+07	1.25663e+07	1.2987e+07	1.29471e+07	1.284e+07	1.18455e+07
P28903	P28903		nrdD		5.1755e+06	5.32191e+06	5.32328e+06	5.35121e+06	5.35111e+06	5.41231e+06
P28904	P28904		treC		2.51147e+06	2.46571e+06	2.2544e+06	2.1491e+06	2.25444e+06	2.47065e+06
P28905	P28905		holC		2.25043e+06	2.27062e+06	2.05192e+06	2.08093e+06	2.0525e+06	1.87708e+06
P29012	P29012		dadX		589048	477620	502904	509369	553146	479065
P29018	P29018		cydD		733144	800329	766609	777980	724444	639505
P29131	P29131		ftsN		1.34795e+06	1.47101e+06	1.45954e+06	1.58116e+06	1.57854e+06	1.28632e+06
P29208	P29208		menC		2.50887e+06	2.65673e+06	2.68145e+06	2.7626e+06	2.66019e+06	2.47804e+06
P29217	P29217		yceH		2.89983e+06	2.77338e+06	2.88943e+06	2.82087e+06	2.84787e+06	2.95529e+06
P29680	P29680		hemE		5.94925e+06	6.07866e+06	6.3028e+06	6.07019e+06	6.18946e+06	6.45361e+06
P29744	P29744		flgL		2.81901e+06	2.60433e+06	3.01863e+06	2.74361e+06	2.63595e+06	2.44974e+06
P29745	P29745		pepT		6.88077e+06	7.01343e+06	6.67503e+06	6.98509e+06	6.43042e+06	7.12029e+06
P30011	P30011		nadC		2.07096e+06	2.02522e+06	2.12379e+06	2.10971e+06	2.11827e+06	2.04176e+06
P30014	P30014		rnt		5.32358e+06	5.4089e+06	5.32347e+06	5.547e+06	5.46758e+06	5.61213e+06
P30125	P30125		leuB		888494	883582	949928	769708	829044	947111
P30128	P30128		greB		2.09946e+06	2.08322e+06	2.02266e+06	2.07135e+06	1.9288e+06	2.1369e+06
P30130	P30130		fimD		1.54866e+06	1.51855e+06	1.58185e+06	1.36987e+06	1.575e+06	1.8234e+06
P30177	P30177		ybiB		8.51628e+06	8.56336e+06	8.39392e+06	8.58476e+06	8.33381e+06	8.56801e+06
P30178	P30178		ybiC		1.89277e+06	1.7761e+06	1.89234e+06	2.11395e+06	1.76855e+06	1.97759e+06
P30744	P30744		sdaB		6.21694e+06	6.40929e+06	6.25758e+06	6.33444e+06	6.36904e+06	6.1694e+06
P30749	P30749		moaE		1.78457e+06	1.86231e+06	1.69865e+06	1.73013e+06	1.6077e+06	1.58935e+06
P30750	P30750		metN		1.35836e+06	1.24086e+06	1.31116e+06	1.45692e+06	1.52872e+06	1.03776e+06
P30843	P30843		basR		1.68025e+06	1.76441e+06	1.91962e+06	1.95411e+06	2.14126e+06	1.95623e+06
P30850	P30850		rnb		7.05758e+06	7.12064e+06	6.97862e+06	6.96839e+06	6.84491e+06	6.79778e+06
P30852	P30852		smf		1.84447e+06	1.9334e+06	1.72248e+06	1.97746e+06	1.87125e+06	1.81305e+06
P30859	P30859		artI		1.14173e+07	1.14776e+07	1.25293e+07	1.23635e+07	1.16649e+07	1.0432e+07
P30870	P30870		glnE		638814	611394	593389	577067	625997	624812
P30871	P30871		ygiF		3.63271e+06	3.72799e+06	3.64997e+06	3.56999e+06	3.43113e+06	3.57912e+06
P30958	P30958		mfd		5.76665e+06	6.0098e+06	5.7327e+06	5.96013e+06	5.65417e+06	6.29122e+06
P31057	P31057		panB		7.3031e+06	7.09067e+06	7.53983e+06	6.93268e+06	6.97726e+06	6.80705e+06
P31060	P31060		modF		235583	249341	189529	204531	167555	242130
P31063	P31063		yedD		5.91505e+06	5.96604e+06	5.55592e+06	6.00018e+06	5.77149e+06	4.79673e+06
P31068	P31068		fliH		1.07828e+06	1.11229e+06	1.04541e+06	969686	1.05104e+06	1.16361e+06
P31069	P31069		kch		1.11276e+06	1.09653e+06	1.19606e+06	1.19217e+06	1.08263e+06	861511
P31119	P31119		aas		1.46492e+06	1.73951e+06	1.67829e+06	1.49975e+06	1.59048e+06	1.51799e+06
P31120	P31120		glmM		1.05726e+07	1.05877e+07	1.07287e+07	1.08943e+07	1.07235e+07	9.97516e+06
P31142	P31142		sseA		6.82957e+06	6.98773e+06	6.80892e+06	7.06895e+06	7.02152e+06	7.02424e+06
P31224	P31224		acrB		2.07975e+06	2.10904e+06	1.96985e+06	1.96884e+06	1.86067e+06	2.10993e+06
P31433	P31433		yicH		1.06075e+06	1.19103e+06	1.10991e+06	1.11904e+06	1.17142e+06	1.2766e+06
P31455	P31455		yidR		1.43135e+06	1.32548e+06	1.42499e+06	1.38691e+06	1.31214e+06	1.46665e+06
P31460	P31460		dgoR		1.35597e+06	1.54384e+06	1.32639e+06	1.36381e+06	1.42884e+06	1.62168e+06
P31467	P31467		yieH		2.19838e+06	2.2157e+06	1.87153e+06	1.948e+06	1.86603e+06	2.30914e+06
P31473	P31473		ravA		1.5824e+06	1.60217e+06	1.5752e+06	1.49035e+06	1.55173e+06	1.50895e+06
P31475	P31475		yieP		1.29252e+06	1.31078e+06	1.30044e+06	1.24739e+06	1.23276e+06	1.22589e+06
P31550	P31550		thiB		1.58256e+06	1.63989e+06	1.68165e+06	1.57698e+06	1.69042e+06	1.5733e+06
P31554	P31554		lptD		7.05021e+06	6.94518e+06	7.17127e+06	7.31824e+06	7.37489e+06	6.89177e+06
P31658	P31658		hchA		7.43762e+06	7.2394e+06	7.50308e+06	7.47315e+06	7.28167e+06	7.3059e+06
P31663	P31663		panC		3.1835e+06	3.16625e+06	3.15246e+06	3.10288e+06	3.26314e+06	3.00541e+06
P31697	P31697		fimC		4.20974e+06	4.28816e+06	4.44706e+06	4.36503e+06	4.47834e+06	4.20463e+06
P31802	P31802		narP		9.08582e+06	9.17832e+06	8.78365e+06	8.67564e+06	7.88582e+06	7.96027e+06
P31808	P31808		yciK		3.19744e+06	3.22141e+06	3.11226e+06	3.12507e+06	3.11718e+06	3.34218e+06
P31825	P31825		yfiC		586138	577139	566150	534634	587120	654424
P31979	P31979		nuoF		1.28504e+07	1.27298e+07	1.25688e+07	1.26273e+07	1.23526e+07	1.19544e+07
P32099	P32099		lplA		1.97084e+06	1.93344e+06	2.19992e+06	2.23696e+06	2.16694e+06	2.39807e+06
P32131	P32131		hemN		2.22497e+06	2.22109e+06	2.37726e+06	2.337e+06	2.30724e+06	2.1536e+06
P32132	P32132		typA		3.94467e+07	3.95424e+07	3.98813e+07	3.97537e+07	3.99523e+07	3.71558e+07
P32157	P32157		yiiM		3.65784e+06	3.6568e+06	3.72024e+06	3.7633e+06	3.59958e+06	3.77904e+06
P32160	P32160		yiiQ		2.53885e+06	2.48371e+06	2.71733e+06	2.60112e+06	2.6578e+06	2.44267e+06
P32162	P32162		yiiS		2.06725e+06	2.09986e+06	2.19769e+06	2.18221e+06	2.15568e+06	2.43632e+06
P32173	P32173		mobA		647287	753146	684998	818320	809000	581067
P32176	P32176		fdoG		5.97978e+06	6.03568e+06	5.86569e+06	5.82565e+06	5.72099e+06	5.64563e+06
P32177	P32177		fdhD		1.22959e+06	1.08719e+06	1.22784e+06	1.15671e+06	1.12075e+06	1.24289e+06
P32662	P32662		gph		979415	1.00065e+06	613090	816155	671118	840295
P32664	P32664		nudC		1.3356e+06	1.28376e+06	1.02164e+06	1.21842e+06	966781	1.53568e+06
P32680	P32680		yjaG		1.65939e+06	1.70251e+06	1.74529e+06	1.72713e+06	1.8106e+06	1.57675e+06
P32684	P32684		rluF		1.17866e+06	1.06744e+06	1.11149e+06	990596	1.12684e+06	492302
P32685	P32685		yjbD		969028	876860	895274	1.04048e+06	864080	755017
P32695	P32695		dusA		908731	968043	938417	922962	932819	1.0808e+06
P33011	P33011		yeeA		1.94252e+06	1.98113e+06	2.06222e+06	1.84789e+06	1.90305e+06	1.37921e+06
P33018	P33018		yeiG		436129	400799	218459	229102	175437	513922
P33025	P33025		psuG		2.14084e+06	2.08608e+06	2.32379e+06	2.27788e+06	2.23797e+06	2.5402e+06
P33030	P33030		yeiR		1.53039e+06	1.57592e+06	1.50859e+06	1.55205e+06	1.63382e+06	1.60813e+06
P33136	P33136		mdoG		1.24746e+07	1.24849e+07	1.21712e+07	1.18632e+07	1.1951e+07	1.18149e+07
P33195	P33195		gcvP		5.42911e+06	5.44179e+06	5.5119e+06	5.32356e+06	5.36979e+06	5.35894e+06
P33218	P33218		yebE		4.81824e+06	4.58753e+06	4.84923e+06	4.85096e+06	4.71196e+06	4.85459e+06
P33219	P33219		yebF		537142	568143	576498	536281	599102	473006
P33224	P33224		aidB		416081	401181	418053	377957	376310	
P33225	P33225		torA		2.83305e+06	2.81081e+06	2.84211e+06	2.83661e+06	2.83531e+06	3.14305e+06
P33235	P33235		flgK		1.54972e+06	1.56166e+06	1.44977e+06	1.42282e+06	1.44502e+06	1.51155e+06
P33355	P33355		yehS		1.88635e+06	1.92415e+06	1.89835e+06	1.8503e+06	1.95467e+06	2.04373e+06
P33362	P33362		osmF		2.18342e+06	1.91221e+06	1.90035e+06	1.89734e+06	1.79084e+06	2.01898e+06
P33363	P33363		bglX		4.00414e+06	4.15029e+06	3.99946e+06	3.98636e+06	3.95603e+06	4.38941e+06
P33570	P33570		tktB		2.41835e+06	2.35e+06	2.48446e+06	2.37447e+06	2.52068e+06	2.43288e+06
P33590	P33590		nikA		3.48634e+06	3.46092e+06	3.43253e+06	3.48256e+06	3.30588e+06	3.43557e+06
P33599	P33599		nuoC		1.60933e+07	1.60251e+07	1.55677e+07	1.56282e+07	1.55322e+07	1.5784e+07
P33602	P33602		nuoG		1.41754e+07	1.40816e+07	1.36637e+07	1.38174e+07	1.35761e+07	1.31255e+07
P33643	P33643		rluD		3.33596e+06	3.31345e+06	3.27176e+06	3.24959e+06	3.22623e+06	3.8411e+06
P33650	P33650		feoB		2.15014e+06	1.95575e+06	2.07934e+06	2.02011e+06	1.98248e+06	2.03926e+06
P33667	P33667		selU		771455	861405	874379	790895	864488	823745
P33898	P33898		gapC		1.73572e+06	1.85486e+06	1.72251e+06	1.75025e+06	1.6931e+06	1.82921e+06
P33920	P33920		yejK		2.49194e+06	2.48582e+06	2.42829e+06	2.44094e+06	2.43122e+06	2.41582e+06
P33937	P33937		napA		4.68577e+06	4.68793e+06	4.83829e+06	4.69325e+06	4.74542e+06	4.69225e+06
P34209	P34209		ydcF		511997	509149	539765	613533	553538	530037
P35340	P35340		ahpF		9.78199e+06	9.82794e+06	9.69452e+06	9.56154e+06	9.56142e+06	9.33919e+06
P36553	P36553		hemF		948268		930103		874225	976464
P36566	P36566		smtA		574372	576051	607087	515015	615140	603138
P36659	P36659		cbpA		3.2806e+06	3.08481e+06	3.25998e+06	3.18657e+06	3.36421e+06	3.06002e+06
P36672	P36672		treB		1.10578e+06	1.07594e+06	1.15421e+06	1.17449e+06	1.11141e+06	1.16056e+06
P36673	P36673		treR		801856	887416	832257	882519	873723	677167
P36680	P36680		zapD		2.75057e+06	2.69359e+06	2.51644e+06	2.60712e+06	2.33282e+06	2.84169e+06
P36683	P36683		acnB		1.08404e+07	1.09725e+07	1.0608e+07	1.05272e+07	1.04787e+07	1.08695e+07
P36767	P36767		rdgC		4.85354e+06	4.86337e+06	4.65288e+06	4.76092e+06	4.80042e+06	5.01614e+06
P36879	P36879		yadG		1.23155e+06	1.31967e+06	1.14013e+06	1.13241e+06	1.09627e+06	1.17696e+06
P36928	P36928		yegD		992913	965731	988946	1.07496e+06	988187	1.03923e+06
P36929	P36929		rsmB		3.02452e+06	3.07336e+06	3.24855e+06	3.2052e+06	3.29995e+06	3.09626e+06
P36930	P36930		gatR		925210	855115	895035	888405	784640	876772
P36938	P36938		pgm		8.10827e+06	8.19043e+06	8.00969e+06	7.88112e+06	7.82864e+06	7.37131e+06
P36979	P36979		rlmN		3.54781e+06	3.57405e+06	3.34732e+06	3.47803e+06	3.46669e+06	3.53888e+06
P36999	P36999		rlmA		1.13799e+06	1.05031e+06	973663	1.05918e+06	1.06047e+06	915285
P37005	P37005		lasT		1.25108e+06	1.22317e+06	1.14867e+06	1.14494e+06	1.21877e+06	1.29087e+06
P37028	P37028		btuF		666307	634784	673189	648417	622619	635910
P37051	P37051		purU		6.10389e+06	6.1437e+06	5.6553e+06	5.63941e+06	5.64946e+06	6.40034e+06
P37052	P37052		ychJ		884631	817378	947984	911416	911980	778293
P37095	P37095		pepB		8.28997e+06	8.19538e+06	8.09692e+06	7.9032e+06	8.04562e+06	7.62801e+06
P37128	P37128		nudK		4.23992e+06	4.09796e+06	4.51673e+06	3.80067e+06	4.05618e+06	3.96076e+06
P37177	P37177		ptsP		874693	891580	937697	998075	1.03739e+06	1.1741e+06
P37182	P37182		hybD		2.7377e+06	2.82705e+06	2.74128e+06	2.81658e+06	2.77794e+06	2.73869e+06
P37194	P37194		slp		4.71277e+07	4.72809e+07	4.76416e+07	4.63116e+07	4.70893e+07	4.48251e+07
P37329	P37329		modA		3.86045e+06	3.91486e+06	3.99048e+06	4.02821e+06	4.09024e+06	3.9179e+06
P37330	P37330		glcB		1.78235e+06	1.82199e+06	1.80954e+06	1.85001e+06	1.84404e+06	1.62353e+06
P37342	P37342		yjjI		3.26452e+06	3.27949e+06	3.1241e+06	3.26719e+06	3.24103e+06	3.08967e+06
P37349	P37349		dhaM		7.40793e+07	7.67221e+07	7.82246e+07	8.01019e+07	7.90805e+07	7.663e+07
P37440	P37440		ucpA		8.21972e+06	8.33803e+06	8.41425e+06	8.22175e+06	8.25617e+06	8.05818e+06
P37590	P37590		pmrD		1.81149e+06	2.49125e+06	2.56657e+06	2.34284e+06	1.77533e+06	1.8941e+06
P37613	P37613		yhhK		4.4777e+06	4.59681e+06	4.54613e+06	4.60936e+06	4.541e+06	4.42607e+06
P37617	P37617		zntA		1.65159e+06	1.80862e+06	1.63584e+06	1.61304e+06	1.49422e+06	1.81134e+06
P37626	P37626		yhiI		1.27164e+06	1.40177e+06	1.31807e+06	1.37839e+06	1.34846e+06	1.25691e+06
P37631	P37631		yhiN		1.15255e+06	1.17521e+06	1.17377e+06	1.18069e+06	1.23627e+06	1.33656e+06
P37634	P37634		rlmJ		2.88408e+07	2.85412e+07	2.77482e+07	2.82519e+07	2.84446e+07	2.61659e+07
P37636	P37636		mdtE		3.60141e+06	3.48603e+06	3.39171e+06	3.40333e+06	3.44266e+06	3.47305e+06
P37647	P37647		kdgK		1.74626e+06	1.64139e+06	1.7582e+06	1.7729e+06	1.81222e+06	1.95945e+06
P37648	P37648		yhjJ		4.44727e+06	4.32318e+06	4.27368e+06	4.29552e+06	4.32174e+06	4.33589e+06
P37650	P37650		bcsC		1.07262e+06	1.07554e+06	1.08115e+06	1.08985e+06	1.08055e+06	1.19126e+06
P37651	P37651		bcsZ		2.48166e+06	2.35927e+06	2.31568e+06	2.36023e+06	2.30363e+06	2.43419e+06
P37652	P37652		bcsB		5.03456e+06	4.92148e+06	4.95115e+06	4.92752e+06	4.91087e+06	5.08028e+06
P37655	P37655		bcsQ		1.05859e+06	1.12687e+06	1.11603e+06	1.11042e+06	1.14643e+06	979595
P37657	P37657		bcsE		1.15218e+06	1.23817e+06	1.10428e+06	1.06078e+06	907526	1.29235e+06
P37665	P37665		yiaD		4.73278e+06	4.77453e+06	4.85117e+06	4.85483e+06	4.86029e+06	4.97118e+06
P37666	P37666		ghrB		1.13789e+07	1.14112e+07	1.10094e+07	1.09874e+07	1.08245e+07	1.00386e+07
P37671	P37671		yiaJ		227413	191561	232395	168416	154597	153136
P37685	P37685		aldB		1.21345e+06	1.24636e+06	1.2558e+06	1.26104e+06	1.21448e+06	1.28783e+06
P37689	P37689		gpmI		2.40427e+07	2.38413e+07	2.325e+07	2.26614e+07	2.24678e+07	2.15503e+07
P37692	P37692		rfaF		2.75673e+06	2.81669e+06	2.98391e+06	2.93958e+06	3.03739e+06	2.97799e+06
P37751	P37751		wbbK						1.0903e+06	
P37765	P37765		rluB		4.65307e+06	4.73236e+06	4.79e+06	4.74298e+06	4.6523e+06	4.79776e+06
P37773	P37773		mpl		7.76694e+06	8.02508e+06	7.75848e+06	8.07197e+06	7.87316e+06	7.83329e+06
P37774	P37774		yecC		320946	317772	396691	313071	318296	343201
P37902	P37902		gltI		1.96819e+06	1.86074e+06	2.05293e+06	2.0036e+06	2.0425e+06	1.99425e+06
P37903	P37903		uspF		8.92534e+06	9.08922e+06	8.70544e+06	8.86523e+06	8.37531e+06	9.26055e+06
P37908	P37908		yfjD		1.11473e+06	1.05704e+06	955936	1.02808e+06	1.1845e+06	1.27652e+06
P38038	P38038		cysJ		3.60996e+06	3.63844e+06	3.72635e+06	3.57855e+06	3.52517e+06	3.47491e+06
P38134	P38134		etk		3.27031e+07	3.41454e+07	3.42336e+07	3.41508e+07	3.3606e+07	3.36452e+07
P38489	P38489		nfnB		5.73589e+06	5.78146e+06	5.84682e+06	5.66156e+06	5.90792e+06	5.32855e+06
P38506	P38506		ygdG		1.5459e+06	1.61179e+06	1.41737e+06	1.43836e+06	1.44813e+06	1.58109e+06
P38521	P38521		yggL		4.17167e+06	3.66394e+06	3.70206e+06	3.49654e+06	3.39295e+06	594500
P39099	P39099		degQ		5.43319e+06	5.36329e+06	5.7351e+06	5.59536e+06	5.72924e+06	5.17197e+06
P39160	P39160		uxuB		1.33116e+06	1.37719e+06	1.42419e+06	1.44908e+06	1.50744e+06	1.28103e+06
