Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P07604	TYRR_ECOLI	tyrR	Transcriptional regulatory protein TyrR	13	13	7.74443e+06	8.74496e+06	8.67478e+06	8.25383e+06	7.58412e+06	8.68948e+06
P07639	AROB_ECOLI	aroB	3-dehydroquinate synthase	11	11	1.62465e+07	1.66057e+07	1.69244e+07	1.70953e+07	1.68111e+07	1.69606e+07
P07648	EX5C_ECOLI	recC	Exodeoxyribonuclease V gamma chain	5	5	1.2438e+06	1.64287e+06	1.31063e+06	1.40272e+06	1.44044e+06	1.30019e+06
P07649	TRUA_ECOLI	truA	tRNA pseudouridine synthase A	4	4	3.22138e+06	4.31118e+06	4.30741e+06	4.36295e+06	4.50845e+06	4.00608e+06
P07650	TYPH_ECOLI	deoA	Thymidine phosphorylase	24	24	3.27726e+07	3.40918e+07	3.34821e+07	3.40931e+07	3.37147e+07	3.35976e+07
P07658	FDHF_ECOLI	fdhF	Formate dehydrogenase H	12	12	4.71522e+06	4.51524e+06	4.58043e+06	4.58381e+06	4.73387e+06	4.72446e+06
P07762	GLGB_ECOLI	glgB	1,4-alpha-glucan branching enzyme GlgB	18	18	1.26891e+07	1.27849e+07	1.25261e+07	1.2697e+07	1.29473e+07	1.23555e+07
P07813	SYL_ECOLI	leuS	Leucine--tRNA ligase	32	32	1.07477e+08	1.05022e+08	1.08717e+08	1.02496e+08	1.08481e+08	1.03208e+08
P07821	FHUC_ECOLI	fhuC	Iron(3+)-hydroxamate import ATP-binding protein FhuC	1	1	2.22507e+06	2.90055e+06		2.61968e+06	3.07867e+06	
P07822	FHUD_ECOLI	fhuD	Iron(3+)-hydroxamate-binding protein FhuD	2	2	1.81375e+06	1.83758e+06	1.56188e+06	1.78073e+06	1.79566e+06	1.75477e+06
P07862	DDLB_ECOLI	ddlB	D-alanine--D-alanine ligase B	11	11	4.11961e+07	4.02649e+07	4.00365e+07	4.00327e+07	4.00727e+07	4.13709e+07
P07913	TDH_ECOLI	tdh	L-threonine 3-dehydrogenase	7	7	3.56663e+07	3.51699e+07	3.67775e+07	3.46791e+07	3.51145e+07	3.43914e+07
P08178	PUR5_ECOLI	purM	Phosphoribosylformylglycinamidine cyclo-ligase	3	3	6.81776e+06	6.23911e+06	6.58275e+06	6.07877e+06	6.62606e+06	6.4143e+06
P08179	PUR3_ECOLI	purN	Phosphoribosylglycinamide formyltransferase	3	3	5.20417e+06	4.08536e+06	6.22029e+06	5.27477e+06	5.74323e+06	5.51521e+06
P08189	FIMF_ECOLI	fimF	Protein FimF	1	1	1.78498e+06	2.28655e+06	1.52352e+06	2.08e+06	1.80108e+06	2.13463e+06
P08190	FIMG_ECOLI	fimG	Protein FimG	3	3	6.25057e+06	5.85426e+06	5.54979e+06	5.32657e+06	5.67088e+06	5.71364e+06
P08191	FIMH_ECOLI	fimH	Protein FimH	3	3	7.54801e+06	8.98491e+06	7.83922e+06	8.84003e+06	7.8335e+06	9.09938e+06
P08192	FOLC_ECOLI	folC	Bifunctional protein FolC	13	13	2.15693e+07	2.13331e+07	2.21421e+07	2.16962e+07	2.14538e+07	2.18731e+07
P08200	IDH_ECOLI	icd	Isocitrate dehydrogenase [NADP]	20	20	1.1243e+08	1.11916e+08	1.12383e+08	1.12394e+08	1.17581e+08	1.13828e+08
P08201	NIRB_ECOLI	nirB	Nitrite reductase [NAD(P)H] large subunit	20	20	2.57583e+07	2.58483e+07	2.59208e+07	2.62824e+07	2.61897e+07	2.66964e+07
P08244	PYRF_ECOLI	pyrF	Orotidine 5'-phosphate decarboxylase	6	6	5.98594e+07	6.36028e+07	6.42993e+07	6.51929e+07	6.23377e+07	6.4948e+07
P08245	YCIH_ECOLI	yciH	Uncharacterized protein YciH	2	2	1.05141e+07	1.03643e+07	1.04195e+07	1.03265e+07	9.49562e+06	9.97826e+06
P08263ups|GSTA1_HUMAN_UPS	Glutathione	Glutathione		13	13	4.98701e+07	1.87326e+06	4.8669e+07		4.89785e+07	1.7356e+06
P08312	SYFA_ECOLI	pheS	Phenylalanine--tRNA ligase alpha subunit	18	18	6.84372e+07	6.9722e+07	6.83102e+07	6.79483e+07	6.72702e+07	6.77572e+07
P08331	CPDB_ECOLI	cpdB	2',3'-cyclic-nucleotide 2'-phosphodiesterase/3'-nucleotidase	18	18	1.22014e+07	1.21162e+07	1.26437e+07	1.19608e+07	1.27646e+07	1.21799e+07
P08337	MUTT_ECOLI	mutT	8-oxo-dGTP diphosphatase	2	2	2.22476e+06	2.49939e+06	2.08299e+06	2.54951e+06	2.28027e+06	2.41344e+06
P08368	CREB_ECOLI	creB	Transcriptional regulatory protein CreB	1	1		787325			832312	
P08373	MURB_ECOLI	murB	UDP-N-acetylenolpyruvoylglucosamine reductase	5	5	9.06103e+06	8.2634e+06	8.85725e+06	8.39068e+06	8.68705e+06	8.51939e+06
P08390	USG_ECOLI	usg	USG-1 protein	9	9	1.99219e+07	2.20885e+07	2.10616e+07	2.20316e+07	2.18782e+07	2.18312e+07
P08395	SPPA_ECOLI	sppA	Protease 4	14	14	9.88513e+06	1.02768e+07	9.57897e+06	9.54979e+06	9.67765e+06	9.76102e+06
P08506	DACC_ECOLI	dacC	D-alanyl-D-alanine carboxypeptidase DacC	17	17	2.88238e+07	2.94738e+07	2.73691e+07	2.79336e+07	2.89287e+07	2.82414e+07
P08622	DNAJ_ECOLI	dnaJ	Chaperone protein DnaJ	15	15	3.34102e+07	3.26792e+07	3.30542e+07	3.26261e+07	3.28044e+07	3.21314e+07
P08660	AK3_ECOLI	lysC	Lysine-sensitive aspartokinase 3	12	12	3.09742e+07	3.06384e+07	3.3713e+07	3.00093e+07	3.26595e+07	3.0589e+07
P08758ups|ANXA5_HUMAN_UPS	Annexin	Annexin		16	16	6.71655e+07	1.98292e+06	6.37004e+07	1.15844e+06	6.31521e+07	2.16632e+06
P08839	PT1_ECOLI	ptsI	Phosphoenolpyruvate-protein phosphotransferase	33	33	3.19139e+08	3.21518e+08	3.13683e+08	3.18582e+08	3.18751e+08	3.14354e+08
P08956	T1RK_ECOLI	hsdR	Type I restriction enzyme EcoKI R protein	18	18	6.6886e+06	6.85837e+06	7.19525e+06	6.66782e+06	7.35678e+06	6.96751e+06
P08957	T1MK_ECOLI	hsdM	Type I restriction enzyme EcoKI M protein	22	22	5.06747e+07	5.03214e+07	5.09891e+07	5.04267e+07	5.02314e+07	5.11883e+07
P08997	MASY_ECOLI	aceB	Malate synthase A	2	2	9.33166e+06	9.38842e+06	9.46898e+06	9.06301e+06	8.00662e+06	9.60974e+06
P09029	PURK_ECOLI	purK	N5-carboxyaminoimidazole ribonucleotide synthase	2	2	3.4025e+06	3.24468e+06	3.51851e+06	3.01224e+06	3.59896e+06	3.29549e+06
P09030	EX3_ECOLI	xthA	Exodeoxyribonuclease III	12	12	2.43124e+07	2.49365e+07	2.52396e+07	2.43899e+07	2.52509e+07	2.4855e+07
P09053	AVTA_ECOLI	avtA	Valine--pyruvate aminotransferase	8	8	1.5027e+07	1.46192e+07	1.3199e+07	1.50545e+07	1.38807e+07	1.5657e+07
P09099	XYLB_ECOLI	xylB	Xylulose kinase	1	1						503689
P09126	HEM4_ECOLI	hemD	Uroporphyrinogen-III synthase	7	7	1.70471e+07	1.64907e+07	1.59875e+07	1.61448e+07	1.62578e+07	1.65301e+07
P09127	HEMX_ECOLI	hemX	Putative uroporphyrinogen-III C-methyltransferase	21	21	8.22064e+07	8.4583e+07	8.54981e+07	8.26593e+07	8.54404e+07	8.42439e+07
P09147	GALE_ECOLI	galE	UDP-glucose 4-epimerase	11	11	3.67405e+07	3.67451e+07	3.85897e+07	3.61869e+07	3.71738e+07	3.75773e+07
P09148	GAL7_ECOLI	galT	Galactose-1-phosphate uridylyltransferase	9	9	6.09916e+06	6.37406e+06	5.929e+06	5.96858e+06	5.97191e+06	5.67708e+06
P09152	NARG_ECOLI	narG	Respiratory nitrate reductase 1 alpha chain	26	20	1.7076e+07	1.68852e+07	1.66725e+07	1.66952e+07	1.7001e+07	1.69405e+07
P09155	RND_ECOLI	rnd	Ribonuclease D	11	11	8.99538e+06	8.80615e+06	7.75384e+06	8.87379e+06	8.78967e+06	8.28562e+06
P09158	SPEE_ECOLI	speE	Spermidine synthase	5	5	2.94153e+07	2.81449e+07	2.65094e+07	2.873e+07	2.85877e+07	2.79773e+07
P09169	OMPT_ECOLI	ompT	Protease 7	13	12	2.06435e+07	1.99118e+07	1.937e+07	1.97898e+07	2.02018e+07	2.05641e+07
P09211ups|GSTP1_HUMAN_UPS	Glutathione	Glutathione		6	6	4.36335e+07		4.37121e+07		4.43336e+07	
P09323	PTW3C_ECOLI	nagE	PTS system N-acetylglucosamine-specific EIICBA component	2	2	5.49117e+06	5.09293e+06	4.53721e+06	5.62494e+06	5.46799e+06	5.37612e+06
P09348	MOTA_ECOLI	motA	Motility protein A	3	3	1.85685e+06	2.16445e+06	1.92968e+06	1.84994e+06	1.93041e+06	2.0173e+06
P09372	GRPE_ECOLI	grpE	Protein GrpE	9	9	1.93428e+08	2.00726e+08	1.81302e+08	2.04605e+08	1.97835e+08	1.84923e+08
P09373	PFLB_ECOLI	pflB	Formate acetyltransferase 1	68	62	2.01796e+09	2.00314e+09	1.95762e+09	1.99595e+09	1.98488e+09	2.00231e+09
P09394	GLPQ_ECOLI	glpQ	Glycerophosphoryl diester phosphodiesterase	13	13	2.84642e+07	2.92143e+07	2.85805e+07	2.94072e+07	2.93636e+07	3.01406e+07
P09424	MTLD_ECOLI	mtlD	Mannitol-1-phosphate 5-dehydrogenase	8	8	2.47613e+07	2.34572e+07	2.46096e+07	2.24287e+07	2.36869e+07	2.25728e+07
P09546	PUTA_ECOLI	putA	Bifunctional protein PutA	11	11	2.52857e+07	2.56031e+07	2.45192e+07	2.3094e+07	2.59216e+07	2.39642e+07
P09549	DEDD_ECOLI	dedD	Protein DedD	5	5	1.14422e+07	1.17393e+07	1.15595e+07	1.17607e+07	1.11271e+07	1.19502e+07
P09831	GLTB_ECOLI	gltB	Glutamate synthase [NADPH] large chain	40	40	1.159e+07	1.18261e+07	1.18889e+07	1.18445e+07	1.21501e+07	1.15793e+07
P09832	GLTD_ECOLI	gltD	Glutamate synthase [NADPH] small chain	7	7	2.67756e+07	2.63965e+07	2.75461e+07	2.67664e+07	2.63701e+07	2.64707e+07
P09996	YIDB_ECOLI	yidB	Uncharacterized protein YidB	2	2	495184	499838	519388	428658	446469	620273
P0A698	UVRA_ECOLI	uvrA	UvrABC system protein A	24	24	1.39032e+07	1.42325e+07	1.45508e+07	1.47161e+07	1.43288e+07	1.4582e+07
P0A6A0	UBIB_ECOLI	ubiB	Probable ubiquinone biosynthesis protein UbiB	6	6	4.4678e+06	4.7705e+06	4.88973e+06	4.62143e+06	4.33664e+06	4.51396e+06
P0A6A3	ACKA_ECOLI	ackA	Acetate kinase	15	15	9.493e+08	8.94111e+08	9.57172e+08	9.18949e+08	9.17642e+08	8.99121e+08
P0A6A8	ACP_ECOLI	acpP	Acyl carrier protein	3	3	1.17765e+09	1.21575e+09	1.09723e+09	1.20583e+09	1.11002e+09	1.17906e+09
P0A6B4	ALR1_ECOLI	alr	Alanine racemase, biosynthetic	11	11	1.17087e+07	1.24313e+07	1.27137e+07	1.22654e+07	1.29974e+07	1.2104e+07
P0A6B7	ISCS_ECOLI	iscS	Cysteine desulfurase	22	22	1.04528e+08	1.06459e+08	1.04482e+08	1.05246e+08	1.05026e+08	1.05273e+08
P0A6C1	END4_ECOLI	nfo	Endonuclease 4	7	7	1.05772e+07	1.03922e+07	1.00206e+07	1.05669e+07	1.00377e+07	1.04122e+07
P0A6D0	ARGR_ECOLI	argR	Arginine repressor	1	1	1.50573e+07	1.401e+07	1.38843e+07	1.34158e+07	1.47116e+07	1.41311e+07
P0A6D3	AROA_ECOLI	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	9	9	2.7602e+07	2.80847e+07	2.9554e+07	2.82284e+07	2.93563e+07	2.8203e+07
P0A6D7	AROK_ECOLI	aroK	Shikimate kinase 1	12	12	1.03111e+08	1.06107e+08	1.0251e+08	1.02304e+08	1.03232e+08	1.01042e+08
P0A6E4	ASSY_ECOLI	argG	Argininosuccinate synthase	13	13	9.24837e+06	9.05128e+06	9.65552e+06	8.6457e+06	1.01108e+07	8.86232e+06
P0A6E6	ATPE_ECOLI	atpC	ATP synthase epsilon chain	4	4	5.99517e+07	6.49246e+07	5.88269e+07	6.03362e+07	5.96186e+07	5.90995e+07
P0A6E9	BIOD2_ECOLI	bioD2	ATP-dependent dethiobiotin synthetase BioD 2	8	8	3.45397e+07	3.38156e+07	3.57438e+07	3.47323e+07	3.45108e+07	3.72309e+07
P0A6F1	CARA_ECOLI	carA	Carbamoyl-phosphate synthase small chain	13	13	4.70265e+07	4.44405e+07	4.44517e+07	4.48272e+07	4.49936e+07	4.28868e+07
P0A6F3	GLPK_ECOLI	glpK	Glycerol kinase	20	20	1.69402e+07	1.72969e+07	1.69934e+07	1.68287e+07	1.68395e+07	1.69713e+07
P0A6F5	CH60_ECOLI	groL	60 kDa chaperonin	36	36	6.92277e+08	6.74556e+08	6.73762e+08	6.73625e+08	6.67299e+08	6.66959e+08
P0A6F9	CH10_ECOLI	groS	10 kDa chaperonin	8	8	6.54307e+08	7.65244e+08	6.76243e+08	7.68434e+08	6.41269e+08	7.61062e+08
P0A6G3	PNCC_ECOLI	pncC	Nicotinamide-nucleotide amidohydrolase PncC	3	3	2.13816e+07	2.03073e+07	2.12153e+07	1.99337e+07	1.91977e+07	2.04547e+07
P0A6G7	CLPP_ECOLI	clpP	ATP-dependent Clp protease proteolytic subunit	6	6	1.49362e+08	1.4183e+08	1.49915e+08	1.42014e+08	1.49419e+08	1.40703e+08
P0A6H1	CLPX_ECOLI	clpX	ATP-dependent Clp protease ATP-binding subunit ClpX	22	22	9.55947e+07	9.21361e+07	9.64241e+07	9.48054e+07	9.42266e+07	9.38423e+07
P0A6H5	HSLU_ECOLI	hslU	ATP-dependent protease ATPase subunit HslU	29	29	8.56767e+07	8.95654e+07	8.67423e+07	8.81527e+07	8.66889e+07	8.71185e+07
P0A6H8	CLS_ECOLI	cls	Cardiolipin synthase	2	2	1.57439e+06	1.32792e+06	1.53171e+06	1.53538e+06	1.42544e+06	1.68692e+06
P0A6I0	KCY_ECOLI	cmk	Cytidylate kinase	13	13	5.16535e+07	5.01364e+07	4.92227e+07	5.23079e+07	5.03981e+07	4.98334e+07
P0A6I3	COAA_ECOLI	coaA	Pantothenate kinase	12	12	1.56481e+07	1.64174e+07	1.57707e+07	1.71916e+07	1.59362e+07	1.62234e+07
P0A6I6	COAD_ECOLI	coaD	Phosphopantetheine adenylyltransferase	4	4	5.20815e+06	5.91591e+06	4.56716e+06	6.08554e+06	5.11934e+06	5.69421e+06
P0A6I9	COAE_ECOLI	coaE	Dephospho-CoA kinase	3	3	8.53234e+06	8.5646e+06	1.01524e+07	9.41523e+06	8.96853e+06	9.13588e+06
P0A6J1	CYSC_ECOLI	cysC	Adenylyl-sulfate kinase	3	3	5.35932e+06	6.00838e+06	5.32521e+06	6.05206e+06	6.14722e+06	6.15187e+06
P0A6J5	DADA_ECOLI	dadA	D-amino acid dehydrogenase small subunit	4	4	1.49091e+06	1.71458e+06	1.65271e+06	1.64088e+06	1.6156e+06	1.61928e+06
P0A6J8	DDLA_ECOLI	ddlA	D-alanine--D-alanine ligase A	17	17	7.28397e+07	7.22368e+07	7.42484e+07	7.26553e+07	7.37938e+07	7.04114e+07
P0A6K1	DAPF_ECOLI	dapF	Diaminopimelate epimerase	3	3	989986	977181	1.07417e+06		1.02335e+06	893372
P0A6K3	DEF_ECOLI	def	Peptide deformylase	6	6	9.8562e+07	1.0638e+08	1.02247e+08	1.02938e+08	1.03175e+08	1.0207e+08
P0A6K6	DEOB_ECOLI	deoB	Phosphopentomutase	21	21	1.42068e+08	1.42307e+08	1.43355e+08	1.41158e+08	1.38965e+08	1.44203e+08
P0A6L0	DEOC_ECOLI	deoC	Deoxyribose-phosphate aldolase	10	10	9.9985e+07	1.00852e+08	1.00159e+08	9.91693e+07	1.0065e+08	1.01216e+08
P0A6L2	DAPA_ECOLI	dapA	4-hydroxy-tetrahydrodipicolinate synthase	10	10	1.68327e+08	1.60404e+08	1.67909e+08	1.61723e+08	1.61966e+08	1.61163e+08
P0A6L7	UXAB_ECOLI	uxaB	Altronate oxidoreductase	6	6	9.5238e+06	8.73791e+06	1.01761e+07	9.90089e+06	8.66935e+06	9.19947e+06
P0A6L9	HSCB_ECOLI	hscB	Co-chaperone protein HscB	4	4	2.22732e+07	2.37414e+07	2.30906e+07	2.29127e+07	2.25498e+07	2.33147e+07
P0A6M4	DTD_ECOLI	dtd	D-tyrosyl-tRNA(Tyr) deacylase	3	3	1.47189e+07	1.4864e+07	1.4605e+07	1.47144e+07	1.37001e+07	1.42871e+07
P0A6M8	EFG_ECOLI	fusA	Elongation factor G	42	42	8.24064e+08	8.18733e+08	8.14224e+08	8.13627e+08	8.0549e+08	8.15401e+08
P0A6N4	EFP_ECOLI	efp	Elongation factor P	5	5	5.71971e+08	6.35366e+08	6.08317e+08	5.95392e+08	6.00395e+08	6.13971e+08
P0A6N8	EFPL_ECOLI	yeiP	Elongation factor P-like protein	5	5	8.86801e+07	8.54273e+07	8.39021e+07	8.60392e+07	8.2518e+07	8.50064e+07
P0A6P1	EFTS_ECOLI	tsf	Elongation factor Ts	27	27	1.66027e+09	1.64911e+09	1.60479e+09	1.66101e+09	1.60107e+09	1.65978e+09
P0A6P5	DER_ECOLI	der	GTPase Der	20	20	3.1661e+07	3.1334e+07	3.3446e+07	3.09359e+07	3.15386e+07	3.14207e+07
P0A6P7	ENGB_ECOLI	engB	Probable GTP-binding protein EngB	9	9	6.77347e+07	6.86188e+07	6.84827e+07	6.71086e+07	6.59713e+07	6.84181e+07
P0A6P9	ENO_ECOLI	eno	Enolase	25	25	1.24989e+09	1.29539e+09	1.26881e+09	1.28038e+09	1.21209e+09	1.28615e+09
P0A6Q3	FABA_ECOLI	fabA	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase	10	10	8.65627e+07	8.62829e+07	8.79471e+07	8.28172e+07	8.67356e+07	8.45304e+07
P0A6Q6	FABZ_ECOLI	fabZ	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ	7	7	1.10169e+08	1.0214e+08	1.09995e+08	1.03684e+08	1.10686e+08	1.01852e+08
P0A6R0	FABH_ECOLI	fabH	3-oxoacyl-[acyl-carrier-protein] synthase 3	8	8	8.19292e+07	7.81407e+07	8.39624e+07	8.01294e+07	8.32914e+07	7.99109e+07
P0A6R3	FIS_ECOLI	fis	DNA-binding protein fis	2	2	5.16694e+07	5.38614e+07	4.52574e+07	4.87482e+07	5.04815e+07	4.98087e+07
P0A6S0	FLGH_ECOLI	flgH	Flagellar L-ring protein	6	6	6.33562e+06	6.57473e+06	6.57676e+06	6.89688e+06	6.93686e+06	7.24473e+06
P0A6S7	GPDA_ECOLI	gpsA	Glycerol-3-phosphate dehydrogenase [NAD(P)+]	6	6	2.47369e+07	2.36533e+07	2.62023e+07	2.38967e+07	2.59495e+07	2.53527e+07
P0A6T1	G6PI_ECOLI	pgi	Glucose-6-phosphate isomerase	26	26	2.78743e+08	2.79572e+08	2.71839e+08	2.78807e+08	2.76984e+08	2.7182e+08
P0A6T3	GAL1_ECOLI	galK	Galactokinase	7	7	1.75653e+07	1.82263e+07	1.80101e+07	1.83237e+07	1.7695e+07	1.84701e+07
P0A6T5	GCH1_ECOLI	folE	GTP cyclohydrolase 1	6	6	2.56264e+07	2.40869e+07	2.49225e+07	2.39058e+07	2.54261e+07	2.45164e+07
P0A6T9	GCSH_ECOLI	gcvH	Glycine cleavage system H protein	3	3	1.54544e+07	1.36803e+07	1.53912e+07	1.44276e+07	1.58253e+07	1.49495e+07
P0A6U3	MNMG_ECOLI	mnmG	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG	19	19	2.38534e+07	2.36099e+07	2.37053e+07	2.46113e+07	2.39935e+07	2.39888e+07
P0A6U5	RSMG_ECOLI	rsmG	Ribosomal RNA small subunit methyltransferase G	5	5	1.76962e+07	1.89265e+07	1.80985e+07	1.82589e+07	1.918e+07	1.84228e+07
P0A6U8	GLGA_ECOLI	glgA	Glycogen synthase	12	12	1.34539e+07	1.35354e+07	1.43183e+07	1.37182e+07	1.36368e+07	1.35512e+07
P0A6V1	GLGC_ECOLI	glgC	Glucose-1-phosphate adenylyltransferase	11	11	3.14777e+07	3.34034e+07	3.07382e+07	3.37446e+07	3.23092e+07	3.35677e+07
P0A6V8	GLK_ECOLI	glk	Glucokinase	8	8	5.35358e+07	5.28113e+07	5.46498e+07	5.34415e+07	5.39047e+07	5.42241e+07
P0A6W0	GLSA2_ECOLI	glsA2	Glutaminase 2	4	4	2.09782e+06	2.12409e+06	2.05055e+06	1.93208e+06	2.12421e+06	2.03409e+06
P0A6W3	MRAY_ECOLI	mraY	Phospho-N-acetylmuramoyl-pentapeptide-transferase	2	2	4.27975e+06	4.29883e+06	4.92856e+06	4.78348e+06	4.42462e+06	4.50348e+06
P0A6W5	GREA_ECOLI	greA	Transcription elongation factor GreA	12	12	1.13621e+08	1.18043e+08	1.15133e+08	1.17892e+08	1.13253e+08	1.17229e+08
P0A6W9	GSH1_ECOLI	gshA	Glutamate--cysteine ligase	11	11	2.72177e+07	2.68823e+07	2.62544e+07	2.66701e+07	2.73409e+07	2.68563e+07
P0A6X3	HFQ_ECOLI	hfq	Protein hfq	2	2	8.11376e+06	7.72918e+06	7.29222e+06	7.91612e+06	7.75386e+06	8.47554e+06
P0A6X7	IHFA_ECOLI	ihfA	Integration host factor subunit alpha	8	8	2.22594e+08	2.10636e+08	2.22065e+08	2.11425e+08	2.2289e+08	2.16976e+08
P0A6Y1	IHFB_ECOLI	ihfB	Integration host factor subunit beta	3	3	6.12425e+07	5.85412e+07	5.77489e+07	5.82743e+07	6.09408e+07	5.96293e+07
P0A6Y5	HSLO_ECOLI	hslO	33 kDa chaperonin	5	5	4.50401e+07	4.46438e+07	4.42974e+07	4.51842e+07	4.69799e+07	4.39956e+07
P0A6Y8	DNAK_ECOLI	dnaK	Chaperone protein DnaK	44	44	4.2204e+08	4.08985e+08	4.03651e+08	4.18183e+08	4.05139e+08	4.16777e+08
P0A6Z1	HSCA_ECOLI	hscA	Chaperone protein HscA	18	18	2.77027e+07	2.70603e+07	2.81181e+07	2.72837e+07	2.76835e+07	2.81076e+07
P0A6Z3	HTPG_ECOLI	htpG	Chaperone protein HtpG	41	41	1.3422e+08	1.33728e+08	1.32695e+08	1.30349e+08	1.31068e+08	1.33922e+08
P0A6Z6	NIKR_ECOLI	nikR	Nickel-responsive regulator	4	4	7.9873e+06	8.68931e+06	8.28744e+06	7.88402e+06	8.5698e+06	8.88262e+06
P0A705	IF2_ECOLI	infB	Translation initiation factor IF-2	38	38	9.26949e+07	9.88883e+07	9.3517e+07	9.81235e+07	9.32706e+07	9.64411e+07
P0A707	IF3_ECOLI	infC	Translation initiation factor IF-3	6	6	3.29547e+08	3.22715e+08	3.26552e+08	3.17125e+08	2.97441e+08	3.20073e+08
P0A715	KDSA_ECOLI	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase	18	18	1.93278e+08	1.80984e+08	1.81605e+08	1.90609e+08	1.84677e+08	1.84309e+08
P0A717	KPRS_ECOLI	prs	Ribose-phosphate pyrophosphokinase	14	14	2.44857e+08	2.44055e+08	2.48699e+08	2.49523e+08	2.2575e+08	2.46787e+08
P0A720	KTHY_ECOLI	tmk	Thymidylate kinase	10	10	1.23265e+07	1.19781e+07	1.35624e+07	1.25983e+07	1.23662e+07	1.22864e+07
P0A722	LPXA_ECOLI	lpxA	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase	7	7	5.74733e+07	5.86714e+07	5.81173e+07	5.6974e+07	5.77621e+07	5.64992e+07
P0A725	LPXC_ECOLI	lpxC	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3	3	2.90918e+06	2.07594e+06	3.02948e+06	2.55921e+06	3.13129e+06	2.67418e+06
P0A729	YCEF_ECOLI	yceF	Maf-like protein YceF	5	5	8.41772e+06	8.13272e+06	8.06436e+06	7.73757e+06	7.72208e+06	8.42051e+06
P0A731	MGSA_ECOLI	mgsA	Methylglyoxal synthase	2	2	3.48974e+07	3.07241e+07	3.16073e+07	3.37487e+07	3.38098e+07	3.35292e+07
P0A734	MINE_ECOLI	minE	Cell division topological specificity factor	10	10	8.8161e+07	9.86092e+07	9.24127e+07	9.21628e+07	9.31167e+07	9.38481e+07
P0A738	MOAC_ECOLI	moaC	Cyclic pyranopterin monophosphate synthase accessory protein	3	3	5.15642e+06	6.1646e+06	5.99235e+06	5.90128e+06	6.17741e+06	6.06732e+06
P0A744	MSRA_ECOLI	msrA	Peptide methionine sulfoxide reductase MsrA	3	3	3.69023e+07	3.49006e+07	3.1616e+07	3.46877e+07	3.63456e+07	3.4632e+07
P0A746	MSRB_ECOLI	msrB	Peptide methionine sulfoxide reductase MsrB	1	1	3.70926e+06	4.70873e+06	3.77233e+06	4.4536e+06	3.97413e+06	3.63887e+06
P0A749	MURA_ECOLI	murA	UDP-N-acetylglucosamine 1-carboxyvinyltransferase	13	13	4.5154e+07	4.58537e+07	4.60593e+07	4.67563e+07	4.72894e+07	4.52468e+07
P0A752	NADD_ECOLI	nadD	Nicotinate-nucleotide adenylyltransferase	1	1	3.0554e+06	3.02172e+06	2.64045e+06	2.41399e+06	2.79242e+06	2.35163e+06
P0A759	NAGB_ECOLI	nagB	Glucosamine-6-phosphate deaminase	4	4	3.64666e+07	3.5172e+07	3.4434e+07	3.51226e+07	3.60351e+07	3.40696e+07
P0A763	NDK_ECOLI	ndk	Nucleoside diphosphate kinase	6	6	6.34847e+07	6.84619e+07	6.28133e+07	7.04266e+07	6.61493e+07	6.96598e+07
P0A776	RPPH_ECOLI	rppH	RNA pyrophosphohydrolase	2	2	1.2357e+06	1.40513e+06	1.10827e+06	1.15517e+06	1.44057e+06	1.33256e+06
P0A780	NUSB_ECOLI	nusB	N utilization substance protein B	8	8	1.21763e+08	1.1651e+08	1.2446e+08	1.17899e+08	1.19933e+08	1.1726e+08
P0A784	ORN_ECOLI	orn	Oligoribonuclease	7	7	1.94741e+07	2.05099e+07	1.95809e+07	1.93737e+07	1.93767e+07	1.98058e+07
P0A786	PYRB_ECOLI	pyrB	Aspartate carbamoyltransferase catalytic chain	11	11	8.74149e+06	8.82259e+06	8.15925e+06	8.88111e+06	9.18648e+06	9.04272e+06
P0A790	PAND_ECOLI	panD	Aspartate 1-decarboxylase	2	2	5.28882e+07	5.17675e+07	4.69762e+07	4.953e+07	5.07374e+07	4.94849e+07
P0A794	PDXJ_ECOLI	pdxJ	Pyridoxine 5'-phosphate synthase	8	8	3.81857e+07	4.36434e+07	3.90841e+07	4.19132e+07	4.14675e+07	4.06286e+07
