Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML
P11447	ARLY_ECOLI	argH	Argininosuccinate lyase	7	7	7.39214e+06	7.94999e+06	7.63752e+06	7.67647e+06	7.82372e+06	7.57216e+06
P11454	ENTF_ECOLI	entF	Enterobactin synthase component F	3	3		1.97156e+06	2.19542e+06	1.46397e+06	2.1879e+06	2.1403e+06
P11557	DAMX_ECOLI	damX	Protein DamX	10	10	2.77383e+07	2.72354e+07	2.82752e+07	2.79677e+07	2.71501e+07	2.7025e+07
P11875	SYR_ECOLI	argS	Arginine--tRNA ligase	27	27	4.89071e+07	4.80684e+07	5.02581e+07	4.73666e+07	4.86948e+07	4.74813e+07
P11880	MURF_ECOLI	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	4	4	2.08201e+07	2.16333e+07	2.08345e+07	2.2345e+07	2.39757e+07	2.22892e+07
P11988	BGLB_ECOLI	bglB	6-phospho-beta-glucosidase BglB	1	1	1.24106e+06	1.12653e+06	1.28463e+06	1.14974e+06	1.38529e+06	1.14761e+06
P12008	AROC_ECOLI	aroC	Chorismate synthase	3	3	1.4008e+07	1.27061e+07	1.34008e+07	1.26451e+07	1.32485e+07	1.30545e+07
P12081ups|SYHC_HUMAN_UPS	Histidyl-tRNA	Histidyl-tRNA		3	3		1.51261e+06		1.53622e+06		1.72447e+06
P12281	MOEA_ECOLI	moeA	Molybdopterin molybdenumtransferase	9	9	3.16376e+07	3.05997e+07	3.04323e+07	3.14075e+07	3.03656e+07	3.18133e+07
P12282	MOEB_ECOLI	moeB	Molybdopterin-synthase adenylyltransferase	2	2	7.60736e+06	8.23951e+06	8.03609e+06	7.39133e+06	7.5439e+06	7.29993e+06
P12295	UNG_ECOLI	ung	Uracil-DNA glycosylase	9	9	1.28337e+07	1.33743e+07	1.35989e+07	1.27987e+07	1.37347e+07	1.21959e+07
P12758	UDP_ECOLI	udp	Uridine phosphorylase	12	12	2.28839e+08	2.47604e+08	2.272e+08	2.43943e+08	2.31602e+08	2.36183e+08
P12994	YBHB_ECOLI	ybhB	UPF0098 protein YbhB	2	2	1.88852e+06	2.11224e+06	2.02545e+06	1.88575e+06	2.07267e+06	2.16279e+06
P13001	BIOH_ECOLI	bioH	Pimelyl-[acyl-carrier protein] methyl ester esterase	3	3	2.04113e+06	2.00289e+06	2.43903e+06	2.15249e+06	2.44793e+06	1.45141e+06
P13009	METH_ECOLI	metH	Methionine synthase	24	24	8.4831e+06	8.57382e+06	8.73488e+06	8.85427e+06	8.62876e+06	8.6801e+06
P13016	AMPD_ECOLI	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	5	5	6.11104e+06	6.51293e+06	5.95052e+06	6.42399e+06	6.28915e+06	6.54614e+06
P13024	FDHE_ECOLI	fdhE	Protein FdhE	10	10	1.80091e+07	1.96663e+07	1.87112e+07	2.02449e+07	1.90511e+07	1.9713e+07
P13029	KATG_ECOLI	katG	Catalase-peroxidase	42	42	1.82887e+08	1.80424e+08	1.80325e+08	1.8489e+08	1.79756e+08	1.84733e+08
P13033	GLPB_ECOLI	glpB	Anaerobic glycerol-3-phosphate dehydrogenase subunit B	5	5	1.73061e+06	2.51309e+06	2.09164e+06	2.33871e+06	2.33657e+06	2.3877e+06
P13035	GLPD_ECOLI	glpD	Aerobic glycerol-3-phosphate dehydrogenase	15	15	1.96605e+07	2.00395e+07	1.93026e+07	1.9784e+07	1.98281e+07	1.99649e+07
P13445	RPOS_ECOLI	rpoS	RNA polymerase sigma factor RpoS	16	16	2.37612e+07	2.34747e+07	2.45239e+07	2.35891e+07	2.52962e+07	2.33315e+07
P13482	TREA_ECOLI	treA	Periplasmic trehalase	2	2	1.73588e+06	2.04052e+06	1.93396e+06	2.65182e+06	2.53533e+06	2.10908e+06
P13656	CHIA_ECOLI	chiA	Probable bifunctional chitinase/lysozyme	3	3	509339	510416	639025	706093	673397	543912
P13979	TRAT1_ECOLI	traT	TraT complement resistance protein	7	7	1.79911e+07	1.84839e+07	1.90365e+07	1.87581e+07	1.8293e+07	1.85884e+07
P14081	SELB_ECOLI	selB	Selenocysteine-specific elongation factor	9	9	1.02808e+07	1.05634e+07	1.13219e+07	1.01635e+07	1.08932e+07	1.02175e+07
P14175	PROV_ECOLI	proV	Glycine betaine/L-proline transport ATP-binding protein ProV	6	6	1.2283e+07	1.10516e+07	1.1849e+07	1.24272e+07	1.20102e+07	1.15565e+07
P14294	TOP3_ECOLI	topB	DNA topoisomerase 3	5	5	387663	582756	660963	460371	676349	560491
P14375	ZRAR_ECOLI	zraR	Transcriptional regulatory protein ZraR	1	1		1.57452e+06				
P14407	FUMB_ECOLI	fumB	Fumarate hydratase class I, anaerobic	25	16	1.20936e+08	1.21719e+08	1.2124e+08	1.21311e+08	1.20259e+08	1.20829e+08
P14900	MURD_ECOLI	murD	UDP-N-acetylmuramoylalanine--D-glutamate ligase	8	8	1.87669e+07	1.96615e+07	1.90292e+07	1.99166e+07	1.91425e+07	1.99445e+07
P15005	MCRB_ECOLI	mcrB	5-methylcytosine-specific restriction enzyme B	3	3	1.51755e+06	2.01059e+06	1.89512e+06	1.66724e+06	2.13141e+06	1.81327e+06
P15034	AMPP_ECOLI	pepP	Xaa-Pro aminopeptidase	12	12	5.7221e+07	5.8558e+07	5.65175e+07	6.1265e+07	5.85238e+07	6.00106e+07
P15038	HELD_ECOLI	helD	Helicase IV	4	4	4.32188e+06	3.0174e+06	3.95056e+06	4.45609e+06	3.48621e+06	4.16059e+06
P15042	DNLJ_ECOLI	ligA	DNA ligase	20	20	2.29863e+07	2.28802e+07	2.31096e+07	2.30644e+07	2.34609e+07	2.28672e+07
P15047	ENTA_ECOLI	entA	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase	3	3	1.37623e+06	1.49377e+06	1.47176e+06	1.47849e+06	1.55964e+06	1.29275e+06
P15067	GLGX_ECOLI	glgX	Glycogen debranching enzyme	4	4	2.97147e+06	2.7018e+06	3.30741e+06	3.15931e+06	3.01138e+06	3.06015e+06
P15070	FLIN_ECOLI	fliN	Flagellar motor switch protein FliN	1	1	1.93936e+07	2.00125e+07	2.19631e+07	1.81888e+07	2.20591e+07	1.89041e+07
P15082	SRLR_ECOLI	srlR	Glucitol operon repressor	3	3	2.23456e+06	2.05571e+06	2.10042e+06	2.09625e+06	2.03787e+06	2.3017e+06
P15254	PUR4_ECOLI	purL	Phosphoribosylformylglycinamidine synthase	20	20	9.74497e+06	9.48015e+06	1.00108e+07	9.40786e+06	9.70927e+06	9.41303e+06
P15286	FLK_ECOLI	flk	Flagellar regulator flk	2	2	1.19128e+06	1.36688e+06	1.37438e+06	1.08826e+06	1.20097e+06	1.32748e+06
P15288	PEPD_ECOLI	pepD	Cytosol non-specific dipeptidase	22	22	1.2723e+08	1.32196e+08	1.29991e+08	1.31109e+08	1.26873e+08	1.31281e+08
P15559ups|NQO1_HUMAN_UPS	NAD(P)H	NAD(P)H		1	1		791735		724632		838559
P15639	PUR9_ECOLI	purH	Bifunctional purine biosynthesis protein PurH	14	14	3.81235e+07	3.64217e+07	3.85583e+07	3.67109e+07	3.8006e+07	3.64634e+07
P15640	PUR2_ECOLI	purD	Phosphoribosylamine--glycine ligase	8	8	1.67302e+07	1.87447e+07	1.82071e+07	1.8224e+07	1.86863e+07	1.83824e+07
P15770	AROE_ECOLI	aroE	Shikimate dehydrogenase	3	3	1.1612e+07	1.14605e+07	1.11495e+07	1.19736e+07	1.1876e+07	1.14829e+07
P15877	DHG_ECOLI	gcd	Quinoprotein glucose dehydrogenase	3	3		2.53869e+06	3.66638e+06		3.54728e+06	3.12696e+06
P15977	MALQ_ECOLI	malQ	4-alpha-glucanotransferase	6	6	8.44912e+06	9.15356e+06	8.82862e+06	9.00689e+06	9.2941e+06	9.13475e+06
P16095	SDHL_ECOLI	sdaA	L-serine dehydratase 1	9	9	1.72744e+07	2.43944e+07	1.91891e+07	2.3355e+07	1.89357e+07	2.21011e+07
P16384	MIAA_ECOLI	miaA	tRNA dimethylallyltransferase	12	12	5.36121e+06	5.16637e+06	5.49059e+06	5.38857e+06	5.54312e+06	5.07777e+06
P16431	HYCE_ECOLI	hycE	Formate hydrogenlyase subunit 5	16	15	9.7057e+06	9.55472e+06	1.00654e+07	9.53201e+06	1.01754e+07	9.08595e+06
P16432	HYCF_ECOLI	hycF	Formate hydrogenlyase subunit 6	2	2		1.17092e+06		1.07423e+06	1.41478e+06	1.2612e+06
P16433	HYCG_ECOLI	hycG	Formate hydrogenlyase subunit 7	2	1	3.88395e+06	3.91768e+06	3.61142e+06	4.12767e+06	4.51801e+06	3.56029e+06
P16456	SELD_ECOLI	selD	Selenide, water dikinase	8	8	3.73371e+07	3.55159e+07	3.60349e+07	3.57005e+07	3.62991e+07	3.64057e+07
P16525	TUS_ECOLI	tus	DNA replication terminus site-binding protein	2	2		402793	415992	400446	548253	457396
P16528	ICLR_ECOLI	iclR	Acetate operon repressor	5	5	7.11639e+06	7.17598e+06	7.96016e+06	7.18203e+06	7.70591e+06	7.29376e+06
P16659	SYP_ECOLI	proS	Proline--tRNA ligase	28	28	8.0819e+07	8.42412e+07	8.1561e+07	8.43811e+07	8.2584e+07	8.38069e+07
P16676	CYSA_ECOLI	cysA	Sulfate/thiosulfate import ATP-binding protein CysA	4	4	2.16043e+06	2.14369e+06	2.24607e+06	2.16351e+06	2.20527e+06	1.95858e+06
P16694	YJDA_ECOLI	yjdA	Uncharacterized protein YjdA	1	1			1.60394e+06	1.41176e+06	1.4365e+06	
P16700	CYSP_ECOLI	cysP	Thiosulfate-binding protein	22	22	3.00769e+07	3.01416e+07	3.08788e+07	3.10953e+07	3.05825e+07	3.15146e+07
P16703	CYSM_ECOLI	cysM	Cysteine synthase B	7	7	9.74335e+06	1.03445e+07	9.97376e+06	1.09136e+07	1.08713e+07	1.07966e+07
P16926	MREC_ECOLI	mreC	Cell shape-determining protein MreC	6	6	3.75347e+06	3.95571e+06	4.02781e+06	3.59039e+06	4.23072e+06	3.64381e+06
P17109	MEND_ECOLI	menD	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase	6	6	5.509e+06	5.54254e+06	5.38239e+06	5.24892e+06	5.8276e+06	5.14199e+06
P17115	GUTQ_ECOLI	gutQ	Arabinose 5-phosphate isomerase GutQ	6	6	8.82815e+06	9.51745e+06	1.00778e+07	8.80836e+06	1.00587e+07	8.83745e+06
P17117	NFSA_ECOLI	nfsA	Oxygen-insensitive NADPH nitroreductase	2	2	1.81618e+07	2.00227e+07	1.89246e+07	1.69869e+07	2.04573e+07	1.81456e+07
P17169	GLMS_ECOLI	glmS	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]	35	35	2.11073e+08	2.20668e+08	2.09093e+08	2.17498e+08	2.12701e+08	2.12495e+08
P17315	CIRA_ECOLI	cirA	Colicin I receptor	10	10	8.38732e+06	8.13444e+06	7.20428e+06	8.22058e+06	8.37842e+06	7.77865e+06
P17443	MURG_ECOLI	murG	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	11	11	7.0139e+06	7.76679e+06	7.91546e+06	7.93907e+06	8.03645e+06	7.73753e+06
P17445	BETB_ECOLI	betB	Betaine aldehyde dehydrogenase	7	7	3.31306e+06	3.15185e+06	3.76694e+06	3.30928e+06	3.67962e+06	3.53211e+06
P17846	CYSI_ECOLI	cysI	Sulfite reductase [NADPH] hemoprotein beta-component	31	31	2.50199e+07	2.47626e+07	2.52272e+07	2.56547e+07	2.48816e+07	2.49437e+07
P17854	CYSH_ECOLI	cysH	Phosphoadenosine phosphosulfate reductase	11	11	2.31045e+07	2.43018e+07	2.49522e+07	2.45782e+07	2.55831e+07	2.47121e+07
P17952	MURC_ECOLI	murC	UDP-N-acetylmuramate--L-alanine ligase	9	9	1.14171e+07	1.12648e+07	1.13966e+07	1.14409e+07	1.15864e+07	1.15418e+07
P17993	UBIG_ECOLI	ubiG	3-demethylubiquinone-9 3-methyltransferase	6	6	1.78068e+07	1.98089e+07	1.78564e+07	1.92662e+07	1.92261e+07	1.89937e+07
P18133	PNCB_ECOLI	pncB	Nicotinate phosphoribosyltransferase	10	10	5.35586e+06	5.48035e+06	5.31288e+06	5.51972e+06	5.40838e+06	5.45361e+06
P18196	MINC_ECOLI	minC	Septum site-determining protein MinC	6	6	8.85874e+06	8.74685e+06	9.25557e+06	9.3718e+06	8.64997e+06	9.09894e+06
P18390	YJJA_ECOLI	yjjA	Uncharacterized protein YjjA	4	4	1.16983e+07	1.27093e+07	1.16968e+07	1.31291e+07	1.18486e+07	1.22904e+07
P18392	RSTB_ECOLI	rstB	Sensor protein RstB	2	2	774956	715882	786175	731940	562622	515984
P18393	YBDZ_ECOLI	ybdZ	Uncharacterized protein YbdZ	1	1		1.54273e+06		1.48981e+06	2.04529e+06	1.41617e+06
P18775	DMSA_ECOLI	dmsA	Dimethyl sulfoxide reductase DmsA	14	14	1.0642e+07	1.07488e+07	1.09214e+07	1.09575e+07	1.03918e+07	1.08433e+07
P18776	DMSB_ECOLI	dmsB	Anaerobic dimethyl sulfoxide reductase chain B	4	3	1.02877e+07	1.11012e+07	1.1034e+07	1.12235e+07	1.14397e+07	1.11699e+07
P18843	NADE_ECOLI	nadE	NH(3)-dependent NAD(+) synthetase	14	14	8.89533e+07	8.8504e+07	8.86356e+07	8.66364e+07	8.98317e+07	8.70545e+07
P19624	PDXA_ECOLI	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase	4	4	1.66487e+06	1.80342e+06	1.85704e+06	1.78065e+06	1.61501e+06	1.52488e+06
P19926	AGP_ECOLI	agp	Glucose-1-phosphatase	6	6	1.50158e+07	1.51761e+07	1.49699e+07	1.49374e+07	1.53325e+07	1.4804e+07
P19930	HYAD_ECOLI	hyaD	Hydrogenase 1 maturation protease	2	2				4.48342e+06	3.60624e+06	4.80009e+06
P19931	HYAE_ECOLI	hyaE	Hydrogenase-1 operon protein HyaE	2	2	3.75111e+06	4.04493e+06	4.47064e+06	4.06272e+06	4.20741e+06	4.28299e+06
P19932	HYAF_ECOLI	hyaF	Hydrogenase-1 operon protein HyaF	1	1		3.99866e+06	3.93069e+06	3.42002e+06	3.91596e+06	3.96998e+06
P19934	TOLA_ECOLI	tolA	Protein TolA	4	4	7.72843e+06	7.29479e+06	8.17227e+06	7.53632e+06	7.1342e+06	7.84721e+06
P20083	PARE_ECOLI	parE	DNA topoisomerase 4 subunit B	6	6	7.14587e+06	7.17669e+06	7.64138e+06	7.61628e+06	7.76465e+06	7.33731e+06
P20099	BISC_ECOLI	bisC	Biotin sulfoxide reductase	5	5	1.57383e+06	1.21758e+06	1.57631e+06	1.65782e+06	1.36266e+06	1.61038e+06
P20605	FIC_ECOLI	fic	Probable adenosine monophosphate-protein transferase fic	1	1	2.3141e+06	1.98011e+06	2.27262e+06	2.25397e+06	2.17214e+06	1.99928e+06
P20966	PTFBC_ECOLI	fruA	PTS system fructose-specific EIIBC component	10	10	7.4624e+07	7.17488e+07	7.21328e+07	7.06452e+07	7.22522e+07	6.96885e+07
P21156	CYSD_ECOLI	cysD	Sulfate adenylyltransferase subunit 2	6	6	1.02111e+07	1.11151e+07	1.08441e+07	1.13549e+07	1.09869e+07	1.14671e+07
P21165	PEPQ_ECOLI	pepQ	Xaa-Pro dipeptidase	16	16	1.00408e+08	1.02022e+08	1.0131e+08	1.01987e+08	1.00518e+08	1.01959e+08
P21169	DCOR_ECOLI	speC	Ornithine decarboxylase, constitutive	1	1				135502		
P21170	SPEA_ECOLI	speA	Biosynthetic arginine decarboxylase	17	17	3.30274e+07	3.27512e+07	3.40534e+07	3.32986e+07	3.34465e+07	3.32145e+07
P21179	CATE_ECOLI	katE	Catalase HPII	6	6	2.25357e+06	2.14002e+06	2.33351e+06	2.12128e+06	2.20714e+06	2.23448e+06
P21338	RNI_ECOLI	rna	Ribonuclease I	6	6	3.47632e+06	4.1938e+06	3.23245e+06	4.07736e+06	3.41048e+06	4.35934e+06
P21365	YCIC_ECOLI	yciC	UPF0259 membrane protein YciC	1	1	3.99791e+06	3.7933e+06	3.88206e+06	3.84103e+06	4.10417e+06	3.44296e+06
P21367	YCAC_ECOLI	ycaC	Uncharacterized protein YcaC	6	6	1.14596e+07	1.05288e+07	1.15702e+07	1.10751e+07	1.05226e+07	1.15082e+07
P21369	PNCA_ECOLI	pncA	Pyrazinamidase/nicotinamidase	2	2	6.42139e+06	6.15782e+06	6.86859e+06	6.46111e+06	7.08424e+06	5.87362e+06
P21420	NMPC_ECOLI	nmpC	Putative outer membrane porin protein NmpC	8	8	1.99172e+08	1.84319e+08	1.87307e+08	1.91886e+08	1.8073e+08	1.83982e+08
P21499	RNR_ECOLI	rnr	Ribonuclease R	32	32	1.77848e+07	1.79212e+07	1.84325e+07	1.77335e+07	1.8871e+07	1.67514e+07
P21507	SRMB_ECOLI	srmB	ATP-dependent RNA helicase SrmB	17	17	2.35421e+07	2.47302e+07	2.48783e+07	2.46382e+07	2.42211e+07	2.3637e+07
P21513	RNE_ECOLI	rne	Ribonuclease E	35	35	5.58175e+07	5.43007e+07	5.60372e+07	5.48069e+07	5.60047e+07	5.43304e+07
P21515	ACPH_ECOLI	acpH	Acyl carrier protein phosphodiesterase	3	3	995408	1.10866e+06	1.24529e+06	899334	1.1246e+06	1.13283e+06
P21599	KPYK2_ECOLI	pykA	Pyruvate kinase II	23	23	1.11559e+08	1.0707e+08	1.10054e+08	1.09554e+08	1.02338e+08	1.08019e+08
P21645	LPXD_ECOLI	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	2	2	2.52535e+07	2.71487e+07	2.83775e+07	2.80181e+07	2.89238e+07	2.79254e+07
P21829	YBHA_ECOLI	ybhA	Pyridoxal phosphate phosphatase YbhA	5	5	1.14508e+07	1.2102e+07	1.19149e+07	1.19168e+07	1.14413e+07	1.21085e+07
P21866	KDPE_ECOLI	kdpE	KDP operon transcriptional regulatory protein KdpE	2	2	1.0557e+06	1.31258e+06	1.56208e+06	1.45736e+06	1.73663e+06	1.04042e+06
P21888	SYC_ECOLI	cysS	Cysteine--tRNA ligase	20	20	5.72866e+07	5.58497e+07	5.49835e+07	5.67142e+07	5.72086e+07	5.84198e+07
P21889	SYD_ECOLI	aspS	Aspartate--tRNA ligase	34	34	6.58904e+07	6.93446e+07	6.58709e+07	6.78611e+07	6.75013e+07	6.75213e+07
P21893	RECJ_ECOLI	recJ	Single-stranded-DNA-specific exonuclease RecJ	5	5	2.34768e+06	2.33265e+06	2.42012e+06	2.30402e+06	2.56997e+06	2.21222e+06
P22106	ASNB_ECOLI	asnB	Asparagine synthetase B [glutamine-hydrolyzing]	9	9	8.03219e+06	9.08797e+06	8.97892e+06	9.037e+06	8.38588e+06	8.98964e+06
P22186	MRAZ_ECOLI	mraZ	Protein MraZ	2	2	6.46029e+06	6.81981e+06	7.51974e+06	6.90848e+06	7.35106e+06	6.2497e+06
P22188	MURE_ECOLI	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	13	13	2.32717e+07	2.34546e+07	2.29728e+07	2.32544e+07	2.37145e+07	2.21984e+07
P22255	CYSQ_ECOLI	cysQ	3'(2'),5'-bisphosphate nucleotidase CysQ	7	7	2.51633e+07	2.69086e+07	2.71342e+07	2.64301e+07	2.83057e+07	2.68493e+07
P22256	GABT_ECOLI	gabT	4-aminobutyrate aminotransferase GabT	5	5	6.9346e+06	7.38863e+06	7.01152e+06	7.34759e+06	7.65635e+06	6.61762e+06
P22259	PCKA_ECOLI	pckA	Phosphoenolpyruvate carboxykinase [ATP]	18	18	6.14935e+07	5.91703e+07	6.44269e+07	6.02494e+07	6.13958e+07	5.93595e+07
P22333	ADD_ECOLI	add	Adenosine deaminase	12	12	6.8533e+07	7.03918e+07	6.82724e+07	6.99e+07	6.88709e+07	6.76407e+07
P22523	MUKB_ECOLI	mukB	Chromosome partition protein MukB	40	40	3.09226e+07	2.97093e+07	3.20231e+07	3.16482e+07	3.22174e+07	3.12106e+07
P22524	MUKE_ECOLI	mukE	Chromosome partition protein MukE	7	7	2.31265e+07	2.1562e+07	2.23738e+07	2.28789e+07	2.23342e+07	2.17602e+07
P22525	YCBB_ECOLI	ycbB	Probable L,D-transpeptidase YcbB	11	11	1.26385e+07	1.27313e+07	1.32882e+07	1.26312e+07	1.36116e+07	1.30114e+07
P22564	RIHC_ECOLI	rihC	Non-specific ribonucleoside hydrolase RihC	1	1	668230	473890	659315	529823	574099	485056
P22634	MURI_ECOLI	murI	Glutamate racemase	6	6	4.33444e+06	5.04307e+06	4.74429e+06	4.91354e+06	4.87337e+06	4.57917e+06
P22707	FINO_ECOLI	finO	Fertility inhibition protein	2	2	1.64941e+06	2.023e+06	2.26899e+06	1.70054e+06	1.50475e+06	1.73755e+06
P22939	ISPA_ECOLI	ispA	Farnesyl diphosphate synthase	4	4	8.88914e+06	1.05347e+07	1.1684e+07	1.04237e+07	1.19222e+07	1.02874e+07
P23003	TRMA_ECOLI	trmA	tRNA (uracil(54)-C(5))-methyltransferase	4	4	9.27266e+06	8.30863e+06	9.29838e+06	8.54798e+06	9.63756e+06	9.39072e+06
P23200	MGLC_ECOLI	mglC	Galactoside transport system permease protein MglC	1	1		253716				
P23256	MALY_ECOLI	malY	Protein MalY	1	1	2.11051e+06	2.35354e+06	2.07546e+06	2.26442e+06	2.20588e+06	2.31031e+06
P23305	YIGA_ECOLI	yigA	Uncharacterized protein YigA	8	8	5.24074e+06	5.84173e+06	5.08237e+06	5.40079e+06	5.83289e+06	5.32959e+06
P23331	KITH_ECOLI	tdk	Thymidine kinase	5	5	1.84262e+07	1.64155e+07	1.6789e+07	1.72154e+07	1.81343e+07	1.6072e+07
P23367	MUTL_ECOLI	mutL	DNA mismatch repair protein MutL	3	3	1.32655e+06	1.33031e+06	1.32509e+06	1.46104e+06	1.32499e+06	1.48937e+06
P23538	PPSA_ECOLI	ppsA	Phosphoenolpyruvate synthase	15	15	2.6628e+07	2.66281e+07	2.67368e+07	2.55031e+07	2.64225e+07	2.56645e+07
P23721	SERC_ECOLI	serC	Phosphoserine aminotransferase	17	17	4.71642e+07	5.12382e+07	4.9861e+07	5.16611e+07	5.11453e+07	4.99959e+07
P23827	ECOT_ECOLI	eco	Ecotin	6	6	4.7793e+07	4.80233e+07	4.84838e+07	4.74541e+07	4.97475e+07	4.64601e+07
P23830	PSS_ECOLI	pssA	CDP-diacylglycerol--serine O-phosphatidyltransferase	11	11	9.97353e+06	1.04496e+07	1.04706e+07	1.03792e+07	1.09436e+07	9.69482e+06
P23836	PHOP_ECOLI	phoP	Transcriptional regulatory protein PhoP	12	12	6.40047e+07	6.36693e+07	6.31756e+07	6.29741e+07	6.32029e+07	6.18818e+07
P23837	PHOQ_ECOLI	phoQ	Sensor protein PhoQ	4	4	2.5696e+06	2.23843e+06	2.50393e+06	2.50105e+06	2.43682e+06	2.51116e+06
P23839	YICC_ECOLI	yicC	UPF0701 protein YicC	12	12	2.74326e+07	2.67675e+07	2.69812e+07	2.73945e+07	2.71983e+07	2.64805e+07
P23843	OPPA_ECOLI	oppA	Periplasmic oligopeptide-binding protein	22	22	2.77729e+07	2.74025e+07	2.73121e+07	2.84403e+07	2.68893e+07	2.80266e+07
P23845	CYSN_ECOLI	cysN	Sulfate adenylyltransferase subunit 1	11	11	1.36221e+07	1.36491e+07	1.42311e+07	1.33226e+07	1.39215e+07	1.32205e+07
P23847	DPPA_ECOLI	dppA	Periplasmic dipeptide transport protein	2	2	1.66674e+06	1.45777e+06	1.60911e+06	1.52335e+06	1.35537e+06	1.44595e+06
P23857	PSPE_ECOLI	pspE	Thiosulfate sulfurtransferase PspE	2	2	1.67707e+07	1.74145e+07	1.73979e+07	1.86169e+07	1.75427e+07	1.72373e+07
P23865	PRC_ECOLI	prc	Tail-specific protease	25	25	2.48478e+07	2.41532e+07	2.53085e+07	2.47896e+07	2.59184e+07	2.43327e+07
P23869	PPIB_ECOLI	ppiB	Peptidyl-prolyl cis-trans isomerase B	5	5	2.43974e+08	2.45962e+08	2.24933e+08	2.44886e+08	2.32879e+08	2.38624e+08
P23871	HEMH_ECOLI	hemH	Ferrochelatase	6	6	9.1824e+06	9.64884e+06	9.39009e+06	8.98081e+06	9.72548e+06	9.4559e+06
P23882	FMT_ECOLI	fmt	Methionyl-tRNA formyltransferase	7	7	4.04054e+07	4.09803e+07	4.14251e+07	4.10409e+07	4.02283e+07	4.08302e+07
P23886	CYDC_ECOLI	cydC	ATP-binding/permease protein CydC	2	2	1.51675e+06	1.37815e+06	1.60896e+06	1.62101e+06	1.71513e+06	1.59475e+06
P23890	CADC_ECOLI	cadC	Transcriptional activator CadC	3	3	1.51558e+06	1.61539e+06	1.4284e+06	1.40509e+06	1.56117e+06	1.70235e+06
P23893	GSA_ECOLI	hemL	Glutamate-1-semialdehyde 2,1-aminomutase	13	13	1.0576e+08	1.0463e+08	1.01878e+08	1.0545e+08	1.0491e+08	1.05037e+08
P23894	HTPX_ECOLI	htpX	Protease HtpX	3	3	1.46607e+07	1.40255e+07	1.50344e+07	1.39736e+07	1.5613e+07	1.42652e+07
P23908	ARGE_ECOLI	argE	Acetylornithine deacetylase	2	2	3.34132e+06	3.47244e+06	3.31234e+06	3.46473e+06	3.53784e+06	3.05969e+06
P23909	MUTS_ECOLI	mutS	DNA mismatch repair protein MutS	25	25	1.91353e+07	1.89366e+07	1.98643e+07	1.91095e+07	2.01518e+07	1.91681e+07
P23917	MAK_ECOLI	mak	Fructokinase	5	5	3.52133e+06	3.7063e+06	3.61399e+06	3.78914e+06	3.99377e+06	3.61124e+06
P23930	LNT_ECOLI	lnt	Apolipoprotein N-acyltransferase	1	1		479160	538644	506820	493459	
P24169	DCOS_ECOLI	speF	Ornithine decarboxylase, inducible	11	11	1.30494e+07	1.25371e+07	1.29168e+07	1.25953e+07	1.35529e+07	1.26283e+07
P24171	DCP_ECOLI	dcp	Peptidyl-dipeptidase dcp	13	13	8.44306e+06	8.75766e+06	8.74664e+06	8.77252e+06	8.73077e+06	8.62773e+06
P24173	RFAC_ECOLI	rfaC	Lipopolysaccharide heptosyltransferase 1	4	4	2.12542e+06	1.74592e+06	1.89267e+06	2.00624e+06	1.93207e+06	1.64134e+06
P24178	YFFB_ECOLI	yffB	Protein YffB	4	4	2.24971e+07	2.57706e+07	2.32306e+07	2.59301e+07	2.36182e+07	2.47985e+07
P24182	ACCC_ECOLI	accC	Biotin carboxylase	20	20	9.44036e+07	9.47957e+07	9.46294e+07	9.50921e+07	9.47119e+07	9.4551e+07
P24183	FDNG_ECOLI	fdnG	Formate dehydrogenase, nitrate-inducible, major subunit	29	29	2.70738e+07	2.57353e+07	2.60738e+07	2.66726e+07	2.58601e+07	2.5905e+07
P24186	FOLD_ECOLI	folD	Bifunctional protein FolD	9	9	2.28732e+07	2.39665e+07	2.41331e+07	2.36203e+07	2.47099e+07	2.28396e+07
