Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML
P0ADV5	P0ADV5		yhbW		937262	939619	1.02159e+06	1.10502e+06	1.08369e+06	1.01784e+06
P0ADV7	P0ADV7		mlaC		9.72966e+06	9.93857e+06	1.01839e+07	1.02963e+07	1.00102e+07	9.07684e+06
P0ADW3	P0ADW3		yhcB		3.81048e+07	3.78383e+07	3.66736e+07	3.63944e+07	3.69674e+07	3.28699e+07
P0ADW8	P0ADW8		yheV		1.00545e+06	955867	1.19896e+06	1.26239e+06	1.17772e+06	1.18493e+06
P0ADX1	P0ADX1		yhfA		1.02509e+07	1.04964e+07	1.00125e+07	1.01503e+07	1.01614e+07	7.04688e+06
P0ADX7	P0ADX7		yhhA		142339	104018	140389	106032	129246	151534
P0ADX9	P0ADX9		rsmD		1.78098e+06	1.72771e+06	1.39451e+06	1.52909e+06	1.39451e+06	1.37734e+06
P0ADY1	P0ADY1		ppiD		2.32972e+07	2.32617e+07	2.3149e+07	2.35397e+07	2.34075e+07	2.21844e+07
P0ADY3	P0ADY3		rplN		4.43e+07	4.22002e+07	3.93311e+07	4.06538e+07	3.92517e+07	3.39937e+07
P0ADY7	P0ADY7		rplP		7.59443e+07	7.74706e+07	8.23359e+07	8.37762e+07	8.23992e+07	6.32072e+07
P0ADZ0	P0ADZ0		rplW		7.64377e+06	7.6105e+06	8.33305e+06	7.90456e+06	8.3989e+06	9.0741e+06
P0ADZ4	P0ADZ4		rpsO		1.24936e+08	1.23565e+08	1.21566e+08	1.24621e+08	1.23136e+08	1.02967e+08
P0ADZ7	P0ADZ7		yajC		2.15133e+07	2.14228e+07	2.43224e+07	2.39298e+07	2.20657e+07	2.18744e+07
P0AE01	P0AE01		trmJ		4.07997e+06	4.07287e+06	4.22519e+06	4.23872e+06	3.98828e+06	4.0385e+06
P0AE06	P0AE06		acrA		2.40403e+07	2.44527e+07	2.47422e+07	2.39196e+07	2.49271e+07	1.98144e+07
P0AE08	P0AE08		ahpC		3.26317e+07	3.30673e+07	3.2947e+07	3.29618e+07	3.3171e+07	2.79097e+07
P0AE12	P0AE12		amn		1.10877e+06	1.12286e+06	1.03477e+06	1.08221e+06	969832	1.06569e+06
P0AE18	P0AE18		map		9.83916e+06	9.5362e+06	9.57051e+06	9.71389e+06	9.80298e+06	8.8856e+06
P0AE22	P0AE22		aphA		1.6947e+06	1.78616e+06	1.82035e+06	1.75829e+06	1.72109e+06	1.87887e+06
P0AE39	P0AE39		ypdB		1.32698e+06	1.38019e+06	1.46242e+06	1.46007e+06	1.45931e+06	1.08905e+06
P0AE45	P0AE45		ytfL		1.00743e+06	1.02268e+06	1.10222e+06	1.09955e+06	1.07556e+06	975495
P0AE48	P0AE48		ytfP		5.49189e+06	5.3187e+06	5.56228e+06	5.56421e+06	5.16642e+06	5.60255e+06
P0AE52	P0AE52		bcp		1.79628e+07	1.7595e+07	1.65865e+07	1.63703e+07	1.61497e+07	1.5139e+07
P0AE60	P0AE60		cedA		1.06069e+06	949664	1.332e+06	1.21149e+06	886750	1.21487e+06
P0AE67	P0AE67		cheY		2.64674e+06	2.56831e+06	2.37358e+06	2.43364e+06	2.36286e+06	2.14268e+06
P0AE70	P0AE70		mazF		3.25259e+06	3.1716e+06	3.37509e+06	3.24308e+06	3.2886e+06	3.14638e+06
P0AE78	P0AE78		corC		971757	936005	905884	921801	849240	982612
P0AE82	P0AE82		cpxA		1.56571e+06	1.49579e+06	1.5274e+06	1.49957e+06	1.5455e+06	1.5434e+06
P0AE85	P0AE85		cpxP		776589	707903	698533	640990	825580	849903
P0AE88	P0AE88		cpxR		4.40632e+06	4.54835e+06	4.14117e+06	4.2892e+06	4.4658e+06	4.34716e+06
P0AE91	P0AE91		creA		3.29462e+06	3.15469e+06	3.31968e+06	3.18283e+06	3.41025e+06	3.15226e+06
P0AEA8	P0AEA8		cysG		1.82654e+06	1.97785e+06	1.92633e+06	1.84424e+06	1.91985e+06	1.98344e+06
P0AEB2	P0AEB2		dacA		7.77624e+06	7.6536e+06	7.9285e+06	7.67985e+06	7.96334e+06	7.57691e+06
P0AEB7	P0AEB7		yoaB		1.25166e+07	1.25062e+07	1.05716e+07	1.22718e+07	1.05055e+07	1.01019e+07
P0AEC0	P0AEC0		yoaE		298708	331273	299730	330449	296994	242708
P0AEC3	P0AEC3		arcB		1.08105e+06	1.03384e+06	1.01289e+06	1.04825e+06	1.07339e+06	1.21325e+06
P0AEC8	P0AEC8		dcuS		260299		246400	222297	245428	222986
P0AED0	P0AED0		uspA		1.06038e+07	1.04877e+07	1.19744e+07	1.1326e+07	1.22367e+07	7.04446e+06
P0AED5	P0AED5		uvrY		4.25598e+06	3.90641e+06	3.99172e+06	4.03026e+06	4.0978e+06	3.86678e+06
P0AED7	P0AED7		dapE		5.91636e+06	5.84778e+06	5.60551e+06	5.81082e+06	5.41182e+06	5.50972e+06
P0AED9	P0AED9		dcm		467217	462073	387193	418302	455830	491674
P0AEE1	P0AEE1		dcrB		8.55139e+06	8.55058e+06	8.31983e+06	8.09382e+06	8.38608e+06	7.57029e+06
P0AEE3	P0AEE3		degS		1.18537e+06	1.07304e+06	1.11711e+06	944046	665638	1.03278e+06
P0AEE5	P0AEE5		mglB		2.02246e+06	2.03202e+06	2.20101e+06	2.18821e+06	2.2838e+06	2.15161e+06
P0AEE8	P0AEE8		dam		436371	502093	371651	372787	448800	412913
P0AEF0	P0AEF0		dnaC		410771	467629	364071	392784	342333	452982
P0AEF4	P0AEF4		dpiA		951842	934107	877579	945195	948209	880448
P0AEG4	P0AEG4		dsbA		5.76469e+06	5.10297e+06	4.78054e+06	4.76887e+06	4.74829e+06	4.81295e+06
P0AEG6	P0AEG6		dsbC		2.58858e+06	2.39594e+06	2.82995e+06	2.64975e+06	2.87976e+06	2.26054e+06
P0AEH1	P0AEH1		rseP		1.4078e+06	1.4811e+06	1.36952e+06	1.38657e+06	1.31423e+06	1.58186e+06
P0AEH5	P0AEH5		elaB		7.09789e+06	7.3911e+06	7.5973e+06	7.86689e+06	7.65683e+06	6.70343e+06
P0AEI1	P0AEI1		miaB		1.15072e+07	1.1684e+07	1.11753e+07	1.12973e+07	1.10276e+07	1.10152e+07
P0AEI4	P0AEI4		rimO		4.91227e+06	4.72702e+06	5.03328e+06	4.95736e+06	4.83659e+06	4.71014e+06
P0AEI6	P0AEI6		nudJ		3.09589e+06	3.24071e+06	3.23075e+06	3.39883e+06	3.32171e+06	3.07319e+06
P0AEJ2	P0AEJ2		entC		684918	652886	682376	571229	518246	818333
P0AEK2	P0AEK2		fabG		9.24003e+07	9.57028e+07	9.9103e+07	9.55708e+07	9.39093e+07	8.83183e+07
P0AEK4	P0AEK4		fabI		5.79981e+07	5.80227e+07	5.91479e+07	5.87639e+07	5.89674e+07	5.32541e+07
P0AEL6	P0AEL6		fepB		2.39355e+06	2.6711e+06	2.6009e+06	2.47306e+06	2.45554e+06	2.15143e+06
P0AEM0	P0AEM0		fkpB		1.63154e+06	1.52513e+06	1.52229e+06	1.44079e+06	1.4566e+06	1.50677e+06
P0AEM4	P0AEM4		flgM		1.80696e+06	1.8979e+06	1.88333e+06	1.9282e+06	1.89835e+06	1.99652e+06
P0AEM6	P0AEM6		fliA		2.66553e+06	2.74495e+06	2.55482e+06	2.70062e+06	2.48401e+06	2.75294e+06
P0AEM9	P0AEM9		fliY		7.16851e+06	6.97738e+06	7.19234e+06	7.25244e+06	7.3572e+06	7.35495e+06
P0AEN1	P0AEN1		fre		9.50716e+06	9.42898e+06	9.17157e+06	9.32434e+06	8.94985e+06	9.49437e+06
P0AEN4	P0AEN4		ftsL		2.36903e+06	2.29764e+06	2.35522e+06	2.40307e+06	2.41523e+06	2.35198e+06
P0AEN8	P0AEN8		fucU		5.49718e+06	5.38644e+06	5.35875e+06	5.53277e+06	5.32263e+06	5.65771e+06
P0AEP3	P0AEP3		galU		7.42055e+07	7.686e+07	7.40905e+07	7.275e+07	7.32395e+07	7.3535e+07
P0AEQ3	P0AEQ3		glnH		2.41776e+07	2.34028e+07	2.41484e+07	2.4616e+07	2.52023e+07	2.2377e+07
P0AEQ6	P0AEQ6		glnP		2.50624e+06	2.55365e+06	2.19322e+06	2.18422e+06	2.23964e+06	2.65632e+06
P0AES0	P0AES0		gsp		2.8373e+06	2.87196e+06	2.74453e+06	2.72948e+06	2.69117e+06	2.7599e+06
P0AES2	P0AES2		gudD		1.69251e+06	1.81612e+06	1.77185e+06	1.76925e+06	1.59871e+06	1.67869e+06
P0AES4	P0AES4		gyrA		1.40452e+07	1.41965e+07	1.36453e+07	1.39336e+07	1.366e+07	1.34531e+07
P0AES6	P0AES6		gyrB		8.81141e+06	8.75409e+06	8.75498e+06	8.60664e+06	8.75234e+06	8.50142e+06
P0AET2	P0AET2		hdeB		1.39529e+07	1.30403e+07	1.3545e+07	1.37723e+07	1.33772e+07	1.68843e+07
P0AEU0	P0AEU0		hisJ		3.45698e+06	3.48625e+06	3.37359e+06	3.51123e+06	3.43873e+06	3.37656e+06
P0AEU7	P0AEU7		skp		2.90088e+07	2.80899e+07	3.21769e+07	3.21136e+07	3.03209e+07	2.80467e+07
P0AEV1	P0AEV1		hnr		208937	210015	213863	171963	212815	266796
P0AEV4	P0AEV4		hycA		1.02793e+06	895310	810324	823319	655421	1.01138e+06
P0AEV9	P0AEV9		hycI		219736	298889	321305	285162	279357	289382
P0AEW6	P0AEW6		gsk		2.77333e+06	2.76987e+06	2.75143e+06	2.85028e+06	2.77248e+06	2.6332e+06
P0AEW9	P0AEW9		fruK		1.84867e+07	1.79588e+07	1.75527e+07	1.76323e+07	1.72461e+07	1.64159e+07
P0AEX5	P0AEX5		prkB		1.43237e+06	1.5481e+06	1.4703e+06	1.55924e+06	1.65772e+06	1.28194e+06
P0AEX9	P0AEX9		malE		7.22498e+06	7.44426e+06	5.98381e+06	6.16075e+06	5.98635e+06	7.3485e+06
P0AEY3	P0AEY3		mazG		2.21365e+06	2.01151e+06	2.13981e+06	2.18736e+06	2.20947e+06	1.60559e+06
P0AEY5	P0AEY5		mdaB		2.11471e+06	2.0535e+06	2.32659e+06	2.32959e+06	2.37124e+06	2.63737e+06
P0AEZ3	P0AEZ3		minD		1.19376e+07	1.18719e+07	1.25606e+07	1.25462e+07	1.25354e+07	1.11578e+07
P0AEZ9	P0AEZ9		moaB		9.79113e+06	9.35166e+06	9.55201e+06	9.48602e+06	9.33606e+06	9.70516e+06
P0AF03	P0AF03		mog		1.29412e+07	1.33301e+07	1.31271e+07	1.30933e+07	1.33495e+07	1.2292e+07
P0AF06	P0AF06		motB		722133	797645	795087	797308	851456	885353
P0AF08	P0AF08		mrp		4.49645e+06	4.73992e+06	5.18465e+06	4.74098e+06	4.6161e+06	4.18458e+06
P0AF12	P0AF12		mtnN		2.58358e+07	2.53081e+07	2.60311e+07	2.6244e+07	2.64586e+07	2.47896e+07
P0AF18	P0AF18		nagA		3.54285e+06	3.42349e+06	3.40409e+06	3.57746e+06	3.45591e+06	3.21315e+06
P0AF20	P0AF20		nagC		862793	952450	915955	906789	939376	924245
P0AF24	P0AF24		nagD		1.87582e+06	1.89643e+06	1.97445e+06	1.98192e+06	1.94172e+06	1.895e+06
P0AF26	P0AF26		narJ		1.1076e+06	1.25487e+06	1.14804e+06	1.05648e+06	1.24295e+06	1.05638e+06
P0AF28	P0AF28		narL		6.70224e+06	6.57883e+06	6.67379e+06	6.72382e+06	6.5274e+06	6.44489e+06
P0AF36	P0AF36		zapB		6.01385e+06	6.07506e+06	6.10341e+06	6.11737e+06	6.15496e+06	5.68226e+06
P0AF48	P0AF48		yjbQ		1.02031e+06	1.17436e+06	755452	1.07377e+06	997920	1.10319e+06
P0AF50	P0AF50		yjbR		6.9215e+06	6.69892e+06	6.25699e+06	6.59502e+06	6.25028e+06	6.52272e+06
P0AF52	P0AF52		yjcD		399064	420251	422058	368489	340109	315557
P0AF59	P0AF59		yjdI		502505	457199	627318	514924	528917	401027
P0AF61	P0AF61		yjdK		1.94982e+06	1.71863e+06	2.00605e+06	1.64691e+06	1.48067e+06	1.4563e+06
P0AF63	P0AF63		nsrR		1.6916e+06	1.58304e+06	1.63443e+06	1.76186e+06	1.61701e+06	1.53793e+06
P0AF67	P0AF67		yjeE		3.58118e+06	3.59688e+06	3.68152e+06	3.47037e+06	3.66701e+06	3.25124e+06
P0AF70	P0AF70		yjeI		9.94107e+06	9.79058e+06	9.16824e+06	9.03947e+06	1.03527e+07	5.85874e+06
P0AF90	P0AF90		rraB		6.36953e+06	6.26125e+06	5.9219e+06	5.63636e+06	5.60731e+06	6.49533e+06
P0AF93	P0AF93		ridA		9.54264e+07	1.00442e+08	9.9254e+07	9.9405e+07	9.49181e+07	9.43295e+07
P0AF96	P0AF96		tabA		2.91269e+06	2.89425e+06	2.81071e+06	2.59107e+06	2.87167e+06	2.67483e+06
P0AF98	P0AF98		lptF		1.11027e+06	1.0333e+06	988423	1.05819e+06	1.01306e+06	1.13217e+06
P0AFA7	P0AFA7		nhaB		463651	450831	433796	438759	273074	441963
P0AFB1	P0AFB1		nlpI		1.94263e+06	2.1676e+06	2.11812e+06	2.15718e+06	2.05743e+06	1.95967e+06
P0AFB5	P0AFB5		glnL		1.09133e+06	1.20252e+06	1.12326e+06	1.13211e+06	1.09578e+06	1.03546e+06
P0AFB8	P0AFB8		glnG		3.60214e+06	3.5953e+06	3.43169e+06	3.47348e+06	3.4162e+06	3.26616e+06
P0AFC0	P0AFC0		nudB		569016	493762	512224	562423	519484	441683
P0AFC3	P0AFC3		nuoA		2.46869e+06	2.42198e+06	2.32337e+06	2.19194e+06	2.25604e+06	2.26793e+06
P0AFC7	P0AFC7		nuoB		4.0814e+06	4.0162e+06	4.06982e+06	4.0409e+06	4.46134e+06	3.58278e+06
P0AFD1	P0AFD1		nuoE		2.63941e+06	2.59492e+06	2.58178e+06	2.67612e+06	2.5963e+06	2.53754e+06
P0AFD4	P0AFD4		nuoH		2.46239e+06	2.63749e+06	2.53367e+06	2.49037e+06	2.55687e+06	2.58022e+06
P0AFD6	P0AFD6		nuoI		8.36381e+06	8.64246e+06	9.15541e+06	9.37048e+06	8.73805e+06	7.56078e+06
P0AFF2	P0AFF2		nupC		482126	514111	517514	433826	393467	417452
P0AFF6	P0AFF6		nusA		2.33735e+07	2.31663e+07	2.31705e+07	2.30791e+07	2.29497e+07	2.07396e+07
P0AFG0	P0AFG0		nusG		1.29873e+07	1.40119e+07	1.51372e+07	1.50953e+07	1.39357e+07	1.19658e+07
P0AFG3	P0AFG3		sucA		9.1492e+06	9.06909e+06	9.28246e+06	9.04604e+06	8.97624e+06	9.08477e+06
P0AFG6	P0AFG6		sucB		6.65114e+06	6.41403e+06	6.69186e+06	6.63616e+06	6.63966e+06	5.97989e+06
P0AFG8	P0AFG8		aceE		7.93531e+07	7.99998e+07	7.86385e+07	7.99061e+07	7.83388e+07	7.6676e+07
P0AFH8	P0AFH8		osmY		2.55394e+07	2.57376e+07	2.66793e+07	2.61876e+07	2.54808e+07	2.02213e+07
P0AFI0	P0AFI0		oxc		1.20604e+06	1.21634e+06	1.15431e+06	1.16727e+06	1.13901e+06	1.09005e+06
P0AFI2	P0AFI2		parC		4.73314e+06	4.62576e+06	4.83225e+06	4.75608e+06	4.6941e+06	4.54004e+06
P0AFI5	P0AFI5		pbpG		1.68109e+06	1.78545e+06	1.87317e+06	1.84371e+06	1.93787e+06	1.59282e+06
P0AFI7	P0AFI7		pdxH		7.55566e+06	7.56028e+06	7.44638e+06	7.6145e+06	7.40951e+06	8.00855e+06
P0AFJ1	P0AFJ1		phnA		1.75231e+06	1.71023e+06	1.85299e+06	1.88006e+06	1.87301e+06	1.71115e+06
P0AFJ7	P0AFJ7		pitA		1.60103e+06	1.47268e+06	1.55199e+06	1.55714e+06	1.72404e+06	1.2783e+06
P0AFK0	P0AFK0		pmbA		5.62652e+06	5.70566e+06	5.8861e+06	5.5588e+06	5.6298e+06	5.48633e+06
P0AFK9	P0AFK9		potD		7.57107e+06	7.49865e+06	6.69178e+06	6.64916e+06	6.70277e+06	7.14309e+06
P0AFL3	P0AFL3		ppiA		6.80262e+06	6.9898e+06	7.10912e+06	6.83244e+06	7.0172e+06	6.66703e+06
P0AFL6	P0AFL6		ppx		1.43189e+06	1.44454e+06	1.39055e+06	1.50338e+06	1.42603e+06	1.5429e+06
P0AFM2	P0AFM2		proX		1.3521e+06	1.38822e+06	1.54529e+06	1.55471e+06	1.38981e+06	1.27044e+06
P0AFM6	P0AFM6		pspA		3.73621e+06	3.69627e+06	3.9295e+06	4.05087e+06	3.69658e+06	3.51852e+06
P0AFM9	P0AFM9		pspB		1.3047e+06	1.21429e+06	1.03515e+06	1.11147e+06	1.24663e+06	1.03096e+06
P0AFP4	P0AFP4		ybbO		876265	921084	1.03834e+06	1.011e+06	1.06347e+06	983293
P0AFP6	P0AFP6		ybgI		7.2901e+06	6.99745e+06	7.28995e+06	7.45286e+06	7.44848e+06	6.92163e+06
P0AFP9	P0AFP9		ybhR		62554.4	91792.1	78533	68579.2	104431	29098.6
P0AFQ7	P0AFQ7		ycfH		4.89565e+06	4.86171e+06	5.0447e+06	4.89316e+06	5.17625e+06	4.7761e+06
P0AFR0	P0AFR0		rssA		2.13048e+06	2.31017e+06	2.37435e+06	2.17594e+06	2.14245e+06	2.35538e+06
P0AFR4	P0AFR4		yciO		6.05676e+06	5.81948e+06	6.21743e+06	6.01517e+06	6.24995e+06	5.90816e+06
P0AFT5	P0AFT5		yehT		815395	993868	779917	848840	992968	759319
P0AFU4	P0AFU4		glrR		561073	580405	489673	573672	660430	557919
P0AFU8	P0AFU8		ribC		9.44722e+06	9.25408e+06	9.35664e+06	9.32365e+06	8.49041e+06	9.10576e+06
P0AFW8	P0AFW8		rof		4.55455e+06	4.4823e+06	4.79238e+06	4.88828e+06	4.89455e+06	4.55064e+06
P0AFX0	P0AFX0		hpf		428101	456885	366442	305436	346380	459800
P0AFX4	P0AFX4		rsd		491757	510743	315057	330271	299793	543694
P0AFX7	P0AFX7		rseA		2.12634e+06	1.95288e+06	1.57743e+06	1.55044e+06	1.7518e+06	2.15757e+06
P0AFX9	P0AFX9		rseB		2.62399e+06	2.68951e+06	2.82262e+06	2.72335e+06	2.67824e+06	2.90369e+06
P0AFY6	P0AFY6		sbmA		538416	525845	486485	478136	536554	
P0AFY8	P0AFY8		seqA		1.00047e+07	9.89724e+06	1.0243e+07	9.93885e+06	1.00118e+07	9.54049e+06
P0AFZ1	P0AFZ1		sseB		2.2949e+06	2.32186e+06	2.43149e+06	2.42026e+06	2.29519e+06	2.20793e+06
P0AFZ3	P0AFZ3		sspB		1.01854e+07	1.08087e+07	1.03238e+07	1.04981e+07	1.02876e+07	1.02755e+07
P0AG00	P0AG00		wzzE		3.25803e+06	3.22625e+06	3.05642e+06	2.85204e+06	2.96604e+06	3.16281e+06
P0AG07	P0AG07		rpe		1.19952e+07	1.23793e+07	1.28939e+07	1.25974e+07	1.24566e+07	1.15759e+07
P0AG14	P0AG14		sohB		1.43599e+06	1.3789e+06	1.38398e+06	1.44535e+06	1.40633e+06	1.37082e+06
P0AG16	P0AG16		purF		941113	979039	1.06065e+06	962862	879749	1.07674e+06
P0AG18	P0AG18		purE		1.2011e+06	1.23159e+06	1.15519e+06	1.28779e+06	1.19301e+06	1.50773e+06
P0AG20	P0AG20		relA		2.80955e+06	2.92077e+06	2.99213e+06	2.92833e+06	3.01453e+06	2.84456e+06
P0AG24	P0AG24		spoT		1.48233e+06	1.61033e+06	1.51174e+06	1.53175e+06	1.52877e+06	1.38871e+06
P0AG27	P0AG27		yibN		1.45437e+07	1.48898e+07	1.52235e+07	1.51783e+07	1.49222e+07	1.51836e+07
P0AG30	P0AG30		rho		2.28084e+07	2.28315e+07	2.31648e+07	2.3153e+07	2.33709e+07	2.33056e+07
P0AG40	P0AG40		ribF		1.94863e+06	2.05577e+06	1.9265e+06	1.95237e+06	2.03521e+06	1.94091e+06
P0AG44	P0AG44		rplQ		2.55377e+08	2.72448e+08	2.49693e+08	2.61437e+08	2.41981e+08	2.66668e+08
P0AG48	P0AG48		rplU		9.82864e+07	9.96416e+07	9.96964e+07	1.01575e+08	9.95339e+07	9.6147e+07
P0AG51	P0AG51		rpmD		7.40291e+07	7.35118e+07	7.63825e+07	7.12299e+07	7.32313e+07	7.64717e+07
P0AG55	P0AG55		rplF		2.03876e+08	2.07689e+08	2.07562e+08	2.10944e+08	2.07724e+08	1.91313e+08
P0AG59	P0AG59		rpsN		2.77903e+07	2.7417e+07	2.66896e+07	2.7973e+07	2.76184e+07	2.33156e+07
P0AG63	P0AG63		rpsQ		2.75099e+08	2.70166e+08	2.85843e+08	2.90095e+08	2.77953e+08	2.43688e+08
P0AG67	P0AG67		rpsA		2.93899e+08	2.93473e+08	2.81315e+08	2.83231e+08	2.80454e+08	2.73984e+08
P0AG71	P0AG71		rmuC		1.07604e+06	950498	1.09338e+06	1.06555e+06	1.07895e+06	1.21846e+06
P0AG78	P0AG78		sbp		781944	604136	827207	748866	852956	668217
P0AG80	P0AG80		ugpB		570428	733566	605594	539762	323865	106569
P0AG82	P0AG82		pstS		2.22626e+06	2.21272e+06	2.34109e+06	2.45512e+06	2.27445e+06	2.28908e+06
P0AG84	P0AG84		yghA		818315	770312	882647	784927	723199	1.08793e+06
P0AG86	P0AG86		secB		1.8771e+07	1.80955e+07	1.94138e+07	1.87197e+07	2.06103e+07	1.69217e+07
P0AG90	P0AG90		secD		2.33863e+07	2.31642e+07	2.35182e+07	2.33619e+07	2.35916e+07	2.42192e+07
P0AG93	P0AG93		secF		1.31725e+06	1.30982e+06	1.35261e+06	1.28421e+06	1.15129e+06	1.2043e+06
P0AG96	P0AG96		secE		1.5147e+06	1.56454e+06	1.50186e+06	1.46591e+06	1.53964e+06	1.71481e+06
P0AG99	P0AG99		secG		6.17228e+06	6.35453e+06	5.52313e+06	5.32894e+06	5.5031e+06	6.29801e+06
P0AGA2	P0AGA2		secY		4.39426e+06	4.45636e+06	4.47254e+06	4.52041e+06	4.36256e+06	4.62811e+06
P0AGB0	P0AGB0		serB		2.43559e+06	2.45929e+06	2.33422e+06	2.38797e+06	2.25698e+06	2.37594e+06
P0AGB6	P0AGB6		rpoE		3.41161e+06	3.50331e+06	3.38862e+06	3.45944e+06	3.33613e+06	4.03474e+06
P0AGC3	P0AGC3		slt		1.4693e+06	1.41076e+06	1.31736e+06	1.45942e+06	1.39718e+06	1.53425e+06
P0AGD1	P0AGD1		sodC		853905	793879	604703	766579	723992	
P0AGD3	P0AGD3		sodB		8.99809e+07	8.96412e+07	7.6815e+07	7.88869e+07	7.71643e+07	8.47789e+07
P0AGD7	P0AGD7		ffh		4.90536e+06	4.94927e+06	4.99915e+06	5.01912e+06	5.06516e+06	5.164e+06
P0AGE0	P0AGE0		ssb		3.07755e+07	3.08674e+07	3.18147e+07	3.18378e+07	3.12953e+07	2.99336e+07
P0AGE6	P0AGE6		yieF		7.67857e+06	7.53006e+06	7.3182e+06	7.36179e+06	6.98709e+06	6.16872e+06
P0AGE9	P0AGE9		sucD		7.01441e+06	7.20828e+06	6.89052e+06	7.13235e+06	7.006e+06	7.05177e+06
P0AGF2	P0AGF2		ygdK		1.18952e+06	1.2822e+06	1.05759e+06	1.15736e+06	1.19491e+06	1.16373e+06
P0AGF6	P0AGF6		tdcB		737549	649563	691049	702615	612633	727294
P0AGG0	P0AGG0		thiL		2.96775e+06	3.05493e+06	3.36968e+06	3.30899e+06	3.67613e+06	3.23452e+06
P0AGG2	P0AGG2		tesB		915496	905340	729634	777242	718206	994681
P0AGG4	P0AGG4		trxC		3.73702e+06	3.56906e+06	3.49614e+06	3.48509e+06	3.87932e+06	3.49821e+06
P0AGG8	P0AGG8		tldD		3.92529e+06	3.91019e+06	4.12119e+06	3.93695e+06	3.70212e+06	3.97447e+06
P0AGI8	P0AGI8		trkA		1.02967e+06	1.12222e+06	1.07035e+06	1.16462e+06	1.2494e+06	1.21766e+06
P0AGJ2	P0AGJ2		trmH		1.20753e+06	1.12898e+06	1.15194e+06	1.17615e+06	1.20491e+06	1.03798e+06
P0AGJ5	P0AGJ5		yfiF		1.11947e+07	1.13381e+07	1.14382e+07	1.13003e+07	1.14515e+07	1.08562e+07
P0AGJ7	P0AGJ7		trmL		3.66469e+06	3.70095e+06	3.89159e+06	3.86047e+06	3.84099e+06	3.78666e+06
P0AGJ9	P0AGJ9		tyrS		1.58462e+07	1.56422e+07	1.52919e+07	1.52086e+07	1.49128e+07	1.38271e+07
P0AGK4	P0AGK4		yhbY		1.66492e+07	1.69234e+07	1.60915e+07	1.60762e+07	1.63204e+07	1.62815e+07
P0AGK8	P0AGK8		iscR		2.32827e+06	2.19655e+06	2.54726e+06	2.19092e+06	2.40872e+06	2.17093e+06
P0AGL2	P0AGL2		tdcF		968603	1.10651e+06	1.03153e+06	1.08236e+06	1.05542e+06	677676
P0AGL5	P0AGL5		ratA		590646	523519	457061	595584	563642	586850
P0AGL7	P0AGL7		rsmE		4.48954e+06	4.49417e+06	4.42618e+06	4.42853e+06	4.3971e+06	4.19808e+06
P0AGM5	P0AGM5		sirB1		411977	342630	418285	481729	285693	459740
P0C018	P0C018		rplR		3.17522e+07	3.42281e+07	3.31109e+07	3.59896e+07	3.42163e+07	2.87201e+07
P0C037	P0C037		yaiE		8.7017e+06	8.26623e+06	8.34367e+06	8.30639e+06	7.25033e+06	7.79641e+06
P0C054	P0C054		ibpA		4.73782e+06	5.22419e+06	4.67961e+06	4.76817e+06	4.7064e+06	5.04377e+06
P0C058	P0C058		ibpB		821616	672119	676867	686862	649122	804281
P0C093	P0C093		slmA		3.61153e+06	3.60199e+06	3.55551e+06	3.44142e+06	3.39708e+06	3.98123e+06
P0C0K3	P0C0K3		rdoA		1.95718e+06	2.01064e+06	1.9084e+06	1.95242e+06	1.67746e+06	1.81302e+06
P0C0L2	P0C0L2		osmC		6.00074e+06	5.85769e+06	5.92219e+06	6.10677e+06	5.93798e+06	5.47602e+06
P0C0L7	P0C0L7		proP		2.57618e+06	2.52781e+06	2.54129e+06	2.51962e+06	2.41822e+06	2.72337e+06
P0C0L9	P0C0L9		iscX		1.45633e+06	1.4423e+06	1.62781e+06	1.56767e+06	1.64536e+06	1.41587e+06
P0C0R7	P0C0R7		rlmE		3.95738e+06	3.82854e+06	4.0633e+06	4.06086e+06	4.12756e+06	4.45755e+06
P0C0S1	P0C0S1		mscS		9.27202e+06	9.16301e+06	8.67779e+06	8.63678e+06	8.46893e+06	9.68778e+06
P0C0T5	P0C0T5		mepA			3.61477e+06	3.62988e+06	3.37712e+06	3.32538e+06	3.61375e+06
P0C0V0	P0C0V0		degP		1.60309e+07	1.5993e+07	1.67424e+07	1.6382e+07	1.66338e+07	1.5388e+07
P0C960	P0C960		emtA		83380.2					
P0CB39	P0CB39		eptC		1.98017e+06	2.08437e+06	2.28403e+06	2.3987e+06	2.20363e+06	1.9782e+06
P0CE47	P0CE47		tufA		1.54697e+09	1.53129e+09	1.5718e+09	1.60291e+09	1.5986e+09	1.36209e+09
