Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML
P21179	P21179		katE		1.30726e+06	1.21202e+06	1.21982e+06	1.27896e+06	1.26265e+06	1.11832e+06
P21338	P21338		rna		2.5072e+06	2.58894e+06	2.53613e+06	2.60155e+06	2.43171e+06	2.7085e+06
P21365	P21365		yciC		1.05049e+06	897081	983679	889998	907576	926149
P21367	P21367		ycaC		4.32312e+06	4.17554e+06	4.15187e+06	3.86446e+06	4.0188e+06	4.18782e+06
P21369	P21369		pncA		2.23671e+06	2.24955e+06	2.27232e+06	2.18374e+06	2.2945e+06	2.03569e+06
P21420	P21420		nmpC		2.60596e+07	2.42588e+07	2.56438e+07	2.62955e+07	2.62787e+07	2.61149e+07
P21499	P21499		rnr		4.87582e+06	4.84975e+06	4.96186e+06	4.89174e+06	4.84763e+06	4.85351e+06
P21507	P21507		srmB		5.54005e+06	5.64197e+06	5.58897e+06	5.35778e+06	5.5387e+06	5.41048e+06
P21513	P21513		rne		6.06598e+06	5.95821e+06	6.06485e+06	5.99641e+06	6.05642e+06	6.1501e+06
P21599	P21599		pykA		2.20908e+07	2.21927e+07	2.22471e+07	2.12835e+07	2.17916e+07	2.16776e+07
P21645	P21645		lpxD		4.05455e+06	4.72818e+06	4.44061e+06	4.82328e+06	3.93693e+06	4.80397e+06
P21829	P21829		ybhA		2.21168e+06	2.24011e+06	2.31146e+06	2.38828e+06	2.34032e+06	2.32337e+06
P21888	P21888		cysS		1.09565e+07	1.09825e+07	1.09155e+07	1.0707e+07	1.08224e+07	1.07537e+07
P21889	P21889		aspS		9.98497e+06	9.75734e+06	9.82929e+06	9.64145e+06	9.85601e+06	9.64603e+06
P21893	P21893		recJ		1.22568e+06	1.06526e+06	1.14835e+06	1.13059e+06	1.1767e+06	1.13486e+06
P22106	P22106		asnB		2.07392e+06	1.95931e+06	1.96938e+06	1.99611e+06	2.03685e+06	1.75319e+06
P22186	P22186		mraZ		2.38986e+06	2.43943e+06	2.34006e+06	2.23979e+06	2.47236e+06	2.43527e+06
P22188	P22188		murE		8.58215e+06	8.20789e+06	8.53643e+06	8.66672e+06	8.72928e+06	8.70093e+06
P22255	P22255		cysQ		7.2181e+06	7.68212e+06	7.83953e+06	7.12439e+06	7.28895e+06	7.41969e+06
P22256	P22256		gabT		4.59771e+06	5.53236e+06	4.78178e+06	5.23336e+06	5.11371e+06	5.3603e+06
P22259	P22259		pckA		7.61381e+06	7.77383e+06	7.83992e+06	7.97779e+06	7.89825e+06	7.87936e+06
P22333	P22333		add		1.71762e+07	1.7319e+07	1.76754e+07	1.69028e+07	1.70363e+07	1.73508e+07
P22523	P22523		mukB		4.15693e+06	4.09788e+06	4.13451e+06	4.20688e+06	4.18338e+06	4.16042e+06
P22524	P22524		mukE		5.78903e+06	5.76522e+06	5.92381e+06	5.71461e+06	5.64671e+06	5.57509e+06
P22525	P22525		ycbB		1.743e+06	1.59083e+06	1.78415e+06	1.83576e+06	1.75557e+06	1.65658e+06
P22634	P22634		murI		630316	660870	663402	649986	685116	673591
P22707	P22707		finO		975592	1.07196e+06	967717	986590	1.05051e+06	940337
P22939	P22939		ispA		1.18775e+06	1.43095e+06	1.54021e+06	1.54323e+06	1.32664e+06	1.52275e+06
P23003	P23003		trmA		1.70481e+06	1.77391e+06	1.77428e+06	1.83032e+06	1.8401e+06	1.83167e+06
P23256	P23256		malY		755812	743999	671916	749036	656573	806282
P23305	P23305		yigA		1.94714e+06	1.99792e+06	2.08488e+06	2.20303e+06	1.98914e+06	2.071e+06
P23331	P23331		tdk		2.88447e+06	2.72868e+06	3.1098e+06	2.80369e+06	2.92578e+06	2.96607e+06
P23538	P23538		ppsA		5.17723e+06	5.01858e+06	5.10549e+06	5.02502e+06	5.18396e+06	5.22132e+06
P23721	P23721		serC		1.35001e+07	1.31537e+07	1.31688e+07	1.32615e+07	1.30089e+07	1.32142e+07
P23827	P23827		eco		1.28529e+07	1.23102e+07	1.26082e+07	1.28961e+07	1.29551e+07	1.30091e+07
P23830	P23830		pssA		1.43344e+06	1.45834e+06	1.382e+06	1.28921e+06	1.31526e+06	1.35744e+06
P23836	P23836		phoP		2.16922e+07	2.16758e+07	2.18744e+07	2.17754e+07	2.26441e+07	2.16563e+07
P23837	P23837		phoQ		999219	987337	1.00488e+06	888495	823780	881921
P23839	P23839		yicC		6.17575e+06	6.30797e+06	6.06216e+06	6.14717e+06	5.8673e+06	6.10816e+06
P23843	P23843		oppA		5.23035e+06	5.38827e+06	5.37241e+06	5.55004e+06	5.57048e+06	5.53591e+06
P23845	P23845		cysN		3.49941e+06	3.45e+06	3.59181e+06	3.53101e+06	3.75664e+06	3.79273e+06
P23847	P23847		dppA		3.13403e+06	4.03171e+06	4.18972e+06	4.46898e+06	3.95595e+06	3.8799e+06
P23857	P23857		pspE		1.1528e+06	1.21926e+06	1.13614e+06	1.12676e+06	1.21184e+06	1.30893e+06
P23865	P23865		prc		6.97645e+06	7.07511e+06	7.03865e+06	6.89027e+06	6.88902e+06	6.95834e+06
P23869	P23869		ppiB		4.31181e+07	4.18847e+07	4.23822e+07	4.04758e+07	4.06329e+07	3.9993e+07
P23871	P23871		hemH		2.57231e+06	2.66566e+06	2.45162e+06	2.53322e+06	2.73654e+06	2.53344e+06
P23882	P23882		fmt		7.58508e+06	7.30008e+06	7.09903e+06	7.09756e+06	7.42026e+06	7.23703e+06
P23886	P23886		cydC		806445	986805	771375	680141	859067	686685
P23893	P23893		hemL		3.005e+07	3.04581e+07	2.95784e+07	2.88036e+07	3.00383e+07	2.96049e+07
P23894	P23894		htpX		4.52034e+06	4.57534e+06	4.62011e+06	4.21949e+06	4.58517e+06	4.50545e+06
P23908	P23908		argE		1.61504e+06	1.68852e+06	1.41752e+06	1.56969e+06	1.57925e+06	1.52985e+06
P23909	P23909		mutS		3.47762e+06	3.42876e+06	3.54043e+06	3.57014e+06	3.62773e+06	3.56536e+06
P23917	P23917		mak		1.60156e+06	1.76099e+06	1.68098e+06	1.5986e+06	1.78087e+06	1.65734e+06
P24169	P24169		speF		2.87957e+06	2.9872e+06	3.12268e+06	3.22518e+06	3.10331e+06	3.07622e+06
P24171	P24171		dcp		2.00768e+06	2.01577e+06	1.97975e+06	1.97084e+06	1.94601e+06	1.90873e+06
P24173	P24173		rfaC		439944	493383	458488	500425	395442	423085
P24178	P24178		yffB		4.46075e+06	4.29238e+06	4.55192e+06	4.43566e+06	4.77541e+06	4.50914e+06
P24182	P24182		accC		2.00942e+07	1.97201e+07	2.04548e+07	2.00878e+07	2.03156e+07	1.9923e+07
P24183	P24183		fdnG		4.57885e+06	4.5537e+06	4.61956e+06	4.41773e+06	4.40798e+06	4.46181e+06
P24186	P24186		folD		5.19122e+06	4.86256e+06	4.94271e+06	5.09692e+06	5.11292e+06	5.18245e+06
P24188	P24188		yceA		872908	860428	898577	933889	794402	912078
P24192	P24192		hypD		5.73181e+06	6.2475e+06	6.21812e+06	6.07677e+06	4.75185e+06	6.10067e+06
P24193	P24193		hypE		2.83262e+06	2.85605e+06	2.95188e+06	2.90229e+06	2.70209e+06	2.79739e+06
P24202	P24202		mrr		1.68159e+06	1.64621e+06	1.54414e+06	1.57722e+06	1.66867e+06	1.70985e+06
P24203	P24203		yjiA		3.49139e+06	3.15637e+06	3.28161e+06	3.49809e+06	3.7778e+06	3.28217e+06
P24205	P24205		msbB		2.39613e+06	2.80305e+06	2.92389e+06	1.83303e+06	2.15962e+06	2.23256e+06
P24215	P24215		uxuA		3.97109e+06	3.74444e+06	3.38619e+06	3.75378e+06	3.36312e+06	3.85718e+06
P24216	P24216		fliD		2.4981e+06	2.67216e+06	2.44723e+06	2.60733e+06	2.51126e+06	2.73045e+06
P24224	P24224		acpS		1.83321e+06	2.0268e+06	1.92871e+06	1.94087e+06	2.11812e+06	1.96776e+06
P24228	P24228		dacB		1.79432e+06	1.77744e+06	1.75181e+06	1.8648e+06	1.70737e+06	1.76926e+06
P24230	P24230		recG		425880	389181	270607	238527	263362	320729
P24232	P24232		hmp		1.13094e+06	1.11833e+06	1.14685e+06	1.14893e+06	1.12589e+06	1.18182e+06
P24251	P24251		crl		6.84514e+06	7.37916e+06	7.05749e+06	6.91015e+06	6.70821e+06	6.81834e+06
P24252	P24252		ybgA		1.67557e+06	1.59672e+06	1.81006e+06	1.51954e+06	1.54504e+06	1.57312e+06
P24255	P24255		rpoN		1.34019e+06	1.20038e+06	1.45569e+06	1.11532e+06	1.12488e+06	1.17532e+06
P24554	P24554		radA		1.47468e+06	1.69802e+06	1.69957e+06	1.74982e+06	1.47812e+06	1.75814e+06
P25397	P25397		tehB		2.39219e+06	2.41446e+06	2.37733e+06	2.19439e+06	2.27861e+06	2.37278e+06
P25437	P25437		frmA		7.84614e+06	8.14702e+06	8.02056e+06	7.87779e+06	7.96721e+06	8.07692e+06
P25516	P25516		acnA		3.2945e+06	3.27576e+06	3.3851e+06	3.28404e+06	3.3537e+06	3.29921e+06
P25519	P25519		hflX		2.60974e+06	2.62718e+06	2.85105e+06	2.71606e+06	2.76736e+06	2.86526e+06
P25522	P25522		mnmE		4.32857e+06	4.28241e+06	4.24341e+06	4.40816e+06	4.41149e+06	4.46e+06
P25524	P25524		codA		2.13743e+06	2.149e+06	2.19122e+06	2.28017e+06	2.26445e+06	2.22419e+06
P25526	P25526		gabD		799717	721632	795383	717557	743964	716121
P25534	P25534		ubiH		524931	688922	503253	626677	458743	385392
P25535	P25535		visC		2.0104e+06	1.92699e+06	2.06242e+06	2.22509e+06	2.0574e+06	2.34974e+06
P25536	P25536		yhdE		2.63791e+06	2.31074e+06	2.62505e+06	2.59657e+06	2.83102e+06	2.66688e+06
P25539	P25539		ribD		4.03576e+06	3.94738e+06	3.98507e+06	3.94013e+06	4.10294e+06	3.9679e+06
P25552	P25552		gppA		1.19401e+06	1.11653e+06	1.20611e+06	1.09444e+06	1.27248e+06	1.22405e+06
P25553	P25553		aldA		258795	251797	258445	251820	224299	211067
P25714	P25714		yidC		6.70489e+06	6.96948e+06	7.23928e+06	7.34236e+06	7.27509e+06	7.57893e+06
P25736	P25736		endA		1.59583e+06	1.62382e+06	1.51857e+06	1.57146e+06	1.53184e+06	1.67201e+06
P25745	P25745		mnmA		3.87801e+06	4.1278e+06	3.90707e+06	4.11555e+06	4.05911e+06	4.11717e+06
P25746	P25746		hflD		3.88623e+06	3.7354e+06	3.52789e+06	3.48949e+06	3.51197e+06	3.46878e+06
P25798	P25798		fliF		774074	684527	742687	726871	741938	733495
P25888	P25888		rhlE		3.00144e+06	3.13714e+06	3.03121e+06	3.20642e+06	3.09353e+06	3.19623e+06
P25894	P25894		yggG		990783	851049	929831	1.01505e+06	897362	878640
P25906	P25906		ydbC		866713	859331	806027	893888	954260	817781
P26602	P26602		ubiC		961978	723409	736492	938307	927064	895207
P26608	P26608		fliS		3.65956e+06	4.36017e+06	4.49819e+06	3.81606e+06	3.83584e+06	4.0094e+06
P26612	P26612		amyA		657259	683518	664204	727724	748154	686563
P26616	P26616		maeA		2.07084e+07	2.031e+07	2.0749e+07	1.95406e+07	1.96459e+07	2.00019e+07
P26646	P26646		acuI		6.61535e+06	6.33292e+06	6.49327e+06	6.33017e+06	6.6546e+06	6.35118e+06
P26647	P26647		plsC		1.43771e+06	1.07809e+06	1.09584e+06	1.10414e+06	1.20483e+06	1.13449e+06
P26648	P26648		ftsP		835369	935785	847200	803491	972963	869587
P27238	P27238		yfeD		932018	967556	964831	993653	924790	1.0289e+06
P27245	P27245		marR		556019	604270	584790	617205	636807	677798
P27247	P27247		plsX		640687	503564	641621	576396	591650	441454
P27248	P27248		gcvT		8.53667e+06	8.22805e+06	8.64617e+06	8.49048e+06	8.46795e+06	8.5365e+06
P27249	P27249		glnD		280030	175929	287941	162377	313248	213202
P27250	P27250		yjgB		388895	482654	420579	486684	427556	517130
P27278	P27278		nadR		682276	663895	676006	636376	746688	651303
P27298	P27298		prlC		1.65302e+07	1.63684e+07	1.6613e+07	1.67258e+07	1.67251e+07	1.68487e+07
P27302	P27302		tktA		3.1278e+07	3.14967e+07	3.12175e+07	3.06585e+07	3.18038e+07	3.07769e+07
P27303	P27303		emrA		1.35207e+06	1.36868e+06	1.40788e+06	1.41489e+06	1.44096e+06	1.35182e+06
P27306	P27306		sthA		786383	840042	906543	936006	845622	905024
P27431	P27431		ycfD		5.03952e+06	4.91959e+06	4.99164e+06	5.06989e+06	4.76478e+06	5.02539e+06
P27434	P27434		rodZ		1.04345e+07	1.07853e+07	1.08052e+07	1.07738e+07	1.05515e+07	1.06263e+07
P27828	P27828		wecB		2.66293e+06	2.67917e+06	2.72488e+06	2.79614e+06	2.95987e+06	2.83793e+06
P27829	P27829		wecC		3.5116e+06	3.37974e+06	3.45192e+06	3.41159e+06	3.44385e+06	3.58683e+06
P27830	P27830		rffG		1.29705e+06	1.32202e+06	1.28197e+06	1.30481e+06	1.26984e+06	1.27378e+06
P27832	P27832		wecD		593239	438034	523424	525261	602000	617661
P27833	P27833		rffA		2.29328e+06	2.10353e+06	2.20874e+06	2.29411e+06	2.40563e+06	2.36675e+06
P27836	P27836		wecG		1.15487e+06	1.11105e+06	1.10913e+06	1.09473e+06	1.05517e+06	1.02701e+06
P27838	P27838		cyaY		1.47817e+06	1.29277e+06	1.32369e+06	1.2803e+06	1.40217e+06	1.27109e+06
P27848	P27848		yigL		5.02471e+06	5.19316e+06	5.48853e+06	5.41388e+06	5.20404e+06	5.2351e+06
P27859	P27859		tatD		1.52696e+06	1.40912e+06	1.40187e+06	1.34441e+06	1.41154e+06	1.37377e+06
P28248	P28248		dcd		3.07067e+06	3.13077e+06	3.29467e+06	3.01071e+06	3.10309e+06	3.01358e+06
P28249	P28249		asmA		1.30846e+06	1.30119e+06	1.33843e+06	1.50182e+06	1.33017e+06	1.38461e+06
P28304	P28304		qorA		4.48816e+06	4.43255e+06	4.46232e+06	4.5628e+06	4.78863e+06	4.58929e+06
P28305	P28305		pabC		838434	1.01794e+06	1.07099e+06	1.09312e+06	733677	1.03573e+06
P28629	P28629		adiA		1.61009e+06	1.57371e+06	1.66697e+06	1.64837e+06	1.6514e+06	1.65124e+06
P28631	P28631		holB		32327.3	66875.4			128738	33262.5
P28634	P28634		tsaA		451037	446591	400350		475978	459419
P28635	P28635		metQ		1.15148e+07	1.14152e+07	1.15414e+07	1.10843e+07	1.0731e+07	1.11304e+07
P28903	P28903		nrdD		5.17322e+06	5.10408e+06	5.28369e+06	5.33783e+06	5.53286e+06	5.40134e+06
P28904	P28904		treC		2.58408e+06	2.5721e+06	2.64965e+06	2.35501e+06	2.50925e+06	2.49834e+06
P28905	P28905		holC		1.0771e+06	1.00196e+06	1.02309e+06	995963	1.05203e+06	1.02268e+06
P29012	P29012		dadX		1.34584e+06	1.20951e+06	1.41518e+06	1.26037e+06	1.36198e+06	1.16674e+06
P29018	P29018		cydD		766209	750767	684817	730606	703445	789479
P29131	P29131		ftsN		876668	757884	947536	844104	890159	1.0154e+06
P29208	P29208		menC		2.97497e+06	2.98817e+06	2.79451e+06	3.02225e+06	2.90723e+06	3.0168e+06
P29217	P29217		yceH		3.79702e+06	3.66516e+06	3.79077e+06	3.75735e+06	3.70042e+06	3.7799e+06
P29680	P29680		hemE		6.02988e+06	5.97966e+06	6.20816e+06	6.02497e+06	6.22224e+06	6.28645e+06
P29744	P29744		flgL		2.53269e+06	2.43902e+06	2.65046e+06	2.78897e+06	2.55541e+06	2.71533e+06
P29745	P29745		pepT		6.088e+06	6.11284e+06	6.09827e+06	5.89371e+06	6.07385e+06	5.78798e+06
P30011	P30011		nadC		2.33337e+06	2.33669e+06	2.25969e+06	2.3876e+06	2.12811e+06	2.42126e+06
P30014	P30014		rnt		5.53033e+06	5.5093e+06	5.24122e+06	5.57664e+06	5.92596e+06	5.78433e+06
P30125	P30125		leuB		826151	765916	848546	886734	877036	831069
P30128	P30128		greB		2.2164e+06	2.32801e+06	2.11106e+06	2.21634e+06	2.13189e+06	2.14868e+06
P30130	P30130		fimD		1.61817e+06	1.55707e+06	1.65455e+06	1.53974e+06	1.64921e+06	1.57645e+06
P30131	P30131		hypF		524834	570453	459756	678220	593348	561518
P30177	P30177		ybiB		8.98618e+06	8.50145e+06	8.72178e+06	8.48684e+06	8.67922e+06	8.32125e+06
P30178	P30178		ybiC		2.55755e+06	2.38802e+06	2.50258e+06	2.34354e+06	2.42978e+06	2.3466e+06
P30744	P30744		sdaB		6.19352e+06	6.41973e+06	6.0206e+06	6.04574e+06	6.20611e+06	5.92472e+06
P30749	P30749		moaE		3.4008e+06	3.48213e+06	3.81784e+06	3.53498e+06	3.62507e+06	3.21485e+06
P30750	P30750		metN		1.60546e+06	1.65588e+06	1.62521e+06	1.63489e+06	1.60703e+06	1.69883e+06
P30843	P30843		basR		1.93765e+06	1.64537e+06	2.06252e+06	1.93315e+06	2.28294e+06	1.92931e+06
P30847	P30847		baeS			186140				
P30850	P30850		rnb		7.37564e+06	7.38164e+06	7.43008e+06	7.34694e+06	7.44331e+06	7.37838e+06
P30852	P30852		smf		1.95854e+06	1.80852e+06	1.70507e+06	2.08359e+06	1.74934e+06	1.9077e+06
P30859	P30859		artI		2.22248e+06	2.06828e+06	2.18816e+06	2.36942e+06	2.20556e+06	2.33923e+06
P30860	P30860		artJ		249442		291754	268774	162073	200167
P30864	P30864		yafC			433340				
P30870	P30870		glnE		928684	1.01056e+06	1.09534e+06	1.0194e+06	943419	967392
P30871	P30871		ygiF		5.17334e+06	5.44024e+06	5.00848e+06	4.93746e+06	4.93574e+06	5.07995e+06
P30958	P30958		mfd		6.54709e+06	6.68184e+06	6.77367e+06	6.6475e+06	6.55252e+06	6.50974e+06
P31057	P31057		panB		5.83486e+06	5.8699e+06	5.92402e+06	6.05844e+06	5.64065e+06	6.13454e+06
P31060	P31060		modF		100042	171372	204156	90270.7	180549	171659
P31063	P31063		yedD		5.48754e+06	5.93716e+06	5.72719e+06	5.57705e+06	5.52207e+06	5.70795e+06
P31068	P31068		fliH		2.4724e+06	2.62297e+06	2.64421e+06	2.52103e+06	2.61342e+06	2.75532e+06
P31069	P31069		kch		1.35544e+06	1.28615e+06	1.30458e+06	1.33881e+06	1.43069e+06	1.03307e+06
P31119	P31119		aas		2.77784e+06	2.91929e+06	2.79022e+06	3.02844e+06	2.7891e+06	2.92039e+06
P31120	P31120		glmM		1.12103e+07	1.15441e+07	1.1062e+07	1.13546e+07	1.14316e+07	1.15214e+07
P31142	P31142		sseA		7.21853e+06	7.33468e+06	7.12364e+06	7.40631e+06	7.34107e+06	7.36421e+06
P31224	P31224		acrB		4.41112e+06	4.73782e+06	4.60254e+06	4.58265e+06	4.69289e+06	4.54487e+06
P31433	P31433		yicH		1.4185e+06	1.45289e+06	1.26286e+06	1.33939e+06	1.32499e+06	1.36589e+06
P31441	P31441		ade		451553	384865	481872	515603		
P31455	P31455		yidR		2.26964e+06	2.12081e+06	2.30889e+06	2.29651e+06	2.3223e+06	2.41852e+06
P31460	P31460		dgoR		1.55913e+06	1.61365e+06	1.49205e+06	1.38487e+06	1.47554e+06	1.36953e+06
P31467	P31467		yieH		2.10889e+06	1.79666e+06	2.08042e+06	1.9997e+06	2.04134e+06	2.13442e+06
P31471	P31471		yieL			409895		398605	318097	433318
P31473	P31473		ravA		1.22413e+06	1.39787e+06	1.35282e+06	1.38555e+06	1.30079e+06	1.35496e+06
P31475	P31475		yieP		1.26688e+06	1.28336e+06	1.25164e+06	1.27255e+06	1.30356e+06	1.36938e+06
P31545	P31545		efeB		1.02827e+06	953858	971066	1.1525e+06	1.11013e+06	986979
P31550	P31550		thiB		1.79383e+06	1.73377e+06	1.82852e+06	1.75847e+06	1.7972e+06	1.7188e+06
P31554	P31554		lptD		6.79686e+06	6.55024e+06	6.7241e+06	6.76526e+06	6.80915e+06	6.88884e+06
P31658	P31658		hchA		9.61748e+06	8.80365e+06	9.1805e+06	7.96924e+06	9.28461e+06	8.98639e+06
P31663	P31663		panC		2.81654e+06	2.66328e+06	2.68383e+06	2.70634e+06	2.8634e+06	2.79823e+06
P31678	P31678		otsB		823653	817964	778172	882766	716098	769486
P31680	P31680		djlA		1.52984e+06	1.65341e+06	1.48296e+06	1.84421e+06	1.59008e+06	1.63013e+06
P31697	P31697		fimC		4.8342e+06	4.77131e+06	4.8231e+06	4.58856e+06	4.75412e+06	4.65106e+06
P31802	P31802		narP		2.96833e+06	3.00632e+06	2.87104e+06	2.89326e+06	2.86395e+06	2.98015e+06
P31806	P31806		nnr		778037	744493	737745	717567	615564	786922
P31808	P31808		yciK		3.07037e+06	3.04036e+06	3.21247e+06	3.24805e+06	3.19728e+06	3.19885e+06
P31825	P31825		yfiC		907661	799987	825774	769803	762253	818195
P31979	P31979		nuoF		1.33947e+07	1.35415e+07	1.36803e+07	1.3362e+07	1.3554e+07	1.348e+07
P32099	P32099		lplA		2.09382e+06	2.11231e+06	2.30708e+06	2.11059e+06	2.36699e+06	2.18335e+06
P32131	P32131		hemN		8.45929e+06	8.74182e+06	8.91253e+06	9.31497e+06	9.36394e+06	9.05656e+06
P32132	P32132		typA		3.8907e+07	3.90672e+07	3.88856e+07	3.97699e+07	3.96745e+07	3.90652e+07
P32144	P32144		yihW		467065	469402	513092	476496	382602	575702
P32157	P32157		yiiM		3.68945e+06	3.6903e+06	3.56107e+06	3.71127e+06	3.8004e+06	3.63892e+06
P32160	P32160		yiiQ		1.11132e+06	1.17596e+06	1.17408e+06	1.05209e+06	1.18862e+06	1.17104e+06
P32162	P32162		yiiS		2.28247e+06	2.05787e+06	2.96729e+06	2.34029e+06	2.78055e+06	2.21604e+06
P32173	P32173		mobA		635953	646759	660481	722684	801212	646525
P32176	P32176		fdoG		5.78522e+06	5.51688e+06	5.69631e+06	5.58321e+06	5.63525e+06	5.61518e+06
P32177	P32177		fdhD		486556	509918	600636	466357	414087	523600
P32662	P32662		gph		1.48423e+06	1.60917e+06	1.61827e+06	1.61049e+06	1.40242e+06	1.40086e+06
P32664	P32664		nudC		1.05651e+06	986952	1.09442e+06	1.12903e+06	1.1053e+06	1.06108e+06
P32680	P32680		yjaG		1.78413e+06	1.73792e+06	1.75591e+06	1.94616e+06	1.98452e+06	1.88374e+06
P32684	P32684		rluF		1.19962e+06	1.09424e+06	1.15481e+06	1.15185e+06	1.11157e+06	1.18928e+06
P32685	P32685		yjbD		473414	567023	506105	573839	740533	578388
P32695	P32695		dusA		1.16229e+06	1.17178e+06	1.20268e+06	1.20716e+06	1.28069e+06	1.25482e+06
P32710	P32710		nrfE		236456					417986
P33011	P33011		yeeA		1.85262e+06	1.77354e+06	1.86797e+06	1.78875e+06	2.02248e+06	1.72362e+06
P33018	P33018		yeiG		469359	410455	411908	224500	190367	297153
P33025	P33025		psuG		1.87713e+06	1.97246e+06	1.80102e+06	2.03155e+06	1.99557e+06	1.98672e+06
P33030	P33030		yeiR		1.74927e+06	1.67042e+06	1.53712e+06	1.62554e+06	1.5235e+06	1.66035e+06
P33136	P33136		mdoG		1.25023e+07	1.22828e+07	1.23392e+07	1.24788e+07	1.23656e+07	1.22106e+07
P33195	P33195		gcvP		5.77405e+06	5.73619e+06	5.80315e+06	5.57594e+06	5.61012e+06	5.75366e+06
P33218	P33218		yebE		5.57685e+06	5.39447e+06	4.89572e+06	6.03341e+06	6.30002e+06	4.61515e+06
P33219	P33219		yebF		448713	448921	404661	418858	441503	457426
P33221	P33221		purT		957293	1.0574e+06	993897	720305	1.08351e+06	894957
P33224	P33224		aidB		1.63447e+06	1.62797e+06	1.47808e+06	1.46906e+06	1.6116e+06	1.5881e+06
P33225	P33225		torA		2.23329e+06	2.56517e+06	2.28213e+06	2.71875e+06	2.63457e+06	2.80917e+06
P33235	P33235		flgK		2.87492e+06	2.67089e+06	2.65713e+06	2.73518e+06	2.74604e+06	2.63036e+06
P33355	P33355		yehS		2.12473e+06	2.08954e+06	1.8194e+06	1.92916e+06	2.02595e+06	1.93379e+06
P33362	P33362		osmF		1.56695e+06	1.82278e+06	1.78914e+06	1.91808e+06	1.66272e+06	1.76606e+06
P33363	P33363		bglX		4.67918e+06	4.92438e+06	4.65456e+06	4.56206e+06	4.66231e+06	4.70437e+06
P33570	P33570		tktB		2.44032e+06	2.26989e+06	2.40291e+06	2.38314e+06	2.35431e+06	2.3656e+06
P33590	P33590		nikA		3.82747e+06	3.88314e+06	3.8841e+06	3.90748e+06	3.70246e+06	3.88454e+06
P33599	P33599		nuoC		1.54701e+07	1.60434e+07	1.59822e+07	1.592e+07	1.61013e+07	1.57243e+07
P33602	P33602		nuoG		1.55624e+07	1.55065e+07	1.56054e+07	1.53331e+07	1.51047e+07	1.50233e+07
P33643	P33643		rluD		3.14704e+06	3.104e+06	3.11868e+06	3.08766e+06	3.27153e+06	3.16961e+06
P33644	P33644		yfiH		827601	863624	805376	927770	855256	933383
P33650	P33650		feoB		3.05727e+06	3.04565e+06	2.91089e+06	2.85326e+06	3.1259e+06	2.72769e+06
P33667	P33667		selU		878514	696210	800431	793224	854492	953262
P33898	P33898		gapC		2.00281e+06	2.07599e+06	1.90363e+06	2.2249e+06	2.08716e+06	2.13259e+06
P33913	P33913		yejA		246957	251346	374441	299190	379976	341688
P33916	P33916		yejF		173363	209892	125372	157274	204082	160458
P33920	P33920		yejK		2.77807e+06	2.68751e+06	2.7767e+06	2.77819e+06	2.74579e+06	2.79949e+06
P33937	P33937		napA		4.75272e+06	4.64064e+06	4.60435e+06	4.7853e+06	4.83402e+06	4.74796e+06
P34209	P34209		ydcF		1.11079e+06	1.10381e+06	1.03959e+06	1.18932e+06	1.05468e+06	1.03537e+06
P35340	P35340		ahpF		1.00949e+07	1.00115e+07	1.03191e+07	1.01463e+07	1.01349e+07	1.02175e+07
P36548	P36548		amiA		1.00601e+06	963351	1.057e+06	997710	1.10711e+06	1.01407e+06
P36566	P36566		smtA		406784	429198	495678	511470	516840	472307
P36649	P36649		cueO		1.65829e+06	1.59268e+06	1.71008e+06	1.70414e+06	1.4762e+06	1.60935e+06
P36659	P36659		cbpA		3.33204e+06	3.43102e+06	3.42567e+06	3.65624e+06	3.84587e+06	3.78718e+06
P36672	P36672		treB		1.20549e+06	1.01926e+06	1.08912e+06	1.1493e+06	1.16167e+06	1.17474e+06
P36673	P36673		treR		797587	790779	869424	855656	739238	862529
P36680	P36680		zapD		3.01353e+06	2.99796e+06	3.22053e+06	2.93475e+06	2.88865e+06	2.85512e+06
P36683	P36683		acnB		9.92364e+06	9.87165e+06	9.82912e+06	9.5003e+06	9.66634e+06	9.53872e+06
P36767	P36767		rdgC		4.85789e+06	5.36019e+06	4.82298e+06	4.73277e+06	4.735e+06	4.90836e+06
P36771	P36771		lrhA		3.07451e+06	3.61526e+06	3.49194e+06	3.40347e+06	2.59501e+06	3.5825e+06
P36879	P36879		yadG		785818	787883	787139	650462	729479	729008
P36928	P36928		yegD		1.15299e+06	1.16283e+06	1.16053e+06	1.13411e+06	1.14281e+06	1.23758e+06
P36929	P36929		rsmB		3.03932e+06	2.7168e+06	2.82586e+06	3.1601e+06	3.27987e+06	3.44225e+06
