Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A7J0	P0A7J0		ribB		13385500.0	13039200.0	13337100.0	13237700.0	13453900.0	13447600.0	0	0.39435216304746323	-0.01362879457200211	False	0.030126277811184606	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27829	P27829		wecC		3602210.0	3522850.0	3414910.0	3411720.0	3461100.0	3488920.0	0	0.3947950807511934	0.024604472024146055	False	0.030156343956704752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64455	P64455		ydcY		8077930.0	6902140.0	5511160.0	6330640.0	5463160.0	6286390.0	0	0.3970000266220402	0.1805967469595783	False	0.030186410102224896	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE6	P0ADE6		ygaU		580750.0	547196.0	610818.0	643785.0	555998.0	635946.0	0	0.39766892387467606	-0.07829096526041059	False	0.03021647624774504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA53	P0AA53		qmcA		1708540.0	2009280.0	1734330.0	1994750.0	1915570.0	1854290.0	0	0.399786613642577	-0.0803977525852623	False	0.030246542393265186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A927	P0A927		tsx		8839390.0	8584850.0	9106740.0	8674280.0	8834700.0	8509400.0	0	0.4000470148232544	0.02814682939292689	False	0.03027660853878533	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABH7	P0ABH7		gltA		10849700.0	10916700.0	10839400.0	11244700.0	10717100.0	11166500.0	0	0.40063031055956544	-0.02293555506464617	False	0.030306674684305476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF03	P0AF03		mog		13475600.0	14010200.0	13268300.0	13318500.0	13355500.0	13378200.0	0	0.40075998399118473	0.025063717011794728	False	0.03033674082982562	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1670340.0	1695770.0	1763110.0	1792750.0	1671950.0	1814540.0	0	0.4025307162369273	-0.04159080197355059	False	0.030366806975345762	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09832	P09832		gltD		2873840.0	2958290.0	3030210.0	2975810.0	2970110.0	3078000.0	0	0.4026866214195912	-0.02606660154762653	False	0.03039687312086591	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I8	P0A9I8		nirD		2819230.0	2661490.0	2706760.0	2748580.0	2689840.0	2445030.0	0	0.40310804626085645	0.0545923491531288	False	0.03042693926638605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76406	P76406		yegR		420666.0	396314.0	405058.0	385898.0	375444.0	418181.0	0	0.4036977093315383	0.0510855967657574	False	0.030457005411906195	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE18	P0AE18		map		10332700.0	9743500.0	10008100.0	10024400.0	10438900.0	10211500.0	0	0.40385338007359006	-0.02804314893122757	False	0.03048707155742634	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC41	P0AC41		sdhA		4433440.0	4183740.0	3939930.0	4088970.0	3989420.0	4029530.0	0	0.40417565866213967	0.05255342026694722	False	0.030517137702946482	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06709	P06709		birA		4425520.0	4109510.0	4140630.0	4275680.0	4352510.0	4364880.0	0	0.40497256267383347	-0.035681482906625456	False	0.03054720384846663	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37329	P37329		modA		3000570.0	2880120.0	2939910.0	2940190.0	2839500.0	2912540.0	0	0.40546006399537965	0.02115044563296581	False	0.030577269993986772	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G9	P0A8G9		xseB		9716100.0	9725540.0	9551270.0	9864240.0	9313150.0	9098660.0	0	0.4059483466765813	0.03611954495096613	False	0.03060733613950692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACC7	P0ACC7		glmU		14501900.0	14403700.0	15051800.0	14552500.0	14494300.0	14267100.0	0	0.4074612936756642	0.021275976968343133	False	0.030637402285027062	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG07	P0AG07		rpe		13277400.0	12693400.0	12851700.0	12584600.0	13037000.0	12549100.0	0	0.4074723490660708	0.024427380414149585	False	0.030667468430547205	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15770	P15770		aroE		3484510.0	3168210.0	3623440.0	3641900.0	3515300.0	3541480.0	0	0.40769953361817324	-0.058131550000796076	False	0.030697534576067352	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEZ9	P0AEZ9		moaB		10680800.0	10322400.0	10650700.0	10219900.0	10497400.0	10520000.0	0	0.4082493946492595	0.01911350221095683	False	0.030727600721587492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75913	P75913		ghrA		974097.0	1070740.0	1123570.0	1023820.0	1009030.0	999704.0	0	0.4098609109513513	0.06322433443322477	False	0.03075766686710764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63177	P63177		rlmB		3126180.0	2990210.0	3070300.0	2973820.0	3019830.0	3061390.0	0	0.41061604276906466	0.020824132330505056	False	0.030787733012627782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27306	P27306		sthA		1097220.0	1013640.0	1033040.0	1062230.0	1009140.0	972942.0	0	0.4110029585537894	0.04643910685387279	False	0.030817799158147925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AB98	P0AB98		atpB		669632.0	490390.0	652757.0	730238.0	681789.0	594663.0	0	0.4113110840298085	-0.14661470811276672	False	0.030847865303668072	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08956	P08956		hsdR		2630190.0	2532160.0	2363310.0	2408720.0	2457180.0	2420040.0	0	0.41370299021860696	0.046702997222909125	False	0.030877931449188215	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADA3	P0ADA3		nlpD		6552930.0	6203540.0	6345740.0	6203720.0	6133900.0	6407100.0	0	0.414646843879859	0.027255282767498855	False	0.030907997594708362	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15254	P15254		purL		3120020.0	3112520.0	3047720.0	3076840.0	3181280.0	3126190.0	0	0.415359027622851	-0.016085446820434474	False	0.030938063740228505	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A738	P0A738		moaC		1087960.0	1160340.0	1059110.0	1085750.0	1046000.0	1081670.0	0	0.4155615716668763	0.04159234289046092	False	0.03096812988574865	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30843	P30843		basR		2043330.0	1789160.0	1795870.0	1979140.0	2098710.0	1850810.0	0	0.4157360396357082	-0.0749914537566368	False	0.030998196031268795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P20083	P20083		parE		1894150.0	1809570.0	1870510.0	1778830.0	1873780.0	1820140.0	0	0.4159718076828574	0.026506576667793817	False	0.031028262176788935	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33030	P33030		yeiR		1658310.0	1781860.0	1634970.0	1654190.0	1551870.0	1698090.0	0	0.41607223268542937	0.049444513767980015	False	0.031058328322309082	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0R7	P0C0R7		rlmE		4422940.0	4238930.0	4157460.0	4244690.0	4097430.0	4223420.0	0	0.41664247512073266	0.028848189826004685	False	0.031088394467829225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09169	P09169		ompT		5763360.0	5745630.0	5944390.0	5881220.0	5794340.0	6035560.0	0	0.41707751968636386	-0.021148992805797084	False	0.03111846061334937	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0L7	P0C0L7		proP		2405300.0	2451230.0	2383020.0	2390780.0	2442660.0	2579580.0	0	0.41745912202286795	-0.03416137947072547	False	0.031148526758869515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60390	P60390		rsmH		5220280.0	5476280.0	5100760.0	5112670.0	5033550.0	5285700.0	0	0.41986381254944516	0.03376225784673404	False	0.03117859290438966	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77395	P77395		ybbN		2706790.0	2693410.0	2680040.0	2578690.0	2688760.0	2697550.0	0	0.42182787909252223	0.020723782918024156	False	0.031208659049909805	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07017	P07017		tar		3597390.0	3544680.0	3579930.0	3680880.0	3588770.0	3562720.0	0	0.42199431718524266	-0.014774882620381886	False	0.03123872519542995	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37613	P37613		yhhK		4769940.0	5153720.0	4976420.0	5167030.0	5159650.0	4937210.0	0	0.4233601170045013	-0.03480260295801524	False	0.03126879134095009	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6D3	P0A6D3		aroA		5540990.0	5663470.0	5492510.0	5337940.0	5559180.0	5557830.0	0	0.4237663017954109	0.02106467781181326	False	0.03129885748647024	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q47622	Q47622		sapA		692519.0	663335.0	657480.0	671162.0	674672.0	716076.0	0	0.42379457255510644	-0.03439483555837685	False	0.03132892363199038	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77488	P77488		dxs		2883240.0	2992810.0	2825910.0	2934680.0	2902960.0	3031700.0	0	0.42444553091287457	-0.027486367003545318	False	0.031358989777510525	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC7	P0ABC7		hflK		16339100.0	16378900.0	15998300.0	16276800.0	16349200.0	16459900.0	0	0.42513219113315065	-0.010904102882895509	False	0.03138905592303067	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37590	P37590		pmrD		2044650.0	2226860.0	2272270.0	2220400.0	2292700.0	2239680.0	0	0.4255029698336786	-0.04535731036195835	False	0.03141912206855081	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6U8	P0A6U8		glgA		3013510.0	3210550.0	2922390.0	3212540.0	3085200.0	3108650.0	0	0.4270545814751828	-0.04042924862554958	False	0.03144918821407096	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEW9	P0AEW9		fruK		16846600.0	16534200.0	16622200.0	16674200.0	16865000.0	16757200.0	0	0.4277900279608099	-0.008440487826716093	False	0.0314792543595911	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37028	P37028		btuF		763455.0	637720.0	595171.0	651817.0	628649.0	558937.0	0	0.42925980730771673	0.1181241869035147	False	0.031509320505111245	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75780	P75780		fiu		703108.0	690029.0	618717.0	685346.0	723529.0	683221.0	0	0.4300469326172148	-0.0564234413062468	False	0.03153938665063139	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFX9	P0AFX9		rseB		2849020.0	2787370.0	2823980.0	2822120.0	2759950.0	2809850.0	0	0.4317270940377403	0.011719833758403636	False	0.03156945279615153	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG40	P0AG40		ribF		1851150.0	1861570.0	1843750.0	1833780.0	1880840.0	1899180.0	0	0.432299565940806	-0.014809030208150768	False	0.03159951894167168	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFY8	P0AFY8		seqA		9685320.0	9674130.0	9845510.0	9651140.0	9791290.0	9481780.0	0	0.43325232054693463	0.013935852934021152	False	0.031629585087191825	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07004	P07004		proA		5106990.0	4865940.0	5059430.0	4974180.0	5204480.0	5113010.0	0	0.43477468132113317	-0.02467444928946823	False	0.03165965123271197	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAC8	P0AAC8		iscA		6643860.0	6782600.0	6956210.0	6738680.0	6467120.0	6814750.0	0	0.43498580295907907	0.02586143963919167	False	0.03168971737823211	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37902	P37902		gltI		2082230.0	2050500.0	2030550.0	2026260.0	1959970.0	2076480.0	0	0.4361911168962896	0.023735519655629037	False	0.03171978352375226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07012	P07012		prfB		9645800.0	9720500.0	9905910.0	9757440.0	9644180.0	9638220.0	0	0.4376301455555013	0.011498166199668492	False	0.031749849669272405	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC3	P0ABC3		hflC		12397800.0	11798600.0	12425400.0	12644000.0	12151500.0	12481300.0	0	0.437814943899672	-0.025575315335737717	False	0.031779915814792545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76251	P76251		dmlA		73821.1	2068280.0	102645.0	173506.0	2233530.0	2319790.0	3	0.43895923604646375	-1.0743194853451694	False	0.03180998196031269	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A944	P0A944		rimI		746878.0	790082.0	798884.0	801532.0	717652.0	738380.0	0	0.4403330332995176	0.04917703918929233	False	0.03184004810583283	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY1	P0ACY1		ydjA		8492400.0	8034250.0	8175560.0	8413880.0	8394530.0	8283710.0	0	0.4421476890276254	-0.022594248014634014	False	0.03187011425135298	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG14	P0AG14		sohB		2137640.0	2050200.0	2151800.0	2086520.0	2124990.0	2009230.0	0	0.4428224490220326	0.02731470934007321	False	0.031900180396873125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61714	P61714		ribE		45667100.0	45832700.0	46223700.0	46322400.0	44852400.0	45285900.0	0	0.44336703983488274	0.013289228040624615	False	0.031930246542393265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A940	P0A940		bamA		14429300.0	14321800.0	14825200.0	14554500.0	14585900.0	14937800.0	0	0.4441314380240892	-0.016521605951915885	False	0.03196031268791341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		14685100.0	14657900.0	14692600.0	14499700.0	14461800.0	14785000.0	0	0.4447756981053109	0.00950272650748296	False	0.03199037883343356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABN9	P0ABN9		dcuB		6926650.0	7150220.0	6777600.0	7052740.0	6653750.0	6734570.0	0	0.44598582059838654	0.0288866365282545	False	0.0320204449789537	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16528	P16528		iclR		1831520.0	1720460.0	1691700.0	1723170.0	1753270.0	1616790.0	0	0.44625517727594355	0.041998778656426365	False	0.032050511124473845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60595	P60595		hisH		1720320.0	1490140.0	1609800.0	1485730.0	1570230.0	1572130.0	0	0.4472130732531745	0.058694046040715826	False	0.032080577269993985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64599	P64599		yhbT		4810840.0	4740790.0	4811880.0	4731460.0	4883990.0	4907490.0	0	0.4473225761602972	-0.015925197169318495	False	0.03211064341551413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P35340	P35340		ahpF		9967310.0	9914250.0	10098900.0	9919720.0	9860730.0	10018900.0	0	0.4485560440173949	0.008741657033482541	False	0.03214070956103428	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABD8	P0ABD8		accB		33853900.0	32076200.0	35193000.0	34105900.0	34345800.0	35245100.0	0	0.44991192132906227	-0.036258778287036275	False	0.03217077570655442	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE78	P0AE78		corC		8948650.0	10405900.0	9696970.0	10029400.0	10150800.0	10042700.0	0	0.45156235127290617	-0.05702845049133711	False	0.032200841852074565	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P41409	P41409		rihA		925619.0	965720.0	771609.0	916201.0	1008090.0	911320.0	0	0.4526734080926331	-0.09063537472411841	False	0.03223090799759471	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24215	P24215		uxuA		2635020.0	2606480.0	2387240.0	2416180.0	2448010.0	2539980.0	0	0.4539731753280431	0.04310677425148357	False	0.03226097414311486	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		10005600.0	9505820.0	10233500.0	9505380.0	10133000.0	9271290.0	0	0.45428484940860964	0.04109115737565495	False	0.032291040288635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17854	P17854		cysH		6928050.0	6867410.0	6659690.0	6819330.0	7125530.0	6831430.0	0	0.454929516092567	-0.022473940006725854	False	0.032321106434155145	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13035	P13035		glpD		3527540.0	3421330.0	3548020.0	3441730.0	3476920.0	3469340.0	0	0.4558940352497952	0.015045421745742377	False	0.03235117257967529	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q5	P0A9Q5		accD		15393500.0	15929100.0	15873300.0	15512000.0	15516100.0	15693200.0	0	0.4564866272305786	0.014581118152012872	False	0.03238123872519543	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEM0	P0AEM0		fkpB		1394900.0	1719940.0	1803690.0	1741520.0	1839270.0	1685050.0	0	0.4578589687803133	-0.09843648443021706	False	0.03241130487071558	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30871	P30871		ygiF		3461660.0	3635060.0	3499620.0	3616470.0	3558980.0	3566790.0	0	0.458797919824997	-0.019728818568583207	False	0.03244137101623572	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24193	P24193		hypE		2810380.0	2994250.0	2768160.0	2916970.0	2866640.0	2987040.0	0	0.45923527621947535	-0.0329189625172047	False	0.032471437161755864	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61949	P61949		fldA		6339130.0	6136520.0	6406340.0	6472480.0	6320720.0	6327120.0	0	0.45924293275005174	-0.01809584822876183	False	0.03250150330727601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67080	P67080		yggS		4207150.0	4580090.0	4108400.0	4299600.0	4042080.0	4144260.0	0	0.46082896071143165	0.04657893648187293	False	0.03253156945279615	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68767	P68767		pepA		9974900.0	10329200.0	9690890.0	10378700.0	9996650.0	10156900.0	0	0.46186403361589706	-0.02561235883949377	False	0.0325616355983163	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE3	P0ACE3		hha		4050640.0	4067410.0	4022930.0	4227880.0	3950340.0	4203420.0	0	0.462012921240827	-0.02831753992834171	False	0.032591701743836445	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24255	P24255		rpoN		566493.0	502063.0	609332.0	584986.0	609156.0	569707.0	0	0.4623049590893382	-0.07208064134689311	False	0.032621767889356584	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
