protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_5fmol_inj1	RD139_Wide_UPS1_5fmol_inj2	RD139_Wide_UPS1_5fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P16659	122961954.5420572	121414591.51381712	123018628.4982692	116256652.69256322	117619443.91977815	116879038.91886008	P16659	P16659		proS	0	0.0014921049234464735	0.06686845089905633	False	0.0016949152542372883	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P0AC81	2511803.635612919	2368716.2617106503	2400379.659524818	3296357.076770952	3099106.7497025067	3325982.2424838976	P0AC81	P0AC81		gloA	0	0.0015070257096617937	-0.4170542245062634	False	0.001725181598062954	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P60716	51691638.07187779	52075812.51349687	50890683.77661201	46750914.29330493	46294284.98389324	46338446.69024095	P60716	P60716		lipA	0	0.0015626864710479398	0.1500214168828869	False	0.00175544794188862	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P31069	1927452.866277153	1796932.0555071707	1814662.5419864429	1375948.736969474	1490033.066344973	1428901.87966101	P31069	P31069		kch	0	0.001664684126326601	0.36701884109969923	False	0.0017857142857142859	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P0AB98	592852.5267528708	635040.6875000003	564278.5885274864	906298.5676930096	831465.9925759436	826420.4080347429	P0AB98	P0AB98		atpB	0	0.0017822510744481435	-0.5167913900285245	False	0.0018159806295399517	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P64506	2046212.0185086487	1918448.2500000005	1936561.5347040936	1537692.2099726174	1511631.2427410344	1639567.0140537038	P64506	P64506		yebY	0	0.0019365564730691085	0.33176710660056896	False	0.0018462469733656177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AA04	95016855.34573863	100061681.78444332	99025336.69818813	112979104.4459533	110856793.37533532	114708887.35810728	P0AA04	P0AA04		ptsH	0	0.002116745994679671	-0.2030209096728169	False	0.0018765133171912834	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P66948	3256895.636133864	3311279.8982961345	3294835.243391296	3006580.0628482583	3064862.907738457	3086812.856009204	P66948	P66948		yfgC	0	0.002141035415529139	0.10695524441505716	False	0.0019067796610169494	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7R9	398067898.42688215	408155768.6485576	401925399.274663	428117931.2736447	428641679.23376095	434591197.7306001	P0A7R9	P0A7R9		rpsK	0	0.0023197663013112364	-0.09608250505474622	False	0.001937046004842615	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45795	1708639.917529712	1586213.7500000016	1509946.6183181496	3185033.2431258056	3447767.190473029	3694742.9027682864	P45795	P45795		yrdB	0	0.002570870634722892	-1.1039487430844956	False	0.001967312348668281	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AGE0	100117686.01449744	99212520.55965912	99324538.25378844	102966396.62781084	102539236.54879051	102805041.99282062	P0AGE0	P0AGE0		ssb	0	0.0028354687860293547	-0.045906200674401626	False	0.001997578692493947	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P61316	23915015.11038739	23975880.22021625	23372779.28038335	20929712.91624078	20951404.411590923	20797798.26743317	P61316	P61316		lolA	0	0.0028810638767439592	0.1851866558937722	False	0.0020278450363196126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P61889	100279810.8619721	102107409.9676236	99518923.30730976	109226044.13530196	107894196.1010342	108477759.84160568	P61889	P61889		mdh	0	0.0029252765511094026	-0.10899172050719076	False	0.0020581113801452786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P38134	40057525.21155275	39176997.23563131	39960274.898400135	42126924.08592613	42494099.07346416	43269804.939082526	P38134	P38134		etk	0	0.0030310235718747306	-0.10159153673851846	False	0.0020883777239709446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	28133342.49899006	29168505.848024625	24882873.179911856	7632179.834030462	7312226.971673785	6787601.178838653	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)			0	0.0031337764832260794	1.9190487337925721	False	0.00211864406779661	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P64599	18216027.736616056	18077926.39869668	18503978.400507152	19438426.5906745	19971981.07009135	19540901.27796424	P64599	P64599		yhbT	0	0.0032123533485944526	-0.10540238381040645	False	0.002148910411622276	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A799	1421844122.7675462	1439057309.2150288	1430303888.1031442	1484963564.0541415	1490248523.3805065	1484307231.853475	P0A799	P0A799		pgk	0	0.00352835341004279	-0.05550528298678808	False	0.0021791767554479417	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31133	2990389.1430310686	2938830.804659558	3066520.445265645	2755953.870491763	2661595.3537293426	2660483.956025035	P31133	P31133		potF	0	0.003573089162709353	0.15523795527129616	False	0.002209443099273608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8E5	765261.0882878585	711068.3749999999	743736.7138972562	500834.5027513085	503337.4666584579	495725.7916373745	P0A8E5	P0A8E5		yacL	0	0.003697184680825911	0.5657385177310345	False	0.0022397094430992737	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AG67	1264382742.7861323	1266455245.327835	1269342271.823226	1333542779.643481	1322809544.293805	1317504179.290811	P0AG67	P0AG67		rpsA	0	0.003743877959689362	-0.06447192370879234	False	0.0022699757869249393	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AD68	3216404.7804084863	3304601.8175608297	3228729.4250322427	3580872.054966411	3717417.583791116	3735597.1239264687	P0AD68	P0AD68		ftsI	0	0.003891646257768149	-0.17850601662634388	False	0.0023002421307506053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	2265259.272165538	2222060.542368583	2056912.8106227	614474.6025403837	77684.50599643789	517592.040979374	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)			1	0.0038950016324532256	2.4355137220039906	False	0.0023305084745762713	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P0AD07	8655460.16519864	8456417.799889341	8298408.624224406	9215636.453757737	9212549.120417958	9485060.003562106	P0AD07	P0AD07		yecF	0	0.003915081049522607	-0.1355372348348551	False	0.0023607748184019373	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7U3	226095259.7763171	237468211.931204	232680832.4287216	260119743.0543005	254797720.03426948	261493769.25579587	P0A7U3	P0A7U3		rpsS	0	0.004402583200864237	-0.15722736963480566	False	0.002391041162227603	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A725	3662564.268840616	3283447.250000001	3433247.2600367004	2622297.039856483	2607359.9562487933	2425370.798239758	P0A725	P0A725		lpxC	0	0.004596024418283206	0.439223898131469	False	0.002421307506053269	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	5607374.515935757	5138832.948062845	4715822.442173083	1848902.896064281	2044767.368458185	1998939.245301714	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)	P62988ups|UBIQ_HUMAN_UPS Ubiquitin (Chain 1-76, N-terminal His tag) - Homo sapiens (Human)			0	0.004632102383857364	1.391751163183363	False	0.0024515738498789344	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P0AAQ2	7873743.8451793725	7992320.780137651	7970986.7987755295	6737346.474574745	7087132.971591259	6922949.631960517	P0AAQ2	P0AAQ2		yajD	0	0.004830506320638567	0.20027321384947164	False	0.002481840193704601	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P42628	9297367.527789105	9715536.392532747	10134475.748400684	12028705.50999928	11630452.280467091	11742566.104940716	P42628	P42628		yhaO	0	0.0049801796251366165	-0.2804534225289657	False	0.0025121065375302665	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77756	1456659.3570999978	1345755.2499999986	1521785.031822154	1857121.8339383155	1885510.561553778	1779025.9641793233	P77756	P77756		queC	0	0.005032989335473454	-0.35266849642853704	False	0.0025423728813559325	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6R0	65879056.07109869	66740382.74829841	65371700.69116777	63370305.90126011	62506455.020918496	62953978.10732195	P0A6R0	P0A6R0		fabH	0	0.0052526241308871865	0.06834223374205387	False	0.002572639225181598	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6X7	94976496.99388796	94180157.95168392	96990391.2126945	87429121.9941794	88262640.6789595	87153723.36388938	P0A6X7	P0A6X7		ihfA	0	0.005403659292817601	0.12254175522023261	False	0.002602905569007264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37626	1968044.2608092043	1906156.8619246832	1914719.5921792276	1738895.6892634751	1811049.2224339503	1749223.56798813	P37626	P37626		yhiI	0	0.005700817172876462	0.12752840095257992	False	0.00263317191283293	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8A0	18575227.343888883	19186393.662950955	18687114.2869403	17515419.48429273	16711527.108520469	16822929.6707902	P0A8A0	P0A8A0		yebC	0	0.005784544965143575	0.14503379423092358	False	0.002663438256658596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACR9	49924494.79955229	50557463.49710554	50276298.61694711	48310522.21296908	48468042.97131103	49069528.29291536	P0ACR9	P0ACR9		mprA	0	0.005994151577714159	0.047770492101216866	False	0.0026937046004842616	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P46887	318428.61201577546	329809.2499999999	274774.9850199534	167682.56745197283	207093.52518638448	189033.97196646384	P46887	P46887		yecH	0	0.006088860571150603	0.7111414965213628	False	0.002723970944309927	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE67	5311661.368009739	5342569.301148414	5348166.475705579	4793035.393583824	4661472.62513842	4596121.418915993	P0AE67	P0AE67		cheY	0	0.006224897720290011	0.18765327424167794	False	0.002754237288135593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A993	78892015.46729797	77592381.66137837	78671782.51036705	80525941.07915895	81506394.64603198	81615729.15545538	P0A993	P0A993		fbp	0	0.006302582317089208	-0.05117951920667024	False	0.0027845036319612596	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07822	3791372.6685701273	3423901.0000000037	3254205.063327405	1714183.8754057996	1631372.1072492672	1643254.2022928044	P07822	P07822		fhuD	0	0.0063287414013697505	1.0694219296586343	False	0.002814769975786925	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACC3	19147333.657919616	19099749.29374453	19581358.70379866	20764878.44498252	20222893.511029866	20823814.03559726	P0ACC3	P0ACC3		erpA	0	0.006419389940203874	-0.09609805758085288	False	0.0028450363196125907	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A805	80638485.11755437	81335560.93790853	82242783.98944275	73241439.37520066	76249199.11132993	74929413.18149896	P0A805	P0A805		frr	0	0.006447666796493153	0.1219610413338883	False	0.0028753026634382567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27838	8862865.29626195	8259475.488831697	8228659.625161828	6958579.24269047	6790958.004410841	7317331.036679961	P27838	P27838		cyaY	0	0.006484474032500181	0.26706681566938145	False	0.0029055690072639227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7G6	59929369.96311196	59003908.18992994	59700429.73882005	61218364.57185912	62002462.79455006	61300153.50925072	P0A7G6	P0A7G6		recA	0	0.006486635734205882	-0.04678052623820841	False	0.0029358353510895887	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADK0	38786035.71559884	39685557.61695965	38293469.41381518	36726645.54954488	35625288.81393718	36053884.26695119	P0ADK0	P0ADK0		yiaF	0	0.006743896110570964	0.10716647552267784	False	0.0029661016949152543	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P02930	126850878.88828965	126615472.5610383	124956490.41854784	130011759.88165444	132404409.86028922	130676140.88433556	P02930	P02930		tolC	0	0.006807605253258348	-0.054868969742476605	False	0.0029963680387409203	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39274	4052299.276951175	4043408.590772375	3918607.694866701	4444841.354579987	4646701.913444914	4711863.713707395	P39274	P39274		yjdJ	0	0.006812396754685064	-0.20026993688861555	False	0.003026634382566586	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P68919	186197015.2950912	183254403.5139732	184310915.97921637	217311988.8787861	207942211.98896292	216678363.0103372	P68919	P68919		rplY	0	0.006820356240469732	-0.2131548183477423	False	0.0030569007263922523	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADT5	17212317.783294637	17442600.996987868	17876671.02207211	16453221.67250446	16180547.193386124	15846839.808181029	P0ADT5	P0ADT5		ygiC	0	0.0069337159575049954	0.11577743453866769	False	0.003087167070217918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P09029	2535692.7818007106	2415467.213301517	2540237.8408183088	2165251.6817705054	2181077.0866678115	2288129.6696988987	P09029	P09029		purK	0	0.007128646615708506	0.17525623419251085	False	0.003117433414043584	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60438	409970020.1791957	421479640.93350464	409296283.47128034	444187259.9985736	435002593.2210581	441299827.8993268	P60438	P60438		rplC	0	0.007354103094560649	-0.08986528855221876	False	0.0031476997578692495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AEE5	3270619.3299478246	2974898.827688499	3174118.58598452	3854183.795558646	3700086.498313108	3727230.629347176	P0AEE5	P0AEE5		mglB	0	0.007516046027685234	-0.2602156904758336	False	0.0031779661016949155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADB7	15515753.995629674	15824568.116120558	15867876.520100309	18825891.13623476	19911022.530623503	20209068.952569373	P0ADB7	P0ADB7		ecnB	0	0.007947941556115183	-0.3203560579983615	False	0.0032082324455205815	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8U0	732019.3392084802	768354.8124999994	786143.7197551873	508337.3254659066	425367.336975261	546040.7316760638	P0A8U0	P0A8U0		syd	0	0.00807975116444983	0.6278032290881513	False	0.0032384987893462475	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06996	557643602.4313068	562764094.4843688	538172205.3413082	617445462.6627948	598948790.133919	594042845.382542	P06996	P06996		ompC	0	0.008118267605201849	-0.12638953691120292	False	0.003268765133171913	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8M6	32612889.022776827	32416191.936503507	34325354.41328764	30198038.474697445	28553835.125433784	28558377.229311805	P0A8M6	P0A8M6		yeeX	0	0.00816915523674446	0.18643332737647247	False	0.0032990314769975786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23538	33490036.092413727	33009312.574867222	33551226.965251192	34531610.94601937	35319446.54407184	35306401.20170246	P23538	P23538		ppsA	0	0.008249544293519631	-0.07182171462765212	False	0.0033292978208232446	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9D8	256731521.18608665	259195752.79296312	258049610.15764123	263151584.5210021	266792344.9712792	264581559.6723817	P0A9D8	P0A9D8		dapD	0	0.008419383276826243	-0.03780302442177788	False	0.003359564164648911	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P32680	7974532.401040602	7778326.451041021	7876094.266153259	8218172.7615079535	8286131.767686679	8450089.656937612	P32680	P32680		yjaG	0	0.00848587139070406	-0.07873816812295775	False	0.0033898305084745766	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8H8	8731785.515447155	8538713.803098897	8572809.186399067	8252099.593889614	8154430.625499464	8286102.913119593	P0A8H8	P0A8H8		yacG	0	0.008570800495116071	0.06571008973252761	False	0.003420096852300242	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06983	40890993.5284859	39689258.82575528	39426898.26328931	42901127.68126711	43601992.37935448	43204366.36412622	P06983	P06983		hemC	0	0.009154745342615785	-0.11214137983341914	False	0.003450363196125908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	14007971.729307612	14315212.000000011	11128683.502903009	2784126.803385332	2774693.373712834	2719569.9920725003	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)	P01031ups|CO5_HUMAN_UPS Complement C5 (C5a anaphylatoxin) (Chain 678-751) - Homo sapiens (Human)			0	0.009382803117247882	2.252671432702375	False	0.0034806295399515737	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P69503	69171036.05185084	62022138.38089881	64551827.38556761	76314628.83093823	79399592.40262145	80342002.89186269	P69503	P69503		apt	0	0.00959299537902817	-0.27015505317364275	False	0.00351089588377724	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q46920	18784335.163975235	18614631.18304511	18501398.4856045	17964014.234244134	17686088.10397573	18082033.976032294	Q46920	Q46920		queF	0	0.009677855143396754	0.057072500106498766	False	0.0035411622276029057	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21165	69312654.76528724	68164080.54400751	69632635.31846595	65147316.27899965	64868262.20328769	64957818.59837455	P21165	P21165		pepQ	0	0.01000694270229695	0.08711553897441428	False	0.0035714285714285718	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
