Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_2_5fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AG20	P0AG20		relA		1506540.0	1507310.0	1533050.0	1540460.0	1539680.0	1492780.0	0	0.46649853794651513	-0.013231386038450388	False	0.031981424148606816	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07650	P07650		deoA		5656810.0	5683360.0	5632310.0	5842100.0	5751750.0	5534360.0	0	0.4668419316123063	-0.018179522528204692	False	0.032012383900928795	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17854	P17854		cysH		6593150.0	6487850.0	6710710.0	6478400.0	6351830.0	6484430.0	0	0.4686711025745049	-0.018265255905973915	False	0.032043343653250775	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07604	P07604		tyrR		2434230.0	2442390.0	2379330.0	2468490.0	2272880.0	2434010.0	0	0.4692366252110877	-0.02981001145877568	False	0.03207430340557276	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63883	P63883		amiC		1039110.0	1056920.0	1029550.0	1044720.0	1110350.0	1043660.0	0	0.47083866125262447	0.028255717971632725	False	0.03210526315789474	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC86	P0AC86		glgP		1753790.0	1812080.0	1717820.0	1756490.0	1861790.0	1773740.0	0	0.47114927987836686	0.027820388933302652	False	0.03213622291021672	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A998	P0A998		ftnA		42444500.0	45287100.0	43244800.0	44213300.0	45097500.0	42724100.0	0	0.47129538382946573	-0.0271980040676581	False	0.0321671826625387	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64604	P64604		mlaD		6389000.0	6407700.0	6407230.0	6668790.0	6463390.0	6399710.0	0	0.4721789933580503	-0.01725333337245145	False	0.03219814241486068	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07913	P07913		tdh		3994120.0	3975170.0	3915160.0	4005330.0	4169200.0	3925840.0	0	0.47488340277762525	0.023278686033088376	False	0.032229102167182666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE0	P0AGE0		ssb		22246400.0	22284200.0	22420700.0	22615900.0	22279300.0	22499400.0	0	0.4752795041307374	-0.006350854212840537	False	0.032260061919504646	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A720	P0A720		tmk		2485460.0	2482800.0	2625590.0	2588760.0	2513000.0	2577660.0	0	0.4786769038227791	-0.02286518024969501	False	0.03229102167182663	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45577	P45577		proQ		11735500.0	12137000.0	11993400.0	11945500.0	12170600.0	11811700.0	0	0.47914725207795733	-0.014392164734272168	False	0.03232198142414861	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37194	P37194		slp		45053400.0	45667300.0	46372000.0	46227400.0	45750900.0	46396600.0	0	0.47948110217861994	-0.01116379601225157	False	0.03235294117647059	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02359	P02359		rpsG		99569800.0	98964300.0	98724100.0	97938400.0	99170600.0	98127400.0	0	0.4827490140820559	0.006043556055808953	False	0.03238390092879257	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD44	P0AD44		yfhG		779271.0	813592.0	842423.0	905216.0	806933.0	880795.0	0	0.48301256975839235	-0.05408024607971379	False	0.03241486068111455	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15070	P15070		fliN		4534250.0	4445800.0	4642760.0	4371090.0	4436520.0	4814180.0	0	0.48367601193285137	0.03445313939273359	False	0.03244582043343654	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29744	P29744		flgL		2582340.0	2707630.0	2380010.0	2780420.0	2623620.0	2285210.0	0	0.4843616098544477	-0.07081689732420846	False	0.032476780185758516	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P20966	P20966		fruA		7750510.0	7667990.0	7837050.0	7856250.0	7802520.0	7623170.0	0	0.4846403700954126	-0.01147590182069128	False	0.032507739938080496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A763	P0A763		ndk		13471200.0	13325500.0	13715500.0	13769200.0	13380500.0	13590900.0	0	0.4856721540564236	-0.013054031746921442	False	0.03253869969040248	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39404	P39404		bglJ		2019260.0	1916130.0	1900190.0	2142250.0	2023490.0	2120820.0	0	0.4857885758671618	0.04880007691611096	False	0.03256965944272446	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33195	P33195		gcvP		5293060.0	5267420.0	5358070.0	5424970.0	5373670.0	5249480.0	0	0.4880479134663622	-0.012117805697656562	False	0.03260061919504644	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68187	P68187		malK		1600920.0	1490280.0	1633310.0	1588280.0	1528350.0	1438370.0	0	0.4895998094551239	-0.044850787199596724	False	0.03263157894736842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08244	P08244		pyrF		9436880.0	9035500.0	9461980.0	9114300.0	9226320.0	9292320.0	0	0.4897877607880507	0.017849286150193395	False	0.0326625386996904	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22524	P22524		mukE		5541240.0	5568170.0	5385690.0	5342130.0	5392220.0	5563440.0	0	0.4898875771734835	0.017677947099967194	False	0.03269349845201239	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30011	P30011		nadC		1995940.0	2014160.0	1814850.0	1984410.0	1976780.0	1996400.0	0	0.49151038517964024	0.03813111506072729	False	0.03272445820433437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8C4	P0A8C4		ygfB		3378370.0	3392020.0	3328140.0	3413410.0	3443090.0	3386660.0	0	0.4916924475333759	0.010574676620363429	False	0.03275541795665635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG16	P0AG16		purF		718649.0	751460.0	666794.0	638091.0	703564.0	719275.0	0	0.4929822066599284	0.05853126229795457	False	0.03278637770897833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8R0	P0A8R0		rraA		18513300.0	18234100.0	17794600.0	18072900.0	18225500.0	17876000.0	0	0.4933790087717952	0.01362069742111417	False	0.03281733746130031	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6I0	P0A6I0		cmk		10161700.0	9941720.0	10103900.0	10134300.0	9859950.0	9901870.0	0	0.4940995432035207	-0.012309087547576257	False	0.03284829721362229	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77804	P77804		ydgA		8622280.0	9021190.0	8799150.0	8831330.0	8986420.0	8752270.0	0	0.49474031856220063	-0.015822477512569436	False	0.03287925696594427	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9V1	P0A9V1		lptB		6008310.0	5805080.0	5922150.0	6041100.0	6007690.0	5926170.0	0	0.4948555234786275	0.014046293782237599	False	0.03291021671826626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32162	P32162		yiiS		2210100.0	2139070.0	2116330.0	2237040.0	2226820.0	2154450.0	0	0.4952046361771523	0.02181758073346254	False	0.03294117647058824	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6R0	P0A6R0		fabH		16401400.0	16154400.0	16577000.0	15900600.0	16226900.0	16507300.0	0	0.4956437026488141	0.014862748976049089	False	0.03297213622291022	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21513	P21513		rne		9406570.0	9425480.0	9508300.0	9516940.0	9404470.0	9526800.0	0	0.49624788782049845	-0.005735367499861668	False	0.033003095975232204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10121	P10121		ftsY		5191280.0	5368180.0	5344560.0	5275880.0	5266690.0	5384830.0	0	0.496621836093363	-0.013218088447849	False	0.03303405572755418	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30128	P30128		greB		2077630.0	1992580.0	1951010.0	2078550.0	2047370.0	1997970.0	0	0.49675381976784866	0.02395536692757842	False	0.03306501547987616	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36929	P36929		rsmB		3163830.0	2951750.0	3058280.0	3094220.0	2964160.0	3152360.0	0	0.4974370207179484	0.027639042150869448	False	0.03309597523219814	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63235	P63235		gadC		2414660.0	2452930.0	2380420.0	2358030.0	2591250.0	2361660.0	0	0.4976881732722856	0.034920217371341565	False	0.03312693498452012	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67826	P67826		cutC		724420.0	825700.0	659347.0	797793.0	730581.0	700729.0	0	0.498081476975517	-0.08265325198029516	False	0.03315789473684211	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P12758	P12758		udp		26615100.0	26232100.0	26654800.0	26881600.0	26441000.0	26201300.0	0	0.4982976730542292	-0.009273507953777824	False	0.03318885448916409	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7E1	P0A7E1		pyrD		7007680.0	6954460.0	6978680.0	6961770.0	6954060.0	6698730.0	0	0.49866430474142825	-0.01627847050356323	False	0.033219814241486074	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU9	P0ABU9		tolQ		2241820.0	2255260.0	2282020.0	2222760.0	2328280.0	2260860.0	0	0.498792883739533	0.015056561102907092	False	0.033250773993808054	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M0	P0A8M0		asnS		31492500.0	31273500.0	31901900.0	31513900.0	31385100.0	31360500.0	0	0.500061496703795	-0.006890956420570739	False	0.033281733746130034	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23305	P23305		yigA		1481670.0	1609310.0	1551130.0	1477790.0	1456280.0	1580880.0	0	0.5003989878030249	-0.03762507862195598	False	0.03331269349845201	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		955190.0	907356.0	986824.0	913934.0	868084.0	905306.0	0	0.5006395671766716	-0.04145116229611006	False	0.03334365325077399	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75782	P75782		rlmF		921888.0	882857.0	806592.0	984955.0	999723.0	890078.0	0	0.502546573056499	0.07221960935753219	False	0.03337461300309598	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06999	P06999		pfkB		1555950.0	1592830.0	1583120.0	1607820.0	1632910.0	1502270.0	0	0.5025923810965073	-0.028212546360158592	False	0.03340557275541796	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFJ1	P0AFJ1		phnA		1982930.0	1881450.0	1808720.0	1928630.0	1888880.0	1859090.0	0	0.5051696669967752	0.028499673712879727	False	0.03343653250773994	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24205	P24205		msbB		2337750.0	2112740.0	2285550.0	2185910.0	2111570.0	2335060.0	0	0.5058402711442225	0.04320881960955655	False	0.033467492260061925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37650	P37650		bcsC		1263210.0	1345990.0	1138260.0	1275620.0	1168300.0	1173740.0	0	0.5061677764503145	-0.06058347642998587	False	0.033498452012383904	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I7	P0A7I7		ribA		8688930.0	8920960.0	8581900.0	8653870.0	8736850.0	8417930.0	0	0.5065483317540599	-0.0173690013517086	False	0.033529411764705884	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32176	P32176		fdoG		8445220.0	8589840.0	8454280.0	8472050.0	8545660.0	8388750.0	0	0.5074729232505288	-0.007740758705363609	False	0.033560371517027864	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33570	P33570		tktB		2135880.0	2186080.0	2155640.0	2289170.0	2249860.0	2119730.0	0	0.5076528301855847	-0.027549231341789677	False	0.03359133126934984	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADC3	P0ADC3		lolC		1677650.0	1600600.0	1737780.0	1707260.0	1634700.0	1631360.0	0	0.507731646686115	-0.02944315887096495	False	0.03362229102167183	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77808	P77808		yfaY		2113390.0	2165150.0	2078880.0	2213300.0	2342000.0	2177200.0	0	0.5083485745619669	0.03863458954877823	False	0.03365325077399381	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00448	P00448		sodA		3281540.0	3507930.0	3340530.0	3297460.0	3407120.0	3289190.0	0	0.5087649536564808	-0.02409880390206514	False	0.033684210526315796	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AES6	P0AES6		gyrB		8869070.0	8804400.0	8866580.0	9005460.0	8893100.0	8754120.0	0	0.5104705732434616	-0.008687213794866724	False	0.033715170278637775	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA0	P0ABA0		atpF		23294700.0	23437900.0	23763500.0	23557300.0	23860000.0	22973300.0	0	0.5110125645661062	-0.012916958671853137	False	0.033746130030959755	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25535	P25535		visC		2719540.0	2599090.0	2524380.0	2581100.0	2356220.0	2328370.0	0	0.5116172304747595	-0.05738421475200267	False	0.033777089783281734	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC38	P0AC38		aspA		64399400.0	64214100.0	63899600.0	65107300.0	63860100.0	64072800.0	0	0.5119750402839383	-0.006650833249224468	False	0.033808049535603714	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04995	P04995		sbcB		11885700.0	12356600.0	12915300.0	12332100.0	12337600.0	12717700.0	0	0.5130655298338929	-0.02566321105342418	False	0.0338390092879257	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06149	P06149		dld		6145410.0	6246790.0	6054840.0	5955490.0	6060320.0	5696960.0	0	0.5133882612592016	-0.028282824478645677	False	0.03386996904024768	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A759	P0A759		nagB		3860270.0	3615110.0	3938860.0	3833930.0	4042560.0	3756830.0	0	0.5150069292145575	0.03402399004833373	False	0.03390092879256966	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03841	P03841		malM		8498390.0	8597000.0	8560320.0	8966860.0	8659410.0	8652750.0	0	0.5163359995005107	-0.017424869490775183	False	0.033931888544891646	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A843	P0A843		tatE		7715440.0	8609520.0	7975510.0	8846500.0	8764400.0	8091850.0	0	0.5163956265467097	-0.04962117211416658	False	0.033962848297213626	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A908	P0A908		mipA		1904440.0	2001370.0	2255180.0	2141500.0	1957410.0	2253290.0	0	0.5166440688462911	-0.06524673880040392	False	0.033993808049535605	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P15288	P15288		pepD		15908300.0	16428300.0	16290700.0	15997000.0	16473400.0	15810500.0	0	0.5190303690101082	-0.015596018122605988	False	0.034024767801857585	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24202	P24202		mrr		2015960.0	2040360.0	2229240.0	2078120.0	1954890.0	2185880.0	0	0.5196678215003084	-0.044074190483102814	False	0.034055727554179564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33011	P33011		yeeA		1840930.0	1760910.0	1825200.0	1738120.0	1744410.0	1822370.0	0	0.5197865654977373	0.022444890894759182	False	0.03408668730650155	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABU7	P0ABU7		exbB		1909610.0	1931620.0	1862370.0	2026260.0	1913170.0	1887430.0	0	0.5221965745302597	-0.027537319789725567	False	0.03411764705882353	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75883	P75883		gfcC		1350600.0	1262530.0	1175210.0	1217260.0	1305680.0	1145760.0	0	0.5243795296373006	0.0569023040039319	False	0.03414860681114552	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25516	P25516		acnA		3099740.0	3024930.0	3151880.0	3131190.0	3111830.0	3203780.0	0	0.5245774844784256	0.016543514885300196	False	0.034179566563467496	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25397	P25397		tehB		3394770.0	3382330.0	3519560.0	3374150.0	3334160.0	3430100.0	0	0.5246751766542055	-0.016521753207454203	False	0.034210526315789476	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A744	P0A744		msrA		3330350.0	2828430.0	3431810.0	3184970.0	3257840.0	3259450.0	0	0.5246781700942609	0.060195149090729136	False	0.034241486068111456	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P16676	P16676		cysA		503924.0	489174.0	526020.0	504435.0	478204.0	507909.0	0	0.5254729539360529	-0.028370993645242443	False	0.034272445820433435	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A991	P0A991		fbaB		8024700.0	8013030.0	8162210.0	8122890.0	8149580.0	7984890.0	0	0.5262470682610353	-0.008274396321335508	False	0.03430340557275542	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAU7	P0AAU7		ybfE		1068880.0	1100060.0	964168.0	1056720.0	1035780.0	847145.0	0	0.5279374961432622	-0.08038690157049706	False	0.0343343653250774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46837	P46837		yhgF		7197800.0	7069640.0	7085660.0	7135510.0	7183960.0	7032440.0	0	0.5280561842957556	0.008336943907724405	False	0.03436532507739938	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC84	P0AC84		gloB		381480.0	329564.0	339465.0	399475.0	342947.0	248660.0	0	0.5296357131378752	-0.13495160706077086	False	0.03439628482972137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABX8	P0ABX8		fliL		2424820.0	2425770.0	2481490.0	2347100.0	2573280.0	2395790.0	0	0.531913897668782	0.027485239195942902	False	0.03442724458204335	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27848	P27848		yigL		2808260.0	5694160.0	5803940.0	5554100.0	6313110.0	5544190.0	0	0.5326724103241214	-0.21752572041623616	False	0.034458204334365326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17109	P17109		menD		1489550.0	1570090.0	1557640.0	1465050.0	1659840.0	1566010.0	0	0.5339153359627989	0.03801247936549645	False	0.034489164086687306	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAJ5	P0AAJ5		fdoH		3689760.0	3605400.0	3724280.0	3692410.0	3832890.0	3640140.0	0	0.5345295795242754	0.018299843307754318	False	0.034520123839009285	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
