Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76177	P76177		ydgH		19276100.0	19209700.0	19697100.0	19606900.0	19426700.0	19165500.0	0	0.03168111207386356	0.026761693048822685	False	0.0025258673158855753	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69786	P69786		ptsG		5581800.0	5458640.0	5289840.0	5353760.0	5298910.0	5452120.0	0	0.03213995529410549	-0.04893656732017929	False	0.002556299452221546	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8E1	P0A8E1		ycfP		7757390.0	7521880.0	7025690.0	6989290.0	7355220.0	7541310.0	0	0.0323050901316605	-0.09473504913885168	False	0.0025867315885575166	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45464	P45464		lpoA		4054210.0	4103870.0	4250020.0	4353210.0	4213480.0	4142020.0	0	0.03349588767946072	0.05935593048545928	False	0.0026171637248934873	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60546	P60546		gmk		5745660.0	5677200.0	5987120.0	6136110.0	5917450.0	5720040.0	0	0.03407493659421467	0.07364253313781992	False	0.002647595861229459	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1981910.0	1969270.0	708526.0	1106980.0	130519.0	1532140.0	1	0.03430686756122943	-1.4945194259404841	False	0.0026780279975654295	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P07363	P07363		cheA		1517060.0	1579860.0	1645300.0	1594510.0	1631370.0	1514900.0	0	0.03462138535571051	0.07893508918397177	False	0.0027084601339014	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39401	P39401		mdoB		1345610.0	1428580.0	1302840.0	1279760.0	1209230.0	1370760.0	0	0.035387297454364246	-0.12846041377849765	False	0.002738892270237371	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33018	P33018		yeiG		487102.0	416284.0	271695.0	375824.0	359043.0	498405.0	0	0.03549007452128753	-0.4778352278315048	False	0.0027693244065733415	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76256	P76256		yeaZ		1933620.0	1997790.0	2014820.0	2084230.0	2099570.0	1951850.0	0	0.03551138912822608	0.07533126881462285	False	0.0027997565429093126	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY9	P0ACY9		yebG		980867.0	1059970.0	1133570.0	1143000.0	1071680.0	1005630.0	0	0.03595503258731108	0.13627013914051975	False	0.0028301886792452833	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABI4	P0ABI4		corA		1315640.0	1282300.0	1418670.0	1369750.0	1423490.0	1355670.0	0	0.036416118742206044	0.09130404437566873	False	0.002860620815581254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10441	P10441		lpxB		961063.0	1040240.0	1103050.0	1124970.0	1206310.0	1045530.0	0	0.0370601365125656	0.1727182459472257	False	0.0028910529519172246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P05194	P05194		aroD		1271150.0	1325770.0	1073960.0	1153260.0	1199090.0	1277790.0	0	0.0374770767111124	-0.17743264981213688	False	0.0029214850882531957	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A784	P0A784		orn		3411830.0	3372990.0	3097530.0	3105200.0	3257950.0	3347700.0	0	0.03816944856529992	-0.09897723485262795	False	0.0029519172245891664	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24186	P24186		folD		5918780.0	6036430.0	6282260.0	6297560.0	6098750.0	5751120.0	0	0.03941371113834979	0.07711879401948397	False	0.002982349360925137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76245	P76245		yeaP		815031.0	844665.0	873693.0	934819.0	960969.0	802473.0	0	0.04004903507853656	0.16968585105196715	False	0.0030127814972611077	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF98	P0AF98		lptF		1033330.0	1089260.0	1018580.0	971864.0	1002440.0	1093820.0	0	0.0406728063296227	-0.10391495739084933	False	0.0030432136335970784	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		2784330.0	2608450.0	2847650.0	2840770.0	2981200.0	2628900.0	0	0.04172150856490333	0.11206434428860117	False	0.00307364576993305	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADR8	P0ADR8		ygdH		8738080.0	8662490.0	8541800.0	8651820.0	8542790.0	8749440.0	0	0.0430774616489277	-0.023000673689132	False	0.0031040779062690206	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29131	P29131		ftsN		1342720.0	1427820.0	1464090.0	1522450.0	1464740.0	1323680.0	0	0.04403529249813789	0.12063162722207697	False	0.0031345100426049912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63386	P63386		mlaF		1038250.0	1030090.0	1138460.0	1144250.0	1126760.0	1093100.0	0	0.04517382255711643	0.10896565132292374	False	0.003164942178940962	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF12	P0AF12		mtnN		25562600.0	24993400.0	24106100.0	24736400.0	24002100.0	24929700.0	0	0.04569235839501633	-0.05138133770360476	False	0.0031953743152769326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD10	P0AD10		yecJ		2913620.0	3116520.0	3454090.0	3475530.0	3139900.0	2816960.0	0	0.045723096047926966	0.1867183784116108	False	0.0032258064516129037	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7T7	P0A7T7		rpsR		42426400.0	42682500.0	43882000.0	44185000.0	45262100.0	43533700.0	0	0.046089372933292946	0.05162322270102941	False	0.0032562385879488743	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P17109	P17109		menD		1682270.0	1661810.0	1817600.0	1786190.0	1903380.0	1761930.0	0	0.04611552335889184	0.10911478027979589	False	0.003286670724284845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)	P00915ups|CAH1_HUMAN_UPS Carbonic anhydrase 1 (Chain 2-261) - Homo sapiens (Human)				8530480.0	8594320.0	4751340.0	118914.0	130519.0	8043360.0	2	0.04720616130646581	-2.331376724038037	False	0.0033171028606208157	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		841202.0	889459.0	926594.0	892684.0	951057.0	845218.0	0	0.047900938784934524	0.1049956177661019	False	0.0033475349969567863	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG44	P0AG44		rplQ		275582000.0	284473000.0	237406000.0	245130000.0	240663000.0	257724000.0	0	0.04795775377086459	-0.17731833305282524	False	0.0033779671332927574	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37349	P37349		dhaM		2419150.0	2435770.0	2524580.0	2454750.0	2538920.0	2348860.0	0	0.048041985140287256	0.061642766579144415	False	0.003408399269628728	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69913	P69913		csrA		9826330.0	9321220.0	8919270.0	8936080.0	8357450.0	10392200.0	0	0.04833387194970433	-0.17238614861875765	False	0.0034388314059646988	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33224	P33224		aidB		398252.0	449784.0	280781.0	325595.0	369831.0	404498.0	0	0.048346894290012175	-0.3595907639828034	False	0.0034692635423006694	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18843	P18843		nadE		14262000.0	14231500.0	13953200.0	13866700.0	13703500.0	14704200.0	0	0.04887062693337365	-0.05702992156507054	False	0.00349969567863664	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1631360.0	1648800.0	1718000.0	1770490.0	1672900.0	1576470.0	0	0.04985384705231456	0.08780406675290414	False	0.0035301278149726116	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P19926	P19926		agp		3066690.0	3011440.0	2976010.0	2981340.0	2967740.0	3062050.0	0	0.04987751890194339	-0.034355859687257156	False	0.0035605599513085823	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV5	P0ADV5		yhbW		995425.0	1091470.0	1145730.0	1229720.0	1149390.0	1088870.0	0	0.05082166088207378	0.15045361199466373	False	0.003590992087644553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7W7	P0A7W7		rpsH		34697200.0	35117700.0	33516700.0	33504200.0	33653800.0	34180900.0	0	0.05108751939489079	-0.046824091294696564	False	0.0036214242239805236	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22256	P22256		gabT		1164330.0	1152020.0	1230380.0	1241860.0	1315300.0	1148070.0	0	0.051708583796601364	0.12864728281845478	False	0.0036518563603164943	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77625	P77625		yfbT		8619100.0	8385250.0	8052410.0	8055490.0	8246960.0	8877400.0	0	0.05226076469733803	-0.08772547865721483	False	0.0036822884966524654	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25519	P25519		hflX		2596900.0	2596680.0	2699130.0	2692360.0	2638910.0	2499930.0	0	0.05244166813092967	0.061829903961996016	False	0.003712720632988436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE91	P0AE91		creA		3390720.0	3294490.0	3472920.0	3398940.0	3545360.0	3263540.0	0	0.05256769305305063	0.06638314669099636	False	0.0037431527693244067	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AET2	P0AET2		hdeB		10485200.0	10326300.0	9130170.0	9527400.0	9135070.0	11634400.0	0	0.05280678420785434	-0.2233333032837714	False	0.0037735849056603774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8P3	P0A8P3		yggX		27760000.0	26100000.0	24332600.0	24760100.0	25102200.0	26181000.0	0	0.05313459839915012	-0.10941916934853085	False	0.003804017041996348	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39286	P39286		rsgA		2336970.0	2244960.0	2219740.0	2194220.0	2166840.0	2278170.0	0	0.053378192917881144	-0.05996662983382727	False	0.003834449178332319	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07000	P07000		pldB		501389.0	509869.0	520441.0	541421.0	549453.0	503506.0	0	0.05537886135234909	0.08914551813950604	False	0.0038648813146682903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30128	P30128		greB		2148570.0	2078830.0	2059320.0	2004730.0	2002670.0	2080320.0	0	0.05564937255498434	-0.0562018926784397	False	0.003895313451004261	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7M6	P0A7M6		rpmC		24534100.0	24681000.0	23094700.0	22835500.0	22894700.0	26320800.0	0	0.057250396967627994	-0.1342318694690823	False	0.003925745587340232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76346	P76346		mtfA		1051580.0	1060960.0	945806.0	838670.0	952534.0	1019070.0	0	0.05782200930318599	-0.19430384973409706	False	0.003956177723676202	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30125	P30125		leuB		895648.0	878224.0	814455.0	865109.0	836677.0	895125.0	0	0.058802523795955464	-0.08502757688967165	False	0.003986609860012173	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q59385	Q59385		copA		4726800.0	4554200.0	4789560.0	4887370.0	4804470.0	4499100.0	0	0.05892144428925817	0.07161472527870723	False	0.004017041996348144	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11349	P11349		narH		1577050.0	1520000.0	1499720.0	1469300.0	1502520.0	1589050.0	0	0.059005589507270854	-0.06761595953422377	False	0.004047474132684114	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28635	P28635		metQ		11979200.0	12005500.0	12830400.0	12718500.0	12719000.0	11184300.0	0	0.05927088049139477	0.12183041967669779	False	0.004077906269020085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52076	P52076		qseB		880052.0	893019.0	947032.0	1052250.0	1057080.0	873778.0	0	0.059473045629103036	0.2075395354915508	False	0.004108338405356056	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61714	P61714		ribE		33812200.0	34095900.0	32986200.0	33301600.0	33032800.0	33406800.0	0	0.060631276858794686	-0.028681479421165886	False	0.004138770541692027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52614	P52614		fliK		1233670.0	1270710.0	1334410.0	1298660.0	1399500.0	1229950.0	0	0.06064840124592293	0.11085015374790236	False	0.004169202678027998	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09832	P09832		gltD		2762200.0	2716790.0	2869320.0	2877460.0	2813410.0	2810820.0	0	0.06097248206856346	0.04630378275253375	False	0.0041996348143639685	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A867	P0A867		talA		4722200.0	4728420.0	4561090.0	4592510.0	4420160.0	4647610.0	0	0.06178723320057772	-0.054693637062800136	False	0.004230066950699939	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M0	P0A9M0		lon		9141820.0	9116140.0	9183490.0	9355260.0	9236430.0	9010040.0	0	0.06270189222485131	0.02658737302708617	False	0.00426049908703591	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76290	P76290		cmoA		1787220.0	1813720.0	1687620.0	1730880.0	1772130.0	1884920.0	0	0.06271421657921879	-0.07980815206765832	False	0.004290931223371881	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09029	P09029		purK		1808370.0	1860170.0	1687710.0	1643220.0	1622180.0	2046320.0	0	0.06369894601835184	-0.20638349530819236	False	0.004321363359707852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69425	P69425		tatB		2754310.0	2751510.0	2715370.0	2631520.0	2623100.0	2775620.0	0	0.06379870922700735	-0.055303735337085276	False	0.004351795496043823	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77756	P77756		queC		1479340.0	1575080.0	1683850.0	1660730.0	1763000.0	1629010.0	0	0.06434915498144878	0.12507439370848258	False	0.004382227632379793	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9H9	P0A9H9		cheZ		2141030.0	2168210.0	2233240.0	2253940.0	2294560.0	2227030.0	0	0.06474896362268735	0.05318789552166295	False	0.004412659768715764	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26616	P26616		maeA		9856970.0	9374020.0	9090620.0	9095340.0	8800680.0	9343010.0	0	0.06554514988248088	-0.08245764581849642	False	0.004443091905051735	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF96	P0AF96		tabA		2765220.0	2687470.0	2843210.0	2851150.0	2944130.0	2535770.0	0	0.06580196792298583	0.11286174270426347	False	0.004473524041387705	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69222	P69222		infA		14666500.0	14627000.0	14755900.0	14749000.0	14941700.0	14437100.0	0	0.06643522062165111	0.023429919593532262	False	0.004503956177723676	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27836	P27836		wecG		531124.0	581208.0	520929.0	487759.0	508195.0	598380.0	0	0.06650613495025669	-0.1734870890495063	False	0.0045343883140596475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8F8	P0A8F8		uvrB		1880750.0	2090090.0	2186040.0	2200790.0	2249880.0	2032870.0	0	0.06668187928669651	0.14461394363001354	False	0.004564820450395618	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P29745	P29745		pepT		5759940.0	5798030.0	5732750.0	5653300.0	5701890.0	5887250.0	0	0.06669193252412718	-0.02985330484959844	False	0.004595252586731589	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03841	P03841		malM		8533980.0	8565000.0	8865130.0	9002570.0	9098980.0	7977930.0	0	0.06731974771317595	0.10481832637976907	False	0.0046256847230675595	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		82063800.0	81152500.0	76768600.0	79245500.0	77930800.0	79157000.0	0	0.06777075048296198	-0.05106200106033006	False	0.00465611685940353	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF08	P0AF08		mrp		4664220.0	4902470.0	4323610.0	4331020.0	4343190.0	4552490.0	0	0.06806490340744249	-0.11938662949706826	False	0.004686548995739501	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABJ1	P0ABJ1		cyoA		1590300.0	1601830.0	1461250.0	1461180.0	1507370.0	1748820.0	0	0.0686578396605368	-0.1575468921393135	False	0.0047169811320754715	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q93K97	Q93K97		nudF		2797090.0	2747880.0	2732530.0	2679390.0	2741980.0	2810960.0	0	0.06926290697736581	-0.035310142967284575	False	0.004747413268411443	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60472	P60472		ispU		821213.0	841497.0	927565.0	922678.0	870723.0	877226.0	0	0.06994572862947326	0.09932678424619311	False	0.004777845404747414	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P43329	P43329		hrpA		2376290.0	2439130.0	2476950.0	2475540.0	2451720.0	2416020.0	0	0.07076634559414482	0.034062853539326525	False	0.004808277541083384	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76170	P76170		ynfB		2550550.0	2557390.0	2357870.0	2512410.0	2431550.0	2718960.0	0	0.07161189369938611	-0.10018293189642712	False	0.004838709677419355	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9B6	P0A9B6		epd		1820870.0	1732760.0	1688470.0	1685580.0	1637120.0	1730120.0	0	0.07279416872661346	-0.07641472636408958	False	0.004869141813755326	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68191	P68191		sra		2166430.0	2078990.0	2206430.0	2240280.0	2185760.0	2041390.0	0	0.07282299486018054	0.0772180822287539	False	0.004899573950091297	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEK2	P0AEK2		fabG		68083000.0	68377400.0	65956700.0	64806100.0	64789200.0	65989500.0	0	0.07284942031206315	-0.050012639146011624	False	0.004930006086427267	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A790	P0A790		panD		9746630.0	9483760.0	9429480.0	8789040.0	9220220.0	9932670.0	0	0.07398086935127576	-0.08792787185707847	False	0.004960438222763239	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38506	P38506		ygdG		692577.0	740078.0	693942.0	593875.0	575767.0	762938.0	0	0.07476463609965878	-0.23653079562586862	False	0.004990870359099209	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75957	P75957		lolD		4915920.0	5056450.0	5131710.0	5160010.0	5384320.0	4982030.0	0	0.07567169235508245	0.06799113148151034	False	0.00502130249543518	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A817	P0A817		metK		25305900.0	24773400.0	23775000.0	22931500.0	23516400.0	23878000.0	0	0.07610425186398437	-0.07475097991212815	False	0.005051734631771151	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2839490.0	2902570.0	2998410.0	2955780.0	2939950.0	2923650.0	0	0.07623394260906509	0.037537156607050294	False	0.005082166768107121	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21889	P21889		aspS		11163900.0	11157400.0	10894300.0	10855900.0	10860800.0	10958100.0	0	0.07660102147227707	-0.029270741831252323	False	0.005112598904443092	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
