Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0ACF4	P0ACF4		hupB		32060200.0	31501400.0	35958500.0	34477200.0	35174100.0	31949700.0	0	0.008219679444935294	0.14500038046916214	False	0.002439024390243903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77718	P77718		thiI		4665030.0	4596000.0	4412580.0	4373910.0	4453830.0	4561550.0	0	0.008503797312689333	-0.06208893101518911	False	0.002468768590124926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33235	P33235		flgK		1549720.0	1561660.0	1449770.0	1422820.0	1445020.0	1511550.0	0	0.008793048736407466	-0.09857458373013085	False	0.002498512790005949	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28904	P28904		treC		2511470.0	2465710.0	2254400.0	2149100.0	2254440.0	2470650.0	0	0.008952070811986441	-0.16174427386008602	False	0.002528256989886972	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39321	P39321		tamB		813082.0	783578.0	728679.0	733958.0	696184.0	782838.0	0	0.009532785898976624	-0.14041361554098997	False	0.002558001189767995	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		1633540.0	1619680.0	1736110.0	1793870.0	1831460.0	1537640.0	0	0.009709957539028804	0.16233588313717778	False	0.0025877453896490186	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA04	P0AA04		ptsH		47039000.0	49244500.0	58112100.0	58875700.0	55611200.0	43334600.0	0	0.009934075812878009	0.30593812216675303	False	0.0026174895895300417	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A991	P0A991		fbaB		8341590.0	8462050.0	8665360.0	8776460.0	8689240.0	8269120.0	0	0.010022736610568168	0.059644832171768164	False	0.002647233789411065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACN4	P0ACN4		allR		8988500.0	9013100.0	9378550.0	9730840.0	9713380.0	8708970.0	0	0.01005721179520602	0.10979822854500855	False	0.002676977989292088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9I1	P0A9I1		citE		6170850.0	6326740.0	6595030.0	6516200.0	6535990.0	6269960.0	0	0.01057693627651896	0.06608486497928961	False	0.002706722189173111	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFL6	P0AFL6		ppx		1607180.0	1565230.0	1506350.0	1528080.0	1480980.0	1606020.0	0	0.01062747843184466	-0.08167969385685964	False	0.0027364663890541347	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22333	P22333		add		19055200.0	19056900.0	18279300.0	18093400.0	17893300.0	18980600.0	0	0.010716632312321164	-0.07325772103835913	False	0.002766210588935158	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32131	P32131		hemN		2224970.0	2221090.0	2377260.0	2337000.0	2307240.0	2153600.0	0	0.010718696040048077	0.08938756386793943	False	0.002795954788816181	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8P3	P0A8P3		yggX		27651200.0	26993700.0	25844400.0	26324000.0	26257400.0	27210000.0	0	0.01099934445497604	-0.06174044125085646	False	0.002825698988697204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT2	P0ADT2		ygiB		654246.0	569683.0	830763.0	752722.0	739417.0	582049.0	0	0.011500729122528398	0.3631479717826984	False	0.0028554431885782277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39411	P39411		yjjX		2698410.0	2771600.0	2998490.0	3013650.0	3137970.0	2852960.0	0	0.011785835710738274	0.13669065018576923	False	0.002885187388459251	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31697	P31697		fimC		4209740.0	4288160.0	4447060.0	4365030.0	4478340.0	4204630.0	0	0.011797311658372776	0.06527191107762102	False	0.002914931588340274	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46925	Q46925		csdA		3513660.0	3723610.0	3940210.0	4047710.0	3929380.0	3615190.0	0	0.011991854839591358	0.13503530871908573	False	0.002944675788221297	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG4	P0AEG4		dsbA		5577060.0	5256570.0	4973540.0	4897230.0	4732790.0	5378420.0	0	0.012050952994052786	-0.1507464232985096	False	0.00297441998810232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F3	P0A6F3		glpK		4709530.0	4720270.0	4530380.0	4595380.0	4499280.0	4824920.0	0	0.01233475674194147	-0.06517923593026262	False	0.003004164187983344	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACA7	P0ACA7		gstB		2413900.0	2403760.0	2310060.0	2307200.0	2233640.0	2479480.0	0	0.01257823917347074	-0.09103760619836065	False	0.0030339083878643666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				1839630.0	1915820.0	43805.4	718615.0	106850.0	2019820.0	2	0.013028517679944411	-2.732011471061814	False	0.0030636525877453897	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0AG30	P0AG30		rho		22697600.0	22881400.0	23408200.0	23092700.0	23405100.0	22566200.0	0	0.01395424157189428	0.03680424646882641	False	0.003093396787626413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P03841	P03841		malM		9603900.0	9996040.0	10565500.0	10467100.0	10622500.0	9865990.0	0	0.014349606085093924	0.10339015204364668	False	0.003123140987507436	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76256	P76256		yeaZ		2024640.0	1916810.0	2228880.0	2131200.0	2204270.0	2026990.0	0	0.01439988951853263	0.13729826636492867	False	0.0031528851873884596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFK9	P0AFK9		potD		5100120.0	5048590.0	4760940.0	4896080.0	4766050.0	4995490.0	0	0.01445452893004333	-0.07038708919228182	False	0.0031826293872694827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		92715400.0	92286900.0	106910000.0	103760000.0	102549000.0	84997800.0	0	0.014475139964893923	0.21421178818100356	False	0.003212373587150506	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46845	Q46845		yghU		235917.0	291104.0	370447.0	342894.0	330561.0	256094.0	0	0.014701709586445205	0.4146901930081978	False	0.003242117787031529	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31554	P31554		lptD		7050210.0	6945180.0	7171270.0	7318240.0	7374890.0	6891770.0	0	0.014994555253021834	0.0659674143440944	False	0.003271861986912552	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF63	P0AF63		nsrR		1366530.0	1306030.0	1417070.0	1497520.0	1500790.0	1303330.0	0	0.015102067112460973	0.15125976284997947	False	0.0033016061867935757	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A763	P0A763		ndk		12935700.0	13128100.0	14086200.0	14163700.0	14682200.0	13584600.0	0	0.015143012305208179	0.11479409559172554	False	0.003331350386674599	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00393	P00393		ndh		5771150.0	5769380.0	5622650.0	5631840.0	5544050.0	5704560.0	0	0.015337648906260009	-0.03784980757932434	False	0.003361094586555622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07822	P07822		fhuD		348390.0	366659.0	422402.0	443420.0	475143.0	297611.0	0	0.015557266612822598	0.4051217110936364	False	0.003390838786436645	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Z1	P0A9Z1		glnB		24422600.0	24423900.0	22866300.0	22614800.0	22837300.0	23739400.0	0	0.016304659358191524	-0.08741514037651411	False	0.003420582986317668	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24183	P24183		fdnG		5801610.0	5805520.0	5666610.0	5743710.0	5694830.0	5849510.0	0	0.016556209457091187	-0.02934514464410759	False	0.003450327186198692	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A908	P0A908		mipA		2416180.0	2307920.0	1956300.0	1979260.0	1939810.0	2536540.0	0	0.017486017527818802	-0.30541701443516034	False	0.0034800713860797146	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76187	P76187		ydhF		2675840.0	2832330.0	2382080.0	2344340.0	2097740.0	2750330.0	0	0.01785608172959924	-0.27522829459038517	False	0.0035098155859607377	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27303	P27303		emrA		3870710.0	3697220.0	3559190.0	3525980.0	3461990.0	3854200.0	0	0.018420913630303317	-0.11497712836099601	False	0.003539559785841761	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60560	P60560		guaC		4334730.0	4421290.0	4636110.0	4809200.0	4747470.0	4133710.0	0	0.0185140600859157	0.1389351598584279	False	0.003569303985722784	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P32160	P32160		yiiQ		2538850.0	2483710.0	2717330.0	2601120.0	2657800.0	2442670.0	0	0.018591691036068874	0.09552391915040158	False	0.0035990481856038076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P10346	P10346		glnQ		3212300.0	3239000.0	3623060.0	3741820.0	3509520.0	3306630.0	0	0.01890652463365637	0.15628876277707796	False	0.0036287923854848307	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAR3	P0AAR3		ybaK		1896740.0	1986620.0	2241770.0	2079530.0	2140170.0	1881260.0	0	0.019723947516309903	0.16463690936630163	False	0.003658536585365854	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64596	P64596		yraP		11624500.0	11424700.0	12341400.0	12330600.0	12363100.0	11134700.0	0	0.02125743592852031	0.11557623094296468	False	0.003688280785246877	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEQ6	P0AEQ6		glnP		4680320.0	4592990.0	3950680.0	3957320.0	3900370.0	5014030.0	0	0.02153083571032544	-0.2749275099821693	False	0.0037180249851279	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27298	P27298		prlC		10459000.0	10410900.0	10650600.0	10576300.0	10526600.0	10345600.0	0	0.021564220870696246	0.024653045756153208	False	0.0037477691850089237	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37329	P37329		modA		3860450.0	3914860.0	3990480.0	4028210.0	4090240.0	3917900.0	0	0.02184826786626728	0.05040035716985781	False	0.003777513384889947	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26646	P26646		acuI		6486680.0	6579550.0	6034370.0	6013750.0	6240950.0	6334460.0	0	0.02198469743181565	-0.08512624800271593	False	0.00380725758477097	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFW8	P0AFW8		rof		2808660.0	2776750.0	3019100.0	3126940.0	2927470.0	2671230.0	0	0.02215607505341423	0.13610594816541574	False	0.003837001784651993	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75937	P75937		flgE		3763040.0	3888780.0	3986810.0	4080030.0	4161550.0	3860500.0	0	0.02226826077244655	0.08705587059437485	False	0.003866745984533016	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75883	P75883		gfcC		1446870.0	1557070.0	1095240.0	1139470.0	922858.0	1286440.0	0	0.022342682072351506	-0.4422916296393049	False	0.00389649018441404	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23869	P23869		ppiB		38155600.0	36355400.0	42262500.0	41046300.0	43392000.0	33780600.0	0	0.02283317150287354	0.2265042939888005	False	0.003926234384295063	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEI1	P0AEI1		miaB		11465800.0	11536800.0	11180900.0	11176100.0	11065600.0	11321000.0	0	0.02295674978690024	-0.0383769091219367	False	0.003955978584176086	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAI3	P0AAI3		ftsH		13661500.0	13650800.0	14205200.0	13965300.0	14007200.0	13756800.0	0	0.023179138834199055	0.038427093373319295	False	0.003985722784057109	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		7710750.0	7939980.0	7329610.0	7441380.0	7479940.0	8036750.0	0	0.02330407646280045	-0.09025908894704764	False	0.004015466983938132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6A8	P0A6A8		acpP		163187000.0	161285000.0	151363000.0	150577000.0	148141000.0	170480000.0	0	0.02356063210518526	-0.13710395752713836	False	0.004045211183819156	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABV6	P0ABV6		tolR		7146220.0	7273570.0	5900100.0	5866120.0	6699080.0	7835490.0	0	0.023818345106245455	-0.26933095010787106	False	0.004074955383700179	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY9	P0ACY9		yebG		840870.0	777396.0	880461.0	886396.0	920119.0	814512.0	0	0.023977982592490846	0.14337876027524227	False	0.004104699583581202	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64451	P64451		ydcL		1639180.0	1702570.0	1596920.0	1513870.0	1556600.0	1741530.0	0	0.024092999945517803	-0.12314367855056278	False	0.004134443783462225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39099	P39099		degQ		5433190.0	5363290.0	5735100.0	5595360.0	5729240.0	5171970.0	0	0.02409864584258217	0.09536799432211432	False	0.004164187983343248	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9E5	P0A9E5		fnr		7280320.0	7546850.0	7716580.0	7984980.0	7825290.0	7172440.0	0	0.024350080443232492	0.0968302231883487	False	0.004193932183224272	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31060	P31060		modF		235583.0	249341.0	189529.0	204531.0	167555.0	242130.0	0	0.024757002206482494	-0.3724810518078735	False	0.004223676383105295	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0L9	P0C0L9		iscX		1516980.0	1562160.0	1633320.0	1614270.0	1698700.0	1515900.0	0	0.02507994676399469	0.10626940684635477	False	0.004253420582986318	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39160	P39160		uxuB		1331160.0	1377190.0	1424190.0	1449080.0	1507440.0	1281030.0	0	0.025191481790576363	0.13500016154717517	False	0.004283164782867341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P30011	P30011		nadC		2070960.0	2025220.0	2123790.0	2109710.0	2118270.0	2041760.0	0	0.02524117212845444	0.049404129747588475	False	0.004312908982748364	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37051	P37051		purU		6103890.0	6143700.0	5655300.0	5639410.0	5649460.0	6400340.0	0	0.025483049116577883	-0.13822652504550395	False	0.0043426531826293874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6K3	P0A6K3		def		8890670.0	8675540.0	9455070.0	9231080.0	9413810.0	8371040.0	0	0.025825039176568098	0.11554255100077876	False	0.004372397382510411	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77488	P77488		dxs		2176900.0	2181860.0	2301400.0	2350910.0	2242010.0	2116640.0	0	0.026719643373769482	0.09043894891389227	False	0.004402141582391434	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08373	P08373		murB		1864190.0	1805100.0	1663410.0	1756150.0	1705840.0	1928490.0	0	0.027326754547911246	-0.12719018742969437	False	0.004431885782272457	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A877	P0A877		trpA		1673240.0	1729260.0	1804310.0	1832280.0	1754690.0	1688870.0	0	0.027401754008113677	0.08257392598418452	False	0.00446162998215348	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q46868	Q46868		yqiC		9490010.0	9623880.0	11119000.0	11433100.0	10343700.0	9173420.0	0	0.027995514608049107	0.21774840912767687	False	0.004491374182034504	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A840	P0A840		surE		1676450.0	1653310.0	1713340.0	1706060.0	1747050.0	1667540.0	0	0.02820993976621616	0.04802447913792436	False	0.004521118381915527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P45464	P45464		lpoA		4954650.0	5079580.0	5142530.0	5266950.0	5170120.0	5019300.0	0	0.028401679479469828	0.04955635967143707	False	0.00455086258179655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04949	P04949		fliC		37597900.0	36938800.0	42412700.0	42285800.0	41355700.0	33857400.0	0	0.028490609312408786	0.21775795666939757	False	0.004580606781677573	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A912	P0A912		pal		36443400.0	35762400.0	38568100.0	38976800.0	39525600.0	33918100.0	0	0.02856658006707963	0.14162798427575224	False	0.004610350981558596	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T1	P0A8T1		prmA		6478320.0	6582650.0	6249530.0	6428390.0	6267170.0	6647580.0	0	0.0286623686298804	-0.05699764465036559	False	0.00464009518143962	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07023	P07023		tyrA		2493830.0	2462990.0	2339420.0	2416550.0	2317860.0	2578110.0	0	0.028884292049874524	-0.09110256089468703	False	0.004669839381320643	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21369	P21369		pncA		2272720.0	2249750.0	2062200.0	2054680.0	2102560.0	2401340.0	0	0.02897867145756258	-0.15478144991011258	False	0.004699583581201666	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC3	P0AFC3		nuoA		2212490.0	2168340.0	2065400.0	1999480.0	2119310.0	2250340.0	0	0.029202915953695507	-0.10067879652514859	False	0.004729327781082689	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEE5	P0AEE5		mglB		1902830.0	1941250.0	2276180.0	2297180.0	2304270.0	2091130.0	0	0.029625541686402707	0.21261242811566122	False	0.004759071980963712	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61517	P61517		can		8055460.0	8166990.0	7766380.0	7908990.0	7919560.0	8025510.0	0	0.030138751113056843	-0.03938648595207312	False	0.0047888161808447354	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8G6	P0A8G6		wrbA		9211280.0	9154040.0	9699320.0	9687570.0	9448250.0	9182510.0	0	0.030324938411758387	0.06588934779027122	False	0.004818560380725759	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A915	P0A915		ompW		17701000.0	17350800.0	15325000.0	15232700.0	15292100.0	16503200.0	0	0.032592686504674104	-0.1691969117329012	False	0.004848304580606782	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEB2	P0AEB2		dacA		7858850.0	7780930.0	8133380.0	7930430.0	8139690.0	7622410.0	0	0.032636078162304884	0.05722876209535411	False	0.004878048780487806	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77808	P77808		yfaY		2145870.0	2154130.0	2181470.0	2180350.0	2171870.0	2164770.0	0	0.03265223765229233	0.015298962184198456	False	0.004907792980368828	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76558	P76558		maeB		2843550.0	2815940.0	2905800.0	2917040.0	3010180.0	2741530.0	0	0.033151711804235005	0.07234227643754688	False	0.004937537180249852	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76170	P76170		ynfB		2630640.0	2589000.0	2304350.0	2298340.0	2268690.0	2837380.0	0	0.03350296593619453	-0.22964646780003323	False	0.004967281380130874	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00968	P00968		carB		4353580.0	4353750.0	4407340.0	4504800.0	4483550.0	4310830.0	0	0.03360684084992254	0.04124334409871654	False	0.004997025580011898	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
