protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P19926	14263575.358781096	14621640.618135108	14243883.283426994	14148077.905266032	14240131.243020631	13974134.218837848	P19926	P19926		agp	0	0.16651534045779215	0.025879188669958024	False	0.023996405032953867	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27298	84943008.80229047	87651913.31276745	85941770.84783465	85507216.88371767	84152439.29559615	83960227.13877203	P27298	P27298		prlC	0	0.16675506334915474	0.02770119589425926	False	0.024026363091671662	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39160	1526636.7623815904	1374604.5000000012	1456244.3175174403	1566419.7753343612	1512123.370834153	1548211.2852008704	P39160	P39160		uxuB	0	0.16788121317736474	-0.08650463867125696	False	0.02405632115038946	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7E1	29777564.40655241	27968995.14179949	29524347.916736048	29774746.53006922	30067769.16934156	30928584.217690933	P0A7E1	P0A7E1		pyrD	0	0.16788415636856385	-0.05673224058686718	False	0.02408627920910725	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00888	6948987.114953081	7022972.944380504	6411461.32838363	6382791.499150485	6352405.695264828	6430173.904481157	P00888	P00888		aroF	0	0.16802521241137658	0.0888942970471324	False	0.024116237267825046	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0V0	56057645.39546118	56539068.31744753	58158922.747396216	54914156.56559185	55107475.857126206	56559795.15005992	P0C0V0	P0C0V0		degP	0	0.16810443482417048	0.03570563980225574	False	0.024146195326542844	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC75	931560.6524375018	943826.6875000002	845365.6744519804	164621.3460515775	880907.8748500126	125002.16738030803	P0AC75	P0AC75		waaA	2	0.1681968506785637	1.2168423755503486	False	0.024176153385260635	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA1	844064.035623563	833678.6249999998	810491.4441408006	792536.7292102809	789992.475763057	683378.9272897483	P0ADA1	P0ADA1		tesA	0	0.16838158963181318	0.1350328568798766	False	0.024206111443978433	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24232	1636690.2417159243	1575838.2500000014	1519788.6503554557	164621.3460515775	1525849.350858519	125002.16738030803	P24232	P24232		hmp	2	0.16848513956104277	1.382201394439242	False	0.024236069502696227	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG07	43527633.05396032	41399856.106606446	41422150.75089067	43328727.75047339	43025454.75300381	44299281.36461978	P0AG07	P0AG07		rpe	0	0.16944425459954568	-0.0483238210150409	False	0.024266027561414022	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9R7	7251983.066735341	7458942.9660014305	7387198.888896657	7102242.20522595	7073323.615520343	7358148.768258527	P0A9R7	P0A9R7		ftsE	0	0.16955689607573282	0.0373267512865648	False	0.024295985620131817	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00550	3699943.655485632	3962419.74772636	3615112.2625368326	4056369.233726341	3821528.997775435	4072411.375132392	P00550	P00550		mtlA	0	0.16968523666549218	-0.08360382274360827	False	0.02432594367884961	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26608	7861679.442635016	6647921.076527594	7182752.304242485	7058581.851126961	6284335.789759326	5740039.440262165	P26608	P26608		fliS	0	0.16978762438493228	0.18490179327034967	False	0.02435590173756741	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D7	38849361.58388887	37085299.06222853	39903107.43176883	39875848.82930085	40449255.95765919	40573822.479111776	P0A7D7	P0A7D7		purC	0	0.16998381133477097	-0.06169573318592386	False	0.024385859796285204	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AA86	1085416.1603104356	889697.8750000007	856475.4835069816	874283.0530363176	811287.3622180995	689304.5661751506	P0AA86	P0AA86		dsbE	0	0.17005724944776185	0.25376057154350207	False	0.024415817855002995	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFC7	16310956.001593549	15312080.297372526	15866721.477992292	15188939.61660436	14988565.001205623	12916381.412017886	P0AFC7	P0AFC7		nuoB	0	0.170879477459199	0.1401331970685857	False	0.024445775913720793	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7A5	987800.5516525956	908203.4672431308	973607.401979019	992171.5765082184	988753.847151872	1041517.9432365226	P0A7A5	P0A7A5		pcm	0	0.17174935060306432	-0.07485991493961584	False	0.024475733972438588	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77258	17869423.503864944	16421423.275988065	17011332.178867724	17924124.42468444	18510072.38695436	17492158.857260633	P77258	P77258		nemA	0	0.17193763914528626	-0.07197043737738679	False	0.024505692031156386	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63235	2690717.6123974533	2797421.999999999	2978610.171815672	2470995.991142453	2695429.462103629	2722639.861745757	P63235	P63235		gadC	0	0.17197679076279193	0.10195387212989741	False	0.024535650089874177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6N4	133382839.18319649	137986285.94540006	133949244.27944246	135894849.15003586	140983868.21113542	145989267.52188885	P0A6N4	P0A6N4		efp	0	0.17223022026671078	-0.06115177764746655	False	0.02456560814859197	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AES0	10215412.70661218	9790227.830882192	10282530.03020379	11192193.349631028	10243157.069662333	10545371.802698912	P0AES0	P0AES0		gsp	0	0.17237426006946255	-0.07844807892094191	False	0.02459556620730977	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P02413	338913480.7861189	343279330.66053545	339917780.9766675	329986754.0025436	318103294.73730475	338230005.744471	P02413	P02413		rplO	0	0.1726772797451537	0.05142353149960029	False	0.024625524266027564	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P46854	881232.0587285932	736334.9999999991	861487.3278355983	640909.241156681	589690.1038498485	819793.5851705283	P46854	P46854		yhhY	0	0.17271139725022697	0.27388951294749714	False	0.02465548232474536	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60906	97641407.6698816	97917594.43501058	99290333.18368654	101854852.13958806	98563167.23989226	100159421.69979423	P60906	P60906		hisS	0	0.17290143563970134	-0.027758794515773587	False	0.024685440383463153	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6W0	198922.0048280742	884646.4374999998	184284.4081727157	920359.4681809763	913415.7494712516	873083.8970047502	P0A6W0	P0A6W0		glsA2	2	0.17304395324253133	-1.0942324876218903	False	0.024715398442180948	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD05	13331346.131432222	12396030.84198155	12577755.679543871	13592011.15556611	13357529.475177482	13077724.593880303	P0AD05	P0AD05		yecA	0	0.1730790423890773	-0.06344533271416347	False	0.024745356500898746	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8V6	21525738.23599114	22062744.536776617	22306838.82269584	23978044.97541926	25403546.290588032	22186652.82611627	P0A8V6	P0A8V6		fadR	0	0.17325179388984618	-0.11914354285239467	False	0.024775314559616537	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8Z3	1240726.7213003773	821488.9927323378	817107.9622117414	655572.1674574428	489628.62865299336	853348.6595826257	P0A8Z3	P0A8Z3		ybgC	0	0.17524598479852746	0.5267767032799384	False	0.024805272618334335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AES9	11841737.939408736	12092095.477683935	11501146.532728808	11236372.605444694	11178722.037111336	11766314.052740896	P0AES9	P0AES9		hdeA	0	0.17526243322739718	0.051962377661660446	False	0.02483523067705213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69811	111215712.936751	112184929.30083284	113053256.26598668	107519720.70580097	112160815.36715166	107615415.06770784	P69811	P69811		fruB	0	0.17539975449160994	0.03981308236545675	False	0.02486518873576992	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7S9	296841317.6774956	297833944.7809336	297105662.1862933	307621816.874253	304435930.7769744	297694412.73671746	P0A7S9	P0A7S9		rpsM	0	0.17604235036297736	-0.02878423156412561	False	0.02489514679448772	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37650	5139484.229285665	5002216.666337666	5075542.713040681	4860305.8837790815	5064555.172061405	4926201.7969932845	P37650	P37650		bcsC	0	0.17663318582018925	0.035140873691868225	False	0.024925104853205513	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08622	54545176.95411789	53236910.31045895	54958932.315934695	52310496.90281311	53771196.92684193	53318351.11367962	P08622	P08622		dnaJ	0	0.1767003334216031	0.02992589829398645	False	0.02495506291192331	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09169	18354597.38831761	17703643.769086245	18585490.443400897	17487122.18287877	17498444.146319523	18042378.747902416	P09169	P09169		ompT	0	0.17772993312782873	0.043303165438593964	False	0.024985020970641106	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13033	3450709.190168425	3170625.633669795	3010808.6142801703	3535913.3790858206	3310561.558359732	3986375.828857324	P13033	P13033		glpB	0	0.17789612514983089	-0.16948417022307052	False	0.025014979029358897	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF90	8857870.59408322	10105238.117317077	9512829.852158455	9670467.742253866	11301663.537262855	10447451.458933694	P0AF90	P0AF90		rraB	0	0.1782142884376544	-0.14192062755886134	False	0.025044937088076695	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADB7	13245298.327031042	13288663.999999983	12493075.17279802	12919861.757402442	12263653.268345151	11846512.773397176	P0ADB7	P0ADB7		ecnB	0	0.17839086373967367	0.0757783209457979	False	0.02507489514679449	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P52061	18258503.312849853	17327314.921763808	18355284.499108396	18806753.712736428	18989447.82641688	18179565.678218007	P52061	P52061		rdgB	0	0.1785159102506152	-0.05341738182851553	False	0.025104853205512288	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22106	9547894.783850417	9732600.37452114	9282700.3780955	9252876.51086401	9134235.20849976	8186962.064092151	P22106	P22106		asnB	0	0.17865228783885218	0.1041379826323225	False	0.02513481126423008	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08179	6873527.823214823	7908520.635990801	7449368.898841604	6973394.777208431	6707508.59488395	6767236.194524538	P08179	P08179		purN	0	0.17899532382029423	0.12063034153843101	False	0.025164769322947873	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21893	2096809.9098301816	2116643.163354452	1968709.6143269648	2035071.6041216108	1942444.612986629	1913704.1249355848	P21893	P21893		recJ	0	0.17982661180849316	0.06954510677415222	False	0.02519472738166567	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF12	53812697.00300036	52659360.03973759	52934119.16767904	51743017.72002912	52679489.830654725	52695416.6554798	P0AF12	P0AF12		mtnN	0	0.18001741095018273	0.0208597533479813	False	0.025224685440383462	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6E9	16201712.81899874	15836178.966900451	16418694.298637936	16439299.08153966	16872874.270308692	18128224.36226765	P0A6E9	P0A6E9		bioD2	0	0.1800386785724462	-0.08620903091228642	False	0.02525464349910126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39173	116638745.21531305	116209362.1420132	117639874.8481238	122437170.2586576	120996671.24612944	116900463.0203441	P39173	P39173		yeaD	0	0.18037596572390885	-0.039971028795449524	False	0.025284601557819055	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P37636	21236621.34817013	21898897.439570315	20928117.30787726	21276431.7409322	20438818.624021392	20362623.1971181	P37636	P37636		mdtE	0	0.1813578037563214	0.04542654451181207	False	0.02531455961653685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P11349	9818652.08325783	10542150.309385398	10494430.749828596	10375053.049433136	11045036.242675664	10961216.88938561	P11349	P11349		narH	0	0.1819810847669081	-0.0696459859058682	False	0.025344517675254648	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P65367	6731951.60070252	6937811.690626371	7167609.1663089655	6967106.347806291	7370402.351734968	7449698.046077444	P65367	P65367		yqcA	0	0.18241695899041727	-0.06430787717696565	False	0.02537447573397244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACG1	80408353.77284044	77095009.67804833	77873324.27018324	76579918.35161918	76672689.43901868	76161696.98648463	P0ACG1	P0ACG1		stpA	0	0.18263692930505668	0.03701608823539984	False	0.025404433792690237	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9L5	7127919.285948574	6926625.500724532	7402301.750756254	7284723.450210654	7497145.678053807	7476303.380931324	P0A9L5	P0A9L5		ppiC	0	0.18314058934922112	-0.0528970839757298	False	0.02543439185140803	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69503	74159859.26769659	73082843.98698755	72313110.02023172	71811163.82382433	72592625.40387663	72046434.0310349	P69503	P69503		apt	0	0.18340919425544322	0.0205524452087438	False	0.025464349910125823	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGM5	448936.4874188512	433521.5937999999	435394.69361755	296871.733639879	404119.6780967022	404042.72100583714	P0AGM5	P0AGM5		sirB1	0	0.18351537412070834	0.25409827445870226	False	0.02549430796884362	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28903	29695248.589380287	29266811.39095681	28377731.75991624	29289838.40801241	30369095.07472615	30144950.675813653	P28903	P28903		nrdD	0	0.18352772971277967	-0.04013875408576864	False	0.025524266027561415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD49	31349521.44722225	31003799.64240337	31263503.859024543	31214818.01738273	30357167.881155267	30160962.600562405	P0AD49	P0AD49		raiA	0	0.18395153767054173	0.029327824426257882	False	0.025554224086279213	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M5	137407359.72772548	137754729.0669544	140309806.63042563	134320434.48284623	131267083.29324928	138226345.72943917	P0A9M5	P0A9M5		gpt	0	0.18401383890925752	0.04106044796795265	False	0.025584182144997004	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADZ0	29785595.44236422	27122469.783747084	26302387.389493823	30824389.51916668	30563062.80275525	28280791.75615735	P0ADZ0	P0ADZ0		rplW	0	0.18449738986630757	-0.10783238032112925	False	0.0256141402037148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69741	7980019.818393669	8039552.932455128	8058318.621857162	7646334.865896428	7974953.244475815	7883903.30053632	P69741	P69741		hybO	0	0.185284565942472	0.03472962430996567	False	0.025644098262432597	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P38521	4059426.6197082447	4418324.772228852	3898438.980772902	5113977.399911523	5380490.91828623	4110345.781687989	P38521	P38521		yggL	0	0.18550251320350222	-0.23887670081369577	False	0.02567405632115039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACY3	5139873.104985225	5187257.225605517	5483754.685038973	5109608.228608643	5110269.239326228	4972563.355252597	P0ACY3	P0ACY3		yeaG	0	0.18617544982340156	0.05756445255122949	False	0.025704014379868186	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
