protein	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A6I9	1202053.6218487534	1282299.1250000005	1267641.4486317995	1274389.7303427658	1316284.8546425034	1370645.6911859135	P0A6I9	P0A6I9		coaE	0	0.13512556616469593	-0.07832375316536387	False	0.010688405797101449	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFC3	3348834.191163172	3531917.594291836	3302143.2509359648	3222199.66419942	3190221.626979561	3287228.17705587	P0AFC3	P0AFC3		nuoA	0	0.13531514419391658	0.07014326712932767	False	0.010718599033816426	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABC3	72691716.06663868	72126237.00255293	71691621.95034201	71724063.02469112	70315745.1868189	68973020.73960878	P0ABC3	P0ABC3		hflC	0	0.13561926618170905	0.03710011561758038	False	0.010748792270531401	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P21420	40880246.84295022	39346045.66197604	39405638.13350528	38583676.21727345	38273155.73099584	35064855.04088757	P21420	P21420		nmpC	0	0.13582949831593033	0.09611289336719839	False	0.010778985507246378	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC38	631725728.2392594	637575993.5327803	639786877.432706	612351134.4563483	624872603.2791601	632168556.4961393	P0AC38	P0AC38		aspA	0	0.13627209958919625	0.030314706414080378	False	0.010809178743961353	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A832	11086993.421588754	10759519.031851511	10367134.592485078	11019709.937284784	11348804.34649173	11261789.055790868	P0A832	P0A832		smpB	0	0.1372880279296145	-0.0620897880895137	False	0.010839371980676329	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P36659	9088045.20479726	9516039.979149507	9141324.401918398	9661037.614893502	10471308.95459726	9565123.316793596	P36659	P36659		cbpA	0	0.13794927456418785	-0.09809092338965472	False	0.010869565217391304	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P09126	4551645.326558543	4528218.559141972	4422703.549661186	4138559.26695348	4408292.05078916	4377259.118430364	P09126	P09126		hemD	0	0.1381058936194968	0.0631687699465929	False	0.010899758454106281	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A910	3128563937.201455	3180384452.5111165	3239347841.968486	2988852535.3219705	3137863329.4485984	3105808146.716048	P0A910	P0A910		ompA	0	0.13841242999117728	0.048518216566761016	False	0.010929951690821256	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45748	11807224.660831856	11538976.01289424	11516679.892247496	11540071.553254234	11160775.741902605	11362855.432985213	P45748	P45748		rimN	0	0.13969289445746333	0.033456513267136945	False	0.010960144927536233	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08373	6685871.390510756	6525029.932146533	6671638.247099094	6816942.081400647	6811155.888420294	6658025.615781792	P08373	P08373		murB	0	0.1397390862136643	-0.028991169024059536	False	0.010990338164251207	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25741	68502.41962805665	106925.98439999994	108587.49374690514	172085.9316269905	144262.45278273846	301124.1016496815	P25741	P25741		rfaP	2	0.1402073715284884	-1.120403166349063	False	0.011020531400966184	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEM6	8825780.961222377	8622405.09285344	8972970.43058046	8877851.650261587	9368117.753608914	9162036.269439591	P0AEM6	P0AEM6		fliA	0	0.140296506516653	-0.05290373876305836	False	0.01105072463768116	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AD07	9946881.812835788	9195488.131382933	9094131.260353051	9266442.924882123	7981971.905112873	8355842.997918954	P0AD07	P0AD07		yecF	0	0.14129901243191714	0.1411775934651961	False	0.011080917874396136	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P23893	85290635.18416825	82955240.25420174	83376967.64604747	82576953.02376454	82648347.67217629	79785085.47255972	P23893	P23893		hemL	0	0.1414924078456633	0.0384199929751315	False	0.011111111111111112	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P75931	1815373.576900796	1943962.195289384	1930780.55828368	1978545.4767302112	2001135.359632047	2214856.924375864	P75931	P75931		yceM	0	0.14193994548838648	-0.12253848408278253	False	0.011141304347826087	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AC59	31375497.017847925	30783517.111383326	32211047.47103714	30168462.232145377	30959832.549057357	28628961.322280064	P0AC59	P0AC59		grxB	0	0.14209951559939793	0.07230067169163816	False	0.011171497584541062	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9W3	72280812.9559115	74021200.37429942	73731935.19856864	74622343.09126548	74802025.84558743	74285786.15450826	P0A9W3	P0A9W3		yjjK	0	0.1423484042021574	-0.023904616531588985	False	0.011201690821256039	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9V1	23769375.513456177	23582940.560498714	23052843.583560828	22831954.011634264	22925009.48191658	23213776.22823659	P0A9V1	P0A9V1		lptB	0	0.14250604797941338	0.029696720972010843	False	0.011231884057971016	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08839	377428939.3236759	376605639.9373378	375843454.0063631	377808946.8966293	379313083.372655	382819215.781161	P08839	P08839		ptsI	0	0.14291318621693497	-0.01279242134639598	False	0.011262077294685991	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9W9	13843282.500090966	13254389.709335111	13452543.58732154	13925263.912249371	13952391.706788508	13881271.17032611	P0A9W9	P0A9W9		yrdA	0	0.14337393560724213	-0.04237504283007485	False	0.011292270531400965	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64483	6254968.231834106	6515752.4734712215	6531456.817117873	7412927.309167478	6884417.840361526	6597764.405560744	P64483	P64483		yeaK	0	0.1444951752979526	-0.11440171249652102	False	0.011322463768115942	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77808	7226096.296772496	7654166.489908682	7742599.378266045	8060415.181454625	7646605.274297467	8369815.376955195	P77808	P77808		yfaY	0	0.1445323429963979	-0.08986434062330709	False	0.011352657004830919	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31979	86931874.80053663	87170089.93023984	85952918.42289014	87025753.3694889	87613794.7203745	88473618.7143628	P31979	P31979		nuoF	0	0.14473833236974332	-0.0168673179318099	False	0.011382850241545894	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0CG19	17602350.220973916	18190912.672134213	17913215.244612902	17026424.15585315	17668981.340132207	16204931.430898972	P0CG19	P0CG19		rph	0	0.1457066227424089	0.07742091222827618	False	0.011413043478260871	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76402	4033895.7437926144	3946251.617200857	3760258.3080582577	4139108.002155112	4050387.6862277696	4090126.666783471	P76402	P76402		yegP	0	0.14609744357221952	-0.06478393396415343	False	0.011443236714975845	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P45578	71877523.91533867	73400176.81759289	75231495.26634037	76225954.82036504	74485390.8940742	76199943.15065199	P45578	P45578		luxS	0	0.147547018075801	-0.04128956262412095	False	0.011473429951690822	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P43533	1277687.334239858	1293554.0000000005	1380642.3148714555	1504681.1919342414	1373875.9127747305	1699357.7086998336	P43533	P43533		flgN	0	0.14775544784157693	-0.2121501453450147	False	0.011503623188405797	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22524	17317758.674511038	17389600.952250175	17359009.611613173	18451928.918956578	17498695.305903945	18011690.967156254	P22524	P22524		mukE	0	0.1479561697181214	-0.0516004405132502	False	0.011533816425120774	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P07913	14895604.125826055	14089871.129625767	15200340.87087282	15428749.340058682	15253202.704388669	15681212.561297225	P07913	P07913		tdh	0	0.1484259206023413	-0.0693957121703409	False	0.01156400966183575	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P24203	7081090.606041636	7297882.396583934	7162444.975312516	8326893.117810701	7446561.214411873	7591386.770579981	P24203	P24203		yjiA	0	0.14947310176906398	-0.11722600655145685	False	0.011594202898550727	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25524	7340896.532240213	7392006.190934819	7333414.831942602	6790330.051237815	7301616.963033248	6948993.970619565	P25524	P25524		codA	0	0.15016916482493678	0.06864666586436993	False	0.0116243961352657	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACB7	18133275.921340365	18278054.736326184	18520622.395365074	19246460.185889594	18492395.47719957	18669293.63764597	P0ACB7	P0ACB7		hemY	0	0.15052266144903256	-0.03825801781773462	False	0.011654589371980677	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABD5	119394235.659411	119812554.61346632	117028222.11059356	116920426.19349478	117873732.66000783	115471396.12666708	P0ABD5	P0ABD5		accA	0	0.15161834521139353	0.02438019710680011	False	0.011684782608695652	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P13029	290522639.9454714	287116750.14773	291079328.3288318	295020358.1177398	289979265.7291548	296141848.3328554	P13029	P13029		katG	0	0.15282487625851496	-0.020484546638065926	False	0.01171497584541063	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M2	50369850.54605068	51791256.76897264	51042011.8417686	52192249.5291911	51891095.62166115	51798829.52448634	P0A9M2	P0A9M2		hpt	0	0.1533767022497656	-0.02501029317715591	False	0.011745169082125606	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D7	42323444.17942096	42161007.4611547	42329977.432671584	44484536.2855035	42544847.23249709	45356795.65623728	P0A7D7	P0A7D7		purC	0	0.15438864373267022	-0.062033609710155785	False	0.01177536231884058	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P22634	2520055.4497080133	2331602.1432707314	2311076.905670763	1924904.2851161328	2294859.032140361	2217696.64747754	P22634	P22634		murI	0	0.15487188406501587	0.15401891167638	False	0.011805555555555555	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06282	3164512.2564409687	3481824.5408646576	3532415.8431007518	3576201.542788648	3719270.284566109	3622525.3262608857	P06282	P06282		cdh	0	0.15493695410941882	-0.10114744951320875	False	0.011835748792270532	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA5	33532095.668887056	33738794.96287062	34907070.36813816	33087327.96152542	32930130.92615742	33396582.17917119	P0ADA5	P0ADA5		yajG	0	0.15496573543145054	0.03956251657057594	False	0.01186594202898551	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB89	52967954.58190593	52973187.66694868	53389246.1325123	55883239.38170195	53618951.41350769	54253115.071639255	P0AB89	P0AB89		purB	0	0.155399396695271	-0.039520200483521575	False	0.011896135265700485	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9M0	122672531.33826838	123271460.14396843	122509194.58675256	122547393.3616928	121933734.77980642	120884056.57525404	P0A9M0	P0A9M0		lon	0	0.15597262011094076	0.012142161362849941	False	0.011926328502415458	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P15082	1331170.0666068585	1320509.512221167	1345314.8733798235	1254050.7701038849	1245530.5901881338	1045643.8897300428	P15082	P15082		srlR	0	0.1561145399094951	0.1730382766227511	False	0.011956521739130435	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AGK8	4892750.802438292	4688252.89956367	4640289.452641213	5076520.39962231	4969444.638280929	4782015.483699009	P0AGK8	P0AGK8		iscR	0	0.15635017702850798	-0.06026946866563035	False	0.011986714975845412	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEX5	3177908.918432093	3329540.397888537	3221390.732568922	3217427.6950706337	2996417.933871352	3096132.0710720946	P0AEX5	P0AEX5		prkB	0	0.1567608861874749	0.06349009333939176	False	0.012016908212560387	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABV2	6217916.4269855535	6067980.544296028	6403237.454784834	6414690.612133065	6405717.326186479	6888913.363440307	P0ABV2	P0ABV2		exbD	0	0.15773371685615217	-0.07667834422661328	False	0.012047101449275364	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACL9	24029381.246241737	23436477.593556665	23028037.997755684	24929951.20402308	23558981.012067992	25021892.18068384	P0ACL9	P0ACL9		pdhR	0	0.15880884013388075	-0.06045834256344312	False	0.012077294685990338	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADA7	3347859.226406529	3948555.73290802	3889805.626217424	4281496.715497983	4131741.448370828	3972831.6521161706	P0ADA7	P0ADA7		osmB	0	0.15974279316451306	-0.1469957983693483	False	0.012107487922705315	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A731	7060002.591750246	8863145.23559282	8143251.516287933	9361230.183485148	9069497.896265289	9014986.398914931	P0A731	P0A731		mgsA	0	0.15988951230441936	-0.1895605852451524	False	0.01213768115942029	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P06992	3076341.621776835	3150597.474757223	3375941.7643203638	3360240.8179289284	3383786.7770067714	3435413.74616602	P06992	P06992		rsmA	0	0.16016993948450023	-0.08411920301959598	False	0.012167874396135267	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7N4	175854075.4992172	177002647.10951617	176423252.19288614	173464752.0158639	171401800.79086843	162445769.01342168	P0A7N4	P0A7N4		rpmF	0	0.1615686090031591	0.06115686924378487	False	0.012198067632850243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64455	12134839.375853384	8161607.233715614	11711506.8291741	18626422.77833153	11275143.691871157	15432275.890792497	P64455	P64455		ydcY	0	0.16327299537629733	-0.5021580097849049	False	0.012228260869565218	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60061	2347215.0791209848	2224700.786964881	2319857.9865570646	2043693.3220521607	2260910.0861681933	2188879.7210729304	P60061	P60061		adiC	0	0.16408911316444055	0.08588280858715092	False	0.012258454106280193	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P25552	5787017.849100231	5878461.53110121	5826366.340293776	5862437.418417788	5927133.489336072	6058680.611662048	P25552	P25552		gppA	0	0.1645343969094876	-0.029100220546402447	False	0.01228864734299517	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P63235	5695959.358807392	5916350.698677133	5933633.239818053	5572490.47020048	5415180.152648116	5818538.858713174	P63235	P63235		gadC	0	0.16479880735504546	0.06214313948364198	False	0.012318840579710146	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P03018	10600592.429902537	10411202.063014802	10666589.496542905	10623446.660938617	10882541.553900843	11199439.627509696	P03018	P03018		uvrD	0	0.16484804350899115	-0.04603134640754594	False	0.012349033816425123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7T7	160517483.27796775	156746839.80207685	151304949.94468573	144440227.84853598	151867319.54584298	152999786.61507782	P0A7T7	P0A7T7		rpsR	0	0.1654065932402937	0.06055973984193365	False	0.012379227053140096	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG44	555328902.8412219	535361664.69921607	537042109.7799971	526926261.32072777	536783140.0522167	524296276.282515	P0AG44	P0AG44		rplQ	0	0.16579077244471027	0.03564771451442032	False	0.012409420289855073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AF98	960509.3214737348	1019126.250000001	945960.73722047	923081.3961025188	924691.9092870106	936546.5879722148	P0AF98	P0AF98		lptF	0	0.16580447786010843	0.07140573808614663	False	0.012439613526570048	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
