Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0AEK4	P0AEK4		fabI		61858200.0	62440300.0	57003100.0	62018400.0	55384200.0	55570300.0	0	0.0035205216289044667	-0.14966146254009965	False	0.002772699573430835	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG86	P0AG86		secB		18974500.0	18739700.0	16967700.0	19378800.0	16616500.0	17459300.0	0	0.0035260560975523187	-0.16158661535540073	False	0.0028031687995124926	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I4	P0A7I4		prfC		5781610.0	5627720.0	5282490.0	5728310.0	5249060.0	5330210.0	0	0.003529428109634601	-0.11161559218349679	False	0.00283363802559415	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACE3	P0ACE3		hha		3748600.0	3839920.0	3597210.0	3820070.0	3583580.0	3508020.0	0	0.0036166677566962886	-0.09401925363629338	False	0.0028641072516758076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8L1	P0A8L1		serS		22914400.0	22929600.0	21786300.0	23329500.0	22104600.0	21604600.0	0	0.003620726596625073	-0.07882366811084376	False	0.002894576477757465	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P28635	P28635		metQ		12930900.0	12900900.0	13388300.0	12749900.0	13235800.0	13425000.0	0	0.0037332675215727184	0.053853108848847156	False	0.002925045703839123	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C093	P0C093		slmA		3433030.0	3360640.0	3234070.0	3443990.0	3140840.0	3175590.0	0	0.0037384689672855806	-0.10023782924934885	False	0.0029555149299207804	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)	P06396ups|GELS_HUMAN_UPS Gelsolin (Chain 28-782) - Homo sapiens (Human)				5559930.0	5413790.0	3217320.0	5526210.0	3033230.0	2581410.0	0	0.0037736579235971798	-0.9016543606647005	False	0.0029859841560024377	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P05055	P05055		pnp		38427800.0	38568800.0	36815200.0	38613300.0	37298600.0	36996700.0	0	0.003846017579736415	-0.05726978655084126	False	0.0030164533820840954	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE67	P0AE67		cheY		1563580.0	1663160.0	1270620.0	1689560.0	1347300.0	1343730.0	0	0.003867484694025393	-0.3114715257725956	False	0.0030469226081657527	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31979	P31979		nuoF		12916700.0	12927400.0	12283600.0	13117700.0	12511600.0	12456200.0	0	0.003872096444731493	-0.0647656835175015	False	0.0030773918342474104	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)	P02788ups|TRFL_HUMAN_UPS Lactotransferrin (Chain 20-710) - Homo sapiens (Human)				10211200.0	10018400.0	102842.0	10202000.0	1949000.0	79287.6	2	0.0039743804079557625	-3.8358799530635475	False	0.003107861060329068	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P03841	P03841		malM		9759680.0	9655780.0	10157800.0	9870310.0	10269300.0	10339600.0	0	0.00404686669429726	0.07116988300171323	False	0.0031383302864107254	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)	P63165ups|SUMO1_HUMAN_UPS Small ubiquitin-related modifier 1 (Chain 1-97, N-terminal GST tag) - Homo sapiens (Human)				9374830.0	9642660.0	4043000.0	9057200.0	2546370.0	2301480.0	0	0.004062468849684307	-1.658876834468168	False	0.0031687995124923827	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P16659	P16659		proS		11207600.0	11284700.0	10521200.0	11060000.0	10682200.0	10732900.0	0	0.004217809381138829	-0.07121448802833659	False	0.0031992687385740404	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8W5	P0A8W5		yqgE		1222170.0	1156500.0	985923.0	1203220.0	895960.0	983945.0	0	0.004229531607056961	-0.3217690076116526	False	0.003229737964655698	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09372	P09372		grpE		52082200.0	52327800.0	44778300.0	50643200.0	46197900.0	43265900.0	0	0.004243185967015956	-0.20792611101854486	False	0.003260207190737356	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6G7	P0A6G7		clpP		23347600.0	23505100.0	22195600.0	22955700.0	21721700.0	22038700.0	0	0.004246475810657249	-0.08189673841355027	False	0.003290676416819013	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08337	P08337		mutT		892079.0	904927.0	1135180.0	816993.0	1042240.0	1108990.0	0	0.004525749062123697	0.3302538874345485	False	0.0033211456429006704	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEG6	P0AEG6		dsbC		2066940.0	1936630.0	1565990.0	2055430.0	1555600.0	1719560.0	0	0.004555037659651369	-0.3237299096714934	False	0.0033516148689823277	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P68206	P68206		yjbJ		3417180.0	3250000.0	2385650.0	3524240.0	2365790.0	2424360.0	0	0.004643184916385785	-0.506143494460609	False	0.003382084095063986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFM2	P0AFM2		proX		1186690.0	1198620.0	1158420.0	1190330.0	1164180.0	1160220.0	0	0.004886054236098943	-0.037945578339561616	False	0.003412553321145643	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABI4	P0ABI4		corA		1304520.0	1309750.0	1406610.0	1280420.0	1379040.0	1426900.0	0	0.005051104558590378	0.1131853094208448	False	0.003443022547227301	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AET2	P0AET2		hdeB		16624200.0	15670400.0	12881400.0	16219600.0	13107300.0	13077500.0	0	0.005166701766548657	-0.31248615252236384	False	0.003473491773308958	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6J1	P0A6J1		cysC		1333450.0	1363530.0	1507640.0	1369680.0	1450320.0	1482710.0	0	0.00517749163944306	0.12693298725397387	False	0.0035039609993906154	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04036	P04036		dapB		5684360.0	5557080.0	5124400.0	5736150.0	5202070.0	5325720.0	0	0.005195120375460152	-0.11726715206674189	False	0.0035344302254722735	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8A0	P0A8A0		yebC		3524800.0	3545770.0	3072720.0	3539870.0	2959870.0	3084400.0	0	0.005372948164517425	-0.21885498575406923	False	0.003564899451553931	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)	P02768ups|ALBU_HUMAN_UPS Serum albumin (Chain 26-609) - Homo sapiens (Human)				15535900.0	15512800.0	102842.0	15518600.0	3312570.0	79287.6	2	0.0055460511562194816	-3.7360768824743933	False	0.003595368677635588	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P30014	P30014		rnt		3538790.0	3470470.0	3685240.0	3460300.0	3686760.0	3634960.0	0	0.0056778033044588205	0.07221525560651454	False	0.003625837903717246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6P9	P0A6P9		eno		169144000.0	173416000.0	160147000.0	170058000.0	163772000.0	160251000.0	0	0.005889095155636016	-0.08237044786213961	False	0.003656307129798903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07330	P07330		cheB		1111680.0	1083880.0	1257740.0	1141850.0	1226220.0	1234140.0	0	0.006014036186477315	0.15583664058245575	False	0.0036867763558805612	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I8	P0A8I8		rlmH		4129340.0	4086070.0	3823960.0	4033800.0	3759880.0	3888180.0	0	0.006252679703766437	-0.09456926280993971	False	0.0037172455819622185	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACB2	P0ACB2		hemB		12817700.0	12535900.0	12005700.0	12882800.0	11999700.0	11826500.0	0	0.006316857805440915	-0.09370215332921228	False	0.003747714808043876	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABA6	P0ABA6		atpG		32417200.0	32633600.0	31451600.0	32594200.0	31335000.0	31775500.0	0	0.0063670164872695785	-0.046284096800062444	False	0.0037781840341255335	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD33	P0AD33		yfcZ		41838000.0	42649900.0	48114100.0	43748400.0	48778300.0	46363200.0	0	0.006368018549851252	0.1597868312817355	False	0.003808653260207191	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A944	P0A944		rimI		744208.0	797699.0	687800.0	779908.0	657010.0	648972.0	0	0.006372395734485334	-0.2197453500477485	False	0.0038391224862888485	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8N3	P0A8N3		lysS		49733800.0	49382300.0	50920500.0	49810300.0	51044000.0	50961500.0	0	0.006390382920274452	0.038234188680391565	False	0.0038695917123705063	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG24	P0AG24		spoT		2856020.0	2774070.0	3056830.0	2785550.0	2957160.0	3006870.0	0	0.006591384773136197	0.1001919877091184	False	0.0039000609384521635	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09030	P09030		xthA		3772080.0	3778600.0	3828280.0	3753470.0	3859080.0	3867540.0	0	0.006834904336200313	0.031652259590375556	False	0.003930530164533821	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33643	P33643		rluD		3396770.0	3407660.0	3093350.0	3266100.0	3045940.0	2938720.0	0	0.006842767069920153	-0.14969163005570885	False	0.003960999390615478	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AE70	P0AE70		mazF		2612280.0	2897530.0	3784050.0	2417700.0	3569520.0	3768600.0	0	0.0068950146168772495	0.4884985964083558	False	0.003991468616697137	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02358	P02358		rpsF		110185000.0	110247000.0	100849000.0	110186000.0	101950000.0	99173600.0	0	0.007041601631623489	-0.13074762204264676	False	0.0040219378427787935	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X7	P0A6X7		ihfA		48213400.0	49679500.0	45456600.0	49143600.0	46467800.0	46511700.0	0	0.007287912566361574	-0.0869541269822351	False	0.004052407068860451	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7U3	P0A7U3		rpsS		150813000.0	145391000.0	134933000.0	147987000.0	136528000.0	139988000.0	0	0.007293780065799521	-0.11046654540206803	False	0.004082876294942109	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9W6	P0A9W6		yrbA		7285970.0	6883100.0	6310900.0	7346080.0	6034090.0	6108710.0	0	0.007508935739087558	-0.2214427903122266	False	0.004113345521023766	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		51358500.0	51427800.0	50115700.0	52017600.0	50498700.0	49781700.0	0	0.007535857363963093	-0.04167466177229072	False	0.0041438147471054235	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62399	P62399		rplE		249858000.0	251883000.0	239288000.0	248442000.0	239419000.0	243560000.0	0	0.007556369130276207	-0.05471031435340219	False	0.004174283973187081	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37655	P37655		bcsQ		1220020.0	1217950.0	1293880.0	1191330.0	1286200.0	1282300.0	0	0.007584099905043602	0.08979879498916406	False	0.004204753199268739	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21893	P21893		recJ		1390620.0	1341350.0	1286040.0	1362010.0	1232000.0	1258650.0	0	0.007642290081171965	-0.11638168581122382	False	0.004235222425350396	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACZ2	P0ACZ2		etp		1684720.0	1647890.0	1317460.0	1645910.0	1422070.0	1412420.0	0	0.007726190398178558	-0.26192785573141864	False	0.0042656916514320535	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE8	P0ADE8		ygfZ		8257340.0	8384430.0	7926510.0	8230590.0	8057880.0	7925750.0	0	0.007822678619990888	-0.056920825939877115	False	0.004296160877513711	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00962	P00962		glnS		14221700.0	14018600.0	13618800.0	14106200.0	13707300.0	13661200.0	0	0.007899172214457888	-0.04706577671705581	False	0.004326630103595369	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00963	P00963		asnA		14834900.0	15082100.0	14034400.0	15282000.0	14148800.0	14259700.0	0	0.008308994586244687	-0.09076761947593336	False	0.004357099329677027	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9L3	P0A9L3		fklB		20441100.0	19952600.0	20925300.0	20089100.0	21180500.0	21218000.0	0	0.008595773941492371	0.06622290335704686	False	0.0043875685557586835	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64451	P64451		ydcL		6093770.0	6274790.0	5230020.0	5923050.0	5486330.0	5547230.0	0	0.00863177444187128	-0.16953720072923759	False	0.004418037781840341	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8L7	P0A8L7		yciU		2786140.0	2900600.0	2572200.0	2919810.0	2623480.0	2549780.0	0	0.008720652336395799	-0.15208411571107533	False	0.004448507007921999	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13016	P13016		ampD		2325770.0	2273030.0	2063350.0	2261400.0	2100200.0	2160200.0	0	0.008823533831001155	-0.11747030283232764	False	0.004478976234003657	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77173	P77173		zipA		2280180.0	2229150.0	2339960.0	2269010.0	2401930.0	2380930.0	0	0.009171014521074753	0.07151652866717234	False	0.004509445460085314	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0CB39	P0CB39		eptC		2302100.0	2115110.0	2681730.0	2127820.0	2479660.0	2687200.0	0	0.009183041047937582	0.2620336920031639	False	0.004539914686166971	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A746	P0A746		msrB		1633300.0	1605090.0	1767270.0	1694780.0	1836130.0	1825100.0	0	0.00928481777871041	0.13803860410527768	False	0.004570383912248629	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADV7	P0ADV7		mlaC		9513130.0	9593130.0	8984290.0	9454050.0	9142140.0	8875200.0	0	0.009426042799391842	-0.08096513810586997	False	0.004600853138330287	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFG0	P0AFG0		nusG		16998600.0	17577500.0	15643500.0	17691300.0	15959300.0	14916000.0	0	0.00948117875298779	-0.16809751387427893	False	0.004631322364411944	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06709	P06709		birA		1070090.0	951451.0	1237670.0	992516.0	1164530.0	1264530.0	0	0.009518483485604	0.28278733642016446	False	0.004661791590493601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADI7	P0ADI7		yecD		8900820.0	9043250.0	8379730.0	9091190.0	8491260.0	8659120.0	0	0.009557580577148806	-0.08264247717749146	False	0.004692260816575259	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0V0	P0C0V0		degP		12095700.0	12014700.0	12854000.0	12260800.0	13069100.0	12663800.0	0	0.009609859275935566	0.0853146194755258	False	0.004722730042656917	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AEE1	P0AEE1		dcrB		8536790.0	8181860.0	7418540.0	8178470.0	7059410.0	7580210.0	0	0.009627891261556151	-0.17466641438407535	False	0.004753199268738574	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36938	P36938		pgm		7371470.0	7312960.0	6916990.0	7260660.0	7084740.0	6935510.0	0	0.009718974145176125	-0.06782691182278146	False	0.004783668494820232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61949	P61949		fldA		3580060.0	3549920.0	3818240.0	3644620.0	3885940.0	3756670.0	0	0.00972125721190261	0.08907973510755368	False	0.004814137720901889	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42628	P42628		yhaO		8875960.0	9233510.0	11567500.0	9162120.0	11268800.0	10618700.0	0	0.009955699331591569	0.2948230289003472	False	0.004844606946983547	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		2237540.0	2275590.0	2929490.0	2203530.0	3085070.0	3268090.0	0	0.010248190077507359	0.4667927220719631	False	0.004875076173065204	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9Q1	P0A9Q1		arcA		24245000.0	23616100.0	22359200.0	24433500.0	22842600.0	22508900.0	0	0.010767866202673624	-0.09450405594176939	False	0.004905545399146862	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77756	P77756		queC		1379540.0	1492980.0	1693780.0	1458350.0	1653650.0	1808080.0	0	0.010775421402491462	0.2514582832030056	False	0.004936014625228519	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M2	P0A9M2		hpt		12700900.0	12724300.0	11917200.0	12561100.0	12070600.0	12240400.0	0	0.010835724595923616	-0.06836606805182027	False	0.004966483851310177	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31069	P31069		kch		719283.0	656871.0	419401.0	722169.0	542360.0	485922.0	0	0.010872975469333218	-0.5354910433717873	False	0.004996953077391835	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76116	P76116		yncE		4514170.0	4578170.0	4709750.0	4559330.0	4734200.0	4650070.0	0	0.011008662588365753	0.046005720533654815	False	0.005027422303473492	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGK4	P0AGK4		yhbY		13315400.0	13156900.0	15682500.0	13191700.0	14843900.0	15250400.0	0	0.011415143620231754	0.2067864391416421	False	0.00505789152955515	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75823	P75823		ltaE		3358220.0	3455290.0	3235900.0	3388580.0	3230760.0	3190890.0	0	0.011587772322774805	-0.07913558610876484	False	0.005088360755636807	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADZ7	P0ADZ7		yajC		11114000.0	11015200.0	11429600.0	10944000.0	11245500.0	11384700.0	0	0.011738577140741892	0.0424073231482493	False	0.005118829981718464	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69783	P69783		crr		176650000.0	180712000.0	170237000.0	179914000.0	173385000.0	168553000.0	0	0.011759249736026546	-0.06902655998667641	False	0.005149299207800122	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
