Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_50fmol_inj3.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P11557	P11557		damX		8169460.0	7395060.0	7583520.0	8344660.0	8353630.0	7659930.0	0	0.0021961133345392105	0.13549697302677013	False	0.002559300873907616	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AG00	P0AG00		wzzE		3227090.0	2913360.0	2781870.0	3146320.0	3275990.0	2806540.0	0	0.0023267982458457254	0.1826760083440806	False	0.002590511860174782	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P45578	P45578		luxS		18337300.0	23313500.0	21945300.0	17778500.0	18380700.0	22556100.0	0	0.0023764255495072424	-0.3154387142041607	False	0.0026217228464419477	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AC81	P0AC81		gloA		1821050.0	1364660.0	1209130.0	1868140.0	2004880.0	1114110.0	0	0.002456502981927988	0.6266606923403287	False	0.0026529338327091136	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AAB6	P0AAB6		galF		12987700.0	14275100.0	14217000.0	12514600.0	12506800.0	13903800.0	0	0.0024816356444929246	-0.15757988746279528	False	0.0026841448189762794	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0ADZ4	P0ADZ4		rpsO		158923000.0	146880000.0	142692000.0	156778000.0	154418000.0	143985000.0	0	0.0024839280107280893	0.1168043107589519	False	0.002715355805243446	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
Q47679	Q47679		yafV		952217.0	813340.0	832930.0	929493.0	951342.0	787572.0	0	0.0024965259990971283	0.21912156797889593	False	0.002746566791510612	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A8T7	P0A8T7		rpoC		49098400.0	49961300.0	49701800.0	49112000.0	48821900.0	49921000.0	0	0.00260309752813015	-0.024823711931250457	False	0.002777777777777778	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A7D7	P0A7D7		purC		35713700.0	38729400.0	39263700.0	35250600.0	35908200.0	38147400.0	0	0.0026717340436461035	-0.11998047780551645	False	0.0028089887640449437	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0A9X9	P0A9X9		cspA		32936600.0	28205400.0	28729700.0	33255800.0	34685700.0	29678700.0	0	0.002739599748131258	0.21994419839649706	False	0.0028401997503121096	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P25906	P25906		ydbC		879583.0	802318.0	792110.0	859933.0	853481.0	784097.0	0	0.002752321430281412	0.12455334791083536	False	0.0028714107365792763	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P33225	P33225		torA		3706750.0	3240490.0	3313190.0	3903800.0	3748650.0	3173970.0	0	0.0027904245966456245	0.22369800623672476	False	0.002902621722846442	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AA97	P0AA97		yaeQ		1120560.0	975887.0	1023720.0	1176300.0	1132020.0	981606.0	0	0.002921374686860324	0.20183795951362904	False	0.002933832709113608	True	False	Ecoli	False	True	False	True	umpire	manual	min	1.660964047443681
P0AAT6	P0AAT6		rsfS		2525200.0	2733180.0	2784460.0	2581340.0	2499100.0	2716440.0	0	0.003012681620164696	-0.11453781247061728	False	0.002965043695380774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08337	P08337		mutT		1397220.0	1122820.0	1167120.0	1378980.0	1465290.0	1140250.0	0	0.0030248495698830704	0.30628267030559914	False	0.0029962546816479406	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61175	P61175		rplV		200897000.0	185289000.0	185166000.0	202419000.0	202068000.0	181034000.0	0	0.003080647099888192	0.1345184358449072	False	0.0030274656679151065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG67	P0AG67		rpsA		329672000.0	313571000.0	317244000.0	334530000.0	332455000.0	319773000.0	0	0.003121348337491367	0.06827689631603599	False	0.0030586766541822723	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P02942	P02942		tsr		9594880.0	10490700.0	10495000.0	9805340.0	9867160.0	10786800.0	0	0.0031553107503376017	-0.1184850098582281	False	0.003089887640449438	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06616	P06616		era		3580920.0	3232970.0	3328210.0	3513080.0	3488530.0	3248160.0	0	0.0031590371098353695	0.10945660226158134	False	0.003121098626716604	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8I5	P0A8I5		trmB		6480410.0	5412090.0	5503100.0	6474080.0	6346300.0	5715470.0	0	0.003429643224284273	0.21481447542774748	False	0.003152309612983771	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6V1	P0A6V1		glgC		7360300.0	6628350.0	6809720.0	7410190.0	7288280.0	6833290.0	0	0.0035289408381342464	0.12190946623371722	False	0.0031835205992509366	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7I0	P0A7I0		prfA		3754630.0	3948930.0	4032160.0	3801940.0	3806430.0	4007590.0	0	0.003536958658377496	-0.07732904324387603	False	0.0032147315855181025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF96	P0AF96		tabA		2748080.0	2528050.0	2512010.0	2771390.0	2791950.0	2438520.0	0	0.0035701555684408944	0.15233061793788902	False	0.0032459425717852684	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6H1	P0A6H1		clpX		28160800.0	27113100.0	27034700.0	27903800.0	28098700.0	27068800.0	0	0.003606464462538415	0.051416640614484886	False	0.0032771535580524347	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6X3	P0A6X3		hfq		497862.0	310478.0	221757.0	443586.0	510486.0	231109.0	0	0.00373913526725441	0.9275706174050067	False	0.003308364544319601	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)	P01008ups|ANT3_HUMAN_UPS Antithrombin-III (Chain 33-464) - Homo sapiens (Human)				3428720.0	7495460.0	8342080.0	4588210.0	2748420.0	8603790.0	0	0.0037797044373390947	-1.1829275682618487	False	0.003339575530586767	False	False	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A715	P0A715		kdsA		20669200.0	22338000.0	22820200.0	20501300.0	20691800.0	22305700.0	0	0.0038105945610162366	-0.1250552481981846	False	0.0033707865168539327	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P06988	P06988		hisD		3692580.0	3020940.0	3304880.0	3886330.0	3871230.0	3129670.0	0	0.003877058407166339	0.2761411099530282	False	0.0034019975031210985	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAD6	P0AAD6		sdaC		104920.0	196239.0	243541.0	109472.0	74727.9	203641.0	1	0.003894806873073972	-1.1540951111769562	False	0.003433208489388265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33667	P33667		selU		777127.0	869469.0	878638.0	810037.0	804487.0	893156.0	0	0.0038983894381620517	-0.14322108233106	False	0.003464419475655431	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24186	P24186		folD		5250390.0	4702950.0	4765980.0	5286380.0	5229710.0	4856390.0	0	0.004048384801230043	0.13829323584430017	False	0.003495630461922597	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P67244	P67244		yqhA		402329.0	300828.0	312407.0	418861.0	380529.0	292326.0	0	0.004152502150841736	0.40821585589894405	False	0.003526841448189763	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)	P00167ups|CYB5_HUMAN_UPS Cytochrome b5 (Chain 1-134, N-terminal His tag) - Homo sapiens (Human)				2685590.0	13737400.0	13403200.0	109472.0	74727.9	13706600.0	2	0.004157781102806522	-3.8312201628562033	False	0.003558052434456929	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0AFI7	P0AFI7		pdxH		6948280.0	7158150.0	7251310.0	6969740.0	7013940.0	7243980.0	0	0.004312633856094411	-0.04888883151163558	False	0.003589263420724095	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P61949	P61949		fldA		4463170.0	3824420.0	3889600.0	4538620.0	4343630.0	3891480.0	0	0.0043856517898215805	0.20153603024758024	False	0.0036204744069912613	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG44	P0AG44		rplQ		165427000.0	176741000.0	177291000.0	164176000.0	167177000.0	176863000.0	0	0.004563486722867084	-0.09581946126100105	False	0.003651685393258427	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P62620	P62620		ispG		6021410.0	5563530.0	5593710.0	5944310.0	5919730.0	5708960.0	0	0.004757470083898068	0.08465144998199524	False	0.0036828963795255934	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P25519	P25519		hflX		2589680.0	2447390.0	2394200.0	2546410.0	2528480.0	2395620.0	0	0.004860366432801759	0.08277122117142036	False	0.0037141073657927593	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22259	P22259		pckA		8008130.0	7626660.0	7614670.0	8197140.0	8129160.0	7550200.0	0	0.004878795484378633	0.09450120563514086	False	0.003745318352059925	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69222	P69222		infA		5819730.0	4975020.0	5273290.0	5713940.0	6001990.0	5204000.0	0	0.004956672094526486	0.18246920525401975	False	0.0037765293383270914	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADE8	P0ADE8		ygfZ		11761200.0	12414200.0	12602400.0	11626100.0	11560600.0	12261600.0	0	0.004993439533714218	-0.09312643283073692	False	0.0038077403245942577	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG59	P0AG59		rpsN		23961100.0	22893400.0	23150600.0	23754100.0	24173200.0	23016100.0	0	0.005033476372042375	0.05790657117566113	False	0.0038389513108614236	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFU4	P0AFU4		glrR		2733950.0	1764750.0	1855860.0	2844380.0	2488570.0	1982440.0	0	0.005123493189180396	0.5258020050914017	False	0.0038701622971285894	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AA25	P0AA25		trxA		26710700.0	27721400.0	27598000.0	26911000.0	26394400.0	28029800.0	0	0.005301010762515436	-0.058878038877070694	False	0.0039013732833957553	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P63417	P63417		yhbS		8215030.0	8884050.0	9095630.0	8493820.0	8305240.0	8861570.0	0	0.005507202235281045	-0.1017108908051563	False	0.003932584269662922	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21165	P21165		pepQ		19624000.0	20122100.0	20025300.0	19662300.0	19513000.0	19920200.0	0	0.005507646791908952	-0.0307880421401179	False	0.003963795255930088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7L0	P0A7L0		rplA		153688000.0	142010000.0	139908000.0	154987000.0	154286000.0	144083000.0	0	0.005618907066672614	0.12003384840346125	False	0.003995006242197253	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABC3	P0ABC3		hflC		7410860.0	7207530.0	7161930.0	7382720.0	7401470.0	7124140.0	0	0.005775366104857844	0.04633081622861194	False	0.00402621722846442	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAC0	P0AAC0		uspE		4863630.0	5080400.0	5016430.0	4923070.0	4915040.0	5086380.0	0	0.005813812420277384	-0.04648992139049692	False	0.004057428214731586	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAH8	P0AAH8		sapF		518530.0	578564.0	566112.0	489033.0	508476.0	557561.0	0	0.005877785040492285	-0.16712504813790394	False	0.004088639200998752	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF24	P0AF24		nagD		2515950.0	2211170.0	2312460.0	2440510.0	2447280.0	2258740.0	0	0.006050884334717786	0.12646474227448978	False	0.004119850187265918	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAB8	P0AAB8		uspD		2343440.0	2158800.0	2240230.0	2363680.0	2424300.0	2168800.0	0	0.006059591830682928	0.11877258776386619	False	0.004151061173533084	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A940	P0A940		bamA		13147400.0	12587000.0	12763800.0	13266900.0	13165900.0	12521700.0	0	0.006071457855252944	0.06362824434023182	False	0.00418227215980025	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A932	P0A932		gfcE		6828970.0	7380370.0	7453080.0	6837900.0	6634050.0	7405600.0	0	0.006164777001448794	-0.13155005168047998	False	0.004213483146067416	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A858	P0A858		tpiA		73151400.0	80012700.0	78227400.0	71826200.0	74614200.0	78255500.0	0	0.006267611550072176	-0.10698916026601829	False	0.004244694132334582	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76002	P76002		pliG		880978.0	776026.0	786048.0	884082.0	919002.0	791471.0	0	0.006299417992160439	0.1895825594389541	False	0.004275905118601748	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21513	P21513		rne		9722000.0	9433090.0	9361060.0	9727800.0	9864050.0	9221590.0	0	0.00632486108069177	0.06534486002994437	False	0.0043071161048689145	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7W1	P0A7W1		rpsE		162911000.0	173529000.0	170006000.0	161321000.0	157158000.0	175943000.0	0	0.006423948131896414	-0.10985647922863435	False	0.00433832709113608	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76187	P76187		ydhF		2427370.0	2757220.0	2681720.0	2382940.0	2453680.0	2829170.0	0	0.006549620625090563	-0.18679536615314524	False	0.004369538077403246	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P11447	P11447		argH		1804900.0	1575000.0	1642540.0	1797760.0	1878170.0	1518180.0	0	0.006595420011342341	0.21081060304491142	False	0.0044007490636704125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9L5	P0A9L5		ppiC		1915770.0	1811310.0	1772050.0	1920850.0	1912560.0	1780370.0	0	0.00673582078611933	0.10011958399062292	False	0.004431960049937579	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABS1	P0ABS1		dksA		21952400.0	22710100.0	22388700.0	21885500.0	21602200.0	22563700.0	0	0.006803237674070156	-0.048181530054603634	False	0.004463171036204744	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37636	P37636		mdtE		4112040.0	3678420.0	3629120.0	3968230.0	4018830.0	3659740.0	0	0.007031366581069452	0.14169396894999214	False	0.0044943820224719105	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE6	P0AGE6		yieF		10321600.0	11346000.0	11235400.0	9930280.0	9814160.0	11103900.0	0	0.007077804719541641	-0.16398428499876494	False	0.004525593008739076	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9K9	P0A9K9		slyD		64587400.0	76973800.0	72490200.0	61365200.0	66750800.0	75033600.0	0	0.007078297858029387	-0.22031799553414183	False	0.004556803995006242	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75915	P75915		ycdY		7992310.0	9144410.0	8751130.0	8253180.0	8096600.0	8858960.0	0	0.007187610623795735	-0.136328525000719	False	0.0045880149812734085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P26602	P26602		ubiC		1276100.0	1171820.0	1144090.0	1345900.0	1306950.0	1183200.0	0	0.0071953537578825135	0.1671557894418798	False	0.004619225967540575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M0	P0A8M0		asnS		32332200.0	33250400.0	32914200.0	31727700.0	31917700.0	33422000.0	0	0.0072239357661800715	-0.0532538939983979	False	0.00465043695380774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A917	P0A917		ompX		15813200.0	14136300.0	14147900.0	16181700.0	15673300.0	14131100.0	0	0.007366247755048843	0.16844238276800064	False	0.0046816479400749065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P46853	P46853		yhhX		5048450.0	4919190.0	4881670.0	5085780.0	5107240.0	4964760.0	0	0.007663738824635512	0.045760118023516996	False	0.004712858926342073	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07021	P07021		yfiB		829937.0	961919.0	919404.0	774035.0	823128.0	999050.0	0	0.007719671521354017	-0.2470220977962406	False	0.004744069912609239	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77398	P77398		arnA		345518.0	659083.0	672938.0	440454.0	432991.0	565912.0	0	0.0077386082497325715	-0.6387747283348076	False	0.0047752808988764045	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6I9	P0A6I9		coaE		1099400.0	1354850.0	1268520.0	1127750.0	1168500.0	1359770.0	0	0.007828074604642856	-0.23021842507725132	False	0.004806491885143571	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P23893	P23893		hemL		10589300.0	11145100.0	11276200.0	10854200.0	10712100.0	11442000.0	0	0.008042281852099252	-0.07465256226533139	False	0.004837702871410736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6B7	P0A6B7		iscS		16294400.0	17019400.0	17335100.0	16382800.0	16427000.0	17071300.0	0	0.008099122709454874	-0.06664590507249468	False	0.004868913857677903	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07004	P07004		proA		4615000.0	4318650.0	4218370.0	4551620.0	4557400.0	4163760.0	0	0.008166957476117585	0.1117860327040675	False	0.004900124843945069	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q59385	Q59385		copA		4681300.0	4233240.0	4195030.0	4839900.0	4625970.0	4294630.0	0	0.008369263848717714	0.15308593573544177	False	0.004931335830212235	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36938	P36938		pgm		6838880.0	7246080.0	7195140.0	6853920.0	6661890.0	7098380.0	0	0.008510561979592043	-0.08163020910263447	False	0.0049625468164794006	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG90	P0AG90		secD		18409100.0	17844700.0	17973100.0	18363900.0	18653100.0	17802800.0	0	0.008601239380262107	0.04777813467919497	False	0.004993757802746567	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0K3	P0C0K3		rdoA		897882.0	858975.0	848952.0	912344.0	892776.0	870730.0	0	0.008631669458693394	0.06794269350715193	False	0.005024968789013733	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A9M8	P0A9M8		pta		43131600.0	42384300.0	41976900.0	43188100.0	43343700.0	41898700.0	0	0.008655512087058788	0.03837479492704043	False	0.0050561797752808986	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACI0	P0ACI0		rob		3709180.0	3839270.0	3885430.0	3605680.0	3651040.0	3807240.0	0	0.00887165415688682	-0.0726110130945623	False	0.005087390761548065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACR4	P0ACR4		yeiE		2685720.0	2550060.0	2595240.0	2708270.0	2715310.0	2607060.0	0	0.008989009124337267	0.06494181803280165	False	0.005118601747815232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77330	P77330		borD		29715500.0	24202000.0	24528200.0	30691700.0	28726400.0	24218100.0	0	0.009023096203989979	0.28909501809034266	False	0.005149812734082397	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7S9	P0A7S9		rpsM		35822800.0	37002100.0	37069300.0	35440700.0	35485400.0	36452200.0	0	0.009052006937706157	-0.05013325623073899	False	0.005181023720349564	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
