Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_1fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_10fmol_inj1r.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P30744	P30744		sdaB		6355180.0	6401990.0	6182850.0	5952200.0	6039860.0	6517910.0	0	0.014171022252779084	0.08478862785950156	False	0.0023167155425219943	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52119	P52119		ratB		3945960.0	3944410.0	3701150.0	3807530.0	3646680.0	4080460.0	0	0.01417899885559302	0.10178611307111766	False	0.002346041055718475	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8R9	P0A8R9		hdfR		1175530.0	1143050.0	1062990.0	1102150.0	1099890.0	1194410.0	0	0.014419423156228413	0.10560322210794089	False	0.002375366568914956	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Z1	P0A6Z1		hscA		5187980.0	5280300.0	5087020.0	5113150.0	5049480.0	5220610.0	0	0.014610438083800527	0.04096715296617923	False	0.0024046920821114374	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P42914	P42914		yraI		11280500.0	11235300.0	10291300.0	10257800.0	10275000.0	11675200.0	0	0.014799529972193538	0.1495578470276555	False	0.002434017595307918	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P22186	P22186		mraZ		4924410.0	5071570.0	5419430.0	5707740.0	5583360.0	4624420.0	0	0.01606441590708399	-0.1927747088321084	False	0.002463343108504399	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60595	P60595		hisH		5416230.0	5579890.0	5105860.0	5116300.0	4859740.0	5789680.0	0	0.01610668352289199	0.15442310747663698	False	0.00249266862170088	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)	P00441ups|SODC_HUMAN_UPS Superoxide dismutase [Cu-Zn] (Chain 2-154) - Homo sapiens (Human)				1997180.0	2025840.0	421018.0	325345.0	358792.0	1423300.0	0	0.01634858623308124	2.3010330263957566	False	0.0025219941348973607	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0A8I3	P0A8I3		yaaA		4190920.0	4146750.0	4280720.0	4325000.0	4257800.0	4095130.0	0	0.016613490853402735	-0.049134235330559474	False	0.002551319648093842	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77211	P77211		cusC		2409340.0	2377110.0	2182200.0	2133620.0	2198520.0	2291610.0	0	0.016846784757342557	0.11973497176682563	False	0.0025806451612903226	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6U3	P0A6U3		mnmG		7048600.0	7064760.0	6880920.0	6874230.0	6763110.0	7213370.0	0	0.01709889539045991	0.05575438409783765	False	0.0026099706744868037	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37657	P37657		bcsE		1289740.0	1252020.0	1138220.0	1092570.0	1083260.0	1196130.0	0	0.017116402309688073	0.17362874448066543	False	0.0026392961876832845	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6F9	P0A6F9		groS		83178200.0	82693700.0	91802900.0	93020100.0	89365400.0	77061700.0	0	0.017387249127286657	-0.1746054947186632	False	0.002668621700879765	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A744	P0A744		msrA		7280230.0	7351760.0	6542210.0	6427090.0	6650810.0	7801230.0	0	0.018047803926212694	0.19330358555331967	False	0.0026979472140762468	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69441	P69441		adk		38542700.0	38523400.0	39606700.0	39686100.0	40650300.0	37618400.0	0	0.018349232207787416	-0.06467974631013389	False	0.0027272727272727275	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75864	P75864		rlmL		1988390.0	1944270.0	1776140.0	1798610.0	1761280.0	1890560.0	0	0.01855458178901528	0.12605034690715938	False	0.002756598240469208	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AF90	P0AF90		rraB		7231270.0	7149500.0	6849180.0	6970680.0	6685330.0	7383240.0	0	0.018580661614214226	0.08595528472904762	False	0.0027859237536656894	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69853	P69853		dmsD		1463700.0	1422760.0	1256600.0	1301010.0	1346360.0	1402610.0	0	0.019171873308459667	0.13572289517382993	False	0.0028152492668621705	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
Q57261	Q57261		truD		3808730.0	3762710.0	3649450.0	3576940.0	3692590.0	3844390.0	0	0.019705468963106938	0.06419766331085267	False	0.0028445747800586512	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A908	P0A908		mipA		2498240.0	2353300.0	2182880.0	2147710.0	2292250.0	2473990.0	0	0.019990663867180757	0.1454831370422686	False	0.002873900293255132	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60560	P60560		guaC		7543790.0	7674200.0	8065720.0	7960130.0	8039640.0	7373510.0	0	0.020016193002655808	-0.0911857344348219	False	0.002903225806451613	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P41407	P41407		azoR		3447190.0	3519640.0	3244920.0	3154060.0	3118870.0	3697550.0	0	0.02007755183839712	0.1640924703708074	False	0.002932551319648094	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGG8	P0AGG8		tldD		3059690.0	3116570.0	3179570.0	3151820.0	3223560.0	3071250.0	0	0.020744102115507965	-0.04718336831799218	False	0.002961876832844575	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADT8	P0ADT8		ygiM		4017510.0	4011280.0	3941020.0	3854760.0	3829700.0	4084060.0	0	0.020857033767754454	0.05924806848595897	False	0.002991202346041056	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACY9	P0ACY9		yebG		848043.0	817816.0	875209.0	923278.0	907890.0	834288.0	0	0.021029094985015425	-0.11434989876824377	False	0.003020527859237537	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39280	P39280		epmB		3188230.0	3290630.0	3037870.0	3093100.0	3091520.0	3205670.0	0	0.021490755349563958	0.0705257154850486	False	0.0030498533724340176	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFZ1	P0AFZ1		sseB		2347450.0	2347960.0	2404780.0	2403900.0	2411410.0	2313450.0	0	0.021578857643627037	-0.04283701360085204	False	0.0030791788856304987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39401	P39401		mdoB		1432470.0	1432720.0	1364040.0	1348060.0	1350760.0	1482830.0	0	0.022379260673202596	0.0978629241414982	False	0.00310850439882698	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGE0	P0AGE0		ssb		33215000.0	33139900.0	34277200.0	34324900.0	34525200.0	32410800.0	0	0.022395983313027352	-0.06234429016312867	False	0.0031378299120234606	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AGD3	P0AGD3		sodB		86782700.0	85760100.0	78405300.0	79508800.0	78993300.0	83083900.0	0	0.022762106390227608	0.10971526941017841	False	0.0031671554252199413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AED7	P0AED7		dapE		6131730.0	6009260.0	5443740.0	5578170.0	5725180.0	5848280.0	0	0.023073384089106603	0.10322621113113319	False	0.0031964809384164225	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFC7	P0AFC7		nuoB		6908070.0	6535420.0	7222970.0	7143800.0	7471310.0	6446170.0	0	0.02409491575003858	-0.13482740584203146	False	0.0032258064516129032	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P77433	P77433		ykgG		1436510.0	1463950.0	1377020.0	1400560.0	1389630.0	1488600.0	0	0.024255167161451516	0.07483018826093583	False	0.0032551319648093844	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8T1	P0A8T1		prmA		6616690.0	6677950.0	6799880.0	6767480.0	6814020.0	6555200.0	0	0.025596922716125074	-0.03812435950185867	False	0.0032844574780058655	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFJ1	P0AFJ1		phnA		2088350.0	2033320.0	2328170.0	2257670.0	2237400.0	1895340.0	0	0.026469962119145003	-0.1814102079465361	False	0.0033137829912023463	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P13445	P13445		rpoS		5433370.0	5503550.0	5206760.0	5281320.0	5207410.0	5639310.0	0	0.02659040195621956	0.07876585673904155	False	0.003343108504398827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AC75	P0AC75		waaA		3196550.0	3348600.0	2878380.0	3009800.0	3085480.0	3233170.0	0	0.02712600147689565	0.12389009571422618	False	0.003372434017595308	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08337	P08337		mutT		1158330.0	1163020.0	1009650.0	971507.0	1027890.0	1073610.0	0	0.027983828570528266	0.17408793537644524	False	0.0034017595307917893	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P38506	P38506		ygdG		736519.0	770043.0	643769.0	697210.0	678401.0	816610.0	0	0.028050970088241103	0.2021835528692795	False	0.00343108504398827	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76014	P76014		dhaL		3970050.0	4014730.0	4115720.0	4069130.0	4161350.0	4011880.0	0	0.029528987881284757	-0.04143426751494049	False	0.0034604105571847507	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P75931	P75931		yceM		1061080.0	1077120.0	1008170.0	978254.0	944738.0	1029680.0	0	0.029624577411007137	0.11204498147752734	False	0.003489736070381232	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACZ4	P0ACZ4		evgA		2443820.0	2307010.0	2595910.0	2481670.0	2547590.0	2340270.0	0	0.030100714402890714	-0.10476006071686869	False	0.0035190615835777126	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24183	P24183		fdnG		4343370.0	4302420.0	4251220.0	4274940.0	4232420.0	4299570.0	0	0.030214671645240256	0.020967316512470698	False	0.0035483870967741938	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P60752	P60752		msbA		3459540.0	3502620.0	3339430.0	3349260.0	3223730.0	3510290.0	0	0.030528456360510475	0.079289773729727	False	0.003577712609970675	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P07604	P07604		tyrR		2352660.0	2293310.0	2432900.0	2396440.0	2423460.0	2352520.0	0	0.030884394226501768	-0.05149438778022246	False	0.0036070381231671556	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P00350	P00350		gnd		36895600.0	36499700.0	35576400.0	36019800.0	36135200.0	36504200.0	0	0.031128811746047123	0.028746015412398178	False	0.0036363636363636364	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7B8	P0A7B8		hslV		17453200.0	17487500.0	12610200.0	13989500.0	12484000.0	21287300.0	0	0.033371966068463516	0.5247216801752256	False	0.0036656891495601175	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36683	P36683		acnB		10978600.0	11017100.0	10943400.0	10960400.0	10902800.0	11031500.0	0	0.03445857050696804	0.009668581099472391	False	0.0036950146627565987	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ACU5	P0ACU5		fabR		3339130.0	3396880.0	3297120.0	3168580.0	3134990.0	3473390.0	0	0.034630389959776686	0.08868808150305714	False	0.0037243401759530794	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8B5	P0A8B5		ybaB		2275190.0	2057360.0	1578640.0	1546410.0	1930680.0	2234610.0	0	0.03517173076349212	0.37735018618458016	False	0.00375366568914956	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P39321	P39321		tamB		1066340.0	1107890.0	1044160.0	1009700.0	977882.0	1087440.0	0	0.03589516813587449	0.10546383854793909	False	0.0037829912023460413	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AAN3	P0AAN3		hypB		2970630.0	2929550.0	3042070.0	3129930.0	3223140.0	2864720.0	0	0.035991696730007544	-0.1001770287036124	False	0.003812316715542522	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AFU8	P0AFU8		ribC		9673950.0	9631370.0	9489990.0	9293300.0	9259920.0	9708970.0	0	0.036118723263626626	0.04911212692895276	False	0.003841642228739003	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)	P04040ups|CATA_HUMAN_UPS Catalase (Chain 2-527) - Homo sapiens (Human)				3149740.0	3188970.0	1571780.0	1038980.0	50726.7	3023580.0	1	0.03614380567248973	1.8146290968578993	False	0.0038709677419354843	False	True	Human	True	False	False	False	umpire	manual	min	1.660964047443681
P0ADY7	P0ADY7		rplP		45933600.0	47019600.0	49859400.0	49126100.0	49451400.0	44239500.0	0	0.03636594257717458	-0.11364605879624934	False	0.003900293255131965	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P09546	P09546		putA		870454.0	868861.0	777792.0	690022.0	758139.0	844855.0	0	0.036521895349268016	0.21527784991498589	False	0.003929618768328446	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P36680	P36680		zapD		2482110.0	2487350.0	2351030.0	2298970.0	2428310.0	2593460.0	0	0.03652828714203719	0.09553841119900568	False	0.0039589442815249265	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P69797	P69797		manX		13790000.0	13547500.0	13837200.0	14089100.0	13964100.0	13591200.0	0	0.037087111828263464	-0.033506816340394034	False	0.003988269794721408	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8X0	P0A8X0		yjgA		8356710.0	8167640.0	8111650.0	7964940.0	8059580.0	8360110.0	0	0.037902669413419666	0.04404831738429409	False	0.004017595307917889	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A915	P0A915		ompW		18917400.0	18488100.0	16999900.0	17609200.0	17926700.0	18316300.0	0	0.0383242823959036	0.08494099442665974	False	0.00404692082111437	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C0S1	P0C0S1		mscS		9525770.0	9381640.0	8679320.0	9044910.0	9081300.0	9527660.0	0	0.038357942777313414	0.08514069544132377	False	0.00407624633431085	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P08373	P08373		murB		1894100.0	1859460.0	1792000.0	1760470.0	1830140.0	1954510.0	0	0.038771225656170034	0.08469712930832037	False	0.004105571847507331	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52060	P52060		yggU		586220.0	547637.0	634900.0	634889.0	610743.0	589507.0	0	0.03892333091516898	-0.1259134038443962	False	0.0041348973607038125	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P18390	P18390		yjjA		1361790.0	1364720.0	1505180.0	1471710.0	1461640.0	1434130.0	0	0.03908843662262337	-0.09327648407581944	False	0.004164222873900294	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ADU5	P0ADU5		ygiW		7730480.0	7942090.0	7408410.0	7577730.0	7383010.0	8154640.0	0	0.039337102715934845	0.09109959508346405	False	0.004193548387096774	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0ABP8	P0ABP8		deoD		50547500.0	50517300.0	52952500.0	54066800.0	56351400.0	49527900.0	0	0.039819077163378326	-0.11749742717046367	False	0.004222873900293255	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A6Q6	P0A6Q6		fabZ		27863400.0	28443900.0	27087400.0	26391500.0	27261600.0	27643700.0	0	0.04070361203130617	0.05625498923679275	False	0.004252199413489736	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P52647	P52647		ydbK		1701610.0	1714130.0	1650390.0	1674740.0	1629650.0	1689900.0	0	0.04110816493080867	0.04327081561762821	False	0.0042815249266862174	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64596	P64596		yraP		8183730.0	8117110.0	8340750.0	8427140.0	8701720.0	7870050.0	0	0.04116780526382131	-0.07550627293215612	False	0.004310850439882699	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P64451	P64451		ydcL		5034370.0	4994880.0	4921760.0	4761700.0	4662580.0	5210880.0	0	0.04223835320649138	0.08722265078391561	False	0.004340175953079179	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P33225	P33225		torA		3923280.0	3825170.0	3467100.0	3547740.0	3226540.0	4361240.0	0	0.04240414284164407	0.2417518055356047	False	0.00436950146627566	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0C093	P0C093		slmA		3586010.0	3570500.0	3389680.0	3378250.0	3463920.0	3751890.0	0	0.04276899984024697	0.09237248907863073	False	0.004398826979472141	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG99	P0AG99		secG		6675270.0	6721530.0	6436680.0	6522770.0	6438990.0	6556490.0	0	0.04302869914308477	0.04068600774276628	False	0.004428152492668622	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P37028	P37028		btuF		669424.0	654605.0	632226.0	613952.0	597505.0	638218.0	0	0.04335218370777868	0.08991603147462116	False	0.004457478005865103	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21170	P21170		speA		7340650.0	7308220.0	7704950.0	7610060.0	7640990.0	7020680.0	0	0.043617754646055946	-0.08320208545445064	False	0.004486803519061584	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P76594	P76594		yfiQ		2073760.0	2124210.0	1813290.0	1906200.0	1887760.0	2323910.0	0	0.04400183278326808	0.21799450232339743	False	0.004516129032258065	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7P5	P0A7P5		rpmH		27684400.0	28184400.0	26824800.0	26366800.0	25384500.0	27791400.0	0	0.04475913026305961	0.09045088323085466	False	0.004545454545454545	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AG86	P0AG86		secB		28079600.0	27420800.0	29016500.0	28900300.0	30363100.0	26032600.0	0	0.045485124579881485	-0.11470089555165096	False	0.004574780058651026	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A8M6	P0A8M6		yeeX		11401600.0	11628700.0	12160800.0	11960200.0	11728300.0	11100800.0	0	0.04621210769887419	-0.07085803754433037	False	0.0046041055718475075	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A7L8	P0A7L8		rpmA		192591000.0	195980000.0	191054000.0	183923000.0	188520000.0	199255000.0	0	0.04642447526972259	0.06098124226325626	False	0.004633431085043989	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P31467	P31467		yieH		2313290.0	2344220.0	2199350.0	2201970.0	2074050.0	2343850.0	0	0.04656891389462456	0.11267255970850214	False	0.004662756598240469	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0AD10	P0AD10		yecJ		2970440.0	3421000.0	4073380.0	3558940.0	3627180.0	3023480.0	0	0.04680949383676933	-0.2581220219547553	False	0.00469208211143695	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P0A917	P0A917		ompX		18333400.0	17645200.0	16882400.0	17132000.0	17588000.0	18059800.0	0	0.04770441173365411	0.06654679296917251	False	0.004721407624633431	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P24178	P24178		yffB		4391240.0	4393730.0	4601170.0	4724160.0	4741750.0	4585670.0	0	0.04785314357503961	-0.07325436634856282	False	0.004750733137829912	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P21338	P21338		rna		1819590.0	1833330.0	1884840.0	1878960.0	1917210.0	1752630.0	0	0.048019347833267834	-0.07170602676437095	False	0.004780058651026393	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
P27303	P27303		emrA		1538210.0	1580570.0	1482230.0	1456550.0	1457970.0	1643220.0	0	0.0489588760492035	0.11513011762648719	False	0.004809384164222875	False	False	Ecoli	False	True	False	False	umpire	manual	min	1.660964047443681
