protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P02925	36600585.52642909	35960003.728211306	36437808.72422587	39341086.54858481	39827179.82050063	38873730.05330222	P02925	P02925		rbsB	0	0.001407039372903877	-0.11499329520221319	False	0.0015834348355663825	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P0A915	51129141.08770323	50833585.83851586	53493793.53818693	41179969.98914739	42844386.36894024	42554827.1125987	P0A915	P0A915		ompW	0	0.0015010822587815372	0.2964709638792053	False	0.0016138855054811207	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P0AEN8	12333641.56994748	12080125.392435016	12081918.771961823	12933873.19228484	13101000.827139487	13227594.486422	P0AEN8	P0AEN8		fucU	0	0.0015272373889115517	-0.1054249519109697	False	0.0016443361753958588	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P24230	660502.964593884	711026.48186142	750076.3927075821	1004610.5619999992	992973.8550495808	942723.4476339954	P24230	P24230		recG	0	0.0015362419258164544	-0.47081056902350144	False	0.0016747868453105969	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P77808	7634207.304899585	7412957.962184493	7531644.519593343	8290962.221544927	8084410.817996825	8232806.964916426	P77808	P77808		yfaY	0	0.001597096959765578	-0.12416852323261797	False	0.0017052375152253351	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P45395	5777034.724151311	6039243.341409253	5897848.975191316	6642291.981178405	6800333.714661761	6636903.115711018	P45395	P45395		kdsD	0	0.0016542191096269626	-0.18082504462336502	False	0.0017356881851400732	True	False	Ecoli	False	True	False	True	umpire	directlfq	min	1.160964047443681
P36566	1100542.9871322813	1084056.7499011478	1045203.6316520812	871959.1849905184	850022.4088833634	917491.2445959784	P36566	P36566		smtA	0	0.0018177606756489344	0.29119651591058016	False	0.0017661388550548115	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P52614	525404.0226261367	528625.4977082367	533759.8630475469	359371.5312	391710.20181623177	377414.8797849244	P52614	P52614		fliK	0	0.002267278519851612	0.4926174667193542	False	0.0017965895249695495	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6J8	55326331.87966084	55475079.22106853	54335577.967122175	58901525.63480286	59944979.54568006	58430895.458751485	P0A6J8	P0A6J8		ddlA	0	0.0025245981634279572	-0.10234532688338531	False	0.0018270401948842874	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	3221916.165041347	3349238.241146205	3487886.8742615185	13011983.456208276	13340682.97864839	14854218.88938406	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)	P61769ups|B2MG_HUMAN_UPS Beta-2-microglobulin (Chain 21-119) - Homo sapiens (Human)			0	0.0025684633217247163	-2.034392610235751	False	0.0018574908647990258	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P75823	14186102.196947392	14247267.791595545	14460384.04767739	16568321.102811756	15991003.768830732	16501597.660585351	P75823	P75823		ltaE	0	0.0026583459470728293	-0.1938067769891837	False	0.0018879415347137637	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P31808	9102678.998754108	9078336.82830775	9237857.282879077	9992947.038980318	10328185.1824818	10220893.8592192	P31808	P31808		yciK	0	0.002728461587739502	-0.15562649112786203	False	0.001918392204628502	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	8757018.835000355	7784183.818660095	8063450.340662721	34522645.416017726	39908194.74473125	39679068.05236104	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)	P41159ups|LEP_HUMAN_UPS Leptin (Chain 22-167) - Homo sapiens (Human)			0	0.0028109015351162315	-2.213420991876092	False	0.00194884287454324	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P0ADV1	6641039.470462498	6573417.117281886	6341099.864467377	5779107.804007695	5429476.722952696	5638781.654128151	P0ADV1	P0ADV1		lptA	0	0.0028128329754023864	0.2150555219458593	False	0.001979293544457978	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AE18	41730670.30488376	42730378.78040366	41784009.18966967	39143338.316478506	38794132.25384768	39802504.15762181	P0AE18	P0AE18		map	0	0.003054010901234368	0.1006226931475762	False	0.0020097442143727166	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P39160	1317962.3433711496	1311310.359282976	1349398.7084657582	1474505.624999999	1424773.0539341692	1460780.1640032774	P39160	P39160		uxuB	0	0.0030601259846756218	-0.1320608503618946	False	0.0020401948842874544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7S9	265525676.77640897	268531841.50583833	267165026.22724217	278598895.65075994	277794086.9033741	277676520.44898546	P0A7S9	P0A7S9		rpsM	0	0.0031753907045227207	-0.057964592690333466	False	0.0020706455542021927	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	6571457.039140871	6205190.134846229	6225731.464782781	24807956.22020892	28806145.303416062	25931088.15896562	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)	P01133ups|EGF_HUMAN_UPS Pro-Epidermal growth factor (EGF) (Chain 971-1023) - Homo sapiens (Human)			0	0.0032067298537112893	-2.065594669010504	False	0.0021010962241169305	False	True	Human	True	False	False	False	umpire	directlfq	min	1.160964047443681
P37657	2163979.495378888	2212977.485890468	2141949.89059984	2502835.013351695	2435593.1211776896	2392791.76753668	P37657	P37657		bcsE	0	0.003612713451249968	-0.1694232149839424	False	0.002131546894031669	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7K6	308807453.7867791	311255286.1536633	311795541.20874345	298454726.64930546	300834266.55905133	302667061.29048234	P0A7K6	P0A7K6		rplS	0	0.0036562146255379965	0.04705342007791552	False	0.002161997563946407	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P21420	40569910.83332216	40546793.56790235	38977885.42731144	35785019.30245389	36273350.92274371	34501996.429733865	P21420	P21420		nmpC	0	0.0037731131907440796	0.17250020859187512	False	0.002192448233861145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8E7	92500228.0655124	93705514.68670198	94798179.07109848	84833633.41504882	88027249.92230515	86705590.98583953	P0A8E7	P0A8E7		yajQ	0	0.004562442591233701	0.11448620903557961	False	0.002222898903775883	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P04846	4900013.75308039	4693245.664683578	4671564.35805283	5341029.184879066	5267209.144686575	5407907.54388306	P04846	P04846		nlpA	0	0.0051701944245228235	-0.1670650949438999	False	0.0022533495736906215	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P69228	3751011.51392659	3943784.901207222	3849523.641755633	4290852.840091491	4323874.260116648	4205502.124855942	P69228	P69228		baeR	0	0.005178214976636722	-0.15123885445971827	False	0.0022838002436053593	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A972	412443916.89167136	412743161.89410776	417066426.4788751	335814178.6051268	328779196.35395604	350793396.78330475	P0A972	P0A972		cspE	0	0.005292996030370793	0.2909302425864176	False	0.0023142509135200976	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8B5	2988491.951374227	2780913.997220373	2712486.1051286864	2080238.050565872	2345820.729765709	2178758.77117815	P0A8B5	P0A8B5		ybaB	0	0.005364932374840156	0.3608674126736624	False	0.0023447015834348354	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AFJ1	6663164.81144564	6667462.203305374	6398753.374090557	5366663.675276372	5759051.608989838	5286828.378359408	P0AFJ1	P0AFJ1		phnA	0	0.00554358092044227	0.26554679905192025	False	0.0023751522533495737	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P65556	5142934.678354358	5419541.107264961	5290761.763073551	4741070.319302922	4779377.553240132	4537006.569367387	P65556	P65556		yfcD	0	0.0055489516461685266	0.17344212635253603	False	0.002405602923264312	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P07012	46156013.57999782	46717654.196641326	46030216.88526695	43968725.11226447	44234225.23116061	44876723.384260215	P07012	P07012		prfB	0	0.005636429590512968	0.06179671280820245	False	0.00243605359317905	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P13035	25707616.08984822	25231152.84257567	24654641.84723889	22834799.101047	23391436.62762147	22730426.704081427	P13035	P13035		glpD	0	0.00577551348013678	0.1325705367889486	False	0.002466504263093788	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76273	1512251.920274548	1506065.88334491	1555381.3695668085	1430969.196459639	1394752.658774485	1418843.476143655	P76273	P76273		rsmF	0	0.006233104834592087	0.10774465737780109	False	0.0024969549330085264	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ABH0	9745452.446087882	9295713.096913556	9726917.956028951	8675059.47506894	8486983.064248845	8382410.759870209	P0ABH0	P0ABH0		ftsA	0	0.00647536058062414	0.17145905377893914	False	0.0025274056029232646	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P23003	4939879.236829147	4953533.928100058	4932385.469531176	5055073.023180319	5112656.476043493	5089895.597232151	P23003	P23003		trmA	0	0.007156287406238598	-0.04142059724022952	False	0.0025578562728380025	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P45795	1941520.7305020369	1398720.7897270306	1430773.8937054926	3141233.25	3266108.99093896	3315352.6923472327	P45795	P45795		yrdB	0	0.007186454369628656	-1.0270599076741915	False	0.0025883069427527407	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06129	64563974.2713992	65239076.8960401	65626323.17256042	63164055.47949926	61863655.8333856	61944112.192661904	P06129	P06129		btuB	0	0.007235780135044975	0.06382645672321631	False	0.0026187576126674786	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P76002	2691283.294896529	2738021.3241674216	2623157.374341119	2061538.516808515	2260128.754630735	2262694.8766365675	P76002	P76002		pliG	0	0.007616341962968506	0.290386258330865	False	0.0026492082825822173	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77748	1185637.8598568134	1159484.137228104	1134042.4576835812	1047458.9380000008	1036332.4043951952	1084604.6378793365	P77748	P77748		ydiJ	0	0.00767268242294475	0.1349882225060465	False	0.002679658952496955	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06968	20970259.796465468	21522789.3730752	21387496.80634993	19649578.985861424	19677943.29781915	19561603.14148521	P06968	P06968		dut	0	0.007711582256801884	0.11737539534915055	False	0.002710109622411693	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A9H1	4334407.711476502	4418824.07138938	4355209.55223358	4112321.8866743855	4198038.345499635	4205718.110649352	P0A9H1	P0A9H1		mug	0	0.007855187268668167	0.06671355738978181	False	0.0027405602923264312	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ADZ7	44288691.32895122	50217797.79748215	49202452.69834016	31173638.92451705	37937794.6822594	34891199.954990685	P0ADZ7	P0ADZ7		yajC	0	0.007902291405295053	0.46652977077665075	False	0.002771010962241169	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P06988	2581253.796626389	2810213.7139638285	2734424.732584069	2292724.5786372474	2317712.2376296795	2181354.8323231456	P06988	P06988		hisD	0	0.008312056539676127	0.25873403113374516	False	0.002801461632155908	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AES6	92116195.93354456	92497555.27333274	91622287.93036926	90365590.57969776	90310064.48555031	89990092.53931062	P0AES6	P0AES6		gyrB	0	0.008409001175098844	0.029389225157897398	False	0.0028319123020706456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P12281	25388009.927391987	25434795.818741832	25606332.31467752	24982278.9016784	24867770.2973932	24640147.03543876	P12281	P12281		moeA	0	0.008676863532505113	0.037072197442441224	False	0.002862362971985384	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75957	7204983.803436508	6899999.1931178905	6930736.501823046	7702229.562459116	7691616.065570408	7485812.220392844	P75957	P75957		lolD	0	0.008718821208152747	-0.12122431325130928	False	0.0028928136419001218	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75736	4719344.536796383	4518866.834678412	4511952.030689564	5012452.61839755	5334495.02878086	5145228.266521428	P75736	P75736		ybfF	0	0.009307857990833236	-0.1720910251522706	False	0.0029232643118148605	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P25714	11643854.727429612	12001583.080043022	11834760.498449646	10777023.780414738	10795807.663672391	10811497.785403088	P25714	P25714		yidC	0	0.009376452349368179	0.13171821105206843	False	0.0029537149817295983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6A8	223878945.60541528	210978214.53771484	204591195.30112788	182295669.1890847	157957068.51011875	166510670.93340975	P0A6A8	P0A6A8		acpP	0	0.009402271413010907	0.33551548867745573	False	0.0029841656516443366	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P62707	193874870.75263256	183634533.3186192	187975983.1650424	165154465.7458052	168274834.35718632	174653595.2424637	P62707	P62707		gpmA	0	0.009434979860492276	0.15442584737181875	False	0.0030146163215590744	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6I9	1126874.977340669	1145791.3862888613	1191204.604555832	1315090.2500000005	1424515.512506519	1346676.4321178445	P0A6I9	P0A6I9		coaE	0	0.009685026182809154	-0.23840364902670677	False	0.0030450669914738123	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75726	30238764.668570854	29792755.484542217	30027217.800599277	30975368.2721625	31585786.17712221	31676632.42792248	P75726	P75726		citF	0	0.009962638576085514	-0.06543939817992155	False	0.003075517661388551	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P60785	49895780.07252217	48971656.38809838	49051559.267712206	47341477.33669021	47887363.372166246	46838805.01643411	P60785	P60785		lepA	0	0.009975227454052125	0.05822930018660953	False	0.003105968331303289	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF36	31051754.48804301	33652722.3470904	31144623.10744348	26995460.69281434	25367080.366067503	27831451.267591737	P0AF36	P0AF36		zapB	0	0.010138013537011025	0.2572707222351216	False	0.003136419001218027	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P37052	1389807.5910009043	1489965.3737313172	1439703.0487809463	1613303.5	1643963.2905278285	1656984.7871118528	P37052	P37052		ychJ	0	0.010371825798412596	-0.1861154034472291	False	0.003166869671132765	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P24173	663320.8047715117	665266.828695438	635342.7729281876	587092.8750000001	598791.5348858671	583891.6353543946	P24173	P24173		rfaC	0	0.010550751296028059	0.15017700011003965	False	0.003197320341047503	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
Q59385	9369657.34749217	9541483.52395234	9133079.415127816	8458325.61724031	8771653.464808756	8699015.992212895	Q59385	Q59385		copA	0	0.010802839492144363	0.11313717934495986	False	0.0032277710109622415	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A7M2	174595758.74192962	176436913.04177624	178045587.49274614	187916492.249248	193930403.89079437	187595316.2982692	P0A7M2	P0A7M2		rpmB	0	0.01091957957786731	-0.10606830705928376	False	0.0032582216808769797	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0AF63	3395688.7274583844	3558949.518514664	3505506.3366178386	3913894.964342356	4061938.633495477	4231636.104863809	P0AF63	P0AF63		nsrR	0	0.010937918015157198	-0.222861404410179	False	0.0032886723507917176	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6P1	948353732.0667185	933140005.8547792	910765860.4127028	872087603.0804217	843348149.2021551	875403101.0080239	P0A6P1	P0A6P1		tsf	0	0.010956074604551351	0.1080137915455138	False	0.003319123020706456	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A8Y1	1271172.159440382	1251732.1618580618	1193608.0500824272	1371970.750000001	1445373.0424562115	1365339.3921910618	P0A8Y1	P0A8Y1		yjjG	0	0.011180207023262877	-0.17047931545804368	False	0.0033495736906211937	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P22939	3386405.43722428	3361531.237270307	3477691.765899124	3803177.499999998	3636638.206203571	3673758.76226194	P22939	P22939		ispA	0	0.011324238107938863	-0.12013339644662846	False	0.0033800243605359324	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6P5	24372656.850485668	23683529.290654566	24397038.58514409	25802713.599627912	26161326.20912652	27057830.705317702	P0A6P5	P0A6P5		der	0	0.011883737230801916	-0.12520209427643617	False	0.0034104750304506702	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P75884	6362289.83868364	6295221.437956079	6012128.234403305	5489703.029187921	5705635.920357369	5581486.278415601	P75884	P75884		gfcB	0	0.012397115146359059	0.15422433868347854	False	0.003440925700365408	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0A6I6	609120.3066188544	616211.848796624	714678.5204366412	406167.9687999998	419366.1736206479	455703.06157397176	P0A6I6	P0A6I6		coaD	0	0.012538380761287478	0.5985269953964907	False	0.0034713763702801464	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P27302	196905662.90056103	196365897.45352656	191477542.8233285	183645753.8740938	185694434.61433545	178410236.0819577	P27302	P27302		tktA	0	0.01257213076047187	0.09429904646292256	False	0.003501827040194884	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P77804	78057423.23004779	79713625.48382585	77825789.69232203	72950025.23201409	73313489.16015685	75565250.85536021	P77804	P77804		ydgA	0	0.012953438591879203	0.08687372251593911	False	0.003532277710109623	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
P0ACY9	889380.1944107737	819106.6379982651	792204.3451690923	627399.8125000006	611308.367535869	712900.144380877	P0ACY9	P0ACY9		yebG	0	0.013098315987262917	0.3576633610653817	False	0.0035627283800243608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.160964047443681
