protein	RD139_Wide_UPS1_25fmol_inj1	RD139_Wide_UPS1_25fmol_inj2	RD139_Wide_UPS1_25fmol_inj3	RD139_Wide_UPS1_50fmol_inj1	RD139_Wide_UPS1_50fmol_inj2	RD139_Wide_UPS1_50fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P0A8W0	4715778.988276901	4555413.382227327	4632653.534997298	4824147.420806338	4776842.089872697	5078335.1847775625	P0A8W0	P0A8W0		nanR	0	0.0918881187614647	-0.07830160211682918	False	0.012890385793018985	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76585	7742301.973714498	9554752.000000006	8141672.21636423	9530117.120385278	9785019.323181638	10658731.679987226	P76585	P76585		yphG	0	0.09265102009724557	-0.23667884404057646	False	0.012921004286589101	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8M0	252004957.13432264	250339159.78943145	256530408.75656408	259714138.80375645	255367575.80611235	259427484.7752402	P0A8M0	P0A8M0		asnS	0	0.09304504146793133	-0.029421008662278838	False	0.012951622780159218	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P75726	27533843.51115151	27682858.63927586	28245697.097502217	28165626.60346637	28725727.833773974	28397396.1745997	P75726	P75726		citF	0	0.09318598282141619	-0.031229072403411388	False	0.012982241273729335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77756	1502208.0446248727	1345755.2499999986	1521040.6309503072	1631860.8376913222	1538035.0609772983	1657274.2076003663	P77756	P77756		queC	0	0.09347323806949613	-0.14387326524099783	False	0.01301285976729945	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9W6	15636851.463063495	14756047.276446462	14488992.788446572	13768523.042569747	11773175.460053287	13845655.139351828	P0A9W6	P0A9W6		yrbA	0	0.09614453894004647	0.18840099059299723	False	0.013043478260869566	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A6H5	151954881.88075897	150539645.2483532	150562411.20988637	143124672.9750415	147785695.57269755	148277927.07978204	P0A6H5	P0A6H5		hslU	0	0.09679306342104461	0.04485276664696419	False	0.013074096754439683	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76576	22800956.94691956	23978059.85643186	23031595.44455396	21742066.991228376	22862010.785023984	22001379.938280743	P76576	P76576		yfgM	0	0.09696622933319993	0.06780596619449764	False	0.0131047152480098	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB10	328158.68663280935	326336.15620000026	236843.0094009092	204624.5853352539	234578.75154466764	202261.85019513636	P0AB10	P0AB10		ymbA	0	0.09719448623576396	0.47460140277503426	False	0.013135333741579916	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P28904	11910990.715049556	12039802.98571696	11966210.549469711	12169834.219241042	12474776.939298244	12775999.703245196	P28904	P28904		treC	0	0.09740680450280881	-0.059166086202097505	False	0.013165952235150031	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADN2	52189152.023460366	53080523.900166415	52565830.456654176	50377008.46411757	51170275.31343032	52153562.0919748	P0ADN2	P0ADN2		yifE	0	0.09763242404181598	0.03829668313325729	False	0.013196570728720148	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69797	56325061.83790474	56440610.20662367	55939973.67685824	58178080.3794088	58665099.97892575	56739699.19293945	P69797	P69797		manX	0	0.09819147393282515	-0.04111640793092502	False	0.013227189222290265	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P13016	7210568.090136771	7604304.66600605	7486261.794227652	7148996.6626142375	7114010.063673162	7051903.216788848	P13016	P13016		ampD	0	0.0988107097490863	0.06525414800726886	False	0.013257807715860381	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7A9	333176828.6546018	329908007.7562189	337425148.28342026	330064589.8967729	317362963.8022247	314262494.8302508	P0A7A9	P0A7A9		ppa	0	0.09923861788394193	0.05709166958259448	False	0.013288426209430498	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76535	4508982.628395809	3996694.265142406	4145152.6939525534	3738870.864212023	3795005.925839136	3797525.385822465	P76535	P76535		murQ	0	0.09953372266180868	0.1589055989386739	False	0.013319044703000613	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23894	7657300.846530735	8029008.440344123	7863785.672762367	8135958.25727042	8097944.198629278	8207048.274892702	P23894	P23894		htpX	0	0.09972839328079527	-0.05356752863279243	False	0.01334966319657073	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AD61	495678126.7626876	502002308.6820264	485424721.13938576	481734572.5511753	478352852.74106455	482779158.23503536	P0AD61	P0AD61		pykF	0	0.09978650592492304	0.03968298741989143	False	0.013380281690140846	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A9Q1	124540250.0655838	130050196.93669751	123973310.3140737	122877742.13746108	121829917.79252636	117538792.49675529	P0A9Q1	P0A9Q1		arcA	0	0.10038996647361502	0.06356473671501586	False	0.013410900183710963	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AAB6	79901713.59982623	79152329.32734323	75210926.76123431	73956499.89817391	72695291.95578703	75979259.46264133	P0AAB6	P0AAB6		galF	0	0.10046529266275477	0.07348641437198469	False	0.01344151867728108	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7K6	280697415.63933355	280446899.9313318	272297872.12887675	269135986.69237256	271989452.56896967	269715763.5358825	P0A7K6	P0A7K6		rplS	0	0.10095436802216097	0.03966272809073339	False	0.013472137170851195	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P02930	123008965.09044558	125556470.68994953	123006624.06460704	125091127.76013067	128433471.20655212	126315552.11408906	P02930	P02930		tolC	0	0.10156977584221709	-0.03175039077665822	False	0.013502755664421311	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADV5	1459507.1319026076	1297630.8750000012	1316774.02044504	1161595.7773897576	1070375.4986456204	1300322.2777025185	P0ADV5	P0ADV5		yhbW	0	0.1031560545990158	0.2058095827185535	False	0.013533374157991428	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AFM2	8745420.809649622	8904776.557983503	9162283.509309346	8621119.360091163	8233851.500985924	7595968.686236856	P0AFM2	P0AFM2		proX	0	0.10403034790975979	0.1330148106837259	False	0.013563992651561545	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P33362	2545665.5468338653	2614109.5004741875	2714766.643636812	2495603.0714332685	2478783.024529422	2484086.078236176	P33362	P33362		osmF	0	0.10438385727847292	0.07831582629310443	False	0.013594611145131661	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23845	11888419.932278568	12315041.506472956	12223534.157466458	12747419.704913933	12258896.552425496	12771517.877275703	P23845	P23845		cysN	0	0.1044751995050695	-0.05253198176133267	False	0.013625229638701776	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P38134	37758537.17750394	36518766.25491473	38312087.83719246	39150309.89561088	39041893.00464045	38789223.739135735	P38134	P38134		etk	0	0.10459063794318388	-0.0552085926461214	False	0.013655848132271893	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A932	40576737.42830446	39846641.24933098	37554149.08454022	37592481.76285963	37088102.01807711	36176676.78771767	P0A932	P0A932		gfcE	0	0.10466983617704953	0.08980882044048788	False	0.01368646662584201	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABX8	8356583.413859134	7450382.411875136	7829776.457937996	8254805.115086566	8808426.543787172	8625255.834304132	P0ABX8	P0ABX8		fliL	0	0.10474701877334466	-0.12009073776285954	False	0.013717085119412126	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AGD1	763246.7039476545	904432.1875000008	776674.8188973204	709956.4353231003	693064.3328735203	673748.2906618307	P0AGD1	P0AGD1		sodC	0	0.10570823678046683	0.23511227119065	False	0.013747703612982243	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACQ4	37282489.16540343	37520140.77469836	38825486.57013831	36445678.00071001	35767430.97882573	37318424.42426631	P0ACQ4	P0ACQ4		oxyR	0	0.10649776998699896	0.05297359218136452	False	0.013778322106552358	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64554	22848908.965015996	21134688.098707605	21676536.85855431	20882551.45489907	20916173.092186704	19932556.145817146	P64554	P64554		queE	0	0.10654105043770876	0.0890159702848902	False	0.013808940600122475	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A940	148379849.89992675	151799060.20358455	148954226.7130427	142566959.4344902	144154768.57202816	148560561.695823	P0A940	P0A940		bamA	0	0.10657638485248917	0.045191844861827785	False	0.013839559093692591	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39099	29121234.40832624	29051127.85329792	28431724.886207264	27922367.135151263	26569952.518853057	28199911.746523865	P39099	P39099		degQ	0	0.10659777115199087	0.06668331193134583	False	0.013870177587262708	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ACK2	1060545.5335878157	1124198.0134633067	1187140.5286201884	1193506.9341763442	1216304.4991179465	1350945.962877355	P0ACK2	P0ACK2		agaR	0	0.10736738178756373	-0.15746830440771206	False	0.013900796080832825	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06129	62519876.48016917	62737722.84773338	63656804.71522474	62519343.83319659	60181897.96557012	60141350.06889614	P06129	P06129		btuB	0	0.10760463049252231	0.04713053123752331	False	0.01393141457440294	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P23827	25711059.214496218	26470072.340554524	25203075.45238709	26580144.77257212	26835225.23726122	26914424.130567256	P23827	P23827		eco	0	0.10765499634323075	-0.053896016043723904	False	0.013962033067973056	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07026	1913398.8085410336	1743411.3749999986	1811274.3912129	1871854.2218969364	2011003.797029056	1998055.25971253	P07026	P07026		sdiA	0	0.10777012444196091	-0.1050046590770149	False	0.013992651561543173	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEU0	12463337.250394454	12555473.296843208	13163069.793514354	12336775.117293147	12255613.355655735	11586452.164396452	P0AEU0	P0AEU0		hisJ	0	0.10847334846830024	0.07774197573630139	False	0.01402327005511329	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AB46	4154072.822032869	4218312.319181819	4321829.1929200245	3865144.330132736	3304481.351142493	3933160.452727799	P0AB46	P0AB46		ymgD	0	0.10940257368095813	0.1932493549615741	False	0.014053888548683406	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77398	501643.4858920933	462469.8750000004	535623.5364241152	668911.5037083831	613298.3834363696	528432.5964142492	P77398	P77398		arnA	0	0.10960353791371992	-0.2717922829881084	False	0.014084507042253521	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABU7	5665672.247260387	5846095.1180833	5141723.96265654	4424678.978286141	5265749.694757309	4958972.424348491	P0ABU7	P0ABU7		exbB	0	0.10984334772322481	0.18498297837289798	False	0.014115125535823638	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P77330	52897519.43515854	58796069.63588777	59109878.30798095	49011343.61269738	51848084.33540472	54150770.8281766	P77330	P77330		borD	0	0.10992998186308812	0.13997412291680497	False	0.014145744029393755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P06961	3280802.387021462	3556497.8163738386	3380314.8686093427	3258209.3475115043	3149786.548779128	3188952.374395578	P06961	P06961		cca	0	0.10997276627635244	0.09041086933730076	False	0.014176362522963872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7T3	397234101.2861573	422067477.4303616	410384285.1752191	394766048.7786392	397191084.9584093	383108386.16446346	P0A7T3	P0A7T3		rpsP	0	0.11031405005316834	0.06554860954484998	False	0.014206981016533988	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P39173	118789368.28985728	121063768.02668507	116829600.90155992	124553712.51326816	122099638.55423725	120465098.12065125	P39173	P39173		yeaD	0	0.11104068664098715	-0.04160422379070381	False	0.014237599510104103	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76187	4175547.85140252	3970909.4568398977	3497972.141897993	4249317.188924045	4272391.900654506	4655372.66939986	P76187	P76187		ydhF	0	0.11123342785209958	-0.1783909490132226	False	0.01426821800367422	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADS2	23832729.711048786	23630270.540014327	23371223.49110941	21951348.135592114	22845364.117915463	23193634.34319528	P0ADS2	P0ADS2		zapA	0	0.11166621255309853	0.05911664644816119	False	0.014298836497244337	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AEK2	224752494.41956115	216521174.7246569	207699397.4763732	201665769.43090788	203164640.98103333	204542951.24809685	P0AEK2	P0AEK2		fabG	0	0.11168815188174817	0.09083217043065492	False	0.014329454990814453	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P64506	1993635.5066519356	1825384.1250000016	1896281.5716573384	1852974.945843824	1739984.7041197603	1645247.290106361	P64506	P64506		yebY	0	0.11189292774889928	0.12575647644503227	False	0.01436007348438457	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76502	9107812.675850758	9336896.761268431	8157318.7684959	8264461.85555009	8034576.816254122	7580991.016135349	P76502	P76502		sixA	0	0.11192075165902447	0.15573161444285508	False	0.014390691977954685	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P69346	972542.040423438	978573.4374999998	1083527.435001787	976745.6330974408	769143.5267960981	809940.7363741831	P69346	P69346		yefM	0	0.11196112006369141	0.24773494359260378	False	0.014421310471524802	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P37349	93495809.37075467	95472427.50767522	95380348.87366626	93335072.9780313	93543264.06376112	92599854.50322522	P37349	P37349		dhaM	0	0.11228156906146852	0.024924918877189388	False	0.014451928965094918	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P07001	9782498.440525703	9283454.421053208	9170708.936118815	9693625.714516366	9984730.715028368	9972809.886096155	P07001	P07001		pntA	0	0.11232656998415591	-0.07051931365982127	False	0.014482547458665035	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ADV1	6089658.207677851	6158478.088263711	6016429.339367694	5952297.977636356	5682646.137414611	5413693.643573059	P0ADV1	P0ADV1		lptA	0	0.11275779603494489	0.09939097633979442	False	0.014513165952235152	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8I1	2417527.80655963	2558899.170272978	2540233.03070674	2280686.9914770504	2466496.635322918	2235759.083025109	P0A8I1	P0A8I1		yqgF	0	0.11278486074475551	0.10625661307714752	False	0.014543784445805267	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0AF50	8990997.550701799	8749041.063082958	8847716.705995888	7850826.163635451	8211460.213725045	8675685.659592595	P0AF50	P0AF50		yjbR	0	0.11314465028559877	0.10403474603854107	False	0.014574402939375383	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A8A2	30459656.324078668	33431760.930695668	33749299.39070865	35409035.80653645	34684178.857855536	35674792.53285795	P0A8A2	P0A8A2		yeeN	0	0.11346755899488842	-0.11534851663369955	False	0.0146050214329455	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0C0L9	1740120.9173060576	1624850.4999999984	1627617.7600177657	1822960.4288031245	1805762.2328280765	1696465.2593500505	P0C0L9	P0C0L9		iscX	0	0.11355924593949557	-0.09304424038681273	False	0.014635639926515617	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0A7I0	23597582.160297595	22727579.421951044	22357310.043706454	23403138.704034477	23780403.219420023	24314648.27116143	P0A7I0	P0A7I0		prfA	0	0.11392927510490598	-0.05796476649754635	False	0.014666258420085733	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P0ABU0	44082877.00941096	43052735.93217517	42927078.84258847	42954071.1034979	41276843.641163096	42088414.4454884	P0ABU0	P0ABU0		menB	0	0.11420568876566764	0.042131772289429464	False	0.014696876913655848	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P22525	5206350.806528297	5789249.718777444	5437056.316691628	6160670.104267894	5700686.867720732	5891147.444434	P22525	P22525		ycbB	0	0.11485180197815563	-0.11145681074162564	False	0.014727495407225965	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P61517	31444413.70112049	32201824.51915566	31599737.755740847	31433907.996633574	30236487.16045526	29645823.844654065	P61517	P61517		can	0	0.11513859541499524	0.0607870166051224	False	0.014758113900796082	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
P76506	22303075.804208983	22849593.03896621	22597703.115251567	22744615.672648706	23769558.75737892	23544263.176236663	P76506	P76506		mlaA	0	0.11552905167234076	-0.04832994746086928	False	0.014788732394366198	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	0.5
