protein	RD139_Wide_UPS1_10fmol_inj1r	RD139_Wide_UPS1_10fmol_inj2	RD139_Wide_UPS1_10fmol_inj3	RD139_Wide_UPS1_1fmol_inj1	RD139_Wide_UPS1_1fmol_inj2	RD139_Wide_UPS1_1fmol_inj3	Protein.Group	Protein.Ids	Protein.Names	Genes	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P04951	19802509.933561224	18309697.81924534	17029802.849528845	17799592.99985683	17407876.971084565	17505973.174829137	P04951	P04951		kdsB	0	0.41903309647781434	0.06498094288036918	False	0.028077373974208678	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77690	771766.3589521868	1084108.8584098667	877343.6547406055	1013347.9406767098	1005589.5000000012	992056.8158756502	P77690	P77690		arnB	0	0.419103080979013	-0.13963896277540494	False	0.028106682297772568	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFB5	809906.545527966	742424.1407084649	751171.6138420656	102202.78438787351	761295.375	770941.6085798657	P0AFB5	P0AFB5		glnL	1	0.41983404431616606	0.4950328263044627	False	0.02813599062133646	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76014	5571546.317156029	5740054.739122549	6094731.124972399	6191468.447096716	5836873.887795814	5893921.039391479	P76014	P76014		dhaL	0	0.4201960431509815	-0.04214061064934231	False	0.028165298944900354	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6Y5	21092588.69348841	18004014.704882167	18388066.3840726	18155142.264418326	18616803.462611757	17771749.06624661	P0A6Y5	P0A6Y5		hslO	0	0.4210577277169838	0.07576483245610872	False	0.028194607268464244	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A894	5255903.533540651	5090469.715177497	5424999.883558601	5659540.484856463	5375267.135512777	5190774.468435876	P0A894	P0A894		yhbJ	0	0.42130828536521636	-0.04096196185816486	False	0.02822391559202814	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P40710	3295288.014338725	3278464.722241097	3347471.950781645	3313984.669137879	3293194.753978972	3212150.750609805	P40710	P40710		nlpE	0	0.421756877630157	0.014893605179835626	False	0.02825322391559203	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00936	1014668.962080347	824604.2172382848	901938.7574979122	806932.2230849353	926343.0625000008	826904.4436209543	P00936	P00936		cyaA	0	0.4217578723021345	0.09856878089293787	False	0.02828253223915592	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A905	63992821.01329356	69871140.27299757	66622588.00672584	66919271.196492895	70040925.00104722	68879321.83414163	P0A905	P0A905		slyB	0	0.42189629761754066	-0.038014535099035705	False	0.028311840562719816	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AFX9	7801721.413328573	6750932.969792526	7320631.336407956	7353759.964341073	6689483.650790637	6836803.305137645	P0AFX9	P0AFX9		rseB	0	0.42216543965781633	0.06704499883672778	False	0.028341148886283706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACA3	105530177.44906332	116911689.5649028	114455484.83318631	117061955.50451525	115039862.12481327	115153117.94706556	P0ACA3	P0ACA3		sspA	0	0.42405898112016166	-0.04368611122833359	False	0.0283704572098476	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7U7	81943834.08237138	106523733.5733064	99464566.62140936	100406472.50172618	105147469.77405502	104202987.21369223	P0A7U7	P0A7U7		rpsT	0	0.4252564027576299	-0.10540774895319953	False	0.02839976553341149	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P60293	17484133.35250703	16823526.39958775	16138904.180472814	16370485.949873084	16759106.428131163	16122385.45482906	P60293	P60293		mukF	0	0.42590006067155484	0.034574345716076135	False	0.028429073856975382	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9C9	24057802.112637617	22542120.191897474	23581309.540632974	22621503.986252166	23109603.385006204	23105310.268445622	P0A9C9	P0A9C9		glpX	0	0.4276129669541189	0.02791325153195238	False	0.028458382180539275	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7F9	8778411.362745538	7070214.176524359	6833965.767584489	7489332.976683936	6865311.7216786975	6445999.290571474	P0A7F9	P0A7F9		queA	0	0.4279832482815859	0.12495727124047627	False	0.028487690504103165	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P19624	445375.9663165897	395116.5218299991	417702.8546651163	446779.66962842655	374688.3124999998	342545.4828484312	P19624	P19624		pdxA	0	0.4280852492051913	0.11224818013862008	False	0.02851699882766706	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABI4	4647053.327983053	4440320.254100967	4243033.660717132	4424396.993371276	4222627.258204691	4325216.237138984	P0ABI4	P0ABI4		corA	0	0.4286047381258754	0.03929318043869606	False	0.02854630715123095	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACM5	462762.4300872756	474535.0724208185	428531.5927391302	488436.41016607714	440344.75	496015.0994847832	P0ACM5	P0ACM5		yegW	0	0.429007837492854	-0.06097866220647142	False	0.02857561547479484	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A912	170550860.5032916	163940081.26650864	161632978.9345053	164207308.77618843	173081657.76007605	168563167.00454295	P0A912	P0A912		pal	0	0.43060500114673605	-0.02801521130290902	False	0.028604923798358738	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P26648	2479384.0815989994	2231537.9439842287	2372583.388211506	2018977.9809326087	2394571.700898943	2309939.6769027817	P26648	P26648		ftsP	0	0.43129357914330013	0.0752533256993246	False	0.028634232121922627	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACX5	3380562.7270138743	2966776.134377232	2894820.348875005	2858994.597915407	3074896.250000004	2848198.3077892675	P0ACX5	P0ACX5		ydhZ	0	0.43169417124269327	0.0736657615692189	False	0.02866354044548652	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7X6	21986425.82807028	23000580.67968662	23245988.501257654	24711223.20606892	22388662.11501283	23237440.688367084	P0A7X6	P0A7X6		rimM	0	0.4317430400765409	-0.043820946419923575	False	0.028692848769050414	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A6I3	9115886.59406748	9382926.071074842	9108348.765326848	8565340.534984484	9278160.39502154	9117195.43532722	P0A6I3	P0A6I3		coaA	0	0.43225674272227427	0.03418479734728052	False	0.028722157092614303	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
Q59385	16699855.773220897	17808416.975193817	17193195.053652287	17363552.647496503	17663719.25252336	17619582.078456573	Q59385	Q59385		copA	0	0.4324251778834456	-0.02614208344292663	False	0.028751465416178196	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P64599	15421686.315109087	15610293.363666715	15914256.829789808	16210023.616104404	15610381.59854744	15736547.412976682	P64599	P64599		yhbT	0	0.43265542765228726	-0.01864676504641237	False	0.028780773739742086	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00811	1080582.7530031195	1283470.9992790057	1304396.070881052	1236402.9417438188	1255185.401051953	1416836.4602008408	P00811	P00811		ampC	0	0.43354624985028056	-0.09141672878997166	False	0.028810082063305983	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27278	1128825.4150599174	986221.6636815472	1157330.8382115976	1140487.9745895353	967435.3976307564	956036.367911211	P27278	P27278		nadR	0	0.433581891077155	0.09494202971541746	False	0.028839390386869872	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P39298	1081820.710121836	734590.4606791685	729800.2286500763	907653.5361734905	616704.6250000007	628388.1442051259	P39298	P39298		yjfP	0	0.43431319378129085	0.24217389182068388	False	0.028868698710433762	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9T8	1936054.863294308	1750637.564179467	1816493.765933931	1904179.8503077456	1690010.492006763	1661868.94758544	P0A9T8	P0A9T8		ybbA	0	0.4344606100114721	0.06628559149375494	False	0.02889800703399766	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P08201	50994867.42594016	45977946.12872935	45786482.69753895	45278394.7534857	46377583.31495771	46130795.37723013	P08201	P08201		nirB	0	0.434569222376163	0.05114728840859889	False	0.02892731535756155	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ACP7	18409868.76006625	19323727.982691158	19895924.34004692	19755534.08572185	19387744.98230172	19752956.08025553	P0ACP7	P0ACP7		purR	0	0.43497760163733845	-0.03136738434881859	False	0.02895662368112544	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEW6	13352536.017064195	12817889.80540241	12793291.022712355	12873192.197742058	13196683.21730952	13647522.084009089	P0AEW6	P0AEW6		gsk	0	0.4361131833290655	-0.027639786472201184	False	0.028985932004689335	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ABF1	13014491.924180398	10882685.33470762	11464039.723461105	11143175.346147768	11234138.260255894	11146260.8048184	P0ABF1	P0ABF1		pcnB	0	0.43729458157681755	0.07699194411684596	False	0.029015240328253224	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A873	11934865.92531212	11692250.885636143	12166193.68089257	11108432.758446692	11895202.324472746	11965271.588636836	P0A873	P0A873		trmD	0	0.4378375635528724	0.03361729369698529	False	0.029044548651817118	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P69908	4973321.791768378	5823219.328305172	5749192.733068434	5810109.3033305565	5484712.654309743	6105028.57047543	P69908	P69908		gadA	0	0.43825424310137046	-0.07261563184164517	False	0.02907385697538101	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8L1	302706705.35038203	316458432.12342465	311790024.4472206	311755453.45720327	315461726.66127104	315475037.6299884	P0A8L1	P0A8L1		serS	0	0.438499232294042	-0.01807513400474092	False	0.029103165298944904	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77330	61747009.86961187	66392334.53639834	64820896.955886	64360409.11158735	67154778.30653743	65626667.836920016	P77330	P77330		borD	0	0.4394861829240296	-0.030930491052453934	False	0.029132473622508794	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P42641	26713888.9382523	25538254.02068816	25935278.14928256	25941322.45682584	25455805.671239123	25776002.509190284	P42641	P42641		obgE	0	0.4397160619243806	0.01883789168851597	False	0.029161781946072683	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AB71	505750412.9897792	593601143.8821747	576197696.8020897	589578072.176938	590488841.3160775	572679274.3200881	P0AB71	P0AB71		fbaA	0	0.4405424916083212	-0.06498300104869952	False	0.02919109026963658	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AEI4	22266700.816342704	24996309.503008272	24871554.12438579	25434442.45543469	24054161.59700196	25292846.086442605	P0AEI4	P0AEI4		rimO	0	0.44096905009452636	-0.051989731952664285	False	0.02922039859320047	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P28904	13671068.890170306	14875388.98356482	14574156.014736945	14165117.009097325	13772923.345202727	14133906.41247608	P28904	P28904		treC	0	0.4414443437174788	0.03551914072211261	False	0.029249706916764366	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A9N4	19376764.579538204	19002187.001097947	18399367.547376346	18864053.89587096	19378116.99383119	19412939.050089728	P0A9N4	P0A9N4		pflA	0	0.44159802806104403	-0.02210833880729171	False	0.029279015240328256	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A993	73545476.58328767	81947759.81513026	80753829.06501418	80271483.83580509	82929623.123585	80622187.41209398	P0A993	P0A993		fbp	0	0.44170686568167006	-0.045539555585133396	False	0.029308323563892145	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P00550	3940676.742611198	4369789.213400489	4617690.103372529	4463871.043627028	4354832.262443629	4694446.4297431605	P00550	P00550		mtlA	0	0.44452662217003913	-0.06384746843964689	False	0.02933763188745604	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P61320	12567041.970448524	11621634.17383108	11807271.652938835	10895397.055045385	11847357.24355878	12072202.18158684	P61320	P61320		lolB	0	0.4445722042965263	0.04812728595676831	False	0.029366940211019932	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P68699	8469279.670596344	6884440.024756746	7003470.935351417	7472015.16240824	6931375.816871586	6413392.920196108	P68699	P68699		atpE	0	0.4462097199642281	0.1029917169016787	False	0.029396248534583825	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7I7	16746784.717517868	18336070.75363786	18349392.92765169	16577282.49514283	17654648.814422656	17568664.166402556	P0A7I7	P0A7I7		ribA	0	0.4469913655820842	0.044742043659862785	False	0.029425556858147715	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0AG27	64169316.50359047	58750391.19556784	59750223.09608743	57466072.1978193	59517734.82727133	60709467.81173139	P0AG27	P0AG27		yibN	0	0.44701423568454113	0.03985009153591264	False	0.029454865181711608	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P18843	78784913.67251459	73265225.35878122	73824528.00914384	74253159.25227576	74255736.89590946	72343175.65451281	P18843	P18843		nadE	0	0.4470382256904237	0.03244210813472296	False	0.0294841735052755	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P31697	21639577.331761926	22189492.199410237	22208817.135204848	21811510.061284043	22338812.83798358	22697149.254964657	P31697	P31697		fimC	0	0.44786754684561964	-0.017579053551651198	False	0.02951348182883939	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P27830	5013403.503016396	4730771.807235766	4640965.370116581	4729553.837728074	4745568.753394883	4585590.05778019	P27830	P27830		rffG	0	0.44912176135200954	0.03290961268892049	False	0.029542790152403287	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P77150	5665928.69985922	6539646.719686732	6603624.906160102	6864492.472058533	6355802.480103301	6473776.762309954	P77150	P77150		pdxY	0	0.4492429304340479	-0.06632290282630768	False	0.029572098475967177	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A8W8	98387936.30401777	108970892.27984554	107988104.18333793	108299818.55022806	107412510.31719588	109088191.55688548	P0A8W8	P0A8W8		yfbU	0	0.4496990890074006	-0.04261404328506023	False	0.029601406799531067	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0A7D1	22607705.03356708	24215382.95133747	25144801.336528875	24563253.372337304	24189592.042142715	25357012.93626721	P0A7D1	P0A7D1		pth	0	0.4501495336672562	-0.04231212007517751	False	0.02963071512309496	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0ADP9	29818995.381935023	26518025.35820268	27996684.84980354	27993178.71620193	27352935.500074327	26187041.00830049	P0ADP9	P0ADP9		yihD	0	0.45294771445698817	0.0487225008112272	False	0.029660023446658853	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P32664	2848664.5303896074	2480796.789554273	2241350.3786728545	2317967.9187177126	2372876.935535219	2391047.082916141	P32664	P32664		nudC	0	0.45399208528830765	0.09631315615268242	False	0.029689331770222746	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P76227	5334279.8504301	4779551.6275476925	4763054.0274036005	4842381.472110773	4675784.95925581	4835255.604001708	P76227	P76227		ynjH	0	0.4543399107511293	0.05167779358797904	False	0.029718640093786636	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
P0C0K3	3705867.7432543994	3248197.413728167	3568725.749888888	3487214.660093597	3454333.2122972254	3149183.711171955	P0C0K3	P0C0K3		rdoA	0	0.4544928735617154	0.060486619710343935	False	0.02974794841735053	False	False	Ecoli	False	True	False	False	umpire	directlfq	min	1.660964047443681
