Protein.Group	pval	log2fc	-log10(p-value)	color	gene_names_	label	FC_pass	Bonf_pass	BH_thr	BH_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
P76008	0.4975793029687159	0.03198617344007104	0.30313769261269274	non_sig	ldcA		False	False	0.038490330630068625	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37182	0.4984294657174504	-0.011857486962227881	0.3023962913484221	non_sig	hybD		False	False	0.038521522145976296	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0ADT2	0.4995389894453431	0.08365665260664557	0.3014306090593521	non_sig	ygiB		False	False	0.038552713661883974	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P76502	0.5019126693439249	0.022880772786525228	0.29937184166261055	non_sig	sixA		False	False	0.038583905177791644	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AAU7	0.5052269931399279	-0.06674872880089211	0.29651345412116376	non_sig	ybfE		False	False	0.038615096693699315	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
Q47622	0.5063997821933569	0.04694642820075501	0.2955064897842312	non_sig	sapA		False	False	0.038646288209606985	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P64612	0.5075501785682485	0.06287024127018626	0.2945210150935157	non_sig	yhcM		False	False	0.03867747972551466	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P77748	0.5082722909923569	0.0418362913040049	0.29390356568020426	non_sig	ydiJ		False	False	0.038708671241422334	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A7C2	0.5086900629349203	0.017554912278963997	0.29354674606174946	non_sig	lexA		False	False	0.038739862757330004	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P24252	0.5098409515007118	-0.07568272721508507	0.29256528401680837	non_sig	ybgA		False	False	0.03877105427323768	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P09546	0.5104799569676276	0.03127024310999715	0.2920213049957627	non_sig	putA		False	False	0.03880224578914535	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0AES2	0.510699640159624	0.03834797794091216	0.29183444814944276	non_sig	gudD		False	False	0.03883343730505302	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P75809	0.5122388652428457	-0.03556454267103604	0.29052747327063777	non_sig	ybjI		False	False	0.0388646288209607	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P17854	0.5135393531691166	0.020450136641315453	0.28942627025690987	non_sig	cysH		False	False	0.03889582033686837	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6F5	0.514167179319132	0.005473044868523402	0.28889564899909786	non_sig	groL		False	False	0.03892701185277605	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P37689	0.5151836905789571	0.01696856271949798	0.2880378941025868	non_sig	gpmI		False	False	0.03895820336868372	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
P0A6I3	0.5167208886977679	-0.04204657698561931	0.28674398153000047	non_sig	coaA		False	False	0.03898939488459139	False	Ecoli	False	True	False	False	umpire	AlphaPeptStats	mean	1.660964047443681
