Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_1fmol_inj1.mzML	isna	pval	log2_FC	Bonf_pass	BH_thr	BH_pass	FC_pass	Organism	Human	Ecoli	Yeast	FDR_pass	Search Engine	Quantitation	Imputation	FC_thr
Q46948	Q46948		yajL		4815900.0	5088490.0	4687470.0	5113220.0	4673510.0	4967420.0	0	0.006623863900807636	0.09759828055965883	False	0.0034363177805800758	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69908	P69908		gadA		4422370.0	3543720.0	4379280.0	3604720.0	4353140.0	3322410.0	0	0.006645071834188633	-0.32920965608653485	False	0.0034678436317780582	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69783	P69783		crr		157228000.0	143236000.0	155325000.0	145921000.0	153550000.0	139936000.0	0	0.006646685014579762	-0.11935843268881931	False	0.0034993694829760407	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A887	P0A887		ubiE		9287720.0	9133540.0	9277360.0	9086240.0	9283370.0	9081570.0	0	0.006745625135428567	-0.02862474026727614	False	0.003530895334174023	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7U7	P0A7U7		rpsT		27448400.0	26358000.0	27348000.0	26688800.0	27076400.0	26532300.0	0	0.006842552837468368	-0.04099465250919143	False	0.003562421185372005	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7K2	P0A7K2		rplL		159835000.0	175045000.0	158698000.0	176438000.0	154074000.0	175695000.0	0	0.0069121980867744666	0.15764916768808704	False	0.0035939470365699876	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFF6	P0AFF6		nusA		14464000.0	13874500.0	14380300.0	14056400.0	14659400.0	13885300.0	0	0.006955728393644197	-0.05707614313505925	False	0.0036254728877679696	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A717	P0A717		prs		31356100.0	29434900.0	30988900.0	29365000.0	31655400.0	29284300.0	0	0.007095865109061153	-0.093783635282621	False	0.0036569987389659525	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P09029	P09029		purK		960792.0	1113630.0	955790.0	1068500.0	925667.0	1051430.0	0	0.007190658306613706	0.1860904305772704	False	0.003688524590163935	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEZ3	P0AEZ3		minD		12313800.0	11643800.0	12055300.0	11350400.0	12010900.0	11408200.0	0	0.007229430443057511	-0.08063632843063129	False	0.003720050441361917	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P42628	P42628		yhaO		9109720.0	11451800.0	9315430.0	11342000.0	9206820.0	10772400.0	0	0.007423027259034101	0.28067079839433307	False	0.0037515762925598994	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A903	P0A903		bamC		19824700.0	18433500.0	19724500.0	19010600.0	20061900.0	18611300.0	0	0.007519171056979835	-0.08872763626150389	False	0.0037831021437578815	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P04949	P04949		fliC		39343900.0	35396800.0	38814500.0	36336000.0	38194900.0	34607500.0	0	0.0076446067140501645	-0.12982368731586452	False	0.0038146279949558643	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A915	P0A915		ompW		12819500.0	14683400.0	13470700.0	14897200.0	13517900.0	15577400.0	0	0.0077066139084335065	0.18191957738013761	False	0.0038461538461538464	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEP3	P0AEP3		galU		62694900.0	57902600.0	63314500.0	58317600.0	64750200.0	60250800.0	0	0.007871598790650526	-0.11232454204694685	False	0.003877679697351829	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33924	P33924		yejO		1361020.0	1584170.0	1350550.0	1620620.0	1334370.0	1531960.0	0	0.00787607363419275	0.2274226048623472	False	0.003909205548549811	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76270	P76270		msrC		3409130.0	4488820.0	3708550.0	4400470.0	3381450.0	4388060.0	0	0.008062975541530683	0.33869744541945207	False	0.003940731399747793	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7Z0	P0A7Z0		rpiA		18911900.0	17769600.0	18405400.0	17109800.0	18645400.0	17394800.0	0	0.008261624438858022	-0.0983664909553949	False	0.003972257250945776	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG44	P0AG44		rplQ		255347000.0	241340000.0	250753000.0	242626000.0	251098000.0	244810000.0	0	0.008564131543762317	-0.055195151241028056	False	0.004003783102143758	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7M6	P0A7M6		rpmC		20195800.0	24516200.0	19711700.0	24044800.0	17914000.0	22595000.0	0	0.008606416874547449	0.2993793769214618	False	0.00403530895334174	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7D1	P0A7D1		pth		4544430.0	4306630.0	4567640.0	4367550.0	4460410.0	4266140.0	0	0.008881835306212565	-0.06881106391015863	False	0.004066834804539723	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFX4	P0AFX4		rsd		303789.0	437107.0	349621.0	513507.0	316200.0	506571.0	0	0.008887423978534788	0.5877075662994877	False	0.004098360655737705	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69811	P69811		fruB		10817100.0	10174000.0	10760100.0	10173000.0	10570100.0	10295700.0	0	0.008929017697529441	-0.06915415090675892	False	0.004129886506935688	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAT6	P0AAT6		rsfS		2933200.0	2719550.0	2869500.0	2750790.0	2853530.0	2656160.0	0	0.009197965731173196	-0.09110470059695185	False	0.00416141235813367	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AD59	P0AD59		ivy		2613300.0	2121150.0	2622750.0	2289140.0	2840380.0	2279030.0	0	0.009200810118039176	-0.27185816197414653	False	0.004192938209331652	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7M9	P0A7M9		rpmE		113116000.0	105351000.0	111270000.0	108006000.0	111280000.0	105218000.0	0	0.00924847017672762	-0.07539335557940595	False	0.004224464060529634	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P07395	P07395		pheT		15034300.0	15179800.0	14901800.0	15293600.0	15004400.0	15219000.0	0	0.009361458927225518	0.02393804652958161	False	0.004255989911727617	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A8J4	P0A8J4		ybeD		13609800.0	12132300.0	13340400.0	11813800.0	13200300.0	12491100.0	0	0.009575596472819126	-0.14000585378750033	False	0.0042875157629256	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9I1	P0A9I1		citE		6480110.0	6207700.0	6341080.0	6088670.0	6457980.0	6036040.0	0	0.009646706702799915	-0.0726464857908163	False	0.004319041614123582	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P65870	P65870		queD		3127800.0	3418190.0	3127820.0	3364660.0	3086310.0	3300980.0	0	0.009704790671356893	0.110251161553652	False	0.004350567465321564	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABD5	P0ABD5		accA		13674300.0	13103400.0	13650300.0	13265000.0	13923800.0	13162300.0	0	0.00970629876443632	-0.06136465691693863	False	0.004382093316519546	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31802	P31802		narP		13133300.0	14616900.0	12204400.0	13878500.0	12438100.0	14804600.0	0	0.009762104209887686	0.19690471644974467	False	0.004413619167717529	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9T0	P0A9T0		serA		6927440.0	7036620.0	6976140.0	7079210.0	6905120.0	7077500.0	0	0.010122809032879819	0.026423451697117968	False	0.004445145018915511	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06959	P06959		aceF		61865400.0	58560100.0	60716600.0	58286800.0	61059900.0	58290600.0	0	0.010140061933402165	-0.06840724061175564	False	0.004476670870113494	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7R5	P0A7R5		rpsJ		191859000.0	174207000.0	193948000.0	174552000.0	193580000.0	166786000.0	0	0.010210743333193346	-0.1684289539328084	False	0.004508196721311476	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABB4	P0ABB4		atpD		51023500.0	48396900.0	49723000.0	48376800.0	50328200.0	47476900.0	0	0.010261356975013214	-0.06668475750660491	False	0.004539722572509458	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P31467	P31467		yieH		1889510.0	1966870.0	1849280.0	2042490.0	1852440.0	2032350.0	0	0.010569906037826295	0.1117912441874776	False	0.00457124842370744	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ADU2	P0ADU2		ygiN		7209030.0	6351290.0	7098540.0	6601420.0	7355970.0	6725620.0	0	0.010581168767908768	-0.13866121873901355	False	0.004602774274905423	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P11875	P11875		argS		12098900.0	12321700.0	11998300.0	12201100.0	11957300.0	12313900.0	0	0.010582568173179931	0.030964489013537294	False	0.0046343001261034055	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAJ3	P0AAJ3		fdnH		4694210.0	4405750.0	4596240.0	4482710.0	4679380.0	4503160.0	0	0.010582681005884099	-0.06098396884779581	False	0.004665825977301388	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P11880	P11880		murF		5335090.0	4680640.0	5118300.0	4639730.0	5301700.0	4649860.0	0	0.010633835147489603	-0.17346222281907198	False	0.00469735182849937	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AAB6	P0AAB6		galF		16442100.0	15450300.0	16350800.0	15788100.0	16921100.0	15254500.0	0	0.01076619726070742	-0.09664177059604188	False	0.004728877679697352	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7J7	P0A7J7		rplK		72277700.0	64307600.0	71647700.0	64973000.0	72600400.0	67200800.0	0	0.010843365045658445	-0.14014619307074694	False	0.0047604035308953345	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P02358	P02358		rpsF		97411600.0	87913500.0	97509000.0	88155300.0	93859500.0	86726900.0	0	0.011048080352672338	-0.1360296589928907	False	0.0047919293820933165	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P52119	P52119		ratB		3770980.0	4000060.0	3681190.0	3934540.0	3785220.0	3897930.0	0	0.01109871051713395	0.07445158623801942	False	0.004823455233291299	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AE67	P0AE67		cheY		1306800.0	1374130.0	1309260.0	1379680.0	1272650.0	1359280.0	0	0.011174064796894418	0.08093099030782852	False	0.004854981084489281	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P13458	P13458		sbcC		284526.0	376101.0	285286.0	360987.0	324853.0	405029.0	0	0.011310853724989245	0.3522909666590858	False	0.0048865069356872634	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG48	P0AG48		rplU		68522700.0	65241700.0	68734900.0	64030800.0	68672300.0	63616500.0	0	0.011328901248293157	-0.0943824450697608	False	0.004918032786885246	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9L8	P0A9L8		proC		2867890.0	2339550.0	2738060.0	2194990.0	3007890.0	2499430.0	0	0.011331792330385549	-0.2923173442584997	False	0.004949558638083228	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6H1	P0A6H1		clpX		16271400.0	17525500.0	16465200.0	17490800.0	15968600.0	17441400.0	0	0.011342753094120405	0.1070787446911686	False	0.004981084489281211	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A853	P0A853		tnaA		3464070.0	3503680.0	3424440.0	3537820.0	3461360.0	3536460.0	0	0.011446446675109972	0.031448778223181206	False	0.005012610340479193	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0ABU5	P0ABU5		elbB		19289300.0	17901300.0	19894800.0	18412800.0	19105900.0	17786600.0	0	0.011453772854669293	-0.10760114067928757	False	0.005044136191677175	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEV4	P0AEV4		hycA		786797.0	1027610.0	767007.0	940938.0	867619.0	993029.0	0	0.011577311266896363	0.2905104694912464	False	0.005075662042875158	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AC69	P0AC69		grxD		26320700.0	24687800.0	26425700.0	24782800.0	26419600.0	25259400.0	0	0.011703336589260115	-0.08319343624786134	False	0.005107187894073139	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P33195	P33195		gcvP		6355010.0	6582310.0	6299810.0	6562390.0	6271960.0	6458090.0	0	0.01190516428232591	0.05063001574037053	False	0.005138713745271122	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P13445	P13445		rpoS		4803770.0	5030970.0	4753830.0	4997020.0	4779250.0	5129480.0	0	0.012501770569688746	0.08030088779854652	False	0.005170239596469105	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A955	P0A955		eda		30364000.0	27379800.0	30580900.0	28075000.0	29381600.0	26346400.0	0	0.012600268822668792	-0.14302730061747074	False	0.005201765447667087	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEG6	P0AEG6		dsbC		1954250.0	1531080.0	1877140.0	1619100.0	2016360.0	1728470.0	0	0.012660069206306631	-0.26139964888876954	False	0.00523329129886507	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P21888	P21888		cysS		11980200.0	11258200.0	11978100.0	11491200.0	12195000.0	11617000.0	0	0.012689896741702565	-0.07312860716922567	False	0.005264817150063051	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A6T1	P0A6T1		pgi		29608700.0	28488500.0	29228000.0	28927400.0	29698700.0	28544400.0	0	0.012693908790040799	-0.04258390007126595	False	0.005296343001261034	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AG55	P0AG55		rplF		207911000.0	202670000.0	207680000.0	199739000.0	204727000.0	200084000.0	0	0.01289740132618581	-0.04206350909691908	False	0.005327868852459017	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7S9	P0A7S9		rpsM		29790000.0	32216200.0	30211000.0	32081800.0	29184600.0	32023200.0	0	0.012905293419951825	0.11104257585832089	False	0.005359394703656999	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AF63	P0AF63		nsrR		1486300.0	1390660.0	1551230.0	1366680.0	1546140.0	1440380.0	0	0.012944131428760535	-0.12689724349024567	False	0.005390920554854982	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P61887	P61887		rmlA2		985418.0	1028460.0	976382.0	1016740.0	989058.0	1042860.0	0	0.013022817976313248	0.06556628632238753	False	0.005422446406052963	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A7E5	P0A7E5		pyrG		14698900.0	14591600.0	14790000.0	14492000.0	14684000.0	14497100.0	0	0.013058869191339091	-0.019472180588132958	False	0.005453972257250946	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A734	P0A734		minE		24043000.0	25720800.0	23826100.0	25792600.0	24557900.0	25890700.0	0	0.013266882487871105	0.09588236753302289	False	0.005485498108448929	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P46853	P46853		yhhX		5603090.0	5832300.0	5637170.0	5730620.0	5521070.0	5854430.0	0	0.013384735503771597	0.055388508270158315	False	0.005517023959646911	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AFX0	P0AFX0		hpf		615818.0	956346.0	672106.0	826376.0	701405.0	859247.0	0	0.013664530933283377	0.40933164630359753	False	0.005548549810844894	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P27303	P27303		emrA		1448860.0	1545000.0	1366410.0	1576300.0	1411050.0	1542120.0	0	0.013672046655352257	0.1419863619883043	False	0.005580075662042875	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P11349	P11349		narH		1501910.0	1569140.0	1466030.0	1581370.0	1513250.0	1591630.0	0	0.013755885429882129	0.08165635819900277	False	0.005611601513240858	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9P0	P0A9P0		lpdA		33671300.0	32010200.0	33780500.0	32675300.0	33923600.0	32574200.0	0	0.013995247893175843	-0.0597935602726574	False	0.005643127364438841	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P00946	P00946		manA		10988400.0	11159400.0	10999100.0	11262900.0	11017400.0	11219600.0	0	0.014051507519562707	0.0275789603337435	False	0.005674653215636823	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB55	P0AB55		yciI		4113800.0	3939160.0	4155890.0	3798010.0	4056040.0	3794520.0	0	0.014249769022397987	-0.09606913445929222	False	0.005706179066834805	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P37666	P37666		ghrB		10731000.0	9814470.0	10558600.0	10037800.0	11046600.0	10081300.0	0	0.014331359605651364	-0.1113857991445408	False	0.005737704918032787	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P24178	P24178		yffB		4339650.0	4176830.0	4453770.0	4050740.0	4431920.0	4209380.0	0	0.014361061071170555	-0.08867208526698535	False	0.0057692307692307696	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P69222	P69222		infA		16259100.0	14892400.0	15873400.0	15058600.0	16516000.0	15126200.0	0	0.014756658138409446	-0.10999741811962599	False	0.0058007566204287524	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P06988	P06988		hisD		1686140.0	1622920.0	1711640.0	1607990.0	1727580.0	1657090.0	0	0.014815759198842619	-0.06840905643203218	False	0.005832282471626734	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P76502	P76502		sixA		6809690.0	7146270.0	6445340.0	7138300.0	6660380.0	7459950.0	0	0.015176412708422229	0.12676668146644607	False	0.0058638083228247165	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AB91	P0AB91		aroG		3381120.0	3245630.0	3326370.0	3258690.0	3328900.0	3190230.0	0	0.015191879110057675	-0.04999459982739145	False	0.0058953341740226985	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0AEV9	P0AEV9		hycI		359187.0	256980.0	403965.0	253090.0	354923.0	249112.0	0	0.01522935481915619	-0.5584992748349417	False	0.005926860025220681	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P39347	P39347		intB		864224.0	789801.0	870878.0	737412.0	821896.0	731715.0	0	0.015447134565690116	-0.17881274446510756	False	0.005958385876418664	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
P0A9M0	P0A9M0		lon		9229660.0	9010720.0	9202750.0	9089280.0	9140220.0	8997310.0	0	0.015572544976580352	-0.025087244889970467	False	0.005989911727616645	False	False	Ecoli	False	True	False	False	umpire	manual	min	0.6609640474436812
