Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj1.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_25fmol_inj2.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj3.mzML	/home/lerost/DIA_tools_manuscript/input_files/PXD026600/RD139_Wide_UPS1_0_25fmol_inj1.mzML
P0AED0	P0AED0		uspA		1.03935e+07	9.55627e+06	1.15555e+07	1.01906e+07	1.07602e+07	1.21561e+07
P0AED5	P0AED5		uvrY		4.33538e+06	3.99417e+06	4.34594e+06	4.22287e+06	4.23559e+06	4.16139e+06
P0AED7	P0AED7		dapE		5.34585e+06	5.41849e+06	5.21082e+06	5.44251e+06	5.46224e+06	5.23971e+06
P0AED9	P0AED9		dcm		741309	708581	693920	654330	832371	889947
P0AEE1	P0AEE1		dcrB		8.17239e+06	8.10462e+06	7.65785e+06	7.94854e+06	7.6339e+06	7.9174e+06
P0AEE3	P0AEE3		degS		1.29677e+06	1.13104e+06	1.27137e+06	1.25686e+06	1.22144e+06	740734
P0AEE5	P0AEE5		mglB		2.23005e+06	2.00237e+06	2.36864e+06	2.04149e+06	2.39492e+06	2.41539e+06
P0AEE8	P0AEE8		dam		378608	274882	397256	297467	300620	415584
P0AEF0	P0AEF0		dnaC		538319	554520	703469	595829	569762	520320
P0AEF4	P0AEF4		dpiA		1.04228e+06	982338	1.09449e+06	944179	1.02662e+06	1.07117e+06
P0AEG4	P0AEG4		dsbA		5.95962e+06	6.08098e+06	4.94437e+06	5.7142e+06	4.62765e+06	4.76359e+06
P0AEG6	P0AEG6		dsbC		2.93407e+06	2.75379e+06	2.89225e+06	2.95712e+06	2.7822e+06	3.04381e+06
P0AEH1	P0AEH1		rseP		1.14935e+06	1.24067e+06	1.06373e+06	1.25777e+06	1.12874e+06	1.18655e+06
P0AEH5	P0AEH5		elaB		9.65628e+06	9.48188e+06	9.90197e+06	9.31165e+06	1.01171e+07	9.77631e+06
P0AEI1	P0AEI1		miaB		1.20958e+07	1.18498e+07	1.12736e+07	1.22136e+07	1.11358e+07	1.10648e+07
P0AEI4	P0AEI4		rimO		5.42092e+06	5.38532e+06	5.60341e+06	5.35833e+06	5.52454e+06	5.7564e+06
P0AEI6	P0AEI6		nudJ		3.19761e+06	3.21108e+06	3.2669e+06	3.0804e+06	3.34764e+06	3.31946e+06
P0AEJ2	P0AEJ2		entC		646741	624570	585251	680155	633929	607917
P0AEK2	P0AEK2		fabG		8.90637e+07	8.7748e+07	9.21016e+07	8.98831e+07	8.87029e+07	8.83694e+07
P0AEK4	P0AEK4		fabI		6.09123e+07	6.10077e+07	5.68324e+07	6.08008e+07	5.64683e+07	5.71909e+07
P0AEL0	P0AEL0		fdoI		420323	464615	361936	472145	275284	
P0AEL6	P0AEL6		fepB		2.80354e+06	2.72332e+06	2.7401e+06	2.54937e+06	2.7938e+06	2.77182e+06
P0AEM0	P0AEM0		fkpB		1.5156e+06	1.66732e+06	1.87136e+06	1.75465e+06	1.75766e+06	1.86044e+06
P0AEM4	P0AEM4		flgM		2.35504e+06	2.25411e+06	2.2858e+06	2.27694e+06	2.32577e+06	2.34106e+06
P0AEM6	P0AEM6		fliA		2.83644e+06	2.93977e+06	2.95419e+06	2.92095e+06	2.94462e+06	2.89784e+06
P0AEM9	P0AEM9		fliY		7.85105e+06	7.72223e+06	7.82031e+06	7.73697e+06	7.65786e+06	7.82499e+06
P0AEN1	P0AEN1		fre		9.66605e+06	9.53346e+06	9.37717e+06	9.41682e+06	9.69902e+06	9.02926e+06
P0AEN4	P0AEN4		ftsL		1.12867e+06	1.25373e+06	1.16879e+06	1.1515e+06	1.18648e+06	1.05015e+06
P0AEN8	P0AEN8		fucU		4.36776e+06	4.55012e+06	4.47116e+06	4.44522e+06	4.38731e+06	4.28838e+06
P0AEP3	P0AEP3		galU		6.8969e+07	6.88035e+07	6.45979e+07	6.90719e+07	6.35688e+07	6.33663e+07
P0AEQ3	P0AEQ3		glnH		2.40483e+07	2.3189e+07	2.42397e+07	2.34766e+07	2.37174e+07	2.48161e+07
P0AEQ6	P0AEQ6		glnP		4.24769e+06	3.76104e+06	3.80802e+06	4.13778e+06	3.83255e+06	3.76001e+06
P0AES0	P0AES0		gsp		2.18934e+06	2.19394e+06	2.1448e+06	2.12575e+06	2.06424e+06	2.06766e+06
P0AES2	P0AES2		gudD		1.70631e+06	1.82202e+06	1.714e+06	1.69724e+06	1.76593e+06	1.68458e+06
P0AES4	P0AES4		gyrA		1.49306e+07	1.47879e+07	1.48924e+07	1.47837e+07	1.48475e+07	1.5039e+07
P0AES6	P0AES6		gyrB		9.39652e+06	9.46483e+06	9.35664e+06	9.43469e+06	9.34068e+06	9.40379e+06
P0AET2	P0AET2		hdeB		1.59498e+07	1.5162e+07	1.35707e+07	1.53339e+07	1.31075e+07	1.33527e+07
P0AET8	P0AET8		hdhA		1.41597e+06	1.46114e+06	1.35372e+06	1.45209e+06	1.41813e+06	1.38563e+06
P0AEU0	P0AEU0		hisJ		2.7458e+06	2.78983e+06	2.83228e+06	2.87847e+06	2.6926e+06	2.91573e+06
P0AEU7	P0AEU7		skp		2.44505e+07	2.3833e+07	2.69612e+07	2.51885e+07	2.61282e+07	2.48058e+07
P0AEV1	P0AEV1		hnr		287670	272095	223827	240947	222623	224392
P0AEV4	P0AEV4		hycA		1.24697e+06	1.35609e+06	1.10945e+06	1.33489e+06	1.01736e+06	1.18684e+06
P0AEV7	P0AEV7		hycH		2.19949e+06	2.42488e+06	1.64147e+06	2.15477e+06	1.64543e+06	1.39576e+06
P0AEV9	P0AEV9		hycI		490850	409535	342084	384191	397277	326363
P0AEW4	P0AEW4		cpdA		925666	966690	891538	1.05041e+06	1.1877e+06	927224
P0AEW6	P0AEW6		gsk		2.47286e+06	2.44479e+06	2.39024e+06	2.42434e+06	2.44802e+06	2.24185e+06
P0AEW9	P0AEW9		fruK		1.75695e+07	1.68333e+07	1.74055e+07	1.769e+07	1.75911e+07	1.74472e+07
P0AEX5	P0AEX5		prkB		1.91542e+06	1.94471e+06	1.99208e+06	2.01321e+06	2.29013e+06	1.99728e+06
P0AEX9	P0AEX9		malE		7.96096e+06	8.05871e+06	6.62377e+06	7.90705e+06	6.74595e+06	6.67613e+06
P0AEY3	P0AEY3		mazG		2.4199e+06	2.31783e+06	2.33077e+06	2.32141e+06	2.2075e+06	2.42587e+06
P0AEY5	P0AEY5		mdaB		2.5247e+06	2.25903e+06	2.40394e+06	2.25472e+06	2.58429e+06	2.55094e+06
P0AEZ3	P0AEZ3		minD		1.48568e+07	1.46698e+07	1.59393e+07	1.48168e+07	1.56947e+07	1.56878e+07
P0AEZ9	P0AEZ9		moaB		1.1294e+07	1.09121e+07	1.05053e+07	1.11394e+07	1.08177e+07	1.10217e+07
P0AF03	P0AF03		mog		1.3713e+07	1.45983e+07	1.35002e+07	1.34671e+07	1.36812e+07	1.37112e+07
P0AF06	P0AF06		motB		948998	977889	1.00348e+06	969961	1.06694e+06	1.12921e+06
P0AF08	P0AF08		mrp		4.12447e+06	4.18104e+06	4.33618e+06	3.81164e+06	4.20104e+06	4.04375e+06
P0AF12	P0AF12		mtnN		1.94002e+07	1.92597e+07	1.90234e+07	1.99756e+07	1.87721e+07	1.88571e+07
P0AF18	P0AF18		nagA		3.16588e+06	3.1393e+06	3.24513e+06	3.21761e+06	3.36013e+06	3.30185e+06
P0AF20	P0AF20		nagC		943376	926993	955950	979955	948120	986639
P0AF24	P0AF24		nagD		2.05512e+06	2.00624e+06	2.08674e+06	2.04894e+06	2.08299e+06	2.03119e+06
P0AF26	P0AF26		narJ		1.49218e+06	1.51076e+06	1.53208e+06	1.52827e+06	1.38053e+06	1.57039e+06
P0AF28	P0AF28		narL		7.47825e+06	7.57663e+06	7.58194e+06	7.61462e+06	7.42623e+06	7.41055e+06
P0AF36	P0AF36		zapB		7.429e+06	7.10014e+06	7.48635e+06	7.37137e+06	7.38802e+06	7.52584e+06
P0AF48	P0AF48		yjbQ		1.37393e+06	1.41007e+06	1.15052e+06	1.44089e+06	1.34708e+06	1.30103e+06
P0AF50	P0AF50		yjbR		8.09828e+06	8.10812e+06	7.83543e+06	7.69469e+06	8.11534e+06	7.97336e+06
P0AF59	P0AF59		yjdI		637271	646939	659983	623780	587689	597901
P0AF61	P0AF61		yjdK		1.95154e+06	1.4413e+06	2.13012e+06	1.58847e+06	1.7728e+06	1.45412e+06
P0AF63	P0AF63		nsrR		1.56129e+06	1.5725e+06	1.50465e+06	1.57216e+06	1.46974e+06	1.498e+06
P0AF67	P0AF67		yjeE		3.90222e+06	3.95414e+06	4.11782e+06	3.9385e+06	4.00811e+06	4.0364e+06
P0AF70	P0AF70		yjeI		9.74527e+06	9.7984e+06	1.04989e+07	1.00267e+07	9.96742e+06	1.00649e+07
P0AF90	P0AF90		rraB		7.22754e+06	7.37915e+06	6.98806e+06	7.70089e+06	6.68478e+06	6.59409e+06
P0AF93	P0AF93		ridA		1.0074e+08	1.0066e+08	1.11953e+08	1.0099e+08	1.10029e+08	1.08246e+08
P0AF96	P0AF96		tabA		3.13988e+06	2.8958e+06	2.99585e+06	3.06883e+06	2.93766e+06	3.02335e+06
P0AF98	P0AF98		lptF		1.07674e+06	1.19838e+06	1.052e+06	1.07999e+06	1.14073e+06	1.09146e+06
P0AFA7	P0AFA7		nhaB		520875	591500	465145	510603	507856	443416
P0AFB1	P0AFB1		nlpI		1.66592e+06	1.80724e+06	1.73978e+06	1.76972e+06	1.7537e+06	1.67873e+06
P0AFB5	P0AFB5		glnL		1.18285e+06	1.25351e+06	1.26549e+06	1.23448e+06	1.28243e+06	1.13967e+06
P0AFB8	P0AFB8		glnG		1.08542e+07	1.08767e+07	1.09192e+07	1.06305e+07	1.07194e+07	1.09989e+07
P0AFC0	P0AFC0		nudB		463352	460532	557156	468286	597048	539698
P0AFC3	P0AFC3		nuoA		2.155e+06	2.06274e+06	2.1427e+06	2.17818e+06	2.17898e+06	2.11905e+06
P0AFC7	P0AFC7		nuoB		1.01985e+07	9.73493e+06	9.27635e+06	1.04343e+07	9.29332e+06	9.85043e+06
P0AFD1	P0AFD1		nuoE		2.74616e+06	2.74422e+06	2.57636e+06	2.92334e+06	2.66498e+06	2.77824e+06
P0AFD4	P0AFD4		nuoH		2.50654e+06	2.56864e+06	2.67233e+06	2.47268e+06	2.68626e+06	2.75875e+06
P0AFD6	P0AFD6		nuoI		8.68617e+06	8.59569e+06	8.91381e+06	8.30991e+06	8.59511e+06	8.7428e+06
P0AFF2	P0AFF2		nupC		613237	606335	671407	612594	607936	526206
P0AFF6	P0AFF6		nusA		1.88224e+07	1.90377e+07	1.8555e+07	1.89981e+07	1.84083e+07	1.86504e+07
P0AFG0	P0AFG0		nusG		1.35084e+07	1.37596e+07	1.46049e+07	1.38249e+07	1.49255e+07	1.37293e+07
P0AFG3	P0AFG3		sucA		1.00372e+07	1.01533e+07	9.84222e+06	9.88399e+06	9.77056e+06	9.97703e+06
P0AFG6	P0AFG6		sucB		8.97857e+06	8.6302e+06	8.81222e+06	9.02556e+06	8.73388e+06	8.90356e+06
P0AFG8	P0AFG8		aceE		5.73604e+07	5.81649e+07	5.74616e+07	5.76254e+07	5.87449e+07	5.71612e+07
P0AFH8	P0AFH8		osmY		2.64128e+07	2.61466e+07	2.72814e+07	2.59521e+07	2.71632e+07	2.6191e+07
P0AFI0	P0AFI0		oxc		1.13377e+06	1.14063e+06	1.13483e+06	1.1865e+06	1.11774e+06	1.24876e+06
P0AFI2	P0AFI2		parC		4.21799e+06	4.29718e+06	4.2419e+06	4.23072e+06	4.16298e+06	4.13532e+06
P0AFI5	P0AFI5		pbpG		2.5215e+06	2.24109e+06	2.58931e+06	2.54508e+06	2.25234e+06	2.49345e+06
P0AFI7	P0AFI7		pdxH		7.62196e+06	7.22995e+06	7.32965e+06	7.36942e+06	7.27718e+06	7.17158e+06
P0AFJ1	P0AFJ1		phnA		2.10348e+06	2.02115e+06	2.07993e+06	2.17007e+06	2.12769e+06	2.07212e+06
P0AFJ5	P0AFJ5		phoB		650539	686001	682050	643358	524287	685132
P0AFJ7	P0AFJ7		pitA		1.83691e+06	1.78785e+06	1.82782e+06	1.78658e+06	1.83473e+06	2.01899e+06
P0AFK0	P0AFK0		pmbA		5.90623e+06	5.81316e+06	5.78283e+06	5.88067e+06	5.6466e+06	5.73219e+06
P0AFK9	P0AFK9		potD		5.47787e+06	5.26722e+06	4.77448e+06	5.44796e+06	4.75731e+06	4.8204e+06
P0AFL3	P0AFL3		ppiA		6.45606e+06	6.51496e+06	7.05487e+06	6.90306e+06	6.95187e+06	7.12474e+06
P0AFL6	P0AFL6		ppx		1.62858e+06	1.69452e+06	1.54239e+06	1.58542e+06	1.60946e+06	1.48746e+06
P0AFM2	P0AFM2		proX		1.51483e+06	1.54019e+06	1.65629e+06	1.56872e+06	1.70739e+06	1.58686e+06
P0AFM6	P0AFM6		pspA		4.2213e+06	4.18985e+06	4.15746e+06	4.17838e+06	4.15381e+06	4.29262e+06
P0AFM9	P0AFM9		pspB		767677	774151	614050	1.11794e+06	689851	880152
P0AFP4	P0AFP4		ybbO		1.10126e+06	1.03231e+06	1.11148e+06	972222	1.11732e+06	1.09241e+06
P0AFP6	P0AFP6		ybgI		1.03027e+07	9.66609e+06	1.00715e+07	1.02806e+07	1.00476e+07	1.0266e+07
P0AFP9	P0AFP9		ybhR		114110	84699.9	98650	73787	76726.4	118371
P0AFQ7	P0AFQ7		ycfH		5.3723e+06	5.37835e+06	5.57471e+06	5.2959e+06	5.36349e+06	5.2202e+06
P0AFR0	P0AFR0		rssA		2.28363e+06	2.52955e+06	2.42682e+06	2.31503e+06	2.31696e+06	2.24413e+06
P0AFR2	P0AFR2		dauA		325511	301193	196269	324496	188315	223742
P0AFR4	P0AFR4		yciO		6.87094e+06	6.49532e+06	7.02157e+06	6.74466e+06	6.95244e+06	7.13854e+06
P0AFT5	P0AFT5		yehT		1.05009e+06	1.16832e+06	946173	926690	928451	1.18624e+06
P0AFU4	P0AFU4		glrR		1.29266e+06	1.54491e+06	1.37452e+06	1.51498e+06	1.48892e+06	1.51884e+06
P0AFU8	P0AFU8		ribC		9.8273e+06	9.79896e+06	1.02127e+07	9.80255e+06	9.85424e+06	9.62042e+06
P0AFW8	P0AFW8		rof		3.68095e+06	3.48316e+06	3.92157e+06	3.66264e+06	4.00792e+06	3.76702e+06
P0AFX0	P0AFX0		hpf		974490	903715	714502	903811	692513	776753
P0AFX4	P0AFX4		rsd		497733	492418	334668	513639	414381	366156
P0AFX7	P0AFX7		rseA		2.06735e+06	2.02295e+06	1.70092e+06	1.76697e+06	1.64712e+06	1.82398e+06
P0AFX9	P0AFX9		rseB		2.93896e+06	3.07431e+06	3.16707e+06	3.0192e+06	3.15411e+06	3.19917e+06
P0AFY8	P0AFY8		seqA		9.87508e+06	9.88507e+06	1.04425e+07	1.0136e+07	9.89404e+06	9.96051e+06
P0AFZ1	P0AFZ1		sseB		2.56825e+06	2.58389e+06	2.34696e+06	2.55723e+06	2.46448e+06	2.53128e+06
P0AFZ3	P0AFZ3		sspB		1.01645e+07	1.03176e+07	1.09925e+07	1.00024e+07	1.09907e+07	1.11637e+07
P0AG00	P0AG00		wzzE		3.39106e+06	3.27846e+06	3.47469e+06	3.33313e+06	3.21968e+06	3.36818e+06
P0AG07	P0AG07		rpe		4.85578e+06	4.76608e+06	4.92359e+06	4.86466e+06	4.7765e+06	4.85742e+06
P0AG14	P0AG14		sohB		2.27475e+06	2.1713e+06	2.26898e+06	2.16051e+06	2.18907e+06	2.26754e+06
P0AG16	P0AG16		purF		1.03796e+06	1.05185e+06	1.07848e+06	1.04844e+06	1.06388e+06	1.06834e+06
P0AG18	P0AG18		purE		1.1371e+06	1.12977e+06	1.06967e+06	1.12504e+06	1.14544e+06	1.08373e+06
P0AG20	P0AG20		relA		3.4441e+06	3.42722e+06	3.40271e+06	3.39137e+06	3.65006e+06	3.43839e+06
P0AG24	P0AG24		spoT		1.40555e+06	1.39809e+06	1.37461e+06	1.39566e+06	1.3614e+06	1.29808e+06
P0AG27	P0AG27		yibN		1.76383e+07	1.71195e+07	1.7928e+07	1.77142e+07	1.79737e+07	1.77108e+07
P0AG30	P0AG30		rho		2.30582e+07	2.27113e+07	2.3648e+07	2.26546e+07	2.31509e+07	2.36629e+07
P0AG40	P0AG40		ribF		2.54029e+06	2.64722e+06	2.5167e+06	2.55627e+06	2.64796e+06	2.67582e+06
P0AG44	P0AG44		rplQ		2.48905e+08	2.45215e+08	2.28812e+08	2.43563e+08	2.28125e+08	2.13575e+08
P0AG48	P0AG48		rplU		7.12682e+07	6.9766e+07	7.32134e+07	7.00999e+07	7.61053e+07	7.55832e+07
P0AG51	P0AG51		rpmD		9.81001e+07	9.88067e+07	1.00281e+08	9.54039e+07	9.06218e+07	9.35703e+07
P0AG55	P0AG55		rplF		1.11681e+08	1.17248e+08	1.16675e+08	1.14047e+08	1.17339e+08	1.15882e+08
P0AG59	P0AG59		rpsN		1.86449e+07	1.88664e+07	1.77294e+07	1.85142e+07	1.75725e+07	1.76459e+07
P0AG63	P0AG63		rpsQ		2.72687e+08	2.62754e+08	2.82599e+08	2.76859e+08	2.7604e+08	2.76737e+08
P0AG67	P0AG67		rpsA		3.01305e+08	3.07182e+08	3.06865e+08	3.10124e+08	3.06503e+08	3.06453e+08
P0AG71	P0AG71		rmuC		1.18208e+06	1.2984e+06	1.19682e+06	1.21454e+06	1.24011e+06	1.13688e+06
P0AG78	P0AG78		sbp		957009	847478	883317	869939	947247	954391
P0AG80	P0AG80		ugpB		455272	564098	795650	620448	630399	518386
P0AG82	P0AG82		pstS		2.56446e+06	2.46355e+06	2.65474e+06	2.46719e+06	2.6437e+06	2.51283e+06
P0AG84	P0AG84		yghA		1.01499e+06	948267	1.10569e+06	956184	984544	1.1319e+06
P0AG86	P0AG86		secB		2.09778e+07	2.13395e+07	2.25985e+07	2.22705e+07	2.19536e+07	2.33593e+07
P0AG90	P0AG90		secD		2.3887e+07	2.30682e+07	2.43622e+07	2.36236e+07	2.40901e+07	2.4489e+07
P0AG93	P0AG93		secF		1.48452e+06	1.41831e+06	1.45854e+06	1.41905e+06	1.44413e+06	1.23851e+06
P0AG96	P0AG96		secE		1.55793e+06	1.53242e+06	1.59299e+06	1.49776e+06	1.61439e+06	1.72962e+06
P0AG99	P0AG99		secG		4.14876e+06	3.99078e+06	3.4811e+06	4.07906e+06	3.56797e+06	3.51196e+06
P0AGA2	P0AGA2		secY		4.11256e+06	4.11321e+06	4.09612e+06	4.08654e+06	4.05682e+06	4.03702e+06
P0AGB0	P0AGB0		serB		2.52052e+06	2.48725e+06	2.53251e+06	2.55892e+06	2.57379e+06	2.53151e+06
P0AGB6	P0AGB6		rpoE		3.91558e+06	3.77302e+06	3.96002e+06	3.85777e+06	3.94604e+06	3.82151e+06
P0AGC3	P0AGC3		slt		1.68971e+06	1.69997e+06	1.68498e+06	1.67622e+06	1.65154e+06	1.69359e+06
P0AGD1	P0AGD1		sodC		515570	519968	535614	562952	521867	507789
P0AGD3	P0AGD3		sodB		9.25455e+07	9.05834e+07	8.26772e+07	9.34615e+07	8.11003e+07	8.26979e+07
P0AGD7	P0AGD7		ffh		5.07124e+06	4.94327e+06	5.01073e+06	4.92866e+06	4.99606e+06	5.13146e+06
P0AGE0	P0AGE0		ssb		2.98202e+07	2.90706e+07	3.08973e+07	3.00913e+07	3.0624e+07	3.10135e+07
P0AGE6	P0AGE6		yieF		8.7323e+06	8.9882e+06	8.62627e+06	8.84818e+06	9.08991e+06	8.16795e+06
P0AGE9	P0AGE9		sucD		6.91436e+06	7.06274e+06	6.88942e+06	7.05226e+06	7.05071e+06	6.95949e+06
P0AGF2	P0AGF2		ygdK		3.0625e+06	2.59592e+06	2.44871e+06	2.99787e+06	2.78372e+06	2.58984e+06
P0AGF6	P0AGF6		tdcB		935670	872219	999543	1.03703e+06	1.08357e+06	944890
P0AGG0	P0AGG0		thiL		3.45045e+06	3.27058e+06	3.33194e+06	3.2403e+06	3.45375e+06	3.4563e+06
P0AGG2	P0AGG2		tesB		1.21213e+06	1.15293e+06	991635	1.16813e+06	972731	878054
P0AGG4	P0AGG4		trxC		7.05516e+06	7.47061e+06	7.39007e+06	7.02841e+06	7.71205e+06	8.63332e+06
P0AGG8	P0AGG8		tldD		3.02685e+06	3.12243e+06	3.27649e+06	3.11767e+06	3.23694e+06	3.21959e+06
P0AGI8	P0AGI8		trkA		1.36418e+06	1.40076e+06	1.43233e+06	1.33951e+06	1.39667e+06	1.51062e+06
P0AGJ2	P0AGJ2		trmH		3.36251e+06	2.83013e+06	3.03966e+06	3.00441e+06	2.78333e+06	3.0832e+06
P0AGJ5	P0AGJ5		yfiF		1.33468e+07	1.31136e+07	1.35332e+07	1.28998e+07	1.33805e+07	1.31703e+07
P0AGJ7	P0AGJ7		trmL		3.26308e+06	3.21899e+06	3.26997e+06	3.1346e+06	3.32565e+06	3.22053e+06
P0AGJ9	P0AGJ9		tyrS		9.3646e+06	9.23905e+06	8.86634e+06	9.31004e+06	8.91275e+06	8.81366e+06
P0AGK4	P0AGK4		yhbY		1.42839e+07	1.40898e+07	1.48959e+07	1.44494e+07	1.47683e+07	1.50232e+07
P0AGK8	P0AGK8		iscR		2.30046e+06	1.97701e+06	2.47167e+06	2.24661e+06	2.30177e+06	2.53661e+06
P0AGL2	P0AGL2		tdcF		1.02979e+06	1.01251e+06	1.09204e+06	1.06452e+06	1.03281e+06	1.12062e+06
P0AGL5	P0AGL5		ratA		824979	768333	617169	813103	593801	781444
P0AGL7	P0AGL7		rsmE		4.27641e+06	4.43362e+06	4.26256e+06	4.12891e+06	4.29495e+06	4.47887e+06
P0AGM5	P0AGM5		sirB1		390443	351640	426589	442312	515229	350402
P0C018	P0C018		rplR		2.73523e+07	3.30725e+07	3.4053e+07	2.93273e+07	4.06828e+07	3.62632e+07
P0C037	P0C037		yaiE		1.30623e+07	1.36955e+07	1.13828e+07	1.31598e+07	1.18486e+07	1.07282e+07
P0C054	P0C054		ibpA		3.25262e+06	3.11782e+06	3.21309e+06	3.01968e+06	3.34124e+06	3.07702e+06
P0C058	P0C058		ibpB		321222	251478	201572	263106	217849	208398
P0C093	P0C093		slmA		3.63807e+06	3.33572e+06	3.2687e+06	3.42025e+06	3.24876e+06	3.32709e+06
P0C0K3	P0C0K3		rdoA		2.53456e+06	2.25032e+06	2.14243e+06	2.25059e+06	2.22625e+06	2.10063e+06
P0C0L2	P0C0L2		osmC		6.32735e+06	6.02929e+06	6.04248e+06	6.31514e+06	6.15217e+06	6.1806e+06
P0C0L7	P0C0L7		proP		2.53116e+06	2.55726e+06	2.64575e+06	2.50739e+06	2.59785e+06	2.4739e+06
P0C0L9	P0C0L9		iscX		1.62493e+06	1.65782e+06	1.75673e+06	1.6364e+06	1.74496e+06	1.78403e+06
P0C0R7	P0C0R7		rlmE		4.50748e+06	4.42046e+06	4.25848e+06	4.26673e+06	4.26895e+06	4.37602e+06
P0C0S1	P0C0S1		mscS		8.12613e+06	7.63443e+06	7.53195e+06	7.69045e+06	7.6491e+06	7.96645e+06
P0C0T5	P0C0T5		mepA		741766	718929	771881	721398	654763	645829
P0C0U4	P0C0U4		rimK		588709	508739	470665	534192	484333	465690
P0C0V0	P0C0V0		degP		1.55253e+07	1.55357e+07	1.69383e+07	1.58373e+07	1.68314e+07	1.67626e+07
P0C960	P0C960		emtA		62971.3	92822.6				
P0CB39	P0CB39		eptC		3.16586e+06	2.88213e+06	3.37103e+06	2.92782e+06	3.31348e+06	3.33364e+06
P0CE47	P0CE47		tufA		1.50897e+09	1.54348e+09	1.53451e+09	1.54817e+09	1.57472e+09	1.53689e+09
P0CG19	P0CG19		rph		6.8373e+06	6.81547e+06	7.49023e+06	7.12846e+06	7.43194e+06	7.23148e+06
P0CK95	P0CK95		yghJ		5.11919e+06	4.9384e+06	4.97422e+06	4.97808e+06	5.04513e+06	4.88043e+06
P10100	P10100		rlpA		3.61652e+06	3.53017e+06	3.90922e+06	3.53207e+06	3.73871e+06	3.9661e+06
P10121	P10121		ftsY		5.24133e+07	5.34138e+07	5.52603e+07	5.32929e+07	5.42477e+07	5.41371e+07
P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)	P10145ups|IL8_HUMAN_UPS Interleukin-8, IL-8 (Chain 28-99) - Homo sapiens (Human)				2.38756e+06	2.30132e+06		2.39978e+06		2.56309e+06
P10346	P10346		glnQ		2.50913e+06	2.37482e+06	2.62992e+06	2.67001e+06	2.66838e+06	2.53941e+06
P10371	P10371		hisA		2.90754e+06	2.85486e+06	3.31874e+06	2.97477e+06	3.31463e+06	3.37594e+06
P10378	P10378		entE		341080	328526	336480	384029	388083	362650
P10384	P10384		fadL		1.27602e+07	1.20854e+07	1.23432e+07	1.28116e+07	1.26438e+07	1.23691e+07
P10408	P10408		secA		7.72468e+06	7.71931e+06	7.71084e+06	7.83163e+06	7.75155e+06	7.72554e+06
P10441	P10441		lpxB		1.08912e+06	1.07429e+06	1.1138e+06	1.02203e+06	1.10615e+06	1.24929e+06
P10442	P10442		rnhB		1.04979e+06	1.02426e+06	1.43257e+06	1.12334e+06	1.58411e+06	1.41926e+06
P10443	P10443		dnaE		1.9163e+06	1.73977e+06	1.75261e+06	1.87609e+06	1.9005e+06	1.78675e+06
P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)	P10599ups|THIO_HUMAN_UPS Thioredoxin (Chain 2-105, N-terminal His tag)- Homo sapiens (Human)				1.71976e+06	1.60572e+06		1.71039e+06		
P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)	P10636-8ups|TAU_HUMAN_UPS Microtubule-associated protein tau {Isoform Tau-F (Tau-4)} (Chain 2-441) - Homo sapiens (Human)				3.48239e+06	3.36671e+06	2.49329e+06	3.47197e+06	1.6947e+06	1.7381e+06
P10903	P10903		narK		2.45929e+06	2.52074e+06	2.53866e+06	2.72376e+06	2.66827e+06	2.42084e+06
P10908	P10908		ugpQ		614789	606428	649229	585331	596398	680561
P11349	P11349		narH		3.29345e+06	3.18466e+06	3.1359e+06	3.20955e+06	3.03026e+06	3.21982e+06
P11446	P11446		argC		353732	400977	426804	451141	338332	390753
P11447	P11447		argH		2.16776e+06	2.202e+06	2.19236e+06	2.12377e+06	2.14852e+06	2.13503e+06
P11557	P11557		damX		6.75285e+06	6.65821e+06	6.99424e+06	6.59806e+06	7.44244e+06	7.13091e+06
P11875	P11875		argS		1.33458e+07	1.29071e+07	1.30401e+07	1.3074e+07	1.30864e+07	1.27436e+07
P11880	P11880		murF		5.63228e+06	5.73781e+06	5.72491e+06	5.15683e+06	5.60882e+06	5.68598e+06
P12008	P12008		aroC		3.58775e+06	3.74674e+06	3.79646e+06	3.6697e+06	3.94616e+06	3.8554e+06
